end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesIncomeStatementAmortizationExpense,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ContractWithCustomerAssetIncreaseDecreaseForContractAcquiredInBusinessCombination,ContractWithCustomerAssetNetCurrent,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServicesMaintenanceCosts,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsCommonStockCash,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LossContingencyAccrualAtCarryingValue,MaintenanceRevenue,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIncomeTaxRefunds,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPeriodIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,SalesReturnsAndAllowancesGoods,SalesRevenueGoodsNet,SalesRevenueNet,SelfInsuranceReserve,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TechnologyServicesCosts,TechnologyServicesRevenue,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DepreciationAndAmortization,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo
2012-06-30,2012-08-08,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,384837.0,2700019.0,52579.0,2103107.0,347074.0,9928195.0,47669429.0,,,-1000.0,175000.0,200000.0,1000.0,806000.0,58644301.0,51211642.0,,3386.0,,,,41807160.0,,,,,,0.001,75000000.0,18318784.0,18319.0,,,,,,3518867.0,2145657.0,,,,,,,,,,,1254727.0,,,,,,,,,,435581.0,,,,,,,,,,,564412.0,,,111000.0,,,,,0.02,0.02,0.32,,,,,,,404075.0,,,440037.0,,,,2615625.0,,,,383478.0,,123507.0,,,,,,,,,,,,,,,,,,,,0.0,160200.0,120.0,,875255.0,4082679.0,2988377.0,219047.0,,20557.0,,,,,,4406009.0,58644301.0,3746057.0,,,,,,,,,,,259971.0,,,2260463.0,355162.0,,,,,,,,,,,,,,364942.0,643535.0,,,95540.0,7879.0,,,,,0.001,10000000.0,0.0,0.0,2186203.0,19180.0,,,,,910647.0,43355.0,,54527.0,,17200654.0,7272459.0,,,,,416210.0,,,26832107.0,,,,,4192856.0,6134492.0,,1844253.0,,54238292.0,,,,,,,,1373210.0,1941636.0,3.32,1725411.0,39400.0,20281563.0,130817.0,1523488.0,,,,,,,,,,,16627541.0,16627541.0,,,,
2012-09-30,2012-12-14,10-K,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1139464.0,3978512.0,132980.0,2723812.0,330858.0,10040788.0,47845732.0,,439085.0,-5000.0,645000.0,200000.0,100000.0,806200.0,62597231.0,54377366.0,0.0,,,57450.0,5000.0,42977501.0,,,,,,0.001,75000000.0,18329314.0,18329.0,,,,,,18327634.0,9389904.0,,46792.0,37316.0,-9476.0,-2435049.0,,-2434379.0,-2434379.0,,,1426552.0,,670.0,,,1594711.0,2295064.0,1588162.0,846887.0,,1588162.0,846887.0,1236554.0,-576589.0,614087.0,,6549.0,1448177.0,,,128998.0,128998.0,128998.0,145000.0,500000.0,529325.0,,,,0.35,0.35,-4.119,0.34,-4.335,,0.065,-0.135,0.036,531862.0,4400000.0,,441637.0,,,,13178590.0,0.0,0.0,,581931.0,0.0,-2397063.0,153327.0,,,,,695948.0,853025.0,-110805.0,192101.0,,,,1193922.0,,406408.0,,,-54788.0,1210796.0,5.0,158600.0,598.0,599.0,493219.0,3801547.0,2752833.0,555495.0,113456.0,101012.0,,,,,,5516828.0,62597231.0,5289828.0,,,,351647.0,,-811651.0,,-217533.0,,1380831.0,5752123.0,1.0,,10093753.0,789518.0,,,,,,,,,,,,30000.0,,834239.0,259868.0,,158600.0,98002.0,65005.0,798462.0,,,217533.0,0.001,10000000.0,0.0,0.0,436208.0,176340.0,4096.0,,,,850499.0,194865.0,,89815.0,,17255166.0,7214378.0,-1373.0,1900000.0,13189.0,,2693554.0,,199998.0,29605236.0,,,,,18289963.0,31506224.0,,7400199.0,836200.0,57080403.0,,199999.0,,444507.0,,,,4678029.0,6288235.0,,1756632.0,,20388894.0,798462.0,1595436.0,403000.0,0.0,12000.0,,4000.0,-8000.0,100000.0,403000.0,-2400000.0,5.0,16641900.0,16641895.0,,,,
2012-12-31,2013-02-11,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,779288.0,4238626.0,76160.0,2609028.0,380998.0,10146747.0,48781705.0,,,-10000.0,184000.0,200000.0,13000.0,800645.0,38082367.0,30087512.0,,,,,,17027886.0,,,,1.5,,0.001,75000000.0,18521044.0,18521.0,,,,,,3496482.0,2160448.0,,,,,,,,53869.0,,,1161532.0,,,,,,,1683578.0,697805.0,,,,,,,,,,,,,129201.0,,,106000.0,119159.0,,,,0.02,0.02,0.23,,,,,,,272204.0,,-10304.0,454837.0,,,,3040252.0,0.0,0.0,,413708.0,,96119.0,130000.0,,,,,-360176.0,260114.0,-77447.0,-57963.0,,,,-265020.0,,-333853.0,,,225749.0,1412335.0,6.0,145400.0,,,276662.0,3467694.0,2610038.0,580994.0,,17572.0,,,,,,4756425.0,38082367.0,4549848.0,,,,-25949615.0,,-24245455.0,,-43231.0,,-1660929.0,317589.0,1.0,,2655661.0,384591.0,,,,,,,,,,,,,,1019047.0,428882.0,,,77376.0,11545.0,695.0,25007519.0,,43231.0,0.001,10000000.0,0.0,0.0,3669728.0,233075.0,,,,762759.0,799748.0,37820.0,,-12931.0,,17298397.0,7151650.0,,,,,850852.0,,,4915307.0,,,,,4739448.0,6536734.0,,1804809.0,651600.0,33325942.0,,,,133691.0,,,,1336034.0,1797286.0,3.96,1756807.0,175.0,20389591.0,696.0,3007771.0,,,,,,,,,,,16608513.0,16608507.0,,,,
2013-03-31,2013-05-09,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1718863.0,5907328.0,326568.0,2813942.0,411091.0,10257401.0,49040122.0,,,2000.0,260000.0,200000.0,16000.0,799022.0,40372443.0,32543570.0,,,,,,16324325.0,,,,,,0.001,75000000.0,18533904.0,18534.0,,,,,,4263580.0,2602547.0,,,,,,,,,,,905169.0,,,,,,,1994613.0,548319.0,,,,,,,,,,,,,129953.0,,,111000.0,,,,,0.07,0.07,0.1,,,,,,,598501.0,,,470437.0,,,,3951394.0,,,,1230279.0,,123151.0,,,,,,,,,,,,,,,,,,,,4832.0,129800.0,,,289886.0,3912131.0,2761521.0,860724.0,,6181.0,,,,,,5680943.0,40372443.0,5437974.0,,0.0,,,,,,,,,1107128.0,,,2740557.0,1210837.0,,,,,,,,,,,,,,607794.0,210693.0,,,113016.0,13261.0,,,,,0.001,10000000.0,0.0,0.0,4405173.0,192975.0,,,,,744722.0,43140.0,,-11886.0,,17408155.0,7150754.0,,,,,805126.0,,,6022435.0,,,,,6846129.0,8214974.0,,1935431.0,901300.0,34691500.0,,,,,,,,1661033.0,1368845.0,0.0,1756807.0,0.0,20389591.0,0.0,4001505.0,,,,,,,,,,,16781756.0,16776924.0,,,,
2013-06-30,2013-08-08,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,2017351.0,5096952.0,399870.0,3681482.0,413711.0,10242432.0,49282989.0,,,4000.0,235000.0,175000.0,7000.0,91720.0,41610864.0,33386033.0,,,,,,16607850.0,,,,,,0.001,75000000.0,18548264.0,18548.0,,,,,,5332798.0,2848306.0,,,,,,,,,,,399075.0,,,,,,,2081633.0,667205.0,,,,,,,,,,,,,131334.0,,,113000.0,,,,,0.02,0.02,-0.03,,,,,,,491787.0,,,477637.0,,,,3445456.0,,,,298953.0,,-8520.0,,,,,,,,,,,,,,,,,,,,190801.0,122600.0,,,154171.0,4038878.0,2730869.0,1153838.0,,8529.0,,,,,,6369015.0,41610864.0,6097908.0,640000.0,,,,,,,,,,307473.0,,,3159956.0,285500.0,,,,,,,,,,,,,,1660358.0,214921.0,,,139773.0,4924.0,,,,,0.001,10000000.0,0.0,0.0,5560720.0,157704.0,,,,,689173.0,38064.0,,-17485.0,,17677458.0,7435026.0,,,,,559297.0,,,6329903.0,,,,,6408931.0,8778254.0,,2600659.0,898000.0,35241849.0,,,,,,,,2484492.0,2369323.0,0.0,1756807.0,0.0,20389591.0,0.0,5188095.0,,,,,,,,,,,16981285.0,16790484.0,,,,
2013-09-30,2013-12-20,10-K,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,2372137.0,4489434.0,337993.0,3672909.0,393570.0,10374495.0,49880571.0,,678840.0,-33000.0,912000.0,0.0,100000.0,445472.0,42630511.0,34437485.0,0.0,,,57450.0,0.0,16386207.0,,,,1.5,,0.001,75000000.0,18632328.0,18632.0,,,,,,24792614.0,10601057.0,,432211.0,429480.0,-2731.0,-255154.0,,-309638.0,-215424.0,,,447525.0,,-54484.0,,,2008396.0,2083879.0,2002679.0,650998.0,,2002679.0,650998.0,1246615.0,-626063.0,714040.0,,5717.0,1432881.0,,,132202.0,132202.0,132202.0,128000.0,500000.0,545620.0,25007519.0,,,0.12,0.12,0.06,0.34,-0.008,,-0.013,0.044,0.274,679325.0,,,495037.0,,11536.0,11536.0,14812038.0,0.0,0.0,,2006759.0,,119842.0,250000.0,,,,,1232673.0,510922.0,118502.0,744085.0,,,,-979027.0,,624416.0,116333.0,,206002.0,4944006.0,102786.0,105200.0,,,393319.0,4377513.0,3126592.0,857602.0,48450.0,41174.0,,,,,,6636264.0,42630511.0,6492571.0,700000.0,,,-26591294.0,,-23852176.0,,-586801.0,,-2152317.0,2041644.0,,1.0,10697105.0,1974002.0,,,,,,,,,,,,39000.0,,1560565.0,291297.0,116333.0,221533.0,11491.0,38120.0,696.0,25007519.0,,605301.0,0.001,10000000.0,0.0,0.0,642210.0,350913.0,,,18500.0,1156039.0,701456.0,148771.0,,-272.0,,17694990.0,7320495.0,,3800000.0,,,2578034.0,,200008.0,6484634.0,,,,,23459034.0,39604652.0,,8119071.0,824834.0,35994247.0,,200008.0,1156294.0,712395.0,,,,8341680.0,8108273.0,,1756807.0,,20389590.0,696.0,6539442.0,492000.0,0.0,120000.0,,1000.0,-3000.0,31000.0,492000.0,-16000.0,,16855854.0,16753068.0,,,,
2013-12-31,2014-02-11,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,2288971.0,4759853.0,243633.0,3703053.0,357633.0,10459727.0,49968147.0,,,-147000.0,234000.0,0.0,0.0,84598.0,43472163.0,35688151.0,,,,,,15827439.0,,,,,,0.001,75000000.0,18644893.0,18645.0,,,,,,7325375.0,3798857.0,,,,,,,,332096.0,,,245727.0,,,,,,,2297334.0,24447.0,,,,,,,,,,,,,132401.0,,,129000.0,129484.0,,,,0.06,0.06,0.29,,,,,,,459288.0,,,495037.0,,,,3780436.0,0.0,0.0,,1424757.0,,416161.0,325000.0,,,,,-83166.0,270419.0,-94272.0,124502.0,,,,-201798.0,,623028.0,10448.0,,-128936.0,775268.0,206260.0,105200.0,,,227981.0,4975541.0,3624157.0,1123403.0,25000.0,10467.0,,,,,,6381731.0,43472163.0,6237751.0,481060.0,,,-558768.0,,,,-336572.0,,-222196.0,1008596.0,,,2371812.0,1408624.0,,,,,,,,,,,,,,251277.0,326531.0,126781.0,231981.0,11579.0,5666.0,,,,336572.0,0.001,10000000.0,0.0,0.0,513274.0,186743.0,,,,,756544.0,61172.0,,116260.0,,17987311.0,7527584.0,,,,,626921.0,,,7493230.0,,,,,7738614.0,11105811.0,,1744891.0,779834.0,37090432.0,,,,184224.0,,250000.0,,3526518.0,3367197.0,,1756807.0,,20389590.0,,7314710.0,,,,,,,,,,,17094346.0,16888086.0,,,,
2014-03-31,2014-05-12,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,3668659.0,6873223.0,44023.0,3968442.0,380884.0,10573507.0,50391978.0,,,-13000.0,205000.0,0.0,0.0,57500.0,46367621.0,38476909.0,,,,,,15284341.0,,,,,,0.001,75000000.0,18701004.0,18701.0,,,,,,8709891.0,3880669.0,,,,,,,,,,,287718.0,,,,,,,1989173.0,86064.0,,,,,,,,,,,,,132601.0,,,144000.0,,,,,0.05,0.05,0.29,,,,,,,743979.0,,,495037.0,,,,3785125.0,,,,1103840.0,,319623.0,,,,,,,,,,,,,,,,,,,,236855.0,105200.0,,,243100.0,5405373.0,3784599.0,1377674.0,,5299.0,,,,,,8069085.0,46367621.0,7924819.0,,,,,,,,,,,784217.0,1.0,,2695485.0,1089640.0,,,,,,,,,,,,,,761032.0,304787.0,126780.0,231980.0,11665.0,8901.0,,,,,0.001,10000000.0,0.0,0.0,664457.0,359670.0,,,,,743482.0,53795.0,,40733.0,,18146175.0,7572668.0,,,,,660876.0,,,8277447.0,,,,,8060217.0,12495016.0,,2034609.0,719668.0,38298536.0,,,,,,250000.0,,4829222.0,4434799.0,,1756807.0,,20389590.0,,8260342.0,,,,,,,,,,,17152678.0,16915823.0,,,,
2014-06-30,2014-08-07,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,3289969.0,4554178.0,146760.0,3419146.0,339592.0,10681419.0,50631533.0,,,-1000.0,221000.0,0.0,0.0,57500.0,46567511.0,38855197.0,,,,,,14393328.0,,,,,,0.001,75000000.0,18712115.0,18712.0,,,,,,7413849.0,3924222.0,,,,,,,,,,,678712.0,,,,,,,1975191.0,66177.0,,,,,,,,,,,,,132800.0,,,140000.0,,,,,0.03,0.03,0.26,,,,,,,517381.0,,,495037.0,,,,3162127.0,,,,673120.0,,176090.0,,,,,,,,,,,,,,,,,,,,226212.0,105200.0,,,152264.0,5872887.0,4609075.0,1111548.0,,5280.0,,,,,,7532380.0,46567511.0,7387827.0,,,,,,,,,,,497030.0,,,2502226.0,659901.0,,,,,,,,,,,,,,274198.0,324632.0,10447.0,115647.0,11753.0,7939.0,,,,,0.001,10000000.0,0.0,0.0,719030.0,394398.0,,,,,846060.0,48337.0,,150915.0,,18211909.0,7530490.0,,,,,647894.0,,,8774476.0,,,,,7589212.0,10575976.0,,1854332.0,715002.0,39035131.0,,,,,,250000.0,,3489627.0,2986764.0,,1756807.0,,20389590.0,,11340583.0,,,,,,,,,,,17177572.0,16951360.0,,,,
2014-09-30,2014-12-15,10-K,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,2402652.0,4419863.0,185151.0,4077290.0,431612.0,10814062.0,50697497.0,,407391.0,-253000.0,810000.0,,5000.0,55666.0,44162510.0,36526292.0,,,,,,15214584.0,,,,,,0.001,75000000.0,18714449.0,18715.0,,,,,,37568532.0,15050608.0,1152549.0,614729.0,615092.0,363.0,-857049.0,,-898714.0,-648456.0,,,526320.0,,-41665.0,,,3282523.0,1455714.0,3245223.0,57707.0,,3245223.0,57707.0,1237553.0,-795050.0,630160.0,1435000.0,37300.0,1398007.0,,,132999.0,132999.0,132999.0,163000.0,600000.0,576478.0,,,,-0.11,-0.11,3.403,0.34,2.839,,0.296,-0.415,-1.904,787277.0,,,499837.0,,,-78.0,16444712.0,0.0,0.0,-83354.0,-83354.0,,-283622.0,770000.0,,,,,30515.0,-69571.0,-152608.0,557222.0,,,,78795.0,,1289478.0,-105886.0,,107899.0,4566965.0,221227.0,100400.0,,,175923.0,5470786.0,4389334.0,905529.0,196205.0,21756.0,,,,,,7150986.0,44162510.0,7006262.0,,,2432675.0,-1171623.0,,259505.0,,-718922.0,,-712206.0,-1889307.0,,1.0,13729068.0,-3443900.0,,,,,,,,,,,,69000.0,,1895651.0,352018.0,10448.0,110848.0,11725.0,37758.0,,,,719523.0,0.001,10000000.0,0.0,0.0,750108.0,398090.0,,,601.0,259505.0,777599.0,189219.0,,265362.0,,18281725.0,7467663.0,,2100000.0,,,2618054.0,,150055.0,6684902.0,,,,,29975410.0,54013244.0,106000.0,11111014.0,687168.0,37011524.0,,150055.0,259563.0,660136.0,,,,15458215.0,14119613.0,,1756807.0,,20389590.0,,7425728.0,526000.0,,32500.0,1500.0,1000.0,0.0,,526000.0,-3000.0,,17149106.0,16927879.0,,,,
2014-12-31,2015-02-17,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1670668.0,4558471.0,57399.0,2907095.0,421475.0,10933613.0,50910168.0,,,-42000.0,255000.0,,5000.0,404380.0,42883120.0,34634839.0,,,,,,14208649.0,,,,,,0.001,75000000.0,18736089.0,18736.0,,,,,,3962450.0,2241553.0,298809.0,,,,,,,-431153.0,,,596639.0,,,,,,,2959436.0,774764.0,,,,,,,,,,,,,133116.0,,,135000.0,140026.0,,,,0.04,0.03,-2.24,,,,,,,352742.0,,,504637.0,,,8800.0,2761805.0,0.0,0.0,,183022.0,,-410720.0,190000.0,,,,,-731985.0,138608.0,-127663.0,-1042443.0,,,,70319.0,,-167450.0,,,44358.0,-646964.0,84955.0,95600.0,,,233227.0,5276149.0,4136195.0,906727.0,27186.0,5885.0,,,,,,5319332.0,42883120.0,5174402.0,,,504181.0,-1005935.0,,-254170.0,,-26232.0,,-725533.0,593742.0,,1.0,2595490.0,166315.0,,,,,,,,,,,,,,1257474.0,231996.0,10448.0,106048.0,11814.0,10822.0,254170.0,,,35032.0,0.001,10000000.0,0.0,0.0,794466.0,562470.0,,,8800.0,,818006.0,50981.0,,91387.0,,18301082.0,7367469.0,,,,,654999.0,,,7278644.0,,,,,4549520.0,6724255.0,108000.0,1940491.0,682668.0,37563788.0,,,,104645.0,,160356.0,,1720897.0,2174735.0,2.84,1846451.0,89644.0,20643760.0,254170.0,6837668.0,,,,,,,,,,,17040681.0,16955726.0,,,,
