end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvanceRoyaltiesCurrent,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForDoubtfulOtherReceivablesCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,AvailableForSaleSecuritiesAndHeldToMaturitySecurities,CapitalizedCostsUnprovedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoldProductsAndServices,CostOfRevenue,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,Deposits,DepositsAssetsNoncurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCash,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityFairValueDisclosure,ExplorationCosts,ExplorationExpenseMining,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfProperties,GainLossOnSaleOfProperty,GeneralAndAdministrativeExpense,GoldProductsAndServicesRevenue,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeposits,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaid,InvestmentIncomeInterest,InvestmentsFairValueDisclosure,IssuanceOfStockAndWarrantsForServicesOrClaims,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesAndLoansReceivableNetNoncurrent,NotesReceivableRelatedParties,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PaymentsToExploreAndDevelopOilAndGasProperties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromRefundsFromSuppliersOfMaterial,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfitLoss,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-05-31,2014-08-15,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,19197.0,,,,,,-16361.0,27412841.0,,,,289150.0,,0.0,,,,699436.0,686181.0,,,,,592142.0,,545247.0,,,,545247.0,,,,0.001,100000000.0,46938647.0,46938647.0,46939.0,,,0.0,,3519000.0,,3533000.0,0.0,0.0,14000.0,,3533000.0,,13255.0,,16361.0,,-0.01,,,,0.0,,,1970.0,-5153.0,,,,,219681.0,,0.0,,77114.0,0.0,-71000.0,-6041.0,,-73.0,15566.0,,17157.0,17157.0,,,,,,37006.0,,,,0.0,,,,699436.0,,,,,,,,791000.0,,-246653.0,-246653.0,-226804.0,,,,,,,-221651.0,,,,,,,,,,,,,0.001,20000000.0,,,0.0,62039.0,,791000.0,,,,,,0.0,,,,-26763180.0,0.0,0.0,,,,,,,680239.0,32000.0,,823000.0,,,,0.0,,,,,,33307209.0,
2015-05-31,2015-08-31,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,33728.0,,,,0.0,,-16361.0,27758254.0,,,,289150.0,,,,,,171186.0,157931.0,,,,,157931.0,,,,,,-434211.0,,,,0.001,100000000.0,48175604.0,48175604.0,48176.0,,,0.0,,3723000.0,,3840000.0,0.0,101000.0,16000.0,,3840000.0,,13255.0,,,,-0.02,,,,75672.0,,,107729.0,-5106.0,,,0.0,0.0,776596.0,,0.0,,302407.0,0.0,-307000.0,4604.0,,-11.0,,,,14531.0,,,,,,-62039.0,,,,0.0,,,,171186.0,33728.0,0.0,0.0,,0.0,,,89500.0,,,-523711.0,-889431.0,,,,,,,-884325.0,10950000.0,,,,-5106.0,,,,,,,,0.001,20000000.0,,,0.0,0.0,,0.0,,900.0,,,0.0,,,,,-27652611.0,0.0,289150.0,,,,,89500.0,0.095,137458.0,0.0,,57500.0,,,,,,,,,,48164204.0,
2016-05-31,2016-09-02,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,177866.0,,,,342008.0,,-16361.0,28224554.0,,,,260500.0,,,0.0,,37387871.0,982098.0,968843.0,235564.0,,,0.0,732019.0,,,,,0.0,574088.0,,,,0.001,100000000.0,52375604.0,52375604.0,52376.0,,,0.0,,3685000.0,,3882000.0,0.0,186000.0,11000.0,,3882000.0,,13255.0,,,0.0,0.0,0.0,,,20845.0,,,49055.0,-8909.0,,1155600.0,1155600.0,1155600.0,1247813.0,,0.0,,49550.0,0.0,-42000.0,-5934.0,,-1616.0,,,,144138.0,,,,,,1260.0,0.0,0.0,,0.0,,235564.0,,982098.0,519874.0,235564.0,235564.0,0.0,4443.0,,,552008.0,924479.0,-902399.0,-902399.0,-145734.0,,,,,,,-1296868.0,10840000.0,4443.0,,,1151134.0,,,,0.0,,,,0.001,20000000.0,0.0,,0.0,1260.0,,205000.0,,0.0,,0.0,924479.0,,,,,-27798345.0,0.0,260500.0,,,,,5000.0,0.095,462224.0,,,205000.0,,,5000.0,,,,,0.0,49832435.0,49832435.0,49832435.0
2017-05-31,2017-09-06,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,21097.0,,,,0.0,,-16361.0,28429695.0,,,,29243.0,,29243.0,13255.0,,35611204.0,1418584.0,1418584.0,438523.0,,,,976718.0,,,,,0.0,244699.0,,,,0.001,100000000.0,55877604.0,55877604.0,55878.0,,,0.0,,3458000.0,,3645000.0,0.0,178000.0,9000.0,,3645000.0,,0.0,,,0.01,,0.01,,,45574.0,,20402.0,20402.0,7824.0,,1000000.0,,,172565.0,,0.0,,-247051.0,0.0,238000.0,-17569.0,,26620.0,,,,-156769.0,,,,,,2083.0,8871549.0,692857.0,,0.0,,438523.0,0.0,1418584.0,21097.0,,438523.0,10270.0,78295.0,,,-162608.0,885229.0,-477922.0,,726620.0,,,,,,,-369769.0,10170000.0,88188.0,,,1096389.0,,,0.0,152051.0,,,,0.001,20000000.0,0.0,,0.0,3343.0,,166800.0,0.0,,-342008.0,37280.0,1000000.0,,,167813.0,,-27071725.0,0.0,8989.0,,,,,12600.0,,1397487.0,,,172800.0,,,6600.0,,,,0.0,0.0,65439440.0,,55785034.0
2018-05-31,2018-08-29,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,53056.0,,0.0,0.0,,,-16361.0,28815798.0,,,,273185.0,46504.0,273185.0,0.0,0.0,40494457.0,764892.0,764892.0,333620.0,0.0,0.0,,384768.0,,,,,0.0,-591950.0,-591950.0,,,,400000000.0,58408854.0,58408854.0,58409.0,,,,,2163000.0,,2246000.0,0.0,79000.0,4000.0,,2246000.0,0.0,,,,-0.02,,-0.02,,,,101250.0,62804.0,,-493.0,,0.0,,,134253.0,,,,-233517.0,0.0,3054000.0,-2833975.0,,63492.0,,,,31959.0,0.0,0.0,,,46504.0,-3343.0,0.0,0.0,,0.0,,333620.0,101239.0,764892.0,53056.0,,333620.0,0.0,-302345.0,-302345.0,0.0,5407.0,-197442.0,-399915.0,,-1065482.0,,0.0,-302838.0,0.0,,809148.0,-762644.0,11000000.0,-302345.0,,0.0,-302838.0,46504.0,,9093.0,197442.0,,0.0,,,,,,,0.0,,0.0,14500.0,,0.0,0.0,0.0,0.0,,237667.0,,-28137207.0,46504.0,374424.0,,,,,,,,,,14500.0,,,,,9093.0,,9093.0,0.0,56379402.0,,56379402.0
2019-05-31,2019-08-29,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,94642.0,,138434.0,108.0,,,-16361.0,29842129.0,,,21142.0,273185.0,290216.0,21142.0,,0.0,,1705671.0,700671.0,,1005000.0,0.0,,,,,,,0.0,,-271418.0,,,,400000000.0,74280354.0,74280354.0,74280.0,,,,,2205000.0,,2405000.0,0.0,169000.0,31000.0,,2405000.0,0.0,,,,-0.01,,-0.01,,24058.0,,314060.0,423716.0,,-3916.0,,,,,104955.0,,,,-59103.0,0.0,-8000.0,36844.0,,30259.0,,,,41586.0,138434.0,108.0,,,243712.0,44833.0,,,,0.0,,112272.0,174060.0,1705671.0,233076.0,,112272.0,-14418.0,-144092.0,-148295.0,300000.0,2000.0,-226947.0,-46471.0,,-281443.0,,87500.0,-150090.0,705000.0,,996133.0,-131354.0,10614000.0,,,12336.0,,290108.0,,0.0,0.0,,300000.0,,,,,,,184833.0,,,0.0,,,73053.0,,2000.0,,254760.0,,-28418650.0,864779.0,125202.0,,,,,,,,,705000.0,,,,2000.0,,9093.0,,9093.0,0.0,60500206.0,,60500206.0
2019-06-30,2019-08-14,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,,,,,,,,,,,21142.0,,,,,,,,,,,,,117429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,12219.0,,-1476.0,,,,,54452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-15107.0,,,,,,,-82489.0,,52500.0,-16556.0,,,346604.0,-65933.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,102231.0,,,280671.0,125202.0,,,,,,,1515075.0,,705000.0,,,314060.0,,,,,,,72063512.0,,72014222.0
2019-09-30,2019-11-14,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,23726.0,,202045.0,,,,-16361.0,29871087.0,,,24058.0,24058.0,,,,,,1935467.0,930467.0,,1005000.0,0.0,,201354.0,,,,,0.0,,,,,,400000000.0,74380354.0,74380354.0,74380.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,89168.0,,1113.0,,,,,37529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1935467.0,225771.0,,123679.0,0.0,10099.0,,300000.0,,,,,165563.0,,52500.0,11240.0,,705000.0,281611.0,154323.0,,,,28.0,,435934.0,,,,,,,,,,,,169500.0,,,,,,,,,,78356.0,,-28210607.0,435934.0,24058.0,,,,,,,1709696.0,,,5000.0,,5000.0,,,,100000.0,9093.0,0.0,74355625.0,,74316224.0
2020-03-31,2020-05-14,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,42399.0,,196061.0,,,,-16361.0,29161187.0,,,,,632153.0,0.0,,0.0,19125000.0,1393358.0,1093358.0,,300000.0,0.0,,255262.0,,,27012.0,,0.0,,27012.0,,,0.001,400000000.0,74280354.0,74280354.0,74280.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,83997.0,,-8932.0,,,,,44123.0,,,,,0.0,,,,,,,,23693.0,-14557.0,,,,145093.0,-20500.0,0.0,,,0.0,,77443.0,,1393358.0,238460.0,,77443.0,0.0,-72855.0,-80839.0,300000.0,0.0,0.0,27012.0,,61630.0,,52500.0,-81787.0,705000.0,,244960.0,143417.0,,,,0.0,,,,,,,0.0,,,,,,,128500.0,,,,,,0.0,,0.0,,64340.0,,-28055405.0,388377.0,,0.1,0.0,3.56,0.0092,,,1154898.0,,,,,,,,,,9093.0,,74280354.0,,74280354.0
2020-06-30,2020-08-12,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,45531.0,,229923.0,,,,-16361.0,29161187.0,,,,,794076.0,,,0.0,,1835581.0,1535581.0,,300000.0,0.0,,507253.0,,,,,0.0,,,202636.0,,0.001,400000000.0,74280354.0,74280354.0,74280.0,405229.0,,,,,,,,,,,,,,,,0.01,,0.01,,,,,23434.0,,2423.0,,,,,36390.0,,,,,,,,,,,,,,,,,,,,,,,,,126252.0,,1835581.0,275454.0,,126252.0,0.0,46251.0,,300000.0,,,,,405229.0,,52500.0,49695.0,705000.0,,185868.0,355534.0,,,0.0,1021.0,,,,,,,,,,,,,,108000.0,,,,,,,,,,73544.0,,-27650176.0,541402.0,0.0,0.1,,,,,,1560127.0,,,,,,,,,,9093.0,,74280354.0,,74280354.0
2020-09-30,2020-11-16,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,15597.0,,156255.0,,,,-16361.0,29166087.0,,,,,1159856.0,,,0.0,,2377615.0,2077615.0,,300000.0,0.0,,583866.0,,,,,0.0,,,284511.0,,0.001,400000000.0,74380354.0,74380354.0,74380.0,640636.0,,,,,,,,,,,,,,,,0.01,,0.01,,,,,19578.0,,2189.0,,,,,58633.0,,,,,,,,,,,,,,,,,,,,,,,,,224554.0,,2377615.0,171852.0,,224554.0,0.0,96159.0,,300000.0,,,,,640636.0,,52500.0,98348.0,705000.0,,262257.0,542288.0,,,0.0,0.0,,,,,,,,,,,,,,109339.0,,,,,,,,,,131546.0,,-27009540.0,804545.0,0.0,0.1,,,,,,2205763.0,,,,,5000.0,,,,,9093.0,,74327914.0,,74313858.0
2020-12-31,2021-04-14,10-K,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,50763.0,,182618.0,,,,-16361.0,29476587.0,,,,,1076130.0,310500.0,,0.0,19980000.0,3691842.0,2526842.0,,1165000.0,0.0,,1124132.0,,,895882.0,,0.0,,,0.0,0.0,0.001,400000000.0,74380354.0,74380354.0,74380.0,,,,1165000.0,1827000.0,2330000.0,,1165000.0,239000.0,264000.0,1165000.0,,,,,,0.03,,0.03,,,,,271062.0,,4878.0,,,,,203808.0,,,862293.0,-1165000.0,0.0,1153000.0,,244082.0,-19616.0,,-212466.0,,32056.0,-27999.0,,1165000.0,,589071.0,-44000.0,55988.0,,,0.0,,221580.0,5000.0,3691842.0,233381.0,,221580.0,0.0,57528.0,63297.0,0.0,22400.0,0.0,873482.0,,2027293.0,,210000.0,-236574.0,,,1369210.0,1098867.0,8700000.0,,,1021.0,,,,,,,0.0,,0.001,6500000.0,0.0,,0.0,105000.0,,,,,,0.0,,22400.0,22400.0,373839.0,,-26089742.0,2468078.0,310500.0,0.1,0.0,3.56,0.0092,,,3458461.0,,22400.0,,310500.0,,,,,100000.0,9093.0,,74380605.0,,74324616.0
2021-03-31,2021-05-14,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,32265.0,,110390.0,,,,-16361.0,29476587.0,,,,,955858.0,0.0,,0.0,,3591619.0,2426619.0,,1165000.0,0.0,,1218749.0,,,94617.0,,0.0,,,939001.0,,0.001,400000000.0,74380354.0,74380354.0,74380.0,,,,1165000.0,,,,,,,,,,,,,0.0,,0.0,,,,,250398.0,,1982.0,,,,,27461.0,,,,,0.0,,,,,,,,-18496.0,-72229.0,,,,-120272.0,-20800.0,,,,0.0,,167812.0,,3591619.0,142655.0,,167812.0,,-55901.0,-53767.0,0.0,0.0,0.0,94617.0,,-9497.0,,52500.0,-53919.0,,,438409.0,44422.0,,,,,,,,,,,,,,,,,,84200.0,,,,,,,,,,108050.0,,-26099239.0,482831.0,,,,,,,,3448964.0,,,,,,,,,,9093.0,,74380354.0,,74380354.0
2021-06-30,2021-08-09,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,57980.0,,73240.0,,,,-16190.0,29476587.0,,,,,980182.0,,,0.0,,3736772.0,2571772.0,,1165000.0,,,1307703.0,,,,,0.0,,,1033581.0,,0.001,400000000.0,74380354.0,74380354.0,74380.0,156588.0,,,1165000.0,,,,,,,,,,,,,0.0,,0.0,,,,,123444.0,,345.0,,,,,84373.0,,,,,,,,,,,,,,,,,,,,,,,,,198256.0,,3736772.0,131220.0,,198256.0,,28552.0,,0.0,,,,,156272.0,,52500.0,28897.0,,,369976.0,127375.0,,,-316.0,0.0,,,,,,,,,,,,,,85631.0,,,,,,,,,,109659.0,,-25942822.0,497351.0,,,,,,,,3605552.0,,,,,,,,,100000.0,9093.0,,78933721.0,,74380354.0
2021-09-30,2021-11-15,10-Q,PATRIOT GOLD CORP.,PGOL,CIK0001080448,USD,,60588.0,,128565.0,,,,-16214.0,29476587.0,,,,,857822.0,,,0.0,,3692059.0,2527059.0,,1165000.0,,,1454758.0,,,,,0.0,,,1136249.0,0.0,0.001,400000000.0,74380354.0,74380354.0,74380.0,-102646.0,,,1165000.0,,,,,,,,,,,,,0.0,,0.0,,,,,137623.0,,-3392.0,,,,,64091.0,,,,,,,,,,,,,,,,,,,,,,,,,154412.0,,3692059.0,189153.0,,154412.0,,-40914.0,,0.0,,,,,-102622.0,,52500.0,-44306.0,,705000.0,418786.0,-58316.0,,,24.0,0.0,,,,,,,,,,,,,0.0,60067.0,,,,,,,,,,164572.0,,-26045444.0,360470.0,,,,,,,,3502906.0,,,,,,,,,100000.0,9093.0,,74380345.0,,74380345.0
