end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesGrossRealizedGains,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CurrentIncomeTaxExpenseBenefit,DebtInstrumentConvertibleConversionPrice1,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendIncomeOperating,DueToOfficersOrStockholdersCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseDueFromOfficersAndStockholders,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestAndOtherIncome,InterestExpense,InterestPaid,InventoryNet,InvestmentIncomeDividend,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LitigationSettlementExpense,LongTermPurchaseCommitmentAmount,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIntangibleAssetsNet,OtherPrepaidExpenseCurrent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherEquity,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedGainLossOnMarketableSecuritiesAndCostMethodInvestmentsExcludingOtherThanTemporaryImpairmentsAndOtherInvestments,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOtherShareIncreaseDecrease,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccruedBonusesCurrent,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationTaxExemptIncome
2012-12-31,2013-04-01,10-K,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,96384.0,55606.0,3338.0,20834.0,132463.0,32042751.0,291326.0,829247.0,,291326.0,,,12151.0,3816374.0,3026854.0,,,,2936879.0,2577055.0,,,,,,0.001,100000000.0,50160758.0,50160758.0,50161.0,-1563000.0,,48650.0,,-576000.0,8647000.0,0.0,8647000.0,2966000.0,17000.0,17000.0,11630000.0,,,53391.0,79217.0,28416039.0,,,-0.09,0.0,-0.34,0.47,,-0.04,-0.09,,,,0.0,0.77,0.0013,,20834.0,-83248.0,488526.0,509360.0,4061.0,,,,,,1936417.0,,-4426164.0,0.0,2139000.0,,-1549000.0,,-180000.0,-410000.0,,-43449.0,-14610.0,,-25039.0,,,48219.0,-48219.0,,,130922.0,109.0,,,548.0,,53563.0,28134.0,,,,,,,,,,155328.0,3816374.0,,,,,,5294399.0,,-348882.0,,-2368462.0,,-4556538.0,-4556538.0,4426164.0,,,,,,,,,,,,,53563.0,,20100000.0,,,,,488526.0,,83248.0,,265634.0,0.001,1000000.0,0.0,0.0,,89975.0,,,,,,,,444400.0,,,,,,162500.0,444400.0,,12741.0,433457.0,300994.0,,,,2489747.0,-15827.0,,,,1816430.0,,,2.17,0.77,,0.0226,0.0013,,,,,1.15,7714850.0,,,,0.25,1.75,,,3661046.0,,,,,,-132420.0,,,,162500.0,,2139000.0,,48778783.0,,,,,,
2013-03-31,2013-05-15,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,125451.0,75787.0,9738.0,24549.0,155076.0,33346912.0,38934.0,640399.0,,38934.0,,,3715.0,4254650.0,3394365.0,,,,3319258.0,382379.0,,,,,,0.001,100000000.0,51097728.0,,51099.0,,,46538.0,,,,,,,,,,,,22613.0,26328.0,29338510.0,,,-0.02,,,,,,,,,,0.0,1.13,0.0186,,,-10722.0,495533.0,520082.0,4061.0,,,,,,447618.0,,-903000.0,,,,,,,,,29067.0,20181.0,,6400.0,,,-14868.0,14868.0,,,19550.0,,,,79.0,,,35952.0,,,,,,,,,,210976.0,4254650.0,,,,,,1015625.0,,-97093.0,,-536153.0,,-922471.0,-922471.0,903000.0,,,,,,,,,,,,,,,,,,,,495533.0,,10722.0,,86371.0,0.001,1000000.0,,0.0,,75107.0,,,,,,,1000000.0,15625.0,,,,,,,15625.0,,17316.0,519828.0,364752.0,,,,455382.0,-15827.0,,,,230990.0,,,,,,,,,,,,1.16,7742612.0,,,,0.25,1.75,,,4043674.0,,,,,,-19550.0,,,,230990.0,,,,50461598.0,,,,,,
2013-06-30,2013-08-14,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,65410.0,48817.0,7949.0,,241513.0,35414206.0,,,,,,,3715.0,3244808.0,2402908.0,,,,2732036.0,,,,,,,0.001,100000000.0,52617789.0,52617789.0,52618.0,,,,,,,,9992000.0,3335000.0,,17000.0,13344000.0,,,29289.0,,32328365.0,,46838.0,-0.02,,,,,,,384591.0,,,,,,,35695.0,,543540.0,579235.0,,,,,,,433386.0,,-964502.0,,,,,,,,,,,,,,,,,,,184723.0,,,,62.0,,,,,,,,,,,,,122176.0,3244808.0,,,,,,,,,,,,-1149163.0,,964502.0,,,,,,,,,,,,,,,23200000.0,,,,,,,,,,0.001,1000000.0,0.0,0.0,,132204.0,,,,,,,,,,,,,,,,,,539873.0,298360.0,,,,531116.0,-15827.0,,,,,,,,,,,,,,,,,,,,,,,,,3122632.0,,,,,,,,,,,,,,51725639.0,,,,,,
2013-09-30,2013-11-14,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,247468.0,98466.0,37921.0,,211896.0,34695159.0,,,,,,,3715.0,3629864.0,2766488.0,,,,2621067.0,,,,,,,0.001,100000000.0,52046797.0,52046797.0,52047.0,,,,,,,,,,,,,,,30393.0,,31485370.0,,,-0.02,,,,,,,400918.0,,,,,,,31980.0,,538596.0,570576.0,,,,,,,417357.0,,-997760.0,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,383855.0,3629864.0,,,,,,,,,,,,-997697.0,,997760.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,,145421.0,,,,,,,,,,,,,,,,,,536676.0,324780.0,,,,580403.0,-15827.0,,,,,,,,,,,,,,,,,,,,,,,,,3246009.0,,,,,,,,,,,,,,52046797.0,,,,,,
2013-12-31,2014-03-31,10-K,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,65410.0,48817.0,7949.0,,241513.0,35414206.0,135851.0,,674897.0,135851.0,,,14861.0,3244808.0,2402908.0,,,,2270704.0,-666175.0,,,,,,0.001,100000000.0,52617789.0,52617789.0,52618.0,-1345000.0,,,,-370000.0,,,9992000.0,3335000.0,,17000.0,13344000.0,,,111912.0,126773.0,32328365.0,,,-0.08,,-0.34,0.44,,-0.01,-0.09,,,,,,,,35695.0,,543540.0,579235.0,,,,,,,1632387.0,,-3700437.0,,1715000.0,,-1330000.0,,-33000.0,-352000.0,,-30974.0,-6789.0,,4611.0,,,42229.0,,,,212156.0,,,,267.0,212156.0,68125.0,,,,,,,,,,,122176.0,3244808.0,,,,,,2351008.0,,-179153.0,,-2838030.0,,-3912326.0,,3700437.0,,,,,,,,,,,,74194.0,,,,,,,,,,69875.0,,109278.0,0.001,1000000.0,0.0,0.0,,132204.0,,,,,,,,72508.0,,,,,,,,,,539873.0,298360.0,,,,2068050.0,-32344192.0,,,,674897.0,,,1.13,1.07,,0.0186,0.0094,,,,,,,,,,,,,,3122632.0,,,,,2278500.0,-212156.0,212156.0,,,49983.0,,1715000.0,,51672177.0,,,,,,
2014-03-31,2014-05-14,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,195416.0,67052.0,50169.0,,271722.0,35904055.0,30525.0,,,,,,3715.0,2937730.0,2042947.0,,,,1930097.0,-340607.0,,,,,,0.001,100000000.0,53080469.0,53080469.0,53081.0,,,,,,,,,,,,,,,30209.0,33924.0,33316216.0,,,-0.02,,,,,,,651493.0,,,,,,,39411.0,,568573.0,607984.0,,,,,,,402165.0,,-985171.0,,,,,,,,,130006.0,18235.0,,42220.0,,,-19354.0,,,,2741.0,,,,61.0,2743.0,,,,,,,,,,,,312637.0,2937730.0,,,,,,266410.0,,-86807.0,,-520210.0,,-987851.0,,987671.0,,,,,,,,,,,,,,,,,,,,,,28748.0,,58059.0,0.001,1000000.0,0.0,0.0,,112850.0,,,,,,,,88750.0,,,,,,,,,,597932.0,326210.0,,,,585506.0,-15827.0,,2500.0,,190634.0,0.0,,1.09,0.96,,0.0208,0.0146,,,,,,,,,,,,,,2625093.0,,,,,,-2743.0,,,,2500.0,,,,52764679.0,,,,,,
2014-06-30,2014-08-14,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,103193.0,54549.0,32609.0,,305584.0,38224914.0,,,,,,,3716.0,4128014.0,3228592.0,,,,3030317.0,,,,,,,0.001,100000000.0,56032240.0,56032240.0,56032.0,,,,,,,,,,,,,,,33862.0,,,,,-0.02,,,,,,,577277.0,,,,,,,43126.0,,572894.0,616020.0,,,,,,,392917.0,,-1011371.0,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,190351.0,4128014.0,,,,,,,,,,,,-1011309.0,,1011371.0,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,,198275.0,,,,,,,,,,,,,,,,,,632112.0,326528.0,,,,618454.0,-34343283.0,,,,,,,,,,,,,,,,,,,,,,,,,3937663.0,,,,,,,,,,,,,,53478623.0,,,,,,
2014-09-30,2014-11-14,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,329295.0,69791.0,103048.0,,339221.0,40349009.0,,,,,,,3715.0,5391632.0,4385336.0,,,,5147603.0,,,,,,,0.001,100000000.0,58362137.0,58362137.0,58362.0,,,,,,,,,,,,,,,34837.0,,,,,-0.02,,,,,,,473036.0,,,,,,,46841.0,,602655.0,649496.0,,,,,,,419259.0,,-1160723.0,,,,,,,,,,,,,,,,,,255.0,14121.0,,,,255.0,,,,,,,,,,,,,502134.0,5391632.0,,,,,,,,,,,,-1174589.0,,1160723.0,-1160723.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,,171463.0,,,,,,,,,,,,,,,,,,742862.0,403641.0,,,,741464.0,-35517873.0,,,,,,,,,,,,,,,,,,,,,,,,,4889498.0,,,,,,,,,,,,,,57854086.0,,,,,,
2014-12-31,2015-03-24,10-K,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,178165.0,10323.0,33353.0,,376635.0,40753189.0,148681.0,,824726.0,148681.0,,,14861.0,4279423.0,3294167.0,,,,3165940.0,895236.0,,,,,,0.001,250000000.0,58381854.0,58381854.0,58382.0,-1582000.0,,,,-211000.0,,,11574000.0,3564000.0,,,15138000.0,,,136322.0,151183.0,,,,-0.08,,0.34,0.41,,0.02,-0.09,324004.0,,,,,,,50557.0,,610029.0,660586.0,,,,,,,1546064.0,,-4393184.0,,1793000.0,,-1503000.0,17000.0,91000.0,-398000.0,,112755.0,-38494.0,,25404.0,,,-3977.0,,,,16862.0,,,,249.0,41362.0,,,,,,,,,,,,221841.0,4279423.0,,,,,,4329978.0,4329978.0,-294539.0,-294539.0,-3140203.0,-3140203.0,-4409797.0,,4395684.0,-4393184.0,,,,,221256.0,68451.0,6307.0,50274.0,48817.0,47407.0,23276.0,,,26900000.0,,,,,,,81350.0,,213189.0,0.001,1000000.0,,,,128227.0,128227.0,,,,,3140000.0,,153830.0,,,,,,,,,,751862.0,375227.0,,,,2849620.0,-36753989.0,,2500.0,,824726.0,,,1.09,0.7025,,0.0208,0.0058,,,,,,,,,,,,,,4057582.0,,,,,1036148.0,24500.0,16862.0,3140000.0,,11000.0,,1793000.0,,55637906.0,,,,,,
2015-03-31,2015-05-15,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,248422.0,26331.0,66303.0,,413381.0,40945358.0,27673.0,,143272.0,27673.0,,,3715.0,3525442.0,2453055.0,,,,2338849.0,-827091.0,,,,,,0.001,100000000.0,58408020.0,58408020.0,58408.0,,,,,,,,,,,,,,,36746.0,40461.0,,,,-0.02,,,,,,,334813.0,,,,,,,54272.0,,610241.0,664513.0,,,,,,,420246.0,,-1065452.0,,,,,,,,,70257.0,16008.0,,32950.0,,,-14021.0,,,,,,,,61.0,21250.0,,,,,,,,,,,,341056.0,3525442.0,,,,,,,,-127592.0,-127592.0,-699499.0,-699499.0,-1065391.0,,1065452.0,-1065452.0,,,,,,,,,,,,,,,,,,,,,3927.0,,123665.0,0.001,1000000.0,,,,114206.0,,,,,,,,,,,,,,,,,,875527.0,462146.0,,,,645206.0,-37819380.0,,,,143272.0,,,0.79,0.72,,0.0166,0.016,,,,,,,,,,,,,,3184386.0,,,,,,21250.0,,,,,,,,58393367.0,,,,,,
2015-06-30,2015-08-12,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,78187.0,15672.0,55910.0,,450787.0,42983064.0,,,,,,,3716.0,4322425.0,3187406.0,,,,2920352.0,,,,,,,0.001,250000000.0,61247593.0,61247593.0,61248.0,,,,,,,,,,,,,,,37407.0,,,,,-0.02,,,,,,,228593.0,,,,,,,57987.0,,612848.0,670835.0,,,,,,,432846.0,,-1052338.0,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,149769.0,4322425.0,,,,,,,,,,,,-1052276.0,,1052338.0,-1052338.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000000.0,,,,,267054.0,,,,,,,,,,,,,,,,,972958.0,522171.0,,,,619492.0,-38871656.0,,,,,,,,,,,,,,,,,,,,,,,,,4172656.0,,,,,,,,,,,,,,58949676.0,,,,,,
2015-09-30,2015-11-16,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,78900.0,11950.0,72183.0,,492126.0,44063660.0,,,,,,,3715.0,3486427.0,2357710.0,,,,2712164.0,,,,,,,0.001,250000000.0,61251008.0,61251008.0,61251.0,,,,,,,,,,,,,,,41338.0,,,,,-0.03,,,,,,,273145.0,,,,,,,61702.0,,618416.0,680118.0,,,,,,,881961.0,,,,,,,,,,,,,,,,,,,,63.0,,,,,63.0,,,,,,,,,,,,,163033.0,3486427.0,,,,,,,,,,,,-1929861.0,,1929924.0,-1929924.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000000.0,,,,,215565.0,,,,,,,,,,,,,,,,,1002427.0,510301.0,,,,1047963.0,-40801517.0,,,,,,,,,,,,,,,,,,,,,,,,,3323394.0,,,,,,,,,,,,,,61247805.0,,,,,,
2015-12-31,2016-03-18,10-K,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,32852.0,5069.0,65036.0,,536703.0,46541251.0,91263.0,,1339692.0,91263.0,1430955.0,,19839.0,5110025.0,3995196.0,,,,3730705.0,564765.0,,,,,,0.001,250000000.0,65237879.0,65237879.0,65238.0,-1468000.0,,,,-1122000.0,,,13043000.0,3217000.0,,,16260000.0,0.0,,160068.0,179907.0,,,,-0.08,,0.34,0.23,,0.2,0.09,209618.0,,,,,,,70395.0,,619767.0,690162.0,,,,,,,2020582.0,,,,1122000.0,,-1647000.0,,961000.0,-436000.0,,-145313.0,-5254.0,,31683.0,,,136264.0,,,,,,,,249.0,48963.0,,,,,,,,,,,,102957.0,5110025.0,,,,,,4315000.0,4315000.0,-309480.0,-309480.0,-3440755.0,-3440755.0,-4845432.0,,4845681.0,-4845681.0,,,,,170284.0,64886.0,,6307.0,50274.0,48817.0,,,,30332000.0,,,,,,,29577.0,,279903.0,0.001,1000000.0,0.0,0.0,,264491.0,,,,,,4315000.0,,,,,,,,,,,,1031765.0,495062.0,,,,2825099.0,-41599421.0,,,,1339692.0,,,0.79,0.75,,0.017,0.0144,,,,,,,,,,,,,,5007068.0,,,,,,48963.0,,4315000.0,,,,1122000.0,,60326470.0,,,,,,
2016-03-31,2016-05-16,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,84338.0,14132.0,30751.0,,582161.0,46940627.0,23715.0,,132056.0,23715.0,,,3973.0,4238815.0,3142133.0,,,,3021734.0,-708971.0,,,,,,0.001,250000000.0,65598161.0,65598161.0,65598.0,,,,,,,,,,,,,5000.0,,45458.0,49431.0,,,,-0.02,,,,,,,262726.0,,,,,,,74368.0,,626244.0,700612.0,,,,,,,456048.0,,,,,,,,,,,51486.0,9063.0,,-34285.0,,,-144092.0,,,,237965.0,,,,66.0,243965.0,,,,,,,,,,,,129221.0,4238815.0,,,,,,,,,-31284.0,,-677687.0,-1297210.0,,1059311.0,-1059311.0,,,,,,,,,,,,,,,,,,,,,10450.0,,20834.0,0.001,1000000.0,0.0,0.0,,120399.0,,,,,,,,,,,,,,,,,,1052599.0,470438.0,,,,603263.0,-42896631.0,,,,132056.0,,,0.78,0.74,,0.018,0.0139,,,,,,,,,,,,,,4109594.0,,,,,,243965.0,,,,,,,,65483907.0,,,,,,
2016-06-30,2016-08-15,10-Q,"Lightwave Logic, Inc.",LWLG,CIK0001325964,USD,34731.0,23344.0,56824.0,,593760.0,47102159.0,,,,,,,3973.0,3346768.0,2308898.0,,,,2103903.0,,,,,,,0.001,250000000.0,65608306.0,65608306.0,65608.0,,,,,,,,,,,,,5000.0,,44169.0,,,,,-0.02,,,,,,,175952.0,,,,,,,78341.0,,627386.0,705727.0,,,,644.0,,,446760.0,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,114899.0,3346768.0,,,,,,,,,,,,-1039268.0,,1039330.0,-1039330.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,,204995.0,,,,,,,,,,,,,19500.0,,,,,1004244.0,410484.0,,,,592570.0,-43935898.0,,,,,,,,,,,,,200000.0,,,,,,,,,,,,3231869.0,,,,,,,,,,,,,,65601676.0,,,,,,
