end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourAndFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CapitalLeasesIndemnificationAgreementsPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,CostsAndExpenses,DebtCurrent,DeferredFinanceCostsOwnShareLendingArrangementIssuanceCostsAmortizationExpense1,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredRevenueRevenueRecognized,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DefinedBenefitPlanPlanAmendments,Depreciation,DepreciationAndAmortization,DerivativeCostOfHedge,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlementsForeign,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,GrantsReceivableNoncurrent,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesNoncurrent,LiabilitiesSubjectToCompromiseCapitalLeaseObligationsAndAccruedInterest,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturingInYearsFourAndFive,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,MachineryAndEquipmentGross,ManagementFeePayable,ManufacturingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncontrollingInterestInVariableInterestEntity,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwoAndThree,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeOtherNetOfTax,OtherDeferredCreditsCurrent,OtherExpenses,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,PaymentsForLoans,PaymentsForRepurchaseOfEquity,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearOne,ProceedsFromGrantors,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermCapitalLeaseObligations,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfSubordinatedShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyExpense,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShortTermBankLoansAndNotesPayable,ShortTermLeaseCost,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TemporaryEquityForeignCurrencyTranslationAdjustments,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2014-12-31,2015-03-18,10-K,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,797909.0,,,,,,104776.0,,,,-103832.0,19966771.0,,,,,,,95037.0,,,3433029.0,2335718.0,,,,,,,,,,,,,,,,,,,,,2138964.0,2138964.0,1250260.0,,,,,,0.001,,100000000.0,14691332.0,14691332.0,,14691.0,-8257566.0,,,,,,14785.0,,,,4295152.0,-4295152.0,,-3924967.0,47095.0,142131.0,995547.0,1424554.0,-2420101.0,1577640.0,,2420101.0,19509451.0,,,,-0.61,,,0.32,,,,,,,,,-43692.0,,,2.326,0.0165,,,,,364867.0,,87315.0,87315.0,87315.0,87315.0,87315.0,1173593.0,808726.0,,,,,,,,299051.0,,,,0.0,,,,,,2247408.0,-2247408.0,1072258.0,,281860.0,,,,,-24731.0,-78335.0,808726.0,,,10541.0,,,,708182.0,,3064850.0,3433029.0,2713077.0,1424553.0,,,,,,,,,,,,,,,,146016.0,,5737766.0,-302989.0,-4140825.0,-8213529.0,,,,,1075410.0,5952200.0,-5952200.0,,,,,,,98477.0,,,,89648.0,,2806.0,,,7141271.0,52659.0,,-44037.0,,-44037.0,-44037.0,,191512.0,,,,,,,,14785.0,,-2261329.0,,,,,,,,302989.0,0.001,1000000.0,0.0,0.0,,144095.0,,,,5626945.0,,,,,,,,,,,,533716.0,,393361.0,288585.0,,,,,,,,,,4044023.0,,14785.0,,,,767483.0,,,,,,60000.0,,,,,,,,,,368179.0,,,,,,,,3260332.0,,,,,,,,,,943460.0,,13435253.0,,
2015-03-31,2015-05-12,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,616264.0,,,,,,,,,,-124972.0,32701654.0,,,,,,,21170.0,,,12353057.0,11329914.0,,,,,,,,,,,,,,,,,,,,,11031377.0,11031377.0,8892413.0,,,,,,0.001,,100000000.0,17934715.0,17934715.0,,17935.0,-2031272.0,,,,,,,,,,,,,-1163549.0,18988.0,40158.0,,-339744.0,339744.0,,,-339744.0,21519583.0,,,,-0.12,,,,,,,,,,,,-31888.0,,,0.0,0.0,,,,,348201.0,,61246.0,82416.0,82416.0,82416.0,82416.0,1114402.0,766201.0,,,,,,,,247758.0,,,,,,,,,,,,,,-81476.0,,,,,-20206.0,-91227.0,766201.0,,,,,,,261.0,,1278023.0,12353057.0,996567.0,-339744.0,,,,,,,,,,,,,,,,176803.0,,11203421.0,-73302.0,-2205818.0,-2010132.0,,,,,339537.0,2349876.0,-2349876.0,,,,,,168407.0,85841.0,,,,80060.0,,2506.0,,,,67317.0,,-21140.0,,,-21140.0,,170950.0,,,,,,,,,,339744.0,,,,,,,55000.0,18302.0,0.001,1000000.0,,,,231220.0,,,,11203421.0,,,,,,,,,,,,551799.0,,,256942.0,,,,,,,,,,1210782.0,,,,,,296548.0,,,,,,,1568300.0,3.41,,5341355.0,,,,,,11075034.0,,,,,,,,,,,,,,,,,,,,16461816.0,,
2015-06-30,2015-08-11,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,712089.0,,,,,,144097.0,,,,-79712.0,32865435.0,,,,,,,,,,11335102.0,9688875.0,,,,,,,,,,,610674.0,638501.0,91361.0,,91361.0,91361.0,91361.0,44174.0,228883.0,,9309349.0,9309349.0,,,,,,,0.001,,100000000.0,18034715.0,18034715.0,,18035.0,-1825502.0,,,,,48013.0,,,,,,,,,,,,,,,,,23390344.0,,,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,377211.0,,43322.0,86644.0,86644.0,86644.0,86644.0,1135753.0,758542.0,,,,,,,,122447.0,,,,,,,,,,,,,,,,,,,,,758542.0,,,,,,,,,1921688.0,11335102.0,1274729.0,,,346662.0,,264012.0,,,,,,,,,,,,88332.0,,,,,-1870762.0,,,,,301406.0,2017574.0,-2017574.0,,,,,,172115.0,87731.0,,,,81823.0,,2561.0,,,,118731.0,,45260.0,,,45260.0,,174795.0,,,,,,,,,,146812.0,,,,,,,,,0.001,1000000.0,,,,260795.0,,,,,,,,,,,,,,,,236731.0,,1031782.0,887685.0,,,,,,,,,,1356990.0,,,,,,,,,,,3.41,,1588300.0,,,5417355.0,,,,,,9413414.0,,,,,,,,,,,,,,,,,,,17945704.0,17945704.0,,17945704.0
2015-09-30,2015-11-04,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,694524.0,,,,,,197753.0,,,,-65249.0,33540971.0,,,,,,,,,,8861155.0,7262635.0,,,,,,,,,,,413616.0,438267.0,92588.0,,92588.0,92588.0,92588.0,44767.0,23148.0,,6851526.0,6851526.0,,,,,,,0.001,,100000000.0,18072215.0,18072215.0,,18072.0,-2948163.0,,,,,48658.0,,,,,,,,,,,,,,,,,26352970.0,,,-0.16,-0.16,-0.16,,,,,,,,,,,,,,,,,,,,403861.0,,21912.0,87647.0,87647.0,87647.0,87647.0,1148791.0,744930.0,,,,,,,,141354.0,,,,,,,,4604.0,,,,,,,,,,,,,744930.0,,,,,,,,,1720331.0,8861155.0,1085710.0,,,330290.0,,83326.0,,,,,,,,,,,,94402.0,,,,,-2962626.0,,,,,611162.0,2967230.0,-2967230.0,,,,,,192170.0,97512.0,,,,92063.0,,2595.0,,,,151650.0,,14463.0,,,14463.0,,177480.0,,,,,,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,,259459.0,,,,,,,,,,,,,,,,352599.0,,1051343.0,853590.0,,,,,,,,,,1862115.0,,,,,,,,,,,3.5,,1950300.0,,,6826605.0,,,,,,7140824.0,,,,,,,,,,,,,,,,,,,18042087.0,18042087.0,,18042087.0
2015-12-31,2016-03-11,10-K,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,323513.0,,,,388647.0,72924.0,242201.0,70038.0,,,-84171.0,35149420.0,35149420.0,,,,,,85901.0,,,7711841.0,6222655.0,,,,,,,,299863.0,81338.0,,373256.0,,37228.0,,79723.0,82513.0,85401.0,352889.0,88391.0,,5916006.0,5916006.0,3777042.0,,,,,,0.001,,100000000.0,18763272.0,18763272.0,,18763.0,-9510581.0,,,,48191.0,,,,,,5792392.0,5792392.0,,-1163549.0,150439.0,236340.0,,-339744.0,339744.0,,,,29039693.0,,,,-0.54,,,0.26,,,,,,,,,13006.0,,,0.0,0.0,,,,,413921.0,,85378.0,85378.0,85378.0,85378.0,85378.0,1119302.0,705381.0,,,,,,,,669016.0,,,,0.0,,,,-4604.0,,2306549.0,-2306549.0,755551.0,,-95729.0,,,,,-108603.0,-12687.0,705381.0,,,7326.0,,,,-42131.0,,1667522.0,7711841.0,1119650.0,-339744.0,,,20367.0,,,,,,,,,,,,,71893.0,,12442505.0,-132195.0,-8546274.0,-9530242.0,,,,,1628726.0,10005719.0,-10005719.0,,,,,,175798.0,166429.0,,,,9369.0,,,,,8774691.0,153723.0,,19661.0,,19661.0,19661.0,,219360.0,15683.0,,,,,,,-15683.0,,470873.0,,,,,,,55000.0,77195.0,0.001,1000000.0,0.0,0.0,,152926.0,,146812.0,-4604.0,12497621.0,,,,,,,,,,,,1606259.0,,1026006.0,783805.0,,,,,,,,,,6101718.0,-29039693.0,,,,,1493334.0,,,,,,40000.0,,,,,,,,-42131.0,,6044319.0,,,,,,,1493334.0,13418136.0,12497622.0,,,,,,,,,,,17731809.0,,
2016-03-31,2016-05-13,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,1011977.0,,,,,31252.0,304370.0,,,,-65791.0,48482826.0,,,,,,,21552.0,31252.0,,18900255.0,17429555.0,,,,,,,,290709.0,85223.0,,368530.0,,41364.0,,83008.0,85913.0,88920.0,349550.0,69325.0,,,17007462.0,11091456.0,,,,,,0.001,,100000000.0,23397887.0,23397887.0,,23398.0,-2474248.0,,,,,,,,,,,,,,50691.0,72243.0,,,,,,,,,,,-0.13,,,,,,,,,,,,16231.0,,,,,,,,,451822.0,,66302.0,88403.0,88403.0,88403.0,88403.0,1158617.0,706795.0,,,,,,,,228195.0,,,,,,,,,,,,,,286250.0,,,,,-5376.0,-102934.0,706795.0,,,2364.0,,,,,,1992143.0,18900255.0,1443208.0,,,,18980.0,,,,,,,,,,,294563.0,,81274.0,,13236660.0,,-2161435.0,-2492628.0,,,,,322425.0,2492628.0,-2492628.0,,,,,,176932.0,167660.0,,,,9272.0,,,,,,164310.0,,18380.0,,,18380.0,,228397.0,,,,,,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,,257783.0,,,,13257030.0,,,,,,,,,,,,447308.0,,1068275.0,763905.0,,,,,,,,,,1462820.0,-31532321.0,,,,31880.0,152657.0,,,,,,5000.0,,3.53,,,,,,-71647.0,,16908112.0,,,,,,,,,,,,,,,,,,,,19289484.0,,
2016-06-30,2016-08-11,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,1156512.0,,,,,,354211.0,,,,-133216.0,48925349.0,,,,,,,,,,16363053.0,14933030.0,,,,,,,,263107.0,83861.0,,340535.0,,43016.0,,81169.0,84010.0,86950.0,324042.0,45390.0,,,14500294.0,,,,,,,0.001,,100000000.0,23521219.0,23521219.0,,23521.0,-3016791.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,,,,,,,,,,,,,,,,,,,,,464232.0,,43355.0,86710.0,86710.0,86710.0,86710.0,1136610.0,672378.0,,,,,,,,166056.0,,,,,,,,,,,,,,,,,,,,,672378.0,,,,,,,,,2029086.0,16363053.0,1552335.0,,,,-16493.0,,,,,,,,,,,,,49761.0,,,,,-2949366.0,,,,,506691.0,2975257.0,-2975257.0,,,,,,169413.0,160652.0,,,,8761.0,,,,,,221630.0,,-67425.0,,,-67425.0,,223338.0,,,,,,,,,,25891.0,,,,,,,,,0.001,1000000.0,0.0,0.0,,211106.0,,,,,,,,,,,,,,,,424631.0,,1111856.0,757645.0,,,,,,,,,,1749157.0,-34481687.0,,,,128722.0,,,,,,,,2455300.0,3.7,,9096305.0,,,,,,14333967.0,,,,,,,,,,,,,,,,,,,,23412262.0,,
2016-09-30,2016-11-10,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,1566426.0,,,,,,394715.0,,,,-117754.0,,49863488.0,,,,,,,,,14288509.0,12907707.0,,,,,,,,244133.0,85201.0,,323609.0,,46044.0,,81949.0,84817.0,87786.0,308930.0,23013.0,,,12527783.0,,,,,,,0.001,,100000000.0,23608719.0,23608719.0,,23609.0,-3463678.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,,,,,,,,,,,,,,,490201.0,,21857.0,87428.0,87428.0,87428.0,87428.0,1145947.0,655746.0,,,,,,,,163870.0,,,,,,,,,,,,,,,,,,,,,655746.0,,,,,,,,,2479993.0,14288509.0,2020163.0,,,,-14679.0,,,,,,,,,,,,,104151.0,,,,,-3479140.0,,,,,857093.0,3479140.0,-3479140.0,,,,,,167882.0,159291.0,,,,8591.0,,,,,,191002.0,,15462.0,,,15462.0,,225148.0,,,,,,,,,,,,,,,,,,,,,,,,188922.0,,,,,,,,,,,,,,,,400698.0,,1119771.0,725056.0,,,,,,,,,,1968490.0,-37960827.0,,,,88989.0,,,,,,,,2475300.0,,,9191005.0,,,,,,11808516.0,,,,,,,,,,,,,,,,,,,,23524982.0,,
2016-12-31,2017-03-10,10-K,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,281179.0,281179.0,,,1439275.0,,426427.0,183296.0,,,-193297.0,62287252.0,62287252.0,,,,,,86462.0,,,24732768.0,22011548.0,,,,,,,,889810.0,119016.0,,1171245.0,,56560.0,586786.0,98429.0,143157.0,143156.0,1008826.0,143157.0,,,21678734.0,15762728.0,,17154377.0,,,,0.001,,100000000.0,26126049.0,26126049.0,,26126.0,-12014404.0,,30655.0,,,,,8806016.0,,,8806016.0,8806016.0,,,222944.0,309406.0,,,,,,,,,,,-0.52,,,0.28,,,,,,,,,-145844.0,,,,,,,,,482940.0,,26321.0,91504.0,91504.0,91504.0,91504.0,1085133.0,602193.0,,,3668.0,,,,,4177513.0,,,,,,,,,,3061493.0,-3061493.0,904807.0,,1090942.0,,,,,-22859.0,-13168.0,602193.0,20378.0,,20378.0,,,,,,3557658.0,24732768.0,2033496.0,,,,162419.0,,,,,,,,,,432027.0,,,81057.0,,25188374.0,-415091.0,-8864711.0,-11905278.0,,,,,2321376.0,12430213.0,-12430213.0,,,,,,411747.0,189610.0,,,,161049.0,,,,61088.0,11000000.0,166887.0,,-109126.0,,-109126.0,-109126.0,-109126.0,45510.0,,545313.0,,,,,,,,524935.0,,,,,,,,415091.0,,,,,,165927.0,,361325.0,,25302274.0,,,,474769.0,,,,,,,,2366057.0,,2545454.0,2119027.0,,,,552534.0,,,,,,7904988.0,-40944971.0,,,,347712.0,1678748.0,,,,2012638.0,,,2162638.0,,,5186278.0,,,,164173.0,,21175110.0,,,,,,,1678748.0,,25302274.0,,,,,,,,,,,23049089.0,,
2017-03-31,2017-05-11,10-Q,VOLITIONRX LIMITED,VNRX,CIK0000093314,USD,620669.0,,,,1283641.0,,477176.0,215590.0,,,-161792.0,,62924738.0,,,,,,20920.0,29322.0,,22530322.0,18986316.0,,,,,,,,873159.0,121666.0,,1153392.0,,57453.0,596055.0,99984.0,145418.0,145417.0,994825.0,109065.0,,,18472964.0,-3205770.0,,,,,,0.001,,100000000.0,26145549.0,26145549.0,,26146.0,-3319178.0,,66503.0,,,,,,,,,,,,72357.0,93277.0,,,,,,,,,,,-0.13,,,,,,,,,,,,37919.0,,,,,,,,,510866.0,,,,,,,1099667.0,588801.0,,,1929.0,,,,,1400684.0,,,,,,,,,,,,,,166243.0,,,,,3151.0,-178011.0,588801.0,12205.0,,12205.0,,,,,,4036884.0,22530322.0,2266314.0,,,,-158567.0,,,,,,,,,,691891.0,,,90220.0,,301090.0,-874891.0,-2669888.0,-3350683.0,,,,,793758.0,3338478.0,-3338478.0,,,,,,399133.0,167394.0,,,,164757.0,,,,66982.0,,169083.0,,31505.0,,,31505.0,,46229.0,,,,,,,,,,-12205.0,,,,,,587973.0,,874891.0,,,,,,344269.0,,,,43300.0,,,,287648.0,,,,,,,,322593.0,,3432381.0,2955205.0,,,,29858.0,,,,,,1668386.0,-44295654.0,,,,269408.0,584261.0,,,,1993138.0,,,2143138.0,,,5142978.0,,,,9945.0,,18493438.0,,,,,,,,,,,,,,,,,,,,26128934.0,,
