end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfBelowMarketLease,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,BelowMarketLeaseAccumulatedAmortization,BelowMarketLeaseAmortizationIncomeAfterYearFive,BelowMarketLeaseAmortizationIncomeNextTwelveMonths,BelowMarketLeaseAmortizationIncomeRemainderOfFiscalYear,BelowMarketLeaseAmortizationIncomeYearFive,BelowMarketLeaseAmortizationIncomeYearFour,BelowMarketLeaseAmortizationIncomeYearThree,BelowMarketLeaseAmortizationIncomeYearTwo,BelowMarketLeaseGross,BelowMarketLeaseNet,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfRevenue,CostsAndExpenses,DebtInstrumentCarryingAmount,DeferredCostsCurrentAndNoncurrent,DeferredCostsLeasingGross,DeferredFinanceCostsNet,DeferredRentReceivablesNet,Depreciation,DepreciationAndAmortization,DerivativeAmountOfHedgedItem,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeCapInterestRate,DerivativeNotionalAmount,DevelopmentInProcess,Dividends,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FiniteLivedIntangibleAssetAcquiredInPlaceLeases,FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnTerminationOfLease,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncreaseDecreaseInSecurityDeposits,InsuredEventGainLoss,InterestExpense,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InvestmentBuildingAndBuildingImprovements,LandAndLandImprovements,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MinorityInterest,MultiemployerPlansMinimumContribution,MultiemployerPlansPlanContributions1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NotesAndLoansPayable,NumberOfOperatingSegments,OffMarketLeaseUnfavorable,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherLiabilities,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PreferredStockDividendRatePercentage,PreferredStockDividendsAndOtherAdjustments,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromDerivativeInstrumentInvestingActivities,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromRepurchaseOfRedeemablePreferredStock,ProfitLoss,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateOtherAcquisitions,RealEstateOtherAdditions,RealEstateRevenueNet,RealEstateTaxesAndInsurance,RecognitionOfDeferredRevenue,RepaymentsOfNotesPayable,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SECScheduleIIIRealEstateWritedownOrReserveAmount,SecurityDepositLiability,ShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueNewIssues,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TenantImprovements,TenantReimbursements,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost,LitigationSettlementExpense
2019-06-30,2019-08-01,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,3358000.0,12711000.0,93235000.0,,2930000.0,,435000.0,,29000.0,1141382000.0,21144000.0,,,409000.0,192000.0,423000.0,493000.0,517000.0,23178000.0,2034000.0,,,,56349000.0,,72804000.0,,0.01,500000000.0,17814672.0,17814672.0,178000.0,19623000.0,19623000.0,974197000.0,347000.0,3122000.0,10862000.0,1669000.0,,4590000.0,0.0,,,,139061000.0,4277000.0,,-0.03,,,2100000.0,7347000.0,480000.0,,,-1771000.0,2579000.0,,,,,,,,,,0.0,8210000.0,,,,489383000.0,497343000.0,,,,,,,,988866000.0,1141382000.0,963335000.0,876122000.0,,9191000.0,8866000.0,8553000.0,69919000.0,1546000.0,90950000.0,,,,,,,,,,-691000.0,-467000.0,963335000.0,,2034000.0,8823000.0,8823000.0,127251000.0,,17579000.0,19361000.0,19636000.0,23901000.0,11008000.0,35766000.0,,3751000.0,,,,,,,,,12788000.0,,,,,0.01,100000.0,0.0,0.0,,13193000.0,,,,,-1158000.0,,,,,,,,,,,99217000.0,1140202000.0,1040985000.0,,,,5707000.0,,,16455000.0,-31847000.0,28446000.0,28446000.0,,,7035000.0,,61566000.0,152516000.0,25000.0,,,,,,3051000.0,,-83000.0,,17815.0,,
2019-09-30,2019-11-12,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,4979000.0,12252000.0,93332000.0,,3162000.0,,280000.0,,30000.0,1138318000.0,2333000.0,,,129000.0,192000.0,423000.0,493000.0,517000.0,4087000.0,1754000.0,,,,43552000.0,,60636000.0,,0.01,500000000.0,17814672.0,17814672.0,178000.0,20930000.0,20930000.0,973486000.0,347000.0,1385000.0,10268000.0,1485000.0,,4929000.0,0.0,,,,,4275000.0,,-0.01,,,1700000.0,859000.0,444000.0,,0.0,0.0,1904000.0,,,,,,,,,,0.0,8692000.0,,,,597600000.0,540859000.0,,,,,,,,989934000.0,1138318000.0,963218000.0,876122000.0,,9191000.0,8866000.0,8553000.0,69919000.0,835000.0,88486000.0,,,,,,,,,,-109000.0,-73000.0,963218000.0,,1754000.0,8510000.0,8510000.0,116509000.0,,17291000.0,19083000.0,19371000.0,23600000.0,5388000.0,31776000.0,,5141000.0,,,,,,,,,12967000.0,,,,,0.01,100000.0,0.0,0.0,,12954000.0,,,,,-182000.0,,,,,,,,,,,103958000.0,1153169000.0,1049211000.0,,,,6740000.0,,,17084000.0,-33612000.0,29440000.0,29440000.0,,,7569000.0,,59898000.0,148384000.0,,,,,,,3051000.0,,-84000.0,,17815.0,,
2019-12-31,2020-03-12,10-K,Clipper Realty Inc.,CLPR,CIK0001649096,USD,4187000.0,13029000.0,93431000.0,,3361000.0,-1180000.0,1298000.0,1687000.0,118000.0,1166207000.0,2462000.0,,517000.0,,,192000.0,423000.0,493000.0,4087000.0,1625000.0,0.0,,,42500000.0,,56932000.0,11068000.0,0.01,500000000.0,17814672.0,17814672.0,178000.0,82669000.0,82669000.0,1009431000.0,348000.0,1385000.0,11528000.0,1274000.0,18956000.0,19649000.0,,0.0,,,31787000.0,17089000.0,,-0.16999999999999998,,,1400000.0,859000.0,444000.0,0.0,0.0,-2432000.0,9167000.0,,,607000.0,2586000.0,448000.0,1256000.0,,,933000.0,0.0,35187000.0,,5687000.0,33956000.0,602547000.0,540859000.0,,,,,,,,1024424000.0,1166207000.0,997903000.0,948600000.0,24700000.0,9521000.0,9191000.0,8866000.0,8553000.0,,84549000.0,,,62199000.0,,-74903000.0,,23772000.0,,,-2458000.0,-2736000.0,997903000.0,2.0,1625000.0,8022000.0,41518000.0,161339000.0,23498000.0,26797000.0,27488000.0,29286000.0,29573000.0,,24697000.0,,4297000.0,,,0.0,0.0,,17089000.0,4531000.0,31129000.0,42623000.0,43774000.0,,,,0.01,100000.0,0.0,0.0,0.0,14499000.0,,226457000.0,,,-6773000.0,0.0,109418000.0,,617305000.0,540859000.0,150505000.0,467544000.0,540773000.0,,1189951000.0,109418000.0,1189951000.0,1080533000.0,31129000.0,42623000.0,,24966000.0,,142638000.0,14432000.0,-36375000.0,146792000.0,30627000.0,18956000.0,0.0,7570000.0,1510000.0,57234000.0,141783000.0,25000.0,,,,,,3051000.0,,-319000.0,0.0,17814.0,2432000.0,0.0
2020-03-31,2020-05-11,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,4750000.0,9793000.0,93461000.0,,3692000.0,-99000.0,129000.0,304000.0,30000.0,1158382000.0,2591000.0,,493000.0,388000.0,,192000.0,192000.0,423000.0,4087000.0,1496000.0,,,,36298000.0,,53870000.0,-3062000.0,0.01,500000000.0,17814672.0,17814672.0,178000.0,21904000.0,21904000.0,1008710000.0,348000.0,1385000.0,10958000.0,1502000.0,5485000.0,5558000.0,,0.0,0.036,21587000.0,32894000.0,4276000.0,,-0.01,-0.01,,1300000.0,859000.0,0.0,,,0.0,2323000.0,444000.0,0.0,563000.0,-1926000.0,119000.0,-5918000.0,,,67000.0,,9788000.0,,300000.0,9532000.0,607353000.0,540859000.0,,,,,,,,1021094000.0,1158382000.0,997752000.0,948600000.0,8553000.0,9521000.0,9521000.0,9191000.0,8866000.0,23979000.0,81868000.0,,,-4997000.0,,-7115000.0,,9050000.0,,,-225000.0,-152000.0,997752000.0,2.0,1496000.0,,9411000.0,156344000.0,,26864000.0,27552000.0,29348000.0,29634000.0,18242000.0,24704000.0,,4416000.0,,14000.0,,,,4276000.0,0.0,,6071000.0,7101000.0,,,,0.01,100000.0,0.0,0.0,0.0,8581000.0,,176000.0,,,-377000.0,0.0,,,,,,,,,,114903000.0,1196022000.0,1081119000.0,,,,6864000.0,,897000.0,17572000.0,-38219000.0,31315000.0,,,,7637000.0,158000.0,55420000.0,137288000.0,,,,,,,3051000.0,,-84000.0,0.0,17815.0,,
2020-06-30,2020-08-10,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,7847000.0,10809000.0,93626000.0,,4309000.0,,129000.0,,0.0,1231307000.0,2720000.0,,493000.0,259000.0,,,192000.0,423000.0,4087000.0,1367000.0,,,,88253000.0,,116300000.0,,0.01,500000000.0,17814672.0,17814672.0,178000.0,22222000.0,22222000.0,1091057000.0,348000.0,1141000.0,11380000.0,1739000.0,,5872000.0,,0.0,,,34331000.0,4319000.0,,-0.12,-0.12,,3500000.0,859000.0,0.0,,,-4228000.0,2704000.0,,,,,,,,,,85000.0,9979000.0,,,,613983000.0,540859000.0,152433000.0,,26960000.0,29977000.0,13211000.0,27693000.0,29746000.0,1102989000.0,1231307000.0,1079677000.0,,3777000.0,,4216000.0,4068000.0,3920000.0,21769000.0,76519000.0,,,,,,,,,,-3092000.0,-2094000.0,1079677000.0,,1367000.0,,8936000.0,,,,,,,,,,3560000.0,,,,,,,,,8251000.0,,,,,0.01,100000.0,0.0,0.0,0.0,13471000.0,,,,,-5186000.0,,,,,,,,,,,120474000.0,1204225000.0,1083751000.0,,,,6778000.0,,,28047000.0,-42005000.0,31158000.0,,,,7576000.0,,51799000.0,128318000.0,,,,,,,3051000.0,,-126000.0,,17815.0,,
2020-09-30,2020-11-09,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,8058000.0,11757000.0,93612000.0,,4985000.0,,130000.0,,0.0,1224168000.0,596000.0,,105000.0,31000.0,,,18000.0,35000.0,785000.0,189000.0,,,,82856000.0,,104973000.0,,0.01,500000000.0,17768814.0,17768814.0,178000.0,23561000.0,23561000.0,1090396000.0,348000.0,1078000.0,10811000.0,1960000.0,,5934000.0,,0.0,,,35176000.0,4327000.0,,-0.08,-0.08,,3000000.0,428000.0,0.0,,838000.0,0.0,2297000.0,,,,,,,,,,0.0,10207000.0,,,,624379000.0,540859000.0,152498000.0,,27314000.0,29658000.0,6913000.0,27725000.0,29787000.0,1102782000.0,1224168000.0,1079585000.0,,3777000.0,,4216000.0,4068000.0,3920000.0,21108000.0,72461000.0,,,,,,,,,,-1723000.0,-1167000.0,1079585000.0,,189000.0,,7317000.0,,,,,,,,,,4172000.0,,,,,,,,,11372000.0,,,,,0.01,100000.0,0.0,0.0,0.0,12047000.0,,,,,-2890000.0,,,,,,,,,,,126270000.0,1215502000.0,1089232000.0,,,,7463000.0,,,22117000.0,-44865000.0,30040000.0,,,,7079000.0,,48925000.0,121386000.0,,,45858.0,271000.0,,9700000.0,2998000.0,,-134000.0,,17811.0,,
2020-12-31,2021-03-16,10-K,Clipper Realty Inc.,CLPR,CIK0001649096,USD,7002000.0,11725000.0,87347000.0,,5993000.0,-390000.0,420000.0,1212000.0,30000.0,1207866000.0,628000.0,,104000.0,,,,18000.0,35000.0,785000.0,157000.0,0.0,,,72058000.0,,89032000.0,32100000.0,0.01,500000000.0,16063228.0,16063228.0,160000.0,91546000.0,91546000.0,1089720000.0,348000.0,1078000.0,10262000.0,2454000.0,23148000.0,23630000.0,,,,,36118000.0,17243000.0,,-0.31,,,2400000.0,428000.0,0.0,0.0,838000.0,-4228000.0,9728000.0,444000.0,0.0,5358000.0,-1602000.0,1132000.0,-3228000.0,,,-587000.0,85000.0,40228000.0,,1456000.0,39592000.0,630662000.0,540859000.0,151932000.0,22956000.0,28564000.0,29646000.0,,28945000.0,30183000.0,1103752000.0,1207866000.0,1079458000.0,,24150000.0,4380000.0,4214000.0,4066000.0,3918000.0,,64652000.0,,,47824000.0,,-31714000.0,,15990000.0,,,-7323000.0,-4906000.0,1079458000.0,2.0,157000.0,,32142000.0,,,,,,,,,,5429000.0,,,14000.0,10002000.0,,17243000.0,5220000.0,0.0,33169000.0,31811000.0,,,,0.01,100000.0,0.0,0.0,0.0,11160000.0,,329919000.0,,,-12229000.0,2543000.0,132479000.0,,646000000.0,540859000.0,183531000.0,467544000.0,540773000.0,,1222977000.0,132479000.0,1222977000.0,1090498000.0,0.0,33169000.0,,28286000.0,,249630000.0,16974000.0,-48045000.0,122850000.0,,23148000.0,143000.0,6983000.0,1805000.0,39462000.0,104114000.0,,,1751444.0,10002000.0,,,3121000.0,,-478000.0,0.0,17629.0,,0.0
2021-03-31,2021-05-10,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,8343000.0,12492000.0,87469000.0,,7199000.0,-31000.0,31000.0,308000.0,0.0,1223406000.0,659000.0,,35000.0,73000.0,,,,18000.0,785000.0,126000.0,,,,87952000.0,,106196000.0,17164000.0,0.01,500000000.0,16063228.0,16063228.0,160000.0,24534000.0,24534000.0,1115192000.0,348000.0,1102000.0,10713000.0,2455000.0,6171000.0,6227000.0,,,,,37637000.0,4191000.0,,-0.18,,,4600000.0,428000.0,0.0,,,-3034000.0,2293000.0,,0.0,2519000.0,2986000.0,616000.0,-2101000.0,,,6000.0,,10217000.0,,,9999000.0,634502000.0,540859000.0,144912000.0,,22976000.0,30279000.0,22313000.0,28663000.0,29042000.0,1130131000.0,1223406000.0,1104479000.0,,2215000.0,,2468000.0,2374000.0,2296000.0,22225000.0,57921000.0,,,17472000.0,,-7745000.0,,7437000.0,,,-4430000.0,-2704000.0,1104479000.0,2.0,126000.0,,6117000.0,,,,,,,,,,6045000.0,,0.0,,,,4191000.0,3809000.0,,5542000.0,7745000.0,,,,0.01,100000.0,0.0,0.0,0.0,8975000.0,,100248000.0,,,-7134000.0,1178000.0,,,,,,,,,,138650000.0,1228519000.0,1089869000.0,,,,7312000.0,,74776000.0,18244000.0,-52275000.0,30651000.0,,,,6989000.0,486000.0,35354000.0,93275000.0,,,,,,,3243000.0,,-165000.0,0.0,16063.0,,
2021-06-30,2021-08-09,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,6653000.0,11169000.0,87707000.0,,8116000.0,,32000.0,,,1213865000.0,691000.0,,35000.0,41000.0,,,,18000.0,785000.0,94000.0,,,,85035000.0,,98293000.0,,0.01,500000000.0,16063228.0,16063228.0,160000.0,23675000.0,23675000.0,1114922000.0,348000.0,1102000.0,10387000.0,2507000.0,,6289000.0,,,,,40411000.0,4191000.0,,-0.09,,,3600000.0,428000.0,,,,0.0,2802000.0,,,,,,,,,,139000.0,10366000.0,,,,637772000.0,540859000.0,137491000.0,,22976000.0,30279000.0,14892000.0,28663000.0,29042000.0,1127217000.0,1213865000.0,1104535000.0,,2215000.0,,2468000.0,2374000.0,2296000.0,21955000.0,53807000.0,,,,,,,,,,-2006000.0,-1225000.0,1104535000.0,,94000.0,,6996000.0,,,,,,,,,,4449000.0,,,,,,,,,6309000.0,,,,,0.01,100000.0,0.0,0.0,0.0,9087000.0,,,,,-3231000.0,,,,,,,,,,,144870000.0,1234804000.0,1089934000.0,,,,7363000.0,,,13258000.0,-55026000.0,30671000.0,,,,6970000.0,,32841000.0,86648000.0,,,,,,,3406000.0,,-165000.0,,16063.0,,
2021-09-30,2021-11-09,10-Q,Clipper Realty Inc.,CLPR,CIK0001649096,USD,7893000.0,16611000.0,87898000.0,,8323.0,,33000.0,,,1211616000.0,236000.0,,35000.0,8000.0,,,,18000.0,297000.0,61000.0,,,,59130000.0,,88234000.0,,0.01,500000000.0,16063228.0,16063228.0,160000.0,23673000.0,23673000.0,1114595000.0,348000.0,1150000.0,12103000.0,2579000.0,,6452000.0,,,,,45968000.0,4188000.0,,-0.09,,,2900000.0,428000.0,,,0.0,0.0,2684000.0,,,,,,,,,,0.0,10375000.0,,,,644520000.0,540859000.0,130050000.0,,22976000.0,30279000.0,7452000.0,28663000.0,29042000.0,1131908000.0,1211616000.0,1102492000.0,,2215000.0,,2468000.0,23459000.0,2296000.0,543000.0,49497000.0,,,,,,,,,,-2122000.0,-1295000.0,1102492000.0,,61000.0,,6958000.0,,,,,,,,,,5889000.0,,,,,,,,,12367000.0,,,,,0.01,100000.0,0.0,0.0,,9742000.0,,,,,-3417000.0,,,,,,,,,,,151264000.0,1247171000.0,1095907000.0,,,,7853000.0,,,29104000.0,-57847000.0,30631000.0,,,,6855000.0,,30211000.0,79708000.0,,,,,,,3406000.0,,-161000.0,,16063.0,,
2021-12-31,2022-03-15,10-K,Clipper Realty Inc.,CLPR,CIK0001649096,USD,10260000.0,19558000.0,88089000.0,,7905000.0,-104000.0,104000.0,1247000.0,0.0,1233657000.0,244000.0,,35000.0,,,,,18000.0,297000.0,53000.0,,,,34524000.0,,52224000.0,-36808000.0,0.01,500000000.0,16063228.0,16063228.0,160000.0,95838000.0,95838000.0,1144052000.0,348000.0,1191000.0,12898000.0,2656000.0,25536000.0,25762000.0,,,,,97301000.0,16758000.0,,-0.51,,,2300000.0,428000.0,,,0.0,-3034000.0,10570000.0,0.0,0.0,5108000.0,3456000.0,404000.0,2639000.0,,,127000.0,139000.0,41284000.0,,1740000.0,40227000.0,649686000.0,540859000.0,124492000.0,2820000.0,23139000.0,30369000.0,,28813000.0,29066000.0,1163708000.0,1233657000.0,1131154000.0,,32215000.0,2559000.0,2468000.0,23459000.0,2296000.0,,43436000.0,,,30314000.0,,-77944000.0,,10822000.0,,,-12431000.0,-7587000.0,1131154000.0,2.0,53000.0,,24161000.0,,,,,,,,,,5833000.0,,,0.0,0.0,,16758000.0,7260000.0,40548000.0,80799000.0,35531000.0,,,,0.01,100000.0,0.0,0.0,0.0,15641000.0,,151764000.0,,,-20018000.0,1850000.0,158002000.0,,665592000.0,540859000.0,223758000.0,467544000.0,540773000.0,,1303752000.0,158002000.0,1303752000.0,1145750000.0,40548000.0,40251000.0,,30449000.0,,97432000.0,17700000.0,-61736000.0,122729000.0,,,24000.0,7110000.0,2611000.0,26513000.0,69949000.0,,,,,,,3406000.0,,-653000.0,0.0,16063.0,,2730000.0
