end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableGrossNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossUnrealizedGainLoss,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectOperatingCosts,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InventoryNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LinesOfCreditCurrent,LossContingencyAccrualCarryingValueCurrent,MarketableSecuritiesCurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLinesOfCredit,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnusualOrInfrequentItemInsuranceProceeds,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentBasisSpreadOnVariableRate1,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationTaxCreditsForeign,IncreaseDecreaseInOperatingLeaseLiability,OperatingLeaseRightOfUseAssetAmortizationExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber
2012-09-30,2012-11-02,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,46782000.0,43935000.0,,49051000.0,10183000.0,,,3034000.0,-12000.0,545000.0,533000.0,27431000.0,,,,,1666000.0,,78146000.0,67357000.0,,4597000.0,4597000.0,4585000.0,,,4585000.0,-12000.0,,,,76000.0,,,10745000.0,,,,0.16,0.01,10000000.0,5284500.0,4761794.0,53000.0,1558000.0,,,69836000.0,664000.0,45000.0,843000.0,134000.0,,,,44000.0,,,,,,,,,,,352000.0,201000.0,,,,,,,,,,,,,,,1937000.0,,0.3,0.29,0.396,,,,,,,,,,,,,,,,12000.0,,1674000.0,,,,5265000.0,,,,2239000.0,887000.0,,,,,,,,,,,,,,,,,141.0,,,140000.0,,,1509000.0,,,,,,,,,,,46858000.0,78146000.0,46858000.0,,,,4585000.0,,,,,,,,,1330000.0,,,2087000.0,,,,,,,,,,,,,,,,2847000.0,72000.0,,204000.0,,206000.0,,,2000.0,,,,,,,,,,,,1115000.0,,,,,,3367000.0,333000.0,,,,8265000.0,,,70462000.0,,3611000.0,,,,,,,,,,,,,,31288000.0,,,,,,,,522706.0,4994000.0,,,,,,,,,4643.0,4502.0,,,,,,
2012-12-31,2013-02-15,10-K,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,59265000.0,55734000.0,,61388000.0,11851000.0,,3531000.0,3099000.0,-11000.0,428000.0,417000.0,27712000.0,,1071000.0,224000.0,1100000.0,1586000.0,,91445000.0,78912000.0,4411000.0,4422000.0,,,4422000.0,4411000.0,4411000.0,-11000.0,,,,55000.0,,,9835000.0,,,,,0.01,10000000.0,5284500.0,4740873.0,53000.0,5577000.0,,,273165000.0,2799000.0,201000.0,3536000.0,536000.0,54000.0,,,64000.0,,,,10000.0,280000.0,224000.0,,,,516000.0,280000.0,236000.0,12000.0,,,,,,,166000.0,0.5,0.06,,,,302000.0,8079000.0,2991000.0,1.79,1.74,0.396,,,33000.0,,224000.0,,,,,,,,,,,17000.0,,7298000.0,,,,31704000.0,8451000.0,15813000.0,638000.0,9089000.0,3600000.0,3339000.0,,,,-21000.0,3090000.0,,197000.0,334000.0,,13419000.0,17463000.0,477000.0,,21000.0,-719000.0,152.0,,,557000.0,,,1717000.0,,,,,,,,,,,59320000.0,91445000.0,59320000.0,0.0,,,4411000.0,633000.0,,-3533000.0,,758000.0,,3375000.0,,7992000.0,2.0,,8515000.0,,,,,,,736000.0,255000.0,,19000.0,225000.0,237000.0,,229000.0,,,71000.0,,80000.0,,88000.0,,,8000.0,,,,,1120000.0,2991000.0,,7295000.0,,,215000.0,1281000.0,,8268000.0,430000.0,,,3474000.0,375000.0,272000.0,,76000.0,9316000.0,,,386910000.0,,15377000.0,,1071000.0,,,,,,310640.0,310640.0,,8.65,8.65,,32125000.0,,,430000.0,,,,,543627.0,5373000.0,1120000.0,,,,0.0,,,,4628.0,4476.0,,,,,,
2013-03-31,2013-05-01,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,41687000.0,38975000.0,,47970000.0,8263000.0,,2712000.0,3169000.0,,242000.0,242000.0,27822000.0,,271000.0,32000.0,271.0,1680000.0,,73726000.0,64721000.0,,0.0,,,,,,,,,,28000.0,,,13591000.0,,,,0.16,0.01,10000000.0,5284500.0,4739358.0,53000.0,845000.0,,,60667000.0,,,,,,,,34000.0,,,,,,,,,,,266000.0,215000.0,,,,,,,,,,,,,,74000.0,1994000.0,750000.0,0.23,0.23,0.334,,,-117000.0,,32000.0,,,,,,,,,,,5000.0,,1923000.0,,,,5538000.0,,3319000.0,,1531000.0,511000.0,574000.0,,,,,,,,,,-17548000.0,-16872000.0,-88000.0,82000.0,82000.0,-14000.0,125000.0,,,130000.0,10000.0,,1629000.0,,,,,,,,,,,,73726000.0,41715000.0,,,,,3756000.0,,-1257000.0,,4350000.0,,780000.0,,1059000.0,2.0,,1396000.0,,,,,,,,,,,,,,,,,153000.0,,-186000.0,,-175000.0,11000.0,-11000.0,,,,,,512000.0,750000.0,,920000.0,,,72000.0,1265000.0,,5342000.0,,,,3543000.0,374000.0,37000.0,,27000.0,9586000.0,,,71730000.0,,3917000.0,,271000.0,,,,,,,,,,,,32011000.0,,,,,,,,545142.0,5692000.0,512000.0,,,,,,,,4602000.0,4477000.0,,,,,,
2013-06-30,2013-07-31,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,46309000.0,43871000.0,,53454000.0,8835000.0,,2438000.0,3170000.0,,106000.0,106000.0,28040000.0,,,,,1728000.0,,78601000.0,69026000.0,,0.0,,,,,,,,,,14000.0,,,12021000.0,,,,0.16,0.01,10000000.0,5284500.0,4696553.0,53000.0,1404000.0,,,68130000.0,,,,,,,,,,,,,,,,,,,286000.0,215000.0,,,,,,,,,,,,,,,2010000.0,,0.33,0.32,0.334,,,,,,,,,,,,,,,,16000.0,,1804000.0,,,,6138000.0,,3955000.0,,2313000.0,773000.0,,,,,,,,,,,,,,,,,106000.0,,,146000.0,,,1747000.0,,,,,,,,,,,,78601000.0,46323000.0,,,,,,,,,,,,,1483000.0,,,2151000.0,,,,,,,,,,,,,,,,,153000.0,,-136000.0,,-136000.0,,,,,,,,,,,,,,,1518000.0,,,,,,3542000.0,372000.0,,,,10383000.0,,,84399000.0,,3814000.0,,,,,,,,,,,,,,32278000.0,,,,,,,,587947.0,6304000.0,,,,,,,,,4557000.0,4451000.0,,,,,,
2013-09-30,2013-10-30,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,43311000.0,41484000.0,,49855000.0,8069000.0,,1827000.0,3236000.0,,361000.0,361000.0,28456000.0,,,,,1741000.0,,76411000.0,67679000.0,,0.0,,,,,,,,,,,,,14743000.0,,,,0.16,0.01,10000000.0,5284500.0,4667097.0,53000.0,1585000.0,,,65197000.0,,,,,,,,,,,,,,,,,,,280000.0,201000.0,,,,,,,,,,,,,,,1830000.0,,0.29,0.29,0.305,,,,,,,,,,,,,,,,-11000.0,,1650000.0,,,,6176000.0,,3435000.0,,1914000.0,584000.0,,,,,,,,,,,,,,,,,109000.0,,,140000.0,,,1210000.0,,,,,,,,,,,,76411000.0,43311000.0,,,,,,,,,,,,,1369000.0,,,1785000.0,,,,,,,,,,,,,,,,,159000.0,,255000.0,,255000.0,,,,,,,,,,,,,,,1591000.0,,,,,,3539000.0,303000.0,,,,10973000.0,,,90506000.0,,3480000.0,,,,,,,,,,,,,,33100000.0,,,,,,,,617403.0,6743000.0,,,,,,,,,4551000.0,4442000.0,,,,,,
2013-12-31,2014-02-21,10-K,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,60039000.0,56973000.0,,60796000.0,10006000.0,,3066000.0,3002000.0,,199000.0,199000.0,28791000.0,,1127000.0,163000.0,1100000.0,1429000.0,,94760000.0,84055000.0,0.0,,,,,,,,,,,,,,19609000.0,9774000.0,,,,0.01,10000000.0,5284500.0,4653293.0,53000.0,6175000.0,,,276035000.0,2873000.0,49000.0,2937000.0,15000.0,13000.0,,,82000.0,,,,69000.0,218000.0,204000.0,,,,434000.0,218000.0,216000.0,12000.0,,,,,,,182000.0,0.5,,0.06,,,274000.0,7997000.0,3014000.0,1.83,1.7999999999999998,0.321,,,-6000.0,,163000.0,,,,,,,,,,,,,7508000.0,,,,31312000.0,8832000.0,16358000.0,580000.0,9412000.0,3019000.0,2980000.0,,,,-20000.0,3200000.0,,-252000.0,91000.0,,827000.0,-1975000.0,-402000.0,,90000.0,840000.0,72.0,,,562000.0,,,1315000.0,,,,,,,,,,0.0,,94760000.0,60039000.0,0.0,,,0.0,9774000.0,,-4761000.0,,4203000.0,,10338000.0,,8242000.0,2.0,,8850000.0,,,,,,,620000.0,280000.0,,,85000.0,255000.0,,253000.0,,,159000.0,,-229000.0,,-218000.0,,-11000.0,,,,,,2056000.0,3014000.0,,920000.0,,,219000.0,2117000.0,,5342000.0,201000.0,,,3326000.0,324000.0,188000.0,,55000.0,12695000.0,,,394513000.0,,15505000.0,,1127000.0,,,,,,285640.0,285640.0,,8.71,8.71,,34721000.0,,,201000.0,,,,,631207.0,7017000.0,2056000.0,,,,0.0,,,,4526.0,4454.0,,,,,,
2014-03-31,2014-05-02,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,45808000.0,42797000.0,,57116000.0,9555000.0,,3011000.0,3056000.0,,-83000.0,-83000.0,29507000.0,,327000.0,239000.0,,1500000.0,,81768000.0,71503000.0,,,,,,,,,,,,,,,23124000.0,,,,0.17,0.01,10000000.0,5284500.0,4766774.0,53000.0,777000.0,,,66192000.0,,,,,,,,-12000.0,,,,,,,,,,,230000.0,216000.0,,,,,,,,,,,,,,59000.0,2025000.0,787000.0,0.23,0.23,0.34,,,-122000.0,,239000.0,,,,,,,,,,,-12000.0,,2020000.0,,,,5538000.0,,3513000.0,,1604000.0,545000.0,621000.0,,,,,,,,,,-14155000.0,-3901000.0,-82000.0,2000.0,,-906000.0,77000.0,,,123000.0,,,1233000.0,,,,,,,,,,,,81768000.0,45808000.0,,,,,-7891000.0,,135000.0,,-69000.0,,-7835000.0,,1059000.0,2.0,,1493000.0,,,,,,,,,,,,,,,,,160000.0,,-282000.0,,-282000.0,,,,,,,,184000.0,787000.0,,,,,69000.0,1206000.0,,,867000.0,,,3390000.0,334000.0,,,,12967000.0,,,71730000.0,,4045000.0,,327000.0,,,,,,,,,,,,35960000.0,,,867000.0,,,,,517726.0,6484000.0,184000.0,,,,,,,,4615000.0,4538000.0,,,,,,
2014-06-30,2014-08-04,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,47493000.0,45121000.0,,57585000.0,10411000.0,,2372000.0,3112000.0,,135000.0,135000.0,30488000.0,,,,,1461000.0,,85849000.0,74732000.0,,,,,,,,,,,,,,,14716000.0,,,,0.17,0.01,10000000.0,5284500.0,4873507.0,53000.0,1701000.0,,,78260000.0,,,,,,,,,,,,,,,,,,,236000.0,216000.0,,,,,,,,,,,,,,,2049000.0,,0.33,0.32,0.361,,,,,,,,,,,,,,,,8000.0,,1908000.0,,,,6138000.0,,4090000.0,,2322000.0,839000.0,,,,,,,,,,,,,,,,,55000.0,,,132000.0,,,1221000.0,,,,,,,,,,,,85849000.0,47493000.0,,,,,,,,,,,,,1483000.0,,,2182000.0,,,,,,,,,,,,,,,,,162000.0,,218000.0,,218000.0,,,,,,,,,,,,,,,974000.0,,,,,,3440000.0,328000.0,,,,13645000.0,,,84399000.0,,3957000.0,,,,,,,,,,,,,,38356000.0,,,,,,,,410993.0,5965000.0,,,,,,,,,4719000.0,4664000.0,,,,,,
2014-09-30,2014-11-07,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,51621000.0,47980000.0,,60721000.0,10834000.0,,3641000.0,3161000.0,,-158000.0,-158000.0,30716000.0,,,,,1711000.0,,90424000.0,78856000.0,,,,,,,,,,,,,,,15606000.0,,,,0.17,0.01,10000000.0,5284500.0,4881523.0,53000.0,1077000.0,,,84329000.0,,,,,,,,,,,,,,,,,,,270000.0,216000.0,,,,,,,,,,,,,,,2380000.0,,0.29,0.29,0.316,,,,,,,,,,,,,,,,-4000.0,,1911000.0,,,,6176000.0,,3796000.0,,2002000.0,632000.0,,,,,,,,,,,,,,,,,20000.0,,,121000.0,,,1414000.0,,,,,,,,,,,,90424000.0,51621000.0,,,,,,,,,,,,,1369000.0,,,1885000.0,,,,,,,,,,,,,,,,,163000.0,,-293000.0,,-293000.0,,,,,,,,,,,,,,,845000.0,,,,,,3516000.0,355000.0,,,,14199000.0,,,90506000.0,,4291000.0,,,,,,,,,,,,,,38803000.0,,,,,,,,402977.0,6007000.0,,,,,,,,,4736000.0,4716000.0,,,,,,
2014-12-31,2015-02-20,10-K,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,55414000.0,52328000.0,,60782000.0,7660000.0,,3086000.0,2897000.0,,-558000.0,-558000.0,31013000.0,,1338000.0,716000.0,1127000000.0,1819000.0,,94981000.0,86575000.0,,,,,,,,,,,,,,,23124000.0,3515000.0,,,,0.01,10000000.0,5284500.0,4890756.0,53000.0,5003000.0,,,315948000.0,2693000.0,219000.0,2991000.0,79000.0,6000.0,,,7000.0,,,,1000.0,245000.0,206000.0,,245000.0,182000.0,427000.0,245000.0,182000.0,-24000.0,,,,,,24000.0,194000.0,0.5,,0.06,,,226000.0,8764000.0,3230000.0,1.63,1.62,0.342,,,-424000.0,,716000.0,,,,,,,,,,,-11000.0,,7749000.0,,,,31767000.0,7903000.0,8758000.0,855000.0,8758000.0,2998000.0,2431000.0,,,,-56000.0,2978000.0,,24000.0,52000.0,,-4333000.0,-1740000.0,176000.0,,-2000.0,-1171000.0,41.0,,,472000.0,,,1491000.0,,,,,,,,,,0.0,,94981000.0,55414000.0,,,,,3515000.0,,-1495000.0,,-311000.0,,5745000.0,,7609000.0,2.0,,8297000.0,,,,,,,494000.0,325000.0,,,54000.0,115000.0,,262000.0,,,152000.0,,-757000.0,,-757000.0,,,,,,,,772000.0,3230000.0,,,,,311000.0,933000.0,,,1791000.0,,,3309000.0,412000.0,43000.0,,,15225000.0,,,434881000.0,,16513000.0,,1305000.0,,,50640.0,15000.0,3.04,50640.0,50640.0,,12.85,12.85,,39567000.0,,,1791000.0,,,,,393744.0,6166000.0,772000.0,,,,,,,,4702.0,4661.0,,,,,,
2015-03-31,2015-05-08,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,51208000.0,47918000.0,,57648000.0,5280000.0,,3290000.0,2950000.0,,-1167000.0,-1167000.0,31267000.0,,267000.0,70000.0,,1474000.0,,88761000.0,82796000.0,,,,,,,,,,,,,,,21365000.0,-1759000.0,,,0.17,0.01,10000000.0,5284500.0,4803904.0,53000.0,694000.0,,,86335000.0,,,,,,,,1000.0,,,,,,,,,,,244000.0,182000.0,,,,,,,,,,,,,,60000.0,2371000.0,827000.0,0.28,0.28,0.345,,,-272000.0,,70000.0,,,,,,,,,,,-1000.0,,2095000.0,,,,6357000.0,,3985000.0,,1987000.0,684000.0,532000.0,,,,,,,,,,-4004000.0,-4987000.0,713000.0,-40000.0,,416000.0,28000.0,,,98000.0,,,2198000.0,,,,,,,,,,,,88761000.0,51208000.0,,,,,-1759000.0,,-2975000.0,,-40000.0,,1528000.0,,1303000.0,2.0,,1890000.0,,,,,,,,,,,,,,,,,111000.0,,-609000.0,,-609000.0,,,,,,,,2543000.0,827000.0,,,,,40000.0,1341000.0,,,325000.0,,,3342000.0,392000.0,3000.0,,,15701000.0,,,92691000.0,,4466000.0,,267000.0,,,,,,,,,,,,37553000.0,,,325000.0,,,,,480596.0,8301000.0,2543000.0,,,,,,,,4718000.0,4690000.0,,,,,,
