end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDeferredInvestmentTaxCredit,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,Assets,AssetsCurrent,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashSurrenderValueOfLifeInsurance,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityNoncurrent,ContributionsInAidOfConstruction,CostOfServicesEnvironmentalRemediation,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesForConstruction,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesRegulatoryAssets,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAmendments,DefinedBenefitPlanServiceCost,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DividendsCommonStock,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsInvestment,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaidNet,InterestPayableCurrent,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,InterestRateDerivativeLiabilitiesAtFairValue,InvestmentTaxCredit,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityAverageOutstandingAmount,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,NonoperatingIncomeExpense,NotesAndLoansReceivableNetNoncurrent,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssetsNoncurrent,OtherLaborRelatedExpenses,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPostretirementBenefitExpense,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherReceivablesGrossCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireWasteWaterSystems,PaymentsToAcquireWaterAndWasteWaterSystems,PaymentsToAcquireWaterSystems,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromAdvancesForConstruction,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLifeInsurancePolicies,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentNet,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,PublicUtilitiesAllowanceForFundsUsedDuringConstructionRate,PublicUtilitiesInventory,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,PublicUtilitiesPropertyPlantAndEquipmentAmountOfAcquisitionAdjustments,PublicUtilitiesPropertyPlantAndEquipmentAmountOfAcquisitionAdjustments1,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService,PublicUtilitiesPropertyPlantAndEquipmentNet,PublicUtilitiesPropertyPlantAndEquipmentPlantInService,RealEstateTaxExpense,ReceivablesNetCurrent,RegulatedOperatingRevenue,RegulatedOperatingRevenueOther,RegulatedOperatingRevenueWater,RegulatoryAssets,RegulatoryAssetsNoncurrent,RegulatoryLiabilities,RegulatoryLiabilityCurrent,RegulatoryLiabilityNoncurrent,RepaymentsOfAdvancesForConstruction,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShortTermBorrowings,StockholdersEquity,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxesOther,TimeSharingTransactionsStatedInterestRatesForNotesReceivableMaximum,TimeSharingTransactionsStatedInterestRatesForNotesReceivableMinimum,TimesharingTransactionsStatedInterestRateForNotesReceivable,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnbilledReceivablesCurrent,UtilitiesOperatingExpense,UtilitiesOperatingExpenseDepreciationAndAmortization,UtilitiesOperatingExpenseMaintenanceAndOperations,UtilitiesOperatingExpenseTaxes,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-06-30,2012-08-08,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,1268000.0,,3697000.0,37000.0,486000.0,,210000.0,344000.0,,276639000.0,10365000.0,29908000.0,,2899000.0,,,,,0.1336,0.0,46500000.0,12855471.0,12855471.0,78205000.0,,,,26977000.0,,,,13753000.0,84996000.0,,,,,2344000.0,,,,,,,235000.0,,,,,,,,,,30981000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398000.0,,,,,,,,,,,,,1487000.0,0.17,,,,1016000.0,,1862000.0,,3591000.0,,1387000.0,,,0.0,,,,,,,,,,,,,,,1313000.0,,1066000.0,,,,276639000.0,5402000.0,62229000.0,,,,,,,42000.0,,,,,,84954000.0,,,,,,,2204000.0,,-1461000.0,351000.0,5052000.0,,,3525000.0,,3601000.0,,-177000.0,,,,,,,,,,,,13894000.0,500000.0,0.0,0.0,505000.0,,,,,,,,,695000.0,29000.0,,,775000.0,48271000.0,2633000.0,,,235671000.0,286575000.0,,,10352000.0,799000.0,10352000.0,,23188000.0,,,,,,,,,500000.0,,18872000.0,,,,,,,97077000.0,,,,,,,,,,,,,,,,2254000.0,5300000.0,1284000.0,1869000.0,285000.0,,,,,,,12831919.0
2012-09-30,2012-11-07,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,1604000.0,,3941000.0,330000.0,506000.0,,214000.0,333000.0,,280720000.0,11573000.0,29922000.0,,3725000.0,,,,,0.1336,0.0,46500000.0,12886282.0,12886282.0,78747000.0,,,,26977000.0,,,,14061000.0,84985000.0,,,,,2317000.0,,,,,,,228000.0,,,,,,,,,,31671000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398000.0,,,,,,,,,,,,,1442000.0,0.22,,,,996000.0,,1726000.0,,4456000.0,,1696000.0,,,0.0,,,,,,,,,,,,,,,1312000.0,,1548000.0,,,,280720000.0,6468000.0,63673000.0,,,,,,,42000.0,,,,,,84943000.0,,,,,,,2760000.0,,-1325000.0,344000.0,5781000.0,,,3564000.0,,3628000.0,,-42000.0,,,,,,,,,,,,14313000.0,500000.0,0.0,0.0,597000.0,,,,,,,,,694000.0,29000.0,,,820000.0,49354000.0,2620000.0,,,238531000.0,290505000.0,,,11025000.0,817000.0,,,23197000.0,,,,,,,,,500000.0,,19912000.0,,,,,,,98659000.0,,,,,,,,,,,,,,,,2262000.0,5244000.0,1292000.0,1922000.0,304000.0,,,,,,,12861011.0
2012-12-31,2013-03-12,10-K,YORK WATER CO,YORW,CIK0000108985,USD,1121000.0,,4038000.0,96000.0,520000.0,,219000.0,305000.0,,282490000.0,11645000.0,30530000.0,,4012000.0,6000.0,,,3477000.0,0.6774,0.0,46500000.0,12918633.0,12918633.0,79299000.0,674000.0,,,28223000.0,186000.0,2100000.0,1195000.0,12949000.0,84975000.0,,358000.0,3271000.0,2371000.0,2291000.0,2311000.0,38958000.0,,-21000.0,0.0,6741000.0,208000.0,,43000.0,200000.0,1328000.0,4895000.0,124000.0,0.0,32217000.0,,32425000.0,249000.0,30454000.0,5782000.0,31412000.0,2239000.0,-1789000.0,-641000.0,17000.0,,0.0375,0.03,0.0425,0.07,0.03,34726000.0,-981000.0,1593000.0,,1593000.0,,9419000.0,1174000.0,1524000.0,1524000.0,1488000.0,1267000.0,,1441000.0,22666000.0,-12060000.0,1288000.0,1593000.0,0.0,1050000.0,,244000.0,1.0,,2800.0,0.15,,5170000.0,2836000.0,6929000.0,1548000.0,0.8999999999999999,,,0.34,1082000.0,0.0,7303000.0,,14909000.0,0.0,5606000.0,5606000.0,2703000.0,0.0,,140000.0,5069000.0,-27000.0,1000.0,775000.0,39000.0,33000.0,699000.0,486000.0,-197000.0,-30000.0,0.0,,5249000.0,5192000.0,1065000.0,,2836000.0,-39000.0,282490000.0,5474000.0,64035000.0,,,,,,29000000.0,42000.0,42000.0,44000.0,7344000.0,43000.0,12043000.0,84933000.0,-4242000.0,-4242000.0,-12174000.0,-12174000.0,16422000.0,16422000.0,11701000.0,,-5664000.0,338000.0,25886000.0,,,3566000.0,458000.0,3463000.0,208000.0,-520000.0,15000.0,,,0.0,0.0,6862000.0,,11543000.0,,661000.0,,15198000.0,500000.0,0.0,0.0,337000.0,780000.0,2186000.0,0.0,,,0.0,0.0,0.0,776000.0,105000.0,59000.0,0.1004,728000.0,50040000.0,,-2904000.0,0.0213,239539000.0,292483000.0,342000.0,,51848000.0,3219000.0,41447000.0,23835000.0,23835000.0,,,,304000.0,,42000.0,,0.0,500000.0,,20526000.0,,,,,,,99825000.0,,,,,1200000.0,,1000.0,0.075,0.0675,,,,,,,2322000.0,20874000.0,5170000.0,7221000.0,1180000.0,305000000.0,302032000.0,377502000.0,46789000.0,,,12847160.0
2013-03-31,2013-05-08,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,865000.0,,3437000.0,282000.0,555000.0,,226000.0,315000.0,,283280000.0,11682000.0,30329000.0,,4554000.0,542000.0,,,,0.1383,0.0,46500000.0,12950755.0,12950755.0,79878000.0,360000.0,,,28223000.0,186000.0,,,13104000.0,84964000.0,,,,,2265000.0,657000.0,,,,,,215000.0,,,,,,,,,,33134000.0,,,,,,,,,,,,,,,,,1593000.0,1593000.0,,,,,,,,,,,,,,,,,,,,,,,,1364000.0,,1790000.0,1551000.0,0.17,,,,1044000.0,,1928000.0,,3420000.0,,1281000.0,,7000.0,,,,,,,,,,-633000.0,-1061000.0,0.0,-8000.0,,,1310000.0,808000.0,1548000.0,,,,283280000.0,5887000.0,63495000.0,,,,,,29000000.0,42000.0,,,,,,84922000.0,-1057000.0,,-2461000.0,,4060000.0,,2139000.0,,-1353000.0,330000.0,4773000.0,,,3630000.0,,3243000.0,-52000.0,-74000.0,,,,197000.0,,1787000.0,,2442000.0,,27000.0,,14014000.0,500000.0,0.0,0.0,507000.0,220000.0,776000.0,,,,,,,769000.0,31000.0,17000.0,,755000.0,51265000.0,,-2891000.0,,240500000.0,294656000.0,,,10069000.0,795000.0,,,23604000.0,,,,58000.0,,11000.0,,,500000.0,,20875000.0,,,,,,,100753000.0,,,10639.0,197000.0,1200000.0,1189361.0,,,,,,,,,,2214000.0,5296000.0,1364000.0,1705000.0,299000.0,,,,,,,12937549.0
2013-06-30,2013-08-08,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,1532000.0,,3996000.0,353000.0,486000.0,,229000.0,350000.0,,283725000.0,12161000.0,29287000.0,,4180000.0,,,,,0.1383,0.0,46500000.0,12899098.0,12899098.0,78897000.0,,,,28223000.0,,,,13242000.0,84957000.0,,,,,2238000.0,,,,,,,239000.0,,,,,,,,,,33854000.0,,,,,,,,,,,,,,,,,,1593000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1544000.0,0.18,,,,1067000.0,,1845000.0,,3837000.0,,1495000.0,,,,,,,,,,,,,,,,,,1312000.0,,1065000.0,,,,283725000.0,6089000.0,64166000.0,,,,,,,42000.0,,,,,,84915000.0,,,,,,,2342000.0,,-1464000.0,321000.0,5301000.0,,,3599000.0,,2650000.0,,-166000.0,,,,,,,,,,,,14420000.0,500000.0,0.0,0.0,560000.0,,,,,,,,,768000.0,14000.0,,,878000.0,52682000.0,,-2924000.0,,241509000.0,297115000.0,,,10737000.0,810000.0,,,23129000.0,,,,,,,,,0.0,,21435000.0,,,,,,,100332000.0,,,82413.0,,1200000.0,1106948.0,,,,,,,,,,2308000.0,5436000.0,1500000.0,1819000.0,272000.0,,,,,,,12915259.0
2013-09-30,2013-11-08,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,1876000.0,,3874000.0,592000.0,499000.0,,233000.0,335000.0,,286976000.0,14290000.0,29260000.0,,6795000.0,,,,,0.1383,0.0,46500000.0,12933695.0,12933695.0,79602000.0,,,,28223000.0,,,,13232000.0,84944000.0,,,,,2214000.0,,,,,,,229000.0,,,,,,,,,,34616000.0,,,,,,,,,,,,,,,,,,,,1593000.0,,,,,,,,,,,,,,,,,,,,,,,,,1546000.0,0.19,,,,1069000.0,0.0,1847000.0,,4019000.0,,1484000.0,,,,,,,,,,,,,,,,,,1311000.0,,1220000.0,,,,286976000.0,6850000.0,65222000.0,,,,,,,48000.0,,,,,,84896000.0,,,,,,,2535000.0,,-1348000.0,315000.0,5367000.0,,,3634000.0,,2550000.0,,-50000.0,,,,,,,,,,,,14824000.0,500000.0,0.0,0.0,605000.0,,,,,,,,,769000.0,13000.0,,,790000.0,53775000.0,,-2913000.0,,242657000.0,299345000.0,,,10912000.0,823000.0,,,23097000.0,,,,,,,,,0.0,,22183000.0,,,,,,,101785000.0,,,1362.0,,1200000.0,1105586.0,,,,,,,,,,1997000.0,5545000.0,1437000.0,1968000.0,293000.0,,,,,,,12911795.0
2013-12-31,2014-03-11,10-K,YORK WATER CO,YORW,CIK0000108985,USD,1758000.0,,3772000.0,1724000.0,523000.0,773000.0,240000.0,320000.0,,282529000.0,15232000.0,22297000.0,,7565000.0,3553000.0,,,3591000.0,0.7011000000000001,0.0,46500000.0,12979281.0,12979281.0,80545000.0,974000.0,,,29926000.0,186000.0,2720000.0,1153000.0,11636000.0,84928000.0,,-91000.0,3115000.0,1907000.0,2187000.0,1939000.0,38144000.0,,71000.0,0.0,3769000.0,219000.0,0.0,37000.0,193000.0,1265000.0,2010000.0,130000.0,0.0,34375000.0,,34594000.0,448000.0,32260000.0,2897000.0,29279000.0,3911000.0,4074000.0,-698000.0,10000.0,,0.0465,0.03,0.0375,0.07,0.03,32054000.0,-1068000.0,1593000.0,,,,9853000.0,1280000.0,1709000.0,1543000.0,1541000.0,1504000.0,,1644000.0,27102000.0,-4952000.0,1280000.0,1593000.0,0.0,1188000.0,2182000.0,222000.0,1.0,,,,0.15,5744000.0,,7214000.0,1606000.0,0.96,,,0.34,1125000.0,0.0,7406000.0,,15466000.0,0.0,5812000.0,,1921000.0,0.0,,154000.0,5258000.0,-32000.0,5000.0,808000.0,39000.0,34000.0,-11000.0,306000.0,0.0,-32000.0,-500000.0,,5244000.0,5198000.0,1064000.0,,1641000.0,-39000.0,282529000.0,7843000.0,56364000.0,,,,,,29000000.0,43000.0,43000.0,44000.0,44000.0,7344000.0,12043000.0,84885000.0,-5537000.0,-5537000.0,-9348000.0,-9348000.0,18438000.0,18438000.0,12292000.0,,-5295000.0,306000.0,26081000.0,,,3681000.0,462000.0,2231000.0,-213000.0,-133000.0,-14000.0,91000.0,,1772000.0,0.0,7156000.0,,9852000.0,,28000.0,,7903000.0,500000.0,0.0,0.0,573000.0,733000.0,3018000.0,0.0,,,,,0.0,763000.0,82000.0,46000.0,0.1004,722000.0,54433000.0,,-2900000.0,0.0228,244237000.0,301570000.0,364000.0,,53048000.0,3288000.0,,16123000.0,16123000.0,809000.0,,,313000.0,,47000.0,,95000.0,0.0,,22966000.0,,,,,,,103511000.0,,,94414.0,1772000.0,1200000.0,1105586.0,1000.0,0.075,0.0675,,,,,,,2286000.0,21622000.0,5744000.0,7350000.0,1122000.0,320000000.0,290886000.0,312255000.0,36369000.0,,,12928040.0
2014-03-31,2014-05-07,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,1573000.0,,3408000.0,1999000.0,596000.0,,246000.0,332000.0,,281414000.0,13433000.0,22235000.0,,5739000.0,-1826000.0,,,,0.1431,0.0,46500000.0,12990191.0,12990191.0,80755000.0,777000.0,,,29926000.0,,,,11543000.0,84917000.0,,,,,2164000.0,-92000.0,,,,,,227000.0,,,,,,,,,,34553000.0,,,,,,,,,,,,,,,,,2182000.0,2182000.0,,,,,,,,,,,,,,,,,,,,,,,,1477000.0,,1860000.0,1609000.0,0.16,,0.375,,1106000.0,,2152000.0,,3379000.0,,1268000.0,,1043000.0,,,,,,,,,,-170000.0,-1585000.0,0.0,-12000.0,,,1308000.0,1130000.0,1220000.0,,,,281414000.0,8146000.0,54496000.0,,,,,,,43000.0,,,,,,84874000.0,-1747000.0,-1747000.0,-2266000.0,-2266000.0,2187000.0,2187000.0,2111000.0,,-1379000.0,294000.0,4758000.0,,,3727000.0,,2518000.0,-57000.0,-114000.0,,,,572000.0,,1857000.0,,2007000.0,,271000.0,,5882000.0,500000.0,0.0,0.0,816000.0,1000.0,782000.0,0.0,,,,,,757000.0,43000.0,24000.0,,747000.0,55683000.0,,-2888000.0,,244989000.0,303560000.0,,,10571000.0,822000.0,,,16050000.0,,,,90000.0,,11000.0,,99000.0,,,23217000.0,,,,,,,103972000.0,,,27980.0,572000.0,1200000.0,1077606.0,,,,,,,,,,2397000.0,5813000.0,1477000.0,1879000.0,305000.0,,,,,0.0,,12991478.0
2014-06-30,2014-08-06,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,1729000.0,,3977000.0,2776000.0,484000.0,,251000.0,341000.0,,279934000.0,10228000.0,21878000.0,,2083000.0,,,,,0.1431,0.0,46500000.0,12827367.0,12827367.0,77452000.0,,,,29926000.0,,,,11468000.0,84907000.0,,,,,2636000.0,,,,,,,233000.0,,,,,,,,,,34734000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582000.0,0.22,,0.385,,1120000.0,,2180000.0,,4484000.0,,1727000.0,,,,,,,,,,,,,,,,,,1270000.0,,1038000.0,,,,279934000.0,8772000.0,54780000.0,,,,,,,43000.0,,,,,,84864000.0,,,,,,,2757000.0,,-1316000.0,280000.0,5800000.0,,,3755000.0,,2736000.0,,-102000.0,,,,,,,,,,,,5842000.0,500000.0,0.0,0.0,749000.0,,,,,,,,,769000.0,56000.0,,,797000.0,57672000.0,,-3542000.0,,247059000.0,308273000.0,,,11768000.0,969000.0,,,15207000.0,,,,,,,,4000.0,,,24140000.0,,,,,,,101592000.0,,,207440.0,,1200000.0,870166.0,,,,,,,,,,2385000.0,5968000.0,1469000.0,2048000.0,271000.0,,,,,,,12895384.0
2014-09-30,2014-11-05,10-Q,YORK WATER CO,YORW,CIK0000108985,USD,2661000.0,,4237000.0,4535000.0,520000.0,,257000.0,342000.0,,284770000.0,11734000.0,21751000.0,,3232000.0,,,,,0.1431,0.0,46500000.0,12830714.0,12830714.0,77509000.0,,,,29926000.0,,,,11680000.0,84896000.0,,,,,2604000.0,,,,,,,234000.0,,,,,,,,,,35002000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582000.0,0.23,,0.386,,1124000.0,316000.0,2165000.0,,4990000.0,,1925000.0,,,,,,,,,,,,,,,,,,1254000.0,,1138000.0,,,,284770000.0,11603000.0,55507000.0,,,,,,,43000.0,,,,,,84853000.0,,,,,,,3065000.0,,-1102000.0,274000.0,6092000.0,,,3686000.0,,2783000.0,,-222000.0,,,,,,,,,,,,6042000.0,500000.0,0.0,0.0,921000.0,,,,,,,,,779000.0,58000.0,,,794000.0,59033000.0,,-3542000.0,,250506000.0,313081000.0,,,12062000.0,862000.0,,,15187000.0,,,,,,,,25000.0,,,25372000.0,,,,,,,102881000.0,,,21523.0,,1200000.0,848643.0,,,,,,,,,,2291000.0,5970000.0,1487000.0,2051000.0,267000.0,,,,,,,12823680.0
