end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,CapitalLeaseObligationsCurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContributionOfProperty,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostMethodInvestments,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionOriginalDebtInterestRateOfDebt,DebtCurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtLongtermAndShorttermCombinedAmount,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,GainLossOnNonRecourseDebt,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LinesOfCreditCurrent,LitigationSettlementAmountAwardedFromOtherParty,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherExpenses,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNonoperatingIncomeExpense,OtherPreferredStockDividendsAndAdjustments,OtherPrepaidExpenseCurrent,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopRealEstateAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromAdvancesForConstruction,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProductWarrantyExpense,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SellingAndMarketingExpense,ServiceManagementCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2015-08-31,10-K,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,405259.0,17713.0,293744.0,,77239.0,,2899251.0,,,2900.0,,,17810200.0,,28302.0,19973.0,,,,,857.0,-17752.0,,,,,,,0.001,100000000.0,23031863.0,23031863.0,23032.0,-207789.0,,,2900.0,,,,,,150000.0,0.0,34832.0,,,,14887.0,,,,,,,,,,,,,,1227542.0,0.0,1170972.0,,53518.0,1227542.0,3052.0,13990.0,,,,,,-0.01,,226305.0,,,,,,,,,0.0,,,,,0.0,154588.0,217529.0,,,,,0.0,,0.0,79743.0,,-70648.0,1336.0,-10431.0,16961.0,,134153.0,-9776.0,,,,,,-10485.0,15150.0,,97272.0,,,66686.0,,37510.0,,0.0,0.0,,1334645.0,28302.0,997589.0,337056.0,,,300255.0,,,,,,133699.0,0.0,133699.0,0.0,0.0,25790.0,140766.0,166556.0,356693.0,,51587.0,36474.0,,0.0,,-54226.0,,-207789.0,,,-97272.0,,,,320500.0,170500.0,328046.0,-110517.0,,,1403.0,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,45500.0,,,,,0.0,,,,,31962.0,,,8329.0,,,,,,9026.0,,,,0.0,108408.0,-4229826.0,252361.0,,33088.0,,0.0,,,,,,,,2018000.0,,,,2018000.0,,,,,,,,-1306343.0,,,,,,,,,,,,,,,,23031863.0,
2013-03-31,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,409960.0,10893.0,295735.0,,,,2947389.0,,,,,,2018000.0,,25173.0,18437.0,,,,,4567.0,3710.0,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-55970.0,,,,,,,320246.0,,150000.0,0.0,26150.0,,,,12797.0,,,,,,,,,,,,,,,,,,,,,1593.0,,,,,,0.0,,213436.0,,,,,,,,,,,,,,,49293.0,51495.0,,,,,0.0,,0.0,,,,,,4701.0,,1991.0,-2090.0,,,,,,1574.0,-6820.0,,26913.0,,,17204.0,,42314.0,,,20000.0,,1338348.0,25173.0,1008810.0,329538.0,,,,,,,,,140318.0,,,,,,,159292.0,365554.0,,,-899.0,,,,4609.0,,-55970.0,,,-26913.0,,,,,170246.0,80552.0,-29057.0,,,2977.0,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,0.0,,,,,,,,,,791.0,,,6736.0,,-254.0,,,,645.0,,,,254.0,26297.0,-4285796.0,77645.0,,4171.0,,20000.0,,,,,,,,,,,,,,,,,,,,-1313175.0,,,,,,,,,,,,,,,,23107132.0,
2013-06-30,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,425006.0,5840.0,302009.0,,,,2968264.0,,,,,,,,12075.0,6829.0,,,,,603.0,,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-48874.0,,,,,,,,,150000.0,0.0,4817.0,,,,9876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,26666.0,22636.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,12541.0,,,,,,,,,,1356749.0,12075.0,1034441.0,322308.0,,,,,,,,,147550.0,,,,,,,152062.0,365222.0,,,,,,,,,-48874.0,,,-12541.0,,,,,170246.0,58969.0,-36333.0,,,386.0,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,11267.0,,,5246.0,,,,,,,,,,,19860.0,-4338170.0,27453.0,,1176.0,,,,,,,,,,,,,,,,,,,,,,-1344674.0,,,,,,,,,,,,,,,,24031863.0,
2013-09-30,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,431783.0,3820.0,305971.0,,,,2985008.0,,,,,,,,8706.0,4857.0,,,,,957.0,,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-30028.0,,,,,,,,,150000.0,0.0,9794.0,,,,9052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,12250.0,19253.0,-611.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,13379.0,,,,,52949.0,,,,,1366664.0,8706.0,1051586.0,315078.0,362779.0,,,,,,,,154780.0,,,,,,,144832.0,,,,,,,,,,-30028.0,,,-1129.0,,,,,170246.0,28288.0,-28899.0,,,80.0,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,1179.0,,,3849.0,,,,,,,,,,,7721.0,-4368198.0,9183.0,,135.0,,,,,,,,,,,,,,,,,,,,,,-1357958.0,,,,,,,,,,,,,,,,24031863.0,
2013-12-31,2015-08-31,10-K,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,448438.0,1960.0,315310.0,,48886.0,,3001752.0,,,17400.0,,,,,16119.0,13418.0,,,,,11458.0,10601.0,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-173132.0,,,,,,,,,320246.0,0.0,43428.0,,,,8487.0,,,,,,,,,,,,,,1254638.0,0.0,1185891.0,,68747.0,1254638.0,0.0,5628.0,,,,,,-0.01,,,,,,,,,,0.0,12250.0,0.0,,,,12250.0,112933.0,78891.0,,,,,0.0,,0.0,27096.0,,-58865.0,40460.0,-8691.0,43178.0,,21567.0,-6400.0,,,,,,-1404.0,-15754.0,,66252.0,,,29674.0,,57757.0,,,20000.0,,1392093.0,16119.0,1366303.0,25790.0,359797.0,,299612.0,,,,,,273822.0,0.0,273822.0,0.0,0.0,0.0,25790.0,25790.0,,,51587.0,-899.0,,12250.0,,-750.0,,-173132.0,,,-54002.0,,,,,0.0,198021.0,-119130.0,,,0.0,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,0.0,,,0.0,,12250.0,,,,,18683.0,,,2701.0,,,,,,645.0,,,,254.0,60878.0,-4402958.0,122319.0,,5527.0,,,,,,,,,,203000.0,,,,203000.0,,,,,,,,-1375974.0,,,,,,,,11000.0,,9000.0,,,,,,23800680.0,
2014-03-31,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,440291.0,0.0,324932.0,,,,3018496.0,,,,,,,,2366.0,608.0,,,,,608.0,-10850.0,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-30442.0,,,,,,,,,320246.0,0.0,3099.0,,,,6957.0,,,,,,,,,,,,,,,,,,,,,943.0,,,,,,0.0,,,,,,,,,,,,,,,,,17188.0,1181.0,,,,,0.0,,0.0,,,,,,-8147.0,,9622.0,-1530.0,,,,,,0.0,-1960.0,,13237.0,,,3519.0,,62561.0,,,0.0,,1392038.0,2366.0,1370766.0,21272.0,355964.0,,,,,,,,278340.0,,,,,,,21272.0,,,,0.0,,0.0,,-10850.0,,-30442.0,,,-13237.0,,,,,,18386.0,-17205.0,,,,,,,,0.0,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,0.0,,,,,,,,,,,,,,,,857.0,,,1758.0,,,,,,0.0,,,,0.0,341.0,-4433400.0,4280.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-1389672.0,,,,,,,,,,,,,,,,24031863.0,
2014-06-30,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,444633.0,0.0,334659.0,,,,3018497.0,,,,,,,,220.0,220.0,,,,,220.0,,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-15732.0,,,,,,,,,320246.0,0.0,0.0,,,,6473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2413.0,691.0,,,-15732.0,,0.0,,,,,,,,,,,,,,,,,,,,13297.0,,,,,67365.0,,,,,1405623.0,220.0,1388835.0,16788.0,354974.0,,,,,,,,282824.0,,,,,,,16788.0,,,,,,,,,,-15732.0,,,-13297.0,,,,,,3126.0,-2435.0,,,,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,713.0,,,0.0,,,,,,,,,,,0.0,-4449132.0,691.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-1405403.0,,,,,,,,,,,,,,,,24031863.0,
2014-09-30,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,422326.0,0.0,344128.0,,,,3018496.0,,,,,,,,44056.0,44056.0,,,,,44056.0,,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,58085.0,,,,,,,,,320246.0,0.0,0.0,,,,5063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75000.0,,,,0.0,-214.0,1613.0,,,58085.0,,0.0,,,,,,,,,,,,,,,,,,,,13217.0,,,,,72168.0,,,,,1391375.0,44056.0,1391375.0,0.0,328914.0,,,,,,,,299612.0,,,,,,,0.0,,,,,,,,,,58085.0,,,61783.0,,,,,,5311.0,-3698.0,,,,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,5525.0,,,0.0,,,,,,,,,,,0.0,-4391047.0,1613.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-1347319.0,,,,,,,,,,,,,,,,24031863.0,
2014-12-31,2015-08-31,10-K,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,406705.0,0.0,353749.0,,0.0,,3018496.0,,,4350.0,0.0,,,,178.0,178.0,,,178.0,,178.0,-11280.0,,,,,,,0.001,100000000.0,24031863.0,24031863.0,24032.0,-24349.0,,,,,,,,,320246.0,,3099.0,,,,3445.0,,,,,,,,,,,,,,1257606.0,0.0,1173634.0,,83972.0,1257606.0,,2701.0,,,,,,0.0,,,,,,,,,,75000.0,0.0,75000.0,,,,0.0,19387.0,5248.0,,,-24349.0,,0.0,,0.0,2968.0,,-8279.0,6533.0,-1222.0,-41733.0,,38439.0,-5042.0,,,,,,0.0,-1960.0,,51110.0,,,12554.0,,74134.0,,,0.0,,1383757.0,178.0,1383757.0,0.0,293024.0,,299612.0,,,,,,299612.0,,,,,,,0.0,,,0.0,0.0,,75000.0,,-86280.0,,-24349.0,,,23890.0,,,,,0.0,53487.0,-48239.0,,1257606.0,,,,,,,,,,,,,0.001,5000000.0,1200000.0,1200000.0,1200.0,0.0,,,,,,,,,,,,,,,75000.0,0.0,0.0,,,,,33759.0,,,0.0,,,,,,0.0,,,,0.0,341.0,-4427307.0,8347.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-1383579.0,,,,,,,,,,,,,,,,24031863.0,
2015-03-31,2015-08-31,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,446920.0,,286707.0,,,,3090324.0,,,,0.0,,15856613.0,,91417.0,91417.0,,,,,91417.0,91239.0,,,,,,,0.001,100000000.0,53404140.0,53404140.0,53404.0,-54513.0,,,,,,,,,394380.0,,0.0,,,,1890.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,8895.0,1690.0,,,-54513.0,,0.0,,0.0,,,,,,40215.0,,7092.0,-1555.0,,,,,,0.0,0.0,,11798.0,,,4703.0,,7642.0,,,,,1429509.0,91417.0,1429509.0,,291965.0,,,,,,,,299612.0,,,,,,,,,,,100000.0,,0.0,,-8761.0,,-54513.0,,,-11798.0,,,,,,44405.0,-42715.0,,,,,,,,1200.0,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,100000.0,,,,,,0.0,,,,,,,,,,35510.0,,,,,,,,,,,,,,0.0,-4481820.0,1690.0,,,,,,,,,,,,,,,,,,,,,,,,-1338092.0,,,,,,,,,,,,,,,,30348482.0,
2015-06-30,2015-10-02,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,416564.0,,293539.0,,,,3090324.0,,,,,,,,6417.0,6417.0,,,,,6417.0,,,,,,,,0.001,100000000.0,53404140.0,53404140.0,53404.0,,,,,,,,,,394380.0,,40.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,17435.0,2033.0,,,-59586.0,,0.0,,,,,,,,,,,,,,,,,,,,10884.0,,,,,12509.0,,,,,1404095.0,6417.0,1404095.0,,261609.0,,,,,,,,299612.0,,,,,,,,,,,,,,,,,-59586.0,,,-10884.0,,,,,,50735.0,-48702.0,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,33300.0,,,,,,,,,,,,,,0.0,-4541406.0,2073.0,,,,,,,,,,,,,,,,,,,,,,,,-1397678.0,,,,,,,,,,,,,,,,53404140.0,
2015-09-30,2015-11-16,10-Q,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,489413.0,,305762.0,,,,3140324.0,,,,,,,,6736.0,6736.0,,,,,4236.0,,,,,,,,0.001,100000000.0,53404140.0,53404140.0,53404.0,,,,,,,,,,423269.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,19508.0,93.0,,,-163642.0,,0.0,,,,,,,,,,,,,,,,,,,,43300.0,,,,,12642.0,,,,,1518056.0,6736.0,1518056.0,,261609.0,,,,,,,,299612.0,,,,,,,,,,,,,,,,,-163642.0,,,-43300.0,,,,,,120435.0,-120342.0,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,2500.0,,,,,,,,,,,,,,,,,,,,,,100927.0,,,,,,,,,,,,,,0.0,-4705048.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,-1511320.0,,,,,,,,,,,,,,,,53404140.0,
2015-12-31,2016-03-30,10-K,OCEAN THERMAL ENERGY CORPORATION,CPWR,CIK0000827099,USD,,473732.0,0.0,321827.0,,,,3218182.0,,,,60415.0,,3011217.0,,7145.0,7145.0,,,125029.0,,125029.0,4489.0,,4489.0,,0.64,22227876.0,,0.001,100000000.0,213616.0,213616.0,213.0,346742.0,,,,,,,,,467628.0,,40.0,238784.0,-117892.0,-17406.0,0.0,,,299612.0,,,,,,1200.0,,,,,1392904.0,0.0,1308932.0,,83972.0,1392904.0,,0.0,,,,,,-1.88,,,,,,,,,,0.0,,0.0,,,,,66692.0,3816.0,,-346742.0,-346742.0,,0.0,0.0,0.0,135298.0,,-117892.0,0.0,-17406.0,67027.0,,42212.0,-3445.0,,,,,,2478.0,0.0,,111774.0,,14577.0,14577.0,,1405.0,,,0.0,,1562799.0,7145.0,1562799.0,,261609.0,,299612.0,,,,,,299612.0,,,,,,,,,0.0,,187500.0,187500.0,0.0,0.0,-183011.0,-183011.0,-346742.0,,,-111774.0,,299612.0,467628.0,,,238784.0,-234968.0,3354000.0,,,,,,-111774.0,,2500.0,,,,,,0.001,5000000.0,0.0,0.0,0.0,2478.0,,,,,,,,,,,,87500.0,100000.0,,0.0,100000.0,,,,,172092.0,172092.0,,,,,,,,,-87500.0,,,,,0.0,-4774049.0,3856.0,,,25000.0,0.0,,,,,,,,,,,,100000.0,0.75,,,,,,0.0,-8198768.0,,,,,,,,,100000.0,,,,135298.0,,,184890.0,
