end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdvertisingExpense,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsFairValueDisclosureNonrecurring,AssetsFairValueDisclosureRecurring,AssetsNet,AssetsOfWhollyOwnedRealEstateInvestmentSubsidiaries,AvailableForSaleSecuritiesCurrent,CapitalizedComputerSoftwareNet,CapitalizedCostsProvedProperties,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockConvertibleConversionPriceIncrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,CostOfServicesDirectMaterials,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleInterestExpense,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilityFairValueOfCollateral,DerivativeLossOnDerivative,DirectOperatingCosts,DividendsAndInterestPaid,DividendsCommonStock,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EntityWideRevenueMajorCustomerPercentage,EquityMethodInvestmentNetSalesProceeds,EquityMethodInvestmentOtherThanTemporaryImpairment,ExtinguishmentOfDebtGainLossIncomeTax,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetAssetLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,GainLossOnInvestments,GainLossOnSaleOfAccountsReceivable,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfLoansAndLeases,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeNet,InvestmentIncomeNonoperating,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtNoncurrent,LossOnDerivativeInstrumentsPretax,MandatorilyRedeemablePreferredStockFairValueDisclosure,MarketableSecuritiesCurrent,MarketableSecuritiesEquitySecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsCurrent,OtherExpenses,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireLeaseReceivables,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PaymentsToFundLongtermLoansToRelatedParties,PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanOriginations1,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfTreasuryStock,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RealEstateHeldForDevelopmentAndSaleSubsidiary,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RevenuesNetOfInterestExpense,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,UnrealizedGainLossOnSecurities,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesChargedToOtherAccounts,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2013-04-04,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,115510.0,,,,,,44000.0,,,47681.0,,7938818.0,,,,,,,,,483487.0,457177.0,,,,,,105000.0,,,,,,,5318.0,,,,,0.001,49000000000.0,880325835.0,880325835.0,880326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,14189.0,,,,,,1929.0,,,,,,,0.0,,,,,-79229.0,,,,,,,,,,,,,,,45229.0,,,,,,,,,,,,,,,,,,,,,,,,,2856.0,,,,,,,,,,,,,483487.0,227328.0,,,,,,,,,,,,,,,,,,,-141526.0,,234562.0,,-82038.0,3000.0,3000.0,,108818.0,,,,,-59488.0,,,,,741.0,47.0,,,59.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,26310.0,,,,,,,,,,,,-8562985.0,,1800.0,1859.0,,,,,,59.0,,,,,,256159.0,,,,,,,,,,,,,,,,,,,,,,,,,880279458.0,
2012-12-31,2013-06-26,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,126976.0,,,,5026.0,,,,,54705.0,,7938818.0,,,,,,,31500.0,,293483.0,141209.0,,,105000.0,,132988.0,105000.0,,,,,,,1209.0,-83116.0,,,,0.001,4900000000.0,880325835.0,880325835.0,880326.0,0.895,,,,,,,,,,,,,,,,,,12395.0,,,,,,,,,,,,,203000.0,,,-203000.0,24973.0,,,,,,8588.0,,,109819.0,,,,0.0,,,,0.895,-234581.0,172617.0,,-7200.0,,,,,,,,,,-7200.0,,346651.0,,,,,,,,,,,,,,,,,,,,,-50695.0,,,-32600.0,43865.0,,,,,13.0,,,,,239111.0,,,293483.0,243821.0,,,,,,,,,,,,-28000.0,-4484.0,28000.0,0.4253,85610.0,4837.0,-173563.0,-789129.0,-789129.0,-789129.0,,-433271.0,2000.0,61000.0,,109819.0,,,,371624.0,-355858.0,580000.0,35000.0,1496.0,,1496.0,2972.0,,,2554.0,,,,,,51.0,,,0.001,100000000.0,0.0,0.0,,35000.0,,35000.0,10000.0,,,,,,,26000.0,,14610.0,,,4888.0,0.0,,,,73991.0,19286.0,,12395.0,132988.0,11250.0,,,,,,,,-8769482.0,,21800.0,24354.0,,21800.0,0.0,105953152.0,,2554.0,,,713288.0,,,49662.0,,60000000.0,,1000000.0,15779045.0,,2400000.0,,,,,,10000.0,239111.0,,31200.0,,,,,,,,,856423784.0,
2013-03-31,2013-06-26,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,152132.0,,,,,,,,,,,7938818.0,,,,,,,,,223709.0,130643.0,,,94000.0,,80348.0,94000.0,,,,,,,36643.0,35434.0,,,,0.001,49000000000.0,880325835.0,880325835.0,880326.0,,,,,,,,,,,,,8860936.0,,,,,,,,,,,,,,,,,,,,,,,6569.0,,,,,,103.0,,,79184.0,,,,0.0,,,,,-52640.0,,,,,,,,,,,,,,,21346.0,,,,,,,,,,,,,,,,,,,,,20129.0,,,-35000.0,4284.0,,,,,,,,,,,,,223709.0,265501.0,,,,,,,,,,,,-36550.0,,-36550.0,,1550.0,,33884.0,-91454.0,,,,-91736.0,3250.0,,,110119.0,,,,,282.0,,,,,30.0,1768.0,1738.0,,28300.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,1250.0,,300.0,,300.0,,,,,,,12718.0,,,,,,,,,,,,-8860936.0,,,,,,,,,28300.0,,,,,,-41792.0,,,,,,,,,,,,,,,,,,,,,,,,,880325835.0,
2013-06-30,2013-08-16,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,145071.0,,,,,1500.0,,,,66460.0,,7940951.0,,,,,,,,,103741.0,96260.0,,,87750.0,,0.0,87750.0,,,,,,,7010.0,,,,,0.001,4900000000.0,878192504.0,878192504.0,878193.0,,,,,,,,,,,,,8968343.0,,,,,,,,,,,,,,,,,,,,,,,5237.0,,,,,,48.0,,,79184.0,,,,0.0,,,,,-80348.0,,,,,,,,,,,,,,,28023.0,,,,,,,,,,,,,,,,,,,,,,,,,4284.0,,,,,,,,,,,,,103741.0,252940.0,,,,,,,,,,,,,,-6250.0,,,,,-107407.0,,,,-90179.0,1250.0,,,106619.0,,,,33308.0,-17228.0,,,,,190.0,893.0,703.0,,16080.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,7481.0,,,,,,,,,,,,-8968343.0,,,,,,,,,16080.0,,,,,,-149199.0,,,,,,,,,,,,,,,,,,,,,,,,,878286275.0,
2013-09-30,2013-11-15,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,188990.0,,,,,1650.0,,,,,,7940951.0,,,,,,,,,171234.0,168727.0,,,165000.0,,,165000.0,,,,,,,2077.0,,,,,0.001,4900000000.0,878192504.0,878192504.0,878193.0,,,,,,,,,,,,,8967387.0,,,,,,,,,,,,,,,,,,,,,,,4975.0,,,,56003.0,,,,,79184.0,,,,0.0,,,,,,,,,,,,,,,,,,,,87826.0,,,,,,,,,,,,,,,,,,,,,,,,,4329.0,,,,,,,,,,,,,171234.0,319477.0,,,,,,,,,,,,,,77250.0,,,,,956.0,,,,73607.0,18568.0,,,111919.0,,,,92801.0,-72651.0,,,,,,686.0,686.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2507.0,,,0.0,,,,,,,,,-8967387.0,,20000.0,20150.0,,,,,,150.0,,,,,,-148243.0,,,,,,,,,,,,,,,,,,,,,,,,,439096.0,
2013-12-31,2014-03-27,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,171789.0,,,,5026.0,,1500.0,,,71125.0,,8818705.0,,,,,,,,,85954.0,83088.0,80500.0,70000.0,10500.0,,,10500.0,,,,,,,1088.0,-121.0,,,,0.001,490000000.0,439096.0,439096.0,439.0,0.309,,,,,,,,,,,,9059292.0,,,,,,,,,,,0.0,,,,,,,,240000.0,,,240000.0,16420.0,,,,,,,,,134219.0,,134219.0,,-0.66,,,,,-132988.0,,,,,,,,,,,,,,,139532.0,,,,,,,,,,,,,,,,,,11250.0,,,44813.0,,,-35000.0,17318.0,,,,,,,,,,,,,85954.0,326102.0,,,,,,,,,,70000.0,,-50050.0,,-50050.0,0.4433,37468.0,-1500.0,-36089.0,-289810.0,-289810.0,,,-198538.0,15068.0,15068.0,,134219.0,,70000.0,,155952.0,-91272.0,686000.0,,2036.0,,,3854.0,1818.0,,,,,,,,,1500.0,0.18,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,15068.0,,28400.0,2000.0,,,,,,,73991.0,2866.0,,,0.0,,,,,,2000.0,4000.0,,-9059292.0,,32750.0,64680.0,,,,,,31930.0,,,,,,-240148.0,,,,,,,,,,,,,,,,,,,,,,,,,439363.0,
2014-03-31,2014-05-15,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,180057.0,,,,5026.0,,0.0,,,71687.0,,8166451.0,,,,,,,,,106717.0,104413.0,,,95550.0,,,95550.0,,,,,,,7363.0,6275.0,,,,0.001,4900000000.0,919192502.0,919192502.0,919193.0,,,,,,,,,,,,,9393197.0,,,,,,,,,,,,,,,,,,,,,,,562.0,,,,,,,,,,,202119.0,,-0.75,,,,,,,,,,,,,,,,,,,,338493.0,,,,,,,,,,,,,,,,,,,,,8268.0,,,,7542.0,,,,,,,,,,266500.0,,,106717.0,414270.0,,,,,,,,,,,,-15050.0,,15050.0,,79900.0,,-73625.0,-333905.0,,,,-5150.0,27068.0,,,202119.0,,96209.0,,339055.0,-339055.0,,,,,,,-2358.0,,,,,,,,,,0.18,0.001,100000000.0,0.0,0.0,,,,,,,,,,,,12000.0,,71400.0,,,,,,,,,2304.0,,,0.0,,,,,,3500.0,3500.0,,-9393197.0,,,,,,,,,,,,,,,-307553.0,,,,,41000000.0,,,,,,,,,266500.0,,,,,,,,,,,447980.0,
2014-06-30,2014-08-14,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,209679.0,,,,5026.0,,0.0,,,64993.0,,8166451.0,,,,,,,,,93494.0,91752.0,84000.0,70000.0,14000.0,,,14000.0,,,,,,,6252.0,,,,,0.001,4900000000.0,919192504.0,919192504.0,919193.0,,,,,,,,,,,,,9487192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229569.0,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7542.0,,,,,,,,,,,,,93494.0,495042.0,,,,,,,,,,70000.0,,,,-11550.0,,,,,-93995.0,,,,-19265.0,50768.0,,,229569.0,,70000.0,,74730.0,-74730.0,,,,,,,-173.0,,,,,,,,,,0.18,0.001,100000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1742.0,,,0.0,,,,,,,,,-9487192.0,,,,,,,,,,,,,,,-401548.0,,,,,,,,,,,,,,,,,,,,,,,,,459596.0,
2014-09-30,2014-11-25,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,206193.0,,5026.0,,5026.0,,0.0,20010.0,,65555.0,,9555084.0,,,,,,,,,103559.0,102379.0,77500.0,70000.0,7500.0,,,7500.0,,,,,,,7239.0,,,,,0.001,490000000.0,459596.0,459596.0,460.0,,,,,,,,,,,,,9979426.0,,,-370806.0,,,,,,,,30627.0,,,,,,,,,,,,,,76696.0,76696.0,76696.0,36696.0,,,,,,151885.0,,-1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36696.0,,,,,,,,16937.0,,,,,,,,,,,,,103559.0,527341.0,,,,,,,,470000.0,,70000.0,,,,-6500.0,,,,,-492234.0,,,,-430709.0,87541.0,,,151885.0,,70000.0,,61525.0,-61525.0,,,,,,,230.0,,,,,,,,,,0.18,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1180.0,,,0.0,,,,,,,,,-9979426.0,,,,,,,,,,,,,,,-423782.0,,,,,,,,,,,,,,,,,,,,,,,,,459596.0,
2014-12-31,2016-05-25,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,56622.0,212508.0,,,5026.0,,,155886.0,,73374.0,,9760054.0,,,,,16200.0,-24140.0,40000.0,,2987.0,2369.0,,,,,,,,,,,,,2369.0,1281.0,,,,0.001,490000000.0,10566969.0,10566969.0,10567.0,,,,,1425.0,86000.0,,,,,,,,1354.0,,-406690.0,,,,,,0.12,,,,,,,,,,510000.0,,,510000.0,2248.0,,,,76162.0,32124.0,,,,,,4000.0,,-0.35,,,,,,,406690.0,35884.0,,,,,,,,,,,,531837.0,,,,-1129711.0,-0.35,,,,,,,,,,,,32124.0,,,,64880.0,,,,70905.0,,,,,,,,,,266500.0,,,2987.0,421369.0,,,,,,,32124.0,470000.0,,,-77600.0,-2900.0,,-2900.0,,236550.0,-22640.0,-212629.0,-1129711.0,,,,-595809.0,47950.0,47950.0,,155885.0,,70000.0,,534085.0,-533902.0,1366000.0,,,,,,-5590.0,,,,,,,,,,0.18,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,114700.0,,104350.0,,,,,21000.0,,,73991.0,618.0,,,0.0,,,,,,3500.0,3500.0,,-10189003.0,,,183.0,,,,,,183.0,,,,,,-418382.0,,10000000.0,,21000.0,20500.0,,,,,,,,21000.0,266500.0,,,,,,,,,,,3188766.0,
2015-03-31,2016-09-19,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,,69802.0,,,5026.0,,6000.0,176654.0,,73992.0,,10077915.0,,,,,,,,,8177.0,8177.0,,,,,,,,,,,,,2177.0,-192.0,,,,0.001,490000000.0,10695033.0,10695033.0,10695.0,,,,,,,,,,,,,,,,-5205.0,,,,97720.0,770.0,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,-0.02,,,,,,,5205.0,,,,,,,,,,,-5205.0,,228560.0,,,,,,,,,,34718.0,,,,,,,,,,96950.0,34718.0,,-6000.0,,777.0,,,,,,,,,,187000.0,,,8177.0,353367.0,10000.0,,,,,,,,,,,,,,,23064.0,,-23256.0,-244797.0,,,,-15982.0,42950.0,42950.0,,58935.0,,,,229178.0,-228815.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,22081.0,,,,,,,983.0,983.0,,,,,,22081.0,,,,,,,,,,,,,,,,-10433800.0,,,363.0,,,,,,363.0,,,,,,-345190.0,,,,,100000.0,,,,,,,,,187000.0,,,,,,,,,,,10602560.0,
2015-06-30,2016-09-19,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,62274.0,,,,5026.0,,6900.0,210483.0,,73992.0,,10079515.0,,,,,,,,,8624.0,8624.0,,,,,,,,,,,,,1724.0,,,,,0.001,490000000.0,10695033.0,10695033.0,10695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,45951.0,,,,,,,,,,,,,,,,,,,,,,,,,2230.0,,,,,,,,,,,,,8624.0,400081.0,,,,,,,,,,,,,,,,,,,-47867.0,,,,-2230.0,47950.0,,,74348.0,,,,45951.0,-45637.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10481667.0,,,314.0,,,,,,,,,,,,-391457.0,,,,,,,,,,,,,,,,,,,,,,,,,10695033.0,
2015-09-30,2016-09-19,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,43759.0,,,,5026.0,,6900.0,181603.0,,73992.0,,10227530.0,,,,,,,,,9050.0,9050.0,,,,,,,,,,,,,2150.0,,,,,0.001,490000000.0,10837142.0,10837142.0,10822.0,,,,,,,,,,,,,,,,-23407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-23407.0,,12369.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,1027.0,,,,,,,,,,,,,9050.0,289044.0,,,,,,,,,,,,,,,,,,,-36679.0,,,,-24434.0,24500.0,,,34156.0,,,,12369.0,-12245.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10508346.0,,,124.0,,,,,,,,,,,,-279994.0,,,,,,,,,,,,,,,,,,,,,,,,,10706088.0,
2015-12-31,2016-09-19,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,187567.0,187567.0,,,5026.0,,,,,73992.0,,10335890.0,,,,,16200.0,,,,2448.0,2448.0,,,,,,,,,,,,,2448.0,79.0,,,,0.001,450000000.0,10904564.0,10904564.0,10905.0,,,,,,,,,,,,,,178236.0,,-58612.0,,,,112141.0,,0.12,,,,,,,,,,530300.0,,,530300.0,618.0,,,,,,,,,1000.0,,23674.0,,-0.03,,,,,,,58612.0,,,,,,,,,,,-58612.0,,321051.0,,,,-383111.0,-0.03,,,,,,,,,,,,,,,,15653.0,,,,4746.0,,,,373.0,,,,,,240322.0,,,2448.0,227767.0,,,,,,,,,,,,,,,,67985.0,,-67906.0,-383111.0,,,,-63358.0,11500.0,,11500.0,23674.0,,,,321669.0,-319753.0,1527000.0,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,22983.0,,22921.0,,,,,22081.0,,,,,,,,,,,,,,,,-10572114.0,,,1916.0,,,,,,,,,,,,-225319.0,,,,,,,,,,,,,,240322.0,22081.0,,,,,,,,,,10716486.0,
2016-03-31,2016-11-21,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,,182497.0,,,5026.0,,,,,,,10512630.0,,,,,,,44000.0,,81658.0,81658.0,,,,,,,,,,,,,81658.0,79210.0,,,,0.001,490000000.0,11164564.0,11164564.0,11165.0,,,,,,,,,,,,,,1000.0,2000.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,-3000.0,,42194.0,,,,,,,,,,-5070.0,,,,,,,,,,,-5070.0,,,,45230.0,,,,,,,,,,,,,81658.0,219467.0,,,,,,,,,,,,,,,,126770.0,,-47560.0,-89490.0,,,,-48230.0,,,10500.0,21444.0,,,,42194.0,-41260.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,17000.0,72000.0,,,,,,,,,,,,,,72000.0,,,,,,,,,,,,,,2230.0,,-10661604.0,,,934.0,,,,,,,,,,,,-137809.0,4000.0,,,,,144000.0,,,,,,,,,,,,,,,,,,,10975927.0,
