end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,CarryingCostsPropertyAndExplorationRights,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostsAndExpenses,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationNonproduction,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestments,ExplorationExpense,ExplorationExpenseMining,FairValueAssumptionsExpectedDividendPayments,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityIncreaseAdditionalBorrowings,LongTermDebt,ManagementFeeExpense,MineralPropertiesAccumulatedDepletion,MineralPropertiesGross,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesIssued1,NotesPayableCurrent,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMineralRights,PaymentsToAcquireMiningAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,ReimbursementRevenue,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,RetainageDeposit,RetainedEarningsAccumulatedDeficit,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccretionExpense,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures
2013-09-30,2013-11-14,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,3965586.0,,4898.0,,,31346837.0,,,,,321177.0,,,321177.0,,10926697.0,9492811.0,,,60631.0,9324614.0,-3703318.0,,,,,,,,0.01,30000000.0,3750394.0,3750394.0,37504.0,6178953.0,,,,,,,,,,,,,,,-1.65,1.65,-1.65,,,,,513911.0,,,,,,,,,,,,,5531559.0,,,,334171.0,,,,,,,,,,,,,,2220123.0,,,,-34335.0,,,,,,10926697.0,,3970484.0,,,,,,0.0,1208886.0,1208886.0,0.0,,-100000.0,-3603318.0,,-6178953.0,,,,,100000.0,,,,,,225000.0,,,,,,0.0,100000.0,0.0,,,15000000.0,,,,168197.0,,,0.0,0.0,,,,0.0,,,-6178953.0,,,0.0,,,,-24428128.0,,,321177.0,,,,,,,,,,,,,,,,,10.01,,,,,,6956213.0,,,,,,,,,,,,,,3750394.0,,,
2013-12-31,2014-02-07,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,144312.0,,4032.0,,,31818850.0,,,,,472564.0,,,472564.0,,5963613.0,4529727.0,,,39613.0,4380047.0,,,,,,,,,0.01,30000000.0,3805539.0,3805539.0,38055.0,1613508.0,,,,,,,,,,,,,,,-0.43,0.43,-0.43,,,,,400503.0,,,,,,,,,,,,,988731.0,,,,270960.0,,,,,,,,,,,,,,,,,,,,,,,,5963613.0,,148344.0,,,,,,0.0,1208886.0,1208886.0,,,,,,-1613508.0,,,,,,,,,,,225000.0,,,,,,,,,,,15000000.0,,,,,149680.0,,,,,,,,,,-1613508.0,,,,,,,-26041636.0,,,,,,,55145.0,,,,,,,,,,,,,10.01,,,,,,5815269.0,,,,,,,,,,,,,,3767795.0,,,
2014-03-31,2014-05-13,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,97638.0,,45183.0,11000.0,,32011426.0,,,,,192576.0,,,192576.0,,5471142.0,4037256.0,,,39576.0,3942491.0,,,,,,,,,0.01,30000000.0,3805539.0,3805539.0,38055.0,679524.0,,,,,,,,,,,,,,,0.18,-0.18,0.18,,,,,287094.0,,,,,,,,,,,,,214598.0,,,,302399.0,,,0.0,,,,,,,,,,,,,,,,,,,,,5471142.0,,142821.0,,,,,,0.0,1208886.0,1208886.0,,,,,,-679524.0,,,,,,,,,,,225000.0,,,,,,,,,,,15000000.0,,,,,94765.0,,,,,,,,,,-679524.0,,0.0,,,,,-26721160.0,,0.0,,,,,,,,,,,,,,,,,,10.01,,,,,,5328321.0,,,,,,,,,,,,,,3805539.0,,,
2014-06-30,2014-08-27,10-K,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,140133.0,,46500.0,11000.0,,32204002.0,,,,,1178893.0,,,1178893.0,,4981293.0,3547407.0,,,179394.0,3448501.0,-9579431.0,,,,,,,,0.01,30000000.0,3805539.0,3805539.0,38055.0,9198222.0,,0.0,,0.0,0.0,-547814.0,0.0,1149592.0,1660574.0,389708.0,11172868.0,,,,2.43,-2.43,,,,,,173686.0,,,,,,,,,,,0.0,,6999624.0,,,,1206506.0,,,0.0,0.0,,,,3690772.0,,-3219378.0,46876.0,29544.0,,-1563728.0,,,,-3626.0,,0.0,,0.0,,4981293.0,,186633.0,,,,,,0.0,1208886.0,1208886.0,0.0,,0.0,-9579431.0,,-9198222.0,,,,,,,,,3300000.0,225000.0,225000.0,,,,,,0.0,100000.0,0.0,,,15000000.0,,,0.0,,98906.0,100000.0,0.0,0.0,,,,0.0,,,-9198222.0,,,0.0,0.0,,,-27447397.0,,,1178893.0,,,,,,,,,,-16667.0,,,,,,11.0,,,,,622000.0,,4794660.0,,,,,,,,,,,3700000.0,,,3782061.0,,,
2014-09-30,2014-11-12,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,209188.0,,19260.0,11000.0,,32373853.0,,,,,169851.0,,,169851.0,,4155789.0,2721903.0,,,39019.0,2668322.0,-780179.0,,,,,,1675999.0,,0.01,30000000.0,3805539.0,3805539.0,38055.0,1037170.0,,,,,,,,,,,,,,,-0.27,0.27,-0.27,,,,,83003.0,,,,,,,,,,,,,100589.0,,,,897562.0,,,0.0,,,,,,,,,,,41815.0,,,,-45325.0,,,,,,4155789.0,,228448.0,,,,,,0.0,1208886.0,1208886.0,,,0.0,-780179.0,,-1037170.0,,,,,,,,,,,225000.0,,,,,,,0.0,,,,15000000.0,,,,,53581.0,,,,,,,,,,-1037170.0,,,,,,,-28484567.0,,,169851.0,,,,,,,,,,,,,,,,,10.01,,,,,,3927341.0,,,,,,,,,,,,,,3805539.0,,,
2014-12-31,2015-02-06,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,255723.0,,20093.0,11000.0,,32580872.0,,,,,377277.0,,,207426.0,,3749333.0,2315447.0,,,41217.0,2129488.0,,,,,,,1675999.0,,0.01,30000000.0,3846206.0,3846206.0,38462.0,661250.0,,,,,,,,,,,,,,,-0.17,0.17,-0.17,,,,,15698.0,,,,,,,,,,,,,113911.0,,,,506122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,3749333.0,,275816.0,,,,,,0.0,1208886.0,1208886.0,,,,,,-661250.0,,,,,,,,,,,225000.0,,,,,,,,,,,15000000.0,,,,,185959.0,,,,,,,,,,-1698420.0,,,,,,,-29145817.0,,,,,18000.0,,,,,,,,,,,,,,,10.01,,,,,,3473517.0,,,,,,,,,,,,,,3817872.0,,,
2015-03-31,2015-05-15,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,30524.0,,48037.0,11000.0,,32844026.0,,,,,640731.0,,,263454.0,,3469346.0,2198486.0,,,40389.0,2057390.0,,,,,,,1675999.0,,0.01,30000000.0,3876206.0,3876206.0,38762.0,183160.0,,,,,,,,,,,,,,,-0.09,0.09,-0.09,,,,,10348.0,,,,,,,,,,,1270860.0,,140402.0,,,,752369.0,,,-163026.0,,,,,,,,,,,,,,,,,,,1400000.0,,3469346.0,,78561.0,,,,,,0.0,0.0,0.0,,,,,,-346186.0,,,,,,,,,,0.0,1270860.0,,,,,,,,,,,15000000.0,,,,,141096.0,,,,,,,,,,-450492.0,,750000.0,,4985239.0,,,-29492003.0,,750000.0,,,18000.0,,,,,,,,,,,,,,,10.01,,,,,,3390785.0,,,,640731.0,,,,,,,,,,3873506.0,,,
2015-06-30,2015-10-13,10-K,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,24876.0,,78104.0,11000.0,,32928038.0,,,,-707.0,724743.0,,,724743.0,,2014430.0,2014430.0,,,129139.0,1947046.0,-1501455.0,,,,,,,,0.01,30000000.0,3876206.0,3876206.0,38762.0,2174067.0,,0.0,,0.0,0.0,-220170.0,0.0,1773857.0,1880745.0,509015.0,12654241.0,,,,,-0.94,,,,,,4998.0,,,6191080.0,4757194.0,2060476.0,4130604.0,2060476.0,6191080.0,,1433886.0,0.0,,363461.0,,,,1948387.0,,,,0.0,,,,1481373.0,,-1262783.0,1580.0,0.0,,-83653.0,,,,-31522.0,,,,1400000.0,,2014430.0,,102980.0,,,,,,0.0,0.0,0.0,0.0,,0.0,-1501455.0,,-3607953.0,,,,,,,,,5100000.0,,0.0,,,,,,0.0,0.0,,,,15000000.0,,,0.0,,67384.0,0.0,,,,,,0.0,,,-3607953.0,,,,,,,-31055350.0,,,724743.0,,,,,,,,,,0.0,,,,,,0.0,,,,,438000.0,,1911450.0,70667.0,,,,707.0,,,,,,,,,3842909.0,,,
2015-09-30,2015-11-12,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,9056.0,,129135.0,11000.0,,33148378.0,,,,,,,,220623.0,,1819772.0,1819772.0,,,14425.0,1783475.0,-163571.0,,,,,,1675999.0,,0.01,30000000.0,3904540.0,3904540.0,39045.0,450492.0,,,,,,,,,,,,,,,-0.12,0.12,-0.12,,,,,,,,2424584.0,990698.0,1674956.0,749628.0,1674956.0,2424584.0,3314309.0,1433886.0,0.0,,0.0,,,,436067.0,,,0.0,,,,,,,,,,,35211.0,,,,-31087.0,,,,,,1819772.0,,138191.0,,,,,,,,,,,,-163571.0,,-450492.0,,,,,,,,,,,0.0,,,,,,,,,,,15000000.0,,,,,36297.0,,,,,,,,,,,,,,,,,-31505842.0,,,220623.0,,,,,,,,,,,,,,,,,,,,,,,1681581.0,28334.0,,-283.0,220623.0,283.0,,,,,,,,,3880210.0,,,
2015-12-31,2016-02-04,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,32118.0,,16951.0,8000.0,,33294535.0,,,,,,,,146597.0,,1559089.0,1559089.0,,,0.0,1447753.0,,,,,,,1675999.0,,0.01,30000000.0,3948540.0,3948540.0,39485.0,318158.0,,,,,,,,,,,,,,,-0.08,0.08,-0.08,,,,,,,,2062453.0,628567.0,1030882.0,1031571.0,1030882.0,2062453.0,7987038.0,1433886.0,0.0,,0.0,,,,318158.0,,,6800000.0,,,,,,,,,,,,,,,,,,,1400000.0,,1559089.0,,49069.0,,,,,,,,,,,,,,-318158.0,,,,,,,,,,,0.0,,,,,,,,,,,15000000.0,,,,,111336.0,,,,,,,,,,,,,,,,,-31824000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1510020.0,,,,,,,,,,,,,3917727.0,3917727.0,3917727.0,,
2016-03-31,2016-05-05,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,19646.0,,14171.0,13800.0,,33364667.0,,,,,,,,70232.0,,1432812.0,1432812.0,,,0.0,1346337.0,,,,,,,1675999.0,,0.01,30000000.0,3958540.0,3958540.0,39585.0,181257.0,,,,,,,,,,,,,,,-0.05,-0.05,-0.05,,,,,,,,3218774.0,1784888.0,2129546.0,1089228.0,2129546.0,3218774.0,1942343.0,1433886.0,0.0,,0.0,,,,181257.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1432812.0,,33817.0,,,,,,,,,,,,,,-181257.0,,,,,,,,,,,0.0,,,,,,,,,,,15000000.0,,,,,86475.0,,,,,,,,,,,,,,,,,-32005257.0,,,,,,,,,,,,,,,,,,,,,,,,,,1398995.0,,,,,,,,,,,,,3957640.0,3957640.0,3957640.0,,
2016-06-30,2016-08-25,10-K,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,20854.0,,92884.0,,,33434899.0,,,,,,,,507684.0,,1312654.0,1312654.0,,,14425.0,1254489.0,-692557.0,-692557.0,,,,,,,0.01,30000000.0,3958540.0,3958540.0,39585.0,1220218.0,,0.0,,0.0,0.0,-62241.0,0.0,1960389.0,1942992.0,470561.0,13073059.0,,,,,-0.31,,,,,,0.0,,,2424584.0,990698.0,1674956.0,749628.0,1674956.0,2424584.0,9030976.0,1433886.0,0.0,,0.0,,,,1205793.0,,-1220218.0,0.0,0.0,,,,418777.0,,-427076.0,70540.0,0.0,-62241.0,10758.0,,,,-9219.0,,,,0.0,,1312654.0,,113738.0,,0.0,,,,,,,,,,-692557.0,-692557.0,-1220218.0,,,,,,,,13800.0,5600000.0,,0.0,,,,,,,,,,,15000000.0,,,0.0,,175791.0,,,,,,,,,,-1220218.0,,,,,,,-32275568.0,,,507684.0,,,,,,,,,,40000.0,,,,,,12.41,,,,,21400.0,,1198916.0,,,,507684.0,,,0.0,,,,,,,3928327.0,,,
2016-09-30,2016-11-10,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,54538.0,,244161.0,,,34062094.0,,,-550.0,-428.0,,,,,,1170309.0,1170309.0,,,0.0,1140566.0,-113923.0,,,,,,1524749.0,,0.01,30000000.0,4073403.0,4073403.0,40734.0,955650.0,,,,,,,,,,,,,,,-0.24,-0.24,-0.24,,,,,,,,2223089.0,789203.0,2226154.0,-3065.0,,2223089.0,3452693.0,1433886.0,0.0,,,,,,955650.0,,,0.0,,,,,,,,,,,184961.0,,,,-28422.0,,,,0.0,,1170309.0,,298699.0,,,,,,,,,,,,-113923.0,,-955650.0,,,17045.0,,,,,,,,0.0,,,,,,,,,,,15000000.0,,,,,29743.0,,,,,,,,,,-955650.0,,,,,,,-33231218.0,,,628344.0,,,55001.0,,,,,,,,,,,,,,,,,,,171.0,871610.0,42817.0,,550.0,628344.0,428.0,,,,,,,,3993766.0,3993766.0,3993766.0,,
2016-12-31,2017-02-01,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,40138.0,,145281.0,,,39672524.0,,,,,,,,,,5912535.0,5912535.0,,,,5792453.0,,,,,,,887999.0,,0.01,30000000.0,4910951.0,4903766.0,49110.0,592142.0,,,,,,,,,,,,,,,-0.13,-0.13,-0.13,,,,,,,,,,,,,,,,,,,,,,592142.0,,,,,,,,,,,,,,,,,,,,,,,,5912535.0,,185419.0,,0.0,,,32000.0,,,,,,,,,-592142.0,,,,,,,,,,,,,,,,,,,,,,15000000.0,0.0,,,,120082.0,,,,,,,,,2200000.0,,,,,,,,-33823360.0,,,,,,,,,,,,,,,,,,,,,,,,,,5727116.0,,,,,,,7185.0,171158.0,,,,,4640034.0,4640034.0,4640034.0,,
2017-03-31,2017-05-09,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,20644.0,,82219.0,,,40085530.0,,,,,,,,,,5726056.0,5726056.0,,,,5647941.0,,,,,,,887999.0,,0.01,30000000.0,4910951.0,4903766.0,49110.0,516929.0,,,,,,,,,,,,,,,-0.11,-0.11,-0.11,,,,,,,,,,,,,,,,,,,,,,516929.0,,,,,,,,,,,,,,,,,,,,,,,,5726056.0,,102863.0,,0.0,,,,,,,,,,,,-516929.0,,,,,,,,,,,,,,,,,,,,,,15000000.0,0.0,,,,78115.0,,,,,,,,,,,,,,,,,-34340289.0,,,,,,,,,,,,,,,,,,,,,,,,,,5623193.0,,,,,,,7185.0,171158.0,,,,,4903766.0,4903766.0,4903766.0,,
2017-06-30,2017-09-15,10-K,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,50858.0,,86561.0,,,40500239.0,207400.0,,,,1787558.0,,,,,5367540.0,5367540.0,,,,5191749.0,3937260.0,3937260.0,,,,,845999.0,,0.01,30000000.0,4930231.0,4921163.0,49303.0,2836453.0,,,,,,,,3260495.0,2118225.0,125855.0,14252083.0,,,,,-0.62,,,,,,,,,,,,,,,,,,,,,,,2836453.0,,-2836453.0,,0.0,,,,1178992.0,,-992759.0,30213.0,-41218.0,-175228.0,23681.0,,,,117626.0,,,,,,5367540.0,,137419.0,,0.0,,,,,,,5080100.0,5080100.0,,-1142840.0,-1142840.0,-2836453.0,,,,,,,,55200.0,9.3,,,,207400.0,,,,,,,,,15000000.0,0.0,,,,175791.0,,,,5287500.0,,,,,5287500.0,-2836453.0,,,,,,,-35112021.0,,,1787558.0,,,,,,,,,,,,,,,,,,,,,0.0,5287500.0,5230121.0,,,,1787558.0,,,9068.0,207400.0,,,,,,4608177.0,,,
2017-09-30,2017-11-08,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,30575.0,,105108.0,,,40916705.0,,,,,417738.0,,,417738.0,,5114906.0,5114906.0,,,,4944868.0,-246881.0,,,,,,585999.0,,0.01,30000000.0,5057419.0,5048351.0,50575.0,679785.0,,,,,,,,,,,,,,,-0.14,-0.14,-0.14,,,,,,,,,,,,,,,,,,,,,,679785.0,,,,0.0,,,,,,,,,,-1736.0,,,,-5753.0,,,11149.0,,,5114906.0,,135683.0,,,,,,,,,,,,-246881.0,,-668636.0,,,,,,,,,,,,,,,,,,,,,,15000000.0,0.0,,,,170038.0,,,,,,,,,0.0,,,,,,,,-35780657.0,,,417738.0,,,,,,,,,,,,,,,,,,,,,,,4979223.0,,,,,,,9068.0,207400.0,,,,,4903851.0,4903851.0,4903851.0,,
2017-12-31,2018-01-31,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,13116.0,,117808.0,,,52345624.0,,,,,,,,580379.0,,15947298.0,15947298.0,,,,15821738.0,,,,,,,271000.0,,0.01,30000000.0,5975048.0,5975048.0,59751.0,808344.0,,,,,,,,,,,,,,,-0.14,-0.14,-0.14,,,,,,,,,,,,,,,,,,,,,,808344.0,,,,0.0,,,,,,,,,,,,,,,,,,,,15947298.0,,130924.0,,0.0,,,,,,,,,,,,-808344.0,,,,,,,,,,,,,,,,,,,,,,15000000.0,0.0,,,,125560.0,,,,,,,,,,,,,,,,,-36589001.0,,,,,,,,,,,,,,,,,,,,,,,,,,15816374.0,,,,,,,0.0,,,,,,5650321.0,5650321.0,5650321.0,,
2018-03-31,2018-05-10,10-Q,"CONTANGO ORE, INC.",CTGO,CIK0001502377,USD,10496.0,,46610.0,,,54211091.0,,,,,,,,731995.0,,16834193.0,16834193.0,,,,16645409.0,,,,,,,75000.0,,0.01,30000000.0,6127784.0,6127784.0,61279.0,906282.0,,,,,,,,,,,,,,,-0.15,-0.15,-0.15,,,,,,,,,,,,,,,,,,,,,,906282.0,,,,,,,,,,,,,,,,,,,,,,,,16834193.0,,57106.0,,0.0,,,,,,,,,,,,-906282.0,,,,,,,,,,,,,,,,,,,,,,15000000.0,0.0,,,,188784.0,,,,,,,,,,,,,,,,,-37495283.0,,,,,,,,,,,,,,,,,,,,,,,,,,16777087.0,,,,,,,0.0,,,,,,6000946.0,6000946.0,6000946.0,,
