end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdvancesOnInventoryPurchases,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,CommonStockValueOutstanding,CommonUnitAuthorized,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,ConstructionInProgressGross,ConstructionPayableCurrent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromAffiliateNoncurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLeasehold,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InterestExpense,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InventoryNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableCurrent,MachineryAndEquipmentGross,ManagementFeeExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,PaymentsForAdvanceToAffiliate,PaymentsForCapitalImprovements,PaymentsForConstructionInProcess,PaymentsForProceedsFromDepositOnLoan,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfInterestInPartnershipUnit,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RelatedPartyTransactionRate,RentalIncomeNonoperating,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesAndExciseTaxPayableCurrent,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-03-29,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,,,,,,44030.0,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,119000.0,119000.0,,,,340044.0,,,261957.0,261957.0,-0.28,,,0.35,,0.808,,,,,,5454.0,,,,,,,,,,,24100.0,-24100.0,-4540.0,,,,,13255.0,,,,,,,,13255.0,,33809.0,,,,,,,,,,,,,,,295766.0,0.0,295766.0,,,,,,61214.0,,,-61214.0,,-69929.0,,,,56674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,61214.0,,,,51220.0,,,,0.06,,,,,,,,,,,,0.0,,,-295766.0,,,,,,,,,,,,,,,0.0,,247550.0
2013-03-31,2013-05-09,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,5772.0,,,,,44030.0,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,361522.0,,,273908.0,273908.0,-0.09,,,,,0.808,,,,,,2663.0,,,,,,,,,,,,,5772.0,,,,,3755.0,,,,,,,,3755.0,,37564.0,,,,,,,,,,,,,,,317244.0,,,,,,,,11951.0,,,-11951.0,,-21476.0,,-3755.0,,17723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,11951.0,,,,15060.0,,,,0.06,,,,,,,,,,,,,,,-317244.0,,,,,,,,,,,,,0.0,0.0,,,247550.0
2013-06-30,2013-08-12,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,2303.0,,,,,44030.0,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,379151.0,,,291031.0,291031.0,-0.07,,,,,0.808,,,,,,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,3975.0,3975.0,,41539.0,,,,,,,,,,,,,,,334873.0,,,,,,,,,,,,,-17629.0,,-3975.0,,13654.0,-13654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,12150.0,,,,,,,,,,,,,,,,,,,-334873.0,,,,,,,,,,,,,,,,,247550.0
2013-09-30,2013-11-14,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,2382.0,,,,,44030.0,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,401577.0,,,304784.0,304784.0,-0.07,,,,,0.808,,,,,,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,4278.0,4278.0,,50133.0,,,,,,,,,,,,,,,357299.0,0.0,,,,,,,,,,,,-18110.0,,-4278.0,,13832.0,-13832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,12360.0,,,,,,,,,,,,,,,,,,,-357299.0,,,,,,,,,,,,,,,,,247550.0
2013-12-31,2014-03-18,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,2302.0,,,,,44030.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,145410.0,145410.0,,,,415501.0,,,318616.0,318616.0,-0.3,,,0.35,,0.808,,,,,,7111.0,,,,,,,,,,,26410.0,-26410.0,2302.0,,,,,16496.0,,,,,,,,16496.0,,50305.0,,,,,,,,,,,,,,,371223.0,0.0,371223.0,,,,,,56659.0,,,-56659.0,,-75457.0,,,318616.0,58961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,56659.0,,,,51850.0,,,,0.06,,,-415501.0,,,,,,,,,0.0,,,-371224.0,,,,,,,,,,,,,,,0.0,,247550.0
2014-03-31,2014-05-13,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,3236.0,,,,,44030.0,,,,,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,436830.0,,,334418.0,334418.0,-0.09,,,,,0.808,,,,,,1636.0,,,,,,,,,,,,,934.0,,4593.0,,,4593.0,,,,,,,,4593.0,,54898.0,,,,,,,,,,,,,,,392552.0,,392552.0,,,,10000.0,,15802.0,,,-15802.0,,-21329.0,,-4593.0,,16736.0,-16736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,15802.0,,,,5100.0,,,,0.06,,,,,,,,,,,,,,,-392552.0,,,,,,,,,,,,,,,,,247550.0
2014-06-30,2014-08-11,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,6783.0,,,,,44030.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,456257.0,,,345418.0,345418.0,-0.08,,,,,0.808,,,,,,2107.0,,,,,,,,,,,,,,,,,,,,,,,,,4880.0,4880.0,,59778.0,,,,,,,,,,,,,,,411979.0,0.0,411979.0,,,,10000.0,,,,,,,-19427.0,,-4880.0,,,-14547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,12440.0,,,,,,,,,,,,,,,,,,,-411979.0,,,,,,,,,,,,,,,,,247550.0
2014-09-30,2014-11-06,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,2372.0,,,,,44030.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,,,,,363659.0,-0.08,,,,,0.808,,,,,,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,5224.0,5224.0,,65002.0,,,,,,,,,,,,,,,431033.0,0.0,431033.0,,,,10000.0,,,,,,,-19054.0,,-5224.0,363659.0,,-13830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,2310.0,,,,,,,-475311.0,,,,,,,,,,,,-431033.0,,,,,,,,,,,,,,,,,247550.0
2014-12-31,2015-03-27,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,2402.0,,2402.0,,44030.0,44030.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,173265.0,173265.0,,,,,,,377905.0,377905.0,-0.32,,,0.35,,0.808,,,,,,7199.0,,,,,,-79585.0,,,,,27855.0,-27855.0,100.0,,20197.0,,,20197.0,,,,,,,,20197.0,,70502.0,,,,,,,,,,,,,,,450808.0,0.0,450808.0,,,,40000.0,,59289.0,,,-59289.0,,-79585.0,,,377905.0,59389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,59289.0,,,,12190.0,,,,0.06,,,-495086.0,,,,,,,,,0.0,,,-450808.0,,,,,,,,,,,,,,,0.0,,247550.0
2015-03-31,2015-05-14,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,4925.0,,,,,44030.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,,,,,392294.0,-0.09,,,,,0.808,,,,,,1563.0,,,,,,,,,,,,,2524.0,,5591.0,,,,,,,,,,,5591.0,,76093.0,,,,,,,,,,,,,,,473312.0,0.0,473312.0,,,,10000.0,,14389.0,,,-14389.0,,-22504.0,,-5591.0,392294.0,16913.0,-16913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,14389.0,,,,5350.0,,,,0.06,,,-517590.0,,,,,,,,,,,,-473312.0,,,,,,,,,,,,,,,,,247550.0
2015-06-30,2015-08-12,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,7742.0,,,,,44030.0,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,,,,,403318.0,-0.08,,,,,0.808,,,,,,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,5868.0,,81960.0,,,,,,,,,,,,,,,493020.0,0.0,493020.0,,,,10000.0,,,,,,,-19708.0,,,403318.0,,-13840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,2360.0,,,,,,,-537298.0,,,,,,,,,,,,-493020.0,,,,,,,,,,,,,,,,,247550.0
2015-09-30,2015-11-13,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,8382.0,,,,44030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,,,,,416585.0,-0.08,,,,,0.808,,,,,,1487.0,,,,,,,,,,,,,,,,,,,,,,,,,,6099.0,,88059.0,,,,,,,,,,,,,,,,0.0,513026.0,,,,10000.0,,,,,,,-20006.0,,,416585.0,,-13907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,2420.0,,,,,,,-557304.0,,,,,,,,,,,,-513026.0,,,,,,,,,,,,,,,,,247550.0
2015-12-31,2016-03-30,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,5256.0,,5256.0,,44030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,248.0,248.0,,,,,,,,,,,,,,202377.0,202377.0,,,,,,,,434369.0,-0.34,-0.34,,0.35,1.0,0.808,,,,,,6849.0,,,,,-83177.0,-83177.0,,,0.0,,29112.0,-29112.0,2855.0,,23858.0,,,,,,,,,,,23858.0,,94360.0,,,,,,,,,,,,,,,533985.0,0.0,533985.0,,,,40000.0,,56464.0,,,-56464.0,,-83177.0,,,434369.0,59319.0,,,,,,,,,,,,,,479553.0,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,56464.0,,,,12470.0,,,,0.06,,,-578263.0,,,,,,,,,0.0,,,-533985.0,,,,,,,,,,,,,,,,247550.0,247550.0
2016-03-31,2016-05-13,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,4048.0,,,,44030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,,,,,452674.0,-0.1,-0.1,,,,0.808,,,,,,1747.0,,,,,,,,,,,,,-1208.0,,6499.0,,,,,,,,,,,6499.0,,100859.0,,,,,,,,,,,,,,,,0.0,557581.0,,,,10000.0,,18305.0,,,-18305.0,,-23596.0,,,452674.0,,-17097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,18305.0,,,,5350.0,,,,0.06,,,-601859.0,,,,,,,,,,,,-557581.0,,,,,,,,,,,,,,,,247550.0,247550.0
2016-06-30,2016-08-10,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,7782.0,,,,44030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,,248.0,,,,,,,,,,,,,,,,,,,,,,,463674.0,-0.09,,,,,0.808,,,,,,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,6773.0,,107632.0,,,,,,,,,,,,,,,,0.0,579088.0,,,,10000.0,,,,,,,-21507.0,,,463674.0,,-14734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,3270.0,,,,,,,-623366.0,,,,,,,,,,,,-579088.0,,,,,,,,,,,,,,,,,247550.0
2016-09-30,2016-11-14,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,4656.0,,,,44030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,248.0,,,,,,,,,,,,,,,,,,,,,,,,480636.0,-0.08,,,,,,,,,,,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,,7014.0,,114646.0,,,,,,,,,,,,,,,599938.0,0.0,,,,,10000.0,,,,,,,-20850.0,,,480636.0,,-13836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,2340.0,,,,,,,-644216.0,,,,,,,,,,,,-599938.0,,,,,,,,,,,,,,,,,247550.0
2016-12-31,2017-03-28,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,3496.0,,3496.0,,-248.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247554.0,247554.0,,248.0,,,,,,,,,,,0.06,,,0.0,0.0,0.0,,,,,,,,496611.0,,-0.36,,0.0,1.0,,,,,,,8232.0,,,,,-88038.0,,,,0.0,,30813.0,-30813.0,-1760.0,,27556.0,,,,,,,,,,,27556.0,,121916.0,,,,,,,,,,,,,,,622023.0,0.0,622023.0,,,,40000.0,,62242.0,,,-62242.0,,-88038.0,,,496611.0,60482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,,,,,,,,,,,62242.0,,,,12250.0,,,622023.0,,,,-666301.0,,,,,,,,,,,,-622023.0,7307080.0,,,,,,,,,,,,,,0.0,247550.0,
2017-03-31,2017-05-05,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,6516.0,,,,44030.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.001,100000000.0,247550.0,247550.0,,248.0,,,,,,,,,,,0.06,,,,,,,,,,,,,510652.0,,-0.1,,,,,,,,,,1561.0,,,,,,,,,,,,,3020.0,,7349.0,,,,,,,,,,7349.0,7349.0,,129265.0,,,,,,,,,,,,,,,646433.0,0.0,,,,,10000.0,,14041.0,,,-14041.0,,-24410.0,,,510652.0,,-17061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,14041.0,,,,5500.0,,,,,,,-690711.0,,,,,,,,,,,,-646433.0,,,,,,,,,,,,,,,,247550.0,
2017-06-30,2017-08-14,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,4750.0,,,,6460999.0,,,,,,,,3199535.0,2985788.0,213747.0,0.51,,2968288.0,,,,915522.0,,,,0.5,,6038462.0,0.001,100000000.0,30000005.0,30000005.0,,30000.0,,,,,63747.0,63747.0,,,,,,,,,,,150000.0,,,,,,1000.0,,,-0.2,,,,,2968288.0,,,,,20965.0,,,,,-3297215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5750.0,3199535.0,5750.0,,,,,,,,,,,-3297215.0,,,,3297215.0,-3297215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,,,1.0,17500.0,,,,,,,,,,,56250.0,-3297215.0,,,,,,-3297215.0,,,,,,3190000.0,,6038462.0,,,,3193785.0,,,,,,,,,,,,,,,,16595057.0,
2017-09-30,2017-11-13,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,24346.0,,,,6735974.0,,,,,,,,2834688.0,2281205.0,553483.0,0.51,,2229205.0,,,,48439.0,,,,0.5,,6038463.0,0.001,100000000.0,30025005.0,30025005.0,,30025.0,,,,,171183.0,171183.0,,,,,,,,,,,,7300.0,,,,,1000.0,,,-0.02,,,,,2229205.0,,375000.0,,,211262.0,,,,,-659443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25346.0,2834688.0,25346.0,,,,,,,,,,,-659443.0,,,,659443.0,-659443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,52000.0,,,,,,,,,,,84007.0,-659443.0,,,,,,-3956658.0,,,,,,275000.0,,6038463.0,,,,2809342.0,,,,,,,,,,,,,,,,30023646.0,
2017-12-31,2018-04-17,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,222515.0,,,,33349144.0,,,1000.0,,,6038462.0,,7530595.0,6778668.0,751927.0,,,6758018.0,6758018.0,6758018.0,,4645.0,6508000.0,6758018.0,,,,,0.001,100000000.0,40817870.0,40817870.0,,40895.0,,,,,241627.0,211735.0,,,,257000.0,,,0.0,0.0,1225000.0,1225000.0,,7300.0,,,,,1000.0,,,-1.33,0.21,0.0,,,,,503000.0,,,538974.0,,,,,-26082960.0,,,,,,,,222515.0,,,,,,,,,-7300.0,20650.0,,,,,,,,24857540.0,109000.0,,,,,,,,,,,223515.0,7530595.0,223515.0,,,,,0.0,8533500.0,,-744627.0,-1030855.0,,-26082960.0,,,,26082960.0,-26082960.0,,,,,,635005.0,222530.0,21406.0,87752.0,143597.0,159720.0,,,,,,,,,241627.0,,,,,,503000.0,,,0.001,1000.0,1000.0,1000.0,1.0,20650.0,,,,8300000.0,,,,170734.0,,,442272.0,-26082960.0,,,,,170734.0,-26082960.0,,,,,,24857539.0,,,,,,7307080.0,7307080.0,,,,,24547540.0,8300000.0,8300000.0,,,,,,,,19622890.0,
2018-03-31,2018-05-21,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,57134.0,,,,41695080.0,,,,,,6038462.0,,7868649.0,3903003.0,3751800.0,,,3825395.0,-2932623.0,,,892682.0,3049000.0,,,,,,0.001,100000000.0,41460204.0,41460204.0,,42738.0,,,,,455800.0,455800.0,,821.0,821.0,,,,,,,,,8500.0,,,,,1000.0,,,-0.21,,,,,,,503000.0,,,405837.0,1375.0,,,,-8508708.0,,,,,,,,-165381.0,,,253.0,-1200.0,,45108.0,,,-1200.0,11850.0,1350000.0,,,,,45108.0,,7595000.0,,128822.0,,,,,,,,,,58387.0,7868649.0,58387.0,,,85024.0,,663593.0,466890.0,,-2262519.0,-1136994.0,,-8508190.0,-518.0,,,8510083.0,-8508708.0,51860.0,,,,,,,,,,,,,,,,,,,342995.0,,,,,,400000.0,1434500.0,85024.0,0.001,1000.0,1000.0,1000.0,1.0,32500.0,,,1390.0,465500.0,,,,,,,192413.0,-8508708.0,213846.0,,,,,-34591150.0,2196.0,,253.0,2196.0,,7595000.0,,,,,,7146669.0,7810262.0,950000.0,,,,1207500.0,465500.0,465500.0,950000.0,,,,,,,41409779.0,
