end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalStockSplit,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationAcquisitionRelatedCosts,CapitalizedContractCostNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsIncurredExplorationCosts,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnusedBorrowingCapacityAmount,DebtInstrumentUnusedBorrowingCapacityFee,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DepositAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,Dividends,DueFromRelatedParties,DueToAffiliateCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,ExcessStockSharesIssued,ExplorationExpense,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueAssumptionsExercisePrice,FederalFundsSold,FeesAndCommissionsTransferAgent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GoodwillForeignCurrencyTranslationGainLoss,ImpairmentOfLeasehold,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityDecreaseForgiveness1,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtNoncurrent,LongTermLoansPayable,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoninterestExpenseTransferAgentAndCustodianFees,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherAssets,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherExpenses,OtherIncome,OtherInterestAndDividendIncome,OtherPrepaidExpenseCurrent,PartnersCapitalAccountOptionExercise,PaymentsForProceedsFromOtherLoansAndLeases,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsOfOtherLoansAndLeasesHeldForInvestment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,ResultsOfOperationsImpairmentOfOilAndGasProperties,RetainageDeposit,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RevenueMineralSales,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharesIssuedPricePerShare,ShortTermBorrowings,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,TravelAndEntertainmentExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,DueToRelatedPartiesNoncurrent,EquityMethodInvestments,IncomeLossFromEquityMethodInvestments,InterestExpenseDebt,InvestmentCompanyTotalReturn,InvestmentsFairValueDisclosure,MinorityInterestOwnershipPercentageByParent,OperatingLeasePayments,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,ReceivablesFromCustomers,RecoveryStrandedCosts,RelatedPartyCosts,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardGross,WeightedAverageNumberOfSharesOutstandingBasic
2012-11-30,2013-03-15,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,63077.0,,,,,3172.0,,,3673.0,,797270.0,,,,,,1000.0,2300000.0,36098.0,22003.0,,,,7003.0,7003.0,-26847.0,,,,,,0.001,3500000000.0,55700000.0,55700000.0,55700.0,,,,,,,,,,,,0.0,,,,,,,,,,0.0,398334.0,398334.0,,15000.0,15000.0,0.0,2860.0,,3860.0,1171570.0,0.0,,,,28503.0,26814.0,,-0.01,,,,19744.0,,,,-1417.0,1833.0,5000.0,3167.0,,,,,,58484.0,,,-558465.0,,0.0,0.0,,,,,33457.0,,,,,,,,-3828.0,50664.0,86925.0,-3485.0,,313.0,,,,,223063.0,36098.0,223063.0,,,,130000.0,,0.0,,0.0,156814.0,55308.0,-238969.0,-558465.0,,,,,,,,,,,554980.0,-554980.0,,1171570.0,,232593.0,12046.0,,0.0,-3485.0,,,0.0,,,31617.0,0.0,0.0,,0.0,0.001,20000000.0,0.0,0.0,0.0,0.0,15000.0,,,0.0,,0.0,,,,155000.0,26814.0,-25000.0,26814.0,,111544.0,-558465.0,5722.0,2049.0,,60000.0,,232593.0,,,,0.0,,0.0,38141.0,,,,,-186965.0,35.0,,,,,-2750.0,,,,,0.0,,,,131635.0,55623447.0,,,,,,,,,,,,,,,,,,
2013-02-28,2013-04-22,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,27334.0,,,,,9421.0,,,4388.0,,797270.0,,,,,,250.0,2300000.0,19805.0,6675.0,,,,80.0,6675.0,-328.0,,,,,,0.001,3500000000.0,55700000.0,55700000.0,55700.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,965.0,1203369.0,,,,,26814.0,26814.0,,0.0,,,,0.0,,,,,2833.0,5000.0,2167.0,,,,,,5907.0,,,-31799.0,,,0.0,,,,,-35743.0,,,,,,,,6249.0,15000.0,15000.0,6249.0,,0.0,,,,,238569.0,19805.0,,,,,175000.0,,,,,45000.0,15000.0,-45328.0,-31799.0,,,-6249.0,,,,,,,,25550.0,-25550.0,,,,0.0,11796.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.001,20000000.0,0.0,0.0,0.0,,,,19514.0,,,0.0,,,,45000.0,,0.0,,,2143.0,,5722.0,1334.0,,17500.0,,429929.0,,,,0.0,,,,,,,,-218764.0,,,,,,0.0,,,,,0.0,,,,131635.0,55700000.0,,,,,,,,,,,,,,,,,,
2013-05-31,2013-07-15,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,71909.0,,,,,9381.0,,,5103.0,,797270.0,,,,,,,,12215.0,50.0,,,,50.0,50.0,,250000.0,,0.65,,,0.001,3500000000.0,55700000.0,55700000.0,55700.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1266742.0,,,,,30562.0,30562.0,,0.0,,,,0.0,,,,,2333.0,5000.0,2667.0,,,,,,2475.0,,,-63770.0,,,,,,,,,,,,,,,,,,,417.0,,,,,,,294352.0,12215.0,,,,,182500.0,,,,,,,,-63770.0,,,-417.0,,,,,,,,63353.0,-63353.0,,,,0.0,11546.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,45571.0,,5722.0,619.0,,,,,,,,0.0,,,,,,,,-282137.0,,,,,,,,,,,,,,,131635.0,55700000.0,,,,,,,,,,,,,,,,,,
2013-08-31,2013-10-21,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,86408.0,,,,,12910.0,,,5722.0,,819284.0,,,,,,,,31642.0,20346.0,,,,150.0,50.0,,,,,,,0.001,3500000000.0,56366000.0,56366000.0,56366.0,,,,,,,,,,,,0.0,,,-50000.0,,,,,,,,,,,,,,,,,1272273.0,,,,,8562.0,8562.0,,0.0,,,,,,,,,2583.0,5000.0,2417.0,,,,,,10589.0,,,-55531.0,0.0,,,,,,,,,,,,,,,,,,5951.0,,,,,,,296630.0,31642.0,,,,,188750.0,,,,,,,,-55531.0,,,-5951.0,,,,,,,,82230.0,-49580.0,,,,40000.0,11296.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,20196.0,,,,,,,,,,,,,,21641.0,,5722.0,,,,,,,,,32650.0,,,,,,,,-264988.0,,,,,,,,,,,,,,,131635.0,57247217.0,,,,,,,,,,,,,,,,,,
2013-11-30,2014-03-17,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,6433.0,12162.0,56866.0,,,,,18125.0,,,5722.0,,1023302.0,,,,,,1000.0,,28785.0,26027.0,,50410.0,,80.0,80.0,-6923.0,,,,,,0.001,3500000000.0,58448067.0,58448067.0,58448.0,,,,,,,,,,,,0.0,,26331.0,1984.0,,,,,,26331.0,,464680.0,-464680.0,,,,,2049.0,,3049.0,1366706.0,,,,12162.0,,25000.0,,0.0,,,405400.0,41771.0,,,,-1565.0,2833.0,5000.0,2167.0,,,,,,20223.0,,,-195136.0,0.0,,,,,,6433.0,-4710.0,,15000.0,,,,,,14953.0,19514.0,15000.0,23519.0,,5394.0,,,,55554.0,313741.0,28785.0,268741.0,,,,168750.0,,45000.0,213750.0,,108750.0,23288.0,-138961.0,-195136.0,,,14564.0,,45000.0,168750.0,,,,,209700.0,-209700.0,,1366000.0,,,2758.0,,,14564.0,,,,38083.0,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,19514.0,,19514.0,,,,,,,83750.0,,,25000.0,,90587.0,-195136.0,5722.0,,,50410.0,,0.0,,,,,,,,,,,131635.0,-284956.0,,,,,,750.0,,,,,,,,,,56069167.0,,,,,,,,,,,,,,,,,,
2014-02-28,2014-04-21,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,62989.0,,,,,22341.0,,,,,1032050.0,,,,,,250.0,,22860.0,20352.0,,,,21.0,21.0,-59.0,,,,,,0.001,3500000000.0,,58934067.0,58934.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,250.0,1392204.0,,,,,,25000.0,,0.0,,,,,,,,-1789.0,3083.0,5000.0,1917.0,,,,,,1076.0,,,-25498.0,0.0,,,,,,-6433.0,6123.0,,,,,,,,4216.0,817.0,,12633.0,,,,,,10000.0,324080.0,22860.0,324080.0,,,,213750.0,,,213750.0,,,,-59.0,-25498.0,,,-12633.0,,,,,,,,12865.0,-12865.0,,,,,2508.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,20331.0,,20331.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-301220.0,,,,,,,,,,,,,,,,58516467.0,,,,,,,,,,,,,,,,,,
2014-05-31,2014-07-21,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,70371.0,,,,,26314.0,,,,,1031708.0,,,,,,,,11637.0,11046.0,,,,42.0,42.0,,,,,,,0.001,3500000000.0,59096067.0,59096067.0,59096.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1429472.0,,,,,,27870.0,,0.0,,,,,,,,-2461.0,3333.0,5000.0,,,,,,,958.0,,1667.0,-37268.0,,,,,,,,,,,,,,,,,,,14682.0,,,,,,17500.0,350305.0,11637.0,350305.0,,,,225750.0,,,225750.0,,,,,-37268.0,,,-16349.0,,,,,,,,20919.0,-20919.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,11004.0,,12804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-338668.0,,,,,,,,,,,,,,,,59011545.0,,,,,,,,,,,,,,,,,,
2014-08-31,2014-10-20,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,67312.0,,,,,28800.0,,,,,1089374.0,,,,,,,,26717.0,26126.0,,,,0.0,,,,,,,,0.001,3500000000.0,,62050567.0,62051.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1425931.0,,,,,,4361.0,,0.0,,,,,,,,-1450.0,3333.0,5000.0,,,,74690.0,,74690.0,1519.0,,,3541.0,,,,,,,,,,,,,,,,,,,12894.0,,,,,,53786.0,301223.0,26717.0,301223.0,,,,200750.0,,,200750.0,,,,,3541.0,,1450.0,61796.0,,,,,,,,58255.0,-58255.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,26126.0,,26126.0,,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,-274506.0,,,,,,,,,,,,,,,,60612768.0,,,,,,,,,,,,,,,,,,
2014-11-30,2015-03-02,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,95075.0,,,,,32804.0,,,,,1170995.0,,,,,,500.0,,22719.0,22128.0,,43786.0,,0.0,,-80.0,,,,,,0.001,3500000000.0,270000.0,62320567.0,62321.0,,,,,,,,,,,,,,21383.0,74691.0,,,,,,,,526090.0,-526090.0,,,,,,,500.0,1547326.0,,,,,,8100.0,,0.0,,,,,,,,-8322.0,3333.0,5000.0,,,,,,,5010.0,,,-180620.0,0.0,,,,,,-6433.0,80421.0,,,,,,,,18811.0,2614.0,,55402.0,,5394.0,,,,98786.0,336729.0,22719.0,336729.0,,,8100.0,8100.0,,,200750.0,,20100.0,,-20180.0,-180620.0,,8322.0,-55402.0,,,200750.0,,,,,125218.0,-125218.0,,1547326.0,,1667.0,591.0,,,,,,,,-8100.0,,,,,,0.001,20000000.0,0.0,0.0,,,22128.0,,22128.0,,,,,,,12000.0,,,,8100.0,13100.0,,,,43786.0,,,,,-1547326.0,,,,,,,1888000.0,,,-314010.0,,,,,,16287.0,,,,,,,,,,60185820.0,,,,,,,,,,,,,,,,,,
2015-02-28,2015-04-14,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,119799.0,,,,,36765.0,,,,,1180283.0,,,,,,,,22652.0,22061.0,,,,0.0,,,,,,,,0.001,3500000000.0,62752567.0,62752567.0,62753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585798.0,,,,,,,,0.0,,,,,,,,-717.0,,,,,,,,,,,,-38472.0,,,,,,,,24724.0,,,,,,,,3961.0,-67.0,,13747.0,,,,,,22258.0,,22652.0,365414.0,,,,8100.0,,,200750.0,,,,,-38472.0,,,-13747.0,,,200750.0,,,,,24725.0,-24725.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,22061.0,,22061.0,,,,,,,,,,,,1750.0,,,,,,,,,,,,,,,,,,,-342762.0,,,,,,,,,,,,,,,,62050567.0,,,,,,,,,,,,,,,,,,
2015-05-31,2015-07-15,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,127538.0,,,,,40812.0,,,,,1180229.0,,,,,,,,12844.0,12253.0,,,,0.0,,,,,,,,0.001,3500000000.0,62806567.0,62806567.0,62807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631079.0,,,,,,31787.0,,0.0,,,,,,,,-5925.0,,,,,,,,,,,,-45281.0,,,,,,,,,,,,,,,,,,,13856.0,,,,,,25500.0,,12844.0,400887.0,,,,,,,200750.0,,,,,-45281.0,,,-13856.0,,,200750.0,,,,,31425.0,-31425.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,12253.0,,12253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-388043.0,,,,,,,,,,,,,,,,62806567.0,,,,,,,,,,,,,,,,,,
2015-08-31,2015-10-14,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,149387.0,,,,,44860.0,,,,,1180229.0,,,,,,,,6000.0,5409.0,,,,0.0,,,,,,,,0.001,3500000000.0,62808567.0,62808567.0,62807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665105.0,,,,,,33072.0,,0.0,,,,,,,,,,,,,,,,,,,,-34026.0,,,,,,,,,,,,,,,,,,,10892.0,,,,,,22500.0,,6000.0,428069.0,,,,,,,200750.0,,,,,-34026.0,,634.0,-10892.0,,,200750.0,,,,,23134.0,-23134.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,5409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-422069.0,,,,,,,,,,,,,,,,62808567.0,,,,,,,,,,,,,,,,,,
2015-11-30,2016-03-09,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,156540.0,,,,,48935.0,,,,,1165865.0,,,,,,,,2659.0,2068.0,,,,0.0,,,,,,,,0.001,3500000000.0,62050567.0,62050567.0,62051.0,,,,,,,,,,,,,9720.0,9720.0,,,,,207750.0,,,,573935.0,573935.0,,,,,,,,,,,,,,26417.0,,0.0,,,,,,,,,,,,,,,,,65.0,,,-140793.0,,,,,,26417.0,,61465.0,,,26417.0,,,,,16131.0,-20060.0,,45911.0,,45911.0,,,,77758.0,447742.0,2659.0,447742.0,,,8100.0,8100.0,,,200750.0,,7000.0,,-7000.0,-140793.0,,8809.0,-45911.0,,,207750.0,,,,,94882.0,-94882.0,,,,,591.0,,,,,,,,-7000.0,,,,,,0.001,20000000.0,0.0,0.0,,,2068.0,,2068.0,,,,,,,,7000.0,,,,8250.0,,,,29757.0,,,,,-1688119.0,,,,,,,,,,-445083.0,,,,,,,,,,,,,,,,62320567.0,,,,,,,,,,,,,,,,,,
2016-02-29,2016-04-14,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,164314.0,,,,,53101.0,,,,,1178873.0,,,,,,,,591.0,,,,,0.0,,,,,,,,0.001,3500000000.0,62819882.0,62819882.0,62820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26717.0,,0.0,,,,,,,,-574.0,,,,,,,,,,,,-32085.0,,,,,,,,7774.0,,,,300.0,,,,4166.0,-2068.0,,6234.0,,,,,,4000.0,463982.0,591.0,,,,,8100.0,,,211750.0,,4300.0,,-4300.0,-32085.0,,574.0,-6234.0,,,211750.0,,,,,25851.0,-25851.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,4000.0,300.0,,,,21277.0,,,,,,,,,-1720204.0,,,,,,,,,,-463391.0,,,,,,,,,,,,,,,,62295733.0,,,,,,,,,,,,,,,,,,
2016-05-31,2016-07-19,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,151592.0,,,,,57673.0,,,,,1184003.0,,,,,,,,8638.0,8047.0,,,,0.0,8047.0,,,,,,,0.001,3500000000.0,63089882.0,63089882.0,63090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26717.0,,0.0,,,,,,,,-4140.0,,,,,,,,,156.0,,,-8802.0,,,,,,,,,,,,,,,,,,,4572.0,,,,,,6784.0,480831.0,8638.0,,,,,8100.0,,,236750.0,,,,,-8802.0,,4140.0,2278.0,,,236750.0,,,,,11080.0,-11080.0,,,,,591.0,,,,6850.0,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,6784.0,,,,,,,,,-1729006.0,,,,,,,,,,-472193.0,,,,,,,,,,,,,,,,62819882.0,,,,,,,,,,,,,,,,,,
2016-08-31,2016-10-21,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,176453.0,,,,,62446.0,,,,,1178873.0,,,,,,,,2572.0,1981.0,,,,0.0,1981.0,,,,,,,0.001,3500000000.0,62819882.0,62819882.0,62820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-8984.0,,,,,,,,,,,,,,,,,,,4773.0,,,,,,3251.0,483749.0,2572.0,,,,,8100.0,,,236750.0,,,,,-8984.0,,960.0,-4773.0,,,236750.0,,,,,4211.0,-4211.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,3251.0,,,,,,,,,-1737990.0,,,,,,,,,,-481177.0,,,,,,,,,,,,,,,,62819882.0,,,,,,,,,,,,,,,,,,
2016-11-30,2017-03-15,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,7085.0,148274.0,,,,,13717.0,,,,,1169618.0,,,,,,,,1183.0,592.0,,,,592.0,592.0,592.0,,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,20430.0,,,9720.0,,,56116.0,,,297866.0,-34000.0,,,594365.0,594365.0,,,,,,,,,,,,,,34817.0,,0.0,,,,,,,250000.0,,,,,,,,,,184.0,,,-60087.0,,,,,-20430.0,,,-1181.0,,,300.0,300.0,,,,20898.0,-2068.0,,22966.0,,,,,,17905.0,501759.0,1183.0,501759.0,,,,8100.0,,,297866.0,,34000.0,,-33408.0,-60087.0,,6939.0,-22966.0,,,297866.0,297866.0,,,,37121.0,-37121.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,592.0,,,,,,,,,34000.0,,,,,12093.0,,,,,,,,,-1748206.0,1750000.0,,,,,,,,,-500576.0,,,,,,4594.0,,,,,,,,,,62700197.0,,,,,,,,,,,,,,,,,,
2017-02-28,2017-05-10,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,153692.0,,,,,19692.0,,,,,1169618.0,,,,,,,,5586.0,4995.0,,,,4995.0,4995.0,4403.0,250000.0,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,,,,,,,,,,306866.0,9000.0,,,,,,,,,,,,,,,,,,26717.0,,0.0,,,,,,,,,,,,,,,,,16.0,,,-8905.0,,,,,,,,-1667.0,,,,,,,,5975.0,,,5975.0,,,,,,1718.0,515067.0,5586.0,,,,,8100.0,,,306866.0,,9000.0,,-4597.0,-8905.0,,1196.0,-5975.0,,,306866.0,,,,,2930.0,-2930.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,4995.0,,,,,,,,,9000.0,,,,,,,,,,,,,,-1757111.0,,,,,,,,,,-509481.0,,,,,,,,,,,,,,,,62892211.0,,,,,,,,,,,,,,,,,,
