end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClosedBlockOperationsResultsBeforeIncomeTaxes,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueGrossAsset,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExplorationExpense,ExtinguishmentOfDebtGainLossIncomeTax,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FinanceLeaseRightOfUseAsset,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedLicenseAgreements,IntangibleAssetsCurrent,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentAdvisoryManagementAndAdministrativeFees,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,ManagementFeeAmountPaid,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoninterestExpenseDirectorsFees,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherExpenses,OtherGeneralExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,PartnersCapitalAttributableToNoncontrollingInterest,PaymentForManagementFee,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TreasuryStockRetiredCostMethodAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesContingentlyIssuable,WeightedAverageNumberOfSharesOutstandingBasic
2015-07-31,2015-09-14,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,148081.0,432977.0,,987006.0,,,12829.0,,,46502.0,8682.0,,,,,,,,,,,5.0,,,,-178.0,,,0.0001,200000000.0,21049691.0,21049691.0,2105.0,,197551.0,197551.0,,73121.0,,,,7799.0,,,,,,,,,,,,48089.0,26188.0,,26188.0,,-0.01,-0.01,-0.01,,,1650.0,,,,,,-74374.0,,,62747.0,,71471.0,,,-73121.0,-113162.0,-113162.0,-73121.0,,,,,,,,,-38582.0,,-63799.0,,-1014.0,,,,1676.0,1014.0,,,-2819.0,,,-28414.0,,,10714.0,3397.0,,,,,,,,957719.0,46502.0,957719.0,,,,,-14286.0,,14108.0,,-113162.0,,,,,,,79656.0,,,,,,,,,,,,,,-40041.0,,,22500.0,,,,0.0001,20000000.0,1100000.0,1100000.0,110.0,,,8677.0,,,,,,-14286.0,,34054.0,,,,14286.0,,,,-1900438.0,,,,,,,,,,,,,,,,,,,,,,,,,,-911217.0,,,,,,,,,,,,,20927209.0,20927209.0,,20927209.0
2015-10-31,2015-12-15,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,158629.0,560557.0,,987569.0,,,,2365098.0,,49320.0,11500.0,,,,,,,,,,,,,,,,,,0.0001,200000000.0,21049676.0,21049676.0,2105.0,,175650.0,175650.0,,47415.0,,,,,,,,,,,,,,,,,,,,,,,,,,1725.0,,,,,,-70567.0,,,92712.0,,45690.0,,,-47415.0,-87276.0,-87276.0,,,,,,,,,,,,,,,,,,,,,,,,,-62006.0,,,,1214.0,,,,,,,,1047250.0,49320.0,1047250.0,,,,,,,,,-87276.0,,,,,,,79656.0,,-47415.0,,,,,,,,,,,,-39861.0,,,22500.0,,,,0.0001,20000000.0,1100000.0,1100000.0,110.0,,,11500.0,,,,,,,,14832.0,,,,,,,,-1987714.0,,,,,,,,,,,,,,,,,,,,,,,,,,-997930.0,,,,,,,,,,,,,21049682.0,21049682.0,,21049682.0
2016-01-31,2016-03-10,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,145805.0,550905.0,,1079131.0,,,,,,54509.0,16689.0,,,,,,,,,,,101.0,,,,,-232445.0,,0.0001,200000000.0,21249676.0,21249676.0,2125.0,13615.0,209265.0,209265.0,,165727.0,,,,80885.0,,,,,,,,,,,,,131757.0,,,,,-0.01,,,,1763.0,,,,,,-47257.0,,,,,163964.0,,,,,-232445.0,,,,,,,,,,,,,,,,,,,,,,,,,-19461.0,,,,2694.0,,,,,,,,1193302.0,54509.0,1193302.0,145372.0,,,,,,,,-232445.0,,94820.0,,,,,79656.0,,-165727.0,,,,,,,,,,,,-66718.0,2100.0,,22500.0,,,,0.0001,20000000.0,1100000.0,1100000.0,110.0,,,14488.0,,,,,,,,20311.0,-232445.0,,,,,,,-2220159.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1138793.0,,,,,,,,,,,,,,21175763.0,,
2016-04-30,2016-07-29,10-K,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,150362.0,565459.0,,1447968.0,232650.0,,89197.0,,,18192.0,18192.0,,,,,,,,,,,23.0,,,,-160.0,-2724504.0,,0.0001,200000000.0,21249676.0,21249676.0,2125.0,,63486.0,63486.0,,516856.0,,,,284664.0,,,,,770400.0,27900.0,220500.0,-1018800.0,,,,2145417.0,2081931.0,,2081931.0,,,-0.13,,,,2200.0,,,0.0,,,-2104872.0,,,122222.0,,476836.0,,,,,,-516856.0,,,,,134700.0,19700.0,746800.0,66700.0,-40863.0,,-196281.0,,,,,,6703.0,39233.0,,,-12311.0,,,-224998.0,,,67514.0,63979.0,,,,90000.0,,,,3079769.0,18192.0,3079769.0,,,,,115014.0,,-115174.0,,-2724504.0,,116020.0,,,79656.0,,,516856.0,-516856.0,,,,,,,,,1975000.0,,,-2207648.0,,,,,,,0.0001,20000000.0,1100000.0,1100000.0,110.0,,,18169.0,159000.0,,,,,,,205692.0,-2724504.0,,,43986.0,,,,-4511780.0,,117221.0,,1.559,0.0,,1.3842,1.2341,,0.0125,0.0077,,,,,,,1068333.0,,712.0,,1.559,,,,-3061687.0,-3061687.0,,,,,,,,91020.0,,,,,21099768.0,,
2016-07-31,2016-09-14,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,216210.0,635855.0,,2117489.0,,,285994.0,9170210.0,,1475756.0,26592.0,18409.0,1437345.0,400.0,1467617.0,11463.0,,,,,,13362.0,18409.0,,,13339.0,,,0.0001,200000000.0,24496056.0,24496056.0,2450.0,1465571.0,1465571.0,1465571.0,,516959.0,,,,73729.0,,,,,,,,,,,,,228825.0,,,,0.03,,0.03,,,,,,0.0,,0.0038,1498059.0,,,121403.0,,513682.0,,,,799206.0,,-516959.0,,,,,,,,,-64403.0,,-13385.0,,,,,,1675.0,-17578.0,-4955.0,,-6000.0,,1437345.0,-303297.0,,,85057.0,365593.0,,5355.0,,,,,,3068281.0,1475756.0,3068281.0,1694396.0,,,,169255.0,18053.0,-173969.0,,799206.0,,,,,79656.0,,,,-516959.0,,,,,,,,,,,,1316165.0,,,,,7500.0,356.0,0.0001,20000000.0,1100000.0,1100000.0,110.0,,,7875.0,253650.0,,,,,,,,799206.0,11819.0,,76895.0,,,3277.0,-3712574.0,,,,,0.0,1.3799,,,0.0068,,,,1318333.0,1.377,,,,250000.0,,1318333.0,,1.377,,,0.6,-1592525.0,,1829880.0,1400000.0,3246380.0,16500.0,72605.0,,,303800.0,10325.0,,,32267573.0,,,23097363.0
2016-10-31,2016-12-15,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,281987.0,631654.0,,2435108.0,,,,9277860.0,,382642.0,4042.0,,,,,,,,,,,42.0,,,,,,,0.0001,200000000.0,26576056.0,26576056.0,2658.0,449915.0,449915.0,449915.0,,291460.0,,,,156325.0,,,,,,,,,,,,,303635.0,,,,0.02,,0.02,,,1452.0,,,,,,-174907.0,,,189786.0,,290008.0,,,,-410047.0,,,,,,,,,,,,,,,,,,,,,,,,378600.0,,-113466.0,,,,26700.0,,,,,,,,2230364.0,382642.0,2230364.0,753550.0,,,,,,,,-410047.0,,,,,79656.0,,,,-291460.0,,,,,,,,,,,,-118587.0,,,,,,,0.0001,20000000.0,1100000.0,1100000.0,110.0,,,4000.0,,,,,,,,,-410047.0,,,,,,1452.0,-4285598.0,,,,,,,,,,,,,1300000.0,1.39,,,,,,1300000.0,,1.39,,,,-1847722.0,,,,,,,,,,,,,26922578.0,,,26922578.0
2017-01-31,2017-03-22,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,286988.0,243628.0,,3355528.0,,,,,,379736.0,1136.0,,,,,,,,,,,136.0,,,,,-499990.0,,0.0001,200000000.0,33818513.0,33818513.0,3382.0,581532.0,581532.0,581532.0,,192337.0,,,,94058.0,,,,,,,,,,,,,510893.0,,,,-24.3,-0.02,,,,,,,,,,-238802.0,,,48429.0,,192337.0,,,,-499990.0,,,,,,,,,,,,,,,,,,,,,,,,378600.0,,-117280.0,,,,37808.0,,,,,,,,1790282.0,379736.0,1790282.0,1092425.0,,,,,,,,-496677.0,3313.0,,,,34426.0,,,,-192337.0,,,,,,,,,,,,-307653.0,,12622.0,,,,,0.0001,20000000.0,1973545.0,1973545.0,197.0,,,1000.0,,,,,,,,,-499990.0,,,,,,,-4782275.0,,,,,,,,,,,,,1300000.0,1.39,,,,,,1300000.0,,1.39,,,,-1410546.0,-1423168.0,,,,,,,,,,,,,20578.0,,
2017-04-30,2017-08-14,10-K,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,320207.0,334753.0,,4682357.0,52136.0,,671431.0,,,378793.0,193.0,,,,,,,,,,,193.0,,193.0,,170.0,-2085723.0,,0.0001,200000000.0,125550.0,125550.0,13.0,,594772.0,594772.0,,,,,,38411.0,,,,,1485300.0,9000.0,127100.0,-1485300.0,,,,1418224.0,823452.0,,823452.0,,,-76.65,,,,1452.0,,,0.0,,,-412372.0,,,420203.0,,778314.0,,,,,,,,,,,504700.0,-16500.0,441600.0,-81500.0,-113014.0,,-217070.0,,,,,,5809.0,48357.0,,,1875.0,378600.0,,-762203.0,,,137855.0,74181.0,,,,,378600.0,,,2227794.0,378793.0,2277794.0,,,,0.3462,351432.0,,-351262.0,,-2074621.0,11102.0,,,,34426.0,,,1331351.0,-1331151.0,,,,,,,,,3417000.0,,,-754372.0,,4833.0,,,-13500.0,,0.0001,20000000.0,,,,,,,593277.0,,,,,,,,-2085723.0,,,228345.0,,,,-6586401.0,,117221.0,,0.583,0.0,,3.5137,1.3799,,0.0068,0.0055,-46.0,,,,,,200.0,,866.0,0.6,1.385,0.0,,,-1899198.0,-1899198.0,,233.0,,,,,,591880.0,,,,,27421.0,,
2017-07-31,2017-09-19,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,263129.0,401261.0,,5016293.0,,,115050.0,,,394571.0,15971.0,,,,,,,,,,,971.0,,,,778.0,,,0.0001,200000000.0,199365345.0,199365345.0,19935.0,,,650136.0,,156443.0,,,,,,,,,,,,,,,,,630757.0,,,,-0.64,,-0.64,,,,,,0.0,,,219013.0,,,,,156443.0,,,,-83019.0,,,,,0.0,,,,,,50500.0,,-113760.0,,,,,,,,,,,,,-145589.0,,,0.0,84960.0,,,,,378600.0,,,2022543.0,394571.0,2022543.0,,,,,96500.0,,-95722.0,,-83019.0,,,,,,,,,-156443.0,,,,,,,,,,,,73424.0,,4833.0,,,,,0.0001,20000000.0,,,,,15000.0,,96500.0,,,,,,,,-83019.0,,,-96500.0,,,,-6669420.0,,,,,0.0,,,,0.0068,,,,1300000.0,1.385,,,,,,1300000.0,,1.385,,,,-1627972.0,-1633192.0,8815624.0,,,,8090.0,,,28000.0,,,,128281.0,,87264841.0,128281.0
2017-10-31,2017-12-14,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,268335.0,438560.0,,5016293.0,,,,,,378605.0,5.0,,,,,,,,,,,5.0,,5.0,,,,,0.0001,200000000.0,199365345.0,199365345.0,19934.0,,,714264.0,,85474.0,,,,,,,,,,,,,,,,,329271.0,,,,1.1,,0.48,,,,,,,,,244013.0,,244013.0,0.0,0.0,85474.0,,,,142878.0,,,142878.0,0.0,,,,,,,,,,,,,,,,,,,,,,-15661.0,,15661.0,,106799.0,,,,,378600.0,,,1863533.0,378605.0,1863533.0,,,,,,,,,142878.0,0.0,,,,,,,85474.0,-85474.0,,,,,,,,,,,,228352.0,,4833.0,,,,,0.0001,20000000.0,,,,,,,,,,,,,,,143046.0,,,,,,,-6526375.0,,,,,,,,,,,,,1300000.0,1.385,,,,,,1300000.0,,1.385,,,,-1484928.0,-1484928.0,,,,,,,,,,,,299493.0,,,130565.0
2018-01-31,2018-03-13,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,272161.0,492993.0,,5036216.0,,,,,,379581.0,981.0,,,,,,,,,,,981.0,,981.0,,,,,0.0001,200000000.0,132910.0,132910.0,13.0,,,734954.0,,62776.0,,,,,,,,,,,,,,,,,806437.0,,,,-4.38,,-4.38,,,,,,,,,-477166.0,,-477166.0,0.0,0.0,62776.0,,,,-571852.0,,,-571852.0,0.0,,,,,,,,,,,,,,,,,,,,,,-31910.0,,31910.0,,123510.0,,,,,378600.0,,0.0,2436355.0,378581.0,2436355.0,,,,,,,,,-567019.0,-4833.0,,,,,,,62776.0,-62776.0,,,,,,,,,,,,-509076.0,,4833.0,,,,,0.0001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-7098226.0,,,,,,,,,,,,,867.0,1.385,,,,,,867.0,,1.385,,,,-2056774.0,-2056774.0,,,,,,,,,,,,130565.0,130565.0,,130565.0
2018-04-30,2018-08-14,10-K,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,352162.0,352162.0,437968.0,,5076110.0,,,68831.0,,,378608.0,8.0,,,,,,,,,,,8.0,,8.0,-185.0,-185.0,-3179837.0,0.0,0.0001,200000000.0,1283758.0,1283758.0,128.0,,816526.0,816526.0,,,,,,,,0.0,-432653.0,,1314776.0,-574954.0,,432653.0,0.0,,,4064686.0,3248160.0,3248160.0,3248160.0,21383.0,-16.44,-16.44,-16.44,0.0,0.42,,,,0.0,,,-2326136.0,,-2326136.0,105000.0,-192430.0,129202.0,,0.0,,-6359675.0,,,-5847930.0,0.0,,,,,,,206667.0,,299351.0,,,,,,,,0.0,,0.0,378600.0,378600.0,-209822.0,,209822.0,,155896.0,,0.0,,,378600.0,62999.0,,5063395.0,378608.0,5063395.0,,,-15596.0,0.2372,158000.0,,-158185.0,-158185.0,-3159408.0,-20429.0,,25000.0,25000.0,,,,586213.0,-586213.0,,,,,,,,,2060254.0,,457011.0,-2593624.0,,-15596.0,,,,,0.0001,20000000.0,,,,,,,133000.0,,190383.0,,25000.0,,,,-3179837.0,,,0.0,,,,-9745809.0,0.0,117221.0,,,0.0,,3.5137,1.3799,,0.0068,0.0055,,,,,-33.0,,0.0,83.0,833.0,,1.5,83.0,,,-4669571.0,-4684787.0,,,,,18890.0,,,97999.0,,,1179.0,193429.0,193429.0,,193429.0
2018-07-31,2018-09-12,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,219607.0,575132.0,,5115866.0,,,0.0,,,501570.0,122970.0,,,,,,,,,,,120183.0,,120183.0,120175.0,120175.0,,,0.0001,200000000.0,1507820.0,1507820.0,151.0,,,749840.0,,160750.0,,39778.0,,,,,,,,,,,,,,,996758.0,,,,1.56,,0.51,,,,,,0.0,,,2251402.0,,2251402.0,0.0,-2352.0,168750.0,,,,2061639.0,,,2061639.0,0.0,0.0,0.0,,,,,-51149.0,,115781.0,,,,0.0,,,,2787.0,,0.0,,,-18661.0,,18661.0,0.0,120576.0,,2787.0,,,378600.0,0.0,,3084939.0,501570.0,3084939.0,,,,,240000.0,,-119825.0,-119825.0,2067734.0,-6095.0,,414226.0,,,,,168750.0,-168750.0,,,,,,,,,,,,2230389.0,,-21691.0,,,,,0.0001,20000000.0,,,,,,,0.0,,,,275000.0,,,,2061639.0,,,35000.0,,,,-7678075.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2583369.0,-2583386.0,224062.0,,,,39779.0,,,,,,,4017317.0,,2696480.0,1318837.0
2018-10-31,2018-12-13,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,224434.0,,613882.0,,5233998.0,,,,,,444799.0,63199.0,,,,,,,,,,,,,60412.0,,,,0.0,0.0001,200000000.0,3657820.0,3657820.0,366.0,,,869937.0,,,,,,,,,,,,,,,3000.0,,,,,2043413.0,,0.0,-0.68,,-0.68,,,,,,,,,,,-1036410.0,-10000.0,-5244.0,252747.0,,,,-1413448.0,,,-1413448.0,0.0,,,,,,,,,,,,,,,,,,,,,378600.0,,,100575.0,,131113.0,,2787.0,,,378600.0,,,4323305.0,444799.0,4323305.0,,,-25563.0,,,,,,-1409576.0,-3872.0,,,429226.0,,,,252747.0,-252747.0,,,,,,,,,,,,-1160701.0,,,,,,,0.0001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-9087651.0,,,,,,,,,,,,,100000.0,0.7,,,,,0.0,100000.0,,0.7,,,,-3853287.0,-3878506.0,,,,,,,,45000.0,,,,2083095.0,,,2083095.0
2019-01-31,2019-03-25,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,233042.0,,679868.0,,5356298.0,,,,,,384445.0,2845.0,,,,,,108875.0,9750.0,21125.0,39000.0,39000.0,,,58.0,,,,0.0,0.0001,200000000.0,4219245.0,4219245.0,422.0,,,879242.0,,,,12500.0,,,,,,,,,,,3000.0,,,,,1444280.0,,0.0,0.07,,0.05,,,,,,,,,,,599132.0,0.0,0.0,257309.0,,,,289941.0,,,289941.0,0.0,,,,,,,,,,,,,,,,,,,,,378600.0,,,30077.0,,161190.0,,2787.0,,,378600.0,,9750.0,3850648.0,384445.0,3850648.0,,,-14740.0,,,,,,279118.0,10823.0,,,429226.0,,,,257309.0,-257309.0,,,,,,,,,,,,547250.0,,,,,,,0.0001,20000000.0,,,,,,,,,,,,,,,,,,,,,,-8808527.0,,,,,,,,,,,,,100000.0,0.7,,,,,0.0,100000.0,,0.7,,,,-3451463.0,-3466203.0,,311425.0,,,,,,109856.0,,,,5840922.0,,,4027687.0
