end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,AssetsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServicesLicensesAndServices,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndDebtExpense,InterestAndOtherIncome,InterestExpense,InterestPaid,InventoryNet,InventoryRawMaterials,InvestmentIncomeInterest,InvestmentIncomeNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LicenseAndServicesRevenue,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NonoperatingIncomeExpense,NontradeReceivablesNoncurrent,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingGainsLosses,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromOtherShortTermDebt,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsGross,SellingAndMarketingExpense,SellingExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharePrice,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-03-31,2015-09-11,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,148100.0,219700.0,1400.0,,398400.0,179600.0,,,12408500.0,,-54300.0,,,,,,,5000.0,332900.0,316000.0,,28600.0,600.0,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,104000.0,32100.0,,55600.0,73800.0,18200.0,,,,,,,1200.0,,,,93400.0,,,,,,,,1200.0,,0.0,,,,,,,,,176800.0,83500.0,114600.0,,,,,,,,,,,3200.0,-68100.0,,,,11000.0,-65900.0,,,-5600.0,,,,,5200.0,,54500.0,,,,,19700.0,,,,,,,,,,,332900.0,795900.0,,,78100.0,,,,-11000.0,,11600.0,-56900.0,,,-5200.0,,,166300.0,-51700.0,,,,,,,,,,,,,,,,,,,,,,,,,13200.0,,,,,,58599016.0,,,196500.0,16900.0,,,,,11000.0,32900.0,-13489600.0,,188400.0,110300.0,49900.0,,,,,,,,,,,,52000.0,-495100.0,,,,,,,,,58599016.0,58599016.0
2015-06-30,2015-09-11,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,167300.0,225800.0,,,429400.0,180800.0,,,12408500.0,,,,,,,,,5000.0,403700.0,387200.0,,103400.0,,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,105000.0,32300.0,,88200.0,112000.0,23800.0,,,,,,,900.0,,,,73500.0,,,,,,,,,,0.0,,,,,,,,,177600.0,67900.0,204700.0,,,,,,,,,,,,,,,,,,,,,,1351.0,,,5100.0,,36300.0,,,,,19700.0,,,,,,,,,,,403700.0,821200.0,,,78800.0,,,,,,,45300.0,,,-5100.0,,,154300.0,50400.0,,,,,,,,,,,,,,,,,,,,,,,,,21700.0,,,,,,58600367.0,,,197300.0,16500.0,,,,,,31100.0,-13444300.0,,316700.0,237900.0,55300.0,,,,,,,,,,,,46000.0,-449800.0,,,,,,,,58600367.0,,58599016.0
2015-09-30,2015-11-16,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,150100.0,149900.0,,,465300.0,173500.0,,,12426600.0,,,,,,,,,5000.0,363800.0,340700.0,,154800.0,,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,32600.0,95000.0,,63300.0,82300.0,19000.0,,,,,,,,,,,69300.0,,,,,,,,,,0.0,,,,,,,,,176900.0,101600.0,154100.0,,,,,,,,,,,,,,,,,,,,,,,,,21900.0,,28700.0,,,,,19700.0,,,,,,,,,,,363800.0,750300.0,,,76700.0,,,,,,,-49800.0,,,-21900.0,,,182000.0,-27900.0,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,,,,,,58599016.0,,,196600.0,23100.0,,,,,,31300.0,-13494100.0,,236400.0,159700.0,49100.0,,,,,,,,,,,,33000.0,-481500.0,,,,,,,,,58599016.0,58599016.0
2015-12-31,2016-03-30,10-K,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,76200.0,253300.0,21200.0,,443000.0,175700.0,,,12426600.0,,-47000.0,,18100.0,,,,,5000.0,344800.0,323900.0,,11400.0,-16600.0,,0.0,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,32800.0,95000.0,,256000.0,333000.0,77000.0,,,,,,,,,,,112400.0,,,1943000.0,,,,,6100.0,0.0,,0.0,,,,,,,,176900.0,325600.0,617800.0,,,,,,,,,,,32200.0,-34500.0,,,19000.0,-6900.0,-88800.0,,,3800.0,,,,,35600.0,7700.0,36600.0,,,,,19700.0,,,,,,,,,,,344800.0,687900.0,,,338700.0,,,,-49500.0,-8900.0,41800.0,-18000.0,,,20700.0,,,656500.0,-38700.0,,,,,,46200.0,,16300.0,48600.0,47400.0,,,45100.0,4627000.0,,,,56300.0,8900.0,1.0,300000.0,0.0,0.0,,22600.0,,,,,,,,,196600.0,20900.0,,10000.0,,,39500.0,128100.0,-13450700.0,,950800.0,612100.0,202800.0,,2000000.0,,,,,,,,,,23500.0,-438100.0,,,,,,,,58599016.0,,58599016.0
2016-03-31,2016-05-16,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,103400.0,268300.0,200.0,,455800.0,177500.0,,,12426600.0,,11100.0,,,,,,,5000.0,383600.0,364500.0,,48400.0,37000.0,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,33000.0,95000.0,,69100.0,88700.0,19600.0,,,,,,,,,,,105900.0,,,,,,,,1800.0,,0.0,,,,,,,,,176900.0,87500.0,194100.0,,,,,,,,,,,30000.0,15000.0,,,-6500.0,-5400.0,-29900.0,,,-16000.0,,1143.0,,,3400.0,,31200.0,,,,,19700.0,,,,,,,,,,,383600.0,717600.0,,,112800.0,,,,-4000.0,,41000.0,9100.0,,,-3400.0,,,181600.0,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,16600.0,,,,,,58600159.0,,,196600.0,19100.0,,,,,4000.0,37600.0,-13441600.0,,282800.0,170000.0,56500.0,,,,,,,,,,,,19500.0,-429000.0,,,,,,,,,,58599016.0
2016-06-30,2016-08-12,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,83100.0,168200.0,,,476000.0,179400.0,,,12426600.0,,,,,,,,,5000.0,416000.0,398800.0,,132600.0,,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,33300.0,95000.0,,49200.0,66100.0,16900.0,,,,,,,,,,,155800.0,,,,,,,,,,0.0,,,,,,,,,176900.0,66800.0,137300.0,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,,62900.0,,,,,19700.0,,,,,,,,,,,416000.0,762700.0,,,98700.0,,,,,,,-12700.0,,,-3400.0,,,146600.0,-9300.0,,,,,,,,,,,,,,,,,,,,,,,,,35100.0,,,,,,58599016.0,,,196600.0,17200.0,,,,,,32400.0,-13454300.0,,203400.0,104700.0,47400.0,,,,,,,,,,,,14500.0,-441700.0,,,,,,,,,,58599016.0
2016-09-30,2016-11-10,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,88100.0,413100.0,,,506700.0,181200.0,,,12426600.0,,,,,,,,,5000.0,552200.0,535400.0,,37100.0,,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,128300.0,,,156900.0,193400.0,36500.0,,,,,,,,,,,90200.0,,,,,,,,,,0.0,,,,,,,,,178300.0,69900.0,350300.0,,,,,,,,,,,,,,,,,,,,,,639.0,,,3300.0,,73300.0,,,,,19700.0,,,,,,,,,,,552200.0,823300.0,,,170300.0,,,,,,,170600.0,,,-3300.0,,,176400.0,173900.0,,,,,,,,,,,,,,,,,,,,,,,,,11900.0,,,,,,58599655.0,,,198000.0,16800.0,,,,,,33700.0,-13283700.0,,543700.0,373400.0,72800.0,,,,,,,,,,,,10000.0,-271100.0,,,,,,,,,,58599016.0
2016-12-31,2017-03-30,10-K,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,33100.0,243400.0,500.0,,459900.0,183000.0,,,12426600.0,,266300.0,,,,,,,5000.0,558000.0,543000.0,,199100.0,187700.0,,250000.0,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,128300.0,,,347300.0,442100.0,94800.0,,,,,,,,,,,106300.0,,,1926000.0,,,,,7300.0,0.0,,0.0,0.0,0.34,0.42,0.0,,-0.08,,178300.0,294800.0,941400.0,,,,,,1925600.0,,-1558800.0,,-366800.0,-26200.0,-9900.0,,,-6100.0,34300.0,63700.0,,,7000.0,,1241.0,,,13300.0,12600.0,70900.0,,,,,19700.0,,,,,,,,,,,558000.0,737600.0,,,565000.0,,,,-13500.0,-1400.0,202600.0,258500.0,,,-13300.0,,,669600.0,271800.0,,,,,,47400.0,,,16300.0,48600.0,,,45100.0,4585000.0,,,,,1400.0,1.0,300000.0,0.0,0.0,,29600.0,,,,,,,,,198000.0,15000.0,,,,,13500.0,138800.0,-13192200.0,,1383500.0,818500.0,236000.0,,2000000.0,,,,,,,,,,10000.0,-179600.0,,,,,,,,58600257.0,,58599016.0
2017-03-31,2017-05-15,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,18200.0,283500.0,13200.0,,406900.0,184700.0,,,12439800.0,,58900.0,,,,,,,5000.0,541700.0,527700.0,,150100.0,-49000.0,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,95000.0,33300.0,93200.0,72200.0,93200.0,21000.0,,,,,,,,,,,100700.0,,,,,,,,1700.0,,0.0,,,,,,,,0.0,179000.0,90700.0,248200.0,,,,,,,,,,,-67900.0,40100.0,,,-5600.0,-9800.0,107200.0,,,3400.0,,157007.0,,,16200.0,,61100.0,,,,,19700.0,,,,,,,,,,,541700.0,630800.0,,,158800.0,,,,,-700.0,-48300.0,44000.0,,,-16200.0,,,188000.0,60200.0,,,,,,,,,,,,,,,,,,,700.0,,,,,,33000.0,,,,,,58756023.0,,,198700.0,14000.0,,,,,,36400.0,-13148200.0,158800.0,341400.0,182600.0,60900.0,,,,,,,,,,,,10000.0,-122400.0,,,,,,,,,,58599016.0
2017-06-30,2017-08-10,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,30100.0,294000.0,,,393900.0,186500.0,,,12439800.0,,,,,,,,,5000.0,606300.0,589900.0,,179500.0,,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,95000.0,33300.0,120900.0,94100.0,120900.0,26800.0,,,,,,,,,,,96000.0,,,,,,,,,,0.0,,,,,,,,0.0,183200.0,68900.0,238700.0,,,,,,,,,,,,,,,,,,,,,,370144.0,,,3100.0,,86400.0,,,,,19700.0,,,,,,,,,,,606300.0,625000.0,,,131900.0,,,,,,,70400.0,,,-3100.0,,,165200.0,73500.0,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,58969160.0,,,202900.0,16400.0,,,,,,36500.0,-13077800.0,131900.0,359600.0,227700.0,59800.0,,,,,,,,,,,,10000.0,-52000.0,,,,,,,,,,58599016.0
2017-09-30,2017-11-13,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,43800.0,197900.0,,,396500.0,188400.0,,,12439800.0,,,,,,,,,5000.0,708500.0,694000.0,,362800.0,,,,,,,0.01,75000000.0,58599016.0,58599016.0,586000.0,,128300.0,,105600.0,82300.0,105600.0,23300.0,,,,,,,,,,,82100.0,,,,,,,,,,0.0,,,,,,,,0.0,183200.0,80400.0,296800.0,109800.0,,,,,,,,,,,,,,,,,,,,,297448.0,,200.0,3300.0,,111800.0,,200.0,,,19700.0,,,,,,,,,,,708500.0,650700.0,,,178200.0,,,,,,,109800.0,,,-3100.0,,,183900.0,112900.0,,,,,,,,,,,,,,,,,,,,,,,,,21500.0,,,,,,58896464.0,,,202900.0,14500.0,,,,,,36300.0,-12968000.0,178200.0,402400.0,224200.0,67200.0,,,,,,,,,,,,,57800.0,,,,,,,,,,58599016.0
2017-12-31,2018-03-29,10-K,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,4900.0,292100.0,13200.0,,364700.0,190500.0,,,12440000.0,,401900.0,,13200.0,,,,,5000.0,812500.0,798400.0,,360400.0,161300.0,,110400.0,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,,346600.0,443100.0,96500.0,,,,,,,,,,,99400.0,,,1171000.0,,,,,7500.0,0.01,,0.01,0.0,0.34,0.28,0.14,,-0.08,,184900.0,317600.0,1123800.0,381200.0,,,,,1171300.0,585600.0,-1422300.0,,-334600.0,-123400.0,48700.0,,-6900.0,-6900.0,39700.0,224400.0,,,5700.0,,291732.0,,,25600.0,5800.0,110600.0,,500.0,,,19700.0,,,,,,,,,,,812500.0,597300.0,,,670600.0,,,,-9600.0,-6600.0,177500.0,381200.0,,,-25100.0,,,717500.0,406300.0,,,,,,48600.0,,,,16300.0,,,45100.0,4183000.0,,,,,6600.0,1.0,300000.0,0.0,0.0,,35300.0,,400.0,,,400.0,,,,204600.0,14100.0,,,,,10000.0,146300.0,-12811000.0,670600.0,1566900.0,896300.0,253600.0,,2000000.0,,,,,,,,,,,215200.0,,,400.0,,,,-586000.0,58895173.0,,58603441.0
2018-03-31,2018-05-14,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,49200.0,382600.0,,,315500.0,192300.0,,,12440000.0,,193700.0,,,,,,,5000.0,900100.0,887800.0,,346400.0,-14000.0,,,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,117200.0,,,,,,,,,,,,,,,,,,,,,,1800.0,,0.0,,,,,,,,0.0,184900.0,102700.0,308200.0,95800.0,,,,,,,,,,-4900.0,90500.0,,,-99400.0,-2000.0,207700.0,,,14900.0,,295167.0,,400.0,2900.0,,108600.0,,,,,19700.0,,,,,,,,,,,900100.0,493000.0,,,,,,,,,-14000.0,95800.0,,96100.0,-2500.0,,,209900.0,98300.0,11300.0,,,,,,,,,,,,,,,,96100.0,,,,,,,,50200.0,,,,,,58911883.0,,,204600.0,12300.0,,,,,,37100.0,-12619100.0,174900.0,425400.0,,70100.0,,,,,,,,,,,,,407100.0,,,,,,,,,,58616716.0
2018-06-30,2018-08-13,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,20100.0,286000.0,,,159500.0,194000.0,,,12440000.0,,,,,,,,,5000.0,2269000.0,736200.0,,298000.0,,,,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,117600.0,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.0,185400.0,101500.0,1756100.0,1447500.0,,,,,,,,,,,,,,,,,,,,,372764.0,,300.0,2800.0,,122600.0,,,,,19700.0,,,,,,,,,,,2269000.0,307900.0,,,,,,,,,,1447500.0,,,-2500.0,1521700.0,,306100.0,1450000.0,11300.0,,,,,,,,,,,,,,,106500.0,,,,,,,,,29600.0,,,,,,58989480.0,,,205100.0,11100.0,,,,,,36100.0,11171600.0,1655600.0,1873700.0,,168500.0,106500.0,,,,,,,,,,,,1854600.0,,,,,,,,,,58616716.0
2018-09-30,2018-11-14,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,23300.0,600100.0,,93300.0,187300.0,195800.0,,,12440000.0,,,,,,,,,5000.0,2493500.0,1060400.0,,286300.0,,,,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,173000.0,,,,,93300.0,,,,,,,,,,106000.0,,,,106000.0,,,,,0.0,,,,,,,,0.0,185400.0,73400.0,388400.0,200400.0,,,199300.0,,,,,,,,,,,,,,,,,,395910.0,,700.0,2600.0,,130700.0,,,,,19700.0,,,,,,,,,,,2493500.0,432200.0,205600.0,,,,,,,,,1100.0,,,-1900.0,1521700.0,,186100.0,202300.0,11300.0,,,,,,,,,,,,,,,99600.0,,,,,,,,,43300.0,,,,,,59012626.0,,,205100.0,9300.0,,,,,,38100.0,-11170500.0,175200.0,561400.0,,74600.0,,,,,,,,,,,,,1855700.0,,,,,,,,,,58616716.0
2018-12-31,2019-03-29,10-K,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,16500.0,579000.0,,38600.0,163000.0,197600.0,,,12440000.0,,609900.0,,,,,,,5000.0,2516600.0,1156900.0,1352200.0,400800.0,40400.0,,150800.0,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,,,561200.0,,97000.0,93400.0,,,,,,108800.0,108800.0,,,108800.0,693800.0,693800.0,108800.0,108800.0,108800.0,0.0,7100.0,0.03,,0.03,0.07,0.21,0.28,,-0.21,0.07,0.0,185400.0,369400.0,2780500.0,1861200.0,3600.0,3600.0,205800.0,44600.0,693800.0,,398200.0,-398200.0,202200.0,-190100.0,286900.0,38600.0,-99400.0,,22900.0,569000.0,,,8300.0,,363704.0,,,12300.0,1000.0,133500.0,,2900.0,,,19700.0,,,,,,,,,,,2516600.0,346400.0,203500.0,,,,150000.0,,,-500.0,40900.0,1655400.0,,96100.0,-9400.0,1352200.0,,909900.0,1870600.0,,,,,,50000.0,56200.0,54600.0,53100.0,51600.0,18900.0,,45100.0,2478000.0,1352200.0,94700.0,96100.0,,500.0,1.0,300000.0,0.0,0.0,,43600.0,,,,,,,,,205100.0,7500.0,,,,,,153200.0,-11059500.0,2242500.0,3341700.0,,387300.0,,,,,,,,,,,,,1966700.0,,,,,0.0,,,58980420.0,,58616716.0
2019-03-31,2019-05-14,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,18400.0,642800.0,,98900.0,190800.0,199000.0,,,12440000.0,,122700.0,,,,,,,5000.0,2862200.0,1369600.0,1486500.0,544000.0,143200.0,,,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,115500.0,,,,,60300.0,,,,,,,-54400.0,,,-54400.0,,,,54400.0,,,1400.0,,0.0,,,,,,,,0.0,185400.0,94100.0,293900.0,91300.0,,,5900.0,,,,,,,29700.0,63800.0,60300.0,,,12600.0,-20500.0,134300.0,224600.0,-6900.0,,384773.0,,1100.0,2700.0,,146100.0,,,,,19700.0,0.06,284400.0,18900.0,50000.0,56200.0,54600.0,53100.0,51600.0,,43300.0,2862200.0,476100.0,334000.0,,,,150000.0,,,,143200.0,85400.0,,,-1600.0,1255000.0,,201000.0,92900.0,13300.0,241100.0,39700.0,191700.0,231500.0,,56200.0,54600.0,53100.0,51600.0,18900.0,37800.0,,,,87900.0,,,,,,,,,36700.0,,,,,,59001489.0,,,205100.0,6100.0,,,,,,38000.0,-10974100.0,190500.0,409400.0,,68900.0,,,,,,,,,,,,,2052100.0,,,,,,,,,,58616716.0
2019-06-30,2019-08-13,10-Q,"NOCOPI TECHNOLOGIES, INC.",NNUP,CIK0000888981,USD,42900.0,837800.0,,16300.0,201700.0,199900.0,,,12440000.0,,,,,,,,,5000.0,2947600.0,1562400.0,1380000.0,506500.0,,,,,,,0.01,75000000.0,58616716.0,58616716.0,586200.0,,128300.0,,155000.0,,,,,10400.0,,,,,,,,,,,,,,54400.0,,,,,0.0,,,,,,,,0.0,185400.0,86900.0,361100.0,159300.0,,,10400.0,,,,,,,,,,,,,,,,,,356564.0,,1500.0,2700.0,,164900.0,,,,,19700.0,0.06,259600.0,18900.0,25200.0,56200.0,54600.0,53100.0,51600.0,,37800.0,2947600.0,429600.0,317000.0,,,,150000.0,,,,,148900.0,,,-1200.0,1158200.0,,200600.0,160500.0,13400.0,221800.0,40400.0,181400.0,221800.0,,56200.0,54600.0,53100.0,51600.0,18900.0,25200.0,,,,81200.0,,,,,,,,,53200.0,,,,,,58973280.0,,,205100.0,5200.0,,,,,,39400.0,-10825200.0,192000.0,516100.0,,74300.0,,,,,,,,,,,,,2201000.0,,,,,,,,,,58616716.0
