end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableFromSecuritization,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashFDICInsuredAmount,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,CustomerDepositsCurrent,CustomerFunds,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleInterestExpense,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredCostsCurrent,DeferredFinanceCostsNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredSubscriberAcquisitionCostsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueNet,DerivativeLiabilityFairValueNet1,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,Dividends,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueFromRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,ExtinguishmentOfDebtAmount,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnRepurchaseOfDebtInstrument,GainLossOnSaleOfDebtInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivableNoncurrent,InventoryNet,InventoryValuationReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAmortizationOfDeferredCharges,OtherAssets,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyCosts,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SellingAndMarketingExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubleaseIncome,TreasuryStockSharesRetired,UnrealizedGainLossOnDerivatives,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AllowanceForDoubtfulAccountsReceivableCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,DeconsolidationGainOrLossAmount,DeferredTaxAssetsPropertyPlantAndEquipment,OperatingLeaseLeaseIncomeLeasePayments,AccountsPayableAndAccruedLiabilitiesCurrent,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities
2013-03-31,2013-05-20,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,3975880.0,,,,48650.0,,1826430.0,,107845570.0,,,,,2188.0,,,,,,1784.0,,5839480.0,5839480.0,,,,13684.0,,,,2500000.0,,,0.0,,5000000000.0,2057085859.0,2057085859.0,205710.0,,,,,,,,59731.0,370000.0,,,,,,,150000.0,,0.1,0.0,,,,262330.0,178680.0,,,,,,,,,794.0,,,,122909.0,,,,,,,,,,,,,,,-0.0002,-0.0002,,,,,,,,,,,,,105081.0,172814.0,54837.0,,,,,,,,,,,,,,,,,,,,,,,,6467.0,,,,,,,,488350.0,5000.0,,,,,,,,,,9677450.0,5839480.0,9498770.0,,,,,,,,,,,,,,,-294322.0,,,,-167027.0,,,3064130.0,,,,,,182132.0,-127295.0,,,,,,,,,,,,,,,,,,,,,,,-46373.0,,,,,,0.0,,,,310.0,5165640.0,,,,,,,,,,,,,,,,,,14178.0,,,,,,,-111889560.0,114568.0,,8524.0,,,,,,,,,,,,,,,,,-3837970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370836289.0,,,,,,,,,
2013-06-30,2013-08-19,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,415385.0,,,,,,207196.0,,10790003.0,,,,,2720.0,,,,,,,,308453.0,308453.0,,,,13074.0,,,,250000.0,,,0.0,,5000000000.0,2057069648.0,2057069648.0,20571.0,,,,,,,,65970.0,5428.0,,,,,,,,,,0.0,,,,32461.0,16068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,,,,,,,,,,,,,,315702.0,24567.0,,,,,,,,,,,,,,,,,,,,,,,,8604.0,,,8604.0,,,,,26723.0,2492.0,,,,,,,,,,1007276.0,308453.0,991208.0,,,,,,,,,,,,,,,-320492.0,,,,,,,330738.0,,,,,,319499.0,-294932.0,,,,,,,,,,,,,,,,,,,,,,,-20114.0,,,,,,,,,,,268656.0,,,,,,,,,,,,,,,,,,14219.0,,,,,,,-11509428.0,90537.0,,3797.0,,,,,,,,,,,,,,,,,-698823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057069710.0,,,,,,,,,
2013-09-30,2014-01-14,10-K,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,442752.0,,234000.0,,22404.0,,236680.0,136125.0,10839980.0,,61168.0,64553.0,,2458.0,3200.0,51618.0,-1331.0,,,,,125310.0,125310.0,,,,11188.0,-27232.0,,,250000.0,,,0.0,,5000000000.0,2058069648.0,2058069648.0,20581.0,,,,,,,12609535.0,248994.0,8428.0,,623215.0,,,,,,,,,,,,36487.0,10704.0,,4400000.0,0.0,4400000.0,,,,4400000.0,2342.0,,,,18055.0,,,,,,,,,,,,,,,,-0.0021,,0.0,0.34,-0.39,,0.05,,,,,472127.0,,,2015197.0,178292.0,,,,,,,,,,,,,,23624.0,19936.0,67965.0,8428.0,22675.0,-7186.0,930000.0,,,,,,149500.0,,32806.0,,,,22881.0,,5000.0,668251.0,56212.0,,,,,,,1065789.0,125130.0,1055085.0,10704.0,,,,,,,,,,86555.0,,,-113787.0,-2864429.0,,,,-933050.0,,,330738.0,,,,,,2109671.0,-1931379.0,,,,,96600.0,82800.0,,,,13800.0,,,11284000.0,,,,,,,,,,,,,,,,0.0,,,,,68657.0,,,,,35000.0,35000.0,,,,,196555.0,,,136125.0,,,,,,,20000.0,,125000.0,8300.0,-11801251.0,427286.0,,83832.0,399.0,,,,1784.0,196.0,135.0,1784.0,1784.0,,,,189.0,360.0,,,-940659.0,,,,,,,,,,,,,,909000.0,35000.0,,,670248.0,,,,,,,,,,,,,1369700683.0,,,,,,,,,
2013-12-31,2014-02-19,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,358316.0,,,,,,260465.0,,11149493.0,,,,,2005.0,,,,,,1084.0,,108660.0,108660.0,,,,32995.0,21807.0,,,250000.0,,,0.0,,5000000000.0,2108069648.0,2108069648.0,21081.0,,,,,,,,23057.0,14928.0,,,,,,,,,,,,,,30570.0,5340.0,,,,,,,,,,,,221169.0,,,,,,,,,,,,,,,,,-0.0001,,,,,,,,,,,,,,114469.0,30394.0,,,,,,,,,,,,,,-84422.0,-22404.0,23785.0,6500.0,-11281.0,11244.0,,,-27117.0,,7091.0,,18715.0,,,,,,34125.0,5000.0,,10000.0,,,,,,,,850357.0,108660.0,845017.0,,,,,,,,,,,150000.0,,,-128193.0,-111052.0,,,,-18715.0,,,180738.0,,,,,,122731.0,-92337.0,,,,,,,,,,,,,,,,,,,,,,,-18715.0,,,,,,,,,,,41540.0,,300000.0,,,,,,,,,,,,,,,,14437.0,,,150000.0,,,0.0,-11912303.0,53451.0,,8262.0,,,,,,,,,,,,,,,,,-741697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080095492.0,,,,,,,,,
2014-03-31,2014-05-15,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,364889.0,,,,5356.0,,263411.0,,11149415.0,,,,,2078.0,,,,,,,,36703.0,36703.0,,,,4898.0,,,,250000.0,,,0.0,,5000000000.0,2118446438.0,2118446438.0,21185.0,,,,,,,376790.0,30215.0,10428.0,,,,,,,,,,,,,,22067.0,5254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,69402.0,36582.0,,,,,,,,,,,,,,,,,,,,,,,,5007.0,,25271.0,,,,,,17793.0,2492.0,,,12386.0,,,,,,,846787.0,36703.0,841533.0,,,,,,,,,,,,,,,-68406.0,,,,-25271.0,,,180738.0,,,,,,79717.0,-43135.0,,,,,,,,,,,,,,,,,,,,,,,-25271.0,,,,,,,,,,,8656.0,,,,,,,,,,,,,,,,,,12386.0,,,,,,3000.0,-11980714.0,66797.0,,7315.0,,,,,,,,,,,,,,,,,-810084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114260304.0,,,,,,,,,
2014-06-30,2014-08-14,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,370560.0,,,,803.0,,274224.0,,11208385.0,,,,,2291.0,,,,,,,,40235.0,40235.0,,,,8858.0,,,,250000.0,,,0.0,,5000000000.0,2124900908.0,2124900908.0,21249.0,,,,,,,47400000.0,21637.0,,,,,,,,,,,,,,,19491.0,4039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51435.0,17105.0,,,,,,,,,,,,,,,,,,,,,,,,,,15223.0,5062.0,,,,,21918.0,,,,12362.0,,,,,,,849052.0,40235.0,845013.0,,,,,,,,,,,,,,,-57733.0,,,,,,,180738.0,,,,,,59615.0,-42510.0,,,,,,,,,,,,,,,,,,,,,,,-15223.0,,,,,,,,,,,8656.0,,,,,,,,,,,,,,,,,,,,,,,,3000.0,-12038479.0,38742.0,,5180.0,,,,,,,,,,,,,,,,,-808817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123611595.0,,,,,,,,,
2014-09-30,2015-01-13,10-K,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,387575.0,,,,,,285950.0,136125.0,11208314.0,,,,,2121.0,0.0,,,,,,,27255.0,27255.0,,,,2505.0,-8683.0,,,250000.0,,,0.0,,5000000000.0,2124900908.0,2124900908.0,21249.0,,,,,0.0,,11853275.0,92349.0,10430.0,,,,,,,,,,,,,,31295.0,2825.0,,4520000.0,0.0,4520000.0,,,,4520000.0,,,,,,,0.0,,,,,,,,,,,,,,-0.0001,,0.0,0.34,-0.39,,0.05,,,,,,,,302789.0,115075.0,,,,,,,,,,,,,,-55177.0,-22404.0,49270.0,2002.0,-13071.0,-6787.0,869000.0,,-60001.0,,,,75014.0,,5895.0,,,,16094.0,,0.0,,51549.0,,,,,,,898813.0,27255.0,895988.0,2825.0,,,,,,,,,,209000.0,,,-217683.0,-299899.0,,,,-75014.0,,,180738.0,,,,,,339960.0,-224885.0,,,,,166340.0,40640.0,,43560.0,41880.0,41260.0,,,11584000.0,,,,,,,,,,,,,,,,0.0,,,,,8656.0,,,,,,359000.0,,,,,,,,136125.0,,,,,,,150000.0,,,6650.0,-12101150.0,207424.0,,30521.0,1617.0,,,,167.0,90.0,196.0,,,,,,,,,,-791558.0,,,,,,,,,,,,,,,359000.0,,,10000.0,,,,,,,,,,,,,2110696898.0,,,,,,,,,
2014-12-31,2015-02-23,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,391415.0,,,,,,298001.0,,11260834.0,,,,,1841.0,,3057.0,,,,,,24761.0,24761.0,,,,1041.0,-1464.0,,,250000.0,,,0.0,,5000000000.0,2124900908.0,2124900908.0,21318.0,,,,,,13540.0,,37510.0,14664.0,,,,,38000.0,,,,,,,,,19328.0,1735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76295.0,34566.0,,,,,,,,,,,,,,3840.0,,12121.0,4234.0,-13057.0,-4979.0,,,3949.0,,,,18955.0,,2670.0,,,,11115.0,,0.0,,10284.0,,,,,,,919421.0,24761.0,917686.0,1735.0,,,,,,,,,,63000.0,,,-64464.0,-75689.0,,,,-18955.0,,,180738.0,,,,,,91300.0,-56734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12605.0,,25000.0,,,,25000.0,38000.0,,,,,,,,,,,,,,,,,0.0,-12176839.0,72076.0,,15005.0,,,,,,,,,,,,,,,,,-894660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127534360.0,,,,,,,,,
2015-03-31,2015-05-20,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,412275.0,,,,,,110072.0,,14105681.0,,,,,853.0,6414.0,,,,,,,2029236.0,29236.0,,,,1942.0,,,,250000.0,,,0.0,,5000000000.0,164312230.0,164312230.0,1674.0,,,,,,22711.0,200000.0,12685.0,8930.0,,,,,38000.0,,,,,,,,,36606.0,1165.0,,,,,,,,,,,,,,,,,,,,,,,140832.0,,,,,,-0.0003,,,,,,,,,2000000.0,,,,-489758.0,76452.0,18660.0,,,,,,,,,,,,,,,,,,,,,,,,,,24288.0,,,,59608.0,,8880.0,,,,10284.0,,,,,,,680362.0,2029236.0,679197.0,1165.0,,,,,,,,,,,,,,-581249.0,,,,-514046.0,,,88603.0,,,,,,85863.0,-67203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18414.0,,,,,,,,,,,,,,,,,,,,,,,,3027.0,-12758516.0,31345.0,,6384.0,,,,,,,,,,,,,,,,0.08,1348874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869495230.0,,,,,,,,,
2015-06-30,2015-08-19,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,411720.0,,,,13105.0,,108308.0,,14188894.0,,,,,2222.0,,,,,100000.0,,,1972153.0,72153.0,,,,4188.0,,,,250000.0,,,0.0,,5000000000.0,196675741.0,196675741.0,1974.0,,,,,,18888.0,200000.0,38252.0,34289.0,,,,,43000.0,,,,,15287.0,,,,22973.0,594.0,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,-0.0008,,,,,,,,,1900000.0,,,,,75270.0,67932.0,,,,,,,,,,,,,,,,,,,,,,,,,,28733.0,,,,1520.0,,22179.0,,,,10696.0,,,,,,,685207.0,1972153.0,684613.0,594.0,,,,,,,,,,,,,,-145866.0,,,,,,,88435.0,,,,,,185065.0,-117133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32681.0,,,,,,,,,,,,,,,,,,,,,,,,,-12903954.0,106184.0,,9795.0,,,,,,,,,,,,,,,,8.0,1286946.0,,,,,216500.0,,,,,,,,,,12990.0,,,,,,,,,,,,,,,,183248200.0,,,,,,,,,
2015-09-30,2016-01-13,10-K,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,414588.0,,,,88442.0,,52612.0,,14188824.0,,,,,987.0,,44738.0,,,200000.0,,1167000.0,749556.0,107900.0,,,,6156.0,3651.0,,,250000.0,,,0.0,,5000000000.0,197375267.0,197375267.0,1974.0,,,,,,29221.0,43325000.0,137973.0,756.0,,1520.0,,,,,,,,,,,,38967.0,3253.0,,5128000.0,0.0,4621000.0,13149000.0,,507000.0,5128000.0,200000.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.3213,-0.3763,,0.055,,,633000.0,,-489759.0,,-489759.0,273495.0,208545.0,1167000.0,1167000.0,,,,,,,,,,,,27013.0,88442.0,57142.0,-9674.0,8100.0,-4127.0,-594000.0,,1335.0,,,,91176.0,,5064.0,,,,11967.0,,,,43673.0,,,,,,,633642.0,749556.0,630389.0,3253.0,,,,,,,,,,158990.0,,,-155339.0,-2053767.0,,,,-580935.0,,,95001.0,,,,,8000.0,1681377.0,-1472832.0,,,,,132150.0,40000.0,,7260.0,43280.0,41610.0,,,,,,8656.0,641656.0,,200000.0,,,,,,,,,,0.0,200000000.0,,,,1335.0,,,,,,37990.0,81000.0,,,,40000.0,,,,,,,,,,,,,3907.0,-14074917.0,346518.0,,36975.0,,,,,167.0,90.0,,,,,,,,,,,115914.0,,,,,,,25000000.0,,,,,,58517.0,,37990.0,2000000.0,2000000.0,,825212.0,,,2000000000.0,,,,,,,,,1092768481.0,,,,,,,,,
2015-12-31,2016-02-22,10-Q,"Cleartronic, Inc.",CLRI,CIK0001362516,USD,377856.0,,,,27425.0,,125666.0,,14224268.0,,,,,1848.0,,14631.0,,2500.0,35167.0,,,687809.0,89976.0,,,,12367.0,6211.0,,,250000.0,,,0.0,,5000000000.0,198509125.0,198509125.0,1985.0,,,,,,7897.0,,40380.0,756.0,,10000.0,847458.0,,25000.0,,,,,20455.0,,,,48087.0,2368.0,,,,,,,,,35167.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.55,597833.0,,,,,52230.0,50613.0,,,,,,,,,,,,,,-36732.0,-61017.0,-6190.0,,8235.0,5026.0,,,23200.0,,,,37514.0,,1193.0,,,,16993.0,,0.0,,10393.0,,,,,,,704050.0,687809.0,701682.0,2368.0,,,,,,,,,,43419.0,,,-37208.0,-87610.0,-87610.0,,,-37514.0,,,141420.0,,,,,,100709.0,-50096.0,,,,,,,,,,,,,,,,,,,35167.0,,,,,,,,,,,,,,,33191.0,25000.0,5000.0,,,,5000.0,50000.0,50000.0,,,,,,,,,,,,,36581.0,,,,-14242527.0,90994.0,,13312.0,,,,,,,,,,,,,,,,,-16241.0,,,,,10393.0,,,,,,,,,,,,,,,,,,,,,,,,,,197619926.0,,,,,,,,,
