end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AllowanceForNotesAndLoansReceivableCurrent,AllowanceForNotesAndLoansReceivableNoncurrent,AmortizationOfAcquisitionCosts,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionSharePrice,BusinessCombinationConsiderationTransferred1,CapitalLeasesContingentRentalPaymentsDue,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConcentrationRiskPercentage1,ConstructionInProgressGross,ConversionOfStockAmountIssued1,CostOfServicesEnvironmentalRemediation,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DepositAssets,DepositsAssets,Depreciation,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationRevenue,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,EarningsPerShareBasicAndDiluted,EntityWideRevenueMajorCustomerPercentage,ExtinguishmentOfDebtAmount,FixturesAndEquipmentGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IndefiniteLivedLicenseAgreements,InterestExpense,InterestPaid,LeaseAndRentalExpense,LeaseDepositLiability,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityIncreaseAdditionalBorrowings,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LitigationReserve,LitigationSettlementAmount,LitigationSettlementAmountAwardedToOtherParty,LitigationSettlementGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsNonredeemable,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesReceivableNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherAssetsCurrent,OtherIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfOtherAssets1,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidRoyalties,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionRate,RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLinesOfCredit,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResultsOfOperationsSalesRevenueToUnaffiliatedEnterprises,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueNet,SalesRevenueServicesGross,SalesRevenueServicesNet,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,TangibleAssetImpairmentCharges
2015-06-30,2015-08-19,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,132607.0,,,0.0,-59781.0,332195.0,,,,11693.0,0.0,,,,,,187032.0,182932.0,,,,,,,,182932.0,-3534.0,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,1.0,,,5511.0,,,,,,,,250.0,,,,,,,,,,,,,,,,-0.02,,,39991.0,,,,,33230.0,,-23113.0,,,,,,0.0,,0.0,,,6584.0,0.0,,,,,0.0,,,,10837.0,0.0,,,,187032.0,321167.0,,188560.0,,0.24,100000.0,,,,,,15000.0,-2255.0,-16279.0,-23113.0,,,,,,,,,,,,,38741.0,-12276.0,,,,,1000.0,,,-73461.0,,,,,,,,,-2255.0,0.001,10000000.0,0.0,0.0,,,,,,,,15000.0,,,,,,,,,62881.0,3100.0,22890.0,,,,,,,,,-467332.0,0.0,26465.0,,26465.0,26465.0,,-134135.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2015-09-30,2015-11-20,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,149903.0,,,0.0,-60031.0,332195.0,,,,11693.0,,,,,,,191756.0,187906.0,,,,,,127906.0,,127906.0,,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,7100.0,,,0.02,,,,,,,,,,,,,,,,,,,,,-0.03,,,39991.0,,,,,37112.0,,-27572.0,,,,,,0.0,,,,,,,,,,,,,,,12314.0,,,,,191756.0,353463.0,,203560.0,,,100000.0,,,,,,,,,-27572.0,,,,,,,,,,,60000.0,,44212.0,-15258.0,,,,,1000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,62881.0,2850.0,22890.0,,,,,,,,,-494904.0,0.0,,,28954.0,28954.0,,-161707.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2015-12-31,2016-02-22,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,159016.0,,,0.0,-60281.0,332195.0,,,,11693.0,,,,,,,218754.0,114929.0,,,,,,39929.0,,39929.0,,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,17091.0,,,0.02,,,,,,,,,,,,,,,,,,,,,0.01,,,40216.0,,,,,40981.0,,9945.0,,,,,,0.0,,,,,,,,,,,,,,,9955.0,,,,,218754.0,373176.0,,214160.0,,,100000.0,,,,,,,,,9945.0,,,,,,,,75000.0,,,100000.0,,58072.0,19900.0,,,,,1000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,63106.0,2825.0,22890.0,,,,,,,,,-487619.0,62304.0,,,77972.0,15668.0,,-154422.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2016-03-31,2016-07-14,10-K,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,173894.0,,,0.0,-60531.0,332195.0,,,,11693.0,0.0,,,0.0,0.0,,212441.0,107366.0,,,,,,32366.0,,32366.0,-154100.0,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,33793.0,,,,57718.0,,,,1000.0,,,,,,,,,,,,,,,,-0.07,,0.0,41716.0,,,,,138166.0,,-72591.0,,,,,,0.0,,0.0,,,47871.0,0.0,,,-175000.0,,0.0,,,,48854.0,0.0,,,,212441.0,396054.0,,222160.0,,0.24,100000.0,,5000.0,,,,48600.0,-178980.0,-23720.0,-72591.0,,,,,,,,75000.0,0.0,0.0,100000.0,,171959.0,-23737.0,,,170000.0,24681.0,1000.0,,0.0,-111478.0,,,,,,,,,-3980.0,0.001,10000000.0,0.0,0.0,,,,,,,,48600.0,0.0,,,,,,,,64606.0,4075.0,22890.0,,,,,,,,,-516810.0,62304.0,,,148222.0,85918.0,85918.0,-183613.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2016-06-30,2016-08-22,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,184480.0,,,0.0,-60781.0,332195.0,,,,11693.0,,,,,,,193218.0,88393.0,,,,,,13393.0,,13393.0,-18973.0,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,17669.0,,,0.02,,,,,250.0,,,,,,,,,,,,,,,,-0.04,,,41716.0,,,,,62209.0,,-41809.0,,,,,,0.0,,0.0,,,10586.0,,,,,,,0.0,,,13461.0,0.0,,,,193218.0,418640.0,,234160.0,,0.24,100000.0,,5000.0,,,,12000.0,0.0,-30973.0,-41809.0,,,,,,,,75000.0,,,100000.0,,79878.0,-28348.0,,,,,1000.0,,,-124939.0,,,,,,,,,0.0,0.001,10000000.0,0.0,0.0,,,,,,,,12000.0,,,,,,,,,64606.0,3825.0,22890.0,,,,,,,,,-558619.0,51530.0,,,51530.0,0.0,0.0,-225422.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2016-09-30,2016-11-21,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,218343.0,,,513.0,-61031.0,332195.0,,,,11693.0,,,,,,,248242.0,79787.0,,,,,,4274.0,,4274.0,,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,37900.0,,,0.02,,,,,,,,,,,,,,,,,,,,,-0.04,,,93716.0,,,,0.0,61513.0,,-37439.0,,,,,,0.0,,,,,,,,,,,,,,,15075.0,,,,,248242.0,511103.0,,252760.0,,,100000.0,,,,,,,,,-37439.0,,,,,,,,75000.0,40000.0,,100000.0,,99413.0,-22364.0,,,,,1000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,128486.0,67455.0,34770.0,,,,,,,,,-596058.0,52282.0,,,77049.0,24767.0,24767.0,-262861.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2016-12-31,2017-02-21,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,215943.0,,,0.0,-64031.0,332195.0,,,,11693.0,,,,,,0.0,286055.0,119500.0,,,,,,44500.0,,44500.0,,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,10401.0,,,0.02,,,,,,,,,,,,,,,,,,,,,0.03,,,94816.0,,,,0.0,28241.0,,32713.0,,,,,,0.0,,,,,,,,,,,,,,,15307.0,,,,,286055.0,516203.0,,260260.0,,,100000.0,,,,,,,,,32713.0,,,,,,,,75000.0,,40000.0,100000.0,,38642.0,48020.0,,,,,1000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,129586.0,65555.0,34770.0,,,,,,,,,-563345.0,70997.0,,,86662.0,15665.0,15665.0,-230148.0,,,,,,,,,,,,,,,,,,1002204.0,,,
2017-03-31,2017-08-21,10-K,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,198479.0,,,0.0,-24324.0,332195.0,,,0.0,75000.0,175000.0,175000.0,0.0,75000.0,100000.0,0.0,102928.0,39299.0,63629.0,63629.0,,,,39299.0,0.0,39299.0,6933.0,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,0.0,63818.0,,,,151729.0,,,0.0,19846.0,,,,17555.0,,63818.0,158750.0,193190.0,48216.0,17555.0,,-29378.0,,241406.0,,-0.24,,-29378.0,75073.0,,,,0.0,225969.0,,-237254.0,-285470.0,-0.28,-285470.0,,-0.24,0.0,,0.0,,,71519.0,0.0,,0.0,0.0,,,,,,59501.0,0.0,,,,102928.0,523794.0,,267760.0,,0.24,100000.0,,,5000.0,,,85600.0,-78400.0,-267.0,-237254.0,,,,,0.0,,,0.0,,40000.0,0.0,,225969.0,-225969.0,,,446000.0,94011.0,1000.0,,29378.0,-170979.0,,0.0,,,,,,,-78400.0,0.001,10000000.0,0.0,0.0,0.0,,0.0,,,,,45600.0,40000.0,0.0,,,,,,0.0,86953.0,62629.0,11880.0,,,,,,,,,-754064.0,0.0,,,0.0,,0.0,-420867.0,-420867.0,,,,,,,,,,,0.0,,0.0,0.0,,1002204.0,1002204.0,,,
2017-06-30,2017-08-21,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,222442.0,,,0.0,-27824.0,332195.0,,,,75000.0,,,,,100000.0,,71259.0,11130.0,,,,,,9880.0,,9880.0,-29419.0,,,,0.001,100000000.0,1002204.0,1002204.0,,1002.0,,,,2492.0,,,0.02,,,,,3500.0,,,,,,2492.0,31222.0,33714.0,-26824.0,,,,,6890.0,,-0.05,,,75073.0,,,,,9954.0,,-53076.0,-26252.0,-0.03,-26252.0,,-0.03,0.0,,0.0,,,6407.0,,,,,,,-1250.0,,,16298.0,0.0,,,,71259.0,545202.0,,282760.0,,0.24,100000.0,,,,,,15000.0,0.0,-44419.0,-53076.0,,,,,0.0,,,75000.0,,40000.0,0.0,,9954.0,-9954.0,,,,,1000.0,,,-187277.0,,0.0,,,,,,,,0.001,10000000.0,0.0,0.0,1250.0,,,,,,,15000.0,,,,,,,,,86953.0,59129.0,11880.0,,,,,,,,,-807140.0,0.0,,,0.0,,0.0,-473943.0,,,,,,,,,,,,,,,,,1002204.0,1002204.0,,,
2017-09-30,2017-11-13,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,11702.0,,,0.0,-32048.0,843434.0,,,,75000.0,,,,,100000.0,,67349.0,11444.0,,,,,,11444.0,,11444.0,,,,,0.001,100000000.0,10000000.0,10000000.0,,10000.0,,,,151.0,,,0.02,,,,,,,,,,,151.0,21489.0,21640.0,-6417.0,,,,,15223.0,,-0.01,,,75073.0,,,,16070.0,29916.0,,-30647.0,-24230.0,-0.01,-24230.0,,0.0,0.0,,,,,,,,,,,,,,,10384.0,,,,,67349.0,51702.0,,0.0,,,100000.0,,,,,,,,,-30647.0,,,,,,,,75000.0,,40000.0,0.0,,29916.0,-29916.0,,,,,1000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,86953.0,54905.0,11880.0,,,,,,,,0.0,-837787.0,6890.0,0.0,,15223.0,,8333.0,15647.0,,,,,,,,,,,,,,,,,4801273.0,4801273.0,,,
2017-12-31,2018-02-20,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,14366.0,,,0.0,-35821.0,5977077.0,,,20000.0,75000.0,,,,,100000.0,4689275.0,580900.0,67340.0,,,0.0578,,,67340.0,,67340.0,,,,,0.001,100000000.0,10000000.0,100000000.0,,100000.0,,,,2360.0,,,0.02,,,,461458.0,,,,,,,2306.0,42775.0,45081.0,-5771.0,,,,,39310.0,,-0.13,,,75073.0,,,,20000.0,33711.0,,-4708757.0,-4702986.0,-0.13,-4702986.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,580900.0,50366.0,,0.0,,,100000.0,,,,,,,,,-4708757.0,,,,,,,,75000.0,,0.0,0.0,,4722986.0,-4722986.0,,,,,1000.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,86953.0,51102.0,11880.0,,,,,,,,0.0,-5546544.0,30840.0,0.0,,39310.0,,8470.0,530533.0,,,,,,,,,,,,,,,,,37000000.0,37000000.0,,,
2018-03-31,2018-07-12,10-K,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,10379.0,10379.0,41000.0,0.0,0.0,5977077.0,,20000.0,20000.0,155000.0,,0.0,20000.0,,100000.0,4689275.0,506662.0,31684.0,0.0,0.0,0.0578,,,31684.0,72910.0,31684.0,-7615.0,,,,0.001,200000000.0,100000000.0,100000000.0,,100000.0,,,21852.0,,,,,160087.0,,,474978.0,11527.0,,,,9064.0,,14488.0,102640.0,148230.0,-82580.0,9064.0,-20000.0,,-20000.0,65650.0,,-0.07,,-36070.0,0.0,,,51102.0,16070.0,114328.0,,,-4794215.0,-0.07,-4794215.0,,-0.01,0.0,0.0,0.0,22000.0,,22862.0,,-20000.0,1000.0,,1000.0,,-13520.0,,,26682.0,0.0,,,60443.0,506662.0,60443.0,,0.0,,0.24,100000.0,,,,,,55639.0,93910.0,-157164.0,-4876795.0,,,0.0,,514368.0,,,,,0.0,0.0,,4803603.0,-4803603.0,,,536000.0,8358.0,0.0,0.0,,,,20000.0,,,,,,,0.0,0.001,10000000.0,0.0,0.0,,,-20000.0,,,,,34639.0,0.0,21000.0,,,,,,51102.0,0.0,0.0,0.0,21000.0,,,0.0,,,0.0,0.0,-5630859.0,0.0,0.0,,0.0,,0.0,446218.0,446218.0,,,,,90000000.0,100000.0,,8647796.0,250000.0,5203643.0,5782.0,,500000.0,14455.0,,65727356.0,,,,
2018-06-30,2018-08-20,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,15489.0,,,0.0,,5977077.0,,,41000.0,155000.0,,,,,,4689275.0,481321.0,6343.0,0.0,,0.0578,,,6343.0,72910.0,6343.0,-25341.0,,,,0.001,100000000.0,100000000.0,100000000.0,,100000.0,,,21852.0,,,,0.02,,,,474978.0,0.0,,,,9064.0,,0.0,0.0,0.0,0.0,9064.0,,,,0.0,,0.0,,,,,,,,30450.0,,,-30450.0,0.0,-30450.0,,0.0,0.0,0.0,0.0,,,5109.0,,,,,,,0.0,,,0.0,0.0,,,,481321.0,65553.0,,,,0.24,100000.0,,,,,,0.0,0.0,-25341.0,-30450.0,,,,,514368.0,,,75000.0,,,,,30450.0,-30450.0,,,,,0.0,,,,,20000.0,,,,0.0,,,,0.001,10000000.0,0.0,0.0,,35947.38,,,0.0,,,0.0,,0.0,,,,,,,,0.0,,21000.0,,,,,,0.0,0.0,-5661309.0,,0.0,,0.0,,0.0,415768.0,415768.0,,,,,90000000.0,100000.0,,8647796.0,250000.0,5203643.0,5782.0,,500000.0,14455.0,,10000000.0,,,,
2018-09-30,2018-11-14,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,,5000.0,103000.0,0.0,0.0,5977077.0,,,,155000.0,,,,,,,489117.0,2549.0,,,0.0578,,,1249.0,,1249.0,,,,,0.001,100000000.0,100000000.0,100000000.0,,100000.0,,,,,,,0.02,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,9064.0,,,,0.0,,0.0,,,,,,,0.0,43715.0,,,-43715.0,0.0,-43715.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,489117.0,117064.0,,,,,100000.0,,,,,,,,,-43715.0,,,,,,,,75000.0,,,,,43715.0,-43715.0,,,,,,1300.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,486568.0,,,,,,,,0.0,0.0,-5705024.0,,0.0,,,,,372053.0,372053.0,,,,,,,,,,,,,,,,100000000.0,,,,
2018-12-31,2019-02-14,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,,4820.0,248990.0,0.0,0.0,5977077.0,,,0.0,155000.0,,,,,,0.0,601750.0,18797.0,,,0.0578,,,17497.0,,17497.0,,,,,0.001,200000000.0,100000000.0,100000000.0,,100000.0,,,,,,,0.02,,,,0.0,,-33177.0,,,,,0.0,0.0,0.0,0.0,9064.0,,,,0.0,,0.0,,,,,,,0.0,33057.0,,,-33177.0,0.0,-33177.0,,0.0,0.0,,,,,,,,,,,,,,,120.0,,,,262874.0,601750.0,262874.0,,,,,100000.0,,,,,,,,,-33177.0,,,,,,,,75000.0,,,,,33057.0,-33057.0,,,,,,1300.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,582953.0,,71000.0,,,,,,0.0,0.0,-5738201.0,,0.0,,,,,338876.0,338876.0,,,,,,,,,,,,,,,,100000000.0,,,,
2019-03-31,2019-07-16,10-K,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,,35934.0,324990.0,0.0,0.0,5977077.0,,,0.0,155000.0,,,0.0,,,0.0,618530.0,5777.0,,,0.0578,,,4477.0,0.0,4477.0,-27207.0,,,0.0,0.001,200000000.0,100000000.0,100000000.0,0.0,100000.0,,612753.0,0.0,,,,0.02,219074.0,,0.0,474978.0,0.0,-197676.0,,,9064.0,,0.0,0.0,0.0,0.0,9064.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,137224.0,0.0,,-197676.0,0.0,-197676.0,,0.0,0.0,0.0,,22000.0,,25554.0,,0.0,,,0.0,,-1300.0,,0.0,120.0,0.0,2600.0,,369988.0,618530.0,369988.0,,,,0.24,100000.0,,,,,,283990.0,-137775.0,-173422.0,-197676.0,,0.0,474978.0,0.0,0.0,,,75000.0,,,,,197556.0,-197556.0,,,734000.0,58987.0,,1300.0,,,,20000.0,-50000.0,,0.0,0.0,,,-137775.0,0.001,10000000.0,0.0,0.0,,,,,0.0,,,0.0,,333990.0,,,283990.0,,,,612753.0,612753.0,,50000.0,0.1,,-50000.0,,,60332.0,0.0,-5828535.0,,0.0,,,,,248542.0,248542.0,,,0.0,,,,,,,,0.0,,0.0,0.0,,100000000.0,,,,
2019-06-30,2019-08-14,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,,11219.0,389690.0,0.0,,5977077.0,,,,155000.0,,,,,,,775244.0,127440.0,,,,,,126140.0,,126140.0,121663.0,,,,0.001,200000000.0,100000000.0,100000000.0,150000.0,100000.0,,612753.0,,,,,,,,,,,-33271.0,,,,,,,,0.0,9064.0,,,,,,0.0,,,,,,,,29029.0,,,-33271.0,0.0,-33271.0,,0.0,0.0,0.0,,,,-24715.0,,,,,,,,,35051.0,0.0,0.0,,,559973.0,775244.0,559973.0,,,,,,,,,,,214700.0,-35051.0,-57986.0,-33271.0,-33271.0,,,,,,0.0,,,,,,33271.0,-33271.0,,,,,,1300.0,,,,,,,,-35051.0,,,0.0,0.001,10000000.0,0.0,0.0,,,,,150000.0,0.0,,,,64700.0,,,,,,,,,,66100.0,,,,,,4242.0,0.0,-5861806.0,,0.0,,,,,215271.0,174702.0,,,,,90000000.0,,15000.0,,,,,,,,,100000000.0,,,,
2019-09-30,2019-11-14,10-Q,TORTEC GROUP CORPORATION,TRTK,CIK0001560905,USD,,4987.0,388690.0,0.0,,5977077.0,,,,155000.0,,,,,,,727443.0,45839.0,,,,,,44539.0,,44539.0,,,,,0.001,200000000.0,100000000.0,100000000.0,150000.0,100000.0,,646553.0,,,10.0,,,,,,,,-40569.0,,,,,,,,0.0,9064.0,,,,,,0.0,,,,,,,,32679.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,35051.0,0.0,,,,552741.0,727443.0,552741.0,,,,,,,,,,,,,,-40569.0,-40569.0,,,,,,0.0,,,,,,40569.0,-40569.0,,,,,,1300.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7890.0,0.0,-5902375.0,,0.0,,,,,174702.0,174702.0,,,,,,,,,,,,,,,,100000000.0,,,,
