end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccretionExpense,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AggregateIndebtedness,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,AssetsNoncurrent,AvailableForSaleSecuritiesNoncurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityPlannedRestructuringActivities,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,CapitalLeasesFutureMinimumPaymentsDue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountIssued1,ConvertibleLongTermNotesPayable,ConvertiblePreferredStockSharesIssuedUponConversion,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCollateralAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnusedBorrowingCapacityFee,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeLiabilities,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationDeductionsExtraterritorialIncomeExclusion,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectOnFutureCashFlowsAmount,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExplorationCosts,ExplorationExpense,ExplorationExpenseMining,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashAndInvestments,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidCapitalized,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureNonrecurring,LiabilitiesNoncurrent,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityRemainingBorrowingCapacity,LoansPayableCurrent,LoansReceivableNet,LongDurationContractsAssumptionsByProductAndGuaranteeVolatilityRateHighEnd,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MarketingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInterestAcquired1,NotesIssued,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OptionIndexedToIssuersEquitySettlementAlternativesCashAtFairValue,OptionIndexedToIssuersEquitySettlementAlternativesSharesAtFairValue,OptionIndexedToIssuersEquityStrikePrice1,OtherAssets,OtherAssetsCurrent,OtherCommitment,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForFees,PaymentsForProceedsFromDepositOnLoan,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMineralRights,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PreferredStockCapitalSharesReservedForFutureIssuance,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromGrantors,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherDeposits,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuredLongTermDebt,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesHeldInEmployeeStockOptionPlanAllocated,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,TemporaryEquityIssuePeriodIncreaseOrDecrease,UnrealizedGainOnForeignCurrencyDerivativesBeforeTax,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AssetRetirementObligation,AssetRetirementObligationCurrent,IncreaseDecreaseInAssetRetirementObligations,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,PropertyPlantAndEquipmentNet
2013-09-30,2013-11-08,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,86619.0,,,,,,,6210034.0,,,,,,,,,13400.0,,,,2820886.0,609849.0,,2211037.0,,,,,,,,,566757.0,,,,,,,,,,21152285.0,,,,0.0001,200000000.0,42458945.0,42458945.0,,4426.0,,,,,,,,,,,780337.0,,,,,,,,,,,,,,,,,13344.0,,663178.0,-552873.0,,1061188.0,6424010.0,,-0.07,-0.03,-0.07,,,,,,,,,,,173439.0,,,,,,,,,-6845.0,223809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-196200.0,,,,,,,,,3030327.0,2820886.0,95166.0,,,,,,,,,,,187319.0,1430700.0,,,,-1333640.0,,,,1873973.0,,,,584567.0,-584567.0,,,,,,,,,,8547.0,,,,,,,,,,,2692100.0,,0.0001,50000000.0,,,,,29748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060000.0,,-209441.0,,,,,,,,,,,,,,,,,,,,,,42038732.0,43602648.0,,42038732.0,,,,,,,,
2013-12-31,2014-02-24,10-K,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,75972.0,,,,,,-460000.0,6243542.0,,,,,,,653796.0,,13400.0,,,,3052085.0,754497.0,,2297588.0,,,,,,,,,207332.0,207000.0,104099.0,250000.0,,,,,,,21392285.0,,,,0.0001,200000000.0,44991045.0,44991045.0,,4499.0,,,,6183000.0,,1600700.0,,,,,616888.0,-981311.0,2430903.0,-981311.0,1449592.0,,4568747.0,1599061.0,,182941.0,,3567.0,645334.0,,,-1449592.0,,24854.0,,,1431844.0,300620.0,300620.0,6182780.0,,,-0.06,,-35.0,0.096,0.254,,,0.0,,,,,865474.0,,,,,,0.0069,,,-6845.0,971138.0,,,,,,,,-8943.0,,,,,,-11510.0,-1431844.0,,,,,,,,1730.0,,456493.0,,,,,,654000.0,-762737.0,,,108584.0,,0.0,,,,2986784.0,3052085.0,2686164.0,,300620.0,,1600000.0,,,,2600000.0,0.0,,1370255.0,1680700.0,2706867.0,-460000.0,-2142768.0,-2544605.0,,,,,,,,3206867.0,-3206867.0,,,31610.0,400000.0,,,,,,10192.0,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,22311.0,,,,,535015.0,,,,2171852.0,,,,,,,,,,,,500000.0,0.0,,-6182780.0,,,,,,575270.0,,0.0168,,,,,,,,400000.0,,,,,,,,,,,,,,0.14,4060000.0,575270.0,65301.0,,,,,,,,,,,160000.0,,20000.0,,,,,,244212.0,,,,42666302.0,,,,,,,,,,
2014-03-31,2014-04-29,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,22932.0,,,,,,,6243542.0,,,,,,,163449.0,,13400.0,,,,2871622.0,737483.0,,2134139.0,,,,,,,,,197755.0,198000.0,-9577.0,250000.0,,,,,,,21392285.0,,,,0.0001,200000000.0,44991045.0,44991045.0,,4499.0,,,,6430000.0,,1600700.0,,,,,453439.0,,,,,,,,,,,,,,,,,24854.0,,,180525.0,,120095.0,6430312.0,,,-0.01,,,,,,,,,,,,82904.0,,,,,,,,,15500.0,145012.0,,,,,,,,-37540.0,634.0,,,,,,-180525.0,,,,,,,,634.0,,7437.0,,,,,,163000.0,-212845.0,,,49396.0,,,,,,3053853.0,2871622.0,2933758.0,,,,,,,,2900000.0,,,2796.0,1680700.0,300000.0,,-309577.0,-247532.0,,,,,,,,230712.0,-230712.0,,,,,,,,,,10826.0,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,14874.0,,,,,,,,,300000.0,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,4460000.0,,-182231.0,,,,,,,,,,,,,,,,,,,,,,,44991045.0,,,,,,,,,,
2014-06-30,2014-07-24,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,7213.0,,,,,,,6243542.0,,,,,,,,,6240.0,,,,615819.0,90363.0,,525456.0,,,,,,,,,71744.0,72000.0,,250000.0,,,,,,,21392285.0,,,,0.0001,200000000.0,44991045.0,44991045.0,,4499.0,,,,8411000.0,,100000.0,,,,,310156.0,,,,,,,,,,,,,,,,,11182.0,,,74486.0,,45609.0,,,,-0.04,,,,,,,,,,,,208420.0,,,,,,,,,,127034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,-218309.0,,,,,,,,,2779125.0,615819.0,2513516.0,,,,,,,,2453026.0,,220000.0,1398.0,215300.0,,,,-1981075.0,,,,,,,,336852.0,-336852.0,,,,,,,,,,53277.0,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,7437.0,,,,,,,,,,,,,,,,,,,,,,,,-8411387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,4460000.0,,-2163306.0,,,,,,,,,,,,,,,,,,,,,,,44991045.0,,,,,,,,,,
2014-09-30,2014-11-12,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,63620.0,,,,,,,6243542.0,,,,,,,,,6240.0,,,,371242.0,11985.0,,359257.0,,,,,,,,,1303.0,1000.0,,250000.0,,,,,,,21392285.0,,,,0.0001,200000000.0,44991045.0,44991045.0,,4499.0,,,,8747000.0,,100000.0,,,,,143957.0,,,,,,,,,,,,,,,,,10682.0,,,45139.0,,470.0,,,,-0.01,,,,,,,,,,,,45444.0,,,,,,,,,,106050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,-227659.0,,,,,61460.0,,,,2870660.0,371242.0,2650190.0,,220470.0,,,,,,2453026.0,,220000.0,2097.0,215300.0,,,,-336111.0,,,,,,,,153591.0,-153591.0,,,,,,,,,,72084.0,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8747499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460000.0,,-2499418.0,,,,,,,,,,,,,,,,,,,,,,,44991045.0,,,,,,,,,,
2014-12-31,2015-03-13,10-K,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,22856.0,,,,,,-51000.0,6258467.0,,,,,,624222.0,624222.0,,6240.0,,,,272438.0,11472.0,-1500400.0,260966.0,,,,,,,,790.0,790.0,1000.0,-206542.0,250000.0,,,,,,,17048660.0,,,,0.0001,200000000.0,45741045.0,45741045.0,,4574.0,,,,9006000.0,,100000.0,,,,14666.0,14666.0,,2870792.0,,,2870792.0,2268770.0,,,,,,,,,-2870792.0,,10682.0,,300600.0,300600.0,20.0,20.0,,209013.0,,-0.06,,-0.35,0.503,,-0.345,-0.037,0.229,0.0,,,,338188.0,,,,,,,,,15500.0,456740.0,,,,,,,,37397.0,,,162934.0,,14172.0,14172.0,-300600.0,162934.0,,,,,123892.0,,123892.0,,22311.0,,,,,,617000.0,-836552.0,,-836552.0,102421.0,,18336.0,18336.0,,,3014907.0,272438.0,2776551.0,,238356.0,,,,,,2544598.0,,220000.0,6990.0,246300.0,498000.0,-51000.0,-653542.0,-2822770.0,,,,,2544598.0,209013.0,,2302318.0,-2302318.0,,,,,,260966.0,,,,84.0,91572.0,,,,22000.0,,51000.0,,,,400000.0,,0.0001,50000000.0,400000.0,,40.0,,,,,,,,,,,520000.0,,,,,,,,,,500000.0,22000.0,,,,-9005550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-2742469.0,,15000.0,,,,,,,,,,,15000.0,,,,,,1421200.0,,,,45116045.0,,,,,,,,,,
2015-03-31,2015-05-04,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,34850.0,,,,,,,6336512.0,,,,,,2750.0,2750.0,,4380.0,,,,269719.0,11503.0,,258216.0,,,,,,,,,821.0,1000.0,31.0,250000.0,,,,,,,17048660.0,,,,0.0001,200000000.0,45741045.0,45741045.0,,4574.0,,,,9229000.0,,100000.0,,,,,11916.0,,,,,,,,,,,,,,,,,10682.0,,92.0,-92.0,,112.0,,286403.0,,0.0,,,,,,,,,,,,,,,,,,0.871,,,,167315.0,,,,,,,,11994.0,77390.0,,6876.0,,,,92.0,6876.0,77390.0,,,,-84.0,,-84.0,,,,,,,,,-55779.0,,-55779.0,,46154.0,25212.0,,,,3157329.0,269719.0,2912005.0,,245324.0,,,,,,2590752.0,,220000.0,,246300.0,,,31.0,-223186.0,,,,,,,,167315.0,-167315.0,,,78045.0,4500000.0,,,,,,,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9228736.0,,,,,,78045.0,,0.0171,,,,,,,,,,,,,,,,0.025,,,,,78045.0,,4500000.0,,-2887610.0,,,,,,,,,,,,,,,,,,,,,,,45741045.0,,,,,,,,,,
2015-06-30,2015-08-04,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,49989.0,,,,,,,6340492.0,,,,,,,,,4380.0,,,,274011.0,14545.0,,259466.0,,,,,,,,,3863.0,3900.0,,,,,,,,,17048660.0,,,,0.0001,200000000.0,51524892.0,51524892.0,,4594.0,,,,9382000.0,,100000.0,,,,,9166.0,,,,,,,,,,,,,,,,,10682.0,,106.0,106.0,,6.0,,352932.0,,0.0,,,,,,,,,,,,,,,,,,,,,,95954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57272.0,,,,,32088.0,,,,3310741.0,274011.0,3310735.0,,6.0,,,,,,2858397.0,,,,250300.0,,,,-153120.0,,,,,,,,95954.0,-95954.0,,,,,,,,,,17329.0,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9381856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,,-3036730.0,,,,,,,,,,,,,,,,,,,,,,45752034.0,45752034.0,,45752034.0,,,,,,,,
2015-09-30,2015-11-09,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,21263.0,,,,,,,6429275.0,,,,,,,,,4380.0,,,,272213.0,15497.0,,256716.0,,,,,,,,,4815.0,3900.0,,,,,,,,,17048660.0,,,,0.0001,200000000.0,51524892.0,51524892.0,,5152.0,,,,9382000.0,,100000.0,,,,,6416.0,,,,,,,,,,,,,,,,,10682.0,,6.0,6.0,,,,423083.0,,0.0,,,,,,,,,,,,29338.0,,,,,,,,,,92932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70270.0,,,,,38964.0,,,,3412136.0,272213.0,3412136.0,,,,,,,,2907495.0,,,,250300.0,,,,-192534.0,,,,,,,,122270.0,-122270.0,,,,,,,,,,21331.0,,,,,,,,,,,400000.0,,0.0001,50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9574390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,,-3139923.0,,,,,,,,,,,,,,,,,,,,,,50189624.0,50189624.0,,50189624.0,,,,,,,,
2015-12-31,2016-03-30,10-K,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,23488.0,,,,,,,6449275.0,,,,,,11000.0,,,,,,,285797.0,11706.0,,,,,,,,,,1024.0,1024.0,,234.0,,,,,,,,,,,,0.0001,200000000.0,52774892.0,52774892.0,,5277.0,,,,,,,,,,3666.0,,,2752176.0,,,2752176.0,2582295.0,,,,,,,,,-2752176.0,,10682.0,,-20.0,,,,,,-0.01,-0.01,-0.01,-0.35,-0.171,,0.0,0.0,0.0,0.521,,,,29338.0,,,,,,0.871,,,,397886.0,,,,,,,,632.0,,,,,,,-20.0,211569.0,278754.0,,,,25647.0,,,,,,,,,,,267530.0,,-267530.0,,,45840.0,,,,3531489.0,285797.0,3531489.0,,,,,,,,,,,,270425.0,89341.0,,-89107.0,-694734.0,,,,,2949063.0,487767.0,,427224.0,-427224.0,,7400000.0,,,,274091.0,,365000.0,,25331.0,184465.0,,,,,,,,,,,,0.0001,50000000.0,400000.0,,40.0,,,,,,89341.0,,,,,,,,,,,,,,,,,,,,-9700284.0,,,,,,78045.0,,0.0171,,,,,,,,4500000.0,,,,,,,,0.025,,4500000.0,,,78045.0,,,,-3245692.0,,24125.0,,,,,,,,,,,,,,,,,118616.0,,,48538670.0,48538670.0,,48538670.0,,,,,,,,
2016-03-31,2016-05-12,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,13457.0,,,,,,,6795142.0,,,,,,2750.0,,,,,,,292312.0,10971.0,,,,,,,,,,289.0,289.0,,-735.0,,,,,,,,,,,,0.0001,200000000.0,77462096.0,77462096.0,,7746.0,,,,,,,,,,916.0,,,,,,,,,,,,,,,,,,10682.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,34507.0,,,,,,,,-10031.0,,,,,,,,6876.0,88684.0,,,,-25218.0,,,,,,,,,,,80222.0,,-80222.0,,60933.0,52716.0,,,,3304397.0,292312.0,3304397.0,,,,,,,,,,,,280425.0,,-10000.0,9265.0,-114729.0,,,,,3009996.0,228115.0,,34507.0,-34507.0,,,,,,281341.0,,365000.0,,113.0,348336.0,,,,,,10000.0,,,,,,0.0001,50000000.0,400000.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,-9815013.0,,,,,,,,,,,,,,,,4500000.0,,,,,,,,,4500000.0,4500000.0,,,,,,,-3012085.0,,,,,,,,,,,,,,,,,,,,,,,69233028.0,,,,,,,,,,
