end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableRelatedParties,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfServices,CostsAndExpenses,CumulativeDividends,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DividendIncomeOperating,DividendsCommonStockCash,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentQuotedMarketValue,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,EquityMethodInvestmentsFairValueDisclosure,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfSecuritiesNet,GeneralAndAdministrativeExpense,Goodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndOtherIncome,InterestPaid,InvestmentAdvisoryFees,InvestmentCompanyCommittedCapital,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,ManagementFeesIncentiveRevenue,ManagementFeesRevenue,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsNonredeemable,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesCurrent,OtherNoncashExpense,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromDividendsReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReimbursementRevenue,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StraightLineRent,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxAssetIncomeTaxExpense,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,VariableLeaseCost,VariableLeasePayment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2018-03-31,2018-05-10,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,50212000.0,,,,83000.0,98217000.0,,,524961000.0,309509000.0,,,,,,276360000.0,,,,,0.25,15000000.0,,,8355000.0,11286000.0,19641000.0,,36822000.0,41379000.0,,,,6502000.0,,,,,1117000.0,,,,25092000.0,,,,,,372000.0,,,,7790000.0,31223000.0,24721000.0,6502000.0,,,0.52,0.52,0.52,0.156,0.245,,0.0,,0.118,0.0,,,0.029,,,29426000.0,,,,,,11585000.0,,,2763000.0,,,,,,418000.0,,,,7024000.0,1859000.0,,,,23323000.0,-212000.0,3681000.0,,,,,,,,,,,,,36000.0,,,1076000.0,,1065000.0,,,,,,,,,,,,,92185000.0,524961000.0,50212000.0,0.0,46559000.0,209512000.0,,,,,,,,8356000.0,11286000.0,8307000.0,8307000.0,11286000.0,,,36822000.0,22459000.0,,,,,,,,,,,,,,,,167268000.0,,-1000.0,-1000.0,,,,,,,,,,,,,,,8428000.0,,,,,,,19642000.0,10510000.0,,2728000.0,11657000.0,,166312000.0,,59024000.0,59281000.0,,28073000.0,452000.0,901000.0,,,918000.0,1773000.0,223264000.0,432776000.0,,,,49000.0,49000.0,,,,,16105000.0,,,16069000.0
2018-06-30,2018-08-08,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,51015000.0,,,,81000.0,98531000.0,,,527609000.0,314847000.0,,,,,,280518000.0,,280518000.0,,,0.25,15000000000.0,,,8379000.0,11067000.0,19446000.0,,40262000.0,45423000.0,,,,6672000.0,,,,,1184000.0,,,,24788000.0,,,,,,244000.0,,,,7794000.0,30934000.0,24262000.0,6672000.0,,,0.52,0.52,0.52,0.15,0.245,,0.0,,0.118,0.0,,,0.023,,,32692000.0,,,0.0,,,11420000.0,,,2688000.0,,,,,,396000.0,,,,6551000.0,1859000.0,,,,22911000.0,-134000.0,3462000.0,,,,,,,,,,,,,48000.0,,,1223000.0,,,,,,,,,,,,,,,93225000.0,527609000.0,51015000.0,,,206471000.0,,,,,,,,8381000.0,11068000.0,8336000.0,8336000.0,11068000.0,,,40262000.0,21822000.0,,,,,,,,,,,,,,,,164914000.0,,-3000.0,-3000.0,,,,,,,,,,,,,,,10067000.0,,,,,,,19449000.0,10485000.0,,2713000.0,,,174693000.0,,61801000.0,62084000.0,,28606000.0,1739000.0,2347000.0,,,774000.0,314000.0,227913000.0,434384000.0,,,,45000.0,45000.0,,,,,16135000.0,,,16087000.0
2018-09-30,2018-12-03,10-K,RMR GROUP INC.,RMR,CIK0001644378,USD,28307000.0,,,3396000.0,82000.0,99239000.0,,,499039000.0,296086000.0,,,-491000.0,288000.0,478000.0,256848000.0,148208000.0,256848000.0,148208000.0,148208000.0,0.25,,,,96039000.0,121384000.0,217423000.0,,153010000.0,49467000.0,29644000.0,,9403000.0,8183000.0,15043000.0,,25726000.0,19815000.0,1229000.0,4772000.0,26104000.0,,25726000.0,378000.0,378000.0,,2213000.0,1161000.0,1248000.0,1248000.0,,,31169000.0,37029000.0,28846000.0,8183000.0,,,5.94,0.5,5.92,0.213,0.245,,0.072,,-0.108,-0.022,,,0.026,-6000.0,-6000.0,122916000.0,,174000.0,4359000.0,,,7051000.0,0.0,,,,,,,,375000.0,4444000.0,,,27149000.0,1859000.0,276340000.0,,-52000.0,276288000.0,-578000.0,58862000.0,37653000.0,24710000.0,,-476000.0,,,3736000.0,,,-318000.0,0.0,,43000.0,,,4546000.0,,,100000000.0,5364000.0,1063000.0,,,,,,,,,,69767000.0,504428000.0,28307000.0,,,201899000.0,,-79608000.0,,-648000.0,,228470000.0,,104225000.0,121385000.0,95477000.0,95477000.0,121258000.0,,1.0,153010000.0,251969000.0,,,,,,,,29147000.0,4953000.0,4086000.0,4699000.0,4634000.0,4698000.0,6077000.0,,162559000.0,,-3000.0,-3000.0,,,,,987000.0,,,16169000.0,,0.0,0.0,,,648000.0,10392000.0,,,,,,,236437000.0,42482000.0,5985000.0,2589000.0,,,182877000.0,,403257000.0,470052000.0,0.0,108763000.0,3730000.0,10423000.0,,,,3361000.0,232762000.0,434661000.0,,-201000.0,19817000.0,564000.0,564000.0,,,,,16120000.0,,,16077000.0
2018-12-31,2019-02-07,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,115748000.0,,,,80000.0,100808000.0,,,687925000.0,481799000.0,,,0.0,,,284159000.0,27311000.0,284159000.0,,27311000.0,0.35,,,,52207000.0,65869000.0,118076000.0,,142055000.0,55147000.0,,,,5131000.0,,,,-76000.0,1283000.0,,,,25802000.0,,,,,,255000.0,255000.0,,,10180000.0,195916000.0,190785000.0,5131000.0,,,3.22,3.22,3.22,0.138,0.21,,0.0,,0.101,0.001,,,0.03,2000.0,2000.0,36220000.0,,0.0,,,,7086000.0,5613000.0,,13842000.0,,,,,,362000.0,,,,7320000.0,1859000.0,,,,137050000.0,35000.0,18970000.0,332000.0,,,85137000.0,,,161939000.0,,,-5910000.0,,,11000.0,,,1526000.0,,,,,,,,,,,,,,,154210000.0,690299000.0,115748000.0,,,255231000.0,,-18217000.0,,-8552000.0,,54078000.0,,52209000.0,65871000.0,51856000.0,51856000.0,65871000.0,,1.0,142055000.0,138258000.0,,,,,,,,,,,,,,,,160205000.0,,-4000.0,-4000.0,,,,,,,,5680000.0,,,8382000.0,,,170000.0,6855000.0,,,,,,,118080000.0,11770000.0,,2442000.0,,,235086000.0,280313000.0,280243000.0,280313000.0,0.0,28012000.0,6397000.0,1811000.0,,,5128000.0,1569000.0,280858000.0,536089000.0,,-54000.0,,353000.0,353000.0,,,,,16131000.0,,,16120000.0
2019-03-31,2019-05-10,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,87283000.0,,,,0.0,101670000.0,448000.0,,656862000.0,453438000.0,,,,,,384113000.0,,384113000.0,,,0.35,,,,8163000.0,10535000.0,18698000.0,,111348000.0,60827000.0,,,,5100000.0,,,,,1352000.0,,,,25363000.0,,,,,,257000.0,,,,10180000.0,67612000.0,62512000.0,5100000.0,,,0.5,0.5,0.5,0.144,0.21,,0.0,,0.101,0.002,,,0.037,,,30599000.0,,,,,,7129000.0,6135000.0,,2290000.0,,,,,,349000.0,,,,7122000.0,1859000.0,,21847000.0,,21847000.0,109000.0,3139000.0,,,,,,,,,,,0.0,,27000.0,,,2468000.0,,,,,,,,,,,,,,,125783000.0,659561000.0,87283000.0,,,249650000.0,,,,,,,,8168000.0,10540000.0,8113000.0,8113000.0,10540000.0,,,111348000.0,18748000.0,,,,,,,,,,,,,,,,157852000.0,,-10000.0,-10000.0,,,,,,,,,,,,,,,6813000.0,,,,,,,18708000.0,10207000.0,,2336000.0,,,243254000.0,130096000.0,129969000.0,130096000.0,,28981000.0,414000.0,1204000.0,,,849000.0,862000.0,284128000.0,533778000.0,,,,55000.0,55000.0,,,,,16147000.0,,,16120000.0
2019-06-30,2019-08-09,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,94648000.0,,,,0.0,102847000.0,452000.0,,660439000.0,459521000.0,,,,,,377113000.0,,377113000.0,,,0.35,,,,5849000.0,7524000.0,13373000.0,,123754000.0,66511000.0,,,,5488000.0,,,,,1395000.0,,,,26019000.0,,,,,,250000.0,,,,10184000.0,80516000.0,75028000.0,5488000.0,,,0.36,0.36,0.36,0.143,0.21,,0.0,,0.101,-0.006,,,0.028,,,30103000.0,,,6213000.0,,,6608000.0,5404000.0,,1624000.0,,,,,,336000.0,,,,7670000.0,1859000.0,,15599000.0,,15599000.0,174000.0,2226000.0,,,,,,,,,,,0.0,,12000.0,,,2408000.0,,,,,,,,,,,,,,,133579000.0,662904000.0,94648000.0,,,243855000.0,,,,,,,,5849000.0,7524000.0,5812000.0,5812000.0,7524000.0,,,123754000.0,19961000.0,,,,,,,,,,,,,,,,155497000.0,,0.0,0.0,,,,,,,,,,,,,,,7380000.0,,,,,,,13373000.0,11626000.0,,2172000.0,,,249103000.0,143715000.0,143506000.0,143715000.0,,28530000.0,239000.0,1334000.0,,,602000.0,1177000.0,285470000.0,529325000.0,,,,37000.0,37000.0,,,,,16149000.0,,,16137000.0
2019-09-30,2019-11-22,10-K,RMR GROUP INC.,RMR,CIK0001644378,USD,20266000.0,20266000.0,,3749000.0,0.0,103360000.0,,,660832000.0,457817000.0,,,0.0,117000.0,,358448000.0,,358448000.0,101600000.0,101600000.0,0.35,,,15000000.0,74573000.0,94457000.0,169030000.0,,515580000.0,72194000.0,20020000.0,,7302000.0,9238000.0,-28000.0,,25729000.0,-3000.0,1620000.0,26000.0,25729000.0,,25729000.0,0.0,0.0,,2466000.0,966000.0,1017000.0,1017000.0,,,40727000.0,102759000.0,93521000.0,9238000.0,,,4.59,0.51,4.59,0.139,0.21,,0.0,,0.101,0.001,0.0,,0.029,,-85000.0,130619000.0,4814000.0,549000.0,6213000.0,3682000.0,0.0,6658000.0,3682000.0,,,,,,,,323000.0,,,,28706000.0,1859000.0,196364000.0,196364000.0,0.0,196364000.0,719000.0,27320000.0,29620000.0,,,2443000.0,,,64849000.0,,,845000.0,0.0,171000.0,11000.0,,,8770000.0,,,100000000.0,6370000.0,,,,,,,,,,,131797000.0,660832000.0,90989000.0,,,240381000.0,,-81795000.0,,-14734000.0,,198214000.0,,82934000.0,94464000.0,74098000.0,74098000.0,94464000.0,,1.0,515580000.0,197788000.0,,,,0.0,,,0.0,45928000.0,5264000.0,4212000.0,4658000.0,5293000.0,5215000.0,21286000.0,,153143000.0,,-14000.0,-14000.0,65909000.0,,,,827000.0,,,22727000.0,,,8382000.0,,,702000.0,5848000.0,,,,,,,187927000.0,45550000.0,6132000.0,2383000.0,,,257457000.0,713368000.0,712740000.0,872612000.0,0.0,114529000.0,7050000.0,9040000.0,,,,4121000.0,288654000.0,529035000.0,,-391000.0,,482000.0,482000.0,,,,,16143000.0,,16303000.0,16132000.0
2019-12-31,2020-02-06,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,94944000.0,,,,,103994000.0,634000.0,,705130000.0,466972000.0,,,,,,385695000.0,,385695000.0,,27247000.0,0.38,,,,9449000.0,12175000.0,21624000.0,,,78389000.0,,,,9001000.0,,,25302000.0,427000.0,,,,,,,,,,,256000.0,256000.0,,,10695000.0,85265000.0,76264000.0,9001000.0,,,0.58,0.58,0.58,0.147,0.21,,,,0.101,0.002,0.0,,0.036,,0.0,32039000.0,,352000.0,,5120000.0,,6561000.0,,,2777000.0,,,,,,312000.0,,,,7046000.0,1859000.0,,25348000.0,,25348000.0,255000.0,3724000.0,165000.0,,,15290000.0,,,-16007000.0,,,-835000.0,0.0,125000.0,0.0,,,1875000.0,,,,,,44727000.0,21283000.0,,4205000.0,4708000.0,5343000.0,5272000.0,3916000.0,6173000.0,168362000.0,705130000.0,94944000.0,,,244226000.0,,-14525000.0,,-148000.0,,41920000.0,,9449000.0,12175000.0,9376000.0,9376000.0,12175000.0,,1.0,138112000.0,21780000.0,1603000.0,15000.0,38554000.0,4087000.0,34467000.0,,36899000.0,,,,,,,,0.031,150789000.0,,0.0,0.0,,,,,,,,6195000.0,,,0.0,,,148000.0,5013000.0,,,,,,,21624000.0,12525000.0,,2315000.0,,,266906000.0,159892000.0,159163000.0,159892000.0,39746000.0,30197000.0,260000.0,1582000.0,,,947000.0,634000.0,292542000.0,536768000.0,,-35000.0,,73000.0,73000.0,,,,,16177000.0,,16302000.0,16177000.0
2020-03-31,2020-05-11,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,,22074000.0,,,,105265000.0,592000.0,,685924000.0,456558000.0,,,,,,377362000.0,,377362000.0,,,0.38,,,,,,,,,84583000.0,,,,4978000.0,,,25264000.0,,,,,,,,,,,,246000.0,,,,10694000.0,79128000.0,74150000.0,4978000.0,,,0.4,0.39,0.39,0.149,0.21,,,,0.101,0.001,0.0,0.303,0.039,,,30809000.0,1665000.0,,,2920000.0,,6532000.0,,,1901000.0,,,,,,300000.0,,,,7297000.0,1859000.0,,17533000.0,,17533000.0,324000.0,2612000.0,,,,,,,,,,,15000000.0,128000.0,0.0,,,1500000.0,,,,,,44504000.0,21400000.0,,4428000.0,4926000.0,5555000.0,5480000.0,2715000.0,5934000.0,147814000.0,685924000.0,78618000.0,,,244023000.0,,,,,,,,6468000.0,8453000.0,12216000.0,6421000.0,8453000.0,,,122952000.0,17909000.0,1623000.0,18000.0,38570000.0,4302000.0,34268000.0,,36878000.0,,,,,,,,0.031,148435000.0,,,,50577000.0,,,,,,,,,,,,,,5046000.0,,,,,,,14921000.0,11708000.0,,2200000.0,,,273374000.0,140861000.0,140759000.0,140861000.0,,30122000.0,385000.0,302000.0,116510.0,,711000.0,1271000.0,294087000.0,538110000.0,,,,47000.0,5317000.0,,,,,31186000.0,,16314000.0,16186000.0
2020-06-30,2020-08-07,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,,30858000.0,,,,105863000.0,563000.0,,704723000.0,476562000.0,,,,,,393655000.0,,393655000.0,,,0.38,,,,,,,,,90783000.0,,,,5837000.0,,,24621000.0,,,,,,,,,,,,229000.0,,,,10700000.0,85149000.0,79312000.0,5837000.0,,,0.41,0.41,0.41,0.145,0.21,,,,0.102,0.001,0.0,0.295,0.036,,,30868000.0,998000.0,,0.0,4598000.0,,6974000.0,,,1900000.0,,,,,,288000.0,,,,6335000.0,1859000.0,,18003000.0,,18003000.0,458000.0,2608000.0,,,,,,,,,,,15000000.0,117000.0,0.0,,,727000.0,,,,,,43138000.0,,5480000.0,,4428000.0,4926000.0,5555000.0,1349000.0,5639000.0,164269000.0,704723000.0,95326000.0,,,245252000.0,,,,,,,,6717000.0,8678000.0,12690000.0,6669000.0,8678000.0,,,123509000.0,15140000.0,1568000.0,11000.0,37499000.0,4343000.0,33156000.0,,35755000.0,,,,,,,,0.031,146081000.0,,,,59127000.0,,,,,,,,,,,,,,3595000.0,,,,,,,15395000.0,11618000.0,,2148000.0,,,280091000.0,138649000.0,138615000.0,138649000.0,,29569000.0,0.0,1299000.0,109210.0,,708000.0,598000.0,295202000.0,540454000.0,,-52000.0,,48000.0,5313000.0,,,143000.0,,31198000.0,,16315000.0,16198000.0
2020-09-30,2020-11-20,10-K,RMR GROUP INC.,RMR,CIK0001644378,USD,16984000.0,16984000.0,22228000.0,3514000.0,,106622000.0,,,690253000.0,456145000.0,,,0.0,,,369663000.0,,369663000.0,,11215000.0,0.38,,,15000000.0,,,,,520767000.0,96983000.0,7138000.0,,2584000.0,7764000.0,1252000.0,,23900000.0,1829000.0,,578000.0,,,,,,515000.0,2603000.0,922000.0,968000.0,968000.0,,,42789000.0,90369000.0,82605000.0,7764000.0,,,1.77,0.38,1.75,0.148,0.21,,0.0,,0.101,0.01,0.0,0.298,0.029,,0.0,131095000.0,4298000.0,736000.0,0.0,12152000.0,0.0,19619000.0,12152000.0,,,,,,,,277000.0,,,,26514000.0,1859000.0,77885000.0,77885000.0,0.0,77885000.0,1545000.0,11552000.0,10189000.0,,,-3569000.0,,,-10400000.0,,,-1971000.0,15000000.0,202000.0,0.0,,2136000.0,4451000.0,,,,,,41788000.0,17309000.0,5480000.0,4090000.0,4428000.0,4926000.0,5555000.0,,5351000.0,149351000.0,690253000.0,81768000.0,,,244983000.0,,-60362000.0,,-5920000.0,,77497000.0,,34950000.0,37541000.0,54493000.0,28583000.0,37541000.0,,1.0,520767000.0,68738000.0,6434000.0,68000.0,36437000.0,4407000.0,32030000.0,6280000.0,34663000.0,,,,,,,,0.031,143727000.0,,,,56079000.0,,,,523000.0,,,24789000.0,,,5319000.0,,,601000.0,3877000.0,,,,,,,80726000.0,47690000.0,5813000.0,2299000.0,,,286249000.0,589505000.0,588640000.0,739608000.0,40765000.0,121386000.0,1881000.0,7828000.0,,,,3262000.0,295919000.0,540902000.0,,-154000.0,,209000.0,-23183000.0,,,660000.0,660000.0,31194000.0,,16396000.0,16194000.0
2020-12-31,2021-02-02,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,,27879000.0,20476000.0,,,107634000.0,558000.0,,698393000.0,457273000.0,,,,,,383213000.0,,383213000.0,,13550000.0,,,,,,,,,,103213000.0,,,,11289000.0,,,22279000.0,1621000.0,,,,,,,,515000.0,,,238000.0,238000.0,,,10730000.0,79734000.0,68445000.0,11289000.0,,,0.54,,0.51,0.122,0.21,,,,0.101,0.005,-0.023,0.289,0.031,,,37214000.0,3350000.0,17000.0,,20274000.0,,7874000.0,,,2024000.0,,,,,,266000.0,,,,6260000.0,1859000.0,,22509000.0,,22509000.0,424000.0,2756000.0,1802000.0,,-520000.0,11182000.0,,,-13212000.0,,,1738000.0,15000000.0,144000.0,,,,231000.0,,,,,,,,,,,,,,,150276000.0,698393000.0,80311000.0,,,248519000.0,,-13550000.0,,-560000.0,,27660000.0,,8897000.0,10856000.0,15994000.0,8819000.0,10856000.0,,1.0,143214000.0,13732000.0,,,,4463000.0,30887000.0,,33561000.0,,,,,,,,,141373000.0,,,,44619000.0,,,,0.0,,,6230000.0,,,,,,560000.0,5615000.0,,,,,,,19753000.0,12379000.0,,2345000.0,,,295146000.0,156946000.0,156687000.0,,0.0,29494000.0,4159000.0,3561000.0,129570.0,14420.0,732000.0,1012000.0,299598000.0,548117000.0,,-15000.0,,78000.0,6515000.0,,,,,31252000.0,,16396000.0,16252000.0
