end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetNoncurrent,AccretionExpense,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConversionOfStockSharesConverted1,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationLiabilityCurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredGainLossOnDiscontinuationOfFairValueHedge,DeferredOfferingCosts,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,Dividends,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCredits,EquityIssuancePerShareAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsCurrent,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,LitigationSettlementAmount,LitigationSettlementGross,LoansPayableCurrent,LoansReceivableWithFixedRatesOfInterest1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashContributionExpense,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherRecurringIncome,PaymentsOfCapitalDistribution,PaymentsOfDividends,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PercentageOfInterestBearingDomesticDepositsToDeposits,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfitLoss,ReceivablesNetCurrent,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyTransactionRate,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SaleOfStockPricePerShare,SalesRevenueGoodsNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockDividend,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-09-30,2012-11-19,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,157144.0,,,,12389835.0,375.0,,,,,,,,,1499693.0,1496693.0,,,610498.0,,,,,-279091.0,,,,0.001,200000000.0,122311776.0,122311776.0,,122312.0,,,,,,,,,67026.0,,,,,,,,0.0,,,,,,,,,,,1422.0,1422.0,-0.01,,0.0,,,,,,,,,,,,12000.0,,3000.0,,,,,-949756.0,0.0,0.0,24219.0,,,,,0.0,,,,,,,-16551.0,,137033.0,,,,0.0,,0.0,,,0.0,564402.0,24358.0,,1499693.0,1213479.0,,,,,,235253.0,,0.0,-514344.0,,-949756.0,,,,,,42500.0,949756.0,-949756.0,,,,,,,821440.0,0.0,,0.0,,,,,0.0,0.0,,,0.001,5000000.0,200000.0,200000.0,200.0,886195.0,,,171758.0,,,,0.0,,0.0,,,,,0.05,0.0,85816.0,-12226133.0,,0.0,,,,,,,,,,,,,,,,,,,286214.0,,,,860000.0,,,,,60000.0,,,,,,,,,,119310542.0
2012-12-31,2013-02-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,197755.0,,,,13639895.0,,,,,,,,,,1597819.0,1595194.0,,,82909.0,,,,,,,13552850.0,,0.001,200000000.0,128027564.0,128027564.0,,128028.0,,,,,,,,,51193.0,,,,,,,,,,,,,,,,,,,1422.0,1422.0,-0.01,,,,,,,,,,,,,,12375.0,,2625.0,,,,,-1475769.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,1597819.0,1531398.0,,,,,,,,,,,-1475769.0,,,,,,44167.0,1475769.0,-1475769.0,,,,,,,1220370.0,0.0,,,,,,,,,,,0.001,5000000.0,200000.0,200000.0,400.0,1512285.0,,,60041.0,,,,,,,,,,,,,211232.0,-13701902.0,,0.0,,,,,,,,,,,,,,,17068099.0,,,,66421.0,,,5575000.0,,,,,1115000.0,239000.0,,,,,,,,,,127586641.0
2013-03-31,2013-05-15,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,234680.0,,,,15087170.0,,,,,,,,,,1236754.0,1234504.0,,,104170.0,,,,,,,,,0.001,200000000.0,135642629.0,135642629.0,,135643.0,,,9500000.0,,,,,,67026.0,,,,,,,,,,,,,,,,,,,21422.0,21422.0,-0.01,,,,,,,,,,,,,,12750.0,15000.0,2250.0,,,,,-1109202.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,1236754.0,824645.0,,,,,,,,,,,-1109202.0,,,,,,47500.0,1109202.0,-1109202.0,,,,,,,718052.0,0.0,,,,,,,,,,,0.001,5000000.0,400000.0,400000.0,400.0,1130334.0,,,672380.0,,,,,,,,,,,,,343650.0,-14811104.0,,0.0,,,,,,,,,,,,,,,13795078.0,,,,412109.0,,,,4131328.0,,,,,354890.0,,,,,,,,,,133700852.0
2013-06-30,2013-10-11,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,262648.0,,,,16859447.0,1500.0,,,,0.0,,,,,1605831.0,1603956.0,,,804257.0,,,,594358.0,-85332.0,,,,0.001,200000000.0,147698950.0,147698950.0,,147699.0,,,,,,,,,61681.0,,,,0.0,4495399.0,22604.0,4689377.0,0.0,,,,,,,,,,0.0,21572.0,21572.0,-0.04,0.0,0.34,-0.1886,,-0.0066,-0.1448,,,,,,,,13125.0,15000.0,1875.0,,,,,-4688217.0,0.0,0.0,129723.0,,,,,-5345.0,,,,0.0,,-707414.0,-16551.0,,50537.0,,,,0.0,,0.0,,,0.0,2824387.0,103814.0,,1605831.0,562879.0,,13400000000.0,,,,1719708.0,,0.0,-1805040.0,,-4688217.0,,,,,,197500.0,4688217.0,-4688217.0,,129489.0,,48558.0,80931.0,13221763.0,3354798.0,0.0,,0.0,,,,,0.0,0.0,,,0.001,5000000.0,400000.0,400000.0,400.0,799699.0,,,3906765.0,,,,0.0,,20150.0,,,,,0.05,0.0,1135919.0,-15964594.0,,0.0,,,,,,,,,,,,,,,21757578.0,,,,1042952.0,,,,10097331.0,,,,,2438223.0,,,,,164869.0,0.0,,,,130120074.0
2013-09-30,2013-11-19,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,193848.0,,,,17014894.0,375.0,,,,,,,,,822842.0,821342.0,,,161074.0,,,,,-643183.0,,,,0.001,200000000.0,158242325.0,158242325.0,,158242.0,,,,,,,,,61681.0,,,,,,,,0.0,,,,,,,,,,,21572.0,21572.0,-0.01,0.0,,,,,,,,,,,,,13500.0,,1500.0,,,,,-1019463.0,0.0,0.0,-68800.0,,,,,0.0,,,,0.0,,,0.0,,-139431.0,,,,0.0,,0.0,,,0.0,42326.0,31631.0,,822842.0,633553.0,3000000.0,13400000000.0,,,,262948.0,,0.0,-906131.0,,-1019463.0,,,,,,47500.0,1019463.0,-1019463.0,,,,,,,657078.0,,,0.0,,,,,0.0,0.0,,,0.001,5000000.0,210000.0,210000.0,210.0,660268.0,,,123474.0,,,,0.0,,0.0,,,,,0.05,0.0,314885.0,-16984057.0,,0.0,,,,,,,,,,,,,,,,,,,189289.0,,,,515367.0,,,,339900.0,146000.0,,,,,,,,,,155805673.0
2013-12-31,2014-02-19,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,226715.0,,,,17568000.0,,,,,,,,,,853933.0,852808.0,,,0.0,,,,,,,,,0.001,200000000.0,161036491.0,161036491.0,,161036.0,,,,,,,,,61681.0,,,,,,,,,,,,,,,,,,,45573.0,45573.0,0.0,,,,,,,,,,,,,,13875.0,,1125.0,,,,,-690538.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,853933.0,799282.0,3000000.0,,,,,,,,,,-690538.0,,,,,,47500.0,690538.0,-690538.0,,187297.0,,48558.0,40465.0,,579346.0,-4142.0,,,,,,,,,,,0.001,5000000.0,210000.0,210000.0,210.0,852808.0,,,118700.0,,,,,,,,,,,,,63692.0,-17674595.0,,0.0,,,,,,,,,,,,,,,21412944.0,,,,54651.0,,,,660000.0,,,,,118700.0,,,,,,,,,,160086219.0
2014-03-31,2014-05-20,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,252843.0,,,,18148449.0,,,,,24428.0,,,,,425788.0,400610.0,,,62869.0,,,,,,,,,0.001,200000000.0,165136517.0,165136517.0,,165136.0,,,,,,,,,109182.0,,,,,,,,,,,,,,,,,,,0.0,24428.0,0.0,,,,,,,,,,,,,,14250.0,,750.0,,,,,-814780.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,425788.0,601368.0,3000000.0,,,,,,,,,,-814780.0,,,,,,47500.0,814780.0,-814780.0,,187297.0,,48558.0,26337.0,,708790.0,,,,,,,,,,,,0.001,5000000.0,210000.0,210000.0,210.0,337741.0,,,338687.0,,,,,,,,,,,,,58490.0,-18489375.0,,0.0,,,,,,,,,,,,,,,,,,,-175580.0,,,,2120000.0,,,,,209400.0,,,,,,,,,,163349821.0
2014-06-30,2014-10-14,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,325877.0,,,,18767649.0,1500.0,,,,22478.0,,,,,428268.0,405415.0,,,97924.0,,,,,-706333.0,,,,0.001,200000000.0,167707937.0,167707937.0,,167708.0,,,,,,,,,125015.0,,,,0.0,5541413.0,1632.0,5826516.0,,,,,,,,,,,0.0,0.0,0.0,-0.02,0.0,0.34,-0.3394,,-0.0006,0.0,,,,,,,,14625.0,15000.0,375.0,,,,,,0.0,0.0,63229.0,,,,,63334.0,,,,-22478.0,,,0.0,,-492208.0,,,,,,0.0,,,,1057755.0,59635.0,,428268.0,806642.0,,,,,,987466.0,,0.0,-1693799.0,,552002.0,,,,,,190000.0,3349347.0,-3349347.0,,,,,,16298273.0,2669693.0,,,,,,22478.0,,,,,,0.001,5000000.0,210000.0,210000.0,210.0,307491.0,,,1159671.0,,,,,,-21572.0,,,,,0.05,21572.0,489654.0,-19313941.0,,0.0,,19004326.0,,,,,,,,,,,,,,,,,-378374.0,,,,1812500.0,,,,,744401.0,,,,,164869.0,0.0,,,,161252272.0
2014-09-30,2014-11-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,324060.0,,,,19003199.0,375.0,,,,0.0,,,,,451133.0,451133.0,,,204527.0,,,,,106603.0,,,,0.001,200000000.0,169189382.0,169189382.0,,169189.0,,,,,,,,,172515.0,,,,,,,,,,,,,,,,,,9522.0,9522.0,,0.0,0.0,,,,,,,,,,,,,15000.0,15000.0,0.0,,,,,,0.0,0.0,-1817.0,,,,,47500.0,,,,9522.0,,,,,212000.0,,,,,,0.0,,,,202254.0,7222.0,,451133.0,1144478.0,3000000.0,13400000000.0,,,,612771.0,,0.0,-506168.0,,-552002.0,,,,,,47500.0,552002.0,-552002.0,,,,,,,456022.0,,,,,,-9522.0,,,,,,0.001,5000000.0,210000.0,210000.0,210.0,246606.0,,,307662.0,,,,,,22478.0,,,,,0.05,,48480.0,-19865943.0,,0.0,,,,,,,,,,,,,,,,,,,-693345.0,,,,4893731.0,,,,,,,,,,,,,,,170330575.0
2014-12-31,2015-02-17,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,321090.0,,,,19363430.0,,,,,0.0,,,,,206916.0,206916.0,,,50832.0,,,,,,,,,0.001,200000000.0,175196506.0,175196506.0,,175196.0,,,,,,,,,220015.0,,,,,,,,,,,,,,,,,,9522.0,9522.0,,0.0,,,,,,,,,,,,,,15000.0,15000.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206916.0,964884.0,3000000.0,,,,,,,,,,-431061.0,,,,,,47500.0,431061.0,-431061.0,,,,,,,341162.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,156084.0,,,95750.0,,,,,,,,,,,,,42399.0,-20297004.0,,0.0,,,,,,,,,,,,,,,,,,,-757968.0,,,,1599994.0,,,,,,,,,,,,,,,172850123.0
2015-03-31,2015-05-15,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,367006.0,,,,19509216.0,,,,,0.0,,,,,202387.0,202387.0,,,87970.0,,,,,,,,,0.001,200000000.0,177892752.0,177892752.0,,177892.0,,,,,,,,,220015.0,,,,,,,,,,,,,,,,,,25522.0,25522.0,,0.0,,,,,,,,,,,,,,15000.0,15000.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202387.0,1085650.0,3000000.0,,,,,,,,,,-273777.0,,,,,,47500.0,273777.0,-273777.0,,,,,,,203045.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,114417.0,,,189557.0,,,,,,,,,,,,,23232.0,-20570781.0,,0.0,,,,,,,,,,,,,,,,,,,-883263.0,,,,4425000.0,,,,,,,,,,,,,,,177086406.0
2015-06-30,2015-10-05,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,439828.0,,,,19865824.0,375.0,,,,0.0,,,,,128933.0,128933.0,,,44516.0,,,,,-53408.0,,,,0.001,300000000.0,186407814.0,186407814.0,,186408.0,,,,,,,,,267515.0,,,,0.0,6031857.0,1632.0,6124444.0,,,,,,,,,,,,13960.0,,-0.01,0.0,0.34,-0.1739,0.0,-0.0007,-0.1654,,,,,,,,15000.0,15000.0,0.0,,,,,,0.0,0.0,113951.0,,,,,142500.0,-22478.0,,,,,,,,-223074.0,,,,,,0.0,,,,311172.0,35502.0,,128933.0,1103844.0,3000000.0,,,,,846654.0,846654.0,0.0,-900062.0,-900062.0,-1713612.0,,,,,,190000.0,1713612.0,-1713612.0,,,,,,17700000.0,1361240.0,,,,,,-22478.0,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,84417.0,,,1018837.0,,,,,,13960.0,,,,,0.05,,162372.0,-21027553.0,,0.0,,,,,,,,,,,,,,,,,,,-974911.0,,,,4362500.0,,,,,991405.0,,,,,0.0,-164869.0,-164869.0,,,175013149.0
2015-09-30,2015-11-16,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,486208.0,,,,20160274.0,0.0,,,,,,,,,89293.0,89293.0,,,27876.0,,,,,-16640.0,,,,0.001,300000000.0,188957814.0,188957814.0,,188958.0,,,,,,,,,315015.0,,,,,,,,,,,,,,,,,,,460.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,46380.0,,,,,47500.0,13500.0,,,,,,,,-23000.0,,,,,,0.0,,,,82367.0,7179.0,,89293.0,1143856.0,,,,,,174265.0,174265.0,0.0,-190905.0,-190905.0,-376652.0,,,,,,47500.0,376652.0,-376652.0,,,,,,,268034.0,,,,,,13500.0,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,61417.0,,,214633.0,,,,,,0.0,,,,,,,61118.0,-21404205.0,,0.0,32642259.0,,,,,,,,,,,,,,,,,,-1054563.0,,,,2150000.0,,,,,,,,,,,,,,,187029010.0
2015-12-31,2016-02-16,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,548851.0,,,,20471455.0,,,,,,,,,,49256.0,49256.0,,,24839.0,,,,,,,,,0.001,300000000.0,194876896.0,194876896.0,,194877.0,,,,,,,,,315015.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49256.0,1150416.0,3000000.0,,,,,,,,,,-363698.0,,,,,,47500.0,363698.0,-363698.0,,,,,,,268518.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,24417.0,,,261477.0,,,,,,,,,,,,,47680.0,-21767902.0,,0.0,,,,,,,,,,,,,,,,,,,-1101160.0,,,,5242000.0,,,,,,,,,,,,,,,189610538.0
2016-03-31,2016-05-16,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,603091.0,,,,20616535.0,,,,,,,,,,29421.0,29421.0,,,15004.0,,,,,,,,,0.001,200000000.0,197447416.0,197447416.0,,197447.0,,,,,,,,,362515.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29421.0,1259027.0,3000000.0,,,,,,,,,,-295451.0,,,,,,47500.0,295451.0,-295451.0,,,,,,,196106.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,14417.0,,,106771.0,,,,,,,,,,,,,51845.0,-22043998.0,,0.0,,,,,,,,,,,,,,,,,,,-1229606.0,,,,2140000.0,,,,,,,,,,,,,,,205525740.0
2016-06-30,2016-09-28,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,656587.0,,,,20924635.0,0.0,,,,,,,,,153240.0,153240.0,,,138823.0,,,,,94307.0,,,,0.001,300000000.0,203735166.0,203735166.0,,203735.0,,,,,,,,,394181.0,,,,0.0,6544717.0,1632.0,6873361.0,,,,,,,,,,,,22300.0,,-0.01,0.0,0.34,-0.3362,-0.0033,-0.0005,0.0,,,,,,,,,,,,,,,,0.0,0.0,216760.0,,,,,126666.0,-8340.0,,,,,,,,-70000.0,,,,,,0.0,,,,1019069.0,33689.0,,153240.0,2279336.0,,,,,,,880796.0,0.0,,-786489.0,-2227324.0,,,,,,190000.0,2227324.0,-2227324.0,,,,,,19200000.0,1860583.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,14417.0,,,961665.0,,,,,,0.0,,,,,,,176741.0,-23254876.0,,0.0,,,,,,,,,,,,,,,,,,,-2126096.0,,,,15180000.0,,,,,971524.0,,,,,192990.0,,192990.0,,,192882517.0
2016-09-30,2016-11-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,603524.0,,,,21228000.0,,,,,,,,,,173629.0,173629.0,,,49142.0,,,,,-89681.0,,,,0.001,300000000.0,209669799.0,209669799.0,,209670.0,,,,,,,,,425848.0,,,,,,,,,,,,,,,,,,,22300.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-53063.0,,,,,31667.0,,,,,,,,,,,,,,,,,,,48214.0,9127.0,,173629.0,2285876.0,,,,,,178952.0,178952.0,,-268633.0,-268633.0,-295451.0,,,,,,47500.0,295451.0,-295451.0,,,,,,,196106.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,124487.0,,,155991.0,,,,,,,,,,,,,51845.0,-23550327.0,,,,,,,,,,,,,,,,,,,,,-2112247.0,,,,3130000.0,,,,,,,,,,,,,,,205525740.0
2016-12-31,2017-02-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,651986.0,,,,22305350.0,,,,,,,,,,219843.0,219843.0,,,113701.0,,,,,,,,,0.001,300000000.0,219819799.0,219819799.0,,219820.0,,,,,,,,,457515.0,,,,,,,,,,,,,,,,,,,22300.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219843.0,1556384.0,,,,,,,,,,,-311793.0,,,,,,47500.0,311793.0,-311793.0,,,,,,,218538.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,106142.0,,,272904.0,,,,,,,,,,,,,45755.0,-23862121.0,,,,,,,,,,,,,,,,,,,,,-1336541.0,,,,5470000.0,,,,,,,,,,,,,,,215133929.0
2017-03-31,2017-05-15,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,637079.0,,,,22749087.0,,,,,,,,,,102717.0,102717.0,,,14920.0,,,,,,,,,0.001,300000000.0,225452799.0,225452799.0,,225453.0,,,,,,,,,489181.0,,,,,,,,,,,,,,,,,,,16800.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102717.0,1240546.0,,,,,,,,,,,-250659.0,,,,,,47500.0,250659.0,-250659.0,,,,,,,154236.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,87797.0,,,127248.0,,,,,,,,,,,,,48923.0,-24112779.0,,,,,,,,,,,,,,,,,,,,,-1137829.0,,,,2550000.0,,,,,,,,,,,,,,,222891656.0
