end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConstructionAndDevelopmentCosts,ConstructionRevenue,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,DebtInstrumentInterestRateIncrease,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredIncomeTaxExpenseBenefit,DeferredSalesInducementCostAmortizationExpenseExcludingAccruedInterest,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DepositLiabilitiesAccruedInterest,DerivativeLiabilities,DerivativeLossOnDerivative,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherEmployeeRelatedLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,LoansPayableCurrent,MineralRights,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateCostOfMortgagesSold,MortgageLoansOnRealEstateDelinquentPrincipalOrInterestAcquiredFromAffiliates,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateInterestRate,MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionEmployeeBenefitLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationRate,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PartnersCapitalAccountReturnOfCapital,PaymentsForProceedsFromMortgageDeposits,PaymentsToAcquireRealEstateAndRealEstateJointVentures,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,RealEstateAcquiredThroughForeclosure,RealEstateInvestmentPropertyNet,RealEstateTaxExpense,RelatedPartyTaxExpenseDueToAffiliatesCurrent,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RetainedEarningsAccumulatedDeficit,SaleLeasebackTransactionHistoricalCost,SaleOfStockPricePerShare,SecuredDebtCurrent,SecuredLongTermDebt,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,TransferMortgagePayable,UnsecuredDebtCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AssetImpairmentCharges,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesSubscribedButUnissued,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,EscrowDeposit,MinorityInterestOwnershipPercentageByParent,SalariesAndWages,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardGross,DerivativeGainOnDerivative,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,IncreaseDecreaseInDerivativeLiabilities,OtherIncome,ShortTermDebtInterestRateIncrease
2013-12-31,2014-10-29,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,,72490.0,,,,11875.0,,40000.0,-432621.0,,,,,,,310972.0,3468.0,,,,,,3468.0,,3468.0,2611.0,,0.0,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3774.0,324520.0,,0.0,,,,,,,,,,,,38744.0,,,-52842.0,,,,,,27890.0,,,,,,,,,,,,14098.0,,,,53449.0,,,,,310972.0,1218284.0,,,0.0,,,,,,,,,27563.0,,,-24952.0,,-52842.0,,,,,,,,352020.0,,,38744.0,-38744.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,27500.0,,63.0,,,,307504.0,,,,,,,,-485816.0,,,,,,,,,,,,,,,-907312.0,,0.0,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2014-03-31,2014-10-31,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,,119155.0,,,,17500.0,,60000.0,-432621.0,,,,,,,308018.0,514.0,,,,,,514.0,,514.0,,,0.0,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,5805.0,,,-0.01,,,,,,,,,,,,104458.0,,,-118850.0,,,,,,,,,,,,,,,,,,14392.0,,,,61451.0,,,,,308018.0,1334180.0,,,0.0,,,,,,,,,,,,,,-118850.0,,,,,,,,,,,104458.0,-104458.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,-604666.0,,,,,,,,,,,,,,,-1026162.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2014-06-30,2015-08-04,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,,125949.0,,,,,,,-432621.0,,,,,,,307973.0,469.0,,,,,,469.0,,469.0,,,0.0,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,,,,,,,,,,,345019.0,,,,,,,,,,,,,,,,,,,,,2453.0,,,-0.01,,,,,,,,,,,,54562.0,,,-69918.0,,,,,,,,,,,,,,,,,,15356.0,,,,22870.0,45768.0,,,1404053.0,307973.0,128402.0,,1275651.0,0.0,,,,,,,,,,,,,,-69918.0,,,,,,,,,515651.0,,54562.0,-54562.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,-674584.0,,,,,,,,,,,,,,,-1096080.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2014-09-30,2015-08-21,10-K,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,162585.0,162585.0,,,,,,30000.0,-432621.0,,,,,,20833.0,307928.0,424.0,,,,,,424.0,,857.0,-433.0,,424.0,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,0.0,0.0,0.0,0.0,,20833.0,,,,,345019.0,,,,,,,,,0.0,,,,,295038.0,295038.0,,,,,,2453.0,,,-0.03,,0.34,-0.34,,,0.0,0.0,,,,,189762.0,,,-308291.0,,,,,,167985.0,,,,30000.0,,,,,,,,118529.0,,,,28541.0,,,,1470689.0,307928.0,195038.0,1275651.0,,0.0,,,,,,,,,109873.0,,,-110306.0,,-308291.0,90000.0,,,,,,,,515651.0,,189762.0,-189762.0,295038.0,-295038.0,,,,,,,,,0.001,5000000.0,,,,,,,10000.0,,101131.0,,-1258.0,,,,,,,,,,,,-741265.0,,,,750000.0,,,,,,,,,,,-1162761.0,-1162761.0,,,,,,,,,,,,,,,,,,,122806.0,,11125000.0,,,,,,,,,,,,,,,,,,
2014-12-31,2015-08-27,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,,184982.0,,,,,,60000.0,-432621.0,,,,,,,307883.0,379.0,,,,,,,,379.0,-45.0,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,10000.0,,,,,,,,,,,,,,345020.0,,,,,,,,,,,,,,,,,,,,,2453.0,,,-0.01,,,,,,,,,,,,41951.0,,,-59244.0,,,,,,22397.0,,,,30000.0,,,,,,17293.0,,17293.0,,,,34213.0,,,,1529888.0,307883.0,381737.0,1148151.0,,,,,,,,,,,6802.0,6802.0,,-6847.0,-6847.0,-59244.0,,,,,,,,124302.0,398151.0,,41951.0,-41951.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,6802.0,,6802.0,,,,,,,,,,,,-800509.0,,,,750000.0,,,,,,,,,,,-1222005.0,,20833.0,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2015-03-31,2015-09-01,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,,171270.0,,,,,,90000.0,-432621.0,,,,,,,326878.0,19374.0,,,,,,335.0,,335.0,,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,,,,,,,,,,,345020.0,,,,,,,,,,,,,,,,,,,,,2453.0,,,0.0,,,,,,,,,,,,35362.0,,,-52293.0,0.0,,,,,,,,,,,,,,,,,16931.0,,,,39760.0,,,,1601176.0,326878.0,781176.0,820000.0,,,,,,,,,,,,,,,,-52293.0,,,,,,,,517453.0,60000.0,,35362.0,-35362.0,,,,,,,,,,,0.001,5000000.0,,,,19039.0,,,,,,,,,,,,,,,,,,,-852802.0,,,,,,,,,,,,,,,-1274298.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2015-06-30,2015-09-22,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,,196144.0,,,,,,120000.0,-432621.0,,,,,,,322832.0,15328.0,,,,,,,,289.0,,,289.0,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,,,,,,,,,,,345019.0,,,,,,,,,,,,,,,,,,,,,2453.0,,,-0.01,,,,,,,,,,,,39775.0,,,-58920.0,0.0,,,,,,,,,,,,,,,,,19145.0,,,,45308.0,,,,1646050.0,322832.0,1616050.0,40000.0,,,,,,,,,,,,,,,,-58920.0,,,,,,,,547453.0,30000.0,,39775.0,-39775.0,,,,,,,,,,,0.001,5000000.0,,,,15039.0,,,,,,,,,,,,,,,,,,,-911722.0,,,750000.0,,,,,,,,,,,,-1333218.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2015-09-30,2016-01-14,10-K,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,265190.0,,,,,,11290.0,150000.0,-432621.0,,,,,,20833.0,307748.0,244.0,,,,,,,,244.0,-433.0,,244.0,,0.0,0.001,50000000.0,11025000.0,11025000.0,11125.0,,,,,,10000.0,,,0.0,0.0,,0.0,,,,,,,345019.0,,,,,,,,,0.0,,,,,308302.0,409039.0,100737.0,,,,,2453.0,,,-0.03,,0.34,-0.3983,,,0.0583,0.0,,,,,212525.0,,,-284587.0,0.0,0.0,,,,102605.0,,,,120000.0,,,,,,72062.0,,72062.0,,0.0,,50979.0,,,,1755096.0,307748.0,1745096.0,10000.0,,,,,,,,,,,61802.0,61802.0,,-61982.0,-61982.0,-284587.0,,,,,,,,577453.0,,,212525.0,-212525.0,641000.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,0.0,,,,,,61802.0,,61802.0,,,,307504.0,,,,,,,,-1025852.0,,,750000.0,,,,,,,,,,,,-1447347.0,,,,,,,,,,,,,,,,,,,,114001.0,,11125000.0,,,,,,,,,,,,,,,,,,
2015-12-31,2017-10-31,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,277231.0,,,,,,,180000.0,-429309.0,,,,,,20833.0,307703.0,199.0,,,,,,,,199.0,-45.0,,199.0,,0.0,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,,,,,,,,,,,345019.0,,,,,,,,,,,,,,,,,,,,,2453.0,,,0.0,,,,,,,,,,,,26706.0,,,-45398.0,0.0,,,,,12041.0,,,,30000.0,,,,,,18692.0,,,,,,56712.0,,,,1797137.0,307703.0,1787137.0,10000.0,,,,,,,,,,,,3312.0,,-3357.0,-3357.0,-45398.0,,,,,,,,577453.0,,,26706.0,-26706.0,,,,,,,,,,,0.001,5000000.0,,,0.0,,,3312.0,,3312.0,,,,,,,307504.0,,,,,,,,-1071250.0,,,750000.0,,,,,,,,,,,,-1489434.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2016-03-31,2017-10-31,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,305279.0,,,,,,,210000.0,-429309.0,,,,,,,307658.0,154.0,,,,,,,,154.0,,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.0,,,-0.01,,,,,,,,,,,,39603.0,,,-58093.0,0.0,,,,,,,,,,,,,,,18490.0,,18490.0,,,,62322.0,,,,1855185.0,307658.0,1845185.0,10000.0,,,,,,,,,,,,,,,,-58093.0,,,,,,,,577453.0,,,39603.0,-39603.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,307504.0,,,,,,,,-1129343.0,,,750000.0,,,,,,,,,,,,-1547527.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2016-06-30,2017-10-31,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,327853.0,,,,,,,240000.0,-429309.0,,,,,,,307613.0,109.0,,,,,,,,109.0,,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,,,,,,,,,,,345019.0,,,,,,,,,,,,,,,,,,,,,2453.0,,,0.0,,,,,,,,,,,,34129.0,,,-52619.0,0.0,,,,,,,,,,,,,,,18490.0,,18490.0,,,,67932.0,,,,1907759.0,307613.0,1897759.0,10000.0,,,,,,,,,,,,,,,,-52619.0,,,,,,,,577453.0,,,34129.0,-34129.0,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,307504.0,,,,,,,,-1181962.0,,,750000.0,,,,,,,,,,,,-1600146.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2016-09-30,2017-11-01,10-K,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,355561.0,,,,,,11290.0,270000.0,-429418.0,,,,,,20833.0,307504.0,0.0,,,,,,,,,-244.0,,0.0,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,10000.0,,,0.0,0.0,,0.0,,,,,,,342519.0,,,,,,,,,0.0,,,,,344821.0,493359.0,148538.0,73603.0,,,,2453.0,,,-0.02,,0.34,-0.3983,,,0.0583,0.0,,,,,139520.0,,,-213818.0,0.0,0.0,,,,90371.0,,,,120000.0,,,,,,74298.0,,,,0.0,,73603.0,,,,1965467.0,307504.0,1955467.0,10000.0,,,,,,,,,,,,3203.0,,-3447.0,-3447.0,-213818.0,,,,,,,,577453.0,,,139520.0,-139520.0,732600.0,,,,,,,,,,0.001,5000000.0,,,,,,,,3203.0,,,,,,,307504.0,,,,,,,,-1239670.0,,,750000.0,,,,,,,,,,,,-1657963.0,,,,,,,,,,,,,,,,,,,,84320.0,,11125000.0,,,,,,,,,,,,,,,,,,
2016-12-31,2017-11-06,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,180418.0,,,,,,,,648720.0,,,,,,20833.0,307504.0,,,,,,,,,,,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,34084.0,,,-45589.0,0.0,,,,,45589.0,,,,,,,,,,11505.0,,,,,,,,,,932918.0,307504.0,932918.0,,,,,,,,,,,,,,,,,-45589.0,,,,,,,,2500.0,,,34084.0,-34084.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,307504.0,,,,,,,,-1285259.0,,,750000.0,,,,,,,,,,,,-625414.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2017-03-31,2017-11-08,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,190081.0,,,,,,,,648720.0,,,,,,,307504.0,,,,,,,,,,,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4084.0,,,-9663.0,,,,,,,,,,,,,,,,5579.0,,,,,,,,,,942581.0,307504.0,942581.0,,,,,,,,,,,,,,,,,-9663.0,,,,,,,,2500.0,,,4084.0,-4084.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,307504.0,,,,,,,,-1294922.0,,,750000.0,,,,,,,,,,,,-635077.0,,,,,,,,,,,,,,,,,,,,,,11125000.0,,,,,,,,,,,,,,,,,,
2017-06-30,2017-11-13,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,199844.0,,,,,,,,649020.0,,,,,,,307504.0,,,,,,,,,,,,,,,0.001,50000000.0,11125000.0,11125000.0,11125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,,,,,,4454.0,,,-10063.0,,,,,,,,,,,,,,,,5609.0,,,,,,,,,,952344.0,307504.0,952344.0,,,,,,,,,,,,,,,,,-10063.0,,,,,,,,2500.0,,,4454.0,-4454.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,307504.0,,,,,,,,-1304985.0,,,750000.0,,,,,,,,,,,,-644840.0,,,,,,,,,,,,,,,,,,,,,,111254.0,,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-22,10-K,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,61313.0,,,,,,,,1243027.0,370.0,,,,,20833.0,,,,,,,,,,,,,,,,0.001,250000000.0,111254.0,111254.0,111.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,2500.0,,,,,,,,,0.0,,319972.0,,0.0,319972.0,319972.0,,473.0,,,,,,,-0.6,,0.34,-0.3983,,,0.0583,0.0,,,,,44588.0,,,-67281.0,,,,,,66911.0,,,,,,,,,,22693.0,,,,,,473.0,,,,63813.0,,63813.0,,,,,,,,,,,,370.0,370.0,,-370.0,-370.0,-67281.0,,,,,,,,2500.0,,,44588.0,-44588.0,696000.0,,,,,,,,,,0.001,5000000.0,,,,,,,,370.0,,,,,,,,,370.0,,,,,,-1306951.0,,,,,,,,,,,,,,,-63813.0,,,,,,,,,,,,,,,,,,,,-173000.0,,111254.0,,,,,,,,,,,,,,,,,,
2017-12-31,2018-01-26,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,68727.0,,,,,,,,1232013.0,,,,,,0.0,,,,,,,,,,,,,,,,0.001,250000000.0,101125000.0,101125000.0,101125.0,,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,505.0,,,,15125.0,,,-0.11,,,,,,,,,,,,112507.0,,,-112539.0,,,,,,7414.0,,,,,,,,,,32.0,,,,,,,,90000.0,,,,86352.0,,,,,,,,,,,,15125.0,,,-15125.0,,-112539.0,,,,,,,,2500.0,,,112507.0,-112507.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,15125.0,,,,,,,,,,,,-1419490.0,,,,,,,,,,,,,,,-86352.0,,,,,,,,,,,,90000.0,,,,,,,,,,1011254.0,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-08,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,3730.0,,,,,,,,1311335.0,22118.0,,,,,,167.0,,,,,,,,,,,,,,,0.001,250000000.0,101125000.0,101125000.0,101125.0,,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,535.0,,,,,,,0.0,,,,,,,,,,,,2117.0,,,-2148.0,,,,,,,,,,,,,,,,31.0,,,,,,535.0,,,,9345.0,167.0,9345.0,,,,,,,,,,,,,,,,,-2148.0,,,,,,,,5615.0,,,2117.0,-2117.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,-1421638.0,,,,,167.0,,,,,,,,,,-9178.0,,,,,,,,,,,,,,,,,,,,,,1011254.0,,,,,,,,,,,,,,,,,,
2018-06-30,2018-07-16,10-Q,GUSKIN GOLD CORP.,GKIN,CIK0001509786,USD,3841.0,,,,,,,,1438949.0,27500.0,,,,,,9561.0,,,,,,,,,9394.0,,,,,,0.001,250000000.0,1011254.0,1011254.0,1011.0,,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,567.0,,,,,,,-0.01,,,,,,,,,,,,15070.0,,,-15102.0,,,,,,,,,,,,,,,,32.0,,,,,,567.0,,,,6341.0,9561.0,6341.0,,,,,,,,,,,,,,,,,-15102.0,,,,,,,,2500.0,,,15070.0,-15070.0,,,,,,,,,,,0.001,5000000.0,,,,,,,,,,,,,,,,,,,,,,,-1436740.0,,,,,167.0,,,,,,,,,,3220.0,,,,,,,,,,,,,,,,,,,,,,1011254.0,,,,,,,,,,,,,,,,,,
