end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvanceRoyalties,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractualObligation,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleInterestExpense,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,FairValueAdjustmentOfWarrants,FairValueInputsControlPremium,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromEquityMethodInvestments,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LicensesRevenue,LineOfCredit,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LinesOfCreditCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoninterestExpenseDirectorsFees,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OpenOptionContractsWrittenAtFairValue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherIncome,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaidInKindInterest,PaymentsForProceedsFromProductiveAssets,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,RoyaltyRevenue,SalariesAndWages,SaleOfStockPercentageOfOwnershipAfterTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,SharesIssuedPricePerShare,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,ShortTermDebtRefinancedAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,UnrecognizedTaxBenefits,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-03-29,10-K,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,339372.0,334699.0,,,,11606.0,,,,32428.0,,72462711.0,,,,205542.0,,,,5000.0,,509940.0,509940.0,,,268697.0,216780.0,-341589.0,,,151189.0,22691.0,,,250000.0,,,,214287.0,8390741.0,0.0007,200000000.0,70713830.0,70713830.0,46897.0,,,,,,,,,,,,39781.0,,100000.0,,2101897.0,,,100000.0,,106649.0,,,,,,,,,18997.0,,,,,,2700.0,5430.0,,14412.0,,4673.0,-0.08,,,,,,,,,,,,,25761.0,,,,,4347.0,102423.0,-1130.0,,,-33512.0,,,7880.0,,-13145.0,,1346.0,,616354.0,106649.0,,,,0.0,10590.0,,53985.0,53985.0,43395.0,,,,,,,,,,,,,,558369.0,268697.0,,558369.0,,,,,,,,,,,,,,2055495.0,,,,-2032804.0,,-5333986.0,,,,,,,,100000.0,,,,4743393.0,-4717632.0,,,,,,,,,,37000000.0,,51917.0,,,,,,198737.0,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,,,,,,,,2055495.0,,,,,,,,,,-5333986.0,,,,,,,,,383549.0,-72799280.0,,,65542.0,,,,,,65542.0,,,,4354414.0,,,,,4460742.0,,,,8521086.0,0.44,,,,0.38,,,,,,,,,,-289672.0,,,,,,,,,,,,,,63751664.0
2013-03-31,2013-05-15,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,472915.0,367307.0,,,,8440.0,,,,,,72879694.0,,,,,,,,,,,,,2730.0,200644.0,151457.0,-530226.0,,,90959.0,60230.0,,,,,,,0.0,8531507.0,0.0007,200000000.0,72122586.0,72122586.0,47844.0,,,,,,,,,,,,6198.0,,100000.0,,,,,100000.0,,,,,,,,,,,8768.0,,,,,,0.0,2730.0,,,,103108.0,-0.01,,,,,,,,,,,,,8165.0,,,,,,144073.0,3166.0,,,-10229.0,,,1927.0,,,,,,2500.0,0.0,,,,2500.0,7423.0,,52058.0,52058.0,44635.0,,,,,,,,,,,,,,681683.0,200644.0,,681683.0,,,,,,,,,,,,36000.0,,405000.0,,0.0,,-465230.0,,-645297.0,,,,,,,,100000.0,,,,650962.0,-642797.0,,,,,,,,,,,,49187.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,,,,,,,,40000.0,,405000.0,,,,,,,,-645297.0,,,,,,,,,119163.0,-73444577.0,,,14363.0,,,,,,,,,,529069.0,,,,,,,,,,,,,,,,,,,,,,,,-481039.0,,,,,,,,,,,,,,71357532.0
2013-06-30,2013-08-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,648108.0,421093.0,,,,14930.0,,,,,,73460200.0,,,,,,,,,,,,,,173625.0,127168.0,-620940.0,,,67715.0,,,,,,,,0.0,9448772.0,0.0007,200000000.0,73153935.0,73153935.0,48538.0,,,,,,,,,,,,8984.0,,,,,,,100000.0,,,,,,,,,,,,,,,,,,2730.0,,,,221987.0,-0.01,,,,,,,,,,,,,110999.0,,,,,,,,,,,,,,,,,,,235528.0,,,,,5028.0,5609.0,,40948.0,40948.0,35339.0,,,,,,,,,,,,,,748108.0,173625.0,,748108.0,,,100000.0,,,,,,,,,-99822.0,,,,,,,,-538822.0,-210822.0,,,,,,,100000.0,,,,625115.0,-514116.0,,,,,,,,,,,,46457.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,3575.0,,,,,,,,,,,,,,,,,-749644.0,,,,,,,,,147112.0,-73983399.0,,,119983.0,,,,,19983.0,19983.0,119983.0,,,475273.0,,,,,4420742.0,,,,8561086.0,0.44,,,,,,,,,,,,,,-574483.0,,,,,,,,,,,,,,72633696.0
2013-09-30,2013-11-13,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,401307.0,392727.0,,,,1268.0,,,,,,74369574.0,,,,,,,,,,,,,,137976.0,94249.0,-407058.0,,,53482.0,,,,,,,,0.0,9718772.0,0.0007,200000000.0,74475421.0,74475421.0,49424.0,,,,,,,,,,,,8381.0,,,,,,,100000.0,,,,,,,,,,,,,,,,,,2730.0,,,,1024.0,-0.01,,,,,,,,,,,,,10037.0,,,,,,,,,,,,,,,,,,,2528.0,,,,,7556.0,3802.0,,35924.0,35924.0,32122.0,,,,,,,,,,,,,,501307.0,137976.0,,501307.0,,,,,,,,,,,,-100457.0,,,,,,,,-780157.0,-18951.0,,,,,,,100000.0,,,,806617.0,-796580.0,,,,,,,,,,,,43727.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,3575.0,,,,,,,,,,,,,,,,,-799108.0,,,,,,,,,267861.0,-74681872.0,,,18418.0,,,,,18418.0,18418.0,18418.0,,,536026.0,,,,,4420742.0,,,,8561086.0,0.44,,,,,,,,,,,,,,-363331.0,,,,,,,,,,,,,,73178574.0
2013-12-31,2014-04-01,10-K,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,407157.0,239194.0,,,,3929.0,,123000.0,,,,74849492.0,,,,,,,,3818.0,,247412.0,247412.0,,10920.0,167193.0,126196.0,-605961.0,,,92437.0,-58752.0,,,250000.0,,0.3,0.3,60000.0,10618771.0,0.0007,200000000.0,75123014.0,75123014.0,50069.0,,,,,,,,,,,,29656.0,,,,,,,325000.0,,,,,,,,,,,,,,,,,,10920.0,,14412.0,,26737.0,-0.04,,,,,,,,,,,,,138290.0,0.0,,,,2782.0,132200.0,-7677.0,,-100000.0,-18997.0,,,-24155.0,,,,,,281591.0,33973.0,,,,18226.0,3750.0,,,29830.0,26080.0,,,,,,,,,,,,,,732157.0,167193.0,,732157.0,,,100000.0,,,,,,,,,-136922.0,,1153500.0,,,,-1212252.0,,-2528323.0,-372922.0,,,,,,,325000.0,,,,2757944.0,-2619654.0,,,,,,,,,,38000000.0,,40997.0,,,,,,247412.0,,,,4000.0,,,,,0.0007,50000000.0,0.0,0.0,,,,,,,,,,225000.0,,,,,,,225000.0,,,,-2901245.0,,,,,,,,,742247.0,-75327603.0,,,167946.0,,,0.188,0.25,,67946.0,,,,2004777.0,,,,,3438914.0,,,40000.0,8561086.0,0.44,,,,0.28,,,,,,0.25,,,,-564964.0,,,,,,,,,,,,,,72950208.0
2014-03-31,2014-05-15,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,358652.0,320841.0,,,,4387.0,,,,,,76410436.0,,,,,,,,,,244800.0,,,2730.0,484726.0,446459.0,-62193.0,,,363373.0,270936.0,,,,,,,0.0,10389132.0,0.0007,200000000.0,79838488.0,79838488.0,53233.0,,,,,,,,,,,,2530.0,,100000.0,,,,,50000.0,,,,,,,,,,,,,,,,,,2730.0,2730.0,,,29095.0,-0.01,,,,,,,,,,,,,6757.0,,,-1073070.0,,400.0,-44127.0,458.0,,100000.0,,,,3869.0,,,,45000.0,,306126.0,61328.0,,,,8716.0,3750.0,,,33699.0,29949.0,,,,,,,,,,,,,,508652.0,484726.0,,508652.0,,,,,,,,,,,,-140606.0,,827500.0,,,,-556564.0,,-1019386.0,-53684.0,,,,,,,50000.0,,,,773701.0,-766944.0,,,,,,,,,,,,38267.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,45000.0,,,,,,,,,827500.0,,,,,,,,-1073070.0,,,,,,,,,163605.0,-76346989.0,,,9287.0,,,0.199,,,9287.0,,,,607366.0,,,,,4420742.0,,,,8561086.0,0.44,,,,,,,,,,0.47,,,,-23926.0,,,,,,,,,,,,,,76409578.0
2014-06-30,2014-08-15,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,331281.0,314159.0,,,,2902.0,,,,,,77280798.0,,,,,,,,,,,,,,426487.0,390950.0,-90331.0,,,318318.0,,,,,,,,0.0,8083122.0,0.0007,200000000.0,80903402.0,80903402.0,53945.0,,,,,,,,,,,,7731.0,,100000.0,,,,,50000.0,,,,,,,,,,,,,,,,,,2730.0,2730.0,,,7254.0,-0.01,,,,,,,,,,,,,8717.0,,,,,,,,,,,,,,,,,,,3665.0,,,,,9868.0,6301.0,,,24730.0,18429.0,,,,,,,,,,,,,,481281.0,426487.0,,481281.0,,,,,,,,,,,,58873.0,,,,,,,,-826461.0,-10622.0,,,,,,,50000.0,,,,842135.0,-833418.0,,,,,,,,,,,,35537.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,45000.0,,,,,,,,,,,,,,,,,-837083.0,,,,,,,,,186973.0,-77448410.0,,,21086.0,,,,,,16448.0,,,,652432.0,,,,,4420742.0,,,,8561086.0,0.44,,,,,,,,,,,,,,-54794.0,,,,,,,,,,,,,,81226826.0
2014-09-30,2014-11-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,420930.0,393361.0,,,,4707.0,,,,,,77821109.0,,,,,,,,,,,,,,296850.0,264043.0,-358586.0,,,151660.0,,,,,,,,0.0,8438122.0,0.0007,200000000.0,82074237.0,82074237.0,54732.0,,,,,,,,,,,,7731.0,,151699.0,,,,,50000.0,,,,,,,,,,,,,,,,,,2730.0,,,,17450.0,-0.01,,,,,,,,,,,,,8717.0,,,,,,,,,,,,,,,,,,,3665.0,,,,,10119.0,5632.0,,,62676.0,57044.0,,,,,,,,,,,,,,622629.0,296850.0,,622629.0,,,,,,,,,,,,73251.0,,,,,,,,-826462.0,-10621.0,,,,,,,50000.0,,,,842135.0,-833418.0,,,,,,,,,,,,32807.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,45000.0,,,,,,,,,,,,,,,,,-837083.0,,,,,,,,,186973.0,-78274871.0,,,16448.0,,,,,,16448.0,,,,652432.0,,,,,3380742.0,,,,8601086.0,0.44,,,,,,,,,,,,,,-325779.0,,,,,,,,,,,,,,81226826.0
2014-12-31,2015-03-31,10-K,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,494938.0,219182.0,,219182.0,,5617.0,,137500.0,,,,78511529.0,,,,,,,,3818.0,,8000.0,,,10920.0,260668.0,230591.0,-422347.0,,,154460.0,62023.0,,,250000.0,,,0.3,350000.0,8838122.0,0.0007,200000000.0,82909300.0,82909300.0,55293.0,,,,,,,,,,,,55999.0,,100000.0,,,584400.0,,250000.0,,,,0.12,200000.0,,,,,,,,,,,,,10920.0,10920.0,,,11896.0,-0.05,,,,,,,,,,,,,55548.0,0.0,,,,2400.0,139259.0,1688.0,,100000.0,,,,-4316.0,,,,45000.0,,348153.0,348153.0,6733.0,,32256.0,32256.0,6698.0,6698.0,,25514.0,18816.0,18816.0,,,,,,,,,,,,,652938.0,260668.0,,652938.0,,137500.0,,,,,,,,,,60627.0,,1780644.0,,,,-1718621.0,,-3692116.0,-47451.0,-3692116.0,,,,,,250000.0,,,,3446962.0,-3391414.0,,,,,,,,,,42000000.0,,30077.0,,,-3739567.0,,,200000.0,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,45000.0,,,,,,200000.0,245000.0,,,,,,200000.0,,,,-3739567.0,,,,,,,,,642923.0,-79019719.0,,,111547.0,,,0.207,,,111547.0,,,,2793119.0,,,,,3398914.0,,,40000.0,8601086.0,0.44,,,,0.28,,,,,,,,,,-392270.0,-392270.0,,,,,,584800.0,,,,,,,80017035.0
2015-03-31,2015-05-15,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,512124.0,312392.0,,,,7431.0,,,,,,79282064.0,,,,,,,,,,72578.0,1456.0,,2730.0,383151.0,300387.0,-529152.0,,,227411.0,72981.0,,,,,,,,10340022.0,0.0007,200000000.0,83322039.0,83322039.0,55570.0,-780432.0,-5756.0,-786188.0,,,,,230000.0,,,,6381.0,,150000.0,,,247773.0,,613000.0,,,,0.12,,,,56873.0,,55417.0,4141.0,,,,,,,2730.0,2730.0,,,5787.0,-0.01,,,,,,,,,,,,,7494.0,,,-786188.0,,,12596.0,1814.0,,50000.0,4141.0,,,-4999.0,,,,,,105224.0,105224.0,4683.0,,,56445.0,,1640.0,,20515.0,,18875.0,,110827.0,,,,,,,,,,,835188.0,383151.0,,791194.0,5649.0,137500.0,,,,,,,,,,54871.0,,347487.0,,,,-274506.0,,-780432.0,-5756.0,-780432.0,,,,,,383000.0,,,,701254.0,-680964.0,,,,,,,,,,,,27347.0,,,,,,363000.0,,,,15513.0,,,,,0.0007,50000000.0,0.0,0.0,,,,45000.0,,,,,,230000.0,,,,,,,363000.0,,,,-786188.0,,,,,,,,,137999.0,-79794105.0,,12796.0,26671.0,,,,,,13875.0,,,,560525.0,255625.0,,,,4380742.0,200000.0,0.58,,8401086.0,0.43,,,,,3.32,0.0146,,,,,,,,-413692.0,,10725.0,,30761.0,,,,,,,,,,82973744.0
2015-06-30,2015-08-10,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,443964.0,,,203622.0,,7556.0,,,,,,80412860.0,,,,,,,,,,,,,,264092.0,164105.0,-545517.0,,,96948.0,,,,,,,,,10340022.0,0.0007,200000000.0,84109125.0,,56098.0,-1294380.0,-5588.0,-1299968.0,,,,,759919.0,,,,19930.0,7683.0,100000.0,,,,,1042919.0,,,,,,,,,,75370.0,,,,,,,,,2730.0,,,49452.0,-0.02,,,,,,,,,,,,,7928.0,,,,,,,,,,,,,,,,,,,302919.0,302919.0,,,53390.0,,,1996.0,,14601.0,,12605.0,,,,,,,,,,,,,749312.0,264092.0,,709622.0,39690.0,137500.0,,,,,,,,,,49283.0,,,,,,,,-1820854.0,-5588.0,-1294380.0,,,,,,283000.0,,,,1620241.0,-1021281.0,,,,,,,,,,,,24617.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,45000.0,,,,,,415000.0,,,,,,,,,,,-1299968.0,,,,,,,,,167211.0,-81003461.0,,24232.0,39843.0,,,,,,15611.0,,,,859268.0,,,,,3480742.0,,,,9341086.0,0.43,,,,,,,,,,,,,,-485220.0,,,,,,,,,,,,,,83400950.0
2015-09-30,2015-11-16,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,275605.0,,,25849.0,,38401.0,,,,,,82977530.0,,,,,,,,,,,,,,767714.0,666691.0,,,,560171.0,,,,,,,,,13643257.0,0.0007,200000000.0,85539138.0,,57063.0,-1820854.0,-2398.0,-1823252.0,,,,,2166800.0,,,,,19930.0,125000.0,,,,,2166800.0,0.25,,,0.12,,,,,,79136.0,,,,,,,,,2730.0,,,,-0.02,,,,,,,,,,,,,23405.0,,,,,,,,,,,,,,,,,,,247310.0,247310.0,,,6256.0,,,,,12702.0,,,,,,,,,,,,,,,510551.0,767714.0,,400605.0,109946.0,137500.0,,,,,,,,,,46885.0,,,,,,,,,-2398.0,-1820854.0,,,,,,,,,,,-1596836.0,,,,,,,,,,,,21887.0,,,,,,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,55417.0,,,,,,,,,,,,,,,,,-1823252.0,,,,,,,,,162261.0,-82824315.0,,20894.0,,,,,,,43335.0,43335.0,,,1455250.0,,,,,2740742.0,,,,10241086.0,0.43,,,,,,,,,,,,,,257163.0,,,,,,,,,,,,,,84459614.0
