end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalizedComputerSoftwareAdditions,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockOtherSharesOutstanding,CommonStockOtherValueOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssuanceValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServicesMaintenanceCosts,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DerivativeFairValueHedgeIncludedInEffectivenessGainLoss,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsShareBasedCompensation,DividendsSharebasedCompensationStock,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquipmentExpense,EquityMethodInvestmentOwnershipPercentage,ExplorationAbandonmentAndImpairmentExpense,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseRightOfUseAsset,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfInvestments,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryWorkInProcess,InventoryWriteDown,Investments,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementInterest,LoansPayable,LongTermDebt,LongTermDebtMaturingInYearsTwoAndThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAmortizationOfDeferredCharges,OtherAssetsCurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherIncome,OtherIntangibleAssetsNet,OtherInventory,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PaymentsForAdvanceToAffiliate,PaymentsForMergerRelatedCosts,PaymentsForPurchaseOfOtherAssets1,PaymentsForTenantImprovements,PaymentsOfFinancingCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrentAndNoncurrent,UtilitiesCosts,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ImpairmentOfLeasehold,StockIssued1
2016-06-30,2016-08-12,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,29067.0,,,,,,-88979.0,245740.0,,,,,,,,,,,,,,23982.0,,,,132.0,,,-2887.0,,,,,,,,0.001,100000000.0,32617585.0,32617585.0,32618.0,,,,,,,,1047.0,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,85202.0,,0.0,,,,,,,,,,,,,,,,,,,,4124.0,104.0,,,,,,,,,,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,114269.0,23982.0,,,,,,,,1008.0,,,763.0,,-3650.0,-10125.0,,,,,,,10229.0,,,,,,,,-10125.0,2340.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,2600.0,,,,,,,112829.0,23850.0,,,,,,,,1837.0,,-368645.0,104.0,,,,,,,,,,,,,,,,-90287.0,,,,,,,,,,,,,,32593585.0,32593585.0,32593585.0,,,
2016-09-30,2016-11-21,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,,,,,,,93979.0,376789.0,,,,,,,,,,,,,,18966.0,,,,116.0,,,,,,,,,,,0.001,100000000.0,32617585.0,32617585.0,32618.0,,,,,131049.0,,,3141.0,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,7613.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,131049.0,,,,,,,,,,,,8025.0,131049.0,18966.0,131049.0,,,,,,,1536.0,,,,,,-152845.0,,,,,,,22174.0,,,,,,,,,4216.0,,,,,,-131049.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,112829.0,18850.0,,,,,131049.0,,,,,-521490.0,378.0,,,,,,,,,,,,,,,,-112083.0,,,,,,,,,,,,,,,32617585.0,,,,
2016-12-31,2017-02-21,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,2808.0,12363.0,,,,,4869.0,98979.0,2688480.0,,,,,,,,,,,,,,70644.0,,,,55014.0,,,,,,,,,,,0.001,100000000.0,49315585.0,,49316.0,,,,,68000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,-2770451.0,12456.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,1144.0,,,,,,,,,,,,18157.0,88040.0,70644.0,88040.0,,,,,,,11647.0,,,,,,-2833750.0,,,,,,,62260.0,,,,,,,,,,,,,,,-2771595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114609.0,15630.0,,,,,,,,,,-3224192.0,105.0,,,,,,,,,,,,,,,,-17396.0,,,,,,,,,,,,,,,48328085.0,,,,
2017-03-31,2017-07-14,10-K,"Right On Brands, Inc.",RTON,CIK0001580262,USD,3927.0,10154.0,,,,,9869.0,103979.0,2867580.0,,,,,,,,,,,,,,181947.0,167764.0,14183.0,,130787.0,18971.0,,127768.0,,,,,,,,0.001,100000000.0,50215585.0,,50216.0,,,,,68000.0,,,,-168000.0,-57000.0,-1000.0,,,,,,,,,,,,,,,,434000.0,,,2000.0,,20000.0,,,,,,,,,,,-0.07,0.34,,,,,,,,,,,,,,,,,,-2770451.0,44097.0,587.0,,,,,,,58000.0,,,5271.0,,,,-2000.0,,,,2263.0,-26144.0,,,,-8833.0,1024.0,2264.0,,,,3927.0,0.0,26144.0,26144.0,,0.0,,,46722.0,91950.0,181947.0,91950.0,,,,,,,24582.0,,,305371.0,-5332.0,-172271.0,-2938279.0,,2938279.0,,,,,166151.0,,,,148000.0,-148000.0,,,-2938279.0,,,,,,,-2772715.0,,,,-18971.0,,2528.0,,1024.0,,,1780.0,,,,,,8833.0,8833.0,,,,272600.0,,16850.0,,,750.0,,117138.0,13159.0,,,,,,,,3050.0,,-3296799.0,587.0,,,,,,,,,,,,,,,,89997.0,89997.0,12048000.0,,-61562.0,,,2600.0,270000.0,,,,,,40793184.0,40793184.0,40793184.0,,,
2017-06-30,2017-08-21,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,11744.0,,,,,5000.0,108979.0,3101543.0,,,,,,,,,,,,,,272039.0,201458.0,70581.0,,161126.0,,,30339.0,,,,0.0,,,,0.001,100000000.0,53041369.0,,53042.0,,,,,28000.0,1243.0,1243.0,,,,,,,,,,,,,,,,,,,,,,,2000.0,,5000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,47369.0,-740.0,,,,,,,,,,1590.0,,,,,,,,750.0,-7663.0,,,,4308.0,1024.0,750.0,,,,2888.0,8815.0,33807.0,24992.0,,0.0,,51470.0,9002.0,47632.0,272039.0,47632.0,,,,,,,15518.0,,,195000.0,-61398.0,-103263.0,-102379.0,,102379.0,,,,,100889.0,,,,,,,,-102379.0,,,,,,,-750.0,,,,,,8606.0,,51470.0,51470.0,,1322.0,,,,,,4525.0,,,,,195000.0,,,,,,,127066.0,18087.0,,,,,,,,,,-3399178.0,503.0,,,,,,,,,,,,,,,,224407.0,,,,,,,,,,,,,,51602919.0,51602919.0,51602919.0,,,
2017-09-30,2017-11-20,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,26530.0,,,,,,118202.0,3151293.0,,,,,,,,,,,,,,197577.0,72673.0,124904.0,,15192.0,,,,,,,,,,,0.001,100000000.0,53291369.0,,53292.0,,,,,28000.0,649.0,649.0,,,,,,,,,,,,,,,,,,,,,,,2000.0,,9274.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,51493.0,1554.0,,,,,,,,,,,,,,,,,,,,,,,,973.0,439.0,,,,3327.0,7986.0,32979.0,24993.0,,0.0,,101470.0,32006.0,57857.0,197577.0,57857.0,,,,,,,20867.0,,,,,,-134687.0,,134687.0,,,,,135802.0,,,,,,,,,,,,,,,-439.0,,,,,,,,,,,,,,,,,22502.0,,,,,,,,,,,,140663.0,22461.0,,,,,,,,,,-3533865.0,2203.0,,,,,,,,,,,,,,,,139720.0,,,,,,,,,,,,,,,53167456.0,,,,
2017-12-31,2018-02-20,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,18715.0,756.0,,,,,123735.0,3470593.0,,,,,,,,,,,,,,428700.0,309380.0,119320.0,,32995.0,,,,,,,,,,,0.001,100000000.0,54991369.0,,54992.0,,,,,44889.0,907.0,907.0,,,,,,,,,,,,,,,,,,,,,,,2000.0,,5584.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,90936.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,922.0,1459.0,,,,3897.0,6982.0,31975.0,24993.0,,0.0,,101470.0,13420.0,67501.0,428700.0,67501.0,,,,,,,12150.0,,,,,,-140604.0,,140604.0,,,,,140090.0,,,,,,,,,,,,,,,-1459.0,,224935.0,,,,,,,,,,,,,,,16719.0,,,,,,,,,,,,140663.0,16928.0,,,,,,,,,,-3674469.0,1852.0,,,,,,,,,,,,,,,,361199.0,,,,,,,,,,,,,,,53629412.0,,,,
2018-03-31,2018-08-13,10-K,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,16711.0,2897.0,,,,,128425.0,6513979.0,,,,,0.0,0.0,,2890.0,,,154.0,,,3048238.0,1305966.0,1742272.0,,47506.0,,47506.0,-83281.0,,250000.0,-83281.0,,,,,0.001,500000000.0,63543869.0,,63544.0,,,,41789.0,46890.0,7424.0,7424.0,,-800000.0,-160000.0,-1000.0,,,,4000.0,,,,,,,,,,,,309000.0,,,2000.0,24446.0,24600.0,,,0.0,,,,,,,-0.01,-0.01,0.2,,,,,,,,,,,,,,,,,,,199910.0,1919.0,,15225.0,,,-804146.0,,161000.0,,,6557.0,-2897.0,2484.0,-9869.0,,,,,2484.0,12100.0,6557.0,,,-101393.0,870.0,-5374.0,,,,4622.0,14044.0,14044.0,0.0,,0.0,,101470.0,73773.0,68223.0,3048238.0,68223.0,,,,,,,75987.0,24437.0,,465000.0,-23524.0,-524757.0,-804146.0,,804146.0,,,,83042.0,800691.0,,,,309000.0,-309000.0,,,-804147.0,,,,,,,-5374.0,-5374.0,1222973.0,,,,8606.0,,,-8606.0,13596.0,-1322.0,,,,,,16546.0,110227.0,93681.0,20000.0,445000.0,445000.0,,,,,315468.0,,140662.0,12237.0,,,,,,,,,12686.0,-4100945.0,9343.0,344917.0,,,,,,,,,,,,,,,2980015.0,2955578.0,,,,,3203375.0,445000.0,,,,,161000.0,161000.0,54781653.0,54781653.0,54781653.0,,,
2018-06-30,2018-10-29,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,43153.0,51992.0,,,,,129105.0,6528939.0,,,,,,,,63274.0,,,,,,2793929.0,1278393.0,1515536.0,,44565.0,,,-2941.0,,,-2941.0,80000.0,,,,0.001,100000000.0,64583869.0,,64584.0,,,,,131589.0,47268.0,,,,,,,,,,,,,,,,,,,,,,,,,,731.0,55080.0,,,158655.0,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,39776.0,23494.0,,64889.0,,,-588428.0,,,,,26442.0,-49095.0,5070.0,,,55080.0,,,5070.0,-47393.0,26442.0,,,6649.0,819.0,-177758.0,,177758.0,,7945.0,61437.0,61437.0,14909.0,,0.0,,101470.0,7826.0,341342.0,2793929.0,341342.0,,,,,,,19224.0,24184.0,,186000.0,,-188941.0,-588175.0,253.0,588428.0,,,,18000.0,489244.0,,,0.0,,,,,,,,,,,,-122678.0,-122678.0,1109497.0,,,,,,,,,,,,,,,10902.0,,92676.0,125000.0,61000.0,61000.0,,,,,338476.0,,140662.0,11557.0,,,,,,,,,322.0,-4689120.0,70762.0,,,,,,,,,,,,,,,,-2452587.0,2428403.0,,,,,,51000.0,,,,,,,,63834418.0,,,,
2018-09-30,2018-12-04,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,53441.0,40801.0,,,,,130366.0,6528939.0,,,,,,,,,,,,,,2418901.0,1129677.0,1289224.0,,18540.0,,18540.0,,,,,,,,,0.001,100000000.0,64583869.0,,64584.0,,,,,154190.0,16532.0,,,,,,,,,,,,,,,,,,,,,,,,,,1411.0,,,,189033.0,,,,,,,-0.01,,,,,,,,,,,,,,,,,-30378.0,,,38204.0,8278.0,,-12160.0,,,-442563.0,,,,,,,,,,,,,,,,,,,768.0,-27076.0,,,,12420.0,61437.0,61437.0,,,,,101470.0,18752.0,409084.0,2418901.0,409084.0,,,,,,,6165.0,24184.0,,,,,-442563.0,,442563.0,,,,,393387.0,,,,,,,,,,,,,,,-57454.0,-57454.0,997997.0,,,,,,,,,,,,,,,10902.0,,92676.0,,,,,,,,341000.0,,140662.0,10296.0,,,,,,,,,15.0,-5131890.0,24810.0,,,,,,,,,,,,,,,,-2009817.0,1985633.0,,,,,,,,,,,,,,64583869.0,,,,
2018-12-31,2019-02-19,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,51137.0,95732.0,,,,,131144.0,6526939.0,,,,,,,,,,,,,,2383085.0,1319639.0,1063446.0,,207611.0,,207611.0,,,,,,,,,0.001,100000000.0,66583869.0,,66584.0,,,,,241704.0,41293.0,,,,,,,,,,,,,,,,,,,,,,,,,,679.0,,,,1805217.0,,,,,,,-0.03,,,,,,,,,,,,,,,,,-534387.0,,-534387.0,46627.0,16183.0,,,,,-1783791.0,,,,,,,,,,,,,,,,,,,768.0,-784892.0,,,,20659.0,48893.0,105394.0,56500.0,,,,101470.0,25061.0,2118717.0,2383085.0,2118717.0,,,,,,,33351.0,24184.0,,,,,-1783791.0,,1783791.0,,,,,480695.0,,,,,,,,,,,,,,,-1319279.0,-1319279.0,900000.0,,,,,,,,,,,,,,,10902.0,,92676.0,,,,,,,,374977.0,,140662.0,9518.0,,,,,,,,,,-6907339.0,57476.0,,,,,,,,,,,,,,,,264368.0,240184.0,,,,,,,,,,,,,,66366478.0,,,,
2019-03-31,2019-07-26,10-K,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,66689.0,24184.0,,,,,110202.0,8295767.0,56050.0,,,,34479.0,61153.0,95632.0,421583.0,,,102.0,,52729.0,357243.0,329024.0,28219.0,,90883.0,,90883.0,,,250000.0,43377.0,,0.0,,,0.001,500000000.0,73652594.0,,73653.0,56050.0,,,137250.0,347473.0,168918.0,,,,-303000.0,-1000.0,,,,,,,,,0.0,,,,-1442059.0,,-6085157.0,2715000.0,,1442059.0,,2786.0,2888.0,-1365539.0,-1365544.0,1034939.0,1034939.0,-1365539.0,,1325256.0,,,-0.09,-0.09,0.21,,,,,,-1365539.0,0.0,0.0,,,,,,0.0,,,-1365539.0,0.0,446894.0,86903.0,,52729.0,,,-6085157.0,298600.0,,0.0,,49978.0,-116919.0,36965.0,,2000.0,,2599819.0,,,-252642.0,49978.0,,2000.0,110227.0,768.0,459062.0,,37479.0,0.0,30337.0,139550.0,213957.0,,43796.0,30611.0,52729.0,101470.0,124269.0,2088438.0,357243.0,2088438.0,,,,,,,86963.0,24437.0,,935000.0,-18000.0,-873623.0,-6085157.0,0.0,,,,609000.0,1102858.0,5103370.0,,,0.0,1182000.0,-1182000.0,,,,,,1024.0,,0.0,1068691.0,,1068691.0,,,,,,,,,,18000.0,,,,,5000.0,0.0,,,825000.0,110000.0,,0.0,,,199341.0,3190800.0,,138421.0,27451.0,,,95632.0,,,,,,337.0,-10186102.0,255821.0,1325256.0,,0.0,2.92,0.0282,12480000.0,0.06,12480000.0,,,0.17,,,0.06,,-1731195.0,-1755632.0,1000000.0,,,,36050.0,100000.0,,4183713.0,,,303000.0,304000.0,,66759168.0,66759168.0,,,
2019-06-30,2019-08-16,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,25355.0,20525.0,,,,,111782.0,8823967.0,,,,,,,,0.0,,260309.0,154.0,,0.0,361140.0,209255.0,151885.0,,46973.0,,,-43910.0,,,-43910.0,,,,,0.001,900000000.0,141956991.0,,141957.0,,,,242488.0,365294.0,97040.0,,,,,,252277.0,,,571504.0,,,,,,,,,,,,,,,,1580.0,1734.0,205336.0,,932736.0,932736.0,,,,,,,-0.01,,,,,0.0,-205336.0,205336.0,34200.0,91200.0,34200.0,,,45600.0,45600.0,125400.0,1024.0,,205336.0,,142156.0,54834.0,,,,,-771977.0,114000.0,,0.0,,-41334.0,3659.0,30475.0,0.0,,,,,,72200.0,-41334.0,,,0.0,614.0,290781.0,,30472.0,0.0,51023.0,104303.0,141757.0,,6843.0,30611.0,,101470.0,54651.0,2222808.0,361140.0,2131608.0,,,,,,,9460.0,24437.0,,70000.0,0.0,-113910.0,-771977.0,0.0,,,-618810.0,723000.0,,208001.0,-153167.0,,11865.0,,,,,,,,,3484.0,,,,-618810.0,,,,,,,,,,,,,,,,,,,,70000.0,,0.0,,,,8500.0,,137653.0,25871.0,,,,,,0.0,,,,-10958079.0,151874.0,,,,,,,,,,,,,,,,-1861668.0,-1886105.0,,,,,,70000.0,25000.0,,45000.0,,,,,82801514.0,,,,
2019-09-30,2019-11-18,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,84524.0,28696.0,,,,,113362.0,9859300.0,,,,,,,,0.0,,,,,,434209.0,295304.0,138905.0,,21893.0,,21893.0,,,,,,,,,0.001,900000000.0,320103763.0,,320104.0,126050.0,,,,193347.0,40880.0,,,,,,,,,,,,,,,,,,,,,,,,,,1579.0,,,656609.0,,,,,,,,0.0,,,,,0.0,108698.0,,22800.0,91200.0,22800.0,,,45600.0,45600.0,114000.0,,,,,95674.0,15903.0,,,,,-751399.0,88234.0,,,,,,,,,,,,,,,,,,614.0,199123.0,,,,37316.0,207261.0,244715.0,,6843.0,30611.0,,101470.0,77276.0,1808796.0,434209.0,1717596.0,,,,,,,39471.0,24437.0,,,,,-751399.0,0.0,,,-498447.0,723000.0,23000.0,268855.0,-252952.0,,,,,,,,,,,2761.0,,,,-498447.0,,,,,,-319788.0,,,,,,,,,,,,,,,,,,,,23355.0,,137653.0,24291.0,,,,,,,,,,-11709478.0,56783.0,,,,,,,,,,,,,,,,-1374587.0,-1399024.0,,,,,,,,,90000.0,,,,,218604170.0,,,,
2019-12-31,2020-02-14,10-Q,"Right On Brands, Inc.",RTON,CIK0001580262,USD,,199772.0,26879.0,,,,,114941.0,9964477.0,,,,,,,,0.0,15314.0,,,,,441903.0,316233.0,125670.0,,,,15616.0,,,,,,,,,0.001,8000000000.0,453040546.0,,453041.0,56050.0,,,,240942.0,83357.0,,,,,,,,,,,,,,,,,,,,,,,,,,1836.0,,,484358.0,,,,,,,,0.0,,,,,0.0,145868.0,,45600.0,57000.0,11400.0,,,45600.0,45600.0,102600.0,,,,145868.0,98827.0,23077.0,,,,,-182382.0,0.0,,,,,,,,,,,,,,,,,,358.0,116783.0,,,,48922.0,220709.0,258163.0,,6843.0,30611.0,,101470.0,37306.0,1830758.0,441903.0,1773758.0,,,,,,,5818.0,24437.0,,,,,-182382.0,0.0,,,13883.0,754164.0,39000.0,219342.0,-196265.0,,,,,,,,,112.0,1024.0,12400.0,,,112.0,16574.0,,,,,,-12623.0,,,,,,,,,,15575.0,,,,,,,,,,36555.0,,137653.0,22712.0,,,,,,,,,,-11891860.0,106434.0,,,,,,,,,,,,,,,,-1388855.0,-1413292.0,,,,,,,,,,,,,,387273071.0,,,,
