end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableGrossNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,AssetRetirementObligationForeignCurrencyTranslationGainLoss,Assets,AssetsCurrent,AssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedCostsUnprovedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContributionOfProperty,ConversionOfStockAmountIssued1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CostsIncurredExplorationCosts,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtLongtermAndShorttermCombinedAmount,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesOther,DepositAssets,Depreciation,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToOfficersOrStockholdersNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,EscrowDeposit,ExplorationExpense,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FinancialLiabilitiesFairValueDisclosure,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LoansPayableCurrent,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NotesAssumed1,NotesIssued1,NotesPayableCurrent,OilAndGasPropertyFullCostMethodNet,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OtherAccruedLiabilitiesNoncurrent,OtherAdditionalCapital,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNotesPayableCurrent,OtherReceivablesGrossCurrent,OtherSalesRevenueNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForOtherDeposits,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireLeaseReceivables,PaymentsToAcquireLeasesHeldForInvestment,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToExploreAndDevelopOilAndGasProperties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,ReceivablesNetCurrent,RelatedPartiesAmountInCostOfSales,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RevenuesFromExternalCustomers,SaleOfStockPricePerShare,SecurityDeposit,ServicingLiabilityAtFairValueAmount,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DerivativeGainLossOnDerivativeNet,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
2013-06-30,2013-08-14,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,1806047.0,,,,,,1558190.0,,4910260.0,,,,,,,,,,,,,,,,,3057391.0,2973305.0,84086.0,,14542055.0,,465305.0,,,,,,,0.001,,750000000.0,541666666.0,541666666.0,,2100000.0,541667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,-0.01,,,,,,,,,,,,,,,477138.0,,,1959128.0,-2471434.0,-2436266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35292.0,,,124.0,124.0,,,,,,,,13777302.0,3057391.0,8774237.0,,,5200000.0,,,,,,,,-2471434.0,,,,,,,,,,,,,,,,,5003065.0,,18760.0,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,7876.0,,,,,,,,,,,,,,,,,,,,65326.0,,,,,,,,2500124.0,-18271838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10719911.0,,,,,,,,,,,,,,,,,,538298351.0,,,,
2013-09-30,2013-12-30,10-K,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,156439.0,,,,,3093065.0,94986.0,7217.0,9139917.0,,,,,,,,,,,,45833333.0,,,,,2904978.0,2816030.0,88948.0,6051130.0,,,310199.0,-112810.0,,,,,,0.001,,750000000.0,577210000.0,577210000.0,,,577210.0,2006130.0,1003065.0,1003065.0,,,,,,,,,,,,,,,,,,,,,,,,2867392.0,,,1166327.0,7775514.0,,,1701065.0,,,,,2867392.0,,,,,7217.0,,,,5500000.0,490101.0,-0.04,0.15,,,,,0.12,2135500.0,-6388319.0,,,,,,,2237269.0,,,15120574.0,-17452513.0,-17357843.0,,,125.0,2531363.0,83973.0,-2617887.0,0.0,2541.0,10.0,0.0,15250.0,,,-94986.0,45000.0,,2500000.0,322418.0,,,,,18760.0,,,-323859.0,2000000.0,94986.0,,,,316.0,,,,,160000.0,,,12337656.0,2904978.0,9334591.0,,,5500000.0,,7734883.0,,-6465724.0,,-1381969.0,,-17452513.0,,109458.0,6051130.0,,,,,,,,,,,,,,3003065.0,,18760.0,,,,,,,1200000.0,,,,,,,,,77405.0,,0.001,50000000.0,,,5514.0,5514.0,,,3535200.0,,,,,,,6700000.0,,,-2500317.0,,,,,,77405.0,70188.0,,1500000.0,,,,,,2500317.0,-19149805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9432678.0,,2435167.0,,8043334.0,,,,,,4500400.0,160000.0,1200000.0,2435167.0,,,,2531363.0,394016867.0,,,,
2013-12-31,2014-02-13,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,274379.0,,,,,3003065.0,162042.0,,14761617.0,,,,,,,,,,,,47517014.0,,,,,6290482.0,6193288.0,,,,,3344071.0,3033872.0,,,,,,0.001,,750000000.0,624223676.0,624223676.0,,,624223.0,,,,,,,,,,,,,,,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6558.0,,,,,366480.0,0.0,,,,,151666.0,,,-1577738.0,,,,,,,404253.0,,,1676548.0,-2148857.0,-2080801.0,,,,,,,,,,,19130.0,,,-67464.0,22500.0,,,-123621.0,67464.0,,,,,,,228449.0,,69356.0,,,,1300.0,912.0,,,,221472.0,,,12203304.0,6290482.0,9200239.0,,,5300000.0,,5113669.0,,-1592542.0,,-487255.0,,-2148857.0,,,,,,94273.0,,,,,,,,,,,3003065.0,,18760.0,,,,,,,,,,,,,,,,14804.0,,0.001,50000000.0,,,,348711.0,,,5154333.0,,,,,,,,-20475.0,-20000.0,-189.0,,,,,,,78434.0,,,,,,20000.0,2500506.0,2500506.0,-21298662.0,,,,,,,25632.0,,,,0.9142,0.0153,,,,,2000000.0,0.09,,2000000.0,0.12,,,,,,0.12,,,,,,,,,,-5912822.0,,,,,,,,,,,,,,,,,,609025787.0,,,,
2014-03-31,2014-05-15,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,428129.0,,,,,5003065.0,228292.0,,14792708.0,,,,,,,,,,,,,,,,,11099057.0,9279751.0,,,,,6701699.0,,,,,,,0.001,,750000000.0,624224010.0,624224010.0,,,624224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396230.0,0.0,,,,,119175.0,,,,,,,,,,825551.0,,,1049555.0,-1941233.0,-1875106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67315.0,,,,1188.0,,,,,,,,18922020.0,11099057.0,17918955.0,,,5300000.0,,,,,,,,-1941233.0,,,,,,63239.0,,,,,,,,,,,1003065.0,,1737489.0,,,,,,,,,,,,,,,,,,0.001,50000000.0,,,,77362.0,,,,,,,,,,,,,,,,,,,,81817.0,,,,,,,2500690.0,2500690.0,-23239895.0,,,,,,,31052.0,,,,,,,,,,,,,2000000.0,0.12,,,,,,,,,,,,,,,,-7822963.0,,,,,,,,,,,,,,,,,,624223873.0,,,,
2014-06-30,2014-08-14,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,425105.0,,,,,2503065.0,298184.0,,14843772.0,,,,,,,,,52563.0,,,,,,,,1752500.0,335008.0,,,,,160650.0,,,,,,,0.001,,975000000.0,625724010.0,625724010.0,,,625724.0,,,,,,,,,,,,,,,,,,,1220968.0,,,,,,,,,,,,,,,,,,,,,,,,104885.0,,,,,,411110.0,0.0,,,,,96052.0,,,,,,,,,,542222.0,,,,-612652.0,-542222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,70590.0,,,,160.0,,,,,,,,10135551.0,1752500.0,10135551.0,,,6460000.0,,,,,,,,-612652.0,,,,,,38087.0,1147940.0,,,,,,,,,,,,168761.0,,,,,,,,,,,,,,,,,,0.001,50000000.0,,,,68770.0,,,,,,,,,,,,,,,,,,,,100791.0,,,,,,,,703.0,-23852547.0,,,,,,,52563.0,,,,,,,,,,,,820000.0,2000000.0,0.12,,,,,,,,,,,,,,,,-8383051.0,,,,,,,,,,,,,,,,,,625724010.0,,,,
2014-09-30,2014-12-15,10-K,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,45210.0,,,,,2503064.0,40812.0,41782.0,22936685.0,,,,,,,,,,,,52786765.0,2200000.0,,,,8257930.0,5943981.0,2313949.0,2503065.0,,,4410302.0,4100103.0,,,,,,0.001,,975000000.0,660672345.0,660672345.0,,,660672.0,,,,,,,,,,2129005.0,,,,,,,,,,,,,,,,,3698916.0,,,2825208.0,18834721.0,,,873708.0,,,,,3698916.0,,,,,34565.0,,,,,266737.0,-0.01,,,,,,,,-4731506.0,,,,,,,2496248.0,,,2726103.0,-5509872.0,-5222351.0,,,,831524.0,,-826481.0,,1108.0,-415.0,,-130619.0,,,53766.0,-3480565.0,,150000.0,-223364.0,,,,,,,,-121299.0,,290253.0,,,,2732.0,344427.0,,,,194400.0,,,9320250.0,8257930.0,9320250.0,,,6460000.0,,15151039.0,15151039.0,-4880829.0,-4880829.0,-6170107.0,-6170107.0,-5509872.0,,,,,,4427.0,2055978.0,-5222351.0,,,,,,,,,,,150000.0,,,,,,,180000.0,,,,,8126972.0,,,,72351.0,4731506.0,0.001,50000000.0,,,33602.0,,,,13136998.0,,,,,,,1160000.0,-126199.0,,1000240.0,,,,,,149753.0,107971.0,,,,,,20000.0,,1500077.0,-24659677.0,,,,,,,151712.0,,,0.0,0.7902,0.0153,,,,,2000000.0,0.08,260000.0,2000000.0,0.12,,260000.0,2000000.0,0.12,,0.12,,,,,,,,,,-1062320.0,,,,,,,,292908.0,,13136998.0,194400.0,13136998.0,,45000.0,,,831524.0,627628630.0,,,,
2014-12-31,2015-02-09,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,209232.0,,,,,2553065.0,123356.0,,23154893.0,,,,,,,,,,,,53290166.0,2200000.0,,,,8046203.0,4524133.0,3522070.0,127667.0,,,2806038.0,-1604264.0,,,,,,0.001,,975000000.0,660672345.0,660672345.0,,,660672.0,,,,,,,,,,2129006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13016.0,,,,,206049.0,0.0,,,,,,,,-965986.0,,,,,,,764086.0,,,,-848191.0,-764086.0,,,,,,,,,,,36357.0,,,-82544.0,50000.0,,,-60688.0,,,,,,,,-40058.0,,84218.0,,,,113.0,1674.0,,,,105202.0,,,9738506.0,8046203.0,9738506.0,,,6460000.0,,-42098.0,-42098.0,-980464.0,-980464.0,-581702.0,-581702.0,-848191.0,,,,,,186804.0,3262637.0,-764086.0,,,,,,,,,,,150000.0,,,,,,,,,,,,8126972.0,,,,14478.0,965986.0,0.001,50000000.0,,,217905.0,,,,,,,,,,,,-41985.0,,-113.0,,,,,,,109433.0,,,,,,,,1500190.0,-25507868.0,,,,,,,218208.0,,,,,,,1000000.0,,,,,0.0,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-1692303.0,,,,,,,,,,,,,,,,,,660672345.0,,,,
2015-03-31,2015-05-11,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,103084.0,,,,,2553065.0,204106.0,,23410475.0,,,,,,,,,,,,,2200000.0,,,,7317186.0,2793636.0,4523550.0,,,,1132337.0,,,,,,,0.001,,975000000.0,661019557.0,661019557.0,,,661019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212451.0,0.0,,,,,,,,,,,,,,,813769.0,,,93052.0,-988597.0,-906821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82628.0,,,,852.0,,,,,,,,9742158.0,7317186.0,9742158.0,,,6460000.0,,,,,,,,-988597.0,,,,,,124166.0,5557183.0,-906821.0,,,,,,,,,,,85720.0,,,,,,,,,,,,,,,,,,0.001,50000000.0,,,160998.0,,,,,,,,,,,,,,,,,,,,,96603.0,,,,,,,,1500301.0,-26496466.0,,,,,,,212529.0,,,,,,,1000000.0,,,,,0.0,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-2424972.0,,,,,,,,,,,,,,,,,,660942399.0,,,,
2015-06-30,2015-08-10,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,225561.0,,,,,1053065.0,285753.0,,24193376.0,,,,,,,,,212639.0,,,,2200000.0,,,,6896419.0,330534.0,6565885.0,,,,195383.0,,,,,,,0.001,,975000000.0,667006679.0,667006679.0,,,667006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30240.0,,,,,,227331.0,0.0,,,,,,,,,,,,,,,756911.0,,,,-839787.0,-756911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82876.0,,,,,,,,,,,,9372288.0,6896419.0,9372288.0,,,7460000.0,,,,,,,,-839787.0,,,,,,69549.0,6482255.0,-756911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,,,104911.0,,,,,,,,,,,,,,,,,,,,,83630.0,,,,,,,,,-27336251.0,,,,,,,,,,,,,,1000000.0,,,,,0.0,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-2475869.0,,,,,,,,,,,,,,,,,,661019557.0,,,,
2015-09-30,2015-12-29,10-K,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,178649.0,,,,,1313415.0,384531.0,93716.0,24460484.0,,,,,,,,,856125.0,,,51824819.0,2200000.0,,,,7109595.0,1481897.0,5627698.0,,,,1428014.0,-2982288.0,,,,,,0.001,,975000000.0,670391952.0,670391952.0,,230000.0,670391.0,,,,,,,,,,,,31002.0,,,,,,,,,,,,,,,4251084.0,,,3095457.0,20636378.0,,,-282550.0,,33414.0,,,4251084.0,,,,,51934.0,,,,,263397.0,-0.01,,,,,,,,,,,,,,,3219454.0,,,93052.0,-3660581.0,,31002.0,,,552168.0,,-553737.0,,1081.0,488.0,31002.0,12720.0,,,-343719.0,-1189651.0,,-150000.0,-3340.0,,,,,,,,-213142.0,,349041.0,,,,966.0,5322.0,,,,119650.0,,,10099980.0,7109595.0,10099980.0,,,7955000.0,,,3492218.0,,-2829922.0,,-3644584.0,-3691583.0,,,,,,4988.0,5557183.0,-3312506.0,,,,,,,,,,,,,,,,,,,,,,1148302.0,1148302.0,,,,14478.0,3617142.0,0.001,50000000.0,0.0,0.0,53883.0,,,,730000.0,,,,,,,1495000.0,-232859.0,,1500077.0,1800000.0,,,,,164231.0,70515.0,,,,,,,,,-28351260.0,,,,,,,405773.0,,,,,,,,,,,,260000.0,2000000.0,0.12,,260000.0,2000000.0,0.12,,0.12,,,,,,,,,,-2990385.0,,57743.0,,,1579607.0,,,,,,177393.0,500000.0,230000.0,,,,552168.0,662771509.0,,,,
2015-12-31,2016-02-16,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,404156.0,,,,,1352929.0,486178.0,,24886277.0,,,,,,,,,205395.0,,,52389171.0,2200000.0,,,,7204507.0,409408.0,6795099.0,,,,130173.0,-1297841.0,,,,,,0.001,,975000000.0,670391952.0,670391952.0,,,679992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13116.0,,,,,278277.0,0.0,,,,,464900.0,,,,,,,,,,587171.0,,,,-690547.0,,,,,,,,,,,,25883.0,,-15494.0,-101647.0,39515.0,,,14880.0,,,,,,,,-15494.0,,103376.0,,,,,1729.0,,,,91697.0,,,10680045.0,7204507.0,10680045.0,,,7955000.0,,,-53936.0,,-855590.0,,-388315.0,-690547.0,,,,,240848.0,191900.0,6737699.0,-587171.0,,,,,,,,,,,,,,,,,,188019.0,,,,,,,,,,855590.0,0.001,50000000.0,,,279235.0,,,,,,,,,,,,-53936.0,,,,,,,,,57400.0,,,,,,,,,-29041807.0,,,,,,,205395.0,,,,,,,2000000.0,,,,,,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-3475538.0,,,,,,,,,,,,,,,,,,672198474.0,,,,
