end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsNet,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleSecuritiesGrossRealizedLosses,BankOverdrafts,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DepositContractsLiabilities,DepositLiabilityCurrent,Deposits,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationConsideration,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DividendsPreferredStock,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestments,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossRealized,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GoodFaithAndMarginDepositsWithBrokerDealers,Goodwill,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestCostsIncurred,InterestExpense,InterestExpenseDebt,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InvestmentCompanyRealizedAndUnrealizedGainLossOnInvestmentAndForeignCurrency,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansAndLeasesReceivableRelatedParties,LongTermDebtFairValue,LongTermInvestments,LongTermLoansPayable,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingGainsLosses,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherReceivables,OtherReceivablesNetCurrent,OtherShortTermBorrowings,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromInvestments,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,RelatedPartyCosts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharesIssued,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2016-07-31,2016-09-14,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,26321134.0,,,,,,,,33759563.0,,,,,,,,59865.0,-51442.0,,7416376.0,,,,,,,,36093875.0,33956713.0,,6454941.0,2137162.0,,,,,,172487.0,,,,,,0.0001,1000000000.0,74976241.0,74976241.0,7498.0,-2047440.0,,75159.0,,,,,,,,24994073.0,,,,,,,,20000000.0,,,0.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293866.0,,-0.03,,,,,,-1907308.0,,0.1507,,,,,,,168298.0,,1979787.0,,118356.0,-2009000.0,,,,,,,,,,,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25890.0,,,,,,,,,,,29638934.0,36093875.0,29638934.0,,,,,,,,227115.0,3206788.0,,,,,,,-1990204.0,-19856.0,,,-1937156.0,,190200.0,-71844.0,,,,,,,,,,,,-112539.0,,-2122599.0,,,,,,,,1937156.0,,9934.0,,,-3958.0,,,,1507.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,23156.0,23156.0,,,,,,,,,,,,,21902.0,-2010060.0,,157375.0,,,,,,,,,,,-4811399.0,,,25112429.0,,,,,3014000.0,,3248153.0,6454941.0,,,,,,,,,,,,,74976241.0,,
2016-10-31,2016-12-20,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,28435945.0,,,,,,,,17307641.0,,,8713.0,,,,,77590.0,-98430.0,,7461796.0,,,,,,,,35112567.0,32996331.0,,6382563.0,2116236.0,,,,,,36588.0,,,,,0.0001,,1000000000.0,74976241.0,74976241.0,7498.0,-27159.0,,90639.0,,,,,,,,15616456.0,,,,,,,,,2000.0,,0.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15617989.0,15617989.0,,239354.0,,0.0,,,,,,,,0.1476,,,,,,,160962.0,,1979787.0,,95775.0,-25041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22371.0,,,,,,,,,,,28730004.0,35112567.0,28730004.0,,,,,,,,227115.0,3116149.0,,,,,,,19829.0,-44870.0,,,-22371.0,,175973.0,-80198.0,,,,,,,,,,,,-92757.0,,-117798.0,,,,,,,,22371.0,77528.0,45992.0,,,,77528.0,,,10839.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,23274.0,23274.0,,,,,,,,,,,,,15011.0,-25041.0,,136449.0,,,,,,,,,,,-4791570.0,,,15712231.0,,,,,,,3266414.0,6382563.0,,,,,,,,,,,,,74976241.0,,
2017-01-31,2017-05-16,10-K,Phoenix Rising Companies,PRCX,CIK0001572384,USD,1046628.0,63270068.0,1002579.0,1002579.0,,63259434.0,,,43054811.0,,,9289.0,10634.0,1046628.0,3095.0,,135024.0,-130108.0,,8154755.0,,,,,,,0.0,71966505.0,69884887.0,,6295024.0,2081618.0,,,,,,,-175430.0,,,,0.0001,0.0001,1000000000.0,74976241.0,74976241.0,7498.0,-2188417.0,,207536.0,,,,,,,,94247019.0,,,,,,,,,,,0.005,,,,,156869.0,-156869.0,,390800.0,340900.0,,,,,,,,102262.0,,,,,,,,,,,,,,,26747696.0,26747696.0,,63555421.0,,-0.03,,0.34,0.25,-185988.0,,1907308.0,,0.1453,,,,,,,664343.0,,1979787.0,,551830.0,-2132322.0,,,,,,,,,,,5454.0,,,,65906.0,,-726844.0,648485.0,12453.0,-13287456.0,,-4641908.0,31467241.0,-1874.0,,,,,,13496941.0,,,63270068.0,,12696.0,,6541.0,-1657959.0,100300.0,100300.0,,,100300.0,,,,,,,,65671481.0,71966505.0,65671481.0,,,,,,,,236855.0,3084835.0,,-1899998.0,,,,1910556.0,,-79883.0,,,-2011566.0,,750114.0,-198284.0,187146.0,72444.0,42259.0,72444.0,,,,40954.0,,,,-258177.0,,,,,,-2395953.0,,,,2011566.0,77528.0,13983.0,,,-3958.0,,1567238.0,,10670.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,20502.0,0.0,,,,96899.0,,,,1046160.0,,,,,85771.0,,,101831.0,0.0,,,7134483.0,,,49693.0,,,2993364.0,-4821956.0,21128105.0,,94798849.0,,,,,1046160.0,,,,,,,,,,,,,,,,74976241.0,,
2017-04-30,2017-06-14,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,1015202.0,32551803.0,,32539737.0,,,,,26321479.0,,,,12066.0,1015202.0,3089.0,,159651.0,-135623.0,,8155638.0,,,,,,,,41104472.0,39047900.0,,6197527.0,2056572.0,,,,,,43312.0,-7896.0,,,,0.0001,0.0001,1000000000.0,74976241.0,74976241.0,7498.0,-54647.0,,48964.0,,,,,,,,13855902.0,,,,,,,833.0,,,,,,,,,,,,,,,,,,,,,24892.0,,,,,,,,,,,,,,,12644014.0,12644014.0,,32832844.0,,0.0,,,,-57124.0,,,,0.145,,,,,,,83346.0,,1979787.0,,-6283.0,-93412.0,,,,,,,,,,,,,,10327.0,,,,,,14071287.0,,-31426.0,-16733332.0,-19616.0,,,,,,,,,-30638838.0,,605.0,,-19.0,-2385.0,0.0,,,,,0.0,,,,,,,34906945.0,41104472.0,34906945.0,,,,,,,,236436.0,3035871.0,,,,,,49228.0,-49242.0,-44170.0,,,,,87129.0,-93412.0,,,,,,,,270.0,,,,-10199.0,,-103611.0,,,,-103611.0,,,,,,14588.0,,,,,,,10651.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,18117.0,,,,,,,,,,,,,,3783.0,-93412.0,,76785.0,,,,,,,,,,,-4865857.0,13847006.0,,13849619.0,,,,,1044311.0,,3161656.0,6197527.0,,,,,,,,,,,,,74976241.0,,
2017-07-31,2017-09-14,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,1097997.0,29704867.0,1030610.0,29689527.0,,,,,12629550.0,,,3457.0,15340.0,1097997.0,3166.0,,172892.0,-82110.0,,8232835.0,,,,,,,,38191503.0,36142277.0,,6315604.0,2049226.0,,,,,,,,,,,0.0001,0.0001,1000000000.0,74976241.0,74976241.0,7498.0,,,-53611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23413330.0,,29992468.0,,,,,,,,,,,,,,,,,,,1979787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63318.0,,,,,,,,,,,31875899.0,38191503.0,31875899.0,,,,,,,,242331.0,3089482.0,,,,,,,,1258.0,,,,,,,,,,,,,64221.0,,,,,,,40880.0,,,,,,,,63713.0,,38682.0,,,-395.0,,,,33639.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,26048.0,10464505.0,,,,,,,,,,,,,62010.0,,,69439.0,,,,,,,,,,,-4932101.0,,,,,,,,743295.0,,3226122.0,6315604.0,,,,,,,,,,,,,,,
2017-10-31,2017-12-20,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,1110754.0,8608480.0,1044748.0,8608480.0,,,,,9594749.0,,,4473.0,18564.0,1110754.0,904.0,,178371.0,-51887.0,,8241321.0,,,,,,,,17397602.0,15350525.0,,6352364.0,2047077.0,,,,,,,,,,,0.0001,0.0001,1000000000.0,74976241.0,74976241.0,7498.0,,,-24185.0,,,,,,,,,,,,,,,,,,,,,,,210980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5517186.0,,8918800.0,,,,,,,,,,,,,,,,,,,1979787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,11045238.0,17397602.0,11045238.0,,,,,,,,245661.0,3115149.0,,,,,,,,-5375.0,,,,,,,,,,,,,65102.0,,,,,,,22520.0,,,,,,,,210.0,,46731.0,,,,,,,34146.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,69391.0,5517186.0,,,,,,,,,,,,,,,,67290.0,,,,,,,,,,,-4959717.0,,,8496477.0,,,,,753500.0,,3237215.0,6352364.0,,,,,,,,,,,,,,,
2018-01-31,2018-05-16,10-K,Phoenix Rising Companies,PRCX,CIK0001572384,USD,1229442.0,17514842.0,,,,,,,,,,,,1229442.0,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134103.0,,,,,,,,,,,,,,,111066.0,,,,,,,,,220410.0,-220410.0,,,,,,,,,,,,,,,,,,,,,,,,,,1567238.0,,,,,,,0.34,0.25,,,,,0.159,,,,,,,,,1979787.0,,,,,,,,,,,,,,,,,,63541.0,50807.0,-130332.0,,15984.0,,,,,,,,,,,,,,,,,,25356.0,,63244.0,63224.0,,,,,,,,,,,,,,,,,,,,,259241.0,3218938.0,,-286771.0,,,,,,-62342.0,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,63898.0,,46053.0,,,-674.0,,1567238.0,,36026.0,,,,,,,,,,,,,,,,,,,116704.0,,,,,,,,,203825.0,,,,,,,,,,80955.0,,,322520.0,,,,39612503.0,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,2018-06-19,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,1242672.0,18516996.0,,1158356.0,,18507018.0,,,25504406.0,,,5859.0,9978.0,1230830.0,474.0,,249325.0,51701.0,,8306621.0,,,,,,,,27633677.0,25645821.0,,6362531.0,1987856.0,,,,,,88738.0,,,,,0.0001,0.0001,1000000000.0,74976241.0,74976241.0,7498.0,,,14629.0,,,,,,,,,,,,,,,40800.0,,,,,,,,283799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,18745672.0,,,,,,,,,,0.1579,,,,,,,,,1979787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-249.0,,11880.0,11880.0,,,,,,,,,,,21271146.0,27633677.0,21271146.0,,,,,,,,257394.0,3204309.0,,,,,,,,1148.0,,,,,,,,,,,,,,,,,,,,,,,,-95006.0,,,,,,45744.0,,,,,,,35777.0,,,,,,,,,0.0001,15000000.0,0.0,0.0,,16900.0,,,,,40800.0,,,,158400.0,,,,,50420.0,,,8069.0,,,,,,,,,,,-5207598.0,,,2457205.0,,,,,947400.0,,,6362531.0,,,,,,,,,,,,,,,
2018-09-30,2018-11-21,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,16469.0,,96090.0,1042486.0,13755131.0,,,19177766.0,1109480.0,,,173976.0,43652.0,,,,473076.0,-374445.0,,8941210.0,,,,,,,,24507681.0,20732532.0,37017.0,8436395.0,3775149.0,86096.0,,,47546.0,,84563.0,,,,,0.0001,0.0001,1000000000.0,520976241.0,520976241.0,52098.0,200851.0,12768.0,213619.0,,,,,,,,9518335.0,,,,,,,,,,,,100000.0,,,141625.0,,,,,,,,,57224.0,242.0,,433.0,,,,,,,,1217.0,24735.0,42688.0,37107.0,,261512.0,47772.0,,,19353466.0,,14054400.0,,0.0,,,,,,,,,,,,,-95955.0,,90638.0,,3199594.0,,712744.0,504831.0,401486.0,0.08,,,-3615.0,0.0,,,,,103345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94238.0,94238.0,,,,16071286.0,24507681.0,16014062.0,,505485.0,,175700.0,,,,,12390.0,,,,,,,399289.0,-1418.0,,,894.0,,208807.0,503937.0,,,,,,52196.0,,,,,,-184252.0,,-184252.0,,,,-213619.0,,,,,,,-458.0,1352.0,,,,2659.0,,,,,,,,,,0.0001,15000000.0,0.0,0.0,,41706.0,38614.0,,,,,,,,,,,,,22214.0,397871.0,1048631.0,575555.0,,,,,,,,,,,-194858.0,10227279.0,10231079.0,,,,,,0.0,,8436395.0,8436395.0,,,,,,,,,,,,,5209762.0,,
2018-12-31,2019-05-17,10-K,Phoenix Rising Companies,PRCX,CIK0001572384,USD,95458.0,,95458.0,32593531.0,,31536276.0,,,38165057.0,37055058.0,,229729.0,45000.0,,,0.0,308735.0,-442798.0,,8936263.0,100000.0,,,,100000.0,,,43616699.0,39865557.0,,9485511.0,3751142.0,,,,257391.0,,257391.0,255090.0,0.0,0.0,,0.0001,0.0001,1000000000.0,5209881.0,5209881.0,521.0,997877.0,12554.0,1010431.0,,0.0,0.0,0.0,,0.0,,35219165.0,,,100000.0,,,100000.0,58450.0,,,0.0,,0.0,22117.0,40349.0,56416.0,17956.0,0.0,,190000.0,,17956.0,22117.0,40349.0,40349.0,0.0,,,106315.0,0.0,0.0,,,,-50968.0,,,,,,,,,,155075.0,92930.0,1115705.0,,0.0,,,,-301272.0,,,,,-23701.0,-31836.0,31836.0,508501.0,,508501.0,655618.0,,3199594.0,65476.0,1851667.0,1212739.0,975976.0,,0.21,0.21,457533.0,,0.1,0.1,,,236763.0,,,,,,,,,12540360.0,,12821826.0,1151006.0,153971.0,,,,,-390454.0,,,,,-85953.0,403931.0,,,85953.0,,88120.0,0.0,,,0.0,0.0,1245759.0,1245759.0,-23701.0,,,34131188.0,43616699.0,34090839.0,,,,155075.0,,,,,,-110478.0,-110478.0,54344.0,,612496.0,612496.0,1455868.0,-22359.0,,,84670.0,,723598.0,1128069.0,,,,,,50458.0,,,,,,-399377.0,,-399377.0,,,,-1010431.0,,,,,,,-34137.0,206927.0,,,,,,,,,,,587.0,,,0.0001,15000000.0,0.0,0.0,,42275.0,,,,,890732.0,,890732.0,,,,4661.0,88738.0,,67980.0,1433509.0,860283.0,551548.0,0.0,,34949798.0,,14690.0,,66410.0,,6000000.0,934800.0,991525.0,32273533.0,37070832.0,,,,,,0.0,,9485511.0,9485511.0,,,,,,,,100000.0,,,,4596144.0,459614364.0,,4596144.0
2019-03-31,2019-06-10,10-Q,Phoenix Rising Companies,PRCX,CIK0001572384,USD,,,1491884.0,7092930.0,,6210968.0,,,12185995.0,11478115.0,,214956.0,70613.0,,,,337305.0,-294799.0,,8884686.0,,,,,0.0,,,19925142.0,16191056.0,,9904999.0,3734086.0,,,,180522.0,,180522.0,-76869.0,,,,0.0001,0.0001,1000000000.0,520976241.0,520976241.0,52098.0,419488.0,,419488.0,,,,,,,,14169390.0,,,,,,,,,,,,,,,45695.0,,,,,,,,,40861.0,4524.0,,,24027.0,,,,,,,,,,,,,,,,945381.0,,1133817.0,,0.05,,,,5894.0,,,,,,,,,,,182744.0,,3199594.0,,611655.0,402800.0,,,,,,,,,,,131311.0,45485.0,,,,,,,,784101.0,,-26165313.0,-26771083.0,-19474.0,,,,,-11413.0,,,,,1525401.0,1392750.0,,,45158.0,,,0.0,,,0.0,,2791090.0,2791090.0,,,,10020143.0,19925142.0,9979282.0,,,,157047.0,,,,,,8748.0,8748.0,,,-91511.0,-91511.0,271489.0,,,,134.0,,208989.0,402666.0,,,,,,1414842.0,,,,,,147999.0,,147999.0,,,,,,,,,,,,134.0,,,,,,,,,,,,,,0.0001,15000000.0,0.0,0.0,,88068.0,,,,,11237.0,,,,,,,,,26245.0,271489.0,871797.0,534492.0,0.0,,14154294.0,,4446.0,,2489.0,,,,1263014.0,14664803.0,14781045.0,,,,,,,,9904999.0,,,,,,,,,,,,,,5209762.0,,
