end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableForSaleSecuritiesNoncurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,ConversionOfStockAmountConverted1,ConvertiblePreferredStockConvertedToOtherSecurities,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,Depreciation,DepreciationDepletionAndAmortization,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestAndOtherIncome,InterestIncomeExpenseNet,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseAndServicesRevenue,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetRentableArea,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseSubleaseRentals1,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherLiabilitiesNoncurrent,PaymentsForTenantImprovements,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-03-31,2017-05-09,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,600000.0,13550000.0,,4227000.0,545000.0,,-31000.0,,293852000.0,,,3272000.0,223908000.0,170682000.0,207011000.0,207011000.0,8000.0,39000.0,207042000.0,,66255000.0,0.0,,,,45000.0,500000.0,89072000.0,78471000.0,,89512000.0,,78865000.0,0.0001,200000000.0,35290000.0,35290000.0,4000.0,-5605000.0,,,,,,,,,,,,543000.0,29017000.0,23790000.0,,,,,,,,,,80000.0,80000.0,,,,,,,,,1277000.0,,,,,,,3308000.0,,,-0.22,,,180000.0,13550000.0,-149000.0,,,,52807000.0,-161000.0,25000.0,,394000.0,,169000.0,79000.0,,,,,,,,,,,,58177000.0,223908000.0,33844000.0,,4192000.0,51743000.0,,120579000.0,,-76965000.0,,35251000.0,-5587000.0,,,1.0,9948000.0,-5756000.0,,,,,,,3177000.0,,,127000.0,130000.0,-18000.0,,,,94015000.0,,50000.0,,,,,1805000.0,75673000.0,36918000.0,,74000.0,17100000.0,,74000.0,,,913000.0,,6640000.0,440000.0,-128094000.0,4192000.0,4192000.0,1149000.0,,,,,,,,,,,,,,1192000.0,7.63,,16000.0,25000.0,,19434000.0,3212000.0,6.47,19434000.0,3212000.0,6.47,2.99,4.51,8.43,,6343000.0,,,,,165731000.0,,,25000.0,,,,,,,,,,,,,,,,,,,25279000.0
2017-06-30,2017-08-08,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,410000.0,2303000.0,,5007000.0,209000.0,,-134000.0,,295881000.0,,,,214082000.0,170387000.0,208046000.0,208046000.0,,134000.0,208180000.0,,108234000.0,,,,,,600000.0,57997000.0,,,,58437000.0,,0.0001,200000000.0,35457000.0,35457000.0,4000.0,-5297000.0,,,,,,,,,,,,648000.0,29017000.0,16536000.0,,,,,,,,,,,,,,,,,,,,1789000.0,,,,,,,2848000.0,,,-0.15,,,,,,,,,,,,,,,541000.0,,,,,,,,,,,,,51618000.0,214082000.0,34434000.0,,7255000.0,41953000.0,,,,,,,-5194000.0,,,,12990000.0,-5735000.0,,,,,,,,,,206000.0,325000.0,-103000.0,,,,,,,,,,,1853000.0,,,,,,,,,,977000.0,,10142000.0,440000.0,-133287000.0,7255000.0,7255000.0,,,,,,,,,,,,,,,1283000.0,7.69,,,,,27428000.0,3398000.0,7.15,27428000.0,3398000.0,7.15,,,,,9891000.0,,,,,162464000.0,,,,,,,,,,,,,,,,,,,,,,35348000.0
2017-09-30,2017-11-02,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1260000.0,2177000.0,,7146000.0,453000.0,,-123000.0,,297569000.0,,,,205543000.0,172053000.0,195874000.0,195874000.0,1000.0,124000.0,195997000.0,,126202000.0,,,,,,1100000.0,39411000.0,,,,39851000.0,,0.0001,200000000.0,35477000.0,35477000.0,4000.0,-6060000.0,,,,,,,,,,,,746000.0,29017000.0,9282000.0,,,,,,,,,,,,,,,,,,,,2462000.0,,,,,,,3074000.0,,,-0.17,,,,,,,,,,,,,,,582000.0,,,,,,,,,,,,,47451000.0,205543000.0,37423000.0,,7254000.0,30920000.0,,,,,,,-6071000.0,,,,13907000.0,-6653000.0,,,,,,,,,,231000.0,758000.0,11000.0,,,,,,,,,,,4263000.0,,,,,,,,,,1372000.0,,10833000.0,440000.0,-139358000.0,7254000.0,7254000.0,,,,,,,,,,,,,,,1422000.0,7.7,,,,,29827000.0,3542000.0,7.52,29827000.0,3542000.0,7.52,,,,,11888000.0,,,,,158092000.0,,,,,,,,,,,,,,,,,,,,,,35475000.0
2017-12-31,2018-03-08,10-K,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1072000.0,1142000.0,,8938000.0,367000.0,2240000.0,-270000.0,,300906000.0,5541000.0,0.0,3630000.0,192455000.0,167667000.0,186050000.0,186050000.0,,270000.0,186320000.0,,115318000.0,0.0,48.0,,0.0,5000.0,500000.0,48475000.0,37874000.0,,48915000.0,48915000.0,38268000.0,0.0001,200000000.0,35759000.0,35759000.0,4000.0,-28083000.0,0.0,,29017000.0,2028000.0,,,,,-5000.0,,,1093000.0,29017000.0,2028000.0,38201000.0,,30731000.0,381000.0,4805000.0,1366000.0,918000.0,38201000.0,,365000.0,365000.0,0.0,0.34,0.282,-0.638,-0.018,-0.027,0.005,0.056,3016000.0,9500000.0,0.0,0.0,0.0,0.0,-9000.0,12530000.0,-27826000.0,-27826000.0,-1.15,0.0,0.0,674000.0,1142000.0,4878000.0,,31045000.0,,31045000.0,-62000.0,952000.0,,394000.0,1860000.0,1860000.0,446000.0,-446000.0,,,,,,,,,,,42148000.0,192455000.0,39027000.0,,33209000.0,22361000.0,122948000.0,122948000.0,-98431000.0,-98825000.0,13751000.0,13751000.0,-38800000.0,,,1.0,74437000.0,-29686000.0,,,,,,,2385000.0,3445000.0,1277000.0,241000.0,228000.0,-257000.0,,,499900.0,194650000.0,,1229000.0,0.0001,10000000.0,0.0,0.0,2732000.0,75386000.0,38315000.0,,1333000.0,97448000.0,,,-27826000.0,3999000.0,1759000.0,,43111000.0,440000.0,-150333000.0,33209000.0,25955000.0,5536000.0,,,,,,,,,0.95,0.689,,0.0227,0.018,1793000.0,7.26,1300000.0,23000.0,519000.0,10.79,10518000.0,3571000.0,7.67,10518000.0,3571000.0,7.67,5.13,4.56,14.59,,5597000.0,4800000.0,8.35,,,150307000.0,,,153000.0,,546000.0,,787000.0,,,,,,,,3623000.0,,0.0,1297000.0,,-7600000.0,,32951000.0
2018-03-31,2018-05-10,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,2169000.0,1824000.0,,10356000.0,333000.0,,-326000.0,,302937000.0,1881000.0,,4631000.0,178584000.0,155812000.0,171018000.0,171018000.0,,326000.0,171344000.0,,96123000.0,0.0,,,,4000.0,700000.0,54841000.0,,,55281000.0,55281000.0,6366000.0,0.0001,200000000.0,35828000.0,35828000.0,4000.0,-13262000.0,0.0,,,,5200000.0,0.0,,,,,,1127000.0,17065000.0,,,,,,,,,,,124000.0,,,,,,,,,,1810000.0,,0.0,0.0,0.0,0.0,,3508000.0,,,-0.37,,,1092000.0,682000.0,1366000.0,,-5189000.0,,-5189000.0,174000.0,234000.0,,,,606000.0,36000.0,-36000.0,,,,,,,,,,,30717000.0,178584000.0,29590000.0,,5189000.0,20270000.0,150000.0,150000.0,21168000.0,21168000.0,-14952000.0,-14952000.0,-13206000.0,,,1.0,19001000.0,-13812000.0,,,,,,,,,,219000.0,402000.0,-56000.0,,,,16832000.0,,26000.0,,,,,3024000.0,,,,,38026000.0,,150000.0,-13206000.0,,1660000.0,,15493000.0,440000.0,-154748000.0,5189000.0,5189000.0,1881000.0,,,,,,,,,,,,,,1917000.0,7.49,,4000.0,1017000.0,,5424000.0,4516000.0,7.95,5424000.0,4516000.0,7.95,2.19,5.05,8.52,,3094000.0,,,,,147867000.0,,,68000.0,,,,150000.0,,,,,,,,,,,,,,,35779000.0
2018-06-30,2018-08-07,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1115000.0,2511000.0,,9533000.0,368000.0,,-251000.0,,305235000.0,1920000.0,,,158975000.0,145438000.0,152253000.0,152253000.0,,251000.0,152504000.0,,85544000.0,,,,,,400000.0,55870000.0,,,,56310000.0,,0.0001,200000000.0,35963000.0,35963000.0,4000.0,-3000000.0,0.0,,,,,,,,,,,1162000.0,,,,,,,,,,,,,,,,,,,,,,2509000.0,,0.0,0.0,0.0,0.0,,3498000.0,,,-0.09,,,,,,,,,,,,,,663000.0,663000.0,,,,,,,,,,,,,11810000.0,158975000.0,10648000.0,,,10828000.0,,,,,,,-3075000.0,,,,20803000.0,-3738000.0,,,,,,,,,,56000.0,638000.0,75000.0,,,,,,,,,,,1513000.0,,,,,,,,,,1631000.0,,17305000.0,440000.0,-157823000.0,17065000.0,,,,,,,,,,,,,,,,2164000.0,7.83,,,,,2616000.0,4605000.0,7.9,,,,,,,,1642000.0,,,,,147166000.0,,,,,370000.0,,8000.0,,,,,,,,,,,,,,,35874000.0
2018-09-30,2018-11-07,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,517000.0,1809000.0,,10088000.0,282000.0,,-174000.0,,312751000.0,1816000.0,,,147674000.0,144818000.0,140638000.0,140638000.0,,173000.0,140811000.0,100000.0,80321000.0,,,,,,1300000.0,61135000.0,,,,61575000.0,,0.0001,200000000.0,37204000.0,37204000.0,4000.0,-18772000.0,0.0,,,,,,,,,,,1159000.0,,,,,,,,,,,,,,,,,,,,,,3190000.0,,0.0,0.0,0.0,0.0,,3087000.0,,,-0.52,,,,,,,,,,,,,,658000.0,658000.0,,,,,,,,,,,,,11764000.0,147674000.0,10605000.0,,,,,,,,,,-18849000.0,,,,19507000.0,-19507000.0,,,,,,,,,,198000.0,845000.0,77000.0,,,,,,,,,,,1553000.0,,,,,,,,,,1571000.0,,16420000.0,440000.0,-176671000.0,,,,,,,,,,,,,,,,,2329000.0,7.97,,,,,3001000.0,4534000.0,7.94,,,,,,,,1946000.0,,,,,135910000.0,,,,,,,89000.0,,,,,,,,,,,,,,,36405000.0
2018-12-31,2019-03-07,10-K,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1247000.0,1997000.0,13634000.0,13634000.0,581000.0,2744000.0,-113000.0,,322993000.0,7437000.0,0.0,4685000.0,142725000.0,140252000.0,,136216000.0,4000.0,117000.0,136329000.0,59000.0,85095000.0,0.0,,,,,400000.0,51058000.0,,,,51498000.0,2583000.0,0.0001,200000000.0,38834000.0,38834000.0,4000.0,-54472000.0,0.0,0.0,0.0,0.0,,0.0,,,,,,1130000.0,,,49461000.0,,38707000.0,273000.0,7220000.0,2152000.0,1109000.0,49461000.0,,505000.0,505000.0,0.0,0.21,-0.246,,-0.014,-0.001,0.007,0.044,3529000.0,9900000.0,0.0,0.0,0.0,0.0,,13340000.0,-54629000.0,-54629000.0,-2.0,0.0,0.0,175000.0,855000.0,4725000.0,,-22254000.0,,,341000.0,-630000.0,,,2652000.0,2652000.0,,272000.0,,,,,,,,,,,16011000.0,142725000.0,14881000.0,,,,14626000.0,,52799000.0,,-64842000.0,,-74128000.0,,,1.0,99759000.0,-57281000.0,,,,,,,1302000.0,3439000.0,1566000.0,1322000.0,569000.0,157000.0,,,,76107000.0,,214000.0,0.0001,10000000.0,0.0,0.0,2102000.0,,13705000.0,,921000.0,129120000.0,,,-54629000.0,4208000.0,1464000.0,,66195000.0,440000.0,-196170000.0,22254000.0,,7437000.0,,,,,,,,,0.957,0.844,,0.031,0.024,2517000.0,8.01,600000.0,81000.0,1304000.0,5.69,1108000.0,4669000.0,7.86,1108000.0,4669000.0,7.86,1.97,8.19,7.83,,824000.0,5600000.0,4.01,,,126714000.0,,,125000.0,,674000.0,,247000.0,,,,,,,,4964000.0,,0.0,1341000.0,,11300000.0,,36604000.0
2019-03-31,2019-05-09,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1612000.0,2513000.0,,16332000.0,,,-7000.0,,325905000.0,1683000.0,,6557000.0,131906000.0,121198000.0,,116722000.0,26000.0,33000.0,116729000.0,22000.0,76415000.0,0.0,,,,,700000.0,40584000.0,,,,41024000.0,-10474000.0,0.0001,200000000.0,39083000.0,39083000.0,4000.0,-23581000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,2390000.0,,0.0,0.0,0.0,0.0,,4164000.0,,,-0.61,,,365000.0,516000.0,1461000.0,0.0,0.0,,,63000.0,-241000.0,,,716000.0,716000.0,,210000.0,,483000.0,11537000.0,,2560000.0,2485000.0,2413000.0,2342000.0,1518000.0,2224000.0,25932000.0,131906000.0,17944000.0,,,,1154000.0,,8996000.0,,-20624000.0,,-23687000.0,,,1.0,24403000.0,-24403000.0,544000.0,9313000.0,1325000.0,7988000.0,600000.0,8297000.0,,,,1175000.0,632000.0,106000.0,,,,14104000.0,,,,,,,1686000.0,,1146000.0,,,23100000.0,,8000.0,-23687000.0,,1339000.0,,20239000.0,440000.0,-219928000.0,,,1683000.0,,,,,,,,,,,,,,3045000.0,7.97,,43000.0,1869000.0,,10165000.0,6489000.0,6.95,,,,4.08,9.44,4.72,,4692000.0,,,,,105974000.0,,,6000.0,,,,8000.0,275000.0,,,,,,,,,,,,,347000.0,38866000.0
2019-06-30,2019-08-08,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1259000.0,1740000.0,18159000.0,,,,38000.0,,383419000.0,1795000.0,,,166376000.0,156478000.0,,153069000.0,49000.0,12000.0,153032000.0,0.0,76420000.0,,,,,,600000.0,76792000.0,,,,77232000.0,,0.0001,200000000.0,53771000.0,53771000.0,5000.0,-24107000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481000.0,,0.0,0.0,0.0,0.0,,3984000.0,,,-0.58,,,,,,,,,,,,,,760000.0,,,,,440000.0,10970000.0,,2560000.0,2485000.0,2413000.0,2342000.0,951000.0,2018000.0,26994000.0,166376000.0,19418000.0,,,,,,,,,,-24152000.0,,,,24912000.0,-24912000.0,544000.0,8952000.0,1376000.0,7576000.0,600000.0,7960000.0,,,,1462000.0,284000.0,45000.0,,,,,,,,,,,1526000.0,,,,,,,,,,1214000.0,,20928000.0,440000.0,-244080000.0,,,,,,,,,,,,,,,,,3256000.0,7.97,,,,,877000.0,6566000.0,6.95,,,,,,,,719000.0,,,,,139382000.0,,,,,378000.0,,208000.0,280000.0,,,,,,,,,,,,,285000.0,41303000.0
2019-09-30,2019-11-12,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,713000.0,1712000.0,17792000.0,,,,65000.0,,384962000.0,1530000.0,,,146319000.0,136798000.0,,133303000.0,67000.0,2000.0,133238000.0,0.0,111933000.0,,,,,,700000.0,21661000.0,,,,22101000.0,,0.0001,200000000.0,53775000.0,53775000.0,5000.0,-20266000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390000.0,,0.0,0.0,0.0,0.0,,3906000.0,,,-0.38,,,,,,,,,,,,,,834000.0,,,,,478000.0,10402000.0,,2560000.0,2485000.0,2413000.0,2342000.0,383000.0,1818000.0,25660000.0,146319000.0,18505000.0,,,,,,,,,,-20293000.0,,,,21127000.0,-21127000.0,544000.0,8584000.0,1429000.0,7155000.0,600000.0,7614000.0,,,,1494000.0,361000.0,27000.0,,,,,,,,,,,1492000.0,,,,,,,,,,1106000.0,,17221000.0,440000.0,-264373000.0,,,,,,,,,,,,,,,,,3450000.0,7.9,,,,,177000.0,6656000.0,6.9,,,,,,,,177000.0,,,,,120659000.0,,,,,,,13000.0,280000.0,,,,,,,,,,,,,347000.0,53775000.0
