end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdministrativeFeesExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDeferredSalesCommissions,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationForeignCurrencyTranslation,AssetRetirementObligationForeignCurrencyTranslationGainLoss,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsUnprovedProperties,CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsDueThereafter,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConversionOfStockSharesConverted1,CostDepreciationAmortizationAndDepletion,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredDevelopmentCosts,CostsIncurredExplorationCosts,DebtInstrumentDecreaseForgiveness,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Deposits,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,ExploratoryWellsDrilledNetProductive,ExploratoryWellsDrilledNetProductive,ExtraordinaryItemsGross,FairValueAssumptionsRiskFreeInterestRate,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GasAndOilAreaUndevelopedGross,GasAndOilAreaUndevelopedGross,GasAndOilAreaUndevelopedNet,GasAndOilAreaUndevelopedNet,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LessorOperatingLeasePaymentsToBeReceivedRollingYearThree,LessorOperatingLeasePaymentsToBeReceivedRollingYearThree,LessorOperatingLeasePaymentsToBeReceivedRollingYearTwo,LessorOperatingLeasePaymentsToBeReceivedRollingYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermInvestments,LongTermLoansPayable,LossContingencyDamagesPaidValue,LossContingencyDamagesPaidValue,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfPropertiesSubjectToGroundLeases,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherCommitment,OtherCommitment,OtherLiabilitiesCurrent,OtherNoncashExpense,PaymentForManagementFee,PaymentForManagementFee,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfCapitalDistribution,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromBankDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfLongtermInvestments,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RentalIncomeNonoperating,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfSecuredDebt,ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SaleOfStockConsiderationReceivedPerTransaction,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-12-31,2013-02-14,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,,108527.0,411431.0,,,21707.0,,602209.0,,30137846.0,,17634.0,,,265651.0,267962.0,0.0,,424058.0,3951.0,-5593.0,,0.0,0.0,424058.0,17001051.0,423295.0,,,34843.0,15877401.0,0.0,15912244.0,,,,,,,,,,,,,,353300.0,109109.0,,0.105,,72142855.0,0.001,0.0,300000000.0,179597113.0,179597113.0,179597.0,,,,0.0,2689694.0,0.0,4325.0,,,,,,,,,22500.0,,,,,,0.0,,,,,,,0.0,0.0374,,,,,,0.0,,0.0,,,,,220628.0,,,,,,,38984.0,,-134544.0,-171472.0,2056.0,0.0,0.0,591.0,,,,,,,,,,,,,944016.0,17001051.0,519958.0,,305864.0,,,,,2700000.0,-2551159.0,-39732.0,14295.0,,,15877401.0,,,-249128.0,,,,,,,,,,,0.0,,,0.0,,7694.0,,,2543465.0,0.0,48288.0,,,2700000.0,0.0,,1014751.0,0.0,300000.0,0.0,,,83218.0,,996700.0,394491.0,-267962.0,,262832.0,0.0,0.0,,,28500.0,,,,-14260408.0,0.0,,,,13963.0,1.16,,,0.0207,,,1800000.0,0.14,,,,2700000.0,0.14,,,,,,1800000.0,2700000.0,11989.0,,,,0.14,,,,16057035.0,,,,,1985249.0,,,,154442.0
2013-03-31,2013-05-15,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,,95327.0,439746.0,,,10735.0,,-623871.0,,30149835.0,,17268.0,,,,,,,419112.0,,,,,,419112.0,16798098.0,226985.0,,,36893.0,15898025.0,,15934918.0,,22579.0,,45158.0,,45158.0,,45158.0,,45158.0,,88883.0,,162373.0,,,,,,0.001,,300000000.0,179597113.0,179597113.0,179597.0,,,,,,,,,,,,,,,,,,,14485519.0,,,0.0,,,,,,,,,,,,,,,,,,,,,203362.0,,,,,,,,,,,,,,755.0,,,,,,,,,,,,,954185.0,16798098.0,535073.0,,300260.0,,,,,,,,-225111.0,,,15898025.0,,,-230961.0,,,21250.0,,,10658.0,,,,,,,,,,,,,,,53877.0,,,,,,,,,,,,,,996700.0,372828.0,,,5095.0,,,,,27599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15843913.0,,,,,,,,,179597.0
2013-06-30,2013-08-14,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,,85540.0,207483.0,,,11936.0,,645461.0,30501972.0,,,16700.0,,,,,,,432888.0,,,,,,432888.0,16887725.0,278018.0,,,39319.0,15922716.0,,15962035.0,,,13755.0,,55021.0,,55021.0,,55021.0,,55021.0,,108608.0,220323.0,,,,,72992855.0,0.001,,600000000.0,180447113.0,180447113.0,180447.0,,,,,,,,,,,,,,,,,,,14780605.0,,260000.0,0.0,,,106916.0,,,,,,,,,,,,,,,,,,270885.0,,,,,,,,,,,,,,770.0,,,,,,,,,,,,,985911.0,16887725.0,293023.0,,335753.0,,,,0.1,,,,-295087.0,,,15922716.0,,,-299209.0,,,10625.0,,,10625.0,,,,,,,,,,,,,,,45759.0,,,,,,,,,,,,,,996700.0,351238.0,,,3352.0,,,,,28324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900000.0,,,,,,,15901814.0,,,,,,,,,179699.0
2013-09-30,2014-01-14,10-K,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,268258.0,268258.0,18144.0,,,55216.0,,666593.0,39953091.0,,,17048.0,,,265651.0,267962.0,,48064693.0,446155.0,16354.0,-19299.0,,23400.0,,446155.0,24366368.0,7770925.0,0.1,0.0224,41747.0,15921770.0,,15963517.0,15900000.0,,47398.0,,,,47398.0,,47398.0,,47398.0,,46502.0,7633009.0,7388818.0,,,,,0.001,,600000000.0,229326987.0,229326987.0,229326.0,,,,,2740967.0,,55810.0,,,4937762.0,,,-5852752.0,,,86884.0,,,16738106.0,189500.0,,-0.01,0.35,0.25,83853.0,,,2.0,,0.0374,,,,,,,,,,,,,854358.0,,,-67568.0,181963.0,607443.0,-74171.0,-194572.0,,-101035.0,130005.0,36468.0,,,21492.0,,,,,,,,,,,,,922057.0,24366368.0,475902.0,,343565.0,,,,0.1,12366435.0,-2606510.0,-2371107.0,-2463403.0,,,15921770.0,,,-2757234.0,,,10625.0,,,,5759755.0,,,,12274.0,,,,12895065.0,40371.0,,,2566139.0,,82700.0,,,25001500.0,,,,,,,,,275800.0,,996700.0,330108.0,-261666.0,98500.0,272339.0,,,-260000.0,,112192.0,,,,,,,3000000.0,,125099.0,,1.16,0.96,,0.0131,0.0062,1450000.0,0.11,,,4850000.0,900000.0,0.14,,,0.14,,0.05,,,,,900000.0,0.14,,,,,24652485.0,,,1800000.0,,,234402.0,,181000.0,181661.0
2013-12-31,2014-02-14,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,,149568.0,3809.0,,,48310.0,,684768.0,40109465.0,,,16435.0,,,,,,56391805.0,434121.0,4100.0,-16134.0,,,,434121.0,23727554.0,7143723.0,,0.0224,43985.0,15939463.0,,15983448.0,,,35549.0,,47398.0,,47398.0,,47398.0,,47398.0,,46502.0,4415799.0,-3217210.0,,,,,0.001,,600000000.0,229326987.0,229326987.0,229326.0,,,,,19930.0,,3045.0,,,,,,,,,18176.0,,,17198735.0,,,0.0,,,161734.0,,,2.0,,0.0374,,,,,,,,,,,,,446270.0,,,,,,,-133024.0,,-6906.0,2723032.0,2596914.0,,,2051.0,,,,,,,,,,,,,587498.0,23727554.0,153377.0,,332027.0,,,,,-189500.0,-24936.0,-3002774.0,-460630.0,,,15939463.0,,,-470784.0,,,,,,,,,,,,,,,,-826.0,,,25355.0,407.0,2679614.0,,,,,,,,,,,,42894.0,,997109.0,312341.0,,,8103.0,,,189500.0,,24514.0,,,,,,,,,156374.0,,1.22,0.96,,0.0145,0.0062,,,,,,,,,,,,,,,,,,,,,,,23140056.0,,,,,,,,70500.0,229327.0
2014-03-31,2014-05-15,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,,86895.0,,,,157579.0,,702638.0,40151791.0,,,,,,,,,,423614.0,,,,,,423614.0,23316166.0,4167710.0,,,46223.0,18532175.0,,18578399.0,,,23699.0,,47398.0,,47398.0,,47398.0,,47398.0,,46502.0,3931308.0,,,,,,0.001,,600000000.0,229326987.0,229326987.0,,,,,,,,,,,,,,,,,,,,17575460.0,,,0.0,,,119408.0,,,,,,,,,,,,,,43015.0,,33463.0,,360944.0,,,,,,,,,,,,,,4867.0,,,,,,,,,,,,,510509.0,23316166.0,86895.0,,321810.0,,,,,,,,-376725.0,,,18532175.0,,,-384955.0,,,,,,,,,,,,,,,,,,,,,78823.0,,,,,,,,,,,,,,997109.0,294471.0,,,3363.0,,,,,24011.0,,,,,,,,,,,,,,,,1850000.0,0.15,,,,5050000.0,0.1,,,,,,,,,,,,,,,,22805657.0,,,,,,,,,229326.0
2014-06-30,2014-08-14,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,,409950.0,,,,527030.0,,720953.0,40192571.0,,,,,,,,,,485512.0,,,,,,485512.0,23667902.0,3389319.0,,,48925.0,19575219.0,,19624144.0,,11850.0,,47398.0,,47398.0,,47398.0,,47398.0,,46502.0,,2534059.0,,,,,,0.001,,600000000.0,229326987.0,229326987.0,229326.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,78627.0,,,,,,,,,,,387.0,387.0,,43015.0,,33463.0,,55031.0,,,,,,,,,,,,,,2091.0,,,,,,,,,,,,,895462.0,23667902.0,409950.0,,427208.0,,,,,,,,-73996.0,,,19575219.0,,,-80821.0,,,,,,,,,,,,,,,,,,,,,328230.0,,,,,,,,,,,,,,997109.0,276156.0,,,4347.0,,,,,25790.0,,,,,,,,,,,,,,,,3800000.0,0.1,,,,5050000.0,0.1,,,,,,,,,,,,,,,,22772440.0,,,,,,,,,229326000.0
2014-09-30,2015-01-13,10-K,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,714198.0,,16977.0,1200000.0,1075440.0,1050099.0,,739547.0,41040447.0,,,,,,,,,51340385.0,469013.0,17587.0,-64079.0,-64079.0,73395.0,-4045.0,469013.0,24944171.0,3418729.0,,,51814.0,19604050.0,4568.0,20903872.0,19600000.0,48294.0,,29478.0,,48294.0,,48294.0,,48294.0,,22400.0,,2324755.0,-5308254.0,,,,,0.001,,600000000.0,229326987.0,229326987.0,229326.0,1.0,,,,3736748.0,,47182.0,,,4658542.0,187394.0,,3539841.0,1306095.0,,72956.0,,,,,,-0.01,0.35,0.25,1251266.0,,,2.0,,0.0374,31062000.0,8586000.0,6819000.0,13040000.0,4919000.0,386.0,386.0,,43015.0,,34096.0,,1926422.0,,,-59858.0,188757.0,449831.0,-487505.0,444773.0,444773.0,-994883.0,511285.0,38825.0,,,11112.0,,,,,,,,,,,,,1200188.0,24944171.0,731175.0,,409618.0,,,,,-189500.0,-3799619.0,-1319135.0,-1995858.0,,20856626.0,19604050.0,,239820.0,-2027031.0,27904.0,,,,,,5909394.0,,,,,,,,,80862.0,,,3716711.0,2046.0,43875.0,,,,,,,,,,,,198703.0,,998745.0,259198.0,428.0,,19675.0,,,189500.0,,100610.0,,,,-17525790.0,50570.0,3454.0,,47116.0,1087356.0,,1.22,0.96,,0.0183,0.0062,6460000.0,0.21,,,,11830000.0,0.26,,,,,,,,,,3450000.0,0.05,,,,1900000.0,23743983.0,,,,,,,,,229326000.0
2014-12-31,2015-02-23,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,365822.0,,2090.0,,,356743.0,,753304.0,41362359.0,,,,,,,,,23543809.0,454223.0,4308.0,-19098.0,,,,454223.0,23050761.0,2793088.0,,0.0224,54950.0,19618195.0,4568.0,19668577.0,19600000.0,36221.0,,29478.0,,48294.0,,48294.0,,48294.0,,22400.0,,2394325.0,69570.0,,,,,0.001,,600000000.0,229374605.0,229374605.0,229374.0,,,,,17281.0,,995.0,,,,,,,,,13757.0,,,,,,0.0,,,1039871.0,0.0224,,2.0,,0.0374,,,,,,,,,43015.0,,34096.0,,568868.0,,,,,,,363263.0,-363263.0,693356.0,-331948.0,1855.0,,,1547.0,,,,,,,,,,,,,822135.0,23050761.0,367912.0,,394036.0,,,,,5001.0,-20799.0,85368.0,-584741.0,,,19618195.0,,766513.0,-590070.0,,,,,,,,,,,,,,,,-1009.0,,,21808.0,,42020.0,,,5001.0,,,,,,,,1009.0,39618.0,,998745.0,245442.0,,,3782.0,,,,,21202.0,,,,,146400.0,8980.0,,137420.0,316959.0,,1.22,0.96,,0.0183,0.0062,,,,,,,,,,,,,6810000.0,12430000.0,,,,,0.22,0.26,,,22228626.0,,,,,,,,,229374.0
2015-03-31,2015-05-15,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,169545.0,,475.0,,,172966.0,,767229.0,41635437.0,,,,,,,,,,421645.0,,,,,,421645.0,22548002.0,2338038.0,,,58692.0,,4568.0,19669280.0,19600000.0,24147.0,,29478.0,,48294.0,,48294.0,,48294.0,,22400.0,,2394325.0,,,,,,0.001,,600000000.0,229374605.0,229374605.0,229374.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,766793.0,,,,,,,,,,,,,,,,,,528319.0,,,,,,,,,,,,,,1150.0,,,,,,,,,,,,,591664.0,22548002.0,170019.0,,363292.0,,,,,,,,-545366.0,,,19615156.0,,348009.0,-549937.0,,,,,,,,,,,,,,,,,,,,,58014.0,,,,,,,,,,,,,,998745.0,231516.0,,,3421.0,,,,,21618.0,,,,,83401.0,3405.0,,79996.0,,,,,,,,,,,,,,,,,,,,6810000.0,12430000.0,,,,,0.22,0.26,,,21956338.0,,,,,,,,,229374.0
2015-06-30,2015-08-14,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,182794.0,,7101.0,,,226765.0,,781048.0,41911156.0,,,,,,,,,,435415.0,,,,,,435415.0,22503143.0,2299450.0,,,62614.0,,4568.0,19671471.0,19600000.0,12074.0,,29478.0,,48294.0,,48294.0,,48294.0,,22400.0,,2023228.0,,,,,,0.001,,600000000.0,229374605.0,229374605.0,229374.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,491074.0,,,,,,,,,,,,,,,,,,337016.0,,,,,,,,,,,,,,1081.0,,,,,,,,,,,,,625310.0,22503143.0,189895.0,,372571.0,,,,,,,,-354224.0,,,19613425.0,,425684.0,-358737.0,,,,,,,,,,,,,,,,,,,,,49457.0,,,,,,,,,,,,,,998745.0,217697.0,,,3432.0,,,,,21721.0,,,,-20262697.0,219346.0,11127.0,,208219.0,,,,,,,,,,,,,,,,,,,,7760000.0,12430000.0,,,,,0.2,0.26,,,21877833.0,,,,,,,,,229374.0
2015-09-30,2017-12-29,10-K,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,272091.0,,4833.0,,,301832.0,,794775.0,42605007.0,,,,,,,,,,426607.0,15984.0,,-93421.0,35031.0,,426607.0,23684393.0,2125800.0,,,62363.0,,,21044015.0,,48294.0,36008.0,4480.0,3340.0,29478.0,21979.0,48294.0,36008.0,48294.0,36008.0,17920.0,13361.0,1786270.0,-538485.0,,,,,0.001,,600000000.0,229374605.0,229374605.0,229374.0,,,,,135575.0,,46351.0,,,4404273.0,191884.0,,2798330.0,1797827.0,,55228.0,,81762.0,,,,-0.01,0.35,0.255,240285.0,1.0,,,,0.0374,,,,,,,,,34096.0,,43015.0,,1821528.0,,,,151134.0,470101.0,-614014.0,,454251.0,748267.0,-300193.0,6177.0,,,4709.0,,,,,,,,,,,,,703531.0,23684393.0,276924.0,,372971.0,,,,,5002.0,-157319.0,-386168.0,-1884667.0,9.0,20981652.0,,,1913991.0,-1903290.0,,,,,,,6067348.0,,,,,,,,,-36647.0,,,193966.0,,37698.0,,,5002.0,,,,,,,,36647.0,,,998745.0,203970.0,,,13914.0,,,,,81762.0,,,,-19853519.0,609575.0,93168.0,,,1116544.0,,1.22,1.02,,0.0207,0.0131,,,,,,,,,,,,,10420000.0,12430000.0,,,,,0.24,0.26,,,22980862.0,,,,,,,,,229374.0
2015-12-31,2018-02-20,10-Q,DEEP WELL OIL & GAS INC,DWOG,CIK0000869495,USD,294540.0,,2002.0,,,344856.0,,,42673661.0,,,,,,,,,65105221.0,416330.0,4008.0,,-14285.0,,,416330.0,23551535.0,2006892.0,,,65216.0,,,21055090.0,,36221.0,26112.0,4480.0,3230.0,29478.0,21251.0,48294.0,34815.0,48294.0,34815.0,17920.0,12919.0,1181790.0,-604480.0,,,,,0.001,,600000000.0,229374605.0,229374605.0,229374.0,,,,,11076.0,,847.0,,,,,,,,,,,2853.0,,,,0.0,,,,0.0224,,,,0.0374,,,,,,,,,43015.0,,34096.0,,199544.0,,,,,,,,19618.0,43024.0,465954.0,442548.0,,,897.0,,,,,,,,,,,,,712872.0,23551535.0,296542.0,,361260.0,,,,,,-13648.0,-590832.0,-210853.0,9.0,20989874.0,,308039.0,308039.0,-216865.0,,,,,,,,,,,,,,,,,,,14545.0,,27066.0,,,,,,,,,,,897.0,,,,193509.0,,,5115.0,,,,,17321.0,,,,-20064372.0,120991.0,22928.0,,,68654.0,,,,,,,,,,,,,,,,,,,10770000.0,12430000.0,,,,,0.25,0.26,,,22838663.0,,,,,,,,,229374000.0
