end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,AssetsNoncurrent,BilledContractReceivables,BillingsInExcessOfCost,BillingsInExcessOfCostCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositContractsAssets,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,Dividends,DividendsAndInterestPaid,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeLossOnEmbeddedDerivative,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,FairValueAssumptionsExpectedDividendRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FeesAndCommissions,FinancingInterestExpense,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,ImpairedFinancingReceivableUnpaidPrincipalBalance,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnbilledReceivables,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrentAndNoncurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LoansAndLeasesReceivableNetReportedAmount,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLaborRelatedExpenses,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForDeposits,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsOfDebtIssuanceCosts,PaymentsOfDerivativeIssuanceCosts,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInterest,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProductWarrantyExpense,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesLongTermContractsOrPrograms,ReceivablesNetCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,TaxesExcludingIncomeAndExciseTaxes,UnbilledContractsReceivable,UnbilledReceivablesNotBillableAmountExpectedToBeCollectedInRemainderOfFiscalYear,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2016-12-31,2017-04-17,10-K,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,477439.0,166889.0,103641.0,61220.0,3023926.0,464739.0,,126315.0,,,397722.0,,,100000.0,,358232.0,314722.0,13784.0,43292.0,0.0,,,12534.0,-27501.0,,,0.0,0.001,2000000000.0,26871876.0,26871876.0,26872.0,1.0,,,,,,,1247661.0,40411.0,40411.0,864721.0,206717.0,60349.0,,198737390.0,659655.0,,,,,,,,,469.0,59589.0,,,,997585.0,,997585.0,,12785.0,-193160.0,1006154.0,397722.0,,,,,,,,,-0.27,,,464739.0,,424878.0,,,,743467.0,,,,18375.0,,,,0.0,-540634.0,,,-58173.0,,,-1923384.0,0.0,0.0,,,-191990.0,66816.0,4192.0,,-5229.0,,,,-4554.0,,151846.0,,,,,,-146368.0,,113326.0,,,11699.0,113326.0,,46701.0,103400.0,282326.0,26297.0,,1247661.0,358232.0,,,11984.0,150342.0,0.0,4400.0,,,,0.0,,806065.0,3850.0,-837416.0,-1923384.0,-1923384.0,397722.0,-1119480.0,150000.0,100000.0,,177347.0,,,-803904.0,3940227.0,,,,,,,,0.0,126315.0,,,,163037.0,,,,,-705.0,-3145.0,,,,,103400.0,,0.0,0.001,100000000.0,0.0,0.0,0.0,151846.0,,,705.0,40411.0,199749.0,,,,,,728027.0,,,,,107403.0,,38564.0,,-4940.0,,,,,72911.0,,90946.0,29726.0,,43292.0,,,,,,-3940227.0,806548.0,1800.0,745731.0,103400.0,,1620000.0,,,,,,,154743.0,-889429.0,,103400.0,1449649.0,2486382.0,,,,,424878.0,,103400.0,326064.0,,,,,,,60349.0,39828.0,,,7022358.0
2017-03-31,2017-05-22,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,420736.0,,,,3018971.0,,,4900.0,,,192379.0,,,,,445282.0,405534.0,12921.0,,197608.0,,,19566.0,7032.0,,,0.0,0.001,50000000.0,,26871876.0,26872.0,1.0,,,,,,,1409113.0,,146608.0,190369.0,,171351.0,,,,,,,,,,,0.12,469.0,,,,,,,1232211.0,,2899.0,72486.0,,325235.0,,,,,,,,,-0.01,,,72486.0,,,,,,,,,,,,,,0.0,,,,22437.0,,,-139536.0,0.0,0.0,,,-27200.0,-51211.0,-27200.0,192379.0,111002.0,,106196.0,,-22.0,,,,,,,,,,16189.0,16189.0,,5447.0,16189.0,,46679.0,,64029.0,6604.0,,1409113.0,445282.0,,,11121.0,138762.0,,2993.0,,,,0.0,,51706.0,865.0,-45539.0,-139536.0,-139536.0,,-6797.0,,,,177171.0,,155176.0,-132739.0,3624.0,,,,61228.0,,,,,,-72486.0,-6797.0,,,,,,,,0.0,,,,,70139.0,,,,,,,,151846.0,,,865.0,,64868.0,,,,,,139962.0,0.0,,,,,,-11579.0,,-1407.0,-176.0,,,,7090.0,,,26827.0,,16092.0,,,1407.0,,,-4079497.0,212806.0,1800.0,155176.0,,,,,,,,,,138762.0,-963831.0,,,,14781250.0,,,,,,,,,,,,,,,,,,,34262574.0
2017-06-30,2017-08-21,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,432092.0,,,,2961616.0,,,,,,,,,,,518881.0,480056.0,13489.0,,,,,1544.0,,,,0.0,0.001,50000000.0,36145348.0,36145348.0,36145.0,,,,,,,,1224866.0,,199237.0,291751.0,,229096.0,,,,,,,,,,,0.12,,,,,,,,1318459.0,,,-62956.0,,275766.0,,,,,,,,,0.01,,,0.0,,,,,,,,,,,,,,0.0,,,10001.0,398267.0,,,197848.0,0.0,,,,,,,,,,,,,,,,,,,,,,25114.0,25114.0,,,,,43914.0,,60680.0,6404.0,,1224866.0,518881.0,,,11689.0,136852.0,,1819.0,,,,0.0,,,,,,197848.0,,,,,,179100.0,,38600.0,236448.0,3877821.0,,,,34558.0,14138.0,11549.0,,,,49470.0,-38600.0,,,,,,,,,,,,,,,,,,,,,155168.0,,,,,,,,,,,,,,,,,,,,,,,,,24489.0,,,25336.0,,50334.0,,,,,,-3881915.0,690018.0,1800.0,161819.0,,,,,,,,,,136852.0,-705985.0,,,,,,,,,,,,,,,,,,,,,,,52093022.0
2017-09-30,2017-11-20,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,500721.0,,,,3151951.0,,,,,,,,,,,221656.0,184796.0,13251.0,,32033.0,,,2141.0,,,,0.0,0.001,2000000000.0,129233067.0,129233067.0,115251.0,,,,,,,,1094530.0,,98935.0,379326.0,,58270.0,,,,,,,,,,,0.12,,,,,,,,1407482.0,,,102582.0,,175515.0,,,,,,,,,-0.01,,,102582.0,,,,,,,,,,,0.0,,,132737.0,-109889.0,105549.0,,-113470.0,,,-379073.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,105575.0,,,,,43137.0,,,,,1094530.0,221656.0,,,11451.0,104963.0,,0.0,,,,0.0,,,,,,-379073.0,,,,,,182363.0,,285458.0,-398928.0,4139652.0,,,,,,,,,,,19855.0,,,,,,,,,,,,,,,,0.001,100000000.0,15000000.0,15000000.0,15000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23609.0,,81248.0,,,,,,-4260988.0,265856.0,1800.0,179909.0,,,,,,,,,,104963.0,-872874.0,,,,,,,,,,,,,,,,,,,,,,,87611195.0
2017-12-31,2018-04-17,10-K,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,496991.0,,46985.0,64195.0,3158541.0,,,55711.0,,,197752.0,,,,,126080.0,90158.0,13981.0,46985.0,83813.0,,,5046.0,-7488.0,,,0.0,0.001,5000000000.0,6248507.0,6248507.0,6249.0,1.0,,,,,,,1230217.0,187236.0,187236.0,1151593.0,,0.0,,6290000.0,203000.0,,,,,,203000.0,,,,2310.0,,,,,81400.0,716377.0,,7785.0,214265.0,1441402.0,178013.0,,,,,,,,,-0.01,0.21,,214265.0,,,,,,175703.0,134665.0,,,,,,,134665.0,134665.0,46759.0,,295463.0,,,-599936.0,0.0,0.0,,,0.0,19552.0,-56656.0,,,,,28859.0,-8574.0,,-151846.0,,-83813.0,,,-151846.0,,,102231.0,,,,102231.0,,38127.0,101400.0,254646.0,27380.0,,1230217.0,126080.0,1230217.0,,11281.0,96338.0,0.0,0.0,,,,0.0,,160448.0,-197.0,-167739.0,-599936.0,-599936.0,,-60942.0,0.0,189546.0,0.0,187826.0,,,-538994.0,4540163.0,83813.0,,,,,,0.0,109889.0,,,,,277262.0,,,,,-703.0,900.0,,,,,55711.0,,0.0,0.001,100000000.0,15000000.0,15000000.0,15000.0,0.0,,,,0.0,255373.0,,,,0.0,,269514.0,0.0,,,,10479.0,35048.0,-140452.0,,-140452.0,10479.0,,,70246.0,56764.0,,86136.0,21941.0,,46985.0,,,,,0.0,-4540163.0,1447056.0,2700.0,834457.0,116401.0,,,,1620000.0,0.2,162138395.0,,,96338.0,-1104137.0,,101400.0,7194063.0,94782461.0,,,54000000.0,,13454.0,,30000.0,242346.0,,,81400.0,162800.0,,,0.0,,,,4725257.0
2018-03-31,2018-05-21,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,552388.0,,,,3360135.0,19923.0,,,,,2311.0,,,,,184159.0,150038.0,13794.0,,85777.0,,,33458.0,28412.0,,,0.0,0.001,2000000000.0,161459560.0,161459560.0,161459.0,1.0,,,,,,,,161763.0,163306.0,328378.0,,21617.0,,,,,,,,,203000.0,,,,0.0,,,,,81400.0,,,1614.0,-64882.0,1119132.0,166925.0,,,,,,,,,-0.01,0.21,,-64556.0,,,,,,,,,,,,,,39355.0,39355.0,1611.0,,193917.0,,,-6827.0,0.0,0.0,704991.0,,,55398.0,115252.0,,105430.0,,64556.0,,29.0,,,,0.0,,,,,,8474.0,8474.0,,5060.0,15281.0,,38156.0,,84718.0,9113.0,,1142651.0,184159.0,1142651.0,,11094.0,29003.0,,,,,,0.0,,65809.0,187.0,-37584.0,-6827.0,-6827.0,,-40808.0,,161763.0,60000.0,171029.0,,159936.0,33981.0,3357100.0,,,,44635.0,,,,,,,-40808.0,,44635.0,,,,,-187.0,,,,,,70225.0,,0.0,0.001,100000000.0,15000000.0,15000000.0,15000.0,,,,187.0,0.0,50586.0,,,,,,122764.0,60000.0,,,,,,-27980.0,60000.0,-27980.0,-16797.0,,,13679.0,6180.0,,,20327.0,,56807.0,,,,,,-4546990.0,522295.0,2700.0,159936.0,,,,,,,213363067.0,,,99003.0,-958492.0,,,,25316667.0,,,,,14375.0,,,52539.0,-1104137.0,,,,,,,,,,873984.0
2018-06-30,2018-08-22,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,429965.0,,,,3566285.0,,,,,,,,,,,76257.0,46264.0,13736.0,,85777.0,,,7560.0,,,,0.0,0.001,2000000000.0,268600183.0,268600183.0,268600.0,,1183589.0,,,,,,,13587.0,13587.0,417882.0,,,,,,,,,,,203000.0,,,,48754.0,,,520604.0,,81400.0,,,,74905.0,1649007.0,67015.0,,36230.0,,,,,,,-0.01,,,74905.0,,,,,,,,,,,,,,0.0,0.0,,8839.0,140844.0,,,-261226.0,0.0,,,,,,,,,,,,,,,,,,,,,,28272.0,28272.0,38953.0,,,,38704.0,,73023.0,9833.0,,892331.0,76257.0,892331.0,,11036.0,43633.0,,,,,,0.0,,,,,,-261226.0,,-147127.0,,62341.0,60000.0,176386.0,,147127.0,-114099.0,3207313.0,,,,49581.0,31231.0,35671.0,78000.0,,,,,,49581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31231.0,46765.0,,,16257.0,,,,,,,,-4754450.0,558726.0,2700.0,254943.0,,,,,,,357091265.0,,,103633.0,-904561.0,,,,,,,,,,,,,,,,,,35671.0,,,,,27852317.0
2018-09-30,2018-11-19,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,705857.0,,1191356.0,,3626527.0,,,,,,,,,,,1540717.0,1487467.0,13410.0,,85777.0,,,43770.0,,,,0.0,0.001,2000000000.0,353963157.0,353963157.0,353963.0,,1950646.0,,,,,,,,0.0,783529.0,,1191356.0,,,,,,,,,203000.0,,,,,,,1015795.0,,,,,,,,0.0,,,,,,,,,0.01,,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,1541.0,11744.0,323369.0,,,-51280.0,0.0,,,,,,,,,,,,,,,,,,,,,,12072.0,3869.0,,,,,45195.0,,77485.0,8381.0,,2198762.0,1540717.0,2178955.0,,10710.0,3734.0,28240.0,8433.0,,,,19807.0,,,,,,-51280.0,,-12072.0,,,50000.0,176136.0,,362577.0,-39208.0,3477000.0,1015795.0,,,,,,219000.0,,,,-12072.0,,65480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39053.0,30581.0,,,39840.0,,207146.0,,,,,,-4805726.0,1106898.0,2700.0,362577.0,112000.0,,,,,,491154239.0,,,53734.0,-658045.0,,,,,,,,,,,,,,,,,,16312.0,,,,,21206139.0
2018-12-31,2019-04-16,10-K,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,549611.0,,289399.0,82805.0,4379793.0,,-39176.0,39176.0,,,2311.0,,,,,460806.0,411056.0,13212.0,105187.0,85777.0,,,67707.0,62661.0,62661.0,,0.0,0.001,5000000000.0,31886289.0,31886289.0,31886.0,1.0,,,,,,,1180018.0,,74848.0,2040339.0,,184212.0,,16767650.0,703883.0,,189680.0,,,,219000.0,,,,,,,,,,880270.0,,18610.0,61251.0,,74848.0,,,,0.0,,,0.0,,-0.01,0.21,78000.0,61251.0,,,,,-61251.0,78000.0,,3152.0,,,,61251.0,,-370802.0,-36231.0,35165.0,41722.0,827103.0,,,-640268.0,0.0,0.0,,0.21,184212.0,90496.0,58202.0,,,0.0,,33018.0,8824.0,,,,-1964.0,184212.0,,0.0,,,71712.0,,,,117332.0,,53950.0,,325567.0,35936.0,,1198688.0,460806.0,,,10512.0,53362.0,26298.0,7628.0,,,,18670.0,,420850.0,-10864.0,-347325.0,-640268.0,-640268.0,,-450512.0,0.0,,102925.0,169549.0,,,-189756.0,,,0.0,13212.0,,,,189680.0,36230.0,,,,,340146.0,0.0,0.0,,,-769.0,0.0,,,,,248267.0,11633.0,0.0,,,,,30000.0,0.0,,,,219000.0,250641.0,0.0,,,219000.0,60000.0,538084.0,60000.0,,-150514.0,,,60000.0,-150514.0,,60000.0,-18277.0,,1650.0,93728.0,101598.0,,119343.0,36538.0,,105187.0,0.0,0.0,,,18277.0,-5180431.0,2867442.0,2700.0,1016859.0,52000.0,,,620000.0,1620000.0,,,,,102925.0,-737882.0,,52000.0,369599.0,8020532.0,1350000.0,1350000.0,1350000.0,,703883.0,,10000.0,288947.0,15000.0,27000.0,27000.0,27000.0,,78162.0,184212.0,,,,20431605.0
2019-03-31,2019-05-20,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,542215.0,,260583.0,85470.0,4899348.0,,,,,,26409.0,,,,,425412.0,383718.0,6897.0,65073.0,101673.0,,,32968.0,-34739.0,-34739.0,,0.0,0.001,5000000000.0,56785459.0,56785459.0,56783.0,1.0,,,,,,,1117284.0,,0.0,410224.0,,195510.0,,,,,,,,,,,,,,,,,,,,,7915.0,-177934.0,,,,,,,,,,,-0.01,,,-177934.0,,405590.0,,,,,,,,,,-177934.0,,-244712.0,-244712.0,15537.0,17776.0,243786.0,,,-518835.0,0.0,0.0,,,,-99299.0,-28816.0,,,0.0,,,3772.0,,,,-15896.0,-177934.0,,,,,78914.0,,,,78914.0,,57722.0,,80317.0,8581.0,,1132967.0,425412.0,,,4197.0,139942.0,,8811.0,,,,15683.0,,85344.0,5391.0,-125474.0,-518835.0,-518835.0,,-501560.0,,,43874.0,169549.0,,,-17275.0,,,,,,,,111220.0,,,,,,76073.0,,,,,-6315.0,,,,,,,924.0,924.0,,,,,,32445.0,,,,110000.0,62446.0,0.0,,,,,,,,-191602.0,0.0,,,-191602.0,104500.0,104500.0,0.0,,,12124.0,31117.0,,120267.0,34797.0,,65073.0,,,,,,-5699266.0,654010.0,2700.0,261061.0,0.0,,,,,,,,,,-707555.0,,0.0,,,,,,32445.0,,,,,,,,,,19536.0,195510.0,,,,47560874.0
2019-06-30,2019-08-19,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,376558.0,,193640.0,88095.0,4889205.0,,,,,,,,,,,382813.0,343707.0,,140811.0,303317.0,,,55625.0,,,,0.0,0.001,5000000000.0,63392630.0,63392630.0,63393.0,,,,,,,,1161340.0,,0.0,268662.0,,52829.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,-0.01,,,,,,,,,,,,,,,0.0,,0.0,0.0,,19111.0,190954.0,,,-76925.0,0.0,,,,,,,,,,,,,,,,,,,,,,27074.0,0.0,0.0,,,,61997.0,,133272.0,9194.0,,1176406.0,382813.0,,,4234.0,48711.0,,7582.0,,,,15066.0,,,,,,-76925.0,,-27074.0,,,40301.0,188054.0,,,-49851.0,,,,6934.0,,,,196817.0,,,,,,7848.0,,,,,,,,,,,,,,,,,,30000.0,32445.0,,,,,,,,,,,,,,,,,,,,,,,,12413.0,44315.0,,120267.0,32172.0,,140811.0,,,,,,-5776191.0,459616.0,2700.0,240805.0,,,,,,,,,,,-793593.0,,,,,,,,,,,,,,,,,,14652.0,52829.0,,,,47817667.0
2019-09-30,2019-11-19,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,534337.0,,274101.0,90720.0,4851738.0,,,,0.0,,,,,,,411473.0,371383.0,,30408.0,195667.0,,,112509.0,,,,,0.001,5000000000.0,63392630.0,63392630.0,63393.0,,,,,,,,1346592.0,,71764.0,325366.0,,74071.0,,,,,,,,,,,,,,,,,,,,2500.0,,64093.0,,,,0.0,,,,,,,-0.01,,,,0.0,,,,,,,,,,,64093.0,,0.0,0.0,14962.0,12176.0,187622.0,,,-116876.0,0.0,,,,,,,,,,,,,,,,,,,,,,105010.0,,,,,,61870.0,,90720.0,8362.0,,1359409.0,411473.0,,,4054.0,92345.0,,7941.0,,,,12817.0,,,,,,-116876.0,,-97992.0,,,34099.0,194966.0,,,-18884.0,,,,9254.0,,,,215473.0,,,,,,31848.0,,,,,,,,,,,,,,,,,,30000.0,53147.0,,,,,,,,,,,,,,,,,,,,,,,,15067.0,21301.0,,121556.0,30836.0,,69786.0,,,,,,-5893067.0,512988.0,5200.0,206506.0,0.0,,,,,,,,,,-947936.0,,,,,,,,,,,,,,,,,,12070.0,243693.0,,,,63392630.0
