end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClearanceFees,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CostOfRevenue,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DefinedContributionPlanCostRecognized,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromAffiliateCurrent,DueFromOfficersOrStockholdersCurrent,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityMethodInvestmentOwnershipPercentage,FederalIncomeTaxExpenseBenefitContinuingOperations,FeesAndCommissions,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralContractorCosts,Goodwill,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,IncreaseDecreaseInDueFromOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherReceivables,IndefiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,IntangibleAssetsNetExcludingGoodwill,InterestPaid,InterestPaidNet,InventoryNet,InventoryPartsAndComponentsNetOfReserves,LaborAndRelatedExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncurrentAssets,NoninterestExpenseDistributionAndServicingFees,NoninterestExpenseTransferAgentAndCustodianFees,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OfficersCompensation,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherCommitment,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherGeneralExpense,OtherIncome,OtherNonoperatingIncomeExpense,PaymentsForRent,PaymentsForRent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromContributedCapital,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesAndExciseTaxPayableCurrent,SalesAndExciseTaxPayableCurrentAndNoncurrent,SellingExpense,SellingGeneralAndAdministrativeExpense,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodValue,TreasuryStockCommonShares,VariableInterestEntityOwnershipPercentage,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-06-30,2018-08-13,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,5987.0,,0.0,,,,,34900.0,2944.0,4011.0,2756687.0,,,1902082.0,1890895.0,,,,,,1007592.0,,,,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-177683.0,0.0,-177683.0,,,,3246.0,,,,,,,,,,,,,,,0.0,153363.0,108209.0,45154.0,,153363.0,,327.0,728.0,,,,,,,,,,,,,,21250.0,123552.0,123552.0,,,,0.0,,0.21,,,,,0.5,,,,,,,,,,,,13120.0,,,-29790.0,-200234.0,,200234.0,,,,,,,0.0,,13935.0,,1549.0,-42049.0,23292.0,0.0,-3273.0,,,,,,,,,,,,,,,,,,,,,,,,,158452.0,1902082.0,158452.0,,,,,,,,,,-200234.0,0.0,,,,,,-61169.0,,0.0,,,,,,-139065.0,,,,,,79068.0,0.0,31627.0,47441.0,12457.0,,515283.0,,856066.0,,22551.0,,,,,,,,,0.0001,25000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-200234.0,,,11187.0,,,,,-1024858.0,16366.0,,,,,152185.0,,,1743630.0,1743630.0,,,,,,,,2500000.0,,,,,,,,38675773.0,
2018-09-30,2018-11-09,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,6291.0,,0.0,,,,,15937.0,3741.0,-7748.0,2756687.0,,,1798879.0,1788165.0,,,,,,942188.0,,,,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-122986.0,0.0,-122986.0,,,,1980.0,,,,,,,,,,,,,,,0.0,165975.0,111278.0,54697.0,,165975.0,,244.0,714.0,,,,,,,,,,,,,,21250.0,162298.0,162298.0,,,,0.0,,0.21,,,,,0.5,,,,,,,,,,,,11996.0,,,-14611.0,-111227.0,,111227.0,,,,,,,0.0,,11377.0,,690.0,-23357.0,5500.0,0.0,-5790.0,,,,,,,,,,,,,,,,,,,,,,,,,178235.0,1798879.0,178235.0,,,,,,,,,,-111227.0,0.0,,,,,,25947.0,,0.0,,,,,,-137174.0,,11878.0,,,,68748.0,0.0,20220.0,48528.0,11878.0,,529895.0,,818436.0,,-11759.0,,,,,,,,,0.0001,25000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-111227.0,,,10714.0,,,,,-1136085.0,13976.0,,,,,149170.0,,,1620644.0,1620644.0,,,,,,,,,,,,,,,,40197751.0,
2018-12-31,2019-03-15,10-K,"TINGO, INC.",TMNA,CIK0001648365,USD,2746.0,,34133.0,,,,,78959.0,4468.0,-8984.0,2756687.0,,,1526176.0,1516193.0,,,,,,731239.0,670523.0,,670523.0,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-774745.0,-4781.0,-779526.0,,,,5201.0,,,,,,,,,,,,,,,0.0,187522.0,122420.0,65102.0,,187522.0,,1223.0,2891.0,,,2891.0,,,,,,,,,,,21250.0,34133.0,34133.0,,,,-0.02,,0.21,0.2,,73.0,,0.5,,,,,,,,,,,,24991.0,0.0,,-296508.0,-778077.0,,778077.0,,,,,,,0.0,0.0,99837.0,0.0,4636.0,-163396.0,43445.0,,-15478.0,,,,33995.0,,,0.0,1000000.0,,,-2659.0,,,0.0,,,,,,,,,,,113092.0,1526176.0,113092.0,,,-4781.0,2187503.0,,0.0,,-1517053.0,,-773296.0,-4781.0,,,9983.0,,,15507.0,,1000000.0,,,,,,-793584.0,,62713.0,,0.0,0.0,127435.0,0.0,8410.0,119025.0,62713.0,,582954.0,,760958.0,,-1449.0,,28018.0,,,,,0.0,,0.0001,25000000.0,0.0,0.0,0.0,,,,0.0,,2500000.0,,349801.0,,,,,-778077.0,,,9983.0,,,,662298.0,-1337628.0,30192.0,,,,,818575.0,,,1417865.0,1413084.0,,,,,,,,2500000.0,,,,,0.4,,,39201861.0,
2019-03-31,2019-05-15,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,4761.0,,90428.0,,,,,58289.0,5281.0,-20301.0,2756687.0,,,1314974.0,1305526.0,,,,,,540866.0,-190373.0,,-190373.0,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-280249.0,-7952.0,-288201.0,,,,,,,,,,,,,,,,,,,0.0,222914.0,146919.0,75995.0,,222914.0,,199.0,728.0,,,728.0,,,,,,,,,,,1250.0,,,,,,-0.01,,0.21,0.2,,31.0,,0.5,,,,,,,19289.0,,0.0,,,,,,-116664.0,-276884.0,,276884.0,,,,,,,0.0,0.0,34163.0,,2014.0,-58146.0,11125.0,,-10844.0,,,,-20971.0,,,-20000.0,,,,1963.0,,,0.0,,,,,,93470.0,49359.0,8020.0,85450.0,2737.0,190091.0,1314974.0,190091.0,,,-12733.0,49510.0,,0.0,,-239914.0,,-268932.0,-7952.0,,,,,,19289.0,,,,,,,,-296173.0,33545.0,,41374.0,41374.0,41374.0,,,,,33545.0,0.13,740358.0,,717275.0,,-11317.0,,,,,,,0.0,,0.0001,25000000.0,0.0,0.0,0.0,,,,,,0.0,,49510.0,,,,,-276884.0,,,9448.0,,,,0.0,-1606560.0,0.0,,,,,296173.0,,,1137616.0,1124883.0,,,,,,,,,,,,,0.4,,,40197751.0,
2019-06-30,2019-08-14,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,3884.0,,183783.0,,,,,38038.0,6150.0,-45534.0,2756687.0,,,1157204.0,1147472.0,,,,,,467992.0,,,,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-180971.0,-8529.0,-189500.0,,,,0.0,,,,,,,,,,,,,,,0.0,237690.0,149833.0,87857.0,,237690.0,,200.0,670.0,,,,,,,,,,,,,,1250.0,,,,,,0.0,,0.21,,,,,0.5,,,,,,,,,,,,0.0,,,-13870.0,-164267.0,,164267.0,,,,,,,0.0,,11978.0,,1945.0,-34496.0,10352.0,,-10221.0,,,,,,,,,,,,,,,,,,,,,,,,,221821.0,1157204.0,221821.0,,,-21262.0,,,,,,,-155738.0,-8529.0,,,,,,30893.0,,1000000.0,,,,,,-195160.0,,,,,,,,,,33335.0,,713489.0,,674346.0,,-25233.0,,,,,,,,,0.0001,25000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-164267.0,,,9732.0,,,,,-1762298.0,0.0,,,,,195160.0,,,956645.0,935383.0,,,,,,,,,,,,,,,,40197751.0,
2019-09-30,2019-11-15,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,3607.0,,,,,,,26997.0,5574.0,-43030.0,3085429.0,,,1354796.0,1347773.0,,,,,,581329.0,,,,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-120547.0,-10694.0,-131241.0,,,,0.0,,,,,,,,,,,,,,,0.0,250324.0,151931.0,98411.0,,250324.0,,163.0,751.0,,,,,,,,,,,,,,1250.0,194915.0,,100000.0,3270.0,,0.0,,0.21,,,,,0.5,,,,,,,,,,,,0.0,,,-9991.0,-135904.0,,135904.0,,,,,,,0.0,,12347.0,,2129.0,-28540.0,13281.0,,-783.0,,,,,,,,,,,,,,,,,,,,,,,,,221912.0,1354796.0,221912.0,,,-31956.0,,,,,,,-123051.0,-12853.0,,,,,,3288.0,,194915.0,,,,,,-139192.0,,38165.0,,,,,,,,38165.0,,723480.0,,761587.0,,4663.0,,,,,0.0,,,,0.0001,25000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-135904.0,,,7023.0,,,,,-1885349.0,0.0,,,,,139192.0,,,1164840.0,1132884.0,,,,,,,,,,,,,,,,40197751.0,
2019-12-31,2020-04-09,10-K,"TINGO, INC.",TMNA,CIK0001648365,USD,14742.0,,,,,,,80167.0,7065.0,-76721.0,2990726.0,,,1751499.0,1401351.0,,,,,,196804.0,,883812.0,152573.0,,,,,,0.0001,75000000.0,40197751.0,40197751.0,7790.0,-1051692.0,-98217.0,-1149909.0,,,,0.0,,,,,865625.0,25613.0,0.3,,,,,,,,0.0,311739.0,155475.0,156264.0,,311739.0,,905.0,3512.0,,,3512.0,,,,,,,,,1250.0,,1250.0,208191.0,208191.0,,,,-0.02,,0.21,0.2,,28691.0,,,,,,,,,0.0,,-2517.0,,,0.0,0.0,,-157404.0,-1083245.0,,1083245.0,,,,,,,0.0,0.0,115054.0,,10394.0,-227481.0,67862.0,,-34171.0,,,0.0,-1423.0,,,-20000.0,,,,11389.0,,,0.0,,,,,,98756.0,,,,,1153983.0,1751499.0,1153983.0,,,-2696.0,1303159.0,,-331214.0,,-848063.0,,-983955.0,-99290.0,,,350148.0,,,82203.0,,1000000.0,2.0,,,,,-1140901.0,,135887.0,,,,,,,,135887.0,,740358.0,,501547.0,,-66664.0,,,,,12564.0,,21955.0,,0.0001,25000000.0,0.0,0.0,0.0,,,,334341.0,,0.0,,139220.0,,0.0,829598.0,,-1083245.0,,,27459.0,,1106086.0,,0.0,-2321583.0,0.0,,,,,1140901.0,865625.0,865625.0,600212.0,597516.0,,,,,,,,,,,,,,0.0,,40197751.0,
2020-03-31,2020-05-29,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,14402.0,,,,,,,172954.0,7922.0,30643.0,3207635.0,,,1424194.0,1094821.0,,,,,,338812.0,,,-545000.0,,,,,,0.0001,75000000.0,40306211.0,40306211.0,7801.0,-393321.0,-67152.0,-460473.0,,,,,,,,,852405.0,88977.0,0.3,,,,,,,,0.0,366708.0,180572.0,186136.0,,366708.0,,437.0,1656.0,,,1656.0,,,,,,,,,1250.0,337042.0,,44872.0,,,,,-0.01,,0.21,0.2,,-39494.0,,0.5,,,,,,,-177853.0,,46.0,,,,0.0,,-119511.0,-568459.0,,568459.0,,,,,,,0.0,0.0,71064.0,,3784.0,-119376.0,29713.0,,-14815.0,,,,99954.0,,,0.0,,,,1035.0,,,0.0,,,,,,63409.0,,,,,1070231.0,1424194.0,1070231.0,,,-69848.0,167187.0,,-438009.0,,-234684.0,,-500685.0,-67774.0,,,329373.0,,,-196436.0,,,1.0,1.0,,23654.0,,-307110.0,,33009.0,,,,,,,,33009.0,,859869.0,,403315.0,,107986.0,,,,,11509.0,,13027.0,,0.0001,25000000.0,0.0,0.0,0.0,,,,,,216920.0,,0.0,,112.0,,,-568459.0,,,35795.0,,1006301.0,,49733.0,-2822268.0,0.0,,,,,307110.0,852405.0,,423811.0,353963.0,,,,,,,,216920.0,,,,,,0.0,,40220396.0,
2020-06-30,2020-08-12,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,15574.0,,,,,1960.0,,91809.0,36575.0,-47052.0,3207635.0,,,1204052.0,749606.0,,,,,,42861.0,,363852.0,,,,,,,0.0001,75000000.0,40306211.0,40306211.0,7801.0,-213859.0,-22730.0,-236589.0,,,,534.0,,,,,854144.0,,0.3,,,,,,,,0.0,396347.0,184466.0,211881.0,,396347.0,,336.0,26033.0,,2073.0,,,-63656.0,,534.0,64234.0,63340.0,,1914.0,1250.0,,,140725.0,140725.0,,,,0.0,,0.21,,,,,0.5,,,,,,,,,,,,1380.0,,,-18542.0,-91605.0,,91605.0,-91605.0,0.0,-63656.0,-19097.0,-44559.0,0.0,0.0,,5042.0,,-21.0,-19237.0,-1566.0,,-15782.0,,,,,,,,,,,,,,,,,,,,31840.0,,,,,1086678.0,1204052.0,1086678.0,,,-92578.0,,,,,,,-136164.0,-19097.0,,,454446.0,,,58925.0,,,,,,16731.0,,-150530.0,,21154.0,,,,,,,,32418.0,,878411.0,,366970.0,,-81328.0,,,,,11265.0,,,,0.0001,25000000.0,0.0,0.0,,,,,,,,,,,,,,-155261.0,,,143565.0,,1065610.0,,,-2958432.0,1914.0,,,,,150530.0,854144.0,,209952.0,117374.0,,,,,,,,,,,,,,,,40306211.0,
2020-09-30,2020-11-12,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,15495.0,,,,,3594.0,,39577.0,68151.0,-16029.0,3207635.0,,,888510.0,460928.0,,,,,,36009.0,,36009.0,,,,,,,0.0001,75000000.0,40306211.0,40306211.0,7801.0,-242182.0,-45958.0,-288140.0,,,,542.0,,,,,855914.0,,0.3,,,,,,,,0.0,426729.0,186615.0,240114.0,,426729.0,,345.0,31839.0,,,,,,,,,,,,1250.0,,,163785.0,163785.0,,,-0.01,-0.01,-0.01,0.21,,,,,0.5,,,,,,,,,,,,1033.0,,,-10231.0,-320864.0,,320864.0,,,,,,,0.0,,35219.0,,2386.0,-67382.0,14656.0,,-15121.0,,,,,,,,,,,,,,,,,,,,18055.0,,,,,1059276.0,888510.0,1059276.0,,,-138536.0,,,,,,,-273205.0,-47659.0,,,427582.0,,,112188.0,,,,,,17308.0,209709.0,-208676.0,,,,,,,,,,32635.0,,888642.0,,404580.0,,32724.0,,,47695.0,,11480.0,,,,0.0001,25000000.0,0.0,0.0,,,,,,,,,,,,,,-320864.0,,,123496.0,,1042320.0,,,-3231637.0,1575.0,,,,,209709.0,855914.0,,-32230.0,-170766.0,,,,,,,,,,,,,,,40306211.0,40306211.0,40306211.0
2020-12-31,2021-04-13,10-K,"TINGO, INC.",TMNA,CIK0001648365,USD,171741.0,327162.0,,0.0,171741.0,5685.0,110544689.0,10751.0,18413234.0,-93472.0,3207635.0,0.0,145021.0,776102.0,347996.0,,194311.0,13739.0,,,1013.0,,12511.0,-885040.0,,,,,,0.0001,75000000.0,40306211.0,40306211.0,7801.0,-1051451.0,-168363.0,-1219814.0,0.0,,,1628.0,,,,,854318.0,53738.0,0.3,,,,,,,,0.0,312573.0,217239.0,95334.0,,312573.0,1368923.0,1414.0,68052.0,,,68052.0,,,425100.0,,,,428106.0,,1250.0,,0.0,197785.0,197785.0,,,,-0.03,,0.21,0.2,,-34273.0,,,,,3138446.0,,6193507.0,,-6685.0,,-14245.0,,,3467.0,0.0,,-166294.0,-1195920.0,,1195920.0,-124646.0,,,,,,0.0,0.0,145403.0,,7702.0,-251143.0,43560.0,,-54478.0,,,5451.0,-9645.0,,,0.0,,,,-227793.0,,,231065.0,,,,,,98438.0,,,,,1181480.0,776102.0,1181480.0,,972944.0,-171059.0,255769.0,,-160070.0,,-946466.0,,-1034700.0,-161220.0,,,428106.0,,,-12974.0,171741.0,,1.0,,,,,-925867.0,,,,,,,,,,130957.0,,1034473.0,327162.0,186.0,,-16751.0,,,,1440000.0,45996.0,,160182.0,,0.0001,25000000.0,0.0,0.0,,,,,0.0,,216920.0,,88582.0,,112.0,0.0,,-1034700.0,,55455578.0,3006.0,,1096138.0,,49733.0,-3356283.0,5095.0,,,,,929334.0,854318.0,854318.0,-234319.0,-405378.0,,39418.0,,,,,,216920.0,,,,,,0.0,,40283689.0,
2021-03-31,2021-05-20,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,15566.0,,,,,6460.0,,198991.0,80981.0,-23382.0,3207635.0,,,634823.0,229833.0,,,12098.0,,,84458.0,,,71947.0,,,,,,0.0001,75000000.0,40306211.0,40306211.0,7801.0,-245897.0,-42646.0,-288543.0,,,,552.0,,,,,855968.0,117160.0,0.3,,,,,,,,,536181.0,243283.0,292898.0,,536181.0,,282.0,6460.0,,,6460.0,,,,,,,,,1250.0,,1250.0,261687.0,261687.0,,,,-0.01,,0.21,0.2,,-591.0,,0.5,,,,,,,-79061.0,,,,,410.0,0.0,,-124017.0,-365743.0,,365743.0,,,,,,,,,60533.0,,1996.0,-76806.0,5425.0,,-8852.0,,,1029.0,133275.0,,,,,,,-147184.0,,,,,,,,,64388.0,,,,,1328744.0,634823.0,1328744.0,,,-213705.0,37038.0,,,,35500.0,,-315987.0,-49756.0,,,404990.0,,,-76902.0,,,1.0,1.0,,22885.0,,-225253.0,,33031.0,,,,,,,,,,1158490.0,,122099.0,,77200.0,,,,,11878.0,,,,0.0001,25000000.0,0.0,0.0,,,,,,,,,38172.0,-1134.0,,,,-365743.0,,,97790.0,,1052994.0,,,-3672270.0,962.0,,,,,225663.0,,855968.0,-480216.0,-693921.0,,,,,,,,,,,,,,0.0,,40306211.0,
2021-06-30,2021-08-23,10-Q,"TINGO, INC.",TMNA,CIK0001648365,USD,2420.0,,,,,,,13770.0,59929.0,7663.0,3207635.0,,,6121.0,4365.0,,0.0,,,,520.0,,520.0,,,,,,,,75000000.0,40306211.0,40306211.0,7801.0,272301.0,-19445.0,252856.0,,,,,,,,,,,,,,,,,,,,344559.0,246861.0,97698.0,,344559.0,,366.0,544.0,,3471.0,,347223.0,266527.0,0.0,298.0,36579.0,42290.0,,-17.0,1250.0,,1250.0,200266.0,200266.0,,,,0.01,,0.21,,,,,0.5,,,,,,,,,,,,,,,-17040.0,-63021.0,,63021.0,-63021.0,0.0,266527.0,-24209.0,290736.0,0.01,,,4791.0,,223.0,-13234.0,3245.0,,-4975.0,,,,,,,,,,,,,,,,,,,,,,,,,214036.0,6121.0,214036.0,,0.0,0.0,,,,,,,227715.0,,,233150.0,1756.0,,,-18283.0,,,,,,11730.0,,-44738.0,,14103.0,,,,,,,,,,1175531.0,,175.0,,49350.0,,,,,,,,,0.0001,25000000.0,0.0,0.0,,,,,,,,,,,,,,203506.0,,,1756.0,,,,,-3431014.0,,,,,,44738.0,,,-207915.0,-207915.0,,,,,,,,,,,,,,,,40306211.0,
