end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedFeesAndOtherRevenueReceivable,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdministrativeFeesExpense,AmortizationOfDebtDiscountPremium,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessCombinationContingentConsiderationLiability,BusinessCombinationContingentConsiderationLiabilityCurrent,CapitalLeaseObligations,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockConvertibleConversionPriceDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractReceivableDueFiveYearsOrMore,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateStatedPercentage,DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,DeferredCompensationLiabilityCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DerivativeAssetFairValueGrossLiability,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeFairValueAmountOffsetAgainstCollateralNet,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,DueFromRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FairValueOptionChangesInFairValueGainLoss1,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExaminationInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,Investments,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LandAndLandImprovements,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongDurationContractsAssumptionsByProductAndGuaranteeVolatilityRate,LongTermDebt,LossContingencyReceivable,ManagementFeeExpense,MineralPropertiesAccumulatedDepletion,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForDeposits,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,SharePrice,SharesOutstanding,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityParOrStatedValuePerShare,TravelAndEntertainmentExpense,TreasuryStockShares,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-19,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,545320.0,,,,,401060.0,,,,131216.0,13044.0,,-355155.0,,4298984.0,,,,,,,,49510.0,10.0,,,,,,10.0,,,,,0.001,500000000.0,85136078.0,85136078.0,85136.0,,,,,,,,,16819.0,,0.001,,75000.0,,,,0.06,,,,,,750.0,,,,1184.0,,,,,4829.0,,,,,0.0,,,,,,,,,,,,,,,,1184.0,,,,,9792.0,-189840.0,,,,,,,,,,,,,,,,,,2131.0,,,114293.0,,,,,1000.0,,,957838.0,49510.0,957838.0,,,,,150000.0,,,,,,-189840.0,-947.0,,114293.0,18197.0,,,188893.0,-188893.0,,,,,,,,,,,,,0.001,51.0,51.0,51.0,,,,,,,,,27621.0,129000.0,49500.0,,,,-4937294.0,,,,,,,,,-908329.0,,,,,,,,,730.0,,,,,88245691.0,
2015-09-30,2015-11-23,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,659792.0,,,,,209060.0,,,,433368.0,17364.0,,-478554.0,,4307907.0,,,,,,,,48964.0,214.0,,,2752000.05,,,10.0,,,,,0.001,500000000.0,88213001.0,88213001.0,88213.0,,,,,,,,,16819.0,,0.001,,75000.0,,,,0.06,,,,,,750.0,,,,912.0,,,,,3917.0,,,,,0.0,,,,,,,,,,,,,,,,912.0,,,,,6196.0,-123399.0,,,,,,,,,,,,,,,,,,2511.0,,,128411.0,,,,,1000.0,,,1068691.0,48964.0,1068691.0,,,,,90000.0,,,,,,-123399.0,-1599.0,,128411.0,1371.0,,,121800.0,-121800.0,,,,,,912.0,,-2511.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,24854.0,129000.0,48750.0,,,,-4937294.0,,,,,,,,,-1019728.0,,,,,,,,,,,,,,88245691.0,
2015-12-31,2016-05-18,10-K,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,383962.0,768022.0,761467.0,761467.0,,384060.0,,167283.0,,162878.0,4500.0,3000.0,-1018036.0,,4652277.0,,,,,,,48000.0,119.0,119.0,1000.0,,,,,119.0,,56.0,511055.0,,0.0,500000000.0,102210918.0,102210918.0,1022.0,73951.0,11250.0,,,,,,,0.0,,0.001,,,,,,0.06,,,366246.0,-366246.0,,3000.0,,-681.0,,5552.0,,,681.0,681.0,681.0,,,,,-0.01,,,0.34,0.0,,,0.0,0.0,2.2,0.0001,,,5552.0,-681.0,,1118.0,,,,,25843.0,-1018036.0,,,10186.0,,,-4164.0,,,513240.0,,,,,,,,,10186.0,,,337109.0,,,,27000.0,1000.0,,42283.0,1302150.0,119.0,1302150.0,,,,,450000.0,,,83756.0,1000.0,-84700.0,-1018036.0,-400282.0,,140964.0,,,,617755.0,-617755.0,,1744028.0,5552.0,75000.0,,5552.0,540684.0,-405834.0,,,,-1000.0,0.001,51.0,0.0,0.0,,,,,,99260.0,-15504.0,,138069.0,51000.0,,,,,-5955330.0,,,,,,0.0,,,-1302031.0,,,27000.0,,,,,,843.0,,,10186.0,17284.0,88702808.0,
2016-03-31,2016-05-27,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,191885.0,335885.0,,,,144000.0,,,,191885.0,,,112605.0,,4787127.0,,,,,,,,84.0,84.0,,,,,,84.0,,-35.0,,,0.0,500000000.0,373542046.0,373542046.0,3735.0,,11250.0,,,,,11250.0,,0.0,,0.001,,75000.0,,,,0.06,,,,,,,,,,3988.0,,,,,4669.0,,,,,0.0,,,,,,,,,,0.0001,,,-3988.0,-4669.0,,-3988.0,,,-273774.0,,9792.0,112605.0,,,,,,,,465774.0,-432137.0,,,,,,,,,-4241.0,,,318910.0,,,,,,,,1051947.0,84.0,1051947.0,,,,,25000.0,,,13572.0,,-13607.0,112605.0,155607.0,,318910.0,,,,43002.0,-43002.0,,,,,,,,-155607.0,,,,,0.001,51.0,51.0,51.0,,,,,,13572.0,,,14647.0,,,,,,-5955330.0,,,,,,,,,-1051863.0,,,,,,,,,,,,10186.0,,373542046.0,
2016-06-30,2016-11-01,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,330865.0,348365.0,,,,144000.0,,,,191885.0,,,72136.0,,4796721.0,,,,,,,,84.0,84.0,,,,,,84.0,,,,,0.0,500000000.0,393122046.0,393122046.0,3931.0,,,,,,,,,0.0,,0.001,,,,,,0.06,,,,,,,,,,4924.0,,,,,9594.0,,,,,0.0,,,,,,,,,,,,,,-9594.0,,,,,,,784.0,-45394.0,,,,,,,,,,,,,,,,,,-5495.0,,,337109.0,,,,,,,,1087551.0,84.0,1087551.0,,,,,10500.0,,,,,,-45394.0,-10419.0,,337109.0,,,,34975.0,-34975.0,,,,,,,,10419.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,23691.0,,,,,,-5960225.0,,,,,,,,,-1087466.0,,,,,,,,,,,,,,376805379.0,
2016-09-30,2016-12-28,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,,348365.0,353047.0,353047.0,,144000.0,,167283.0,,191885.0,,,57178.0,,4796721.0,,,,,,,,84.0,84.0,,,,,,84.0,,,,,0.0,500000000.0,393122046.0,393122046.0,3931.0,,,,,,,,,0.0,,0.001,,,,,,0.06,,,,,,,,,,-6974.0,,,,,2620.0,,,,,0.0,,,,,,,,,,,,,,-9510.0,,,,,,,,-10403.0,,,,,,,,,,,,,,,,,,-5652.0,,,342878.0,,,,,,,,1097584.0,84.0,1097584.0,,,,,10500.0,,,,,,-10403.0,1321.0,,342878.0,,,,11724.0,-11724.0,,,,,,6974.0,744537.0,-1321.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,1224.0,,,,,,-5955330.0,,,,,,,,,-1097500.0,,,,,,,,,,,,,,376805379.0,
2016-12-31,2018-10-29,10-K,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,203481.0,366359.0,,,,,,,,203481.0,,,,,4972335.0,,,,,,,,84.0,84.0,,,,,,84.0,,-35.0,937515.0,,0.0,500000000.0,193503096.0,193503096.0,1935.0,,,,,,,,,,,,,,,,,,,,395341.0,395341.0,,,,-12491.0,,-11810.0,,,12492.0,12492.0,12491.0,,,,,0.0,,,,,,,0.0,0.0,3.81,,,,,,,,,,273774.0,,3639.0,-138548.0,,,,35081.0,,-1581.0,,,85105.0,,,,,,,,,35081.0,,,,,,,,,,1750.0,1119692.0,84.0,1119692.0,,,,,37378.0,,,33692.0,,-33727.0,-138548.0,8653.0,,338359.0,,,,147201.0,-147201.0,,1882576.0,-11811.0,,,261964.0,,-253311.0,,,,,0.001,51.0,51.0,0.0,,,,,,33692.0,,,50984.0,84.0,,,,,-6093878.0,,55200.0,,55200.0,,0.0,,,-1119608.0,,,,,,,,,,,,,10230.0,156446775.0,
2017-03-31,2019-02-01,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,200966.0,,,,,,,,,,,,,,5228557.0,,,,,,,,84.0,84.0,,,,,,84.0,,,,,0.0,500000000.0,220221936.0,220221936.0,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,-12491.0,,,,,,,12491.0,,,,,0.0,,,,,,,,,,,,,,,,,,,-130600.0,,,-28039.0,,,,,,,,,-165393.0,,,,,,,,,-5798.0,,,,,,,,,,,891242.0,84.0,891242.0,,,,,,,,30798.0,,-30798.0,-28039.0,,,275302.0,,,,3607.0,-3607.0,,,,,,,,24432.0,,,,,0.001,51.0,51.0,51.0,,,,,,30798.0,,,3607.0,,,,,,-6121917.0,,,,,,,,,-891158.0,,,,,,,,,,,,,,220211936.0,
2017-06-30,2019-02-01,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,189573.0,,,,,,,,,,,,,,5228557.0,,,,,,,,84.0,84.0,,,,,,84.0,,,,,0.0,500000000.0,220221936.0,220221936.0,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,-12491.0,,,,,,,12491.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-8187.0,,,,,,,,,,,,,,,,,,-4580.0,,,,,,,,,,,898618.0,84.0,898618.0,,,,,,,,,,,-8187.0,,,294883.0,,,,3607.0,-3607.0,,,,,,,,4580.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,3607.0,,,,,,-6130105.0,,,,,,,,,-899346.0,,,,,,,,,,,,,,220211936.0,
2017-09-30,2019-02-01,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,193180.0,,,,,,,,,,,,,,5228557.0,,,,,,,,,84.0,,,,,,84.0,,,,,0.0,500000000.0,220221936.0,220221936.0,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,-12491.0,,,,,,,12491.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-10275.0,,,,,,,,,,,,,,,,,,-4863.0,,,,,,,,,,,909705.0,84.0,909705.0,,,,,,,,,,,-10275.0,,,301551.0,,,,5412.0,-5412.0,,,,,,,,4863.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,5412.0,84.0,,,,,-6140380.0,,,,,,,,,-909621.0,,,,,,,,,,,,,,220211936.0,
2017-12-31,2019-02-01,10-K,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,209171.0,219171.0,,,,,,,,,,,,,5228557.0,,,,,,,,84.0,84.0,,,,,,84.0,,0.0,1101060.0,,0.0,500000000.0,220211936.0,220211936.0,2202.0,,,,,,,,,,,,,,,,,,,,408072.0,408072.0,,,,-6842.0,,5649.0,,,6842.0,6842.0,6842.0,,,,,0.0,,,,,,,0.0,0.0,4.17,,,,,,,,,,130600.0,,,-71738.0,,,,45020.0,,-2884.0,,,-63334.0,,,,,,,,,45020.0,,,,,,,,,,,934942.0,84.0,934942.0,,,,,,,,61941.0,,-61941.0,-71738.0,-58005.0,,306445.0,,,,13733.0,-13733.0,,1943200.0,5649.0,,,136249.0,,-194245.0,,,,,0.001,51.0,0.0,0.0,,,,,,61941.0,,,13733.0,,,,,,-6165616.0,,,,93854.0,,0.0,-934858.0,,-934858.0,,,,,,,,,,,,,-8533.0,215843883.0,
2018-03-31,2019-02-25,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,210279.0,,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,,,-84.0,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-11786.0,,-4944.0,,,,,11786.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1993.0,-1009741.0,,,,,,,,,3607.0,,,,,,,,,-6909.0,,,,,,,,,,,918553.0,,918553.0,,,,,,,,20232.0,,-20316.0,-1009741.0,,,276708.0,4797.0,,,17014.0,-17014.0,,,,,8045.0,,,992727.0,,,,,0.001,51.0,51.0,51.0,,,,,,20232.0,,,6976.0,,,,,,-7175358.0,,,,,,,-918553.0,,-918553.0,,,,,,,,,,,,,,277315605.0,
2018-06-30,2019-02-25,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,211385.0,,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-8952.0,,-4918.0,,,,,8952.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1946.0,,,,,,,,,,,,,,,,,,6864.0,,,,,,,,,,,923678.0,,923678.0,,,,,,,,,,,-1946.0,,,280964.0,4894.0,,,1107.0,-1107.0,,,,,,,,4018.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,1107.0,,,,,,-7180483.0,,,,,,,-923678.0,,-923678.0,,,,,,,,,,,,,,285555605.0,
2018-09-30,2019-02-25,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,212492.0,4797.0,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-7678.0,,-1274.0,,,,,7678.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,-6700.0,,,,,,,,,,,,,,,,,,-6867.0,,,,,,,,,,,930378.0,,930378.0,,,,,,,,,,,-6700.0,,,285231.0,4994.0,,,1107.0,-1107.0,,,,,,,,5593.0,,,,,0.001,51.0,51.0,51.0,,,,,,,,,1107.0,,,,,,-7187183.0,,,,,,,-930378.0,,-930378.0,,,,,,,,,,,,,,285555605.0,
2018-12-31,2019-04-15,10-K,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,237340.0,237340.0,,,,,,,197283.0,,,,,,6253949.0,,,,,,,,0.0,0.0,,,422483.0,,,0.0,,-84.0,1101060.0,,1e-05,500000000.0,65343669.0,285555605.0,2856.0,,980874.0,,75000.0,,,,,,,,,,,,,,,,440128.0,440128.0,,,,-7254.0,,412.0,,,7254.0,7254.0,7254.0,,,,109610.0,0.0,,,,,,,0.0,0.0,4.17,,,,,,,-412.0,,,,,2493.0,-1009909.0,,,,,,-2884.0,,,28168.0,,,,,,,,,-28623.0,,45172.0,,,,,,,,,1071368.0,0.0,1071368.0,,,,,,,,97846.0,,-97930.0,-1303545.0,-1010321.0,,404291.0,,,,152647.0,-152647.0,,2095847.0,-412.0,,83045.0,-412.0,,-1009497.0,,,,,0.001,51.0,51.0,51.0,,,,,,97846.0,,,67109.0,,,,,,-7328173.0,,,,45172.0,,0.0,-1071368.0,,-1071368.0,,,,,,,,,,,,,-2472.0,285555605.0,
2019-03-31,2019-05-15,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,268099.0,268099.0,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-10625.0,,3371.0,,,,,10625.0,,,,156841.0,0.0,,,,,,,,,,,,,,,,,,,,,15000.0,9970.0,,,,,,,,,30760.0,,,,,,,,,6599.0,,,,,,,,,,,1157057.0,,1157057.0,,,,,,,,51559.0,,-51559.0,-85690.0,,,299009.0,,,,75720.0,-75720.0,,,,,15000.0,,,9970.0,,,,,0.001,51.0,51.0,51.0,,,,,,51559.0,,,60720.0,,,,,,-7413862.0,,,,,,,-1157058.0,,-1157058.0,,,,,,,,,,,,,,285555605.0,
2019-06-30,2020-11-03,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,268099.0,268099.0,,,,,,,,,,,,,6253949.0,,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-5707.0,,-4918.0,,,,,5707.0,,,,159175.0,0.0,,,,,,,,,,,,,,,,,,,,,,1946.0,,,,,,,,,,,,,,,,,,6864.0,,,,,,,,,,,1159004.0,0.0,1159004.0,,,,,,,,,,,-1946.0,,,303540.0,,,,1107.0,-1107.0,,,,,,,,,,,,,0.001,51.0,51.0,51.0,,,,,,,,,1107.0,,,,,,-7415809.0,,,,,,,-1159004.0,,-1159004.0,,,,,,,,,,,,,,285555605.0,
2019-09-30,2020-11-03,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,268099.0,161542.0,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-3750.0,,-1957.0,,,,,3750.0,,,,161542.0,0.0,,,,,,,,,,,,,,,,,,,,,,5004.0,,,,,,,,,,,,,,,,,,6961.0,,,,,,,,,,,1164008.0,,1164008.0,,,,,,,,,,,-5004.0,,,308134.0,,,,1107.0,-1107.0,,,,,,,,,,,,,0.001,51.0,51.0,51.0,,,,,,,,,1107.0,,,,,,-7420813.0,,,,,,,-1164008.0,,-1164008.0,,,,,,,,,,,,,,285555605.0,
2019-12-31,2020-11-09,10-K,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,268099.0,268099.0,,,476659.0,,,,,,,,,,6253949.0,,,,,,,,0.0,,,,,,,0.0,,0.0,1427780.0,,1e-05,500000000.0,285555605.0,285555605.0,2856.0,,,,,,0.0,,,,,,,,,,,,,,461509.0,461509.0,,,0.0,-5941.0,,1313.0,,,5941.0,5941.0,5941.0,,,,163916.0,0.0,,,,,,,,0.0,3.82,,,0.0,,,1313.0,1313.0,,,,,,-26094.0,,,,,0.0,-22694.0,,,51568.0,,,1313.0,,,,,,27407.0,0.0,,,,,,,,,,1173182.0,0.0,1173182.0,,,,,,,,51559.0,0.0,-51559.0,-101814.0,,,312743.0,163916.0,,,75720.0,-75720.0,,2197661.0,-1313.0,,15000.0,,,,,,,,0.001,51.0,51.0,51.0,0.0,,,,,51559.0,,,60720.0,,,,,,-7429987.0,0.0,,,0.0,3.82,0.0,,,-1173182.0,,,,,,,,,,,,,21381.0,285555605.0,
2020-03-31,2020-11-24,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,268099.0,268099.0,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-1957.0,,3984.0,,,,,1957.0,,,,166267.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,-2930.0,,-2930.0,,,0.0,,,,6914.0,0.0,,,,,,,,6914.0,0.0,,,,,,,,,,1176112.0,,1176112.0,,,,,,,,0.0,0.0,0.0,-2930.0,,,317306.0,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,0.001,51.0,51.0,51.0,,,,,,0.0,,,0.0,,,,,,-7432917.0,0.0,,,0.0,,,,,-1176112.0,,,,,,,,,,,,,,285555605.0,
2020-06-30,2020-11-24,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,268099.0,268099.0,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,0.0,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-2502.0,,-545.0,,,,,2502.0,,,,168630.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,-7495.0,,,,,0.0,,,,,,,,,,,,,6950.0,,,,,,,,,,,1183607.0,,1183607.0,,,,,,,,,,,-7495.0,,,321893.0,,,,0.0,0.0,,,,,0.0,,,,,,,,0.001,51.0,51.0,51.0,,,,,,,,,0.0,,,,,,-7440412.0,0.0,,,,,,,,-1183607.0,,,,,,,,,,,,,,285555605.0,
2020-09-30,2020-11-24,10-Q,"Premier Product Group, Inc.",PMPG,CIK0001301838,USD,,,268099.0,,,,,,,,,,,,,6253949.0,,,,,,,,,,,,,,,0.0,,,,,0.0,500000000.0,285555605.0,285555605.0,2856.0,,,,,,,,,,,,,,,,,,,,,,,,,-7996.0,,-5494.0,,,,,7996.0,,,,171027.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,-12543.0,,,,,0.0,,,,,,,,,,,,,7049.0,,,,,,,,,,,1196150.0,,1196150.0,,,,,,,,,,,-12543.0,,,326545.0,,,,0.0,0.0,,,,,0.0,,,,,,,,0.001,51.0,51.0,51.0,,,,,,,,,0.0,,,,,,-7452955.0,0.0,,,,,,,,-1183607.0,,,,,,,,,,,,,,285555605.0,
