end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilities,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockConvertedToOtherSecurities,ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,CostOfRevenue,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredOtherTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToOfficersOrStockholdersNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EscrowDeposit,FairValueOfAssetsAcquired,FinancialServicesCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidInsurance,IncreaseDecreaseInUnbilledReceivables,IntangibleAssetsCurrent,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseDeposits,InterestPaid,InterestPaidNet,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebtNoncurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilitiesNoncurrent,OtherNoncashIncome,OtherNonoperatingIncomeExpense,PaymentsForLegalSettlements,PaymentsForProceedsFromProductiveAssets,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromMinorityShareholders,ProceedsFromOtherDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,RepaymentsOfNotesPayable,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,TravelAndEntertainmentExpense,UnbilledReceivablesCurrent,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2013-06-30,2013-08-13,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,10800.0,,,,,,,4350.0,,776109.0,,,,,,,,,,,,126131.0,126131.0,,,126131.0,,,,,,,,,,,,,,,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,15150.0,126131.0,15150.0,,,,,,,,-4476.0,,,,,4540.0,,,,,,,,,,,64.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,4530.0,,,,-675660.0,0.0,,,,,,,,,,,,,,,,,,,,110981.0,,,,,,,,,,,,,,,10532150.0,,
2013-09-30,2013-11-13,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,13150.0,,,,,,,5450.0,,776109.0,,,,,,,,,,,,123031.0,123031.0,,,123031.0,,,,,,,,,,,,,,,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,18600.0,123031.0,18600.0,,,,,,,,-6550.0,,,,,6607.0,,,,,,,,,,,57.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,6607.0,,,,-682210.0,0.0,,,,,,,,,,,,,,,,,,,,104431.0,,,,,,,,,,,,,,,10532150.0,,
2013-12-31,2014-03-31,10-K,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,14400.0,,,,,12820.0,776109.0,,,,,,,,,,,,117185.0,117185.0,,,117185.0,,,,,,,,,,,,,,,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32537.0,,,,500.0,,,,,-3478.0,,,200.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,247.0,,27220.0,117185.0,27220.0,,,,,,-35568.0,,-32290.0,,,,,32537.0,,,,,,,,,,,247.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,31479.0,,,,-696676.0,0.0,,,,,,,,,,,,,,,,,,,,89965.0,,,,,,,,,,,,,,,10532150.0,,
2014-03-31,2014-05-14,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,8000.0,,,,,7695.0,776109.0,,,,,,,,,,,,99448.0,99448.0,,,99448.0,,-17737.0,,,,,,,,,,,,,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6263.0,,,,500.0,,,,,-6400.0,,-5125.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,51.0,,15695.0,99448.0,15695.0,,,,,,-17737.0,,-6212.0,,,,,6263.0,,,,,,,,,550.0,,51.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,5713.0,,,,-702888.0,0.0,,,,,,,,,,,,,,,,,,,,83753.0,,,,,,,,,,,,,,,10532150.0,,
2014-06-30,2014-08-14,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,9800.0,,,,,9050.0,776109.0,,,,,,,,,,,,97784.0,97784.0,,,97784.0,,,,,,,,,,,,,,,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4856.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,18850.0,97784.0,18850.0,,,,,,,,-4819.0,,,,,4856.0,,,,,,,,,,,37.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,4856.0,,,,-707707.0,0.0,,,,,,,,,,,,,,,,,,,,78934.0,,,,,,,,,,,,,,,5266075.0,,
2014-09-30,2014-11-14,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,12800.0,,,,,10425.0,776109.0,,,,,,,,,,,,97319.0,97319.0,,,97319.0,,,,,,,,,,,,,,,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,23225.0,97319.0,23225.0,,,,,,,,-4840.0,,,,,4874.0,,,,,,,,,0.0,,34.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,4874.0,,,,-712547.0,0.0,,,,,,,,,,,,,,,,,,,,74094.0,,,,,,,,,,,,,,,5266075.0,,
2014-12-31,2015-03-30,10-K,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,15116.0,,,,,12750.0,781375.0,,,,,,,,,,,,88079.0,88079.0,,,88079.0,88079.0,,,88079.0,,-29106.0,,,,,0.001,190000000.0,5266075.0,5266075.0,,5266.0,,,,,,,,,,,,,,,0.0,,196500.0,-196500.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29907.0,,,,500.0,,,,,716.0,,-70.0,-70.0,,,,,,,,,,,,,,,,,,,155.0,,,0.0,,,155.0,,27866.0,88079.0,27866.0,,,,,,-29106.0,,-29752.0,,,,,29907.0,,,,,,,,,,,155.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,,,,,,,,,,29111.0,,,,-726428.0,0.0,,,,,,,,,,,,,,,,,,,,60213.0,,,,,,,,,,,,,,,5266075.0,,
2015-03-31,2015-05-15,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,23115.0,,,,,7275.0,776109.0,,,,,,,,,,,,84443.0,84443.0,,,84443.0,,-3636.0,,84443.0,,,,,,,0.001,100000000.0,10532150.0,10532150.0,,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6191.0,,,,500.0,,,,,7999.0,,-5475.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,31.0,,,84443.0,30390.0,,,,,,-3636.0,,-6160.0,,,,,6191.0,,,,,,,,,951.0,,31.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,,,,,,,,,,5240.0,,,,-732588.0,0.0,,,,,,,,,,,,,,,,,,,,54053.0,,,,,,,,,,,,,,,5266075.0,,
2015-06-30,2015-08-14,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,4566.0,,,,,8650.0,781375.0,,,,,,,,,,,,62431.0,62431.0,,,62431.0,62431.0,,,,,,,,,,0.001,190000000.0,10532150.0,10532150.0,,5266.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4856.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,18.0,,13216.0,62431.0,13216.0,,,,,,,,-4838.0,,,,,4856.0,,,,,,,,,,,18.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,,,,,,,,,,4725.0,,,,-737426.0,0.0,,,,,,,,,,,,,,,,,,,,49215.0,,,,,,,,,,,,,,,5266075.0,,
2015-09-30,2015-11-12,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,4303.0,,,,,3675.0,781375.0,,,,,,,,,,,,44851.0,44851.0,,,44851.0,,,,,,,,,,,0.001,190000000.0,5266075.0,5266075.0,,5266.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,16.0,,7978.0,44851.0,7978.0,,,,,,,,-12342.0,,,,,12358.0,,,,,,,,,0.0,,16.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,,,,,,,,,,12358.0,,,,-749768.0,0.0,,,,,,,,,,,,,,,,,,,,36873.0,,,,,,,,,,,,,,,5266075.0,,
2015-12-31,2016-04-01,10-K,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,7234.0,7234.0,,,,,13000.0,781375.0,,,,,,,,,,,,28855.0,28855.0,,,28855.0,28855.0,,,28855.0,,-59224.0,,,,,0.001,190000000.0,5266075.0,5266075.0,5266.0,5266.0,,,,,,,,,,,,,,,0.0,,213900.0,-213900.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51673.0,,,,500.0,,,,,-7882.0,,250.0,,,,,,,,,,,,,,,,,,,,81.0,,,0.0,,,81.0,,20234.0,28855.0,20234.0,,,,,,-59224.0,,-51592.0,,,,,51673.0,-51673.0,,,,,,,,,,81.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,50538.0,,,,-778020.0,0.0,,,,,,,,,,,,,,,,,,,,8621.0,,,,,,,,,,,,,,,5266075.0,,
2016-03-31,2016-05-11,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,13800.0,,,,,7375.0,781375.0,,,,,,,,,,,,23354.0,23354.0,,,23354.0,23354.0,-5501.0,,23354.0,,-5501.0,,,,,0.001,190000000.0,5266075.0,5266075.0,5266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6448.0,,,,500.0,,,,,6566.0,,-5625.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,6.0,,21175.0,23354.0,21175.0,,,,,,-5501.0,,-6442.0,,,,,6448.0,-6448.0,,,,,,,,1247.0,,6.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,5201.0,,,,-784462.0,0.0,,,,,,,,,,,,,,,,,,,,2179.0,,,,,,,,,,,,,,,5266075.0,,
2016-06-30,2016-08-15,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,16800.0,,,,,8750.0,781375.0,,,,,,,,,,,,22859.0,22859.0,,,22859.0,22859.0,,,,,,,,,,0.001,190000000.0,5266075.0,5266075.0,,5266.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,25550.0,22859.0,25550.0,,,,,,,,-4870.0,,,,,4876.0,,,,,,,,,,,6.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,0.0,,,,,,,,,,4875.0,,,,-789332.0,0.0,,,,,,,,,,,,,,,,,,,,-2691.0,,,,,,,,,,,,,,,5266075.0,,
2016-09-30,2016-11-14,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,21400.0,,,,,6425.0,781375.0,,,,,,,,,,,,40317.0,40317.0,,,900.0,40317.0,900.0,,,,,,,,,0.001,190000000.0,5266075.0,5266075.0,,5266.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,-4822.0,-100.0,,0.0,,0.0,,,,0.0,,,,,0.0,,1000.0,,,,,0.0,0.0,,,,0.0,,,,,5.0,0.0,,,0.0,,,,27825.0,40317.0,27825.0,,,,0.0,0.0,900.0,,15183.0,,,,,4822.0,,,,,,,,,,0.0,20005.0,,,,0.0,,0.0,,,,0.001,10000000.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,4654.0,,,,-774149.0,0.0,,,,,,,,,,,,,,,,,,,,12492.0,,,,,,,,,0.0,,,,,,5266075.0,0.0,
2016-12-31,2017-03-31,10-K,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,0.0,0.0,,,0.0,,,12950.0,542204.0,,,,,,,,0.0,,,,544535.0,544535.0,0.0,,481841.0,39646.0,,,,,,231841.0,,,,0.001,190000000.0,33197769.0,33197769.0,9957.0,5266.0,,,,,,,,,,,0.0,,,,0.0,,3351.0,3351.0,,,1000.0,1000.0,,,,0.0,,,,,,,,,,52659.0,,,,,,,,,,,,0.0,,,,,,,,,,,,500.0,,,,,22934.0,,-50.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,10035.0,23.0,,1000.0,544535.0,1000.0,,,,,,10791.0,,-12093.0,,,,,32116.0,-32116.0,,,,614000.0,3351.0,,,,,20023.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,30523.0,,,52659.0,-8626.0,0.0,,,,,,,,,,,,,,,,,,,,543535.0,,,,,,,,,,,,,,,5266075.0,,
2017-03-31,2017-05-15,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,35581.0,,,,,,4400.0,781375.0,,,,,,,,,0.0,,,31651.0,31651.0,,0.0,573759.0,31651.0,91918.0,,,,-7995.0,,,,,0.001,190000000.0,5266075.0,5266075.0,,5266.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0009,,,,,,,,,,,,,,,,,,,,0.0,,,,,,828.0,0.0,0.0,,,-31732.0,,0.0,0.0,0.0,,,,2296.0,0.0,0.0,,0.0,11700.0,,0.0,,,0.0,0.0,1338.0,0.0,,,0.0,,0.0,,,,,0.0,80.0,0.0,0.0,,5.0,,39981.0,31651.0,39981.0,,,,134392.0,0.0,-42474.0,,-31732.0,,,0.0,,31732.0,-4863.0,,,,,,,0.0,500.0,2275.0,5.0,,,0.0,,,,7108.0,,,0.001,10000000.0,0.0,0.0,,0.0,,,0.0,141500.0,,,0.0,,26820.0,4363.0,,,,-794971.0,0.0,,,,,,,,,,,,,,,,,,,,-8330.0,,,,,,,,,1729.0,,,,,,34213091.0,34213091.0,
2017-06-30,2017-08-21,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,,,,,,,,,,,,,,,,,,,,,,,,,502616.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0036,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1361.0,0.0,0.0,,,-123268.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,110.0,,,,,,,,,,,,,,,,-123268.0,,,-12.0,,123256.0,,,,,,,,0.0,,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,113999.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326.0,,,,,,34687243.0,34687243.0,
2017-09-30,2017-11-14,10-Q,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,230.0,38315.0,,,,,,,584431.0,,,,,,,,,,,,321033.0,320033.0,1000.0,,248034.0,,,,,,,9098.0,,,,0.001,190000000.0,38453328.0,38453328.0,38453.0,,,,,,,0.0,,,,,,,,,,,,,,,1000.0,,,,-0.0063,-0.0063,,,,,,,,,,1782.0,,199.0,,,,,,,,0.0,,1000.0,,,,7613.0,2537.0,0.0,,,-177770.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,199.0,,,49604.0,,,,321033.0,39545.0,,,,,,,,-177770.0,,,0.0,,177770.0,,,,,,,,0.0,,8599.0,,,,,0.0,,,,,,,,,,,,,20613.0,,,,,,,154741.0,,,,,-341396.0,0.0,,,,,,,,,,,,,,,,,,,,281488.0,,,,,,,,,4081.0,,,,,,28352862.0,28352862.0,
2017-12-31,2018-04-17,10-K,IIOT-OXYS Inc.,ITOX,CIK0001290658,USD,,203.0,38560.0,,0.0,39800.0,0.0,,0.0,1579401.0,,,,,,,,0.0,0.0,0.0,,118223.0,117223.0,1000.0,,60863.0,,-420978.0,,,,,0.0,,0.0,0.0,0.001,190000000.0,38983327.0,38983327.0,38983.0,,,,,,,47887.0,,,,,0.0,,0.0,,,,398018.0,398018.0,,,1000.0,1000.0,1000.0,,,-0.04,,-0.34,,,,995500.0,,,,,0.0,648.0,0.0,,,,,,,0.0,,0.0,,,,17090.0,8372.0,-8087.0,,,-1531095.0,,0.0,,0.0,395788.0,321530.0,74258.0,38560.0,39800.0,,,,-50877.0,,0.0,,,,0.0,-10035.0,203.0,,,14778.0,14778.0,,,0.0,0.0,,12.0,648.0,,12.0,0.0,,,39560.0,118223.0,38560.0,1000.0,0.0,,70723.0,-1000.0,-490701.0,,-1531095.0,,0.0,-12.0,,1522996.0,,24000.0,,,1539721.0,598181.0,,34393.0,,23808.0,0.0,1000.0,,0.0,-12.0,,1000.0,109230.0,1000.0,,0.001,10000000.0,0.0,0.0,0.0,,14778.0,14778.0,0.0,179953.0,,,,,1416527.0,,,,1782.0,-1539721.0,39800.0,39800.0,995500.0,,,,,,,,,,,,,,,,,,78663.0,,,-70776.0,,,1136999.0,,,22158.0,0.0,,,,594830.0,36241821.0,36241821.0,
