end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedIncomeTaxes,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashIncludingDiscontinuedOperations,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConcentrationRiskPercentage1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentConvertibleThresholdTradingDays,DebtInstrumentConvertibleThresholdTradingDays,DebtInstrumentFeeAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DerivativeExcludedComponentGainLossRecognizedInEarnings,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DirectOperatingCosts,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DisposalGroupIncludingDiscontinuedOperationCash,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromOfficersOrStockholders,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquityMethodInvestmentOwnershipPercentage,FairValueNetAssetLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LifeSettlementContractsFairValueMethodGainLoss,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NumberOfReportableSegments,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherExpenses,OtherIncome,OtherReceivablesNetCurrent,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherInvestments,ProfessionalFees,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SecuredDebt,SellingAndMarketingExpense,ShareBasedCompensation,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodValue,TaxesPayableCurrent,TechnologyServicesCosts,TravelAndEntertainmentExpense,UnrecognizedTaxBenefits,UnsecuredDebt,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent,DueFromOtherRelatedPartiesCurrent,GrantsReceivable,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseDueFromOtherRelatedParties,OtherAccruedLiabilitiesCurrentAndNoncurrent,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromSecuredNotesPayable,SeniorLongTermNotes,SeniorNotesCurrent
2016-09-30,2017-02-13,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,,14691.0,,,62.0,,,,,153684.0,,,-89049.0,14761922.0,,,,,,,21070.0,6169.0,,,,,6105.0,,,,,,,,,,,0.001,800000000.0,123520000.0,126494665.0,,126495.0,,,,,,,,,,5810.0,,,,,,,,,,,,,,,,,,1981.0,,,,,,,,,,,,,,55718.0,,0.0,,,,,,,,,,,,,,,40954.0,,1222.0,,,,-345170.0,,,,,,,,,,,,,,,,,,,,,,,,,,4510.0,,,,,,,,,,,,,,244309.0,21070.0,228299.0,,,,,,,,,,,,16010.0,,,,-345170.0,,,,-4510.0,,20216.0,4206.0,,,18000.0,341882.0,-340660.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,,,,,,,,,,,14901.0,,,,,-15111656.0,,7032.0,,,,,,,-223239.0,,,,,87500.0,,,,,,8011.0,,,,,126027796.0,,,,,,,,,,,,
2016-12-31,2017-06-06,10-K,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,,70514.0,,,196.0,196.0,,,,80696.0,,,27813.0,14900429.0,556250.0,,,,,,33832.0,16156.0,,,,,81674.0,,,,,,,,,,-30042.0,0.001,800000000.0,123170000.0,123170000.0,,127051.0,,,,,,,,,,53290.0,,5000.0,,,,,,,,,,47487.0,,42295.0,5192.0,47487.0,,7925.0,,,,,,,,,,,,,,75408.0,,-0.01,,0.0,0.35,0.35,0.0,,0.5,,,,,,,,133674.0,,136116.0,,,,-771946.0,,,,,-47487.0,-262462.0,219555.0,,-5192.0,43988.0,,,,-39813.0,,,,-35883.0,,5000.0,,,,,,7151.0,,,,7151.0,7151.0,,,645751.0,,,,,,250799.0,33832.0,235824.0,,,,,,,,,,,,14975.0,40067.0,-4757.0,-65352.0,30925.0,,,,-7151.0,,19181.0,4206.0,,,89070.0,900911.0,-764795.0,,,,,,,,,,,239740.0,,,,,,,,4757.0,,0.001,80000000.0,,,,,,,,44205.0,,,645751.0,17676.0,,,4138.0,,-15244447.0,,189406.0,,,,,,,8394.0,,,,,87500.0,,,,,,32417.0,,,,,125908651.0,,,,,,,,,,,,
2017-03-31,2017-06-15,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,,65835.0,,,196.0,,,,,91255.0,,,29524.0,15038936.0,556250.0,,,,,,37407.0,21712.0,,,,,21516.0,,,,,,,,,,5556.0,0.001,800000000.0,127607169.0,127607169.0,,127607.0,,,,,,,,,,9893.0,,,,,,,,,,,,,,,,,,1981.0,1981.0,,,,9893.0,,,,,,,,,110757.0,,0.0,,,,,,,,,,,,,,,36252.0,,34372.0,,,,-170671.0,,,,,,,,,,-4679.0,,,,,,,,10559.0,,-5000.0,,,,,,2741.0,,,,2742.0,2742.0,,,139063.0,0.0,,,,,285982.0,37407.0,272138.0,,,,,,,,,,,,13844.0,34303.0,,-28747.0,-170671.0,,,,-2741.0,,18135.0,4291.0,,,18000.0,212195.0,-167930.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,,,,,,,35349.0,35349.0,,139063.0,15695.0,,,1046.0,,-15415118.0,,44265.0,,,,,,,-248575.0,,,,,,,,,,,8987.0,,,,,127096636.0,,,,,,,,,,,,
2017-06-30,2017-08-30,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,,84138.0,,,,14215.0,,,,83865.0,,,31775.0,15182193.0,,562500.0,,,,,55644.0,41930.0,,,,,84390.0,,,,,,,,,,,0.001,800000000.0,128182497.0,128182497.0,,128183.0,,0.91,,,,,,,,9932.0,,,,,,,,,,,,,,,,,,1981.0,,,,,393610.0,,,,,,,,,124104.0,0.0,0.0,-0.03,,,,,,,,,,,,,,233617.0,,89794.0,,,,-148808.0,,,,,,,,,,,,,,,,,,,,,,,,,,3413.0,,,,,,,,,,,,,,309194.0,55644.0,296821.0,,,,,,,,,,,,12373.0,,,,-14347.0,,-14437.0,,-3413.0,,17087.0,4714.0,,,28164.0,627227.0,-14347.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,,,,,,,,,,,13714.0,,,,,-15563926.0,,612880.0,,,,,,,-253550.0,,,187500.0,,,47000.0,,,,,8364.0,,,510000.0,510000.0,510000.0,,,,,,,,,,,,
2017-09-30,2017-11-20,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,,77029.0,,,,195.0,,,,94866.0,,,33756.0,15322255.0,,562500.0,,,,,20386.0,8653.0,,,,,18630.0,,,,,,,,,,,0.001,800000000.0,128744997.0,128774997.0,,128746.0,,,,,,,,,,3137.0,,,,,,,,,,,,,,,,,,1981.0,,,,,769781.0,,,,,,,,,137885.0,0.0,0.0,0.01,,,,,,,,,,,,,,228038.0,,-2131.0,,,,-192478.0,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,4654.0,,,,,,,,,,,,,,325789.0,20386.0,314159.0,,,,,,,,,,,,11630.0,,,,249655.0,,249655.0,,-4654.0,,16009.0,4379.0,,,22905.0,997819.0,254309.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,,,,,,,,,,,11733.0,,,,,-15756404.0,,1252128.0,,,,,,,-305403.0,,,75000.0,,,187500.0,,,,,1597.0,,,20000000.0,20000000.0,128553376.0,,,,,,,,,,,,
2017-12-31,2018-04-17,10-K,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,11333.0,78551.0,,23978.0,,284071.0,,,,100787.0,,,142718.0,79900.0,,562500.0,,,,,471933.0,354672.0,,,47378.0,26684.0,45589.0,,,,45589.0,,,,,,-36085.0,0.001,800000000.0,0.0,0.0,,129316.0,,,,,,,,2117485.0,,27156.0,,,,,,,,,,,,30053.0,,27617.0,2436.0,30053.0,,36532.0,36532.0,,,,,,,,,,,,11333.0,137885.0,,-0.01,0.01,-0.15,0.34,0.0,0.14,,0.5,,,,,,,,754181.0,,1122520.0,,,,186161.0,,,33500.0,,-30053.0,78000.0,118891.0,,-5384.0,5131.0,,23978.0,,188414.0,,,33500.0,-66603.0,,-5000.0,,-33885.0,11333.0,,20000000.0,6103.0,,,,,6103.0,,13679.0,566145.0,,,,,,310878.0,471933.0,284194.0,26684.0,,,14934.0,,,4425.0,,1106.0,4796.0,4607.0,10328.0,-50450.0,-15330.0,29695.0,152661.0,,152661.0,,-6103.0,,0.0,4606.0,1.0,,87108.0,930256.0,192264.0,,,,,,,,,160890.0,,0.0,13895.0,,,,,,15330.0,,,0.001,80000000.0,,2000000.0,2000.0,,,,,62477.0,,,238021.0,117261.0,10358.0,50450.0,4247.0,,79155.0,3240005.0,159836.0,,,176075.0,,0.25,,161055.0,,,1312500.0,,,328125.0,,,33500.0,,21222.0,,,20000000.0,20000000.0,128272703.0,,,,,,,,,,,,
2018-03-31,2018-05-22,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,,112686.0,,,,,,,,115297.0,,,40584.0,15464309.0,,,,1860.0,,550.0,13316.0,8411.0,,,,,85957.0,,,,,,,,,,40368.0,0.001,800000000.0,129315500.0,129315500.0,,129316.0,,,,,,48697.0,24440.0,,,,,,,0.65,,,20000.0,,,24257.0,,,,,,,,8389.0,8389.0,,,24691.0,292629.0,,,,,,,,,138585.0,0.0,0.0,0.0,,,,,1426.0,,,,,,,,,244913.0,,,,,,40044.0,,,,,,,,,,-40121.0,,-23978.0,,-145960.0,,,-33500.0,-39031.0,,,18700.0,,16283.0,,20000000.0,1433.0,,,,,151.0,14008.0,,,0.0,,,,,429976.0,13316.0,420126.0,9850.0,,,,,,,,,,,9850.0,-8407.0,,48775.0,40044.0,,40044.0,,-1867.0,,14277.0,4427.0,,,20594.0,547410.0,40044.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,0.0,,,,,48697.0,,,,,4905.0,7295.0,8407.0,658.0,,-16010285.0,587454.0,15039.0,,,9868.0,,,,-416660.0,,,,,,,,,,,1539.0,,,20000000.0,2000000.0,129315500.0,,,,,,,,,,,,
2018-06-30,2018-08-20,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,11333.0,56515.0,,,,174191.0,,,,289065.0,,,159496.0,471155.0,,,,,,550.0,1368556.0,328682.0,,,38161.0,10674.0,129479.0,,,,129479.0,,,,,,,0.001,800000000.0,128744997.0,128744997.0,,128745.0,,,,,,73092.0,28601.0,,,,,,,,,,,,,44491.0,,,,,,,,,,,,53644.0,338417.0,,,,,,,,11333.0,152766.0,0.0,0.0,0.0,,,,,2797.0,,,,,,,,,268347.0,936760.0,,,,,-11907.0,,,,,,,,,,,,,,,,,,,,,,,,,,9995.0,,,,,,28601.0,13679.0,,,,,,,676027.0,1368556.0,656740.0,19287.0,,,,,,,,,,,8613.0,,,,-11907.0,,-11907.0,,-7198.0,,13101.0,4488.0,,,,606764.0,-4709.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,2000000.0,2000.0,,,,,,,,,103114.0,,,,,90629.0,602055.0,602055.0,,,,,,,648529.0,,,,,,,,,33500.0,,,,,127330217.0,148454709.0,148454709.0,148454709.0,,,,,,,,,,,
2018-09-30,2018-11-19,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,11887.0,19432.0,,,,201236.0,,,,422696.0,,,172763.0,471880.0,,,,,,550.0,1654914.0,595353.0,,,33554.0,2667.0,325870.0,,,,325870.0,,,,,,,0.001,800000000.0,128020000.0,128020000.0,,128020.0,,,,,,106092.0,65757.0,,,,,,,,,,,,,40335.0,,,,,,,,,,,,70578.0,776902.0,,,,,,,,11887.0,163266.0,0.0,,0.0,,,,,7994.0,,,,,,,,,407448.0,936760.0,,,,,139227.0,,,,,,,,,,,,,,,,,,,,,,,,1632185.0,20000000.0,58196.0,,,23413.0,,,64835.0,56360.0,,,,,,,823157.0,1654914.0,813317.0,9840.0,,,,,,,,,,,7173.0,,,,139227.0,,162640.0,,-50202.0,,11707.0,4534.0,,,,1240600.0,189429.0,,,,,,,,,,,,,,,,,,,,,0.001,80000000.0,,2000000.0,2000.0,,,,,,,,,122801.0,,,,,299857.0,1430029.0,1430029.0,,,,56250.0,,,831757.0,,,,,,,,,33500.0,,,,,149652185.0,149652185.0,,128020000.0,,,,,,,,,,,
2018-12-31,2019-04-16,10-K,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,19226.0,60993.0,,50401.0,,237586.0,,,,306006.0,,85000.0,221489.0,427880.0,,,0.0,64387.0,,550.0,1292984.0,381072.0,8285.0,8700.0,26684.0,,22914.0,8411.0,,,31199.0,-14390.0,,,,29772.0,-14390.0,0.001,800000000.0,128020000.0,136270000.0,,128020.0,,,10.0,,89544.0,89544.0,89544.0,2165917.0,,,,,,0.35,,,53046.0,,,16548.0,,22000.0,22000.0,75000.0,,22000.0,,33697.0,33697.0,,,197572.0,2141722.0,,12758.0,24195.0,158239.0,-124155.0,,59288.0,0.0,50000.0,0.0,,0.0,0.0,0.21,0.21,,-116203.0,0.5,,26684.0,26684.0,,223549.0,,,1327790.0,688778.0,1451854.0,,,,-228882.0,-228882.0,-124155.0,,33500.0,22000.0,-75000.0,,53000.0,,-94687.0,,26423.0,,-19718.0,,,-33500.0,391330.0,,,,78967.0,7893.0,30312000.0,20000000.0,105998.0,43745.0,,105334.0,,,43745.0,92646.0,,,,,,,1008966.0,1292984.0,919422.0,89544.0,277766.0,,,,,,,,,,6007.0,6328.0,-131159.0,110441.0,-353037.0,,-247703.0,,-222201.0,,10588.0,4581.0,1.0,,,3565164.0,-6681.0,67844.0,,,,,,,,173084.0,,150000.0,28086.0,,,,,,139570.0,,,0.001,80000000.0,,2000000.0,2000.0,,106092.0,,57395.0,,,,131250.0,223549.0,26767.0,20694.0,30373.0,,-273882.0,3558483.0,,,,95652.0,,,,284018.0,,,,476000.0,,,476000.0,,,,,,,146414685.0,96102685.0,,96102685.0,131250.0,,,,,,,,,,
2019-03-31,2019-05-20,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,19379.0,78563.0,,31946.0,,221456.0,,,,362450.0,,115000.0,233308.0,799130.0,,,0.0,16548.0,,,1523473.0,458127.0,,,,,23960.0,,,,23960.0,-7239.0,,,,,-7239.0,0.001,800000000.0,131770000.0,131770000.0,,131770.0,,,10.0,,,,106092.0,,,,,,,0.35,,,53046.0,,,,,,,,,,,11819.0,11819.0,,12452.0,185120.0,208429.0,,,1854.0,14131.0,-6015.0,,9970.0,,53400.0,0.0,,0.0,,0.21,,,12452.0,,,18678.0,18678.0,,211730.0,,,298034.0,688778.0,,,,,-44226.0,-44226.0,-6015.0,,,,,,,,-13497.0,,-18455.0,,-15489.0,,,,4983.0,,,,-36814.0,153.0,,20000000.0,25927.0,25849.0,,,,105.0,53046.0,55832.0,10625.0,,,,,,1010321.0,1523473.0,981302.0,29019.0,,,,24319.0,,,,,,,4700.0,-9360.0,,2121.0,-50241.0,,-50241.0,,-13475.0,,9234.0,4534.0,1.0,,,556225.0,-30751.0,43967.0,164838.0,140519.0,24319.0,164838.0,171612.0,24516.0,147096.0,,0.065,,23219.0,,,,,,,,,0.001,80000000.0,,2000000.0,2000.0,137500.0,,,,,,,,211730.0,641.0,8006.0,1354.0,,-419748.0,525474.0,,,,39137.0,10625.0,,,513152.0,131250.0,,,,279375.0,,,,,,,,,130453333.0,130453333.0,,130453333.0,,,,,,,,,,,
2019-06-30,2019-08-19,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,860.0,71509.0,,,,256075.0,,,,481203.0,,,245126.0,799130.0,,,0.0,,,,1673082.0,653835.0,,,,,36631.0,,,,36631.0,,,,,,,0.001,800000000.0,131770000.0,131770000.0,,131770.0,,,,,,106092.0,106092.0,,,,,,,,,,53046.0,,,,,,,,,,,,,,,205003.0,418468.0,,,,,,,,,68200.0,0.0,,0.0,,,,,-19883.0,,,10672.0,10672.0,,,,,317112.0,688778.0,,,,,81535.0,81535.0,-2955.0,,,,,,,,,,,,,,,,,,,,,,3031200.0,20000000.0,-16563.0,,16563.0,,,,,317094.0,,,134838.0,61290.0,73548.0,4281.0,1081350.0,1673082.0,1077817.0,3533.0,,,,,,,,,,,3533.0,,,,78580.0,,78580.0,,-3320.0,,8114.0,4581.0,,,,904774.0,84855.0,,130557.0,130557.0,,130557.0,,,,,0.065,,,,,,,,,,,0.001,80000000.0,,2000000.0,2000.0,43175.0,,,,,,,,199912.0,,,,,-341168.0,989629.0,,,,37944.0,131250.0,,,591732.0,,,,,,,,,,,,,,154801200.0,182082000.0,,131115304.0,,,,,,,,,,,
2019-09-30,2019-11-19,10-Q,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,17680.0,59092.0,,,,252754.0,,,,400138.0,,113121.0,256945.0,799130.0,,,0.0,,,,1492485.0,519898.0,,,,,181309.0,,,,181309.0,,,,,,,0.001,800000000.0,131770000.0,131770000.0,,131770.0,,,,,,,106092.0,,,,,,,,,,53046.0,,,,,,,,,,,,,,,200399.0,954343.0,,,,,,,,,56200.0,0.0,,0.0,,,,,4604.0,,,2667.0,2667.0,,,,,397546.0,688778.0,,,,,-150060.0,-150060.0,28007.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,-12.0,,,,53046.0,68155.0,,,109402.0,57580.0,51822.0,13686.0,927181.0,1492485.0,924885.0,2296.0,,,,,,,,,,,2296.0,,,,-122053.0,,-26430.0,,4592.0,,6877.0,4581.0,,,,1564055.0,-154652.0,,95716.0,95716.0,,95716.0,,,,,0.065,,52309.0,,,,,,,,,0.001,80000000.0,,2000000.0,2000.0,,,,,,,,,188093.0,,,,,-367596.0,1409403.0,,,,35291.0,176875.0,,,565304.0,,,,,,,,,,,,,,131770000.0,131770000.0,,131770000.0,75000.0,,,,,,,,,,
2019-12-31,2020-05-13,10-K,"ADM ENDEAVORS, INC.",ADMQ,CIK0001588014,USD,1816.0,19257.0,,,,68470.0,7730.0,,75301.0,201790.0,201790.0,,224393.0,539629.0,,,0.0,16548.0,,,1439784.0,505305.0,12758.0,13175.0,,,275422.0,,275422.0,,288180.0,256981.0,256981.0,,,275422.0,,0.001,800000000.0,136270000.0,136270000.0,,136270.0,,,10.0,,106092.0,,106092.0,,,,,,,0.35,,10.0,53046.0,,,,,,,,,,,47978.0,47978.0,-108.0,108.0,197464.0,2042422.0,,12758.0,13127.0,72021.0,3417.0,1026.0,89591.0,,,0.0,,0.0,,0.21,,,-108.0,,,,,,,,,1357256.0,688778.0,,,,,262663.0,231663.0,143617.0,31000.0,18175.0,-22000.0,85000.0,,-32000.0,,-70549.0,,-50401.0,-70549.0,-153392.0,,,12825.0,-253492.0,,,,46047.0,-17410.0,30312000.0,20000000.0,9379.0,9301.0,-9379.0,9301.0,,105.0,53046.0,138693.0,119999.0,,,,,,660487.0,1439784.0,554395.0,106092.0,107556.0,,,,,,,,,,,-31631.0,-42217.0,330829.0,375280.0,375280.0,375280.0,,-9271.0,,,,1.0,1.0,,3549172.0,271934.0,67506.0,28328.0,28328.0,,28328.0,,,,,0.065,,73443.0,,,,1815.0,,42217.0,42217.0,,0.001,80000000.0,,2000000.0,2000.0,,,,,,,,,217373.0,7994.0,26684.0,4947.0,,101398.0,3821106.0,,,,149494.0,119999.0,,,779297.0,,,,,119999.0,,,,,,,,,184919671.0,184919671.0,,134607671.0,,,,,,,,,,,
