end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableWriteOffs,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationCashBasedArrangementsLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,Depreciation,DerivativeAmountOfHedgedItem,DerivativeAssetsCurrent,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesCurrent,DerivativeNumberOfInstrumentsHeld,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnOilAndGasHedgingActivity,GainsLossesOnExtinguishmentOfDebt,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivableNoncurrent,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InventoryLIFOReserve,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,Land,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LongTermLineOfCredit,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherLiabilitiesNoncurrent,OtherPostretirementBenefitExpense,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementBenefitExpense,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RestrictedCash,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnsecuredDebtCurrent,UnsecuredLongTermDebt,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,OciBeforeReclassificationsNetOfTaxAttributableToParent,ProceedsFromIncomeTaxRefunds,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent
2012-09-30,2012-11-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,7866559.0,8301540.0,,26222088.0,,29003674.0,,,,,76281931.0,63496207.0,7014180.0,,20683557.0,,,,0.13,1.0,10000000.0,7975160.0,7975160.0,,,,29557272.0,30879821.0,,846377.0,,157500.0,,,-20930.0,,,,,,,,,,,,,,397416.0,,,,,,,,,,,,,,883928.0,883928.0,0.24,0.24,,,,,,,,692489.0,,,,,,,,,,,,,,,,,,,,,,,3776798.0,,2470000.0,2469776.0,825447.0,,,,,,,,,,,,,,,15527.0,,,,,34212932.0,,16000.0,1082331.0,,,,,,,,,,,76281931.0,9600476.0,,,29929301.0,,,,,,,1644329.0,,,,3010000.0,,,,,,,,,,,,,,298178.0,,,,,,,,,,898444.0,,,,,,,,,,,,,,11803724.0,,,,,,,,33882725.0,,,,33334070.0,1322549.0,,,65385595.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2012-12-31,2013-02-12,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,4626855.0,6687453.0,,26662188.0,,29003674.0,,,,,69725192.0,57033046.0,7014180.0,,16602575.0,,,,0.63,1.0,10000000.0,7975160.0,7975160.0,,,,28835644.0,30019151.0,,587173.0,,210000.0,,,-20930.0,,,,,,,,,,,,,,376486.0,,,,,,,,,,,,,,883928.0,883928.0,0.17,0.17,,,,,,,,455124.0,,,,,,,,,,,,,,,,,,,,,,,2884278.0,,1716000.0,1716301.0,566243.0,,,,,,,,,,,,,,,15530.0,,,,,32906704.0,,15000.0,1082331.0,,,,,,,,,,,69725192.0,6175907.0,,,30260323.0,,,,,,,1150058.0,,,,2119000.0,,,,,,,,,,,,,,836314.0,,,,,,,,,,920797.0,,,,,,,,,,,,,,11694646.0,,,,,,,,30749132.0,,,,31719922.0,1183507.0,,,62252002.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2013-03-31,2013-06-13,10-K,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,11181804.0,9037548.0,,27111529.0,,29003674.0,,,,,76575129.0,64283557.0,7014180.0,,15923294.0,4041746.0,,,,1.0,10000000.0,7975160.0,7975160.0,,,,122047302.0,127362273.0,2840388.0,3093185.0,252797.0,52500.0,-83720.0,,-83720.0,,,,,785000.0,-362279.0,1337721.0,,,,66721.0,316000.0,1700000.0,362279.0,1700000.0,1790041.0,,,,,,,,,,,,543956.0,543956.0,1.08,1.08,0.329,0.34,-0.03,,,,0.019,533822.0,,6504000.0,2756668.0,,,,,,,,,,,,,,,,,,,,3092650.0,,,9145277.0,3009465.0,,3666000.0,,,-909350.0,-7246829.0,-98464.0,,-193520.0,,2465488.0,15261.0,,15261.0,58764.0,,,0.0,,39219168.0,,58764.0,1082331.0,67900.0,,,,,,,,,,76575129.0,12312082.0,,,30293590.0,-6935433.0,-6935433.0,-519111.0,-519111.0,11496290.0,11496290.0,7385383.0,,,,9086513.0,,,,,,,305307.0,70341.0,32736.0,61106.0,70562.0,70562.0,,103547.0,,,,,,,,,,943149.0,,,6935433.0,62000.0,499486.0,-89411.0,89411.0,,,,,,42375.0,11278572.0,,,,,,,,31454749.0,,,,168408810.0,5314971.0,252797.0,,62957619.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2013-06-30,2013-08-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,4330037.0,8458192.0,,27568429.0,,29003674.0,,,,,69951666.0,58086905.0,7014180.0,,17596293.0,1672999.0,,,0.08,1.0,10000000.0,7975160.0,7975160.0,,,,27138300.0,28443200.0,,448936.0,,105000.0,,,-102845.0,,,,,,,,,,,,,,259434.0,,456898.0,,,,,,,,,,,,543956.0,543956.0,0.12,0.12,,,,,,,,471093.0,,,,,,,,,,,,,,,,,,,,,,,2443844.0,,,1154450.0,346091.0,,106000.0,,,-6851767.0,-579356.0,,,-62729.0,,-7197984.0,-92311.0,,,15506.0,,,0.0,,32021184.0,,15000.0,1082331.0,,,,,,,,,,,69951666.0,5504711.0,,,30308179.0,-543956.0,-543956.0,-30090.0,-30090.0,2247045.0,2247045.0,808359.0,,,,1828000.0,,,,,,,,,,,,,,11236.0,,,,,,,,,,965502.0,,,543956.0,15500.0,14590.0,,22353.0,,,,,,,10836261.0,,,,,,,,31719149.0,,,,29582144.0,1304900.0,,,63222019.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2013-09-30,2013-11-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,7880535.0,7528462.0,,28025329.0,,29003674.0,,,,,72926473.0,61364682.0,7014180.0,,13980750.0,,,,0.08,1.0,10000000.0,7975160.0,7975160.0,,,,25232456.0,26278112.0,,43243.0,,157500.0,,,-23145.0,,,,,,,,,,,,,,236288.0,,,,,,,,,,,,,,543956.0,543956.0,0.0,0.0,,,,,,,,392153.0,,,,,,,,,,,,,,,,,,,,,,,1077913.0,,,47757.0,20098.0,,,,,,,,,,,,,,,15500.0,,,,,39497612.0,,16000.0,1082331.0,,,,,,,,,,,72926473.0,9006357.0,,,30446609.0,,,,,,,27659.0,,,,407000.0,,,,,,,,,,,,,,357858.0,,,,,,,,,,978103.0,,,,,,,,,,,,,,10517791.0,,,,,,,,31202855.0,,,,26310369.0,1045656.0,,,62705725.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2013-12-31,2014-02-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,6702944.0,4938697.0,,28479829.0,,29003674.0,,,,,71632791.0,60294922.0,7014180.0,,17089296.0,,,,0.02,1.0,10000000.0,7975160.0,7975160.0,,,,26427918.0,27549904.0,,275970.0,,210000.0,,,-23145.0,,,,,,,,,,,,,,213143.0,,,,,,,,,,,,,,135989.0,135989.0,0.07,0.07,,,,,,,,317932.0,,,,,,,,,,,,,,,,,,,,,,,1846778.0,,,740293.0,252825.0,,,,,,,,,,,,,,,15501.0,,,,,38027470.0,,15000.0,1109372.0,,,,,,,,,,,71632791.0,7366865.0,,,30634646.0,,,,,,,487468.0,,,,1195000.0,,,,,,,,,,,,,,239459.0,,,,,,,,,,995579.0,,,,,,,,,,,,,,10278369.0,,,,,,,,31554334.0,,,,28274696.0,1121986.0,,,63057204.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2014-03-31,2014-06-11,10-K,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,7206340.0,9347289.0,,28934601.0,,29003674.0,,,,,72284399.0,59846668.0,7014180.0,,15081024.0,-842270.0,,,,1.0,10000000.0,7975160.0,7975160.0,,1509185.0,,109086539.0,113674326.0,863049.0,996063.0,133014.0,52500.0,-172281.0,,-172281.0,,,,,785000.0,-189998.0,1365002.0,,,,66002.0,344000.0,1555000.0,189998.0,1555000.0,1823072.0,,,,,,,,,,,,135989.0,,0.31,0.31,0.325,0.34,-0.03,,,,0.015,375860.0,,9024000.0,690768.0,,,,,,,,,,,,,,,,,,,,1693948.0,,2536708.0,2536708.0,823782.0,,748000.0,,,-3975464.0,309741.0,,,-157962.0,,-3930609.0,26249.0,,26249.0,62012.0,,,0.0,,35288559.0,,,1082331.0,70500.0,,,,,,,,,,72284399.0,7770689.0,,,30691636.0,,-1767856.0,,-1969231.0,,2894817.0,2102366.0,,,,2474696.0,,,,,,,237694.0,70562.0,2728.0,32736.0,61106.0,70562.0,,129796.0,,,,,,,,,69907.0,1013056.0,,,1767856.0,62000.0,1907231.0,,69907.0,,,,,,,11362731.0,,,,,,,,31807786.0,,,,148130835.0,4587787.0,133014.0,,63310656.0,,,1175716.0,,5475964.0,,,,,,27276.0,,,,6799444.0,6799444.0,,,
2014-06-30,2014-08-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,5562808.0,8106496.0,,29378451.0,,29003674.0,,,,,70368073.0,57837429.0,7188776.0,,10788178.0,-4292846.0,,,0.02,1.0,10000000.0,7975160.0,7975160.0,,,,26862460.0,27997036.0,,78435.0,,105000.0,,,-37448.0,,,,,,,,,,,,,,152550.0,,443849.0,,,,,,,,,,,,135989.0,,-0.02,-0.02,,,,,,,,323045.0,,,,,,,,,,,,,,,,,,,,,,,1042061.0,,-77263.0,-77263.0,40987.0,,93000.0,,,-1643532.0,-1240793.0,,,-52815.0,,3624589.0,-100189.0,,-100189.0,15252.0,,,0.0,,38913148.0,,,1410689.0,,,,,,,,,,,70368073.0,6126842.0,,,32219380.0,,-135989.0,,-536762.0,,-3620095.0,-118250.0,,,,,,,,,,,,,,,,,,29607.0,,,,,,,,,19208.0,1032264.0,,,135989.0,15250.0,521512.0,,19208.0,,,,,,,11440394.0,,,,,,,,31553547.0,,,,27904521.0,1134576.0,,,63056417.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2014-09-30,2014-11-12,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,5424514.0,8063309.0,79109.0,29822301.0,,29003674.0,,,,,71201761.0,55694511.0,7736709.0,,7227665.0,,,,0.02,1.0,10000000.0,7975160.0,7975160.0,,,,29123545.0,30420397.0,,401221.0,,157500.0,,,-27517.0,,,,,,,,,,,,,,125033.0,,,,,,,,,,,,,,135989.0,,0.11,0.11,,,,,,,,542061.0,,,,,,,,,,,,,,,,,,,,,,,2420929.0,,1139359.0,1139359.0,373704.0,,,,,,,,,,,,,,,15282.0,,,,,40046075.0,,,1410689.0,,,,,,,,,,,71201761.0,6339173.0,,,35076653.0,,,,,,,765655.0,,,,,,,,,,,,,,,,,,357462.0,,,,,,,,,,1051472.0,,,,,,,,,,,,,,14401750.0,,,,,,,,32183213.0,,,,31544474.0,1296852.0,,,63686083.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2014-12-31,2015-02-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,13476844.0,5039602.0,,30302151.0,,29003674.0,,,,,78910278.0,63061836.0,8132755.0,,6960809.0,,,,0.02,1.0,10000000.0,7975160.0,7975160.0,,,,22293839.0,23270169.0,,137591.0,,190000.0,,,-27517.0,,,,,,,,,,,,,,97516.0,,,,,,,,,,,,,,135989.0,,0.03,0.03,,,,,,,,201511.0,,,,,,,,,,,,,,,,,,,,,,,1258797.0,,297717.0,297717.0,110074.0,,,,,,,,,,,,,,,15250.0,,,,,50820078.0,,,1412719.0,,,,,,,,,,,78910278.0,14004344.0,,,35484369.0,,,,,,,187643.0,,,,,,,,,,,,,,,,,,241347.0,,,,,,,,,,1070680.0,,,,,,,,,,,,,,14727692.0,,,,,,,,32234868.0,,,,23552636.0,976330.0,,,63737738.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2015-03-31,2015-06-11,10-K,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,2148555.0,6896186.0,,30656226.0,,29003674.0,,0.0,7276.0,,66958024.0,50117355.0,7026980.0,,2225924.0,-12855100.0,,,,1.0,10000000.0,7975160.0,7975160.0,,7374177.0,,103244712.0,107698004.0,519271.0,680842.0,161571.0,51000.0,,,-377356.0,,,,,783645.0,187358.0,1418405.0,187358.0,,,63104.0,370562.0,1231047.0,,1231047.0,1721625.0,,,,,,,,,,,,67994.0,,-0.010000000000000009,-0.010000000000000009,0.443,0.34,-0.07,0.1,,0.11,0.073,383562.0,,4139000.0,141915.0,,,,,,,,,,,,,,,,,,,,356281.0,,685816.0,,303486.0,,688000.0,,,-5057785.0,-2451103.0,,,7702.0,,5562107.0,,,14783.0,61040.0,,,0.0,,40850666.0,,,1082331.0,70500.0,,,,,,,,,3740999.0,66958024.0,2651111.0,,,30690049.0,,-543956.0,,-5937205.0,,-6373939.0,-70388.0,,,,624776.0,,,,,,,167132.0,70562.0,0.0,2728.0,32736.0,61106.0,,144579.0,,,,,,,,,76832.0,1089888.0,,,543956.0,61000.0,5876205.0,,,,,,,,,15517311.0,,,,,,,,31714155.0,,,,133643929.0,4453292.0,161571.0,0.0,63217025.0,,,1175716.0,,5475964.0,,,,,,27276.0,4306.0,484451.0,488757.0,6799444.0,6799444.0,,,
2015-06-30,2015-08-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,1370147.0,5651682.0,62974.0,31084176.0,,29003674.0,,,,,66893687.0,49664066.0,7101615.0,,3824429.0,1598505.0,,,0.01,1.0,10000000.0,7975160.0,7975160.0,,8056697.0,,21826676.0,23180132.0,,244160.0,,102000.0,,,35578.0,,,,,,,,151780.0,,,,,,,,427950.0,,,,,,,,,,,,67994.0,,0.08,0.08,,,,,,,,502533.0,,,,,,,,,,,,,,,,,,,,,,,2141893.0,,805687.0,,279738.0,,29500.0,,,-778408.0,-1244504.0,62974.0,,118971.0,,-680834.0,,,-126456.0,17250.0,,,0.0,,40169832.0,,,1082331.0,,,,,,,,,,,66893687.0,2105648.0,,,30768124.0,,-67994.0,,-852480.0,,2518979.0,525949.0,,,,788437.0,,,,,,,,,,,,,,18123.0,,,,,,,,,23171.0,1113059.0,,,67994.0,17250.0,835230.0,,23171.0,,,,,,,15924591.0,,,,,,,,32172110.0,,,,23968569.0,1353456.0,,,63674980.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2015-09-30,2015-11-13,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,1826194.0,7222810.0,,31512126.0,,29003674.0,,,,,66981946.0,49712648.0,7101615.0,,1731596.0,,,,0.01,1.0,10000000.0,7975160.0,7975160.0,,8494472.0,,22258002.0,23470838.0,,-130167.0,,153000.0,,,35578.0,,,,,,,,116202.0,,,,,,,,,,,,,,,,,,,,67994.0,,-0.03,-0.03,,,,,,,,384836.0,,,,,,,,,,,,,,,,,,,,,,,907703.0,,-287883.0,,-94589.0,,,,,,,,,,,,,,,17250.0,,,,,40416968.0,,,1082331.0,,,,,,,,,,,66981946.0,2432024.0,,,30816304.0,,,,,,,-193294.0,,,,,,,,,,,,,,,,,,341274.0,,,,,,,,,,1136231.0,,,,,,,,,,,,,,15982596.0,,,,,,,,31910821.0,,,,23165705.0,1212836.0,,,63413691.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2015-12-31,2016-02-16,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,4498467.0,4799295.0,,31931376.0,,29003674.0,,,,,69681139.0,52661472.0,7101615.0,,4462271.0,,,,0.01,1.0,10000000.0,7975160.0,7975160.0,,9034924.0,,17080958.0,18180640.0,,175469.0,,180000.0,,,35578.0,,,,,,,,80624.0,,,,,,,,,,,,,,,,,,,,67994.0,,0.07,0.07,,,,,,,,332457.0,,,,,,,,,,,,,,,,,,,,,,,1467289.0,,696167.0,,211047.0,,,,,,,,,,,,,,,328560.0,,,,,43169645.0,,,1082331.0,,,,,,,,,,,69681139.0,5078918.0,,,30851799.0,,,,,,,485120.0,,,,,,,,,,,,,,,,,,230261.0,,,,,,,,,,771403.0,,,,,,,,,,,,,,16139293.0,,,,,,,,32327948.0,,,,18548247.0,1099682.0,,,63830818.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
2016-03-31,2016-06-29,10-K,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,2476699.0,4822386.0,,32329947.0,,29003674.0,,0.0,7276.0,,66890397.0,49701656.0,7111735.0,,2796762.0,570838.0,,,,1.0,10000000.0,7975160.0,7975160.0,,9200799.0,,76937738.0,81608011.0,274947.0,325825.0,50878.0,43500.0,-221144.0,,-221144.0,,,,,783645.0,408502.0,1280167.0,408502.0,,,49462.0,267104.0,871665.0,,871665.0,1673721.0,,,,,,,,,,,,67994.0,,-0.04,-0.04,0.263,0.34,0.066,-0.095,-0.095,,0.084,277557.0,,2000500.0,53803.0,,,,,,,,,,,,,,,,,,,,176759.0,0.0,398681.0,,104681.0,,381000.0,,,328144.0,-2073800.0,,,-106005.0,,1088462.0,,,-1199.0,375310.0,,0.0,0.0,,41939128.0,,,1082331.0,70500.0,,,,,,,,,3651350.0,66890397.0,2865750.0,,,30903321.0,,-271978.0,,-2183649.0,,3026465.0,-229775.0,,,,23371.0,,,,,,,96570.0,61106.0,0.0,0.0,2728.0,32736.0,,143380.0,,,,,,,,,78712.0,785600.0,,,271978.0,59000.0,2124649.0,,78712.0,,,,,,,15968239.0,,,,,,,,31736177.0,,,,97580243.0,4670273.0,50878.0,0.0,63239047.0,,,1175716.0,,5475964.0,,,0.0,,,22276.0,4153.0,334796.0,343949.0,6799444.0,6799444.0,,,
2016-06-30,2016-08-15,10-Q,FRIEDMAN INDUSTRIES INC,FRD,CIK0000039092,USD,3181329.0,7347698.0,,32731946.0,,29003674.0,,,,,65867022.0,48050348.0,7111735.0,,817844.0,-1978918.0,,,0.01,1.0,10000000.0,7975160.0,7975160.0,,8893209.0,,23646752.0,24739502.0,,-828613.0,,87000.0,,,-41156.0,,,,,,,,449658.0,,,,,,,,401999.0,,,,,,,,,,,,67994.0,,-0.21,-0.21,,,,,,,,313845.0,,,,,,,,,,,,,,,,,,,,,,,-1252988.0,,-2330988.0,,-869769.0,,13500.0,,1068338.0,704630.0,2525312.0,,,36288.0,1068338.0,-2079596.0,,,-118106.0,14750.0,,,0.0,,39859532.0,,,1082331.0,,,,,,,,,,4157189.0,65867022.0,3650168.0,,,31409599.0,,-67994.0,,-213438.0,,-1697486.0,-1461219.0,,,,-2345738.0,,,,,,,,,,,,,,25274.0,,,,,,,,,,507021.0,293000.0,,67994.0,14750.0,198688.0,,14420.0,,,,,,,15764928.0,,,,,,,,30206963.0,,22393764.0,,22393764.0,1092750.0,,,61709833.0,,,1175716.0,,5475964.0,,,,,,,,,,6799444.0,6799444.0,,,
