end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ContractWithCustomerRefundLiabilityCurrent,ContractWithCustomerRightToRecoverProductCurrent,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsSold,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncome,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,DividendsCommonStock,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,Goodwill,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InsuranceSettlementsReceivable,InterestExpense,InterestPaid,InterestPaidNet,InterestRevenueExpenseNet,InventoryNet,InvestmentIncomeInterest,InvestmentIncomeNet,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LongTermDebtNoncurrent,LongTermInvestments,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStores,NumberOfStores,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherSundryLiabilitiesNoncurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TangibleAssetImpairmentCharges,TaxCreditCarryforwardAmount,TaxCreditCarryforwardValuationAllowance,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-07-28,2012-08-29,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,71959000.0,10792000.0,,17151000.0,,131048000.0,79028000.0,,,,,,,312734000.0,212659000.0,1415000.0,,51730000.0,,,,,,0.01,32000000.0,15320435.0,15154685.0,148000.0,,,,,87903000.0,,,,,,1995000.0,,,,,,3900000.0,,,,,,,5990000.0,1914000.0,,,,,,,,,,,,6038000.0,,,-0.54,-0.54,,,,,,,,,,,,44415000.0,,,16469000.0,16397000.0,19708000.0,3315000.0,3311000.0,19784000.0,,,-12553000.0,-4628000.0,,,6309000.0,,,,,,,,,,,,,,,,,,,64000.0,,,2000.0,133773000.0,66000.0,,,,,,,,,,,,113712000.0,312734000.0,101897000.0,,,16397000.0,,,,,,,,-7925000.0,,,29.0,,,512.0,,-12555000.0,,,,,,,,,,,,,,,,,774000.0,11815000.0,1457000.0,,,,,,,,10131000.0,,,,,,,80990000.0,,,,,120011000.0,,,,,132318000.0,50932000.0,,,,3311000.0,,199022000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14673403.0,14673403.0
2012-10-27,2012-12-05,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,67098000.0,8730000.0,,16961000.0,,136997000.0,79736000.0,,,,,,660000.0,302489000.0,209067000.0,1415000.0,,36195000.0,,,,,,0.01,32000000.0,15305570.0,15139820.0,148000.0,,,,,97808000.0,,,,,,2544000.0,,,,,,3649000.0,,,,,,,6141000.0,1512000.0,,,,,,,,,,,,5970000.0,,,-0.25,-0.25,,,,,,,,,,,,51177000.0,,,15018000.0,14957000.0,19691000.0,4736000.0,4734000.0,19754000.0,,,-6569000.0,-2869000.0,,,2882000.0,,,,,,,,,,,,,,,,,,,50000.0,,,16000.0,146700000.0,66000.0,,,,,,,,,,,,106459000.0,302489000.0,95333000.0,,,14957000.0,,,,,,,,-3700000.0,,,29.0,,,513.0,,-6585000.0,,,,,,,,,,,,,,,,,756000.0,11126000.0,1432000.0,,,,,,,,11000000.0,,,,,,,76197000.0,,,,,116311000.0,,,,,148985000.0,51132000.0,,,,4734000.0,,196030000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14676817.0,14676817.0
2013-02-02,2013-04-17,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,62690000.0,8129000.0,,14435000.0,,142770000.0,80380000.0,523000.0,2743000.0,-428000.0,,3100000.0,1694000.0,292145000.0,210792000.0,1415000.0,-1709000.0,37263000.0,,,,,,0.01,32000000.0,15295780.0,15130030.0,149000.0,,,,,545069000.0,,,70000.0,383000.0,313000.0,660000.0,-2281000.0,,,-2899000.0,553000.0,3342000.0,-618000.0,11314000.0,2628000.0,9951000.0,3863000.0,10504000.0,6088000.0,,486000.0,,1528000.0,850000.0,1204000.0,1773000.0,803000.0,810000.0,,321000.0,232000.0,29747000.0,,,-0.2,-0.2,,,-428000.0,-428000.0,0.0,0.0,0.0,0.0,-42000.0,,,285240000.0,,,5760000.0,5754000.0,18525000.0,12819000.0,12771000.0,18579000.0,,,-6225000.0,-3296000.0,-9250000.0,,1134000.0,,-1659000.0,,129000.0,-182000.0,-7000.0,-16251000.0,-2081000.0,,,57000.0,-2216000.0,9633000.0,-9633000.0,9947000.0,-57000.0,126000.0,,212000.0,141000.0,,17000.0,141473000.0,260000.0,,,,,,,,,,,,96174000.0,292145000.0,85914000.0,,,5754000.0,-4723000.0,,-950000.0,,-6115000.0,,2342000.0,-2929000.0,,1.0,29.0,,,513.0,,-6290000.0,,,,,,,,121795000.0,38183000.0,6591000.0,15016000.0,24417000.0,32641000.0,4947000.0,41700000.0,,741000.0,10260000.0,1534000.0,,,,,522000.0,,7332000.0,10648000.0,,,1217000.0,,,213765000.0,70995000.0,,,,,115607000.0,,100000.0,,,830309000.0,260089000.0,2743000.0,,,12771000.0,,195971000.0,,1000.0,1000.0,,,,,1200000.0,,,,,165750.0,165000.0,0.0,,,29370374.0,29370374.0
2013-05-04,2013-06-11,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,40498000.0,10142000.0,1500000.0,16183000.0,,147705000.0,80445000.0,,,,,,27000.0,281638000.0,206092000.0,1415000.0,810000.0,64065000.0,,,,,,0.01,32000000.0,15610002.0,15444252.0,150000.0,,,,,114505000.0,,,,,,1601000.0,,,,1155000.0,,3043000.0,,,,,3844000.0,,4952000.0,,,,,,,,,,,,,5595000.0,,,0.42,0.42,,,-428000.0,-428000.0,0.0,0.0,0.0,0.0,-1000.0,,,67323000.0,,,1769000.0,1769000.0,18018000.0,16285000.0,16249000.0,18054000.0,,,9814000.0,3650000.0,289000.0,,,,,,,,,-22192000.0,191000.0,,,941000.0,2013000.0,2206000.0,,-32964000.0,-10000.0,254000.0,,47000.0,31000.0,,21000.0,108509000.0,68000.0,,,,,,,,,,,,79437000.0,281638000.0,69924000.0,,,1769000.0,26802000.0,,-902000.0,,-2513000.0,,30217000.0,6164000.0,,,29.0,,,508.0,,9793000.0,,,,,,,,,,,,,,,,,731000.0,9513000.0,1390000.0,,,,,,,3020000.0,10902000.0,,,507000.0,,,,69202000.0,,,,,121771000.0,,,,,181828000.0,51908000.0,968000.0,,,16249000.0,,202201000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14753048.0,14751637.0
2013-08-03,2013-09-04,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,64292000.0,8951000.0,,16041000.0,,153147000.0,81212000.0,,,,,,654000.0,297405000.0,217537000.0,1415000.0,,61242000.0,,,,,,0.01,32000000.0,15626497.0,15460747.0,150000.0,,,,,88299000.0,,,,,,1903000.0,,,,,,2719000.0,,,,,5586000.0,,4405000.0,,,,,,,,,,,,,5667000.0,,,-0.37,-0.37,,,,,0.0,0.0,0.0,0.0,,,,49522000.0,,,8346000.0,8353000.0,24200000.0,15870000.0,15847000.0,24216000.0,,,-8701000.0,-3208000.0,,,699000.0,,,,,,,,,,,,,,,,,,,49000.0,,,18000.0,120402000.0,67000.0,,,,,,,,,,,,99930000.0,297405000.0,91187000.0,,,8353000.0,,,,,,,,-5493000.0,,,29.0,,,506.0,,-8719000.0,,,,,,,,,,,,,,,,,716000.0,8743000.0,1566000.0,,,,,,,,13527000.0,,,,,,,65213000.0,,,,,116278000.0,,,,,137821000.0,51920000.0,,,,15847000.0,,197475000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14801217.0,14801217.0
2013-11-02,2013-12-11,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,58929000.0,12080000.0,,17408000.0,,156635000.0,82048000.0,,,,,,556000.0,295869000.0,207888000.0,,,47585000.0,,,,,,0.01,32000000.0,15616665.0,15450915.0,150000.0,,,,,92074000.0,,,,,,2397000.0,,,,,,2389000.0,,,,,6250000.0,,4703000.0,,,,,,,,,,,,,5454000.0,,,-0.11,-0.11,-0.496,,,,0.0,0.0,0.0,0.0,,,,53288000.0,,,20066000.0,20052000.0,38270000.0,18226000.0,18218000.0,38292000.0,,,-3315000.0,-1643000.0,,,1442000.0,,,,,,,,,,,,,,,,,,,49000.0,,,29000.0,123203000.0,78000.0,,,,,,,,,,,,99230000.0,295869000.0,90814000.0,,,20052000.0,,,,,,,,-1672000.0,,,29.0,,,505.0,,-3344000.0,,,,,,,,,,,,,,,,,700000.0,8416000.0,1688000.0,,,,,,,,12737000.0,,,,,,,60979000.0,,,,,114606000.0,,,,,145362000.0,52148000.0,,,,18218000.0,,196639000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14815107.0,14815107.0
2014-02-01,2014-04-16,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,60037000.0,9548000.0,,14651000.0,,161868000.0,82815000.0,669000.0,3355000.0,-305000.0,-305000.0,2400000.0,1847000.0,291308000.0,207759000.0,,207000.0,58928000.0,,,,,,0.01,32000000.0,15604805.0,15439055.0,150000.0,,,,,494012000.0,,,637000.0,938000.0,301000.0,515000.0,-1882000.0,,,-1692000.0,395000.0,2051000.0,190000.0,13207000.0,2238000.0,11643000.0,6932000.0,12038000.0,4711000.0,,478000.0,1915000.0,1539000.0,828000.0,1369000.0,1322000.0,851000.0,1169000.0,,395000.0,,27232000.0,,,0.13,0.13,,,-305000.0,-305000.0,0.0,0.0,0.0,0.0,-1000.0,,,,25781000.0,,19796000.0,19777000.0,25781000.0,6004000.0,6004000.0,25800000.0,,,1622000.0,-307000.0,503000.0,,394000.0,359000.0,-102000.0,,91000.0,-9000.0,63000.0,-2653000.0,-2565000.0,,,-145000.0,1419000.0,,-435000.0,-14972000.0,-55000.0,573000.0,,194000.0,127000.0,,19000.0,126501000.0,281000.0,,,,,,,,,,,,92437000.0,291308000.0,84751000.0,,,19777000.0,21665000.0,,-919000.0,,-12784000.0,,35368000.0,1929000.0,,1.0,29.0,,,511.0,,1516000.0,,,,,,,,115043000.0,38096000.0,7020000.0,12906000.0,21661000.0,30860000.0,4500000.0,42100000.0,,686000.0,7686000.0,1812000.0,,,,,668000.0,24548000.0,8469000.0,11221000.0,,,17292000.0,54000.0,,218022000.0,56154000.0,,,,,116071000.0,,100000.0,,,779397000.0,256316000.0,3355000.0,14.0,44.03,6004000.0,,198871000.0,,1000.0,,54000.0,,,,1500000.0,,,,,165750.0,165000.0,0.0,400000.0,,29695196.0,29622810.0
2014-05-03,2014-06-10,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,51603000.0,10385000.0,3724000.0,15825000.0,,167005000.0,83001000.0,,,,,,,297922000.0,218383000.0,,121000.0,81433000.0,,,,,,0.01,32000000.0,15745797.0,15580047.0,151000.0,,,,,114767000.0,,,,,,1434000.0,,,,661000.0,,1738000.0,,,,,6810000.0,,4172000.0,,,,,,,,,,,,,5160000.0,,,0.61,0.61,,,236000.0,236000.0,0.0,0.0,0.0,0.0,-1000.0,,,,,,19114000.0,19096000.0,26441000.0,7347000.0,7345000.0,26461000.0,,,14119000.0,5040000.0,25000.0,,,,,,,,,-8434000.0,181000.0,,,919000.0,837000.0,4354000.0,,-13781000.0,-13000.0,1492000.0,,48000.0,31000.0,,5000.0,112720000.0,53000.0,,,,,,,,,,,,89785000.0,297922000.0,82971000.0,,,19096000.0,22505000.0,,-1003000.0,,-2506000.0,,26014000.0,9079000.0,,,29.0,,,505.0,,14114000.0,,,,,,,,,,,,,,,,,673000.0,6814000.0,1754000.0,,,,,,4754000.0,1846000.0,12713000.0,,,4094000.0,,,,52960000.0,,,,,125150000.0,,,,,188016000.0,53975000.0,1190000.0,,,7345000.0,,208137000.0,,,,,,,,,0.0,,,,165750.0,165000.0,,,,14901530.0,14900893.0
2014-08-02,2014-09-03,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,58845000.0,9658000.0,1500000.0,16228000.0,,172112000.0,83852000.0,,,,,,83000.0,301052000.0,223341000.0,,,70707000.0,,,,,,0.01,,15745478.0,15579728.0,151000.0,,,,,91540000.0,,,,,,1824000.0,,,,,,1472000.0,,,,,7167000.0,,4320000.0,,,,,,,,,,,,,5108000.0,,,-0.17,-0.17,,,,,0.0,,,,,,,,31168000.0,,18139000.0,18135000.0,,13045000.0,13033000.0,31184000.0,,,-4958000.0,-2379000.0,,,,,,,,,,,,,,,,,,,,,,56000.0,,,-17000.0,120456000.0,39000.0,,,,,,,,,,,,94643000.0,301052000.0,88055000.0,,,18135000.0,,,,,,,,-2579000.0,,,,29.0,,,509.0,-4941000.0,,,,,,,,,,,,,,,,,663000.0,6588000.0,1998000.0,,,,,,,,14825000.0,,,,,,,51746000.0,,,,,122571000.0,,,,,144987000.0,53197000.0,,,,13033000.0,,206409000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14972186.0,14972186.0
2014-11-01,2014-12-08,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,63478000.0,13481000.0,,17366000.0,,176833000.0,84671000.0,,,,,,0.0,307952000.0,227153000.0,,,65991000.0,,,,,,0.01,32000000.0,15752907.0,15587157.0,151000.0,,,,,98542000.0,98542000.0,,,,,2359000.0,,,,,,1429000.0,,,,,6354000.0,,4865000.0,,,,,,,,,,,,,5038000.0,,,-0.15,-0.15,-0.32,,,,0.0,,,,,,,,38026000.0,,24059000.0,24038000.0,,13998000.0,13988000.0,38057000.0,,,-3245000.0,-1038000.0,,,755000.0,,,,,,,,,,,,,,,,,,,48000.0,,,-5000.0,128516000.0,43000.0,,,,,,,,,,,,102931000.0,307952000.0,96684000.0,1700000.0,,24038000.0,,,,,,,,-2207000.0,,,,29.0,,,512.0,-3240000.0,,,,,,,,,,,,,,,,,651000.0,6247000.0,1845000.0,,,,,,,,13038000.0,,,,,,,49756000.0,,,,,120364000.0,,,,,156694000.0,56354000.0,,,,13988000.0,,205021000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14981559.0,14981559.0
2015-01-31,2015-04-15,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,72245000.0,14996000.0,,14176000.0,,181475000.0,85598000.0,1595000.0,4007000.0,342000.0,342000.0,2400000.0,83000.0,318373000.0,241357000.0,,730000.0,74514000.0,,,,,,0.01,32000000.0,15743617.0,15577867.0,152000.0,,,,,531983000.0,418416000.0,,780000.0,1188000.0,408000.0,585000.0,1384000.0,,,956000.0,721000.0,1209000.0,-428000.0,12680000.0,2488000.0,10687000.0,6328000.0,11408000.0,4359000.0,,398000.0,2057000.0,1998000.0,859000.0,1489000.0,866000.0,883000.0,1272000.0,,721000.0,,25048000.0,,,0.9099999999999999,0.9099999999999999,,,342000.0,342000.0,0.0,0.0,0.0,0.0,-23000.0,,,,38297000.0,,22471000.0,22447000.0,,15859000.0,15850000.0,38330000.0,,,16304000.0,2665000.0,1425000.0,,973000.0,159000.0,3889000.0,,-81000.0,364000.0,127000.0,12082000.0,-3016000.0,,,70000.0,5448000.0,,237000.0,4556000.0,-48000.0,3383000.0,,200000.0,134000.0,,4000.0,131057000.0,187000.0,,,,,,,,,,,,107751000.0,318373000.0,102002000.0,,,22447000.0,15586000.0,,-1222000.0,,-23518000.0,,40326000.0,13639000.0,,1.0,,,,,,16313000.0,,,,,,,,118389000.0,38426000.0,8701000.0,15270000.0,21486000.0,30166000.0,4340000.0,44400000.0,,638000.0,5749000.0,2050000.0,,,,,1592000.0,22183000.0,11002000.0,14604000.0,,,9667000.0,28000.0,,229078000.0,47603000.0,,,,,125037000.0,,200000.0,,,851983000.0,278556000.0,4007000.0,,,15850000.0,,210622000.0,,3000.0,,28000.0,,,,100000.0,,,,,165750.0,165000.0,0.0,100000.0,,30148699.0,29949963.0
2015-05-02,2015-06-09,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,56954000.0,10549000.0,2120000.0,15195000.0,,186283000.0,85843000.0,,,,,,,313921000.0,241632000.0,,313000.0,86808000.0,,,,,,0.01,32000000.0,15723238.0,15557488.0,153000.0,,,,,117509000.0,117509000.0,,,,,1402000.0,,,,1426000.0,,1101000.0,,,,,5387000.0,,3874000.0,,,,,,,,,,,,,4813000.0,,,0.75,0.74,,,1293000.0,1293000.0,0.0,,,,-24000.0,,,,42035000.0,,21344000.0,21328000.0,,20714000.0,20707000.0,42058000.0,,,16788000.0,5509000.0,-303000.0,-303000.0,,,,,,,,-15304000.0,524000.0,,,817000.0,-4447000.0,4386000.0,,-14905000.0,-9000.0,-513000.0,,47000.0,31000.0,,9000.0,116152000.0,56000.0,,,,,,,,,,,,91774000.0,313921000.0,86220000.0,,,21328000.0,12294000.0,,-1117000.0,,-5604000.0,,19015000.0,11279000.0,,,,31.0,,,515.0,16779000.0,,,,,,,,,,,,,,,,,629000.0,5554000.0,1936000.0,,,,,,7247000.0,1866000.0,14091000.0,,,3509000.0,70000.0,,,44945000.0,,,,,136316000.0,,,,,194913000.0,55812000.0,1363000.0,,,20707000.0,,222147000.0,,,,,,,,,,,,,165750.0,165000.0,0.0,,,15181337.0,15095729.0
2015-08-01,2015-08-31,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,59391000.0,10023000.0,310000.0,15274000.0,,190540000.0,86726000.0,,,,,,0.0,316049000.0,224450000.0,,,54380000.0,,,,,,0.01,32000000.0,15717920.0,15552170.0,154000.0,,,,,93179000.0,93179000.0,,,,,1818000.0,,,,,,1188000.0,,,,,6557000.0,,4056000.0,,,,,,,,,,,,,4620000.0,,,0.01,0.01,,,,,0.0,,,,,,,,61290000.0,,36534000.0,36512000.0,,24784000.0,24778000.0,61318000.0,,,388000.0,226000.0,,,,,,,,,,,,,,,,,,,,,,47000.0,,,12000.0,126346000.0,59000.0,,,,,,,,,,,,92856000.0,316049000.0,86816000.0,,,36512000.0,,,,,,,,162000.0,,,,31.0,,,518.0,376000.0,,,,,,,,,,,,,,,,,627000.0,6040000.0,1978000.0,,,,,,,,14890000.0,,,,,,,47903000.0,,,,,136478000.0,,,,,153878000.0,55703000.0,,,,24778000.0,,223193000.0,,,,,,,,,,,,,165750.0,165000.0,0.0,,,15203692.0,15182838.0
