end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableGross,AccountsReceivableNet,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AlternativeNetCapitalRequirement1,AmortizationOfAcquisitionCosts,Assets,AssetsFairValueDisclosure,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockDividendsPerShareDeclared,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepreciationAndAmortization,DepreciationNonproduction,DistributedEarnings,Dividends,DividendsCommonStock,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,GainLossOnInvestments,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InvestmentBankingRevenue,InvestmentOwnedAtCost,InvestmentsFairValueDisclosure,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCreditFacilityRemainingBorrowingCapacity,LitigationSettlementExpense,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,OccupancyCosts,OccupancyNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementSubleaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OriginationOfNotesReceivableFromRelatedParties,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherLiabilities,OtherNoncashIncomeExpense,OtherReceivables,PartnersCapital,PartnersCapitalAccountUnitBasedCompensation,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssets,ProceedsFromContributedCapital,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesLongTermContractsOrPrograms,ReimbursementRevenue,RepaymentOfNotesReceivableFromRelatedParties,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockholdersEquityOther,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,TravelAndEntertainmentExpense,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,DeferredTaxAssetsOther,EquitySecuritiesFvNiRealizedGainLoss,GainLossOnSaleOfInvestments
2016-09-30,2016-11-03,10-Q,Moelis & Co,MC,CIK0001596967,USD,13139000.0,,25583000.0,14678000.0,-444000.0,256531000.0,,,596000.0,,,250000.0,,490348000.0,187667000.0,48450000.0,202611000.0,,,,154161000.0,,5496000.0,9185000.0,25312000.0,34497000.0,,,,,,,,,9729000.0,,,168668000.0,,13310000.0,,,,,,,,,,,462000.0,817000.0,817000.0,,,,,,,,0.16,,,,,,,,,,88046000.0,69650000.0,,,,,20309000.0,,,,,41863000.0,,1562000.0,6550000.0,,,,,,,,,,,,,,150676000.0,33598000.0,33506000.0,,,,,,,,,,227824000.0,490348000.0,,,53750000.0,,,,,,,,,25824000.0,9489000.0,,187000.0,,4096000.0,110562000.0,40114000.0,,,,88992000.0,,,11239000.0,17126000.0,17128000.0,17242000.0,21952000.0,4305000.0,260000.0,3342000.0,,,,-668000.0,-816000.0,,4813000.0,10951000.0,,9765000.0,,,,,,,,,,,,10329000.0,,,,,,,,2804000.0,35313000.0,23757000.0,9079000.0,,,4051000.0,,769000.0,-37596000.0,,,,,,,,,208774000.0,262524000.0,,,,,,,,4490000.0,361748.0,10237000.0,,,,,,-148000.0,0.0,0.0,,,
2016-12-31,2017-02-28,10-K,Moelis & Co,MC,CIK0001596967,USD,14326000.0,,23158000.0,15498000.0,-543000.0,291026000.0,,,475000.0,,,250000.0,,598800000.0,280316000.0,71993000.0,318926000.0,70904000.0,319585000.0,70744000.0,246933000.0,,22025000.0,37736000.0,102395000.0,140131000.0,,,835000.0,658000.0,22178000.0,-1716000.0,25823000.0,5361000.0,8701000.0,-848000.0,41000.0,167791000.0,-1014000.0,2971000.0,-207000.0,174745000.0,,167791000.0,5988000.0,5988000.0,21132000.0,6954000.0,,,1971000.0,3183000.0,3183000.0,68066000.0,222769000.0,,,68066000.0,,,0.149,0.35,0.0,-0.009,0.002,0.003,,0.023,-4089000.0,-4196000.0,360893000.0,131591000.0,,1416000.0,,,20873000.0,118000.0,,,172401000.0,166674000.0,-5727000.0,5076000.0,24809000.0,28613000.0,28613000.0,-6219000.0,-5536000.0,,-4018000.0,10739000.0,584000.0,-3562000.0,-1872000.0,-53000.0,3308545.0,263000.0,613373000.0,33593000.0,33383000.0,,,,,,,,,,347359000.0,598800000.0,,,39596000.0,,-158017000.0,-157899000.0,1383000.0,1436000.0,231574000.0,231456000.0,,103478000.0,38387000.0,,509000.0,852000.0,18696000.0,452284000.0,161089000.0,,,,83590000.0,17124000.0,5635000.0,5780000.0,11106000.0,16979000.0,16981000.0,15620000.0,,,15856000.0,,852000.0,,-1485000.0,-1734000.0,-1734000.0,14343000.0,9469000.0,-2204000.0,7293000.0,,,,3314000.0,,154703000.0,,3314000.0,,120906000.0,2870000.0,9619000.0,,11000.0,,,,126000000.0,,12574000.0,141865000.0,23895000.0,8397000.0,-277000.0,,16369000.0,,659000.0,-68229000.0,,77050000.0,,,,,,,211845000.0,251441000.0,252099000.0,-2152000.0,835000.0,,77050000.0,83000.0,,20570000.0,387890.0,10930000.0,,124268.0,,3314000.0,0.0,-249000.0,0.0,0.0,,,
2017-03-31,2017-05-04,10-Q,Moelis & Co,MC,CIK0001596967,USD,18056000.0,,34504000.0,16306000.0,-297000.0,355005000.0,,,717000.0,,,250000.0,,555041000.0,144363000.0,40184000.0,156327000.0,-162599000.0,,,116143000.0,,5471000.0,15524000.0,24379000.0,39903000.0,,,22181000.0,,,,,,10661000.0,,,273285000.0,-106000.0,9496000.0,,,,,,,,,,,516000.0,857000.0,857000.0,,,,,,,,0.15,,,,,,,,765000.0,,101726000.0,46055000.0,,,,,23977000.0,,,,,46376000.0,,3104000.0,6997000.0,11369000.0,11369000.0,3678000.0,11707000.0,,6527000.0,-85706000.0,310000.0,-2212000.0,3737000.0,-37000.0,,,173258000.0,28591000.0,28220000.0,,,,,,,,,,281840000.0,555041000.0,,,7181000.0,,-141821000.0,-141821000.0,3650000.0,3687000.0,-25230000.0,-25230000.0,,24101000.0,15278000.0,,238000.0,,4180000.0,130224000.0,43034000.0,,,,82391000.0,13624000.0,5499000.0,6007000.0,11338000.0,17844000.0,17861000.0,15717000.0,,,3756000.0,,,,649000.0,524000.0,524000.0,6158000.0,9779000.0,-1831000.0,4712000.0,,,,,101000.0,129154000.0,,7534000.0,,27955000.0,1798000.0,13389000.0,,,,,,33000000.0,,5241000.0,39379000.0,25644000.0,9338000.0,379000.0,,3627000.0,403000.0,628000.0,-70754000.0,,25903000.0,,,,,,,266020000.0,273201000.0,,36000.0,22080000.0,,25903000.0,36000.0,,6591000.0,592975.0,18464000.0,,205085.0,,7534000.0,,-125000.0,0.0,0.0,,,
2017-06-30,2017-08-02,10-Q,Moelis & Co,MC,CIK0001596967,USD,4834000.0,,27927000.0,13296000.0,74000.0,399508000.0,,,627000.0,,,250000.0,,627806000.0,151186000.0,107147000.0,179884000.0,,180508000.0,,72737000.0,,6738000.0,20101000.0,30181000.0,50282000.0,,,,,,,,,9295000.0,,,266641000.0,,2886000.0,,,,,,,,,,,490000.0,822000.0,822000.0,,,,,55900000.0,,,0.16,,,,,,,,,,100808000.0,84951000.0,,,,,28425000.0,,,,,59073000.0,,-1330000.0,9549000.0,,,,,,,,,,,,,,172149000.0,78980000.0,78449000.0,,,,,,,,,,356566000.0,627806000.0,,,-6395000.0,,,,,,,,,29794000.0,19730000.0,,17695000.0,,4097000.0,129441000.0,42708000.0,,,,79996000.0,9389000.0,5733000.0,6130000.0,11610000.0,18366000.0,18416000.0,16085000.0,,,3680000.0,,,,738000.0,758000.0,,4932000.0,9339000.0,,9930000.0,,,,,,,,,,,,16927000.0,,,,,,,,3939000.0,49524000.0,23000000.0,9704000.0,,,2708000.0,,624000.0,-102290000.0,,,,,,,,,277635000.0,271240000.0,,,,,,,,8105000.0,638440.0,20196000.0,,,,,,20000.0,0.0,,,,
2017-09-30,2017-11-02,10-Q,Moelis & Co,MC,CIK0001596967,USD,9768000.0,,50540000.0,14042000.0,543000.0,454745000.0,,,1500000.0,,,250000.0,,795089000.0,184695000.0,59271000.0,127600000.0,,128389000.0,,68329000.0,,6427000.0,19674000.0,24549000.0,44223000.0,,,,,,,,,9113000.0,,,405730000.0,,3848000.0,,,,,,,,,,,491000.0,891000.0,891000.0,,,,,,,,0.25,,,,,,,,,,99694000.0,110741000.0,,,,,45734000.0,,,,,57625000.0,,2791000.0,14354000.0,,,,,,,,,,,,,,170041000.0,116531000.0,116366000.0,,,,,,,,,,448017000.0,795089000.0,,,11143000.0,,,,,,,,,24066000.0,19205000.0,,14955000.0,,4393000.0,130162000.0,39879000.0,,,,76036000.0,4875000.0,5899000.0,6210000.0,11693000.0,18427000.0,18488000.0,16343000.0,,,3866000.0,,,,991000.0,952000.0,,6969000.0,8913000.0,,11863000.0,,,,,,,,,,,,17009000.0,,,,,,,,4494000.0,43271000.0,24387000.0,10345000.0,,,4248000.0,,789000.0,-99136000.0,,,,,,,,,335929000.0,347072000.0,,,,,,,,7294000.0,652600.0,20762000.0,,,,,,-39000.0,0.0,,,,
2017-12-31,2018-02-28,10-K,Moelis & Co,MC,CIK0001596967,USD,18323000.0,9586000.0,56725000.0,13929000.0,352000.0,487163000.0,487163000.0,91598000.0,1433000.0,,,250000.0,,699068000.0,223267000.0,86032000.0,213191000.0,-105735000.0,213894000.0,-105691000.0,127159000.0,,25173000.0,30295000.0,98056000.0,128351000.0,4948000.0,,55901000.0,,19923000.0,7651000.0,32130000.0,4556000.0,8848000.0,192102000.0,-1943000.0,234000000.0,191697000.0,4948000.0,1538000.0,244819000.0,,234000000.0,7685000.0,,28043000.0,10819000.0,,,2264000.0,3544000.0,3544000.0,,,,,,,,0.639,0.35,0.517,0.007,,0.002,,0.027,3021000.0,3071000.0,401384000.0,145152000.0,,11672000.0,,,58848000.0,,,41652000.0,279038000.0,350351000.0,71313000.0,8341000.0,223827000.0,,31837000.0,3611000.0,35607000.0,,1975000.0,11853000.0,-298000.0,-2220000.0,5388000.0,-6000.0,,408000.0,684615000.0,96351000.0,96108000.0,,,,,,,,,,354812000.0,699068000.0,,,19306000.0,,-272512000.0,,-69433000.0,,233183000.0,,,97124000.0,29400000.0,658000.0,186069000.0,,17101000.0,520333000.0,164282000.0,,,,77025000.0,19621000.0,5945000.0,6961000.0,7405000.0,12883000.0,19624000.0,10531000.0,,,15102000.0,,400000.0,,2292000.0,1827000.0,1827000.0,22543000.0,9241000.0,1432000.0,4868000.0,,,,,229000.0,255694000.0,,12258000.0,,179807000.0,5647000.0,15319000.0,,,,,,115640000.0,6055000.0,19954000.0,126524000.0,24387000.0,10458000.0,2895000.0,,15431000.0,781000.0,703000.0,-139918000.0,,96295000.0,,,,,,96108000.0,324950000.0,344256000.0,347411000.0,-55000.0,,,96295000.0,36000.0,6055000.0,30634000.0,707416.0,23188000.0,,319526.0,,12258000.0,,-465000.0,0.0,0.0,,,
2018-03-31,2018-05-03,10-Q,Moelis & Co,MC,CIK0001596967,USD,16457000.0,,45260000.0,14859000.0,1738000.0,566015000.0,,31180000.0,2122000.0,,,250000.0,,627812000.0,82387000.0,76791000.0,130990000.0,,131588000.0,-82306000.0,54199000.0,,7133000.0,34394000.0,21266000.0,55660000.0,,,20434000.0,,,,,,11593000.0,,,313469000.0,7302000.0,,,,,,,,,,,,595000.0,1055000.0,1055000.0,,,,,,0.92,0.75,0.05,0.21,,,,,-7418000.0,,,1396000.0,127177000.0,56257000.0,,2737000.0,,,56999000.0,,,,,56544000.0,,888000.0,2563000.0,,11466000.0,-1963000.0,-11444000.0,,,-89487000.0,-1260000.0,7435000.0,-1149000.0,,,101000.0,219418000.0,28644000.0,28186000.0,,,,,,,,,,327635000.0,627812000.0,34727000.0,,-29776000.0,,-157588000.0,,66483000.0,,7403000.0,,,20656000.0,33325000.0,,587000.0,,4583000.0,164349000.0,55069000.0,,,,74267000.0,14947000.0,6096000.0,7212000.0,7656000.0,13151000.0,19901000.0,11400000.0,,,3937000.0,,,,1679000.0,1679000.0,1679000.0,7157000.0,8000000.0,-2603000.0,15856000.0,,,,,135000.0,137029000.0,,20789000.0,,7972000.0,1059000.0,14382000.0,,,,,,75310000.0,365000.0,5684000.0,53981000.0,25338000.0,10479000.0,671000.0,,,204000.0,598000.0,-194386000.0,,32244000.0,,,,,,,329953000.0,300177000.0,,,,,32244000.0,,365000.0,11560000.0,1121743.0,43977000.0,,414327.0,,20789000.0,,,0.0,,,,
2018-06-30,2018-07-27,10-Q,Moelis & Co,MC,CIK0001596967,USD,6228000.0,,63790000.0,15755000.0,457000.0,,605897000.0,25553000.0,2492000.0,,,250000.0,,727476000.0,148636000.0,42843000.0,132868000.0,,133424000.0,,90025000.0,,7317000.0,34409000.0,16878000.0,51287000.0,3935000.0,,,,,,,,9984000.0,,,313923000.0,,,,,,,,,,,,,569000.0,1100000.0,,,,,,,,,0.1,,,,,,-5387000.0,,,,128109000.0,113144000.0,,,,,59225000.0,,,,,59157000.0,,2226000.0,6027000.0,,,,,,,,,,,,,106000.0,220405000.0,58933000.0,,,,,,,,,,,374365000.0,727476000.0,60251000.0,,-24201000.0,,,,,,,,,17440000.0,35690000.0,,1286000.0,,4550000.0,164760000.0,55645000.0,,,,80543000.0,9693000.0,5630000.0,8568000.0,8778000.0,13961000.0,20418000.0,19125000.0,,,3964000.0,,,,-1843000.0,-1843000.0,-1843000.0,6259000.0,7061000.0,,62796000.0,,,,,,,,,,,,14328000.0,,,,,,,,6574000.0,53130000.0,27150000.0,11395000.0,,,,,556000.0,-182256000.0,,,,,,,,58611000.0,377312000.0,353111000.0,,677000.0,,,26091000.0,,6330000.0,10851000.0,1182585.0,47360000.0,,,,3383000.0,,,0.0,,,,
2018-09-30,2018-10-31,10-Q,Moelis & Co,MC,CIK0001596967,USD,16902000.0,,54679000.0,16847000.0,-34000.0,,668406000.0,29710000.0,1516000.0,,,250000.0,,823019000.0,179458000.0,52373000.0,86894000.0,,87668000.0,,34521000.0,,7414000.0,31958000.0,12223000.0,44181000.0,6580000.0,,,,,,,,9682000.0,,,412897000.0,,,,,,,,,,,,,568000.0,1135000.0,,,,,,,,,0.18,,,,,,-135000.0,,,,120701000.0,142290000.0,,,,,59752000.0,,,,,54529000.0,,527000.0,9641000.0,,,,,,,,,,,,,181000.0,207723000.0,144803000.0,,,,,,,,,,,496074000.0,823019000.0,60272000.0,,-43527000.0,,,,,,,,,12439000.0,32449000.0,,1617000.0,,4976000.0,154811000.0,52912000.0,,,,75750000.0,4861000.0,5445000.0,8544000.0,8756000.0,13928000.0,20082000.0,19579000.0,,,3963000.0,,,,-707000.0,-707000.0,-707000.0,5329000.0,7076000.0,,,,,,,,,,,,,,14555000.0,,,,,,,,5871000.0,44888000.0,28851000.0,12004000.0,,,,,774000.0,-250594000.0,,,,,,,,144937000.0,370472000.0,326945000.0,,,,,30441000.0,,86000.0,9385000.0,1191477.0,47880000.0,,,,520000.0,,,0.0,,,,
2018-12-31,2019-02-27,10-K,Moelis & Co,MC,CIK0001596967,USD,19784000.0,26738000.0,54412000.0,17132000.0,291000.0,,697938000.0,120012000.0,1975000.0,,,250000.0,,914375000.0,282045000.0,59705000.0,261100000.0,,261771000.0,47877000.0,201395000.0,,29747000.0,140302000.0,67249000.0,207551000.0,7074000.0,4948000.0,30901000.0,,15023000.0,1393000.0,23634000.0,7218000.0,8788000.0,5221000.0,506000.0,402859000.0,6538000.0,,1087000.0,410341000.0,402859000.0,403327000.0,8397000.0,,45875000.0,7014000.0,468000.0,468000.0,2379000.0,4625000.0,,,,,,,,,0.128,0.21,0.0,0.004,0.004,-0.01,,0.038,,-555000.0,513863000.0,197741000.0,,2737000.0,,,46897000.0,,,,237920000.0,238452000.0,532000.0,7162000.0,30448000.0,,23491000.0,1691000.0,-963000.0,,,53083000.0,-2457000.0,,610000.0,,,653000.0,885840000.0,80717000.0,,,,,,,,,,,542622000.0,914375000.0,60233000.0,,-32608000.0,,-351741000.0,,9284000.0,,390889000.0,,,67324000.0,140680000.0,,11671000.0,,18952000.0,659059000.0,226781000.0,,,,70170000.0,19742000.0,5199000.0,7090000.0,8471000.0,8682000.0,13836000.0,12349000.0,,,15965000.0,,,,-453000.0,-453000.0,-453000.0,24297000.0,6777000.0,3878000.0,,,,,,293000.0,313827000.0,,,,183972000.0,6920000.0,15691000.0,,,,,,199810000.0,6846000.0,25311000.0,208004000.0,29863000.0,12731000.0,1044000.0,,,366000.0,671000.0,-237782000.0,,123037000.0,0.0272,0.35,0.0191,6.7,,143924000.0,404361000.0,371753000.0,,677000.0,,,123037000.0,677000.0,6846000.0,42264000.0,1426115.0,56661000.0,,718699.0,,33473000.0,,,0.0,,,,
2019-03-31,2019-05-01,10-Q,Moelis & Co,MC,CIK0001596967,USD,1419000.0,26359000.0,44425000.0,18283000.0,712000.0,,756349000.0,38282000.0,3084000.0,,,250000.0,,681690000.0,45893000.0,32703000.0,69132000.0,,69481000.0,-192290000.0,36429000.0,,7962000.0,13991000.0,2726000.0,16717000.0,10145000.0,2129000.0,240000.0,,,,,,11421000.0,,,392449000.0,10638000.0,,,,,,,,,,,,683000.0,1155000.0,,657000.0,,,,,,,0.38,,,,,,-6822000.0,,,1126000.0,90161000.0,11869000.0,,2848000.0,,,61139000.0,,,,,11719000.0,,713000.0,-4458000.0,,11895000.0,-19126000.0,-8720000.0,10410000.0,,-186519000.0,105000.0,,183000.0,,,275000.0,137783000.0,9880000.0,,,,,,,,,,,394547000.0,681690000.0,60330000.0,,-59238000.0,,-140212000.0,,69142000.0,,-122346000.0,,,2607000.0,13570000.0,,2090000.0,,4819000.0,128154000.0,9629000.0,4133000.0,59333000.0,54385000.0,66009000.0,14968000.0,5232000.0,7212000.0,8591000.0,8802000.0,13959000.0,12477000.0,,,,0.04,,,540000.0,540000.0,540000.0,7381000.0,535000.0,416000.0,,,,,,,113734000.0,,,,9245000.0,2172000.0,14818000.0,,,,,,80559000.0,492000.0,5179000.0,16177000.0,31792000.0,13509000.0,1288000.0,,,,349000.0,-327648000.0,1172000.0,38886000.0,0.0272,0.35,0.0191,6.7,,9464000.0,346381000.0,287143000.0,,-240000.0,,,38886000.0,,492000.0,11497000.0,2042911.0,83631000.0,,616796.0,,26970000.0,,,0.0,,,,
2019-06-30,2019-07-31,10-Q,Moelis & Co,MC,CIK0001596967,USD,6414000.0,23556000.0,42802000.0,19584000.0,667000.0,,791403000.0,28094000.0,3900000.0,,,250000.0,,714769000.0,60396000.0,48113000.0,108360000.0,,109042000.0,,60247000.0,,7877000.0,29414000.0,8196000.0,37610000.0,11443000.0,,,,,,,,9283000.0,,,406732000.0,,,,,,,,,,,,,685000.0,1290000.0,,,,,,,,,0.03,,,,,,-6745000.0,,,,84485000.0,18030000.0,,,,,61858000.0,,,,,38901000.0,,719000.0,1234000.0,,,,,,,,,,,,,245000.0,153523000.0,635000.0,,,,,,,,,,,401911000.0,714769000.0,60030000.0,,-56208000.0,,,,,,,,,8208000.0,29459000.0,,5022000.0,,4765000.0,119644000.0,33879000.0,4167000.0,54273000.0,46617000.0,60066000.0,9638000.0,4988000.0,7092000.0,8476000.0,8687000.0,13844000.0,12329000.0,,,,0.04,,,-57000.0,-57000.0,-57000.0,6592000.0,319000.0,,,,,,,,,,,,,,17262000.0,,,,,,,,5342000.0,37667000.0,34217000.0,14633000.0,,,,,682000.0,-327353000.0,,,,,,,,149000.0,369066000.0,312858000.0,,2271000.0,,,28246000.0,,5375000.0,9293000.0,2397950.0,96271000.0,,,,12640000.0,,,0.0,,,,
