end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionPriceDecrease,DebtInstrumentConvertibleConversionPriceDecrease,DebtInstrumentFaceAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentInterest,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,ExtinguishmentOfDebtGainLossNetOfTax,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseWeightedAverageDiscountRatePercent,FinancingInterestExpense,ForeignCurrencyTransactionGainLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InducedConversionOfConvertibleDebtExpense,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestOnConvertibleDebtNetOfTax,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentIncomeInterest,InvestmentTaxCredit,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,LicenseCosts,LoansAndLeasesReceivableRelatedParties,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLoansPayable,ManufacturingCosts,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherLongTermDebt,OtherSalesRevenueNet,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligation,ReclassificationsOfTemporaryToPermanentEquity,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyRevenue,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuredDebtCurrent,SecuredLongTermDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross
2012-12-31,2013-03-18,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1058000.0,1282000.0,,,299000.0,16342000.0,,,,,9000.0,4159000.0,3656000.0,,,2059000.0,-1543000.0,,,,0.0,,,,,0.0,-2150000.0,,,,,,,,,,,,,,,,,,,,,,,308000.0,615000.0,,,,,,,,,,,,37000.0,46000.0,,,-0.04,97000.0,,,,,,,,,,,,,,,,-41000.0,,,347000.0,,-2250000.0,-212000.0,0.0,,,,,,390000.0,1019000.0,,,923000.0,,,-507000.0,-247000.0,34000.0,,,,,116000.0,3000.0,,,,,,,,,,,,10000.0,,716000.0,,,,,,,,,1981000.0,4159000.0,1366000.0,1198000.0,,0.0,,,,,,,,,,,,,,,,,,365000.0,-270000.0,-1638000.0,-2250000.0,10000.0,3458000.0,-2260000.0,,,,,,,,,,,,,,,,100000.0,,10000.0,,1198000.0,,,,,,,,0.0,270000.0,,,,102000.0,,,,0.0,,,,,,,,,365000.0,582000.0,,387000.0,,,,,,,1723000.0,-14463000.0,,1198000.0,0.0,,,,,,1689000.0,59000.0,,,,,,,,,,,,,,,,2178000.0,,,,,,,,,59000.0,,213000.0,,49637908.0,49637908.0,,,,
2013-03-31,2013-05-14,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,498.0,170.0,,,263.0,16554.0,,,,,10000.0,3214.0,2670.0,,,2168000.0,136000.0,,,,,,,,,1.0,-522000.0,,,,,,,,,,,,,,,,,,,,,,,308.0,539.0,,,,,,,,,,,,10000.0,20000.0,,,-0.01,-27000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-560000.0,-1112000.0,,,-77000.0,30000.0,,-458000.0,30.0,-13.0,-13000.0,,,,106.0,,,,,,,,,,,,,0.0,,,,,,,,,,,1345.0,3214.0,806.0,77000.0,,,,,,,,,,,,,,,,,,,,195000.0,-69000.0,10000.0,-486000.0,0.0,643000.0,-486.0,,,,,,,,,,,,,,,,-36000.0,,,,,,,,,,,,,69000.0,,,,89.0,,,,,,,,,,,,,195000.0,,,438.0,,,,,,,167000.0,-14949.0,,157000.0,80000.0,,,,,,456000.0,18000.0,,,,,,,,,,,,,,,,1869.0,,,,,,,,,18.0,,243.0,,50236255.0,50236255.0,,,,
2013-06-30,2013-08-08,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,336000.0,360000.0,,,192000.0,17171000.0,,,,,9000.0,3610000.0,3006000.0,,,2284000.0,172000.0,,,,,,,,,1000.0,19000.0,,,,,,,,,,,,,,,,,,,,,,,308000.0,461000.0,,,,,,,,,,,,7000.0,16000.0,,,0.0,-56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163000.0,190000.0,,,-76000.0,25000.0,,459000.0,-25000.0,-5000.0,5000.0,,,,97000.0,,,,,,,,,,,,,1000.0,,,,,,,,,,,1105000.0,3610000.0,644000.0,533000.0,,,,,,,,,,,,,,,,,,,,587000.0,-92000.0,-323000.0,90000.0,1000.0,458000.0,89000.0,,,,,,,,,,,,,,,,-71000.0,,,,,,,,,,,,,92000.0,,,,94000.0,,,,,,,,,,,,,587000.0,,,507000.0,,,,,,,48000.0,-14859000.0,,547000.0,14000.0,,,,,,394000.0,30000.0,,,,,,,,,,,,,,,,2505000.0,,,,,,,,,,,268000.0,,51166323.0,51166323.0,,,,
2013-09-30,2013-11-08,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,313.0,55.0,,,266.0,17919.0,,,,,10000.0,3735.0,3040.0,,,2551000.0,204000.0,,,,,,,,,1.0,-526000.0,,,,,,,,,,,,,,,,,,,,,,,308.0,386.0,,,,,,,,,,,,7000.0,17000.0,,,-0.01,63000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23000.0,-305000.0,,,-74000.0,-56000.0,,-136000.0,56.0,-128.0,128000.0,,,,87.0,,,,,,,,,,,,,0.0,,,,,,,,,,,1007.0,3735.0,621.0,72000.0,,,,,,,,,,,,,,,,,,,,714000.0,-99000.0,-411000.0,-599000.0,0.0,699000.0,-599000.0,,,,,,,,,,,,,,,,73000.0,,,,,,,,,,,,,99000.0,,,,222.0,,,,,,,,,,,,,714000.0,,,608.0,,,,,,,191000.0,-15458.0,,100000.0,28000.0,,,,,,491000.0,35000.0,,,,,,,,,,,,,,,,2728.0,,,,,,,,,,,212.0,,52687253.0,52687253.0,,,,
2013-12-31,2014-03-11,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,593000.0,144000.0,,,175000.0,20934000.0,,,,,38000.0,6217000.0,5550000.0,,,5005000.0,3040000.0,,,,0.0,,,,,1000.0,-1763000.0,,,,,,,,,,,,,,,,,,,,,,,308000.0,308000.0,,,,,,,,,,,,34000.0,72000.0,,,-0.03,-94000.0,,,,,,,,,,,,,,,,,,,,,-1639000.0,,0.0,,,,,,-465000.0,-1138000.0,,,-307000.0,55000.0,,-280000.0,55000.0,31000.0,31000.0,,,,79000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,1209000.0,6217000.0,901000.0,760000.0,,,,,,,,,,,,,,,,,,,,4479000.0,-266000.0,-1173000.0,-1639000.0,0.0,2587000.0,-1639000.0,,,,,,,,,,,,,,,,-124000.0,,,,,,,,,,,,,266000.0,,,,133000.0,,,,3500000.0,,,,,,,,,1496000.0,,,588000.0,,,,,,,561000.0,-16102000.0,,948000.0,188000.0,,,,,,1954000.0,114000.0,,,,,,,,,,,,,,,,5008000.0,,,,,,,,,114000.0,,268000.0,,54023739.0,,,,,
2014-03-31,2014-05-13,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,283000.0,26000.0,,,-56000.0,22030000.0,,,,,9000.0,6303000.0,5569000.0,,,5166000.0,371000.0,,,,,,,,,1000.0,-673000.0,,,,,,,,,,,,,,,,,,,,,,,358000.0,231000.0,,,,,,,,,,,,7000.0,16000.0,,,-0.01,-210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-309000.0,-118000.0,,,-27000.0,17000.0,,194000.0,,,-41000.0,0.0,,,70000.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,872000.0,6303000.0,641000.0,125000.0,0.0,,,,,,,,,,,,,,,,,,,1064000.0,-105000.0,-588000.0,-442000.0,,664000.0,-442000.0,,,,,,,,,,,,,,,,-231000.0,,,,,,,,,,,,,105000.0,,,,92000.0,,,,,,,,0.0,,,,,1064000.0,,,664000.0,,,,,,,188000.0,-16544000.0,,222000.0,97000.0,,,,,,460000.0,32000.0,,,,,,,,,,,,,,,,5431000.0,,,,,,,,,32000.0,,285000.0,,62064139.0,,,,,
2014-06-30,2014-08-07,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,266000.0,53000.0,,,105000.0,22618000.0,,,,,11000.0,6344000.0,5541000.0,,,5178000.0,-123000.0,,,,,,,,,1000.0,-453000.0,,,,,,,,,,,,,,,,,,,,,,,358000.0,154000.0,,,,,,,,,,,,7000.0,18000.0,,,-0.01,135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17000.0,27000.0,,,-77000.0,-68000.0,,52000.0,,,-1000.0,0.0,,,59000.0,0.0,,,,,,,,,,,,12000.0,,,,,,,,,,,778000.0,6344000.0,624000.0,76000.0,0.0,,,,,,,,,,,,,,,,,,,555000.0,-63000.0,-615000.0,-614000.0,12000.0,786000.0,-626000.0,,,,,,,,,,,,,,,,161000.0,,,,,,,,,,,,,63000.0,,,,93000.0,,,,,,,,0.0,,,,,555000.0,,,744000.0,,,,,,,225000.0,-17158000.0,,160000.0,84000.0,,,,,,543000.0,33000.0,,,,,,,,,,,,,,,,5566000.0,,,,,,,,,,,217000.0,,63187029.0,,,,,
2014-09-30,2014-11-12,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,267000.0,52000.0,,,-151000.0,22635000.0,,,,,6000.0,5595000.0,4737000.0,,,4376000.0,-580000.0,,,,,,,,,1000.0,-690000.0,,,,,,,,,,,,,,,,,,,,,,,358000.0,77000.0,,,,,,,,,,,,11000.0,17000.0,-0.01,,-0.01,-222000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,-1000.0,,,-77000.0,17000.0,,74000.0,,,-18000.0,0.0,,,53000.0,0.0,,,,,,,,,,,,11000.0,,,,,,,,,,,702000.0,5595000.0,625000.0,323000.0,0.0,,,,,,,,,,,,,,,,,,,0.0,-106000.0,-474000.0,-434000.0,11000.0,897000.0,-445000.0,,,,,,,,,,,,,,,,-256000.0,,,,,,,,,,,,,106000.0,,,,75000.0,,,,,,,,0.0,,,,,0.0,,,805000.0,,,,,,0.0,359000.0,-17592000.0,,452000.0,129000.0,,,,,,521000.0,17000.0,,,,,,,,,,,,,,,,4893000.0,,,,,,,,,,,234000.0,63465255.0,63465255.0,63465255.0,,,,
2014-12-31,2015-03-31,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,466000.0,652000.0,,,-234000.0,22654000.0,,,,,39000.0,6284000.0,5255000.0,0.0,,4399000.0,-164000.0,,,,0.0,0.0,100000000.0,63465255.0,63465255.0,1000.0,-2155000.0,,,,,,,,,,,,,,,,,,,,,,,1245000.0,0.0,,,,,,,,,,,0.0,35000.0,74000.0,-0.03,,-0.03,-442000.0,,,,,,,,,,,,,,,,,,,,,-1746000.0,,0.0,,,,,,-127000.0,508000.0,,0.0,629000.0,-160000.0,,-191000.0,,,-37000.0,0.0,,,46000.0,0.0,,,,,,,,,,,,34000.0,,,,,,,,,,,1711000.0,6284000.0,1711000.0,1183000.0,61000.0,,0.0,,,,,,,,,,,,,,0.0,,,1619000.0,-403000.0,-1380000.0,-1746000.0,34000.0,3439000.0,-1780000.0,,,,,,,,,,,,,,,,-409000.0,,,,,,,,,,,,,403000.0,,,,96000.0,,,,0.0,,,,0.0,,,,,1619000.0,,,983000.0,,,,,,0.0,1075000.0,-17848000.0,,1659000.0,476000.0,,,,,,2229000.0,101000.0,,,,,,,,,,,,,,,,4573000.0,,,,,,,,,101000.0,,108000.0,63182224.0,63182224.0,63182224.0,,,,
2015-03-31,2015-05-14,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,245000.0,76000.0,,,-557000.0,22674000.0,,,,,9000.0,5712000.0,4089000.0,,,3819000.0,-268000.0,,,,,,,,,1000.0,-377000.0,,,,,,,,,,,,,,,,,,,,,,,856000.0,,,,,,,,,,,,237000.0,7000.0,16000.0,,,0.0,-312000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-221000.0,-576000.0,,0.0,-389000.0,14000.0,,261000.0,,,-24000.0,-237000.0,,,25000.0,79000.0,,,,,,,,,,,,10000.0,,,,,,,,,,,1496000.0,5712000.0,1140000.0,391000.0,84000.0,,39000.0,,,,,,,,,,,,,,356000.0,,,395000.0,-384000.0,-279000.0,-54000.0,,610000.0,15000.0,,,,,,,,,,,,,,,,-323000.0,,,,,,,,,,,,,384000.0,,,,72000.0,,,,,,,,395000.0,,,,,0.0,,,1361000.0,,,,,,0.0,117000.0,-17902000.0,,625000.0,234000.0,,,,,,393000.0,20000.0,,,,,,,,,,,,,,,,4216000.0,,,,,,,,,20000.0,,122000.0,,63465255.0,,,,,
2015-06-30,2015-08-10,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,604000.0,115000.0,,,-502000.0,22768000.0,,,,,10000.0,5561000.0,2901000.0,,,2663000.0,-1203000.0,,,,,,,,,1000.0,-220000.0,,,,,,,,,,,,,,,,,,,,,,,466000.0,,,,,,,,,,,,240000.0,6000.0,16000.0,,,0.0,47000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000.0,39000.0,,0.0,-390000.0,-74000.0,,2000.0,,,3000.0,-3000.0,,,16000.0,17000.0,,,,,,,,,,,,3000.0,,,,,,,,,,,1470000.0,5561000.0,1130000.0,393000.0,19000.0,,60000.0,,,,,,,,,,,,,,340000.0,,,38000.0,-1039000.0,-202000.0,-275000.0,,846000.0,-261000.0,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,,1039000.0,,,,75000.0,,,,,,,,4000.0,,,,,34000.0,,,2404000.0,,,,,,0.0,252000.0,-18176000.0,,585000.0,192000.0,,,,,,559000.0,59000.0,,,,,,,,,,,,,,,,4091000.0,,,,,,,,,,,48000.0,,63501519.0,,,,,
2015-09-30,2015-11-03,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1340000.0,878000.0,,,-692000.0,22821000.0,,,,,10000.0,7090000.0,3283000.0,,,2264000.0,-226000.0,,,,,,,,,1000.0,1157000.0,,,,,,,,,,,,,,,,,,,,,,,76000.0,,,,,,,,,,,,225000.0,6000.0,16000.0,0.02,,0.02,-173000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736000.0,763000.0,,0.0,-390000.0,19000.0,,420000.0,,,-1000.0,15000.0,,,6000.0,6000.0,,,,,,,,,,,,7000.0,,,,,,,,,,,1784000.0,7090000.0,1490000.0,2135000.0,189000.0,,74000.0,,,,,,,,,,,,,,294000.0,,,22000.0,-1221000.0,973000.0,1352000.0,,1032000.0,1351000.0,,,,,,,,,,,,,,,,-195000.0,,,,,0.0,,,,,,,,1221000.0,,,,74000.0,,,,,,,,0.0,,,,,28000.0,,,3576000.0,,,,,,6000.0,274000.0,-16824000.0,,2383000.0,248000.0,,,,,,553000.0,25000.0,,,,,,,,,,,,,,,,5306000.0,,,,,,,,,,,67000.0,64030092.0,,63589984.0,,,,
2015-12-31,2016-03-30,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1595000.0,1140000.0,,,-726000.0,22846000.0,,,,,46000.0,8916000.0,4172000.0,27000.0,,2865000.0,-1042000.0,,,7231123.0,,0.0,100000000.0,63615255.0,63615255.0,1000.0,799000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,506000.0,125000.0,171000.0,0.01,,0.01,-492000.0,,,,,,,,,,,,,,,,,,,,,1291000.0,,0.0,,,,,,1129000.0,488000.0,,27000.0,-1245000.0,-11000.0,,1046000.0,,,-26000.0,-506000.0,,,0.0,123000.0,,,,,,,,,,,,28000.0,,,,,,,,,,,3352000.0,8916000.0,1779000.0,4114000.0,433000.0,,184000.0,,,,,,,,,,,,,,1546000.0,,,1792000.0,-3380000.0,546000.0,1291000.0,-95000.0,3709000.0,1386000.0,,,,,,,,,,,,,,,,-492000.0,,,,,0.0,,,,,,,,3380000.0,,,,70000.0,,,,,,,,1752000.0,,,0.0,,62000.0,,,4238000.0,,,,,,22000.0,1033000.0,-16557000.0,,5095000.0,981000.0,,,,,,2072000.0,130000.0,,,,,,,,,,,,,,,0.0,5564000.0,,,,,,,,,130000.0,,97000.0,70855146.0,,63524023.0,,,,
2016-03-31,2016-05-10,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,735000.0,490000.0,,,-687000.0,22909000.0,,,,,0.0,7938000.0,2765000.0,44000.0,,2067000.0,-971000.0,,,,,0.0,100000000.0,63615255.0,63615255.0,1000.0,-707000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732000.0,87000.0,87000.0,,,-0.01,173000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-860000.0,-650000.0,,17000.0,0.0,29000.0,,460000.0,,,12000.0,-226000.0,,,,40000.0,,,,,,,,,,,,0.0,,,,,,,,,,,3018000.0,7938000.0,1061000.0,439000.0,65000.0,,326000.0,,,,,,,,,,,,,,1913000.0,,,375000.0,-290000.0,-1056000.0,-746000.0,,1524000.0,-706000.0,,,,,,,,,,,,,,,,39000.0,,,,,,,,,,,,,290000.0,,,,82000.0,,,,,,,,392000.0,,,0.0,,0.0,,,4441000.0,,,,,,17000.0,481000.0,-17303000.0,,818000.0,379000.0,,,,,,891000.0,63000.0,,,,,,,,,,,,,,,,4920000.0,,,,,,,,,63000.0,,126000.0,,63615255.0,,,,,
