end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfESOPAward,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCostsLeasingNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupAssetsOfBusinessTransferredUnderContractualArrangement,DisposalGroupLiabilitiesOfBusinessTransferredUnderContractualArrangement,DueFromAffiliates,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FiniteLivedComputerSoftwareGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsFairValueDisclosure,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPayableCurrent,InterestReceivable,InterestReceivableCurrent,InventoryNet,InventoryWriteDown,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LitigationSettlementExpense,LossContingencyDamagesAwardedValue,ManagementFeeExpense,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAssumed1,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherDepreciationAndAmortization,OtherFiniteLivedIntangibleAssetsGross,OtherGeneralExpense,OtherLiabilitiesCurrent,OtherLoansPayableLongTerm,OtherNoninterestExpense,OtherPrepaidExpenseCurrent,OtherTaxCarryforwardDeferredTaxAsset,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PreferredStockIncludingAdditionalPaidInCapitalNetOfDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidRent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,RecognitionOfDeferredRevenue,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesReturnsGoods,SalesRevenueGoodsNet,SalesRevenueNet,SecurityDeposit,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesOutstanding,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityChangeInReportingEntity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityOtherShares,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockOptionPlanExpense,TreasuryStockShares,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2013-10-31,2013-12-19,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,180614.0,,,,-1168.0,937782.0,,,,,,,,,,-222083.0,,,16282.0,493.0,,,,,,,,493.0,,493.0,,,,,,0.0001,,650000000.0,443000686.0,443000686.0,,,44300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644900.0,,-644900.0,,,,,-1801.0,,1901300.0,,,,,,179817.0,,325069.0,,,,,,,,,,,,5256.0,-16920.0,,55880.0,,,,,,,20000.0,,,,,,,,-245864.0,,,,-0.55,-115525.0,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,4525.0,,3781.0,,,,,,,,,,,935500.0,16282.0,360431.0,,,,,,,,,,,,,,,,,-361389.0,,-225864.0,250000.0,,,,,,,273000.0,,,,-20000.0,,,,-222083.0,,50624.0,,,,,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,,,,,12432.0,11264.0,,,,,,,-1901300.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,,,,-919218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443001.0,,
2014-01-31,2014-05-14,10-K,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,37856.0,58250.0,,,,,2203828.0,5262500.0,,,2084167.0,,,,,-2084167.0,,,5684.0,5684.0,,,,,,,,5684.0,5684.0,5684.0,-281737.0,5684.0,-193838.0,-21837.0,-90529.0,0.1,,650000000.0,443001.0,30643001.0,,,44300.0,,,,,,16991.0,250000.0,16991.0,250000.0,,,,,,,,,,,,,,,,,,,,358750.0,,,,,,,-2620000.0,-61900.0,,,,,7892541.0,-15013.0,608564.0,,,,58250.0,,22000.0,,,,,,,,,,,,,,,,,,783.0,,,,88753.0,,,,5265000.0,-5265000.0,,,,,,-7452402.0,-16.82,-384505.0,,-0.87,,,,,,,,,36461.0,,,,,,,52250.0,,,,,,,,,,15265.0,,265.0,,,,,,,,,385097.0,5684.0,96106.0,288991.0,,,,,,,,24467.0,-306204.0,38991.0,,,-14524.0,-7836907.0,-7836907.0,,,-7363649.0,,,,,,,,,22000.0,,,-88753.0,,,,,,,,,,,,263700.0,,,,,,5265000.0,0.001,50000000.0,2500000.0,2500000.0,2500.0,,,,,,,,,,38991.0,,-7452402.0,,,,,,,,,,-7892541.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,-379413.0,,,-379413.0,,-379413.0,593551.0,,,,,,,,,,,,,,,,,,,,5265000.0,,,,,,443001.0,,
2014-04-30,2014-06-17,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,29579.0,,,,,,5223278.0,,,,,,,,,371250.0,,,4558.0,4558.0,,,,,,,,4558.0,4558.0,,-1126.0,,,,,0.1,,650000000.0,26643001.0,26643001.0,,-200.0,2664300.0,,5265000.0,,,,250000.0,,,247000.0,10.0,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,-2755900.0,-263700.0,,,,,8292140.0,,,,,,58250.0,,,-0.05,0.34,,,,,,,,,,,,,,,,,,,,24217.0,,,,,,,,,,-399599.0,-399599.0,-0.05,,,,,,,135900.0,,-135900.0,,,-8752.0,,,,,,,475.0,,,,,,,,,,4132.0,,740.0,,,,,,,,,409320.0,4558.0,356829.0,52491.0,,,,,,,,-1126.0,,35500.0,35500.0,,-36626.0,-399599.0,,,,-375382.0,,,,,,,22000.0,,,,,-24217.0,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,35500.0,,,,,,,,,,,,-8292140.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,,,,,,-404762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8186821.0,,
2014-07-31,2014-09-15,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,30787.0,58250.0,,,,,5216078.0,,,,,,,,,211250.0,,,2149.0,2149.0,,,,,,,,,2149.0,,,2149.0,,,,0.1,300.0,650000000.0,28893001.0,28893001.0,,,2889300.0,,,,,,69569.0,,,240550.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2834800.0,-263700.0,,,,,8524385.0,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,16390.0,,,,,,,,,,,-232245.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605.0,,,,,,,,,,,421156.0,2149.0,351587.0,69569.0,,,,,,,,,,,,,,-232245.0,,,,-215855.0,,,,,,,22000.0,,,,,-16390.0,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-8524385.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,,,,,,-419007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28831044.0,,
2014-10-31,2014-12-15,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,33281.0,58250.0,,,,,5131528.0,,,,,,,51250.0,,-51250.0,,,9028.0,9028.0,,,,,,,,,9028.0,9028.0,,,,,,0.1,-300.0,650000000.0,30293001.0,30293001.0,,,3029300.0,,,,,,94881.0,,,236350.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2859300.0,-263700.0,,,,,8596562.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,16135.0,,,,,,,,-72177.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792.0,,,,,,,,,,,444762.0,9028.0,349881.0,94881.0,,,,,,,,,,,,,,,,-72177.0,,-56042.0,,,,,,,22000.0,,,,,-16135.0,,,,,,0.0,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,-72177.0,,,,,300.0,,,,,-8596562.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,,,,,,-435734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29382131.0,,
2015-01-31,2015-05-01,10-K,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,43126.0,58250.0,,,,8469364.0,5408128.0,,,,205000.0,,,,0.0,945000.0,,,13322.0,13322.0,,,,,,,,13322.0,13322.0,,7638.0,,,,,0.0001,,650000000.0,30643001.0,30643001.0,,,3064.0,,5265000.0,,164045.0,,0.0,236350.0,164045.0,0.0,10.0,,,,13650.0,,,,,,,,,,,,,945000.0,2665000.0,453750.0,,0.0,2990600.0,2990600.0,0.0,2990600.0,-2990600.0,-61900.0,,,,,8982877.0,,,,,,,,,-0.04,0.34,,,,,,,,,0.0,,,,,,,,,,,126782.0,,,,0.0,0.0,,,,,-1090336.0,,-0.04,,,,,0.0,0.0,370600.0,,-370600.0,0.0,,1229.0,,,,,,,4041.0,,,,0.0,0.0,,,,,18554.0,,4306.0,,0.0,,,,,,,523771.0,13322.0,287421.0,236350.0,,,,,,0.0,,7638.0,,147704.0,,,-140066.0,-1090336.0,,,,-18544.0,,,,,164045.0,,22000.0,186045.0,,,,-1071782.0,,,2990600.0,,,,,0.0,,,0.0,,,,,,,,0.001,50000000.0,0.0,0.0,0.0,,,,0.0,,650.0,,147054.0,,147054.0,,-1090336.0,,,,,,,244295.0,,,-8982877.0,,,,,,,,,,,945000.0,,,,,6500000.0,875000.0,,,,6500000.0,0.2,,,0.0,-510449.0,,-510449.0,,,,,,,13650.0,,,0.0,,740650.0,,13650.0,,,,,,,,740650.0,,,,,24461220.0,,
2015-04-30,2015-06-12,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,47991.0,59750.0,,,,,5534628.0,,,,,,,,0.0,151250.0,,,9932.0,9932.0,,,,,,,,,9932.0,,-3390.0,,,,,0.1,250.0,650000000.0,30893001.0,30893001.0,,,3089300.0,,,,,,,236350.0,,174045.0,,,,,,,,,,,,,,,,,,453750.0,,0.0,,,,,,,-3048800.0,,,0.0,,,9153882.0,,,,,,,,,-0.01,0.34,,,,,,,,,,,,,,,,,,,,14029.0,,,,,,,,,,-171005.0,,,,,,,,0.0,58200.0,,-58200.0,,,6365.0,,,,,,,0.0,,,,0.0,0.0,,,,,5726.0,,6574.0,,0.0,,,,,,,540136.0,9932.0,303786.0,236350.0,,,,,,,,,,10000.0,,0.0,-13390.0,-171005.0,,,,-5726.0,,,,,,,22000.0,,,,,-165279.0,,,,,,,,,,,,,,,,0.0,,,0.001,50000000.0,0.0,0.0,,,,,,,0.0,,10000.0,,10000.0,,,,,,,,,,,,-9153882.0,,,,,,,,,,,151250.0,,,,,,875000.0,,,,6500000.0,0.2,,,,,,-530204.0,,,250.0,,,,,,,,,,,,,,,,,,,,,,,58200.0,30772214.0,,
2015-07-31,2015-09-17,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,55879.0,55250.0,,,,,5661128.0,,,,,,,,,-151250.0,,,9023.0,9023.0,,,,,,,,,9023.0,,,,,,,0.1,250.0,650000000.0,31143001.0,31143001.0,,,3114300.0,,,,,,,236350.0,,216045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-3108600.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,18502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6045.0,,,,,,,,,,3500.0,563524.0,9023.0,327174.0,236350.0,,,,,,,,,,,,,,-175797.0,,,,-6045.0,,,,,,,0.0,,,,169752.0,-169752.0,,,,,,,4592.0,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-9329679.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,,,,,,-554501.0,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,30936479.0,,
2015-10-31,2015-12-15,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,60930.0,0.0,,,,,6299044.0,,,,,,,151250.0,,151250.0,,150000.0,11162.0,11162.0,,,,,,,,,7162.0,,,,,,,0.1,,650000000.0,27926334.0,27926334.0,,,2792633.0,,,,,,44865.0,236350.0,,236045.0,,,,,,,,,,,,,,,,-14135.0,,,,,,,,3220200.0,,-3220200.0,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,20323.0,,,,-150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7203.0,,,,,,,,,,4000.0,578190.0,11162.0,296975.0,281215.0,,,,,,,,,,,,,,-328776.0,,,,-157203.0,,,,,280910.0,,0.0,280910.0,,,171573.0,-171573.0,,,,,,150000.0,4073.0,,,,4000.0,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,4000.0,,,,,,,,-328776.0,,,,,250.0,,276910.0,,,-9658455.0,,,,,,,,,,,,,,,,,875000.0,,,,6500000.0,0.2,,,,,,-567028.0,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,29009486.0,,
2016-01-31,2016-05-17,10-K,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,67173.0,18333.0,18333.0,,,9133256.0,,,14750.0,,,,,,2460.0,-493750.0,,3500.0,6706.0,6706.0,,,,,,,,6706.0,6706.0,,-6616.0,,,,,0.0,,650000000.0,28226349.0,28226349.0,,,2822.0,,0.0,,251045.0,,46710.0,46710.0,,232450.0,,,,,3900.0,,,14750.0,,,,,,,,12290.0,,,2665000.0,,,0.0,3275800.0,,1900.0,3299800.0,,,,,,,,,,,,,,316088.0,,-0.03,0.34,,,,,,,,,150000.0,,,,,,,,,,,234078.0,,,,153500.0,3500.0,,3500.0,,,-909716.0,,,,,,,0.0,0.0,309200.0,,-309500.0,300.0,,24047.0,,,,,,,18083.0,,,,144010.0,1000.0,,,,,28388.0,,,,0.0,,,,,,14603.0,763221.0,6706.0,716511.0,46710.0,,,,,,73510.0,108510.0,,,66250.0,,,-72866.0,-909716.0,,,,-181888.0,,,,,,,0.0,,,,727828.0,-727828.0,,,3301700.0,,,,49573.0,147510.0,,,,,,,,,,,0.001,50000000.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1250.0,,65000.0,,,,,,,0.0,,,,,,74750.0,-9892593.0,,,,,,,,,,,493750.0,,,,,6500000.0,,6500000.0,0.2,,,,,,,-756515.0,,,,,,,,,,,500000.0,,150000.0,,,,,3900.0,,,3500.0,,150000.0,341250.0,,0.0,0.0,,29352468.0,0.0,
2016-04-30,2016-06-20,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,79082.0,73333.0,,,,9155325.0,,,,,,,,,1845.0,0.0,,,7936.0,5736.0,,,,,,,,252.0,252.0,,-6453.0,,,,,0.0001,,650000000.0,28526349.0,27526349.0,,,2752.0,,,,251045.0,,48555.0,,,232450.0,,,,,,,,,,,,,,,,,,,,,,,3469300.0,,,,,,,63.0,,,,,,,,,,,,-0.02,0.34,,,,,,,,,,,,,,,,,,,,489020.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11909.0,,,,,,,55000.0,,,,378370.0,5484.0,,,,,9310.0,,,,0.0,,,,,,10791.0,1395503.0,7936.0,1346948.0,48555.0,,,,,,278523.0,,,,27500.0,,-2263.0,-31690.0,-660551.0,,,,-171468.0,,,,,,,35000.0,,,,489083.0,-489083.0,,,10385616.0,,,,10311.0,,,,,,7500.0,,,2263.0,,,0.001,50000000.0,,,0.0,,,5484.0,5484.0,817.0,-7500.0,,35000.0,,,,,,,2200.0,,,,,,105000.0,-10553144.0,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,-1387567.0,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,1000000.0,7500.0,169500.0,27856349.0,,
2016-07-31,2016-09-19,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,115462.0,157941.0,,,251.0,9279777.0,,,,,,,,,,,,,2888.0,877.0,,,,,,,,,60.0,,,,,,,0.0001,,650000000.0,31498233.0,30498233.0,,,3150.0,,,,251045.0,,,50400.0,,136350.0,,,,,,,,,,,,,,,,8600.0,,,,,,,3685800.0,,,,,,153.0,188.0,,,,,,,,,,489386.0,,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8257.0,,,,,,,,,,47423.0,2134699.0,2888.0,2084299.0,50400.0,,,,,,412786.0,,,,,,,,-854094.0,,,,-225524.0,,,,,,42490.0,30000.0,,,,628570.0,-628570.0,,,10385616.0,,,,29146.0,,,,817.0,,,,,,,,0.001,50000000.0,,,,,,817.0,,,,,,,,,,,2262.0,2011.0,,,,,,69500.0,-11407238.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2131811.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,30200712.0,,
