end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerRefundLiabilityCurrent,ContractWithCustomerRightToRecoverProduct,ContractWithCustomerRightToRecoverProductCurrent,CostOfGoodsAndServicesSold,CostOfServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtWeightedAverageInterestRate,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DefinedBenefitPlanContributionsByEmployer,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,EquipmentExpense,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxCreditsAndAdjustments,IncomeTaxExaminationInterestAccrued,IncomeTaxExaminationInterestExpense,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxContingenciesForeign,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxSettlementsDomestic,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryNoncurrent,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherInventoriesSpareParts,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxBenefitFromStockOptionsExercised1,TaxesPayableCurrentAndNoncurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredParValueMethod,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,GainsLossesOnExtinguishmentOfDebt,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockSplits
2012-12-31,2013-02-12,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3712000.0,13888000.0,,126000.0,,31619000.0,15449000.0,,,0.0,,229000.0,395750.0,,63903000.0,36104000.0,2377000.0,,,,460000.0,0.01,40000000.0,20796813.0,19296335.0,208000.0,,,,,12571000.0,,,,,,,,,,,0.025,,1670000.0,,,,,,,,,,671000.0,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,1409000.0,,16105000.0,1107000.0,,,5248000.0,,917000.0,,441000.0,529000.0,667000.0,781000.0,,,,4641000.0,,209000.0,,,,,,74000.0,,214000.0,,,,,,,,,,,,,,,,,,,,,,342000.0,,10792000.0,141000.0,,,,17909000.0,5317000.0,,,,,,,,,,,,23919000.0,61027000.0,8193000.0,,,,17200000.0,1600000.0,15600000.0,,,,,,,,,,,,135000.0,,,,-145000.0,,,,354000.0,,,,,,,,,,,,,,181000.0,,,-4000.0,,,,,,1045000.0,,,,38582000.0,6963000.0,,,,28758000.0,,,17212000.0,,4287000.0,,,,,,,,,37108000.0,44415000.0,,,,,,,,,,,,,1500478.0,,7307000.0,,,,,,,,,,,,19496000.0,19154000.0,,,
2013-03-31,2013-05-13,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3224000.0,14532000.0,,154000.0,,31881000.0,15444000.0,,,0.0,,229000.0,395750.0,,63903000.0,35319000.0,1856000.0,,,,460000.0,0.01,40000000.0,20796813.0,19296335.0,208000.0,,,,,12511000.0,,,,,,,,,,,0.025,,1874000.0,,,,,,,,,,650000.0,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,1420000.0,,16174000.0,989000.0,,,5477000.0,,917000.0,,441000.0,529000.0,667000.0,781000.0,,,,4652000.0,,133000.0,,,,,,22000.0,,33000.0,,,,,,,,,,,,,,,,,,,,,,123000.0,,10563000.0,103000.0,,,,17299000.0,5129000.0,,,,,,,,,,,,22652000.0,59866000.0,7298000.0,,,,16800000.0,1600000.0,15200000.0,,,,,,,,,,,,111000.0,,,,-125000.0,,,,239000.0,,,,,,,,,,,,,,188000.0,,,-3000.0,,,,,,949000.0,,,,38674000.0,6793000.0,,,,28869000.0,,,17163000.0,,4413000.0,,,,,,,,,37214000.0,44521000.0,,,,,,,,,,,,,1500478.0,,7307000.0,,,,,,,,,,,,19419000.0,19296000.0,,,
2013-06-30,2013-09-17,10-K,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3318000.0,18211000.0,,153000.0,,32154000.0,15356000.0,95000.0,,0.0,,917000.0,370750.0,,63903000.0,41836000.0,3229000.0,250000.0,,,460000.0,0.01,40000000.0,20796813.0,19296335.0,208000.0,,,,,49662000.0,,,,-89000.0,,-57000.0,32000.0,,,,0.025,244000.0,1526000.0,,,,642000.0,1526000.0,,,642000.0,1526000.0,642000.0,,,,,,,,0.0,0.0,26000.0,,,,,,,,1974000.0,1043000.0,0.16,0.16,0.058,0.34,,,-0.23,0.018,,0.007,,0.006,,0.069,,1604000.0,,,,,,5706000.0,,781000.0,,371000.0,441000.0,529000.0,667000.0,,,,21724000.0,,3208000.0,,,,,,187000.0,31000.0,64000.0,,,-740000.0,1091000.0,59000.0,,23000.0,,21000.0,,,221000.0,,398000.0,1823000.0,,64000.0,-1021000.0,-8000.0,398000.0,254000.0,152000.0,16040000.0,10334000.0,495000.0,,543000.0,,18471000.0,3436000.0,3392000.0,,354000.0,,,,,,,,,23568000.0,63903000.0,8615000.0,153000.0,,,16400000.0,1600000.0,14800000.0,,,,,,,-4266000.0,,-383000.0,,4899000.0,3021000.0,3021000.0,3021000.0,,-509000.0,,,,3717000.0,,,,,,68000.0,33000.0,,,12000.0,23000.0,,,185000.0,,,-14000.0,435000.0,,,,383000.0,1219000.0,,,0.0,38740000.0,6586000.0,20000.0,3857000.0,,32078000.0,,,71386000.0,,18007000.0,0.0,,,,,,,,40335000.0,47642000.0,,,1378000.0,,435000.0,,,,,,,,1000000.0,,7307000.0,,,,153000.0,,,,,,,,19362000.0,19210000.0,,,
2013-09-30,2013-11-12,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4162000.0,14288000.0,,157000.0,,32371000.0,15812000.0,,,1000.0,,195000.0,268116.0,,61730000.0,39971000.0,3706000.0,477000.0,,,460000.0,0.01,40000000.0,21038443.0,19408276.0,210000.0,,,,,12200000.0,,,,,,,,,,,0.022,-54000.0,1551000.0,,,,,,,,,,671000.0,,,,,,,,,,0.0,,,,,,,,415000.0,217000.0,0.01,0.01,,,,,,,,,,,,,,1952000.0,,,,,,5902000.0,,,,,,,,,,,5039000.0,,138000.0,,,,,,15000.0,24000.0,23000.0,,,,,,,,,,,,,,883000.0,-3913000.0,,-41000.0,1570000.0,7000.0,883000.0,23000.0,18000.0,16040000.0,10138000.0,99000.0,,127000.0,,20041000.0,3386000.0,,,50000.0,,,,,,,,,21551000.0,61730000.0,9494000.0,157000.0,,,13500000.0,1600000.0,11900000.0,,,,,,,-3180000.0,,-125000.0,,3782000.0,123000.0,123000.0,123000.0,,,,,,240000.0,,,,,,,,,,,,,,189000.0,,,-3000.0,285000.0,,,,125000.0,1242000.0,,,5000.0,38866000.0,6495000.0,10000.0,2900000.0,,32201000.0,,,17239000.0,,4799000.0,1000.0,0.0,0.57,0.027,,,,,40179000.0,48223000.0,,,,,,,,,,,,,1630167.0,,8044000.0,,,,,,,,,4000.0,,,19341000.0,19323000.0,,,
2013-12-31,2014-02-10,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3030000.0,13704000.0,22000.0,164000.0,,32594000.0,15818000.0,,,6000.0,,195000.0,131402.0,,60322000.0,38921000.0,3379000.0,,,,460000.0,0.01,40000000.0,21038443.0,19408276.0,210000.0,,,,,13272000.0,,,,,,,,,,,0.022,,1541000.0,,,,,,,,,,681000.0,,,,,,,,,,,,,,,,,,,223000.0,0.02,0.02,,,,,,,,,,,,,,1597000.0,,,,,,6097000.0,,,,,,,,,,,5081000.0,,420000.0,,,,,,52000.0,,,,,,,,,,,,,,,,,,,,,,,,36000.0,16040000.0,9943000.0,80000.0,,,,19788000.0,3226000.0,3517000.0,,,,,,,,,,,19770000.0,60322000.0,8106000.0,,,,13100000.0,1600000.0,11500000.0,,,,,,,,,,,,368000.0,368000.0,368000.0,,,,,,504000.0,,,,,,,,,,,,,,179000.0,,,-4000.0,,,,,,1369000.0,,,,39106000.0,6512000.0,,,,32568000.0,,,18353000.0,,4577000.0,,,,,,,,,40552000.0,48596000.0,,,,,,,,,,,,,1630167.0,,8044000.0,,,,,,,,,,,,19444000.0,19408000.0,,,
2014-03-31,2014-05-07,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4001000.0,14213000.0,102000.0,169000.0,,32836000.0,15848000.0,,,10000.0,,195000.0,37500.0,,60846000.0,40078000.0,2425000.0,,,,460000.0,0.01,40000000.0,21049243.0,19419076.0,210000.0,,,,,11955000.0,,,,,,,,,,,0.017,,1533000.0,,,,,,,,,,738000.0,,,,,,,,,,,,,,,,,,,242000.0,0.03,0.03,,,,,,,,,,,,,,1652000.0,,,,,,6292000.0,,781000.0,,371000.0,441000.0,529000.0,667000.0,,,,5317000.0,,686000.0,,,,,,36000.0,,,,,,,,,,,,,,,,,,,,,,,,55000.0,16040000.0,9748000.0,59000.0,,,,21474000.0,2798000.0,3642000.0,,,,,,,,,,,19613000.0,60846000.0,8844000.0,,,,12200000.0,1600000.0,10600000.0,,,,,,,,,,,,650000.0,650000.0,650000.0,,,,,,749000.0,,,,,,,,,,,,,,172000.0,,,-4000.0,,,,,,1228000.0,,,,39353000.0,6517000.0,,,,33219000.0,,,17272000.0,,4568000.0,,,,,,,,,41233000.0,49277000.0,,,,,,,,,,,,,1630167.0,,8044000.0,,,,,,,,,,,,19471000.0,19416000.0,,,
2014-06-30,2014-09-15,10-K,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4082000.0,16904000.0,0.0,169000.0,1737000.0,33016000.0,16032000.0,425000.0,76000.0,76000.0,,782000.0,145673.0,,63364000.0,42679000.0,2483000.0,-746000.0,,,460000.0,0.01,40000000.0,21049243.0,19419076.0,210000.0,,,,,50669000.0,,,,76000.0,,107000.0,31000.0,,,,0.017,424000.0,,,,,739000.0,1005000.0,,,739000.0,1005000.0,,,,,,,,,0.0,0.0,124000.0,,,,,,,,1740000.0,945000.0,0.18,0.18,0.133,0.34,,,-0.209,0.016,,0.017,,0.005,,-0.036,,1824000.0,,,,,,6488000.0,,667000.0,,313000.0,371000.0,441000.0,529000.0,9552000.0,,,23713000.0,,4007000.0,0.0,,,,,531000.0,24000.0,121000.0,,,837000.0,1362000.0,63000.0,,67000.0,,20000.0,,,144000.0,,645000.0,-1347000.0,,57000.0,2276000.0,-5000.0,,-230000.0,36000.0,16040000.0,9552000.0,295000.0,,312000.0,,21443000.0,3567000.0,,,-827000.0,,,,,,,,,19612000.0,63364000.0,9243000.0,,,,11800000.0,1600000.0,10200000.0,,,,,,,-4736000.0,,-753000.0,,4743000.0,3476000.0,3476000.0,3476000.0,,-309000.0,,,,4316000.0,,,,,,35000.0,23000.0,,,,12000.0,,,167000.0,,,-14000.0,285000.0,,,,753000.0,989000.0,,0.0,25000.0,39410000.0,6394000.0,-40000.0,4600000.0,,35554000.0,,,74382000.0,,19397000.0,76000.0,0.0,0.57,0.027,,,,,43752000.0,51796000.0,,,1027000.0,,,,,,,,,,1630167.0,,8044000.0,,,,169000.0,,,,0.0,16000.0,169000.0,,19428000.0,19392000.0,,,
2014-09-30,2014-11-10,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3846000.0,13930000.0,,169000.0,,33096000.0,16065000.0,,,33000.0,,166000.0,145500.0,,62637000.0,42213000.0,3741000.0,1258000.0,,,460000.0,0.01,40000000.0,21049243.0,19311520.0,210000.0,,,,,12081000.0,,,,,,,,,,,0.017,55000.0,,,,,,,,,757000.0,932000.0,,,,,,,,,,,0.0,,,,,,,,372000.0,202000.0,0.01,0.01,,,,,,,,,,,,,,1958000.0,,,,,,6654000.0,,667000.0,,313000.0,371000.0,441000.0,529000.0,9386000.0,,,5255000.0,,196000.0,,,,,,37000.0,30000.0,169000.0,,,,,,,,,,,,,,-10000.0,-2989000.0,,48000.0,1410000.0,-5000.0,,-140000.0,0.0,16040000.0,9386000.0,55000.0,,56000.0,,22767000.0,3653000.0,,,0.0,,,,,,,,,19202000.0,62637000.0,9233000.0,,,,11400000.0,1600000.0,9800000.0,,,,,,,-909000.0,,-103000.0,,2270000.0,159000.0,159000.0,159000.0,,,,,,246000.0,,,,,,,,,,,,,,158000.0,,,5000.0,509000.0,,,,103000.0,849000.0,,,0.0,39391000.0,6295000.0,-15000.0,400000.0,,35713000.0,,,17336000.0,,5009000.0,33000.0,,,,,,,,43435000.0,51988000.0,,,,,,,,,,,,4.73,1737723.0,107556.0,8553000.0,,,,,,,,,,,,19412000.0,19412000.0,,,
2014-12-31,2015-02-09,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3604000.0,15352000.0,,190000.0,1570000.0,33305000.0,16133000.0,,,67000.0,,167000.0,368250.0,,61680000.0,41179000.0,1710000.0,,,,460000.0,0.01,40000000.0,21049243.0,19114520.0,210000.0,,,,,13468000.0,,,,,,,,,,,0.017,,,,,,,,,,781000.0,965000.0,,,,,,,,,,,,,,,,,,,,210000.0,0.05,0.05,,,,,,,,,,,,,,1743000.0,,,,,,6821000.0,,667000.0,,313000.0,371000.0,441000.0,529000.0,9219000.0,,,6103000.0,,1039000.0,,,,,,88000.0,,45000.0,,,,,,,,,,,,,,,,,,,,,,1000.0,16040000.0,9219000.0,54000.0,,,,22238000.0,3855000.0,,,,,,,,,,,,18107000.0,61680000.0,8517000.0,,,,11000000.0,1600000.0,9400000.0,,,,,,,,,,,,951000.0,951000.0,951000.0,,,,,,1096000.0,,,,,,,,,,,,,,156000.0,,,-3000.0,,,,,,1053000.0,,,,39611000.0,6306000.0,,,,36664000.0,,,19571000.0,,5007000.0,,,,,,,,,43573000.0,53007000.0,,,,,,,,,,,,,1934353.0,,9434000.0,,,,,,,,,,,,19189000.0,19188000.0,,,
2015-03-31,2015-05-11,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3866000.0,14622000.0,,190000.0,1710000.0,33527000.0,16133000.0,,,0.0,,167000.0,262000.0,,61712000.0,41380000.0,1675000.0,,,,460000.0,0.01,40000000.0,21049243.0,19020359.0,210000.0,,,,,12548000.0,,,,,,,,,,,0.017,,,,,,,,,,799000.0,854000.0,,,,,,,,,,,,,,,,,,,,222000.0,0.02,0.02,,,,,,,,,,,,,,1878000.0,,,,,,6988000.0,,667000.0,,313000.0,371000.0,441000.0,529000.0,9052000.0,,,5346000.0,,421000.0,,,,,,26000.0,,115000.0,,,,,,,,,,,,,,,,,,,,,,7000.0,16040000.0,9052000.0,52000.0,,,,22886000.0,4005000.0,,,,,,,,,,,,18244000.0,61712000.0,9054000.0,,,,10600000.0,1600000.0,9000000.0,,,,,,,,,,,,395000.0,395000.0,395000.0,,,,,,477000.0,,,,,,,,,,,,,,159000.0,,,-4000.0,,,,,,1283000.0,,,,39789000.0,6262000.0,,,,37059000.0,,,17894000.0,,4869000.0,,,,,,,,,43468000.0,53402000.0,,,,,,,,,,,,,2028884.0,,9934000.0,,,,,,,,,,,,19073000.0,19066000.0,,,
2015-06-30,2015-09-10,10-K,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3954000.0,17994000.0,5000.0,0.0,1624000.0,33784000.0,16133000.0,,101000.0,101000.0,,667000.0,255688.0,,65037000.0,45023000.0,2346000.0,-137000.0,,,460000.0,0.01,40000000.0,21049243.0,18966028.0,210000.0,0.13,,,,51715000.0,,,,-49000.0,,-14000.0,35000.0,6000000.0,75000.0,3900000.0,0.017,230000.0,,,,,880000.0,634000.0,,,880000.0,634000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,1570000.0,890000.0,0.25,0.25,0.043,0.34,,,0.211,0.013,,0.02,0.018,0.004,,0.065,,2250000.0,,,,,,7154000.0,,529000.0,,264000.0,313000.0,371000.0,441000.0,8886000.0,,,26047000.0,,5061000.0,-93000.0,,,,,216000.0,29000.0,0.0,,,1069000.0,1721000.0,66000.0,,102000.0,93000.0,21000.0,,,328000.0,,21000.0,1156000.0,,-121000.0,1388000.0,-6000.0,,57000.0,5000.0,16040000.0,8886000.0,215000.0,,215000.0,,22757000.0,4113000.0,,,-472000.0,,,,,,,,,18533000.0,65037000.0,9433000.0,,,,10700000.0,1600000.0,9100000.0,,,,,,,-3294000.0,,-730000.0,,3887000.0,4845000.0,4845000.0,4845000.0,,-220000.0,,,,5281000.0,,,,,,32000.0,20000.0,,3000.0,4000.0,5000.0,,,147000.0,,,-5000.0,2194000.0,,,,730000.0,1046000.0,,500000.0,0.0,40018000.0,6234000.0,66000.0,1600000.0,,40399000.0,,,77762000.0,,20766000.0,101000.0,,,,,,,,46504000.0,56742000.0,,,,,2194000.0,,,,,,,4.81,2083215.0,453048.0,10238000.0,2194000.0,2600000.0,,102000.0,,,,0.0,67000.0,102000.0,,19169000.0,19164000.0,,,
