end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfServices,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsNoncurrent,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationAndAmortization,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueFromRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedCustomerListsGross,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilityForClaimsAndClaimsAdjustmentExpense,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedClaimsAmount,LineOfCredit,LinesOfCreditCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MarketableSecuritiesGainLoss,MarketableSecuritiesNoncurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayableCurrent,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherGeneralExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProfessionalAndContractServicesExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ReserveForLossesAndLossAdjustmentExpenses,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,SharesIssuedPricePerShare,SharesPaidForTaxWithholdingForShareBasedCompensation,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowancesAndReservesBalance,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,CurrentFederalTaxExpenseBenefit,InvestmentIncomeInterest,ValuationAllowanceDeferredTaxAssetChangeInAmount
2012-12-31,2013-04-01,10-K,"Usio, Inc.",USIO,CIK0001088034,USD,203066.0,,,403303.0,,92849.0,695202.0,695202.0,142257.0,78071.0,1027246.0,56873423.0,,,,251830.0,50362.0,,,1335000.0,,5155620.0,4277793.0,786497.0,,,,,,,,,,,,,332337.0,,3759791.0,81103.0,,,,,0.001,200000000.0,147721077.0,142725833.0,147721.0,,,,,4186963.0,,,2115122.0,,251830.0,1580050.0,,,,,,3875.0,14730000.0,,0.0,,,14730000.0,14694000.0,,36000.0,,-14730000.0,0.0,0.0,,6860.0,6860.0,3911236.0,702337.0,0.01,0.01,0.01,,,,,,,,,,,,,175856.0,,,,,,1351227.0,76009.0,20500.0,13492.0,,-438000.0,,20500.0,14000.0,20500.0,424000.0,333085.0,27233.0,,-1314013.0,,-473.0,0.0,,,,11000.0,-11000.0,82535.0,,,,2237.0,,,0.0,15992.0,,,,,,,,,,,5155620.0,,3017265.0,214560.0,,,0.0,,,,594391.0,-63320.0,31467.0,,-300000.0,,-93956.0,,475059.0,,1275218.0,,1275218.0,-39761.0,,,5954986.0,1390988.0,,,,,,75117.0,47324.0,94271.0,92018.0,,,,167465.0,,52693.0,1509333.0,-39761.0,,,,,,,,93956.0,,,,,,,114699.0,,,479405.0,,,,31250.0,1275218.0,1118576.0,91330.0,,,,377651.0,779405.0,,214560.0,,-53064581.0,,7345974.0,,251830.0,,,,,2138355.0,,,,0.0,,,,4995244.0,,238158.0,,,214560.0,,136962234.0,133050998.0,,,
2013-03-31,2013-05-15,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,63457.0,,,138286.0,,73404.0,545825.0,545825.0,118647.0,73250.0,,56873423.0,,,,73270.0,,,,,,2870614.0,2630414.0,140032.0,,,,,,,,,,,,,,,2401047.0,-1358744.0,,,,,0.001,200000000.0,147721077.0,137150323.0,147721.0,,,,,826299.0,,,1284768.0,,,1506780.0,,,,,,962.0,,,,,,,,,,,,,,,6292.0,6292.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-232432.0,0.0,,,,,,,,,,-288986.0,-265017.0,,-830354.0,,-2913.0,,,,,66122.0,,-23618.0,,,493.0,,,,,,,,,,,,,,,,2870614.0,,1895012.0,,,,,,,,,-10250.0,21217.0,,0.0,,-316384.0,,-1042360.0,,-232432.0,,-232432.0,-10267.0,,,1282161.0,-222658.0,,,,,,,,,,,,,65685.0,,118815.0,376300.0,,,,301255.0,,,,,15129.0,,,,,,,91081.0,,,,,,,35400.0,-232432.0,,100168.0,,,,,0.0,,,,-53297013.0,,1059503.0,,73270.0,,,,,975602.0,,,,,,,,10570754.0,,1241749.0,,,214839.0,,133698682.0,133698682.0,,,
2013-06-30,2013-08-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,31063.0,,,90386.0,,39650.0,586857.0,586857.0,140695.0,69868.0,,56873423.0,,,,73270.0,,,,,,2829755.0,2498011.0,197559.0,,,,,,,,,,,,,,,2349675.0,,,,,,0.001,200000000.0,147721077.0,137150323.0,147721.0,,,,,823788.0,,,1428896.0,,,1433510.0,,,,,,550.0,,,,,,,,,,,,,,,,7587.0,1357363.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-259484.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,2829755.0,,2047366.0,,,,,,,,,,83537.0,62319.0,,,,,,,-266484.0,,-266484.0,62319.0,,,1252730.0,-321900.0,,,,,,,,,,,,,39472.0,,114022.0,348085.0,,,,,,,,,,,,,,,,57950.0,,,,,,,,,,134185.0,,,,,,,,,-53563496.0,,930830.0,,,,,,,782389.0,,,,,,,,10570754.0,,1241749.0,,,297172.0,,131331572.0,131331572.0,,,
2013-09-30,2013-11-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,42091.0,,,141558.0,,47569.0,840163.0,840163.0,120850.0,93659.0,,56873423.0,,,,73270.0,,,,,,9553472.0,9284909.0,137597.0,,,,,,,,,,,,,,,9057819.0,,,,,,0.001,200000000.0,147721077.0,137150323.0,147721.0,,,,,824857.0,,,8155247.0,,,1360240.0,,,,,,137.0,,,,,,,,,,,,,,,,8871.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-328733.0,11092.0,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,9553472.0,,9037638.0,,,,,,,,,,23953.0,-59584.0,,,,,,,-339825.0,,-339825.0,-59584.0,,,1231860.0,-269227.0,,,,,,,,,,,,,280720.0,,113644.0,324862.0,,,,,,,,,,,,,,,,85532.0,,,,,,,,,,130966.0,,,,,,,,,-53903321.0,,962633.0,,,,,,,515834.0,,,,,,,,10570754.0,,1241749.0,,,297365.0,,125040474.0,125040474.0,,,
2013-12-31,2014-03-31,10-K,"Usio, Inc.",USIO,CIK0001088034,USD,60818.0,0.0,,585037.0,0.0,51820.0,1088644.0,1088644.0,142071.0,350188.0,1044580.0,56873423.0,,,,293080.0,49782.0,,,13664270.0,,27528429.0,27257774.0,148594.0,,,,,0.0,,,,,,,,348515.0,,833608.0,22813980.0,,,,,0.001,200000000.0,147721077.0,137150323.0,147721.0,,,,,4205466.0,32257.0,,25740163.0,,293080.0,1286970.0,0.0,,0.0,,,,14856000.0,0.0,0.0,0.0,0.0,,14831000.0,,25000.0,,-14856000.0,,,,31654.0,31654.0,0.0,,-0.01,-0.01,-0.01,,,,0.0,,,,,,,,,175856.0,,,,,,-756782.0,32257.0,,41408.0,,126000.0,,32257.0,125000.0,32257.0,-251000.0,251194.0,181734.0,,23625041.0,,-3875.0,,,,,68451.0,,-15733.0,0.0,,,710.0,,,,15992.0,,,,,,,,,,,27528429.0,,26889625.0,297365.0,0.0,,,,,,626278.0,-4017.0,27450.0,,-301255.0,,-62385.0,,23177620.0,,-789039.0,,-789039.0,-1350.0,,,5935794.0,-755432.0,,,,,,92018.0,,47324.0,94271.0,,,4360000.0,247200.0,,121144.0,1405594.0,,,,,,,,,62385.0,,,,,,,98966.0,,,,,,,35400.0,-789039.0,1166641.0,122061.0,,,,,,,,,-53853620.0,,5180362.0,,293080.0,,,,32257.0,638804.0,,,,,,,-1003592.0,10570754.0,,1241750.0,,,297365.0,,96899022.0,96899022.0,,,
2014-03-31,2014-05-15,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,55146.0,,,655871.0,,52809.0,1078498.0,1078498.0,117435.0,394832.0,,56878349.0,,,,72995.0,,,0.0,,,55720178.0,55387404.0,190386.0,,,,,,,,,,,,,,,54614189.0,28040418.0,,,,,0.001,200000000.0,147795152.0,137224398.0,147795.0,,,,,2092026.0,,,53707996.0,,,1213975.0,,,,,,,,,,,,,,,,,,,,,9905.0,9905.0,40464692.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,173917.0,12179.0,,12179.0,,,,,,,,-15817.0,70834.0,,27967833.0,,,,,,,41791.0,,18378.0,,,6813.0,151.0,,,5000.0,,,,,,,,,,,,55720178.0,,54841640.0,,,,,,,,,-3209.0,24242.0,,0.0,,-30233.0,,28070651.0,,161738.0,,161738.0,3453.0,,,2560359.0,170464.0,,,,,,,,,,,,,216057.0,,166144.0,385433.0,,-3360.0,,,,,,,30233.0,,,,,,,117344.0,,,,,,,10769.0,161738.0,,142388.0,,,,,,,,,-53691881.0,,2730823.0,,72995.0,,,,,878538.0,,,,,,,,10570754.0,,1241750.0,,,297365.0,,137427089.0,96962397.0,,,
2014-06-30,2014-08-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,27113.0,,,887481.0,,22624.0,1154759.0,1154759.0,140043.0,492714.0,,56878349.0,,,,72995.0,,,,,,62109508.0,61779219.0,198606.0,,,,,,,,,,,,,,,60790124.0,,,,,,0.001,200000000.0,147795152.0,137224398.0,147795.0,,,,,2349268.0,,,59489302.0,,,1140980.0,,,,,,,,,,,,,,,,,,,,,,10706.0,7818831.0,,0.06,,0.05,,,,,,,,,,,,,,,,,,,497396.0,10595.0,,,,,,,,,,,,,,,,,,,,,,,,,22424.0,,,,,,,,,,,,,,,,62109508.0,,60671174.0,,,,,,,,,,32835.0,,,,,,,,486801.0,,486801.0,31017.0,,,2837794.0,466379.0,,,,,,,,,,,,,202013.0,,165771.0,404825.0,,8593.0,,,,,,,,,,,,,,101614.0,,,,,,,,,,131683.0,,,,,,,,,-53205080.0,,3304173.0,,,,,,,1438334.0,,,,,,,,10570754.0,,1241750.0,,,297365.0,521255.0,8855559.0,8334304.0,,,
2014-09-30,2014-11-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,42611.0,,,935090.0,,32692.0,1019351.0,1019351.0,120132.0,437680.0,,56878349.0,,,,72995.0,,,,,,62168658.0,61848381.0,193683.0,,,,,,,,,,,,,,,60775756.0,,,,,,0.001,200000000.0,147795152.0,137224398.0,147795.0,,,,,2440410.0,,,58906806.0,,,1067985.0,,,,,,,,,,,,,,,,,,,,,,10202.0,9104.0,,0.08,,0.08,,,,,,,,,,,,,,,,,,,697560.0,9000.0,,,,,,,,,,,,,,,,,,,,,,,,,18642.0,,,,,,,,,,,,,,,,62168658.0,,59968768.0,,,,,,,,,,27979.0,,,,,,,,688560.0,,688560.0,20786.0,,,2919230.0,676774.0,,,,,,,,,,,,,131482.0,,165704.0,395623.0,,2144.0,,,,,,,,,,,,,,137535.0,,,,,,,,,,126594.0,,,,,,,,,-52516519.0,,3596004.0,,,,,,,2199890.0,,,,,,,,10570754.0,,1241750.0,,,297365.0,606906.0,8941209.0,8334303.0,,,
2014-12-31,2015-03-30,10-K,"Usio, Inc.",USIO,CIK0001088034,USD,37808.0,0.0,-300000.0,1037208.0,0.0,125194.0,1851033.0,1851033.0,158380.0,460977.0,1085533.0,62989131.0,,,23600.0,296980.0,45663.0,45663.0,,,,61099309.0,56156317.0,2237475.0,0.02,0.01,2000000.0,13600000.0,255772.0,,,2250000.0,,,,,2958486.0,2585385.0,2803455.0,1969847.0,,,,,0.001,200000000.0,12278440.0,11945424.0,184177.0,,,,,9216904.0,138774.0,93774.0,52186396.0,,291980.0,5839992.0,-1621000.0,,-1621000.0,,,,,773000.0,848000.0,773000.0,1621000.0,,13094000.0,,488000.0,285000.0,12246000.0,,,30858.0,40953.0,40953.0,41764832.0,,0.59,,0.41,,5840000.0,,45000.0,396824.0,,,,,,,412363.0,175856.0,,15539.0,,,,2356062.0,-1482226.0,,44937.0,,-2610000.0,,770000.0,137774.0,138774.0,769179.0,-5621.0,452171.0,,26446233.0,,0.0,,,,,55518.0,,30292.0,412363.0,66786.0,,151.0,,,,15992.0,,,,,,,,,,,61099309.0,,54075237.0,272365.0,450000.0,,,,,,640716.0,10958.0,38408.0,,0.0,,-36772.0,,2006619.0,,3838288.0,,3838288.0,111055.0,,,11150124.0,2245007.0,,,,,,139685.0,45654.0,140686.0,144500.0,,,40800000.0,128345.0,,204112.0,1600287.0,,44269.0,,,,,,,36772.0,0.01,10000000.0,,0.0,0.0,,129258.0,,,,,,,,3838288.0,3791050.0,2705517.0,2252.0,,,,,,,15660577.0,-50071087.0,,13395131.0,,291980.0,,,,93774.0,7024072.0,,,0.0,5000.0,,,,333010.0,,238157.0,,,272365.0,2784322.0,9256393.0,6472071.0,,,
2015-03-31,2015-05-15,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,203138.0,,,911831.0,,81232.0,1636984.0,1636984.0,137652.0,417431.0,,64000311.0,,,,233531.0,,,9921.0,,,71591089.0,67247994.0,1459294.0,,,,,,-300000.0,396824.0,,-450000.0,2252.0,2250000.0,,,,3374096.0,570641.0,,,,,0.001,200000000.0,185194589.0,180199445.0,185195.0,,,,,2303999.0,,,61948682.0,,,6782593.0,,,,,,,,,,773000.0,848000.0,,,,,,,,,,75651.0,85571.0,71446750.0,,0.1,,0.06,,,,,,,,,,,,402442.0,,,15539.0,,,,713617.0,5000.0,,50000.0,,,,,,,,-48719.0,-125377.0,,9762286.0,,,,,,,4741.0,,111126.0,,19000.0,19000.0,0.0,,,,,,,,,,,,,,,71591089.0,,63788804.0,,,,,,,,,,,,0.0,,-253933.0,,824575.0,,708617.0,,708617.0,18896.0,,,3047739.0,694721.0,,,,,,,,,,,,,179991.0,,208852.0,588574.0,,-104.0,,,,,,,253933.0,,,,,,,240384.0,,,,,,,,708617.0,,2883801.0,,,,,,,,,-49362471.0,,3742460.0,,233531.0,,,,,7802285.0,,,,,,,,4995144.0,,238157.0,,,272365.0,4763117.0,12122431.0,7359314.0,,,
2015-06-30,2015-08-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,185990.0,,,904903.0,,29954.0,1541178.0,1541178.0,174703.0,412394.0,,64000513.0,,,,393525.0,,,,,,71222153.0,66702259.0,1417070.0,,,,,,,,,,,,,,,3591541.0,,,,,,0.001,200000000.0,12346474.0,12013464.0,185197.0,,,,,2426612.0,,,61274120.0,,,6521061.0,,,,,,,,,,773000.0,848000.0,1600000.0,,,,,12200000.0,,,,,92948.0,,,0.0,,0.0,,,,,,,,,,,,392522.0,,,,,,,78886.0,54036.0,,,,,,,,,,,,,,,,,,,,,,,,19358.0,19358.0,,,,,,,,,,,,,,,,71222153.0,,63133281.0,,,,,,,,,,,,,,,,,,24850.0,,,-12947.0,,,3332923.0,91833.0,,,,,,,,,,,,,149615.0,,176548.0,419838.0,,-32305.0,,,,,,,,,,,,,,158695.0,,,,,,,,,,3102824.0,,,,,,,,,-49337620.0,,3424756.0,,393525.0,,,,,8088872.0,,,,,,,,333010.0,,238157.0,,,272365.0,4712425.0,12081754.0,7369329.0,,,
2015-09-30,2015-11-16,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,169973.0,,,881405.0,,57984.0,1357638.0,1357638.0,51376.0,367298.0,,64222428.0,,,,338488.0,,,,,,58574957.0,53979164.0,1406150.0,,,,,,,,,,,,,,,3772084.0,,,,,,0.001,200000000.0,12372037.0,12032995.0,185565.0,,,,,2336270.0,,,48396754.0,,,6272862.0,,,,,,,,,,773000.0,848000.0,1600000.0,,,,,12200000.0,,,,,93800.0,,,0.02,,0.01,,,,,,,,,,,,382601.0,,,,,,,134029.0,16249.0,,,,,,,,,,,,,,,,,,,,,,,,20097.0,20097.0,,,,,,,,,,,,,,,,58574957.0,,49924365.0,,,,,,,,,,,,,,,,,,117780.0,,,110697.0,,,3527131.0,23332.0,,,,,,,,,,,,,129965.0,,175549.0,758573.0,,90600.0,,,,,,,,,,,,,,155921.0,,,,,,,,,,3189643.0,,,,,,,,,-49219841.0,,3550463.0,,338488.0,,,,,8650592.0,,,,,,,,339042.0,,264698.0,,,248868.0,4683599.0,12057255.0,7373656.0,,,
2015-12-31,2016-03-30,10-K,"Usio, Inc.",USIO,CIK0001088034,USD,143180.0,0.0,,1135384.0,0.0,54077.0,,1328738.0,23147.0,440232.0,1511355.0,64302498.0,151551.0,,14178.0,1275130.0,,35033.0,29762.0,,,68356491.0,63113405.0,2165665.0,,,,,1328738.0,,,,,,,,,,4059606.0,1256151.0,,,250000.0,,0.001,200000000.0,12379537.0,12029905.0,185533.0,,,,,9417334.0,75285.0,42916.0,,,,6031362.0,,,,,,,,,,,1621000.0,,13500000.0,,90000.0,370000.0,12339000.0,,,49636.0,466606.0,496368.0,,,0.14,,0.08,0.34,,,32369.0,,132275.0,,,,132275.0,132275.0,341816.0,,,,,,,1091372.0,75285.0,,32369.0,,93000.0,,361000.0,75285.0,,,-416920.0,98174.0,,,,,,,,,-1263.0,,19860.0,,79005.0,,,,,,,,,,,,,,,,,68356491.0,,59241215.0,,450000.0,,,,,,,,,,-48237.0,-48237.0,-785571.0,-785571.0,2089959.0,2089959.0,1016088.0,,,144495.0,,,13433582.0,946877.0,,,,,,144500.0,,45654.0,140686.0,,,39700000.0,112414.0,,202849.0,2408686.0,,65490.0,,48237.0,,,,,785571.0,0.01,10000000.0,,0.0,0.0,,149118.0,,,,,,,,,4588776.0,3077421.0,,,,,,,,17972065.0,-49054999.0,,14380459.0,,1275130.0,1.99,,,,9115276.0,,,167.0,11950.0,138819.0,206.0,,349632.0,16615.0,286394.0,48237.0,,248868.0,4599003.0,11988180.0,7389177.0,,,
