end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AircraftMaintenanceMaterialsAndRepairs,AirlineCapacityPurchaseArrangements,AirlineRelatedInventoryNet,AirlineRelatedInventoryValuationReserves,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostAmortization,CapitalizedContractCostNet,CapitalizedContractCostNetNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockConvertibleConversionPriceDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractsRevenue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeNoncurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectFinancingLeaseLeaseReceivable,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal,FairValueOfAssetsAcquired,FinancialInstrumentsOwnedAtFairValue,FlightEquipmentAccumulatedDepreciation,FlightEquipmentGross,FlightEquipmentNet,FuelCostsGrossOfHedging,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsInvestment,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInMaterialsAndSupplies,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityPeriodicPayment,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermInvestments,LongtermDebtPercentageBearingVariableInterestAmount,MachineryAndEquipmentGross,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashMergerRelatedCosts,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,PaymentForManagementFee,PaymentsForFlightEquipment,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepurchaseOfEquity,ProceedsFromRepurchaseOfRedeemablePreferredStock,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndInvestmentsNoncurrent,RestrictedCashCurrent,RestructuringCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsNet,ShareBasedCompensation,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrent,TemporaryEquityCarryingAmount,TemporaryEquityDividendsAdjustment,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredParValueMethod,TroubledDebtRestructuringDebtorCurrentPeriodGainLossOnRestructuringTaxEffect,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2011-06-30,2011-08-12,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,127000.0,,351000.0,,157000.0,263323000.0,,,,,,,,0.0,3266000.0,3250000.0,,,,,3024000.0,,,,,,0.01,100000000.0,35525000.0,35466000.0,355000.0,73000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,,,,-0.02,,,,,,,,,,,,,8000.0,,,546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2000.0,,,,,,,,,,,,,3266000.0,537000.0,,,,,,,,,,,,,,,,,,,,,,,-776000.0,,,,859000.0,,,,,,,,,,,,,,,59000.0,,10000.0,,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,152000.0,,,,,,,,,,,,,,,16000.0,46000.0,,,,313000.0,,0.0,,,-260603000.0,,,73000.0,,,,2729000.0,,,,,,,,,,,,,59000.0,346000.0,,,,,,,,35466000.0,,,
2011-09-30,2011-11-07,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,77000.0,,455000.0,,65000.0,263364000.0,,,,,,,,0.0,5357000.0,2524000.0,,,,,2326000.0,,,,0.0,,0.01,100000000.0,35525000.0,35466000.0,355000.0,73000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,,,,,,-0.02,,,,,,,,,,,,,-7000.0,,,485000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,5357000.0,3389000.0,,,,,,,,,,,,,,,,,,,,,,,-802000.0,,,,868000.0,,,,,,,,,,,,,,,32000.0,,-7000.0,,,,,,,,,,0.01,10000000.0,2000000.0,2000000.0,0.0,109000.0,,,,,,,,,,,,,,,8000.0,75000.0,,,,383000.0,,2825000.0,,,-261405000.0,,,73000.0,,,,1968000.0,,,,,,,,,,,2825000.0,,59000.0,346000.0,,,,,,,,35466000.0,,,
2011-12-31,2012-01-20,10-K,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,7000.0,,346000.0,,66000.0,263395000.0,114000.0,,,,,,0.0,0.0,4025000.0,1540000.0,,,,,1470000.0,-4453000.0,,,,,0.01,100000000.0,35481000.0,35422000.0,355000.0,146000.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,10000.0,,,2000.0,,,0.11,,,,,,,,,,,,,14000.0,,,2102000.0,,,,,,,,,,,,,,-194000.0,,-659000.0,-18000.0,,,,,,,-7000.0,-1000.0,-40000.0,,2825000.0,,,,,,0.0,0.0,,,6000.0,0.0,,,,,,,,,,,,4025000.0,2853000.0,,,,,,,,,,,,,,,,,,,,0.0,49000.0,-4502000.0,-3803000.0,,,,3969000.0,,,,,,,,,,,,,,,22000.0,,20000.0,,,,,0.0,,,0.0,,0.01,10000000.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,,0.0,2478000.0,49000.0,,0.0,0.0,,,7000.0,0.0,,,,1867000.0,,2478000.0,,,-262232000.0,,,,114000.0,,,1172000.0,,,,,,0.0,0.0,,,,2478000.0,,59000.0,346000.0,,,,,,,,35459000.0,,,0.0
2019-12-31,2020-07-10,10-K,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,16608000.0,15474000.0,,,99680000.0,288980000.0,,57827000.0,23235000.0,7819000.0,8389000.0,129000.0,,,272632000.0,85020000.0,,-3725000.0,400000.0,867000.0,69454000.0,,70273000.0,9202000.0,,,0.01,100000000.0,55481140.0,54863305.0,555000.0,,143937000.0,44597000.0,9977000.0,11892000.0,21893000.0,27963000.0,27615000.0,,8342000.0,8086000.0,-247000.0,-421000.0,-174000.0,,,,789000.0,0.0,743000.0,744000.0,29493000.0,2599000.0,,,,-46000.0,33224000.0,26894000.0,4724000.0,1010000.0,,6631000.0,6330000.0,2599000.0,6000.0,24696000.0,4467000.0,,23578000.0,25238000.0,25238000.0,184000.0,-0.35,,-0.35,,0.21,0.031,,15832000.0,,,,,172000.0,-19353000.0,-2528000.0,-2528000.0,,,0.0,-18892000.0,121000.0,322000.0,39000.0,39000.0,5873000.0,-3964000.0,241000.0,-44000.0,-830000.0,,,-7706000.0,-3989000.0,,,-372000.0,-100000.0,402000.0,0.0,-996000.0,246000.0,,,,-2466000.0,5000.0,,,5300000.0,5300000.0,5300000.0,1806000.0,,1841000.0,,1271000.0,,51490000.0,20061000.0,987000.0,7384000.0,1087000.0,2722000.0,3906000.0,3975000.0,7384000.0,2104000.0,195111000.0,272632000.0,60120000.0,134991000.0,,120683000.0,12845000.0,43610000.0,12845000.0,8890000.0,9170000.0,23410000.0,22758000.0,,107838000.0,4275000.0,0.0,8305000.0,,,,,4592000.0,-20936000.0,25546000.0,-19214000.0,-19214000.0,,1970000.0,284467000.0,-20862000.0,27624000.0,17957000.0,6311000.0,10538000.0,29502000.0,24026000.0,,51490000.0,0.0702,6330000.0,327000.0,1906000.0,36374000.0,,1655000.0,2505000.0,2505000.0,1970000.0,,,,0.0,,21498000.0,,,,,,,1003000.0,,,,,,11790000.0,,,,562000.0,,,126505000.0,-19214000.0,151238000.0,5525000.0,0.0,3979000.0,7198000.0,,,,819000.0,,-211533000.0,263605000.0,,,,4331000.0,77521000.0,,,,,,,,,,-954000.0,213000.0,,,617835.0,481000.0,,,248000.0,121000.0,,140000.0,182000.0,54863000.0,,54863000.0,
2020-03-31,2020-10-22,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,17872000.0,15719000.0,,,106937000.0,288815000.0,,14011000.0,6045000.0,7703000.0,,,,,288231000.0,93149000.0,,-933000.0,400000.0,767000.0,78342000.0,,79162000.0,8889000.0,,,0.01,100000000.0,55481140.0,54863305.0,555000.0,,140635000.0,44597000.0,9995000.0,11935000.0,18522000.0,27965000.0,27621000.0,,7100000.0,7153000.0,,,,,,,,,,-7000.0,,2592000.0,,,,,,,,,,,,,,,,,,6941000.0,6941000.0,,0.08,,0.06,-0.321,0.21,,,,,,,,31000.0,84000.0,-544000.0,-544000.0,,,,3342000.0,,-1072000.0,0.0,,,,,,,,,-1691000.0,-1082000.0,,,245000.0,-20000.0,199000.0,0.0,462000.0,-9000.0,,,,920000.0,1000.0,13567000.0,559000.0,5300000.0,5300000.0,5300000.0,428000.0,,0.0,,225000.0,,4861000.0,16759000.0,987000.0,4013000.0,1105000.0,2765000.0,3912000.0,3977000.0,4013000.0,1685000.0,,288231000.0,60594000.0,132502000.0,,120683000.0,13545000.0,43610000.0,12845000.0,8890000.0,9170000.0,23410000.0,22758000.0,,107138000.0,4275000.0,,8314000.0,0.0,0.0,,,0.0,-2916000.0,11805000.0,4414000.0,4249000.0,,-222000.0,63515000.0,3564000.0,4316000.0,15074000.0,5376000.0,9698000.0,1837000.0,19761000.0,,4861000.0,0.0659,,789000.0,1961000.0,32064000.0,,1646000.0,-19000.0,,,,,,0.0,0.0,2918000.0,,,,,,,1433000.0,,,,,,,,,,2000.0,,,31626000.0,4414000.0,163018000.0,4451000.0,13365000.0,210000.0,0.0,,,,820000.0,,-207119000.0,67079000.0,,,,516000.0,81770000.0,,,,,,,,,,,193000.0,,165000.0,617835.0,481000.0,,,,,,,29000.0,68989000.0,,54863000.0,
2020-06-30,2021-01-14,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,11384000.0,14655000.0,,,109344000.0,288617000.0,,1499000.0,4366000.0,7330000.0,,,,,306637000.0,117419000.0,,,325000.0,813000.0,100446000.0,,101266000.0,,,,0.01,100000000.0,55481140.0,54863305.0,555000.0,,150024000.0,45666000.0,12773000.0,14713000.0,17582000.0,28891000.0,30399000.0,,5279000.0,7582000.0,,,,,,,,20979000.0,,,,2595000.0,1505000.0,20979000.0,3639000.0,,,,,,,,,,,,,,,6666000.0,,,-0.16,-0.16,-0.16,0.002,0.21,,,,,,,,5000.0,,,,,,,-8354000.0,,-17000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5300000.0,5300000.0,5300000.0,449000.0,,,,40000.0,,3952000.0,15848000.0,987000.0,3102000.0,1105000.0,2765000.0,3912000.0,3977000.0,3102000.0,2241000.0,220004000.0,306637000.0,60240000.0,159764000.0,,130683000.0,17745000.0,44535000.0,12845000.0,11644000.0,11897000.0,26110000.0,23652000.0,,112938000.0,4275000.0,,8152000.0,0.0,,,,,,,-8337000.0,-8535000.0,,-409000.0,24720000.0,-7945000.0,2548000.0,13607000.0,4514000.0,9093000.0,,15746000.0,,3952000.0,0.0701,,1166000.0,1917000.0,28051000.0,,2302000.0,0.0,,,,,,,,,,,,,,,2394000.0,,,,,,,,,,,,,23407000.0,,161167000.0,6104000.0,13398000.0,60000.0,,,,,820000.0,,-215456000.0,16775000.0,,,,623000.0,73235000.0,,,,,,,,,,,173000.0,,198000.0,,481000.0,,,,,,,,54863000.0,54863000.0,54863000.0,
2020-09-30,2021-02-10,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,14083000.0,15532000.0,,,112368000.0,288419000.0,,3292000.0,4048000.0,6550000.0,,,,,323522000.0,140541000.0,,,394000.0,691000.0,120560000.0,,121380000.0,,,,0.01,100000000.0,55481140.0,54863305.0,555000.0,,137637000.0,,,12773000.0,28891000.0,30400000.0,14713000.0,5200000.0,12887000.0,6442000.0,,,,,,,,29205000.0,,,,2601000.0,8701000.0,29205000.0,496000.0,,,,,,,,,,,,,,,6946000.0,,,0.14,,0.11,-0.002,0.21,,,,,,,,8000.0,,,,,,,7890000.0,,-13000.0,,,,,,,,,,,,,,,,,,,,,,,,,16500000.0,559000.0,5300000.0,5300000.0,5300000.0,452000.0,,,,14000.0,,1703000.0,13264000.0,,3977000.0,,1105000.0,2765000.0,3912000.0,518000.0,1823000.0,229382000.0,323522000.0,69192000.0,160190000.0,,122138000.0,15843000.0,,23652000.0,,11644000.0,11897000.0,26110000.0,4300000.0,106295000.0,4275000.0,,8160000.0,0.0,,,,,,,7903000.0,7705000.0,,-438000.0,18990000.0,8328000.0,1429000.0,11441000.0,3227000.0,8214000.0,,14343000.0,,1703000.0,0.0715,,503000.0,1613000.0,26222000.0,,3158000.0,0.0,,,,818000.0,,,,,,,,,,,3437000.0,,,,,,,,,,,,,21852000.0,,156759000.0,8780000.0,13200000.0,60000.0,,,,,820000.0,,-207553000.0,27318000.0,,,,247000.0,80940000.0,,,,,,,,,,,153000.0,,198000.0,,481000.0,,,,,,,,71922000.0,,54863000.0,
2020-12-31,2021-04-01,10-K,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,11773000.0,14761000.0,,11048000.0,117717000.0,288221000.0,,27350000.0,19764000.0,5937000.0,9649000.0,59000.0,,,350453000.0,147850000.0,,-2502000.0,433000.0,566000.0,130373000.0,,131193000.0,60920000.0,,,0.01,100000000.0,55481140.0,54863305.0,555000.0,,126820000.0,,45063000.0,12771000.0,26680000.0,28266000.0,13461000.0,,18443000.0,7780000.0,-1061000.0,-1141000.0,-80000.0,,0.045,,3646000.0,30720000.0,3601000.0,3601000.0,25320000.0,6200000.0,,,7116000.0,-45000.0,19120000.0,19120000.0,0.0,657000.0,,6129000.0,6330000.0,6200000.0,6000.0,23268000.0,3764000.0,,25719000.0,27222000.0,27222000.0,,0.71,,0.56,,0.21,0.21,0.028,,,,,,55000.0,-1263000.0,,-648000.0,,,0.0,42223000.0,99000.0,2460000.0,,-1035000.0,-6330000.0,8867000.0,136000.0,-69000.0,875000.0,936000.0,,-7790000.0,2444000.0,,,-713000.0,-106000.0,-622000.0,32440000.0,18000.0,1119000.0,,,,1885000.0,,15777000.0,559000.0,5300000.0,5300000.0,5300000.0,1736000.0,,7311000.0,309000.0,628000.0,,11293000.0,7129000.0,,1766000.0,390000.0,1103000.0,1513000.0,1778000.0,,1417000.0,220728000.0,350453000.0,70442000.0,150286000.0,,117838000.0,23652000.0,,23652000.0,44535000.0,11644000.0,11897000.0,26110000.0,,94186000.0,4275000.0,,8127000.0,,,,,-3604000.0,-8654000.0,73178000.0,39763000.0,39004000.0,,-1127000.0,142599000.0,43350000.0,9326000.0,5712000.0,1361000.0,4351000.0,5398000.0,8582000.0,,11293000.0,0.0699,0.0,345000.0,2049000.0,53212000.0,,2774000.0,-19000.0,,,,,,759000.0,,8749000.0,,,,,,,2310000.0,,,,,,10000000.0,,,,95000.0,,,99100000.0,39763000.0,149391000.0,7977000.0,13200000.0,390000.0,12845000.0,,,,820000.0,,-171770000.0,185949000.0,7307000.0,,,1662000.0,116525000.0,,,,,,,,,,-83000.0,107000.0,,759000.0,,481000.0,,,177000.0,99000.0,,71000.0,,71199000.0,,54863000.0,
2021-03-31,2021-05-17,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,12382000.0,14251000.0,,11048000.0,124098000.0,288023000.0,,8454000.0,5768000.0,5546000.0,,,,,390816000.0,179248000.0,,-661000.0,459000.0,469000.0,124062000.0,,124882000.0,-6311000.0,,,0.01,100000000.0,55481140.0,54863305.0,555000.0,,135169000.0,,,47201000.0,30281000.0,15516000.0,14867000.0,26725000.0,26365000.0,6441000.0,,,,,0.045,,,31075000.0,,163000.0,,6363000.0,,,6892000.0,,,,,,,,,,,,,,,6500000.0,6500000.0,,0.46,,0.35,0.24,0.21,,,,24218000.0,,,,13000.0,0.0,,-49000.0,,,0.0,33208000.0,,7983000.0,10083000.0,,,,,,,,,609000.0,14193000.0,,,-510000.0,763000.0,-211000.0,7235000.0,33000.0,24000.0,,,,1256000.0,,16500000.0,299000.0,5300000.0,5300000.0,5300000.0,362000.0,,1037000.0,669000.0,370000.0,,945000.0,16516000.0,,3793000.0,,2528000.0,3199000.0,3568000.0,2849000.0,2788000.0,236064000.0,390816000.0,85471000.0,150593000.0,,117138000.0,28218000.0,,26110000.0,,44535000.0,11644000.0,11897000.0,22952000.0,88920000.0,4275000.0,,8086000.0,19943000.0,-57000.0,,-57000.0,-898000.0,-20159000.0,14746000.0,25225000.0,25027000.0,,-49000.0,16517000.0,33257000.0,766000.0,13728000.0,3007000.0,10721000.0,700000.0,16502000.0,,945000.0,0.0602,,378000.0,2393000.0,68614000.0,,2798000.0,,,,,,,198000.0,20000000.0,163000.0,,,,,,,3222000.0,,,,,,,,,,4000.0,,,22751000.0,25225000.0,142954000.0,22170000.0,13200000.0,,700000.0,,,,820000.0,,-146545000.0,49774000.0,,,,146000.0,141552000.0,,,,,,,,,,,870000.0,,198000.0,,481000.0,,,,,,,,71662000.0,,54863000.0,
2021-06-30,2021-08-13,10-Q,"HARBOR DIVERSIFIED, INC.",HRBR,CIK0000899394,USD,13431000.0,13504000.0,,11048000.0,130663000.0,287825000.0,,10078000.0,5572000.0,5115000.0,,,,,391806000.0,176358000.0,,,504000.0,351000.0,34076000.0,,35008000.0,,,,0.01,100000000.0,55481140.0,54269833.0,555000.0,,110458000.0,,,47198000.0,24802000.0,17660000.0,14904000.0,5315000.0,40057000.0,4818000.0,,,,,0.045,,,25438000.0,,,,6348000.0,,,1010000.0,,,,,,,,,,,,,,,6499000.0,,,0.37,,0.28,0.242,0.21,,,,122559000.0,,,,44000.0,,,,228000.0,,,27072000.0,,6551000.0,,,,,,,,,,,,,,,,,,,,,,,,,16500000.0,489000.0,5300000.0,5300000.0,5300000.0,327000.0,,,1114000.0,456000.0,,1307000.0,20898000.0,,5897000.0,,2525000.0,3236000.0,5712000.0,2949000.0,2986000.0,217619000.0,391806000.0,86852000.0,130767000.0,,88737000.0,14618000.0,,18577000.0,,44535000.0,11644000.0,11897000.0,2084000.0,74119000.0,4275000.0,,8028000.0,118284000.0,43000.0,-40000.0,83000.0,,,,20521000.0,20323000.0,,468000.0,26256000.0,26604000.0,1110000.0,17912000.0,4917000.0,12995000.0,,20609000.0,,1307000.0,0.0571,,325000.0,3212000.0,79158000.0,,2774000.0,68000.0,,,12500.0,,,,,,,,,,,,5670000.0,,,,,,,,,,,,,25012000.0,,136290000.0,11777000.0,13200000.0,,,,932000.0,,932000.0,,-126024000.0,52860000.0,,,,163000.0,160987000.0,,,,,,,,,-888000.0,,0.0,,198000.0,,1369000.0,,,,,,,,71455000.0,,54466000.0,
