end,filed,form,Name,Ticker,CIK,Currency,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,CostOfGoodsAndServicesSoldOverhead,CostOfServicesOverhead,CostsAndExpenses,DebtWeightedAverageInterestRate,DeferredTaxAssetsCapitalLossCarryforwards,DerivativeAssetFairValueGrossLiability,DerivativeAssetNotionalAmount,DerivativeAssets,DerivativeAverageVariableInterestRate,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,Dividends,DividendsCommonStockCash,DividendsCommonStockStock,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeBenefitsAndShareBasedCompensation,FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRate,FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,FederalHomeLoanBankStock,FinancialInstrumentsOwnedAndNotPledgedAtFairValue,FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,InvestmentIncomeDividend,LaborAndRelatedExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,ManagementFeeExpense,MarginDepositAssets,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestExpenseDirectorsFees,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLiabilities,OtherPayablesToBrokerDealersAndClearingOrganizations,OtherReceivablesFromBrokerDealersAndClearingOrganizations,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForFederalHomeLoanBankAdvances,PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireFederalHomeLoanBankStock,PaymentsToAcquireMarketableSecurities,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromFederalHomeLoanBankAdvances,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfFederalHomeLoanBankStock,ProfessionalFees,ProfitLoss,RepurchaseAgreementsInterestExpenseAmount,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,SecuritiesBorrowedLiability,SecuritiesSoldUnderAgreementsToRepurchase,SecuritiesSoldUnderAgreementsToRepurchaseFairValueOfCollateral,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharePrice,StockDividendsShares,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockAcquiredAverageCostPerShare,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss
2015-06-30,2015-07-30,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,283919000.0,,25705.0,2307653000.0,100471000.0,,,,99800000.0,0.54,0.01,500000000.0,22959817.0,22960000.0,230000.0,,,2001000.0,,,-207000.0,,65000.0,,8728000.0,,,,,,,,,,456000.0,-0.14,,-0.14,,,,,,,,,,,-802000.0,,,,,,,,,,16753000.0,1567000.0,15186000.0,,,599000.0,8663000.0,,157000.0,,2023504000.0,2307653000.0,1288000.0,8663000.0,,,2174871000.0,,,,,,,-2832000.0,-2832000.0,-2832000.0,,713000.0,103000.0,755000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,523000.0,,,,,,,,173000.0,-2832000.0,1567000.0,23060000.0,0.0,,2014071000.0,,2001000.0,,,,24000.0,,,,4000000.0,,,,,284149000.0,,,,,,,,,,2000000.0,,19752000.0,,19752000.0,,,
2015-09-30,2015-10-30,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,261896000.0,,26300.0,2293130000.0,67102000.0,,,,65900000.0,0.42,0.01,500000000.0,21892773.0,21893000.0,219000.0,,,2050000.0,,,0.0,,0.0,,,,,,,,,,,,419000.0,-0.42,,-0.42,,,,,,,,,,,-22506000.0,,,,,,,,,,18352000.0,2037000.0,16315000.0,,,452000.0,8308000.0,,162000.0,,2037261000.0,2293130000.0,1321000.0,9188000.0,,,2117609000.0,,,,,,,-9417000.0,-9417000.0,-9417000.0,,729000.0,71000.0,766000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,1319000.0,,,,,,,,160000.0,-9417000.0,2037000.0,11234000.0,-6246000.0,,1943299000.0,,2050000.0,,,,0.0,,,,4000000.0,,,,,255869000.0,,,,,,,,1069720.0,9512000.0,2000000.0,,22545000.0,,22545000.0,,,
2015-12-31,2016-02-25,10-K,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,253038000.0,144000.0,,2241837000.0,69959000.0,-35908000.0,69959000.0,-30968000.0,55200000.0,2.34,0.01,500000000.0,21749490.0,21749490.0,217000.0,,1064000.0,2097000.0,,,0.0,,669000.0,,669000.0,,-1262000.0,0.0,38748000.0,-38748000.0,,0.0,,,465000.0,0.41,,0.41,431000.0,187500000.0,0.0042,0.0042,3800000.0,,,,,,-22890000.0,-29685000.0,0.0,,2279000.0,135000.0,235000.0,184000.0,19000.0,4940000.0,68811000.0,2371000.0,61540000.0,7036000.0,7036000.0,863000.0,8490000.0,0.0,646000.0,,1988582000.0,2241837000.0,5316000.0,8483000.0,-1411000.0,-28274000.0,2158010000.0,,583337000.0,,-645010000.0,30705000.0,30705000.0,7811000.0,1071000.0,1071000.0,983000.0,759000.0,276000.0,941000.0,,,,0.0,2464000.0,2464000.0,10852000.0,38748000.0,,,3753000.0,2687031000.0,0.01,100000000.0,0.0,0.0,0.0,4709000.0,187500000.0,187500000.0,,83275000.0,,,-3753000.0,706000.0,1071000.0,7271000.0,12730000.0,0.0,,1798813000.0,,7894000.0,,,,24000.0,,,,4000000.0,0.1,,,,253255000.0,,,6235017.0,,83275000.0,287000.0,,146523.0,-9512000.0,2000000.0,,42037706.0,20266706.0,42037706.0,,,
2016-03-31,2016-04-28,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,244151000.0,,31260.0,2203560000.0,83336000.0,8329000.0,,,66400000.0,0.42,0.01,500000000.0,21772464.0,21772000.0,218000.0,,,2180000.0,,,1030000.0,,826000.0,,826000.0,,,1030000.0,,-9154000.0,,,,,439000.0,-0.21,,-0.21,268000.0,0.0,,,,,,,,,-27590000.0,8029000.0,,,-184000.0,-26000.0,32000.0,-498000.0,350000.0,5048000.0,20466000.0,3319000.0,17147000.0,3288000.0,,895000.0,8333000.0,,171000.0,,1963782000.0,2203560000.0,1269000.0,,,,1977045000.0,,-55978000.0,,81255000.0,-11900000.0,-11900000.0,-4591000.0,-4591000.0,-4591000.0,,911000.0,72000.0,443000.0,,,,187500000.0,-705000.0,-705000.0,,9154000.0,,,,,0.01,100000000.0,0.0,0.0,0.0,1846000.0,,,,0.0,,,3750000.0,247000.0,-4591000.0,3319000.0,17778000.0,-4591000.0,,1939489000.0,,2180000.0,,,,0.0,,,,4000000.0,0.1,,,,239778000.0,,,,,0.0,223000.0,,,,2000000.0,,21756065.0,21756000.0,21756065.0,,,
2016-06-30,2016-07-28,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,243459000.0,,0.0,2317135000.0,65352000.0,,,,57900000.0,0.42,0.01,500000000.0,22430858.0,22431000.0,224000.0,,,2134000.0,,,5873000.0,,0.0,,0.0,,,5873000.0,,,,,,,444000.0,0.29,,0.29,,0.0,,,2500.0,,,,,,-11591000.0,,,,,,,,,,19235000.0,3330000.0,15905000.0,,,1412000.0,8792000.0,,214000.0,,2073452000.0,2317135000.0,1274000.0,,,,2223257000.0,,,,,,,6463000.0,6463000.0,6463000.0,,860000.0,87000.0,620000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,750000.0,,,,,,,,215000.0,6463000.0,3330000.0,18984000.0,0.0,,2060827000.0,,2134000.0,,,,56000.0,,,,4000000.0,0.1,,,,243683000.0,,,,,,,,,,2000000.0,,21920573.0,21921000.0,21920573.0,,,
2016-09-30,2016-11-01,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,294133000.0,,0.0,2668471000.0,110860000.0,,127741000.0,,108800000.0,0.42,0.01,500000000.0,26252193.0,26252193.0,263000.0,,336000.0,2271000.0,,,545000.0,,1097000.0,,1097000.0,,,545000.0,,,,,,,480000.0,0.85,,0.85,,0.0,,,2500.0,,,,,,6587000.0,,,,,,,,,,22358000.0,3979000.0,18379000.0,,,1873000.0,9527000.0,0.0,212000.0,,2374075000.0,2668471000.0,1052000.0,,229000.0,-2398000.0,2501497000.0,,,,,,,20526000.0,20526000.0,20526000.0,236000.0,883000.0,55000.0,737000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,1100000.0,,,,,,,,193000.0,20526000.0,3979000.0,16881000.0,0.0,,2298097000.0,,2271000.0,,,,55000.0,,,,4000000.0,0.1,,,,294396000.0,,,,,,,,,,2000000.0,,24133000.0,24133000.0,24133000.0,,,
2016-12-31,2017-02-17,10-K,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,332449000.0,304000.0,,3138694000.0,73475000.0,16246000.0,94425000.0,24466000.0,72700000.0,2.1,0.01,500000000.0,32962919.0,32963000.0,330000.0,1300000.0,1300000.0,2508000.0,0.01,,1982000.0,,10365000.0,,10365000.0,,7017000.0,1982000.0,12212000.0,-41388000.0,,4616000.0,4616000.0,,566000.0,-0.64,,-0.64,605000.0,0.0,0.0042,,3800000.0,49884000.0,2972290000.0,3022174000.0,,,-9387000.0,-51078000.0,0.0,,3022000.0,101000.0,963000.0,2279000.0,-80000.0,8220000.0,87127000.0,4976000.0,71523000.0,14641000.0,14641000.0,1826000.0,11512000.0,14000.0,806000.0,,2805915000.0,3138694000.0,5745000.0,,3071000.0,-54149000.0,3022174000.0,,888948000.0,,-911528000.0,47046000.0,47046000.0,-20419000.0,1979000.0,1979000.0,1007000.0,951000.0,269000.0,3220000.0,,,,187500000.0,-704000.0,-704000.0,0.0,36772000.0,,,0.0,3172001000.0,0.01,100000000.0,0.0,0.0,0.0,218000.0,0.0,0.0,,118328000.0,,,3750000.0,871000.0,1979000.0,15604000.0,20950000.0,0.0,,2793705000.0,2970880000.0,9093000.0,,,,53000.0,,,,4000000.0,0.1,,,,332779000.0,,,,,118328000.0,301000.0,,,,2000000.0,,52593714.0,52594714.0,52593714.0,,,
2017-03-31,2017-04-28,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,333869000.0,,0.0,3401108000.0,95063000.0,,112723000.0,18298000.0,94500000.0,0.42,0.01,500000000.0,34270126.0,34270126.0,343000.0,,368000.0,2420000.0,,,3633000.0,,12430000.0,,12430000.0,,1534000.0,3633000.0,,14052000.0,,4799000.0,,,828000.0,0.07,,0.07,243000.0,,,,2500.0,,,,,,-4419000.0,-16308000.0,,,1676000.0,262000.0,164000.0,1819000.0,417000.0,,32311000.0,6715000.0,25596000.0,6551000.0,6551000.0,1990000.0,13188000.0,,12000.0,,3066896000.0,3401108000.0,1302000.0,,-1350000.0,-14958000.0,3262017000.0,,255827000.0,,-255147000.0,,17618000.0,2449000.0,2449000.0,2449000.0,276000.0,750000.0,61000.0,5038000.0,,,,0.0,,0.0,,13869000.0,,,,1737240000.0,0.01,100000000.0,0.0,0.0,0.0,750000.0,,,,12793000.0,,,3000.0,170000.0,2449000.0,6715000.0,17660000.0,0.0,,3050608000.0,,2420000.0,,,,64000.0,,,,4000000.0,0.1,,,,334212000.0,,,,,12793000.0,156000.0,,,,2000000.0,,33069064.0,33069000.0,33069064.0,,,
2017-06-30,2017-08-01,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,424914000.0,,53550.0,3982888000.0,199796000.0,,219661000.0,,195300000.0,0.42,0.01,500000000.0,45299812.0,45299812.0,453000.0,,388000.0,2862000.0,,,2712000.0,,10613000.0,,10613000.0,,,2712000.0,,,,6342000.0,,,690000.0,-0.26,,-0.26,,,,,,,,,,,-19442000.0,,,,,,,,,,34579000.0,8763000.0,25816000.0,,,2168000.0,14366000.0,,218000.0,,3564714000.0,3982888000.0,1400000.0,,3935000.0,-17090000.0,3737827000.0,,,,,,,-9643000.0,-9643000.0,-9643000.0,232000.0,1074000.0,140000.0,657000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,421000.0,,,,,,,,219000.0,-9643000.0,8763000.0,19865000.0,-7193000.0,,3278456000.0,,2862000.0,,,,0.0,,,,4000000.0,,,,,418174000.0,,,,,,,,,,2000000.0,,37211362.0,37211000.0,37211362.0,,,
2017-09-30,2017-10-27,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,413948000.0,,,4144384000.0,161659000.0,,181288000.0,,158100000.0,0.42,0.01,500000000.0,45308169.0,,453000.0,412000.0,412000.0,2899000.0,0.0137,,2591000.0,,,,16871000.0,,,,,,,,6343000.0,,762000.0,0.33,,0.33,,,,,,12915000.0,3917425000.0,3930340000.0,,,-5470000.0,,,,,,,,,,38974000.0,12638000.0,26336000.0,,,4815000.0,15410000.0,0.0,209000.0,,3729983000.0,4144384000.0,1528000.0,,769000.0,-3553000.0,,,,,,,,15183000.0,15183000.0,1979000.0,215000.0,959000.0,58000.0,5395000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,475000.0,,,,,,,,157000.0,15183000.0,12638000.0,19629000.0,0.0,,3710077000.0,3932574000.0,2899000.0,,,,,,,,4000000.0,,,,,414401000.0,,,,,,,,,,,,,45355000.0,,,,
2017-12-31,2018-02-15,10-K,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,461680000.0,273000.0,0.0,4023343000.0,214363000.0,,246712000.0,152287000.0,213300000.0,2.1,0.01,500000000.0,53061904.0,53062000.0,531000.0,1576000.0,1576000.0,2985000.0,0.0154,,2038000.0,,,,17160000.0,,-870000.0,,,-70717000.0,,,7429000.0,,797000.0,-0.06999999999999999,,-0.06999999999999999,535000.0,,,,,32250000.0,3712561000.0,3744811000.0,,,-15349000.0,-75769000.0,0.0,,2932000.0,231000.0,4690000.0,3841000.0,3000.0,,145962000.0,13555000.0,104291000.0,,36981000.0,6516000.0,14444000.0,0.0,640000.0,,3561132000.0,4023343000.0,5855000.0,,-7788000.0,-67981000.0,,,869784000.0,,-802505000.0,,85008000.0,-5982000.0,2007000.0,2007000.0,949000.0,952000.0,316000.0,10566000.0,,0.0,0.0,0.0,,-1138000.0,0.0,67904000.0,,,,6499153000.0,0.01,100000000.0,0.0,0.0,0.0,216000.0,0.0,,,197607000.0,,,3000.0,706000.0,2007000.0,55226000.0,32349000.0,0.0,,3533786000.0,3726523000.0,11166000.0,,,,,,,,4000000.0,0.1,,,,462211000.0,,,20045000.0,54000.0,197607000.0,262000.0,,,,,,,89372039.0,,,,
2018-03-31,2018-04-27,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,445297000.0,45000.0,,4122698000.0,127168000.0,,164005000.0,-82707000.0,125400000.0,0.31,0.01,500000000.0,53072169.0,53072169.0,531000.0,382000.0,382000.0,3108000.0,0.0186,,2582000.0,,,,36179000.0,,21700000.0,,,-16463000.0,,,4776000.0,,796000.0,-0.31,,-0.31,80000.0,,,,,102066000.0,3643718000.0,3745784000.0,,,41994000.0,-80050000.0,,,1105000.0,-1000.0,636000.0,218000.0,251000.0,,39935000.0,,24786000.0,,14513000.0,7152000.0,15384000.0,,11000.0,,3693247000.0,4122698000.0,1712000.0,,-8338000.0,-71712000.0,,,66378000.0,,-190635000.0,,41550000.0,-16377000.0,-16377000.0,-16377000.0,252000.0,1014000.0,51000.0,26607000.0,,160919000.0,32054000.0,,,-10622000.0,0.0,19116000.0,,,,517829000.0,0.01,100000000.0,0.0,0.0,0.0,427000.0,,,,0.0,,,0.0,296000.0,-16377000.0,15149000.0,36837000.0,-16377000.0,,3619280000.0,3818590000.0,3107000.0,,,,,,,,4000000.0,0.1,,,,429451000.0,,,,,0.0,35000.0,,,,,,,53066000.0,,,,
2018-06-30,2018-07-27,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,423709000.0,59000.0,,3908031000.0,137947000.0,,169012000.0,,134700000.0,0.27,0.01,500000000.0,52034596.0,52034596.0,520000.0,361000.0,361000.0,2931000.0,0.0207,,2240000.0,,,,34207000.0,,,,,-14161000.0,,,4683000.0,,656000.0,0.03,,0.03,,,,,,45433000.0,3644163000.0,3689596000.0,,,14859000.0,,,,,,,,,,38591000.0,,22012000.0,,,7221000.0,14771000.0,,1000.0,,3498832000.0,3908031000.0,1606000.0,,-12175000.0,-20418000.0,,,,,,,,1346000.0,1347000.0,1347000.0,248000.0,964000.0,141000.0,34178000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,445000.0,,,,,,,,167000.0,1347000.0,16579000.0,31065000.0,-15030000.0,,3449854000.0,3658329000.0,2931000.0,,,,,,,,4000000.0,0.1,,,,409199000.0,,,,,,184000.0,,,-7681000.0,,,,52587000.0,,,,
2018-09-30,2018-10-26,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,410771000.0,47000.0,,3761096000.0,164393000.0,,195321000.0,,160400000.0,0.25,0.01,500000000.0,52039168.0,52039168.0,520000.0,391000.0,,2970000.0,0.023,,0.0,,,,37422000.0,,,,,-13024000.0,,,4163000.0,,622000.0,-0.06,,-0.06,,,,,,15232000.0,3498724000.0,3513956000.0,,,12694000.0,,,,,,,,,,39054000.0,,20162000.0,,,4595000.0,14085000.0,,197000.0,,3367793000.0,3761096000.0,1482000.0,,-2837000.0,-30006000.0,,,,,,,,-2959000.0,-2958000.0,2007000.0,234000.0,1097000.0,73000.0,36610000.0,,,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,312000.0,,,,,,,,170000.0,-2958000.0,18893000.0,30928000.0,-17988000.0,,3321803000.0,3512501000.0,2971000.0,,,,,,,,4000000.0,0.1,,,,393303000.0,,,,,,39000.0,,,,,,,52035000.0,,,,
2018-12-31,2019-02-22,10-K,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,379975000.0,492000.0,56000.0,3395631000.0,108282000.0,,126263000.0,-120449000.0,107900000.0,1.31,0.01,500000000.0,49132423.0,49132000.0,491000.0,1567000.0,,2953000.0,0.0265,,5947000.0,,,,16885000.0,,4052000.0,,,55814000.0,,,3931000.0,,654000.0,-1.37,-0.85,-1.37,492000.0,,,,,22917000.0,2991586000.0,3014503000.0,,,24311000.0,-140957000.0,0.0,,-1203000.0,-143000.0,-71000.0,4000.0,3000.0,,154581000.0,,84221000.0,,70431000.0,6445000.0,13241000.0,,407000.0,,3059552000.0,3395631000.0,6204000.0,,-30289000.0,-110668000.0,,-594469000.0,-594469000.0,380020000.0,380020000.0,94000000.0,94000000.0,-26397000.0,-44387000.0,-44387000.0,968000.0,1117000.0,334000.0,17523000.0,,221746000.0,0.0,,,-6805000.0,26423000.0,59312000.0,,0.0,,3893828000.0,0.01,100000000.0,0.0,0.0,0.0,2993000.0,,,,0.0,0.0,0.0,0.0,851000.0,-44387000.0,90099000.0,17981000.0,-44387000.0,,3025052000.0,3214369000.0,11962000.0,,,,,,,,4000000.0,0.1,,,,336079000.0,,,,49000.0,,293000.0,,3979000.0,-26423000.0,,,,103386175.0,,,,
2019-03-31,2019-04-26,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,373705000.0,42000.0,0.0,3257747000.0,125933000.0,,142931000.0,16668000.0,123500000.0,0.24,0.01,500000000.0,49937700.0,49938000.0,499000.0,323000.0,,2196000.0,0.027,,5346000.0,,,,13199000.0,,-7541000.0,,,11824000.0,,,3995000.0,,541000.0,0.22,0.22,0.22,87000.0,,,,,59397000.0,3029117000.0,3088514000.0,,,-19032000.0,18284000.0,,,-696000.0,-113000.0,-1299000.0,-477000.0,339000.0,,32433000.0,,13541000.0,,20190000.0,5146000.0,12585000.0,,-408000.0,,2917333000.0,3257747000.0,1285000.0,,243000.0,18041000.0,,,-164599000.0,,182858000.0,,-1591000.0,10597000.0,10597000.0,10597000.0,253000.0,588000.0,67000.0,541000.0,,0.0,35026000.0,,,8723000.0,3030000.0,11758000.0,,,,547417000.0,0.01,100000000.0,0.0,0.0,0.0,518000.0,,,,8503000.0,,,,301000.0,-91199000.0,18892000.0,16998000.0,-33790000.0,,2866738000.0,3041369000.0,2196000.0,,,,,,,,4000000.0,,,,,340414000.0,,,1268000.0,7000.0,8503000.0,41000.0,,-469000.0,-3024000.0,,6.43,,48905000.0,,,,
2019-06-30,2019-07-26,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,389372000.0,32000.0,0.0,3726826000.0,135561000.0,,181093000.0,,114800000.0,0.24,0.01,500000000.0,54282997.0,54282997.0,543000.0,327000.0,,2821000.0,0.0263,,21404000.0,,,,4264000.0,,,,,12859000.0,,,4343000.0,,554000.0,0.07,0.07,0.07,,,,,,22314000.0,3504942000.0,3527256000.0,,,-34288000.0,,,,,,,,,,36455000.0,,14024000.0,,,10054000.0,13865000.0,,182000.0,,3367168000.0,3726826000.0,1326000.0,,112000.0,26506000.0,,,,,,,,3533000.0,3533000.0,3533000.0,237000.0,1168000.0,100000.0,1286000.0,,0.0,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,348000.0,,,,,,,,364000.0,3533000.0,22431000.0,45532000.0,-30257000.0,,3329527000.0,3518536000.0,2821000.0,,,,,,,,4000000.0,,,,,359658000.0,,,,,28495000.0,43000.0,,,,,3.42,,52601000.0,,,,
2019-09-30,2019-10-25,10-Q,"Orchid Island Capital, Inc.",ORC,CIK0001518621,USD,430091000.0,23000.0,58000.0,4253331000.0,147428000.0,,202216000.0,,118800000.0,0.24,0.01,500000000.0,63058209.0,63058209.0,631000.0,351000.0,,2632000.0,0.0236,,27371000.0,,,,3389000.0,,,,,14588000.0,,,5046000.0,,597000.0,-0.14,-0.14,-0.14,,,,,,29251000.0,3791667000.0,3820918000.0,,,-8648000.0,,,,,,,,,,35907000.0,,13586000.0,,,11892000.0,15232000.0,,173000.0,,3861343000.0,4253331000.0,1440000.0,,-5491000.0,-5292000.0,,,,,,,,-8477000.0,-8477000.0,-8477000.0,260000.0,841000.0,57000.0,2460000.0,,210664000.0,,,,,,,,,,,0.01,100000000.0,0.0,0.0,0.0,912000.0,,,,,,,,221000.0,-8477000.0,22321000.0,54788000.0,-38734000.0,,3813977000.0,4016489000.0,2632000.0,,,,,,,,4000000.0,,,,,391988000.0,,,,,55324000.0,48000.0,,,,,,,60419000.0,,,,
