end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtDefaultShorttermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesRegulatoryAssets,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DividendsAndInterestPaid,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EquityIssuancePerShareAmount,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentQuotedMarketValue,FairValueAdjustmentOfWarrants,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfDerivatives,GainLossRelatedToLitigationSettlement,GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationTaxContingenciesOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestExpenseShortTermBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LongTermDebt,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesPayable,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherNoncashExpense,OtherShortTermBorrowings,OtherTaxExpenseBenefit,PaymentsForAdvanceToAffiliate,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermDebtRefinancedAmount,ShorttermDebtMaximumAmountOutstandingDuringPeriod,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TemporaryEquityCarryingAmountAttributableToParent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-09-30,2015-11-13,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3482126.0,68063.0,68063.0,,1609326.0,,,,171090941.0,,,,,,,,164630.0,154697.0,153014.0,,,,,1515190.0,0.0001,250000000.0,50690405.0,50690405.0,5069.0,,,,,901331.0,,757595.0,757595.0,,,,,,,,,,,,,,,113253.0,,,,,,,,,,,,,12315849.0,7320770.0,,325043.0,,-0.24,-0.24,,,,,,,,,,,,-8977501.0,,,,,,,,-12918546.0,,,,,,,,,,,,,,747477.0,,,,,2246.0,1002.0,,,,26321742.0,164630.0,26321742.0,,,,,,,,,-11655610.0,,,,-9724978.0,,,1930632.0,-1930632.0,,,,,,,,,,,,,22807.0,,,,,,,,,,,,,,,1683.0,,,,,,,,,,,,,,,,9933.0,,,,,,327253.0,-197253122.0,,,,,,,0.0,1.0,1281736.0,,,,,,,,,,,,,25190.0,,,129234.0,,,,-26157112.0,,1515190.0,,,,,,,,,,,,,,49488166.0,49488166.0,49488166.0
2015-12-31,2016-03-18,10-K,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3341905.0,62469.0,,95623.0,1840537.0,,,,176108887.0,1346935.0,1655369.0,-5743021.0,,4615154.0,1346935.0,1292525.0,116467.0,102732.0,6255.0,6087.0,,,,,0.0001,500000000.0,51473157.0,51473157.0,5148.0,,,,,1123818.0,,,,,114947.0,1634928.0,3323230.0,,,,,,,,,,,113253.0,,,,,,21000000.0,21000000.0,,,,5785.0,,12796146.0,12796146.0,,670848.0,,,-0.49,,,,,,,,,,,1423303.0,-10193218.0,-10193218.0,,,-150000.0,,,5051.0,-26801396.0,,,,,1483994.0,,14405.0,95623.0,-41179.0,,,-4665.0,,1909022.0,,,,11984.0,,,,,,25506910.0,116467.0,25506910.0,,,3513475.0,,-5842.0,,-3501546.0,,-23316519.0,,,,-12252240.0,,,11069330.0,-11064279.0,,,,,,237955.0,81925.0,,,71797.0,84233.0,,91871.0,,61000000.0,,,,,,,,5842.0,,,,,854.0,,2106405.0,,,,,914220.0,,,625000.0,,50000.0,914220.0,,,13735.0,,,,,,2325539.0,-201504478.0,119998.0,,,,,,,,7018803.0,,,,,,,,,,,,,53374.0,,,150000.0,,,,-25390443.0,155.0,,,,,,,350000.0,,,,,,,,,47893197.0,
2016-03-31,2016-05-11,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3337575.0,,,,1230021.0,,,,191805505.0,,,,,,,1425992.0,124158.0,112138.0,68494.0,62239.0,,,0.5,,0.0001,250000000.0,56372875.0,56372875.0,5639.0,,2190790.0,,,1196704.0,,,,,153476.0,,,,,2157408.0,,,,,,,,,,,,,,,,,,,1715.0,,6975432.0,,,,,0.01,-0.08,-0.09,,,,,,,,,,2041795.0,8258978.0,8258978.0,,,-3632942.0,,,-153476.0,-4506426.0,,,,,-4330.0,,-62469.0,-95623.0,-382190.0,,,2728.0,,2519285.0,,,,509.0,,,,,,17808795.0,124158.0,17808795.0,,,1627280.0,,,,-1565041.0,,647031.0,-7641356.0,,,2106751.0,100000.0,,1306244.0,-1459720.0,,,,,,217570.0,61540.0,,,71797.0,84233.0,,21832.0,,,,,,,,,,,,,,,3582.0,,80000.0,,,529213.0,,,,,1375000.0,,,,,,12020.0,,,,,150000.0,267526.0,-209495781.0,,,,,,,,,688976.0,,,,,,,,,,,,,,,,150000.0,,,,-17684637.0,,,,,714597.0,,,,,,,,,,,81673966.0,54824864.0,54824864.0
2016-06-30,2016-08-15,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3145318.0,,,30398.0,1507480.0,,,,186484983.0,,,,,,,,441692.0,431388.0,388685.0,,,,,,0.0001,250000000.0,58070018.0,58070018.0,5808.0,,,,,1354522.0,,,,,80405.0,,,,,,,,,,,,,,,,,,,,,,,,,,6683299.0,,,,,-0.02,-0.02,-0.02,,,,,,,,,,,1185582.0,,,,-124044.0,,,-50005.0,,,,,,,,,,,,,,,360028.0,,,,,,,,,,15914536.0,441692.0,15914536.0,,,,,,,,,-1106188.0,-1106188.0,,,701510.0,,,1757693.0,-1807698.0,,,,,,197185.0,41155.0,,,71797.0,84233.0,,21504.0,,,,,,,,,,,,,,,12305.0,,,,,,,,,,,,,,,,10304.0,,,,,,908821.0,-201963635.0,30400.0,,,,,6288.0,,,660847.0,,,,,,,,,,,,,12577.0,0.5,,100000.0,,,,-15472844.0,,,,,,,,,,,,,,,,57491671.0,57491671.0,57491671.0
2016-09-30,2016-11-10,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3011769.0,1420.0,,85000.0,1437365.0,,,,188751460.0,,,,,,,,146393.0,137804.0,41725.0,,,,,,0.0001,250000000.0,59196687.0,59196687.0,5919.0,,,,,1554733.0,,,,,97829.0,,,,,,,,,,,,,,,,,,,,,,,,,,8990943.0,,,,,-0.1,-0.1,-0.1,,,,,,,,,,,-3274387.0,,,,,,,-12829.0,,,,,,,,,,,,,,,760050.0,,,,,,,,,,19121301.0,146393.0,19121301.0,,,,,,,,,-5768652.0,-5768652.0,,,-4034437.0,,,1721386.0,-1734215.0,,,,,,176800.0,20770.0,,,71797.0,84233.0,,21039.0,,,,,,,,,,,,,,,11079.0,,,,,,,,,,,,,,,,8589.0,,,,,,299500.0,-207732287.0,85000.0,,,,,,,,772508.0,,,,,,,,,,,,,,,,184411.0,,,,-18974908.0,,,,,,,,,,,,,,,,58973457.0,58973457.0,58973457.0
2016-12-31,2017-03-15,10-K,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3388189.0,2470.0,2470.0,,1200544.0,,,,189324088.0,544443.0,4676812.0,,,1956619.0,544443.0,2442475.0,30033.0,23091.0,2986.0,-3269.0,,,,4546252.0,0.0001,500000000.0,60263720.0,60263720.0,6026.0,,3483101.0,,,1440206.0,,,,,458576.0,,,,,2148122.0,,,,,,,,,,-69872.0,2429.0,,2429.0,22000000.0,24799036.0,232504.0,6831.0,2429.0,6793.0,,8828405.0,8828405.0,,500000.0,,,-0.12,,,,,,,,,,,1104343.0,7326535.0,7326535.0,,,-3756986.0,,,-343176.0,,,,-2402223.0,579.0,46284.0,,-59999.0,-95623.0,-322977.0,,,19251.0,,4152353.0,,,,16678.0,,,,,,19269758.0,30033.0,19269758.0,,,4619127.0,4619127.0,,,-4622396.0,-4622396.0,-7065361.0,,,,-582804.0,,,6139381.0,-6482557.0,,,,,,156030.0,84233.0,,,,71797.0,,82971.0,,24562130.0,,,,,,371984.0,,,,,,,20105.0,,1458000.0,,,,,663922.0,300000.0,300000.0,1875000.0,,,72205.0,,,6942.0,,,,,150000.0,1683464.0,-208569839.0,115400.0,,,,,,,,2930222.0,,,,,,,,,,,,,,,,243208.0,,,,-19239725.0,,,,,,,,,,,544443.0,,,,2099532.0,,57766386.0,
2017-03-31,2017-05-10,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,3157023.0,,,,1159352.0,,,,190960905.0,,,,,,,465768.0,153560.0,145737.0,128952.0,125966.0,,,0.5,,0.0001,500000000.0,61471521.0,61471521.0,6147.0,,388300.0,,,1575786.0,,,,,38002.0,,,,,537891.0,,,,,,,,,,,,,,,,,,,1556.0,,5640376.0,,,1000000.0,,0.04,,-0.02,,,,,,,,,,235188.0,4481736.0,4481736.0,,-33600.0,,,,-36302.0,,,,,,-231166.0,,-2470.0,,131608.0,,,-3320.0,,629513.0,,,,9670.0,9670.0,,,,,15177571.0,153560.0,15177571.0,,,1363750.0,,-2437.0,-2437.0,-1235347.0,,2578776.0,-1665397.0,,,3818623.0,,,1203545.0,-1239847.0,,,,,,135068.0,63271.0,,,,71797.0,,29194.0,,,,,,,,,,2437.0,,,,,16785.0,,650000.0,,,,,,,,500000.0,,,,,,7823.0,,,,,,189161.0,-205991063.0,1700.0,,,,,,,,650781.0,,,,,,,,,,,,,,,,302005.0,,,,-15024011.0,,,,,,,,,,,,,,,,76202016.0,,60685049.0
2017-06-30,2017-08-09,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,2661431.0,17972.0,17942.0,48280.0,1302174.0,,,,193267868.0,,,,,,,,570548.0,555967.0,492600.0,,,,,,0.0001,500000000.0,66446069.0,66446069.0,6645.0,,,,,2098440.0,,,,,48280.0,,,,,,,,,,,,,14610.0,,,,,,,,,,,,,3743820.0,,,1100000.0,,0.0,,-0.07,,,,,,,,,,,2641787.0,,,,-1190000.0,,,,,,,,,,,,,,,,,,653843.0,,,,,,,,,,13316181.0,570548.0,13316181.0,,,,,,,,,-29083.0,-4845926.0,,,797944.0,,,827027.0,-827027.0,,,,,,114106.0,42309.0,,,,71797.0,,34219.0,,,,,,,,,,,,,,,15087.0,,,,,,,,,,,,,,,,14581.0,,,,,,126510.0,-206020146.0,48280.0,,,,,,,,395801.0,,,,,,,,0.0,,,,,,,,786001.0,,,,-12745633.0,,,,,,,,,,,,,,,,65951058.0,,63734774.0
2017-09-30,2017-11-13,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,2618597.0,18115.0,18115.0,58186.0,1084170.0,,,,195442862.0,,,,,,,,92475.0,79263.0,10071.0,,,,,,0.0001,500000000.0,66986566.0,66986566.0,6699.0,,,,,1919093.0,,,,,80807.0,,,,,,,,,,,,,25829.0,,,,,,,,,,,,,2437832.0,,,1422884.0,,-0.03,,-0.06,,,,,,,,,,,1669553.0,,,,-1390177.0,,,,,,,,,,,,,,,,,,790820.0,,,,,,,,,633292.0,12063970.0,92475.0,12063970.0,633292.0,,,,,,,,-2082535.0,-2082535.0,,,-511444.0,,,1571091.0,-1571091.0,,,,,,93144.0,21347.0,,,,71797.0,,18067.0,,,,,,,,,,,,,,,11006.0,,,,,,,,,,,,,,,,13212.0,,,,,,179021.0,-208102681.0,80807.0,,,,,,,,506953.0,,,,,,,,0.0,,,,,,,,1271501.0,,,,-11971495.0,,,,,,,,,,,,,,,,68840711.0,,66578958.0
2017-12-31,2018-03-27,10-K,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,2093693.0,12372.0,12372.0,40490.0,1352078.0,,,28407.0,205928610.0,,2299891.0,11985141.0,,,,2108999.0,159043.0,147200.0,61459.0,58473.0,,,,,0.0001,500000000.0,67289475.0,67289475.0,6729.0,,1178300.0,,,2069208.0,,0.0,,,235202.0,,,,,2088925.0,,,196479.0,0.12,,,,30304.0,,-106486.0,2628.0,,2628.0,,17661957.0,146533.0,54112.0,2628.0,6159.0,,,,25226.0,2496478.0,,,-0.17,,,,,,,,,,,195773.0,,,633292.0,,-2945594.0,,,-36122.0,,,9873046.0,-3661021.0,908.0,-1294496.0,,9902.0,68293.0,694145.0,,,-2657.0,,2897587.0,,,,25226.0,25226.0,,,,633292.0,10087199.0,159043.0,10087199.0,,,5175114.0,5175114.0,-11060.0,-11060.0,-5105581.0,-5105581.0,-10803466.0,-10803466.0,,,-5876781.0,,,4890563.0,-4926685.0,,,,,,71797.0,71797.0,,,,,,108236.0,,17463940.0,,,,9900000.0,,1030632.0,,11060.0,,,,,17448.0,,2353200.0,,,,,102228.0,1370000.0,,1800000.0,,,,,40250.0,11843.0,,,589290.0,,,708840.0,-216545120.0,199080.0,,,,,,,,2273440.0,,,,,,,,,,,,,,,,1719690.0,,,,-9928156.0,,,9011902.0,,,,,10000.0,,,,,,,-7137079.0,,64555686.0,
2018-03-31,2018-05-15,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,1765507.0,15250.0,,116115.0,1936776.0,,,,208992103.0,,,,,,,337333.0,189090.0,178616.0,12497.0,-48962.0,,,,,0.0001,500000000.0,69421778.0,69421778.0,6942.0,,,,,2480053.0,,,,,149991.0,,,,,494697.0,,,,,0.12,,,,,,,,,,,,,,1369.0,,,,0.0,2496478.0,,-0.05,-0.05,-0.05,,,,,,,,,,,,,,32800.0,-1820764.0,,,,,,,,,-328186.0,,2878.0,81698.0,680698.0,,,-1320.0,,641669.0,,,,,,,,,,11112680.0,189090.0,10913265.0,,199415.0,853455.0,,,,-902417.0,,-3377515.0,-3377515.0,,,-2429633.0,,,947882.0,-947882.0,0.0,,,,,50258.0,,,,,,50258.0,35158.0,,,,,,,,,,,,,,,16128.0,,595100.0,,,,,,75000.0,,300000.0,,,,,,10474.0,,,43000.0,,,145781.0,-219922635.0,149991.0,,,,,,,,474944.0,,,,,,,,,,,,,,,,1949166.0,,,,-10923590.0,,,12858902.0,,,140000.0,,10000.0,,,,,,,,68158463.0,68158463.0,68158463.0
2018-06-30,2018-08-13,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,2423688.0,1556.0,,95014.0,2198264.0,,,,211895189.0,,,,,,,,395833.0,331948.0,170946.0,,,,,,0.0001,500000000.0,91002928.0,91002928.0,9100.0,,,,,2830538.0,,,,,221917.0,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,2496478.0,,-0.13,-0.13,-0.13,,,,,,,,,,,,,,,-1365972.0,,,,,,,,,,,,,,,,,598425.0,627382.0,,,,,,,,,,12281666.0,395833.0,12272077.0,,9589.0,,,,,,,-3867487.0,-9622620.0,,,-2591779.0,125000.0,,1275708.0,-1275708.0,,,,,,28719.0,,,,,,28719.0,18423.0,,,,,,,,,,,,,,,16582.0,,,,,,,,,,,,,,,,63885.0,,,,,,245741.0,-223790122.0,221917.0,,,,,,,,503508.0,,,,,,,,,,,,,,,,2081518.0,,,,-11885833.0,,,15110568.0,,,,,,518781.0,,,,,,,73579555.0,73579555.0,73579555.0
2018-09-30,2018-11-09,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,,2893364.0,1700.0,,295794.0,1629738.0,,,,221195853.0,,,,,,,,477896.0,402493.0,12789.0,,,,,,0.0001,500000000.0,125484136.0,125484136.0,12548.0,,,,,2095991.0,,,,,364768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020739.0,,-0.07,-0.07,-0.07,,,,,,,,,,,,,,,-3207451.0,,,,,,,,,,,,,,,,,3814527.0,819192.0,,,,,,,,,,11811201.0,477896.0,11780037.0,,31164.0,,,,,,,-8769084.0,-8769084.0,,,-7841170.0,125000.0,,927914.0,-927914.0,,,,,,117437.0,,,,22500.0,65898.0,29039.0,34816.0,,,,,,,,,,,,,,,24936.0,,,,,,,,,,,,,,,,75403.0,,,,,,215316.0,-232559206.0,364768.0,,,,,,,,323465.0,,,,,,,,,,,,,,,,1959018.0,,,,-10422891.0,,,11401568.0,,,,,,205000.0,,,,,,,116964013.0,116964013.0,116964013.0
2018-12-31,2019-04-16,10-K,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,1379067.0,2780839.0,11875.0,,150348.0,1304258.0,,,35846.0,222370241.0,,,,,,,1725588.0,517285.0,263961.0,27213.0,-34246.0,,,,21211190.0,0.0001,500000000.0,131170840.0,131170840.0,13117.0,228195.0,1153600.0,,,1012038.0,,0.0,,,905443.0,,,,,678577.0,,,826281.0,,,,,,79700000.0,-79320.0,4978.0,24600000.0,4978.0,,18967655.0,228647.0,20522.0,4978.0,7475.0,,,,12310.0,3972759.0,,,-0.24,,,,,,,,,,,4911103.0,,,,,-6866099.0,,,,,,,-3852354.0,-2274.0,690346.0,,-497.0,136231.0,1070062.0,,,14776.0,4626884.0,2946812.0,,,,,12310.0,,,,,12255818.0,517285.0,12255818.0,,,3830472.0,,-248956.0,,-3615762.0,,-17576771.0,-23283032.0,,,-13428682.0,125000.0,,4148089.0,-4148089.0,,,,,,52500.0,30000.0,,,,22500.0,,111885.0,,18066770.0,,,,,,,699040.0,248956.0,,,,,32224.0,,2685460.0,,,,,723780.0,275000.0,,950000.0,-195000.0,,1084536.0,,60975.0,253324.0,,,1614588.0,,,936789.0,-234121891.0,905443.0,,,,,,,,1985388.0,,,,,,,,,,,,,,1.0,,1687518.0,,,,-11738533.0,,,36638725.0,,,,,10000.0,723780.0,,,,,,1305698.0,,97154934.0,
2019-03-31,2019-05-14,10-Q,NANOFLEX POWER CORP,OPVS,CIK0001571636,USD,,327300.0,2902345.0,12081.0,,69749.0,1383467.0,,100000.0,,223961623.0,,,,,,,2305845.0,557090.0,232144.0,138624.0,111411.0,,,,,0.0001,500000000.0,160376983.0,160376983.0,16037.0,,54000.0,,,2678474.0,,,,45384150.0,93280.0,,,,,,,,,,,,,,,,,,,,,,,,2506.0,,,,6805.0,350000.0,,,-0.03,,,,,,,,,1.0,,,,,,,-233287.0,,,,,,,,,121506.0,,206.0,-134775.0,131209.0,,-6894.0,-8453.0,24948.0,2499295.0,,,,,6805.0,,,,,9659497.0,557090.0,9659497.0,,,895700.0,,-30780.0,,-753509.0,,-3496591.0,,,,-2808762.0,,,687829.0,-687829.0,7500.0,43348.0,43348.0,50252.0,43348.0,43348.0,22500.0,,,,22500.0,,,,,,6894.0,,,,,,30780.0,,,,,23771.0,,588700.0,,,,,,45000.0,,350000.0,-45000.0,,,,,281598.0,4538415.0,,153000.0,,,321840.0,-237618482.0,93280.0,50252.0,,,,,,,78801.0,,,,,,,,,,,,,,,,1745018.0,,,,-13640822.0,,,12163500.0,,2200000.0,,,,,,,,,4538415.0,,,136316150.0,
