end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedPayrollTaxesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AntidilutiveSharesOutstanding,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,CapitalizedContractCostAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,Depreciation,DepreciationDepletionAndAmortization,DepreciationExpense,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GoodwillImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryWriteDown,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherCostOfServices,OtherDepreciationAndAmortization,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherOperatingIncomeExpenseNet,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PaymentsForSoftware,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromGrantors,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromPaymentsForFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResellNet,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,ReceivablesNetCurrent,RecognitionOfDeferredRevenue,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,SharesIssued,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledContractsReceivable,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsLiabilitiesNet,DeferredTaxLiabilities,OperatingLeasePayments
2013-04-30,2013-06-13,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,597787.0,355469.0,885402.0,,,,,,,,,,15084365.0,,,66000.0,,,,588854.0,,,18425527.0,2735268.0,,,,,,,5791764.0,,1059428.0,,,,,0.01,10000000.0,7984683.0,7984683.0,79847.0,,,,,,,,1399599.0,2505537.0,,,,,,,,2211614.0,167798.0,,,,,,,569562.0,2817144.0,,,,,,,,,,,,,,,,,628646.0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,85015.0,21031.0,,,,,,,,,,,,,,,,,,,,,,,70680.0,,,,,,,8097548.0,18425527.0,3164870.0,,,,,,63984.0,,4764880.0,,155695.0,,,,,,,,,,,,,,,,,,176535.0,,,,,,,,,,,,,0.01,5000000.0,,,,220876.0,,,,,,,,,1246086.0,,,,,,163579.0,-3212758.0,2661232.0,,,942359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10327979.0,11951454.0,,,,,,,,696500.0,,1623475.0,,,,,10864000.0,,,7844278.0,7215632.0,,,
2013-07-31,2013-09-13,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,737042.0,500955.0,1054535.0,,,,,,,,,,15040419.0,,,62000.0,,63000.0,,631271.0,,,18473471.0,2751557.0,,,,,,,5949978.0,,976801.0,,,,,0.01,10000000.0,8041001.0,8041001.0,80410.0,,,,,,,,1426091.0,2533042.0,,,,,,,,1929648.0,150996.0,,,,,,3359000.0,542062.0,2817144.0,,,,,,,,,,,,,,,,,515229.0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,136577.0,31223.0,,,,,,,,,,,,,,,,,,,,,,,73062.0,,,,,,,8083521.0,18473471.0,3167645.0,,,,,,105354.0,4765000.0,4764880.0,,209639.0,,,,,,,,,,,,,,,,,,165474.0,,,,,,,,,,,,,,5000000.0,,,,178159.0,,,,,,,,,1302774.0,,,,,,164781.0,-3107404.0,2742681.0,,,942170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10389950.0,12013425.0,,,,,,,,696500.0,,1623475.0,,,,,10727000.0,,,7814895.0,7299666.0,,,
2013-10-31,2014-01-29,10-K,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,722898.0,561559.0,1637844.0,,,,16000.0,,157000.0,453000.0,11000.0,4025000.0,15113495.0,,,275000.0,29000.0,29000.0,502311.0,325000.0,502311.0,,18279705.0,3194225.0,4907000.0,,1109000.0,,11034000.0,,6126868.0,,454650.0,,,193597.0,,0.01,10000000.0,8041001.0,7344501.0,80410.0,,,,,,,,5751450.0,10109999.0,-14000.0,,2000.0,16000.0,303000.0,,,1931374.0,135722.0,,51000.0,,,3048000.0,,926771.0,2121136.0,,,,3665000.0,,,115000.0,111000.0,-854000.0,11000.0,,,,259000.0,-2589668.0,1222000.0,,0.04,0.04,,0.34,,,,,,0.047,,3.05,774000.0,,,,,,645000.0,1010000.0,1176000.0,1136000.0,1148000.0,,,,,,637495.0,355593.0,41000.0,,,217000.0,,,,,,106679.0,-149209.0,4749.0,-399011.0,,,3340668.0,,40558.0,,-44132.0,,,287564.0,288000.0,,,,,,7716433.0,18279705.0,3215831.0,,-680917.0,-2748056.0,3622570.0,,281902.0,4365000.0,4364880.0,,925059.0,,,,,,1420000.0,401000.0,96000.0,270000.0,265000.0,388000.0,0.0,,386000.0,,10224000.0,33000.0,152868.0,,,,,,,,,,,-561334.0,-1692599.0,0.01,5000000.0,,,,174960.0,,,,,,,2830.0,5372000.0,1346868.0,12969.0,,,,400000.0,635316.0,-3007158.0,11035058.0,,50000.0,3723233.0,-275370.0,-56500.0,,70000.0,1101000.0,-254000.0,,,,,760000.0,,,,,325000.0,,1457000.0,1498000.0,0.32,1.09,3.34,1.47,813700.0,,,,2.9,4.3,7344501.0,,62000.0,10563272.0,12186747.0,,,151361.0,,275370.0,-280917.0,,696500.0,,1623475.0,,,,1063000.0,,,,7765937.0,7263626.0,,,
2014-01-31,2014-03-13,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,593282.0,500024.0,1302079.0,,,,,,,,,,15184644.0,,,71000.0,,95000.0,,620801.0,,,17731100.0,2752199.0,,,,,,,6106135.0,,351341.0,,-103309.0,-103309.0,,0.01,10000000.0,8041001.0,8041001.0,80410.0,,,,,,,,1475173.0,2727784.0,,,,,,,,1760127.0,114726.0,,,,,,3014000.0,892587.0,2121136.0,,,,,,,,,,,,,,,-695156.0,,480199.0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,103465.0,39825.0,5641.0,,,,,,,,,61535.0,269520.0,129616.0,192242.0,,,733407.0,,11778.0,,-31232.0,,,64353.0,64353.0,,,,,,7033039.0,17731100.0,2853433.0,,-300000.0,-600356.0,797047.0,,63640.0,4065000.0,4064880.0,,167818.0,,,,,,,,,,,,,,,,,,141091.0,,,,,,,,,,,176400.0,284892.0,0.01,5000000.0,,,,206192.0,,,,,,,,,1441696.0,-66245.0,,,,300000.0,164863.0,-2943518.0,2895602.0,,,1087748.0,-71149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10698061.0,12321536.0,,,,,,,,696500.0,,1623475.0,,,,,10121000.0,,,7824700.0,7344501.0,,,
2014-04-30,2014-06-12,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,749855.0,324797.0,994895.0,,,,,,,,,,15117373.0,,,83000.0,,58000.0,,572680.0,,,18179244.0,3051924.0,,,,,,,6310486.0,,1024087.0,,,,,0.01,10000000.0,8225526.0,8225526.0,82255.0,,,,,,,,1213262.0,2594162.0,,,,,,,,2403821.0,121992.0,,,,,,2933000.0,811640.0,2121136.0,,,,,,,,,,,,,,,,,281320.0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,161532.0,80269.0,,,,,,,,,,,,,,,,,,,,,,,57696.0,,,,,,,7465345.0,18179244.0,3478473.0,,,,,,81263.0,,3864880.0,,219228.0,,,,,,,,,,,,,,,,,,157173.0,,,,,,,,,,,,,0.01,5000000.0,,,,221302.0,,,,,,,,,1381983.0,,,,,,170416.0,-2862254.0,2813390.0,,,1210484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10713899.0,12337374.0,,,,,,,,696500.0,,1623475.0,,,,,9919000.0,,,7709457.0,7428137.0,,,
2014-07-31,2014-09-12,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,661028.0,461416.0,1018128.0,,,,,,,,,,15199365.0,,,82000.0,,65000.0,,575869.0,,,17941557.0,2668496.0,,,,,,,6548755.0,,569936.0,,,,,0.01,10000000.0,8225526.0,8225526.0,82255.0,,,,,,,,1300968.0,2640907.0,,,,,,,,1921693.0,107906.0,,,,,,2895000.0,773419.0,2121136.0,,,,,,,,,,,,,,,,,283131.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,165150.0,36408.0,,,,,,,,,,,,,,,,,,,,,,,59262.0,,,,,,,7016923.0,17941557.0,3044137.0,,,,,,128742.0,,3864880.0,,224412.0,,,,,,,,,,,,,,,,,,149831.0,,,,,,,,,,,,,0.01,5000000.0,,,,307013.0,,,,,,,,,1347787.0,,,,,,171325.0,-2733511.0,2865319.0,,,1168614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10924634.0,12548109.0,,,,,,,,696500.0,,1623475.0,,,,,9695000.0,,,7812157.0,7529026.0,,,
2014-10-31,2015-01-28,10-K,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,833292.0,650653.0,1368758.0,,,,21000.0,,136000.0,523000.0,,4397000.0,15273524.0,,,,30000.0,30000.0,285978.0,499500.0,,,18492865.0,2718947.0,6168000.0,1978000.0,1261000.0,,13012000.0,,6844509.0,,648727.0,,,194077.0,,0.01,10000000.0,8225526.0,7529026.0,82255.0,,,,,,,,5087017.0,10386104.0,,,39000.0,39000.0,415000.0,,,1979873.0,90679.0,,61000.0,,,2572000.0,2572000.0,537283.0,2035088.0,,,,3007000.0,,,126000.0,148000.0,-721000.0,12000.0,,,,372000.0,-2805249.0,,,0.05,0.04,,0.34,,,-0.067,0.145,,0.101,,3.07,682000.0,1331000.0,240000.0,887000.0,1194000.0,1319000.0,,,,,,,,,,,862991.0,514649.0,9000.0,,,294000.0,14000.0,54000.0,66000.0,,,-89094.0,267630.0,-110394.0,-3456.0,,,4084383.0,,10386.0,,10781.0,,,240572.0,241000.0,,,,,,7419377.0,18492865.0,3463818.0,,-648527.0,-3590121.0,4432725.0,,348342.0,,3864880.0,,1103563.0,,,,,,1057000.0,,96000.0,270000.0,265000.0,426000.0,,,445000.0,,9149000.0,77000.0,142482.0,,,,,,,,,,,-348572.0,-1978356.0,0.01,5000000.0,,,,164179.0,,,,,,,31500.0,5721000.0,1323349.0,-1456.0,,,,500000.0,673016.0,-2658816.0,11489667.0,,,4626071.0,310401.0,-5000.0,,72500.0,916500.0,-252000.0,,,,,694000.0,,,,,,,1285000.0,1405000.0,0.42,1.09,3.39,,660100.0,,,2.21,3.69,4.97,,,87000.0,11073488.0,12696963.0,,,,,310401.0,-148527.0,,696500.0,,1623475.0,,,,1435000.0,,,,7743893.0,7457915.0,,,
2015-01-31,2015-03-13,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,703432.0,802059.0,1662554.0,,,,,,,,,,15335109.0,,,28695.0,,30000.0,,632608.0,,,18778081.0,2559658.0,,,,,,,7020042.0,,216290.0,,-432437.0,-432437.0,,0.01,10000000.0,8368526.0,8368526.0,83685.0,,,,,,,,1114452.0,2478581.0,,,,,,,,2014238.0,75863.0,,,,,,2487000.0,452283.0,2035088.0,8943000.0,,,,,,,,,,,,,,-710085.0,,170892.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,226169.0,85000.0,9033.0,,,,,,,,,-151406.0,-293796.0,129860.0,-19549.0,39937.0,,553374.0,,6710.0,,-64352.0,,,59262.0,19325.0,,39937.0,,,,7500409.0,18778081.0,3559666.0,,34320.0,-1161300.0,694543.0,,141169.0,,3864880.0,,285431.0,,,,,,,,,,,,,,,,9149000.0,,135772.0,,,,,,,,,,,94324.0,520813.0,0.01,5000000.0,,,,228531.0,,,,,,,34320.0,,1319020.0,,,,,,182275.0,-2517647.0,2764012.0,,,1181854.0,-28695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11277672.0,12901147.0,,,,,,,,696500.0,,1623475.0,,,,,,,,7825820.0,7654928.0,,,
2015-04-30,2015-06-12,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,,,,,,,,,,,,,,,,,,,,572680.0,,,,,,,,,,,,,647350.0,,,,,,,,,,,,,,,,,1392039.0,2804922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167442.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,359248.0,207361.0,,,,,,,,,,,,,,,,,,,,,,,57329.0,,,,,,,,,,,,,,,151887.0,,,,416577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186098.0,,3221499.0,,,1226785.0,83000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7823525.0,7656083.0,,,
2015-07-31,2015-09-11,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,737790.0,610754.0,1195471.0,,,,,,,,,,15278062.0,,,114000.0,,37000.0,,908306.0,,,19651329.0,2802275.0,,577000.0,,411000.0,,,7468348.0,,940804.0,,,,,0.01,10000000.0,8428526.0,8428526.0,84285.0,,,,,,,,1296796.0,3152680.0,,,,,,,,3202109.0,205932.0,,,,,,2286000.0,452282.0,1834088.0,8842000.0,,,,,,,,,,,,,,,,122694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37110.0,14690.0,,,,,,,,,,,,,,,,,,,,,,,54285.0,,,,,,,8256585.0,19651329.0,4550653.0,,,,,,22420.0,,3500000.0,,91395.0,,,,,,,,,,,,,,,,9149000.0,,252289.0,,,,,,,,,,,,577000.0,0.01,5000000.0,,,,213718.0,,,,,,,,,1336828.0,,,,,,185550.0,-2343340.0,3244075.0,,,1670334.0,114000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11394744.0,13019007.0,,,,,,,,775327.0,,1624263.0,,,,,,,,7753176.0,7630482.0,,,
2015-10-31,2016-01-21,10-K,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,977900.0,880819.0,1234986.0,,,,,,152000.0,628000.0,,4822000.0,15663796.0,,,341000.0,47000.0,,126862.0,900000.0,,,19709399.0,2870095.0,7730000.0,2401994.0,1562000.0,1562000.0,14627000.0,,7684603.0,,925508.0,,,276781.0,,0.01,10000000.0,8428526.0,7653199.0,84284.0,,,,,,,,5433122.0,11636259.0,,,36000.0,36000.0,316000.0,,197336.0,2680244.0,197336.0,,46000.0,,,2210000.0,2210000.0,551671.0,1658557.0,,,,2481000.0,,,133000.0,186000.0,-608000.0,18000.0,,,,425000.0,-3055214.0,,,0.04,0.04,,0.34,,,0.023,0.121,,0.104,,,1689000.0,1742000.0,484000.0,884000.0,1360000.0,1616000.0,,,,,,,,,,,677258.0,397994.0,35000.0,,,230000.0,16000.0,82000.0,,,,-230165.0,116822.0,-144609.0,-807029.0,,,4929643.0,,-97380.0,,-47090.0,,,224542.0,225000.0,,,,,,8236299.0,19709399.0,4538963.0,,-585713.0,-4346413.0,5208907.0,,279264.0,,3500000.0,,901800.0,,,,,,1143000.0,,65000.0,122000.0,429000.0,412000.0,115000.0,,439000.0,,7847000.0,104000.0,239861.0,,,,,,,-271953.0,,,,455302.0,-2401994.0,0.01,5000000.0,,,,157930.0,,,,,,,51120.0,6176000.0,1353532.0,-16950.0,,,,364880.0,724683.0,-2379552.0,12538059.0,,,5478454.0,341181.0,,,472500.0,1186000.0,-203000.0,0.0,1.17,,,558000.0,,,,,,,273000.0,293000.0,0.25,,3.22,,561000.0,,,3.21,,,,,70000.0,10457352.0,13368528.0,,,,,,51120.0,,775327.0,,1895428.0,,,,1485000.0,,,,7775474.0,7648612.0,,,
