end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedBonusesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashSurrenderValueFairValueDisclosure,CashSurrenderValueOfLifeInsurance,CommitmentsAndContingencies,CommonStockDividendsPerShareDeclared,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherComprehensiveIncome,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositAssets,Depreciation,DepreciationAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectOfExchangeRateOnCash,EmployeeRelatedLiabilitiesCurrent,EmployeeStockOwnershipPlanESOPCashContributionsToESOP,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueInputsCapRate,FairValueInputsDiscountRate,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GrossProfit,ImpairmentOfLeasehold,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRetailRelatedInventories,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsCurrent,InterestAndFeeIncomeLoansConsumerInstallmentCreditCard,InterestExpense,InterestIncomeOther,InventoryLandHeldForDevelopmentAndSale,InventoryNet,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossContingencyEstimateOfPossibleLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets,NonoperatingGainsLosses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherIncome,OtherInvestments,OtherLiabilitiesCurrent,OtherNonoperatingIncome,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLossesExpensed,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RealizedInvestmentGainsLosses,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfLinesOfCredit,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedInvestments,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRecognitionGiftCardsBreakage,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsLiabilitiesNet,InterestAndOtherIncome,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities
2014-02-01,2014-04-02,10-K,The Cato Corporation,CATO,CIK0000018255,USD,111514000.0,40967000.0,39224000.0,15285000.0,,14855000.0,45763000.0,45763000.0,7608000.0,268083000.0,778000.0,80463000.0,,5741000.0,,1743000.0,1743000.0,,2646000.0,596918000.0,446748000.0,,,,,4315000.0,93946000.0,48358000.0,,,,0.0,,0.0,0.2,975000.0,,,,,571246000.0,835747000.0,31699000.0,0.0,,3032000.0,,-4260000.0,0.0,,-4766000.0,12998000.0,-507000.0,,,19091000.0,,4720000.0,1373000.0,2065000.0,,1668000.0,3246000.0,1133000.0,598000.0,2940000.0,,-6093000.0,0.0,,,0.0,2456000.0,469000.0,8690000.0,1196000.0,,,21825000.0,,1.9900000000000002,1.9900000000000002,0.356,0.35,,,0.001,-0.004,0.028,-0.014,-0.005,0.0,4999000.0,887000.0,88000.0,88000.0,0.0007,0.0014,,,,,,,2957000.0,,-3298000.0,-1665000.0,,76966000.0,-2646000.0,84286000.0,29964000.0,,34238000.0,217000.0,20932000.0,651000.0,-2969000.0,-1298000.0,10123000.0,5063.0,,6220000000.0,75000.0,-1288000.0,,150861000.0,-17000.0,,,,,596918000.0,177131000.0,,-11668000.0,-32933000.0,92959000.0,58145000.0,53438000.0,,3267000.0,,,,,,,,,,,,,,,,,,,,,7668000.0,,,,125000.0,54279000.0,,,-43000.0,-26000.0,,,12265000.0,-3267000.0,6429000.0,5853000.0,0.0,31542000.0,65455000.0,100.0,100000.0,0.0,0.0,6687000.0,,,62766000.0,0.0,132000.0,394000.0,409212000.0,141129000.0,1009000.0,1009000000.0,,-276000.0,39224000.0,-168000.0,,4701000.0,4701000.0,,308893000.0,,370000.0,1137607000.0,,910500000.0,10605000.0,245868000.0,3007000.0,,,,,,,161128000.0,391109000.0,,,198017.0,19070.0,9050.0,,,,,1704672.0,,,,271296.0,,884000.0,884000.0,9214000.0,0.0,-464000.0,,,1209000.0,0.0,-423000.0,,,28772678.0,28767615.0,,,
2014-05-03,2014-06-03,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,96816000.0,,,,,32479000.0,,44258000.0,,,727000.0,81324000.0,,,,,1732000.0,,,583237000.0,429415000.0,,,,,-3314000.0,79468000.0,41000.0,,,,,,0.0,0.3,934000.0,29955000.0,,,,164363000.0,236560000.0,,,,,,,,,-2000.0,,,,,,,4752000.0,1375000.0,,,,,,,,,,,,,0.0,,,,,,5452000.0,5452000.0,,1.04,1.04,,,,,,,,,,,6009000.0,,55000.0,55000.0,,,-345000.0,0.0,,,,,,-209000.0,-3852000.0,-118000.0,,120369000.0,0.0,48172000.0,18166000.0,,,2119000.0,-13704000.0,17679000.0,4723000.0,-2000.0,-21209000.0,713.0,,,,,,129652000.0,,,,,,583237000.0,179562000.0,,-48114000.0,-6864000.0,55019000.0,30006000.0,29497000.0,,742000.0,48172000.0,,,,,,,,,,,,,,,,,,,,9458000.0,,,,-33000.0,,,,-51000.0,-32000.0,,,,,39681000.0,8748000.0,,7423000.0,8905000.0,100.0,1000000.0,0.0,0.0,10522000.0,,,10354000.0,,0.0,260000.0,,142989000.0,307000.0,,,,41036000.0,-18000.0,,,4699000.0,,290520000.0,,,284732000.0,,282462000.0,,67487000.0,555000.0,,,,,,,159286000.0,373505000.0,,,,,,,,,,,,,,,,509000.0,509000.0,,,,,,,,,,,28336108.0,28335395.0,,,
2014-08-02,2014-08-29,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,86302000.0,,,,,23481000.0,,47735000.0,,,814000.0,82612000.0,,,,,1735000.0,240000.0,,580111000.0,423448000.0,,,,,,92247000.0,,,,,,,0.0,0.3,931000.0,15738000.0,,,,148637000.0,221294000.0,,,,,,,,,,,,,,,,4699000.0,1375000.0,,,,,,,,,,,,,0.0,,,,,,5424000.0,5424000.0,,0.56,0.56,,,,,,,,,,,11416000.0,,,,,,,,,,,,3812000.0,,-4132000.0,,,97422000.0,,24764000.0,9113000.0,,,,,,,,,2516.0,,,,,,116026000.0,,,,,,580111000.0,168934000.0,,,,,15652000.0,15328000.0,,1099000.0,24764000.0,,,,,,,,,,,,,,,,,,,,9674000.0,,,,-40000.0,,,,-35000.0,53000.0,202000.0,,,,,,,9851000.0,,100.0,100000.0,0.0,0.0,7271000.0,,,,,,,,145614000.0,,,,,40315000.0,5000.0,,,4692000.0,,294869000.0,,,246461000.0,,243775000.0,,68332000.0,,,,,,,,158198000.0,379226000.0,,,,,,,,,,,,,,,,,323000.0,,,,,,,,,,,27360345.0,27357829.0,,,
2014-11-01,2014-12-02,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,94135000.0,,,,,17844000.0,,45300000.0,,,779000.0,83779000.0,,,,,1741000.0,257000.0,,582489000.0,425209000.0,,,,,,83749000.0,,,,,,,0.0,0.3,930000.0,5657000.0,,,,136495000.0,208854000.0,,,,,,,,,,,,,,,,4720000.0,1375000.0,,,,,,,,,,,,,0.0,,,,,,5422000.0,5422000.0,,0.22,0.22,,,,,,,,,,,14541000.0,,,,,,,,,,,,3852000.0,,-4201000.0,,,79515000.0,,7156000.0,1464000.0,,,,,,,,,4493.0,,,,,,127786000.0,,,,,,582489000.0,171820000.0,,,,,5692000.0,5579000.0,,686000.0,7156000.0,,,,,,,,,,,,,,,,,,,,9943000.0,,,,,,,,-35000.0,-21000.0,8000.0,,,,,,,7414000.0,,100.0,100000.0,0.0,0.0,6165000.0,,,,,,,,145962000.0,,,,,40555000.0,,,,4686000.0,,292187000.0,,,215608000.0,,213785000.0,,67623000.0,,,,,,,,157548000.0,377675000.0,,,,,,,,,,,,,,,,,113000.0,,,,,,,,,,,27364153.0,27359660.0,,,
2015-01-31,2015-03-30,10-K,The Cato Corporation,CATO,CIK0000018255,USD,111674000.0,42565000.0,41023000.0,17482000.0,,14256000.0,48404000.0,48404000.0,7905000.0,286443000.0,786000.0,85029000.0,,5528000.0,,1542000.0,1542000.0,,2249000.0,608278000.0,454451000.0,,,,,1780000.0,70227000.0,14519000.0,,,,0.0,200000.0,0.0,1.2,931000.0,,,,,600569000.0,895441000.0,33108000.0,0.0,,514000.0,4558000.0,-1863000.0,-177000.0,,-1563000.0,11564000.0,-611000.0,,,19221000.0,,4291000.0,3363000.0,2422000.0,,1664000.0,3862000.0,1895000.0,543000.0,1881000.0,,-7657000.0,0.0,,,0.0,2517000.0,472000.0,6458000.0,1268000.0,579000.0,,22026000.0,,2.48,2.48,0.339,0.35,0.0,0.0,0.006,0.006,0.003,-0.018,-0.005,0.0,19567000.0,7784000.0,243000.0,243000.0,,,,,,,,,,,-4272000.0,-1288000.0,,89039000.0,-2249000.0,91473000.0,30971000.0,,37888000.0,2674000.0,23266000.0,1021000.0,6078000.0,-222000.0,-13312000.0,3903.0,0.0,5773000000.0,57000.0,-1266000.0,7760000.0,137549000.0,-21000.0,,1267000.0,,,608278000.0,193901000.0,,-75251000.0,-27689000.0,117459000.0,69654000.0,59322000.0,,3445000.0,,,,,,,,,,,,,,,,,,,15283000.0,,15283000.0,,,,148000.0,60510000.0,,,8000.0,5000.0,,919000.0,9648000.0,-3445000.0,42129000.0,33886000.0,1267000.0,28901000.0,49820000.0,100.0,100000.0,0.0,0.0,10978000.0,0.0,,48850000.0,3227000.0,11000.0,510000.0,421624000.0,135181000.0,875000.0,875000000.0,,-222000.0,41023000.0,-140000.0,0.0,4479000.0,4479000.0,,293452000.0,,553000.0,1227027000.0,,977867000.0,11589000.0,276234000.0,3582000.0,,,,,,38926000.0,162185000.0,380198000.0,,0.0,164927.0,20941.0,500.0,,,,,2195113.0,,,,1509965.0,,,1180000.0,9431000.0,0.0,-170000.0,,,877000.0,0.0,-490000.0,,,27604253.0,27600350.0,,,
2015-05-02,2015-05-28,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,101116000.0,,,,,32321000.0,,47322000.0,,,454000.0,85983000.0,,,,,1535000.0,,,622234000.0,466293000.0,,,,,1697000.0,94294000.0,349000.0,,,,,,0.0,0.3,935000.0,30751000.0,,,,162520000.0,235910000.0,,,,,,,,,-1204000.0,,,,,,,4492000.0,4567000.0,,,,,,,,,,,,,0.0,,,,,,5374000.0,5374000.0,,1.11,1.11,,,,,,,,,,,4310000.0,,59000.0,59000.0,,,0.0,-47000.0,,,0.0,,,-195000.0,-4420000.0,-67000.0,,121379000.0,0.0,47989000.0,16906000.0,,,-2448000.0,-26817000.0,18124000.0,2650000.0,-5000.0,-3687000.0,6081.0,,,,,,133862000.0,,,,,,622234000.0,185069000.0,,-8627000.0,-20789000.0,29765000.0,31083000.0,30474000.0,,568000.0,47989000.0,,,,,,,,,,,,,,,,,,,,17894000.0,,,,-483000.0,,,,-332000.0,-201000.0,,,,,547000.0,8374000.0,,4579000.0,28531000.0,100.0,1000000.0,0.0,0.0,13384000.0,,,13885000.0,,0.0,235000.0,,133480000.0,259000.0,,,,38316000.0,151000.0,,,4474000.0,,315616000.0,,,283899000.0,,281575000.0,,68584000.0,667000.0,,,,,,,177471000.0,402988000.0,,,,,,,,,,,,,,,,,609000.0,,,,,,,,,,,27375230.0,27369149.0,,,
2015-08-01,2015-08-28,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,100642000.0,,,,,17957000.0,,50429000.0,,,552000.0,87405000.0,,,,,1535000.0,239000.0,,623404000.0,463338000.0,,,,,,70132000.0,,,,,,,0.0,0.3,935000.0,15692000.0,,,,154483000.0,226314000.0,,,,,,,,,,,,,,,,4433000.0,4567000.0,,,,,,,,,,,,,0.0,,,,,,5554000.0,5554000.0,,0.56,0.56,0.375,,,,,,,,,,6141000.0,,,,,,,,,,,,,,,,,96786000.0,,24955000.0,9361000.0,,,,,,,,,5739.0,,,,,,123195000.0,,,,,,623404000.0,175169000.0,,,,,15594000.0,15259000.0,,834000.0,24955000.0,,,,,,,,,,,,,,,,,,,,20506000.0,,,,,,,,98000.0,58000.0,,,,,,,,6823000.0,,100.0,100000.0,0.0,0.0,9678000.0,,,,,,,,134993000.0,,,,,37580000.0,,,,4472000.0,,322797000.0,,,251269000.0,,249215000.0,,67111000.0,,,,,,,,213848000.0,411689000.0,,,,,,,,,,,,,,,,,335000.0,,,,,,,,,,,27457938.0,27452199.0,,,
2015-10-31,2015-11-24,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,104495000.0,,,,,11284000.0,,48119000.0,,,759000.0,88729000.0,,,,,1542000.0,219000.0,,618377000.0,452361000.0,,,,,,43425000.0,,,,,,,0.0,0.3,935000.0,8526000.0,,,,140263000.0,216105000.0,,,,,,,,,,,,,,,,4308000.0,4567000.0,,,,,,,,,,,,,0.0,,,,,,6040000.0,6040000.0,,0.3,0.3,0.111,,,,,,,,,,10095000.0,,,,,,,,,,,,,,,,,85204000.0,,9362000.0,1043000.0,,,,,,,,,5234.0,,,,,,136101000.0,,,,,,618377000.0,173993000.0,,,,,8320000.0,8144000.0,,857000.0,9362000.0,,,,,,,,,,,,,,,,,,,,21937000.0,,,,,,,,207000.0,125000.0,,,,,,,,11030000.0,,100.0,100000.0,0.0,0.0,9247000.0,,,,,,,,139512000.0,,,,,38205000.0,,,,4473000.0,,317114000.0,,,225467000.0,,223311000.0,,70659000.0,,,,,,,,216602000.0,407537000.0,,,,,,,,,,,,,,,,,175000.0,,,,,,,,,,,27374165.0,27368931.0,,,
2016-01-30,2016-03-24,10-K,The Cato Corporation,CATO,CIK0000018255,USD,113154000.0,38057000.0,36610000.0,17160000.0,,1363000.0,52886000.0,52886000.0,8634000.0,281687000.0,800000.0,90336000.0,,7074000.0,,1447000.0,1447000.0,,1917000.0,642344000.0,472052000.0,,,,,2876000.0,67057000.0,-26889000.0,,,,,199000.0,0.0,1.2,935000.0,,,,,616480000.0,911964000.0,29076000.0,197000.0,,4981000.0,6409000.0,-1953000.0,88000.0,,-2635000.0,10770000.0,-104000.0,,684000.0,21050000.0,,0.0,10280000.0,2048000.0,,1564000.0,4888000.0,3081000.0,502000.0,1176000.0,,-10280000.0,0.0,1376000.0,0.0,0.0,0.0,481000.0,8095000.0,1238000.0,536000.0,,22963000.0,,2.81,2.81,0.326,0.35,0.0,-0.015,-0.001,-0.018,0.03,-0.018,-0.005,0.0,12034000.0,1100000.0,257000.0,257000.0,,,,,,,,,,,-6187000.0,-223000.0,,91242000.0,-1917000.0,99127000.0,32285000.0,,29198000.0,-3540000.0,610000.0,614000.0,-1854000.0,-4000.0,3552000.0,5734.0,1504000.0,5383000000.0,264000.0,-1562000.0,9672000.0,141101000.0,-21000.0,,1316000.0,,,642344000.0,179437000.0,,-38975000.0,-81767000.0,93853000.0,78687000.0,65442000.0,,3456000.0,,,,,,,,,,,,,,,,,,,21709000.0,199000.0,21709000.0,,,,-114000.0,66856000.0,,,14000.0,6000.0,,578000.0,11403000.0,-3456000.0,6148000.0,33572000.0,5650000.0,26534000.0,116956000.0,100.0,100000.0,0.0,0.0,7317000.0,0.0,,66927000.0,442000.0,0.0,488000.0,419990000.0,138303000.0,873000.0,873000000.0,,176000.0,36610000.0,128000.0,0.0,4472000.0,4472000.0,,320594000.0,,523000.0,1261547000.0,,1001390000.0,12813000.0,275713000.0,4124000.0,,,,,,78173000.0,215495000.0,412665000.0,,0.0,118745.0,16305.0,0.0,,,,,0.0,,,,179990.0,,,1400000.0,9560000.0,0.0,-611000.0,,,1452000.0,0.0,-712000.0,,,27377272.0,27371538.0,,,
2016-04-30,2016-06-03,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,96869000.0,,,,,11852000.0,,49425000.0,,,953000.0,91230000.0,,,,,1443000.0,,,648804000.0,481127000.0,,,,,218000.0,55988000.0,-11069000.0,,,,,,0.0,0.3,927000.0,36027000.0,,,,163973000.0,237792000.0,,,,,,,,,0.0,,,,,,,0.0,10187000.0,,,,,,,,,,,,,0.0,,,,,,5676000.0,5676000.0,,1.29,1.29,0.285,,,,,,,,,,5111000.0,,62000.0,62000.0,,,-836000.0,0.0,,,0.0,,,-290000.0,-7313000.0,-936000.0,,124000000.0,0.0,50181000.0,14307000.0,,,1057000.0,-22875000.0,10551000.0,462000.0,2000.0,-6935000.0,1877.0,,,,,,134166000.0,,,,,,648804000.0,163257000.0,,-14917000.0,-32312000.0,36160000.0,35874000.0,35147000.0,,2928000.0,50181000.0,,,,,,,,,,,,,,,,,,,,22201000.0,,,,,,,,153000.0,94000.0,,,,,7100000.0,8318000.0,,6030000.0,36900000.0,100.0,100000.0,0.0,0.0,6704000.0,0.0,,10683000.0,,230000.0,209000.0,,135289000.0,246000.0,,,,37421000.0,,0.0,,4476000.0,,341060000.0,,,287973000.0,,285497000.0,,71071000.0,394000.0,,,,,,,242372000.0,434170000.0,,0.0,,,,,,,,,,,,,,,727000.0,,,,,,,,,,,27180851.0,27178974.0,,,
2016-07-30,2016-08-26,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,98967000.0,,,,,1106000.0,,52874000.0,,,1412000.0,92184000.0,,,,,1446000.0,196000.0,,651915000.0,485281000.0,,,,,,32776000.0,,,,,,,,0.33,931000.0,16346000.0,,,,149059000.0,220909000.0,,,,,,,,,,,,,,,,0.0,9911000.0,,,,,,,,,,,,,0.0,,,,,,5672000.0,5672000.0,,0.57,0.57,0.116,,,,,,,,,,3334000.0,,,,,,,,,,,,,,,,,89828000.0,,17978000.0,2091000.0,,,,,,,,,2051.0,,,,,,134015000.0,,,,,,651915000.0,156281000.0,,,,,15887000.0,15575000.0,,1377000.0,17978000.0,,,,,,,,,,,,,,,,,,,,22453000.0,,,,,,,,459000.0,276000.0,,,,,,,,3922000.0,,100.0,100000.0,0.0,0.0,7172000.0,,,,,,,,134270000.0,,,,,34136000.0,,,,4483000.0,,347780000.0,,,238887000.0,,236654000.0,,67555000.0,,,,,,,,262426000.0,442307000.0,,,,,,,,,,,,,,,,,312000.0,,,,,,,,,,,27205211.0,27203160.0,,,
