end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,BillingsInExcessOfCostCurrent,BillingsInExcessOfCostNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfRevenue,CostsAndExpensesRelatedParty,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationArrangementWithIndividualSharesIssued,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredRentCredit,DeferredRentCreditCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestmentRealizedGainLossOnDisposal,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInSecurityDeposits,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNonoperatingNet,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,LossOnSaleOfInvestments,ManagementFeePayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,PaymentsForDeposits,PaymentsForRent,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireMachineryAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfessionalFees,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReimbursementRevenue,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockOptionExercisePriceIncrease,StockOptionPlanExpense,StraightLineRent,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-22,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,7323.0,52726.0,,,,,,131337.0,,5342669.0,,95333.0,,,,9852.0,,205007.0,,156055.0,,,,,,573147.0,157117.0,20155.0,20155.0,147434.0,69215.0,,,,,0.001,,50000000.0,19073352.0,19073352.0,19073.0,,33238.0,,,,,11735.0,,,,,25499.0,95333.0,,,,,,422.0,,116895.0,116895.0,,,,,7945.0,,,,,,12600.0,13141.0,,13141.0,,,,,,,,,,,,-0.06,,,,,3406.0,,,,,,,622403.0,,,-11735.0,,,,,,,,,-3071.0,-34853.0,,,,,,,,-7142.0,,,,,,568.0,,,10584.0,7178.0,156055.0,112685.0,,,,682.0,682.0,,,2360.0,250000.0,352000.0,18639.0,264430.0,573147.0,245896.0,,,,,,,18534.0,,,671868.0,671868.0,-250550.0,-250550.0,-352103.0,-352103.0,-1056253.0,,,,-329425.0,,,158105.0,,726828.0,-726828.0,,,,,,,,,,,,-11733.0,6965.0,,,,250000.0,550.0,0.01,5000000.0,0.0,0.0,,,,824000.0,,,,,,250000.0,90547.0,,277589.0,146252.0,,,175000.0,,,227132.0,,737.0,-5053025.0,,,,,,,,,,,,,,,,308717.0,,,,,,,,100000.0,,461930.0,824000.0,,,,,,,,16816214.0,
2017-06-30,2017-08-14,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,7323.0,53820.0,,,,3722.0,,144952.0,,5689920.0,,,,,,3036.0,,44695.0,,,,,,,,230877.0,77959.0,,,59644.0,,,,,,0.001,,50000000.0,19323352.0,19323352.0,19323.0,,,,,202800.0,,2694.0,,,,,,,,,,,,,,72200.0,0.0,,,,,7376.0,,,,,,12600.0,13112.0,,13112.0,,,,,,,,,,,,-0.04,,,,,3832.0,,,-250000.0,,,,130099.0,,,-2694.0,,-724385.0,,,,,,,,,,,,,,,,,,,,,,,,,10582.0,6750.0,5485.0,6546.0,,,,,,,,2360.0,,,8336.0,291542.0,230877.0,275432.0,,,,,,,16110.0,,,,,,,,,-724385.0,,,,-301232.0,7714.0,23824.0,,,420459.0,-423153.0,,,,,,,,,,,,9.0,7714.0,,,,250000.0,,0.01,5000000.0,750000.0,750000.0,7500.0,8632.0,,,,,,,,,276361.0,,278520.0,133568.0,,,,,,,,887.0,-5777408.0,,,,,,,,,,,,,,,,-60665.0,,,,,,,,,,,,,,,,,,,19153022.0,
2017-09-30,2017-11-14,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,97369.0,,,,3722.0,,157315.0,7175547.0,,,,,,,3298.0,,45186.0,,,,,,,1440961.0,147765.0,7639.0,,0.0,5279.0,,,,,250000.0,0.001,,50000000.0,24657360.0,24657360.0,24657.0,,,,,247986.0,,1165.0,,0.0,,,,,,,36100.0,,0.1025,5545.0,,27013.0,0.0,,0.0,,,6808.0,,,,,,12600.0,12792.0,,12792.0,,,,,,,,,,,,-0.08,,,,,4261.0,10582.0,6321.0,,,,,157592.0,890961.0,,3080.0,,-1660522.0,,,,,,,,,,,,,,,,,,,,,,,,,10582.0,6321.0,,6141.0,,,,,,,,2360.0,,,12788.0,377990.0,147765.0,363215.0,,,,,,,14775.0,,,,,,,,,-1660522.0,,,,-44150.0,7330.0,22105.0,7330.0,,1619452.0,-1616372.0,,,,,,,,,,,7177.0,7177.0,,,,,,,0.01,5000000.0,750000.0,750000.0,7500.0,,,,,,,,,,8107.0,,278520.0,121205.0,,,,,,,,0.0,-7437929.0,4245.0,,,,,,,,,,,,,,,-230225.0,,,,,,,,,,,,,,,,,,,19929506.0,
2017-12-31,2018-04-17,10-K,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,89033.0,,,,6653.0,,28779.0,7376196.0,7376196.0,1710.0,120333.0,,,,,,515814.0,,-466862.0,,3580375.0,,,1440961.0,133020.0,89905.0,,,35453.0,-42766.0,35453.0,,,,0.001,,50000000.0,25503678.0,25503678.0,25502.0,,,525000.0,455459.0,455459.0,51507.0,,,,213453.0,75000.0,,120333.0,,,20343.0,,0.1025,49000.0,6789.0,69541.0,69541.0,,0.0,,6239.0,6239.0,,1137655.0,1118472.0,1137655.0,19183.0,12600.0,49797.0,,51507.0,,54917.0,-442957.0,,,554917.0,442957.0,,,,,-0.22,,-442957.0,,-250000.0,-4690.0,10582.0,5892.0,,-73750.0,,,1061493.0,,1440961.0,,1440961.0,-4412050.0,,,8000.0,,,,33236.0,-34853.0,-489.0,-20155.0,,,,,,,,-2360.0,,-7323.0,4452.0,2274.0,,,,,,163047.0,,,,,2469.0,,,,,159930.0,52550.0,1132644.0,133020.0,1119821.0,20343.0,7520.0,,4495.0,8328.0,,12823.0,,,1216713.0,,-239750.0,,-1019729.0,,-4412050.0,,,,-1188372.0,,20343.0,7520.0,,3223678.0,-3223678.0,74436.0,,,,18876.0,55560.0,,,5856768.0,,,7196.0,7520.0,,,,250000.0,550.0,0.01,5000000.0,750000.0,750000.0,7500.0,4452.0,500000.0,824000.0,300000.0,,,,10800.0,500000.0,418092.0,23467.0,53402.0,24623.0,,,175000.0,6789.0,,6787.0,,1625.0,-8408822.0,,,,,,,,,,,,,,,,-999624.0,,,,,824000.0,,1440961.0,175001.0,,566930.0,824000.0,,,,,151370.0,,,20234995.0,
2018-03-31,2018-05-16,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,109574.0,,,,3722.0,,31388.0,,7909845.0,,15750.0,,,,112.0,,80563.0,,-80563.0,,,,,,133058.0,92981.0,,,42981.0,7528.0,42981.0,7528.0,,,0.001,,50000000.0,23688240.0,23688240.0,23971.0,,,,778725.0,565272.0,,,,,,150000.0,,15750.0,,,,,,,,24298.0,24228.0,,,,5667.0,5671.0,,,,,,12600.0,3038.0,,3038.0,,25005.0,243615.0,,,25006.0,,,,,,-0.01,,243615.0,,,-5119.0,10582.0,5463.0,,,,,198190.0,,,,,,,,,,,,20541.0,,-2931.0,,568.0,,,,,,,,,,-4452.0,568.0,,,,,,17669.0,,,,,506.0,,,,,80073.0,13240.0,727780.0,133058.0,716959.0,,,,,,,10821.0,,,193191.0,,,,-185663.0,,-127220.0,,,,145387.0,,18535.0,7714.0,,272603.0,-272603.0,,,,,,,,,,,,4.0,7714.0,,,,,,0.01,5000000.0,750000.0,750000.0,7500.0,,195000.0,,,,,,,195000.0,71375.0,,53402.0,22014.0,,,,,,1809.0,,,-8536038.0,,,,,,,,,,,,,,,,-594724.0,,,,,,,,150000.0,,80074.0,,,,,,,,,24649867.0,
2018-06-30,2018-08-20,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,130315.0,,,,3722.0,,33976.0,,8265884.0,,,,,,,,29347.0,,,,,,,,147721.0,110661.0,,,60661.0,,60661.0,,,,0.001,,125000000.0,25922363.0,25922363.0,25922.0,,,748250.0,732119.0,732119.0,,,,,,,,,,,,,,,,16131.0,16131.0,,,,4568.0,4568.0,,,,,,12600.0,3017.0,,3017.0,,25005.0,-681936.0,,,550374.0,,,,,,-0.04,,-681936.0,,,-5548.0,10582.0,5034.0,,,,,266841.0,,,,,-1053321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30516.0,,,,,,,,,,,,1437778.0,147721.0,1429866.0,,,,,,,7912.0,,,,,,,,,-1053321.0,,,,-741799.0,,16680.0,8768.0,,311522.0,-311522.0,,,,,,,,,,,,-4.0,8768.0,,,,,,0.01,5000000.0,750000.0,750000.0,7500.0,,,,,,,,,,41664.0,,53402.0,19426.0,,,,,,,,,-9589363.0,,,,,,,,,,,,,,,,-1290056.0,,,,,,,,75000.0,,75481.0,,,,,,,,,25002161.0,
2018-09-30,2018-11-19,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,188497.0,,,,3722.0,,36564.0,,8874804.0,,,,,,,,16047.0,,,,,,,,214474.0,180433.0,,,113933.0,,113933.0,,,,0.001,,125000000.0,31041459.0,31041459.0,31041.0,,,857410.0,831076.0,831076.0,,,,,,,,,,,,,,,,26334.0,26334.0,,,,3195.0,3195.0,,,,,,12600.0,3019.0,,3019.0,,1240041.0,-1089075.0,,,1240041.0,,,,,,-0.05,,-1089075.0,52041.0,,-5979.0,10582.0,4603.0,,,,,109789.0,,,,,-1390816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39128.0,,,,,,,,,,,,2281308.0,214474.0,2274649.0,,,,,,,6659.0,,,,,,,,,-1390816.0,,,,-1144250.0,,14777.0,8118.0,,246566.0,-246566.0,,,,,,,,,,,,,8118.0,,,,,,0.01,5000000.0,750000.0,750000.0,7500.0,16500.0,,,,,,,,,81717.0,,53402.0,16838.0,,,,,,,,,-10980179.0,,,,,,,,,,,,,,,,-2066834.0,,,,,,,,162590.0,,9540.0,,,,,,,,,27954160.0,
2018-12-31,2019-06-03,10-K,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,234699.0,45272.0,,59588.0,3722.0,,39152.0,9299988.0,9299988.0,1690.0,15750.0,,,,,,147015.0,,-147015.0,1690.0,58045059.0,,,,205104.0,186652.0,,,155682.0,120229.0,155682.0,120229.0,,,0.001,,10000000000.0,34888415.0,34888415.0,34888.0,-3386242.0,,973077.0,952251.0,952251.0,12063.0,,,,499590.0,10158816.0,,15750.0,,,12825.0,,,,,20826.0,20826.0,,,,1826.0,1826.0,1401301.0,1407290.0,1382118.0,1401301.0,19183.0,,10373.0,,12063.0,,1452469.0,-2024858.0,,1127306.0,1452469.0,538598.0,,,,-0.12,-0.12,-0.12,-1973500.0,,,6380.0,10582.0,4202.0,,,,,438949.0,,,,0.0,-3386242.0,,,,,,,202283.0,,-2931.0,,4413.0,,,,,,,,,,13918.0,4413.0,,,,,,121985.0,,,,,1742.0,112641.0,,,,173976.0,47618.0,2657792.0,205104.0,2653299.0,13887.0,,9258.0,,,4629.0,4493.0,,,800982.0,,,,-680753.0,,-3386242.0,,-3386242.0,,-2293858.0,,12825.0,8332.0,,1092384.0,-1092384.0,18876.0,18876.0,,,,,,,7049395.0,,,,8332.0,,,47618.0,,,0.01,15000000.0,750000.0,750000.0,7500.0,18370.0,,-1127306.0,,,,,,808500.0,350839.0,,53402.0,14250.0,,,,7518.0,,7518.0,,,-11795064.0,,12600.0,290533.0,,,,,,,,,,,,,-2452688.0,,,,,,,,499590.0,,173976.0,,,,,,,,27869543.0,27869543.0,27869543.0
2019-03-31,2019-07-03,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,306626.0,152550.0,,36368.0,,,,9546431.0,,,,,,,,,14418.0,,-14418.0,,71527689.0,,,,34964.0,19454.0,,,6854.0,,6854.0,-148828.0,,,0.001,,50000000.0,38705954.0,38705954.0,38706.0,,,908550.0,902142.0,902142.0,,,,,66527.0,2898278.0,,,,,,,,,,6408.0,6408.0,,,,456.0,456.0,,,,,,,,,2942.0,,1532187.0,-223655.0,305319.0,,1532187.0,,,,,,-0.01,,,,,,,3824.0,,,,,142022.0,,,,,-514842.0,,,,,,,73927.0,,-3722.0,,1370.0,,,,,,,,,,-18370.0,,,,,,,-9294.0,,9294.0,,,1742.0,101040.0,,,,6179.0,12788.0,2752233.0,34964.0,2749954.0,,,,,,,2279.0,,,-2003.0,,,,-146825.0,,-514842.0,,,,-228779.0,,,8543.0,,286063.0,-286063.0,18876.0,,,,,,18876.0,,,,,,,,,,,,0.01,5000000.0,,,,,,,,,,,,,141099.0,,,11686.0,,,,,,2003.0,,,-12309906.0,,12600.0,,,,,,,,,,,,,,-2717269.0,,,,,,,,66527.0,,6179.0,,,,,,,,,36951822.0,
2019-06-30,2019-08-19,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,288135.0,116396.0,,47481.0,,,,9892333.0,,,,,,,,,59905.0,,,,,,,,39524.0,26876.0,,,5276.0,,5276.0,,,,0.001,,50000000.0,47261766.0,47261766.0,47262.0,,,921054.0,864551.0,864551.0,,,,,,,,,,,,,,,,56503.0,56503.0,,,,0.0,,,,,,,,,,2862.0,,1404074.0,23227.0,,,1404074.0,,,,7000.0,,0.0,,,,,,,3446.0,,,,,90709.0,,,,,-170193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23406.0,,-83311.0,,,,107681.0,,,,,,2572528.0,39524.0,2572528.0,,,,,,,,,,,,,,,,-170193.0,,,,-60084.0,,,8768.0,,110109.0,-110109.0,,,,,,,,,,,,,,,,,,,0.01,5000000.0,,,,9000.0,,,,,,,,,19400.0,,,9202.0,,,,,,,,,-12480099.0,,12600.0,,,,,,,,,,,,,,-2533004.0,,,,,,,,113815.0,,4509.0,,,,,,,,,41377331.0,
2019-09-30,2019-11-19,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,309656.0,120814.0,,49881.0,,15714.0,,10119815.0,,,,,,,,,56548.0,,,,,,,,41000.0,31195.0,,,22195.0,,22195.0,,,,0.001,,3000000000.0,65690760.0,65690760.0,65691.0,,,915595.0,850640.0,850640.0,,,,,,,,,,,,,,,,64995.0,64955.0,,,,0.0,,,,,,,,,,2843.0,,1628881.0,-301458.0,,,1628881.0,,,,25208.0,-0.01,-0.01,-0.01,,35960.0,,,,3068.0,,,,,57541.0,,,,,-493661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17399.0,,-73947.0,,,,122996.0,,,,,,2821754.0,41000.0,2821754.0,,,,,,,,,,,,,,,,-493661.0,,,-493661.0,-375405.0,,,7369.0,,118256.0,-118256.0,,,,,,,,,,,,,,,,,,,0.01,15000000.0,,,,9000.0,,,,,,,,,60715.0,,,6737.0,,,,,,,,,-12973760.0,,,,,,,,,,,,,,,,-2780754.0,,,,,,,,106900.0,,360.0,,,,,,,,52651594.0,52651594.0,52651594.0
2019-12-31,2020-10-01,10-K,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,399710.0,130584.0,,15714.0,,15714.0,48787.0,10377256.0,,,,,,,,,157631.0,,-157631.0,1512.0,2411817099.0,,,,24989.0,17684.0,,,12353.0,,12353.0,-143329.0,,,0.001,,10000000000.0,201037304.0,201037304.0,201038.0,-3096821.0,,950840.0,897828.0,897828.0,,,,,374231.0,159584559.0,,,,,,,,,,53012.0,53012.0,,,,0.0,,1568688.0,,1549505.0,1568688.0,19183.0,,9635.0,,11147.0,,3029748.0,-2170626.0,,757634.0,3029748.0,1198362.0,,,100.0,-0.05,-0.05,-0.05,,,,7892.0,10582.0,2690.0,,,,,322132.0,,,,0.0,-3096821.0,,,,,,,184171.0,,-3722.0,,1826.0,,,,,,,,,,-13039.0,,12600.0,,,,,135844.0,,-293475.0,,,779.0,227817.0,227817.0,,,11087.0,,4331080.0,24989.0,4331080.0,,,,,,,,,9000.0,298273.0,,,,-441602.0,,-3096821.0,,-3096821.0,,-2464101.0,,,3694.0,,632720.0,-632720.0,,,,,,,,,7789441.0,,,,,,,17050.0,,,0.01,15000000.0,,,7500.0,5331.0,,-757634.0,,,100.0,,,307304.0,310588.0,,53402.0,4615.0,,,,,,9131.0,,,-14891885.0,,,111553.0,,,,,,,,,,,,,-4306091.0,,159584559.0,,,166148889.0,,,374231.0,,11087.0,,,,,,,,64323610.0,64323610.0,64323610.0
2020-03-31,2021-08-06,10-Q,INDOOR     HARVEST CORP,INQD,CIK0001572565,USD,,466977.0,181583.0,,15714.0,,,,10438066.0,,,,,,,,,17697.0,,,,7042340667.0,,,,8217.0,2852.0,,,2852.0,,2852.0,-9501.0,,,0.001,,3000000000.0,273323266.0,273323266.0,273324.0,-1733953.0,,929664.0,894349.0,894349.0,,,,,21177.0,70264956.0,,,,,,,,,,35315.0,6408.0,,,,,,,,,,,,,,1940.0,,4551708.0,-1560959.0,,38999.0,4551708.0,1560959.0,,,100.0,,-0.01,,,,,,,2312.0,,,,,4679.0,,,,,-1733953.0,,,,,,,67268.0,,,,,,,,,,,,,,-5331.0,,,,,,,,,-41165.0,,,,250960.0,250960.0,,,,,5915165.0,8217.0,5915165.0,,,,,,,,,,-1663.0,,,,-7838.0,,-1733953.0,,,,-1602124.0,,,,,131829.0,-131829.0,,,,,,,,,,,,,,,,,,,0.01,5000000.0,,,,,,-38999.0,,,,,,,127150.0,,,3053.0,,,,,,1663.0,,,-16625838.0,,,,,,,,,,,,,,,,-5906948.0,,70264956.0,,,72285962.0,,,21177.0,,,,,,,,,,208233694.0,208233694.0,
