end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,BankOverdrafts,BuildingsAndImprovementsGross,CapitalExpendituresIncurredButNotYetPaid,CapitalUnits,CapitalUnitsOutstanding,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonUnitIssued,CommonUnitOutstanding,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContractWithCustomerAssetGross,ContractWithCustomerLiabilityCurrent,CostOfRevenue,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationDepletionAndAmortization,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,Dividends,DividendsCommonStockCash,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EquityMethodInvestmentUnderlyingEquityInNetAssets,ExtraordinaryItemOfInvestee,ExtraordinaryItemsGross,FairValueLiabilitiesMeasuredOnRecurringBasisObligations,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillImpairmentLoss,GrossProfit,GuaranteeObligationsCurrentCarryingValue,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOutstandingChecksFinancingActivities,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInPrepaidExpense,InterestAndOtherIncome,InterestExpense,InterestIncomeOther,InterestPaidCapitalized,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInvestmentExpense,InvestmentsAndOtherNoncurrentAssets,Land,LandImprovements,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementGross,LongTermContractForPurchaseOfElectricPowerAnnualMinimumDebtServicePaymentRequired,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,MachineryAndEquipmentGross,MembersEquity,MembersOrLimitedPartnersSubsequentDistributionAmount,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAdditionalCapital,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNotesPayableCurrent,OtherReceivables,OtherReceivablesFromBrokerDealersAndClearingOrganizations,PaymentsForConstructionInProcess,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForPurchaseOfOtherAssets,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLegalSettlements,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,PurchaseObligationDueInNextTwelveMonths,ReceivablesFromBrokersDealersAndClearingOrganizations,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RetainedEarningsUndistributedEarningsFromEquityMethodInvestees,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,SalesRevenueNet,ShortTermBankLoansAndNotesPayable,StockholdersEquity,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivatives,UnusualOrInfrequentItemGainGross,UnusualOrInfrequentItemInsuranceProceeds,UnusualOrInfrequentItemNetGainLoss,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-03-31,2012-05-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3004802.0,4134414.0,,492764.0,24702222.0,,,60266118.0,20812958.0,,8088853.0,,,29620000.0,1264982.0,1264982.0,-9960677.0,,,,,,31253.0,,,30684024.0,,,,,,,665288.0,534350.0,1756156.0,,,,,,,0.0,,,,,,0.02,,,,,,,,,,,2991632.0,,,,,0.0,,,,10395766.0,,1321268.0,52145.0,19541.0,-7774059.0,-174804.0,-270762.0,,3055328.0,0.0,0.0,44436.0,7662.0,7472.0,11458.0,,,10204.0,,,13735779.0,,,,,,13521318.0,676097.0,2665358.0,60266118.0,5584205.0,418569.0,,,,,,,,,,,375303.0,,39172503.0,,,-180014.0,-106489.0,-9674174.0,568650.0,,568650.0,,15555.0,,278338.0,,,768173.0,553095.0,,133920.0,,,,122463.0,,,,,,106489.0,133693.0,,,,,,,,0.0,0.0,,,50634064.0,25931842.0,,,887277.0,,,180014.0,,,,,,32005292.0,32005292.0,,54263344.0,,,,,,,,
2012-06-30,2012-08-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3153997.0,3990213.0,,484516.0,25350482.0,,,61030227.0,21847920.0,888833.0,8088853.0,,,29620000.0,1752193.0,876038.0,,,,,,,413273.0,,,31433015.0,,,,,,,,0.0,2941015.0,,,,,,,0.05,,,,2943372.0,,-0.04,,,,,,,,,,,3003386.0,,,,,,,,,10395766.0,,-589176.0,52145.0,11754.0,,,,,,,,,,15144.0,9714.0,,,,,1571963.0,12679696.0,919287.0,9212068.0,976378.0,,,13516705.0,676097.0,2665358.0,61030227.0,9232233.0,346863.0,,,585324.0,-281727.0,,281727.0,,,29786.0,273811.0,303597.0,,39172503.0,,,,,,-1331213.0,,-1331213.0,,17184.0,,281727.0,,,759221.0,-1348397.0,,117553.0,,,,87241.0,,,,,,,127625.0,,,,,,,,,,,,51016084.0,25665602.0,,,4087107.0,,,,,,,,,30843839.0,30843839.0,1430000.0,51451131.0,,,,,,,,
2012-09-30,2012-11-13,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,6280785.0,3939434.0,,500885.0,25999194.0,,,60060709.0,21088093.0,,8330927.0,,,29620000.0,1752193.0,1752193.0,,,,,,,554057.0,,,33114047.0,,,,,,,,2452359.0,515750.0,,,,0.0,,,0.0,,,,2889091.0,,0.02,,,,,,,,,,,3065788.0,,,,,,,,,10395766.0,,1310349.0,52145.0,62402.0,,,,,,,,,,6467.0,29145.0,,,,,2561110.0,11333617.0,991761.0,6758863.0,1021883.0,,,13563334.0,676096.0,2665358.0,60060709.0,7634723.0,274274.0,,,516166.0,-285158.0,,285158.0,,,21798.0,209210.0,231008.0,,39182038.0,,,,,,700582.0,,700582.0,,39724.0,,285158.0,,,649491.0,660858.0,,101780.0,,,,85664.0,,,,,,,73495.0,,,,,,,,,,,,51408476.0,25409282.0,,,1451331.0,,,,,,,,,34424396.0,34424396.0,,52151712.0,,,,,,,,29620000.0
2012-12-31,2013-03-29,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,13518218.0,4251590.0,,355278.0,26361261.0,,,65973079.0,27019100.0,0.0,8277636.0,0.0,,29620000.0,7662901.0,7662901.0,-3562758.0,,,,,,0.0,,,130851882.0,,,,,90000.0,,2662731.0,3322650.0,535816.0,,1481000.0,,0.4,,1481000.0,0.05,,,,2656091.0,,-0.08,,,,,,,,,,,3385479.0,,138122.0,,,-97031.0,0.0,,,10395766.0,,920812.0,34540.0,175266.0,2594059.0,-88952.0,-460393.0,3076927.0,872379.0,0.0,0.0,-3076927.0,11959.0,36477.0,58147.0,,0.0,58412.0,,1525812.0,11552830.0,919996.0,8117020.0,990002.0,,,13867854.0,676097.0,2665358.0,65973079.0,14732483.0,166261.0,,,446166.0,288631.0,,288631.0,,,13708.0,143827.0,157535.0,,39828295.0,,,-1868489.0,-1262637.0,-431632.0,-2492981.0,,-1277481.0,,153596.0,,288631.0,,,2864188.0,-2630679.0,,86609.0,34540.0,8726.0,,91139.0,1727389.0,,100000.0,100000.0,,1162637.0,137990.0,,,0.0,0.0,,,,0.0,0.0,0.0,,51447386.0,25086125.0,,452700.0,,,,387489.0,,,,,351485.0,132284993.0,35011466.0,0.0,51074335.0,,,,,,,,
2013-03-31,2013-05-13,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3641184.0,5333842.0,,392740.0,27020831.0,,,62317830.0,23552764.0,1144096.0,8277636.0,,,29620000.0,838700.0,838700.0,-6824201.0,,,,,,,,,34695661.0,,,,,,,700298.0,2171784.0,302760.0,,0.0,,0.0,,,0.0,,,,3391861.0,,0.1,,,,,,2746477.0,,,,,3515782.0,,,,,,,,,10395766.0,,3596807.0,,130303.0,-9731737.0,1010917.0,37462.0,,3506111.0,32990.0,1144096.0,917810.0,-8297.0,8651.0,33546.0,,,27747.0,,2234254.0,15058941.0,927556.0,10832060.0,1065071.0,,,14338511.0,676097.0,2665358.0,62317830.0,7890658.0,406793.0,,,375313.0,-292146.0,,292146.0,,,5517.0,77650.0,83167.0,,39828295.0,,,3123243.0,-145297.0,-9802147.0,2946044.0,,2946044.0,,105408.0,,292146.0,,,756171.0,2840636.0,,426963.0,67732.0,323626.0,,19804.0,1461464.0,,0.0,,,145297.0,129693.0,,,,,2050000.0,,,2050000.0,,,,51447386.0,24426555.0,,,,,,70853.0,,,,,,38292468.0,38292468.0,2050000.0,54020379.0,,,,,,,,29620000.0
2013-06-30,2013-08-13,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,5454151.0,5619867.0,,427113.0,27677163.0,,,59882974.0,21676639.0,,8277636.0,,,29620000.0,5504547.0,5504547.0,,,,,,,,,,35860462.0,,,,,,,,1198158.0,882166.0,,,,0.1,,2962000.0,0.1,,,,4386603.0,,0.05,,,,,,,,,,,3605594.0,,,,,,,,,10395766.0,,2428355.0,,88813.0,,,,,,,,,,20655.0,9646.0,,,,,2326506.0,9196680.0,972779.0,4820869.0,1076526.0,,,14436112.0,676097.0,2665358.0,59882974.0,6862140.0,504412.0,,,60764.0,-30978.0,,30978.0,,,,29786.0,29786.0,,39828295.0,,,,,,1458043.0,,1458043.0,,99822.0,,30978.0,,,1070134.0,1358221.0,,434752.0,67732.0,474626.0,,22987.0,1190796.0,,,,,,134400.0,,,,,,,,,,,,51447386.0,23770223.0,,,,,,,,,,,,38288817.0,38288817.0,,52516422.0,,,,,,,,29620000.0
2013-09-30,2013-11-12,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4544366.0,3353921.0,,452984.0,28333951.0,,,57560947.0,19534367.0,,8277636.0,,,29620000.0,8299852.0,8299852.0,,,,,,,47702.0,,,34505581.0,,,,,,,,701886.0,886442.0,,,,0.1,,,,,,,2158295.0,,0.05,,,,,,,,,,,3800727.0,,,,,,,,,10395766.0,,2107665.0,,120132.0,,,,,,,,,,18644.0,8435.0,,,,,1294637.0,7049662.0,1000501.0,4070299.0,684225.0,,,14581754.0,676097.0,2665358.0,57560947.0,6034890.0,496423.0,,,53163.0,-31366.0,,31366.0,,,,21797.0,21797.0,,40111984.0,,,,,,1475212.0,,1475212.0,,130341.0,,31366.0,,,762794.0,1344871.0,,385261.0,119732.0,474626.0,,21728.0,723736.0,,,,,,107318.0,,,,,,,,,,,,51778777.0,23444826.0,,,,,,,,,,,,36613246.0,36613246.0,,51029634.0,,,,,,,,29620000.0
2013-12-31,2014-02-27,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,11953957.0,3522497.0,,613638.0,28722235.0,66563.0,,82577805.0,32789023.0,0.0,8277636.0,0.0,,29620000.0,20706458.0,20706458.0,13043557.0,,,,,,199302.0,,,129091165.0,,,,,90000.0,,2827141.0,1502574.0,978935.0,,5924000.0,,0.2,,,,,,,2382068.0,,0.7,,0.2,,,,,,,,,16078269.0,,0.0,0.0,10046468.0,27800.0,0.0,0.0,,10395766.0,,24510779.0,,506790.0,-1564261.0,-802525.0,744719.0,-2263195.0,-4678623.0,456146.0,0.0,,27590.0,70530.0,83250.0,,0.0,47709.0,,1544426.0,6874207.0,935005.0,3645811.0,748965.0,,,26830718.0,676097.0,2665358.0,82577805.0,14952031.0,9170592.0,,,10046468.0,1281760.0,,1281760.0,1251000.0,1250000.0,1250000.0,1263708.0,8764708.0,,39861906.0,,,3676302.0,-12671208.0,22038463.0,20730395.0,,,,494070.0,,1281760.0,,,3511026.0,20077826.0,,356683.0,123741.0,405884.0,,17707.0,1252886.0,,12186000.0,,,513008.0,165580.0,,,10001000.0,0.0,,,,0.0,27800.0,,,51680299.0,22958064.0,,452700.0,,,,400698.0,,,,,351485.0,145412968.0,32218437.0,,58455182.0,,,,,,0.0,,29620000.0
2014-03-31,2014-05-15,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4574577.0,9169561.0,,606851.0,29388095.0,,,82970281.0,30091846.0,2222561.0,8277636.0,0.0,,29620000.0,9880593.0,9880593.0,-10825865.0,,,,,7000000.0,1732307.0,,,27423861.0,,,,,,,709438.0,1599268.0,849278.0,7405000.0,5966273.0,0.25,0.2,,,,,,,2158295.0,,0.4,-2216087.0,,,,,26927277.0,,,,,18309355.0,,,,,,,,,10395766.0,,10867229.0,,2216087.0,-7379380.0,5649006.0,-8787.0,,2404651.0,0.0,2222561.0,-226351.0,-21665.0,8070.0,83702.0,,,92085.0,,1205009.0,9278858.0,959444.0,6510093.0,604312.0,,,29018226.0,676097.0,2665358.0,82970281.0,9659167.0,8847902.0,,,9726177.0,-1282159.0,,1282159.0,1250000.0,1251000.0,1250000.0,1255517.0,8444018.0,,39896906.0,,,-4064004.0,-1583005.0,-5178856.0,11974303.0,,11974303.0,,2140455.0,,1282159.0,,,1033381.0,9833848.0,,313105.0,123741.0,403884.0,,19651.0,3080912.0,,15000.0,,,1568005.0,143915.0,,,,,0.0,,,,,,,53248304.0,23860209.0,,,,,,320292.0,,,,,,38291090.0,38291090.0,,64463212.0,,,,,,,,29620000.0
2014-06-30,2014-08-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,5588046.0,3750333.0,,566000.0,30053545.0,,,83787132.0,25338186.0,,8277636.0,,,29620000.0,10212517.0,10212517.0,,,,,,,5590295.0,,,21337052.0,,,,,,,,2932596.0,1889102.0,,,,0.25,,,,,,,3055707.0,,0.35,,,,,,,,,,,20601156.0,,,,,,,0.0,,10395766.0,,9131503.0,,2071801.0,,,,,,,,,,18808.0,86181.0,,,,,1521323.0,8287780.0,964434.0,5075089.0,726934.0,,,31270378.0,676097.0,2716368.0,83787132.0,9446675.0,7029884.0,,,7905786.0,-1279786.0,,1279786.0,1250000.0,1251000.0,1250000.0,1250000.0,6626000.0,,39971717.0,,,,,,10252361.0,10252361.0,10252361.0,,2004428.0,,1279786.0,,,883570.0,8247933.0,,273456.0,123741.0,403884.0,,16185.0,1600183.0,,,,,,138775.0,,,,,,,,,,,,57232113.0,27178568.0,,,,,,,,,,,,30468555.0,30468555.0,,67310573.0,,,,,,,,29620000.0
2014-09-30,2014-11-13,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4625298.0,3284160.0,,548123.0,30716182.0,,,83957834.0,22169179.0,1436470.0,8277636.0,,,29620000.0,13567231.0,13567231.0,,,,,,,7193451.0,,,21309028.0,,,,,,,,2346437.0,3331758.0,,,,0.35,,,,,,,2721716.0,,0.3,,,,,,,,,,,23034932.0,,,,,,,0.0,,10395766.0,,7652385.0,,2213776.0,,,,,,,,,,14532.0,77133.0,,,,,494866.0,2853978.0,1048241.0,854966.0,455905.0,,,33669568.0,676097.0,2716368.0,83957834.0,11337187.0,6717384.0,,,7585297.0,-1271797.0,,1271797.0,1250000.0,1251000.0,1250000.0,1250000.0,6313500.0,,39971717.0,,,,,,8959690.0,8959690.0,8959690.0,,2151175.0,,1271797.0,,,843870.0,6808515.0,,238870.0,123741.0,403884.0,,18064.0,1356018.0,,,,,,99309.0,,,,,,,,,,,,58835269.0,28119087.0,,,,,,,,,,,,28961413.0,28961413.0,,65903263.0,,,,,,,,29620000.0
2014-12-31,2015-02-26,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,7407491.0,1025685.0,,511613.0,31486760.0,51791.0,,78574975.0,16381992.0,246847.0,9655192.0,293233.0,,29620000.0,6104383.0,6104383.0,-14602075.0,,,,,,626085.0,,,89068125.0,,,,,105000.0,,2943796.0,1457459.0,1447513.0,,29662273.0,,1.0,1.0,,,,,,246560.0,,1.6300000000000001,,0.2,209600962.0,95234540.0,256554549.0,105589056.0,79122028.0,176468346.0,34280219.0,320484814.0,23214456.0,,0.0,0.0,14708.0,0.0,,0.0,,10395766.0,,43150821.0,,8041347.0,-4726410.0,-2493211.0,-105131.0,-513693.0,-767561.0,26686.0,246847.0,,140771.0,103237.0,187254.0,,0.0,236524.0,,689276.0,6106646.0,1030069.0,3815780.0,571521.0,,,33843711.0,676097.0,2739818.0,78574975.0,9747807.0,226940.0,,,14708.0,13708.0,1000.0,13708.0,0.0,0.0,0.0,0.0,1000.0,,46138840.0,,,-39447186.0,-8640124.0,33485235.0,48428284.0,,,,7957330.0,,13708.0,,,3550980.0,38809682.0,,233489.0,120635.0,225940.0,,1381468.0,1451734.0,,455000.0,,,8185124.0,306351.0,,,0.0,,,,,,0.0,,,59836032.0,28349272.0,,482580.0,,,,10031760.0,,,8880000.0,,439069.0,124469094.0,26748036.0,,68600228.0,,,,,,0.0,,29620000.0
2015-03-31,2015-05-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3102705.0,3073411.0,,420390.0,32261545.0,,,70544594.0,14714698.0,382013.0,9655192.0,135119.0,,29620000.0,4978731.0,4978731.0,-1125652.0,,,,,4000000.0,1507205.0,,,20006014.0,,,,,,,805635.0,1055180.0,514729.0,,3065512.0,,0.1,,,,,,,2558934.0,20000.0,0.01,6456292.0,,,,,,,,,,16758164.0,,,,,,,,,10395766.0,,709131.0,,543708.0,-4439905.0,677611.0,-93223.0,,-772064.0,,135166.0,-530505.0,-44910.0,65212.0,2169.0,,,2848.0,,641826.0,5334582.0,1034953.0,3130487.0,527316.0,,,27356569.0,676097.0,2739818.0,70544594.0,4545989.0,224940.0,,,6517.0,5517.0,1000.0,5517.0,0.0,0.0,0.0,0.0,1000.0,,46156560.0,,,-2938537.0,-763721.0,2576606.0,238949.0,238949.0,238949.0,,606751.0,,5517.0,,,1076933.0,-367802.0,,202639.0,120635.0,223940.0,,11353.0,778145.0,,0.0,,,763721.0,261441.0,,,,,,,,,,,,60734872.0,28473327.0,,,,,382000.0,8191.0,,,2414000.0,,,20715145.0,20715145.0,,65773665.0,,,,,,,,29620000.0
2015-06-30,2015-08-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3962557.0,3498793.0,,429694.0,32326966.0,,,76841425.0,18691413.0,1623637.0,8955238.0,,,29620000.0,8974084.0,8974084.0,,,,,,,2559362.0,,,19980671.0,,,,,,,,524199.0,133908.0,,,,0.0,,,,,,,2935347.0,,0.15,,,,,,18430572.0,12957863.0,,,70327448.0,18014256.0,,,,,,,500000.0,,10395766.0,,2860830.0,,1241092.0,,,,,,,,,,17057.0,1965.0,,,,,735591.0,5489740.0,1057491.0,3182106.0,514552.0,,,28583884.0,676097.0,2739818.0,76841425.0,6270431.0,224940.0,,,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,,46962579.0,,,,,,4572389.0,4572389.0,,,1756184.0,,0.0,,,883462.0,2816205.0,,173862.0,120635.0,223940.0,,24157.0,,,,,,,180440.0,,,,,,,,,,,,61893094.0,29566128.0,,,,,730000.0,,,,3670000.0,,,23680338.0,23680338.0,,70346054.0,,,,,,,,29620000.0
2015-09-30,2015-11-13,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3537420.0,2946752.0,,519806.0,33131771.0,,,78455598.0,17760986.0,4410088.0,8881297.0,,,29620000.0,9569321.0,9569321.0,,,,,,,3602612.0,,,19817321.0,,,,,,,,1004878.0,407771.0,,,,0.1,,,,,,,2417617.0,,0.06,,,,,,10058230.0,4118713.0,,,57924872.0,16106941.0,,,,,,,0.0,,10395766.0,,2221102.0,,392686.0,,,,,,,,,,12014.0,1954.0,,,,,820148.0,4103611.0,1111245.0,1689130.0,483088.0,,,26650804.0,874473.0,3829656.0,78455598.0,8995720.0,224940.0,,,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,,49987541.0,,,,,,1850884.0,1850884.0,,,402746.0,,0.0,,,772964.0,1448138.0,,148097.0,120635.0,223940.0,,21197.0,,,,,,,115227.0,,,,,,,,,,,,67175579.0,34043808.0,,,,,730000.0,,,,1762000.0,,,22038423.0,22038423.0,,69234938.0,,,,,,,,29620000.0
2015-12-31,2016-02-25,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,9671856.0,1503956.0,,498735.0,33765772.0,51791.0,,79746514.0,19819365.0,477166.0,8955206.0,52989.0,,29620000.0,8329166.0,8329166.0,2224783.0,,,,,,1979945.0,,,81445770.0,,,,,103000.0,,3373935.0,676991.0,607571.0,,8989512.0,,0.3,0.3,,,,,,939705.0,20000.0,0.36,,,157550341.0,115222336.0,167948814.0,35135377.0,25650869.0,163122840.0,37502031.0,259096005.0,15224992.0,,,-1500000.0,1000.0,-849734.0,,617771.0,,10395766.0,,9313291.0,,2195535.0,2211376.0,-759945.0,-64878.0,59474.0,1458844.0,0.0,230319.0,,-24796.0,117471.0,1635.0,,6175.0,1689.0,,1642684.0,7565490.0,1094759.0,4257537.0,570510.0,,,25743090.0,874473.0,4099149.0,79746514.0,11375793.0,106475.0,,,1000.0,0.0,,,,,,,1000.0,4400000.0,52041058.0,,,-8841537.0,-8409309.0,19475629.0,10644838.0,,,1937000.0,2929142.0,,0.0,,,1827789.0,7552235.0,,122332.0,120465.0,105475.0,0.0,1462207.0,487447.0,,15000.0,,,9894309.0,281555.0,,,0.0,,,0.0,,,0.0,,674000.0,67949831.0,34184059.0,3800000.0,502380.0,,,,82344.0,,,,,416667.0,88997947.0,22564041.0,,68264246.0,,,,3436727.0,2818955.0,-2818955.0,,29620000.0
2016-03-31,2016-05-12,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4859886.0,2677637.0,,420824.0,34655001.0,,,76603284.0,18599850.0,1373123.0,8955206.0,0.0,,29620000.0,8227512.0,8227512.0,-101654.0,,,,,,2663594.0,,,20369184.0,,,,,,,906111.0,932003.0,800644.0,,0.0,,0.0,,,,,,,2190688.0,20000.0,0.02,,,,,,10310354.0,3722116.0,,,57942150.0,13131843.0,,,,1000.0,,,,,10395766.0,,1254612.0,,335601.0,-4758980.0,1055302.0,-79911.0,,-1038696.0,,895957.0,-61939.0,-70524.0,5904.0,1262.0,,,1261.0,,695173.0,6526794.0,1148692.0,4164456.0,518473.0,,,23633059.0,874473.0,4099149.0,76603284.0,7572942.0,106475.0,,,,,,,,,,,1000.0,,52432954.0,,,895957.0,190420.0,-1188031.0,659621.0,659621.0,659621.0,,340243.0,,,,,935234.0,319378.0,,105450.0,118465.0,105475.0,,24873.0,,,,,,1128535.0,211031.0,1318955.0,,,,,,,,,,,69025376.0,34370375.0,,,,,871000.0,0.0,,,,,,21623796.0,21623796.0,,68923867.0,,,,,,,,29620000.0
2016-06-30,2016-08-12,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3075856.0,2785630.0,,453138.0,35553622.0,,,77512734.0,19062074.0,3861970.0,8955206.0,,,29620000.0,6819567.0,6819567.0,,,,,,,4279391.0,,,19104586.0,,,,,,,,1406893.0,1455045.0,,,,0.1,,,,,,,2323173.0,17000.0,0.09,,,177611605.0,145620951.0,146806576.0,13438168.0,5557514.0,160094646.0,45278724.0,62275767.0,12864090.0,,,,,,,0.0,,10395766.0,,2839644.0,,532247.0,,,,,,,,,,19667.0,1261.0,,,,,828084.0,7848033.0,1306066.0,5156276.0,557607.0,,,23348424.0,874473.0,4113834.0,77512734.0,8964474.0,56475.0,,,,,,,,,,,1000.0,,52432954.0,,,,,,2529919.0,2529918.0,,,550653.0,,,,,860379.0,1979265.0,,88568.0,118465.0,55475.0,,25105.0,,,,,,,176846.0,,,,,,,,,,,,70655858.0,35102236.0,,,,,518000.0,,,,,,,21944230.0,21944230.0,,68491785.0,,,,,,,,29620000.0
