end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesForUnredeeemedGiftCards,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableForSaleSecuritiesNoncurrent,AvailableforsaleSecuritiesGrossUnrealizedGain,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfMerchandiseSalesBuyingAndOccupancyCosts,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerLoyaltyProgramLiabilityCurrent,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,GainLossOnInvestments,GeneralAndAdministrativeExpense,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesFairValue,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesNoncurrent,HeldToMaturitySecuritiesUnrecognizedHoldingLoss,HeldtomaturitySecuritiesUnrecognizedHoldingGain,IncentiveFromLessor,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInGiftCardLiability,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuredEventGainLoss,InventoryNet,InventoryValuationReserves,InvestmentsFairValueDisclosure,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStores,NumberOfStores,NumberOfStores,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherNoncashIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionGiftCardsBreakage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesReturnsAndAllowancesGoods,SalesReturnsGoods,SalesRevenueNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TradingSecuritiesFairValueDisclosure,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2011-10-29,2011-12-08,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,41219000.0,9662000.0,11232000.0,184996000.0,-557000.0,96953000.0,,,,,,,1506000.0,949000.0,0.0,469364000.0,243250000.0,,,,16267000.0,884000.0,,,47956000.0,,,,,0.01,100000000.0,47403165.0,47403165.0,474000.0,38351000.0,,,154735000.0,,,,,8330000.0,,,,,,,,,,,,,6904000.0,,,,0.82,0.81,,,,,,29857000.0,,,,,,11414000.0,,8146000.0,118665000.0,,,,54949000.0,568000.0,496000.0,24027000.0,23798000.0,263000.0,244000.0,55408000.0,54949000.0,30550000.0,30411000.0,55408000.0,,22000.0,481000.0,37352000.0,60688000.0,,22339000.0,,,,,,,,,,,511000.0,,140781000.0,,24597000.0,,,,,,,,,,,,156049000.0,469364000.0,103463000.0,,30411000.0,49135000.0,,,,,,,,38349000.0,38349000.0,313000.0,,,43.0,,,429.0,,60375000.0,,,,,,,,,,,,,,,11493000.0,2363000.0,2000.0,1000.0,2000.0,2000.0,,,,,,,,,,,,,15633000.0,,,,,359612000.0,174616000.0,8469000.0,1506000.0,216445000.0,,,,,,273400000.0,,58290000.0,,,,,,,,,,,,,,,,,,,,,,,313315000.0,,,,,,,,47342000.0,46831000.0
2012-01-28,2012-03-28,10-K,"BUCKLE, INC",BKE,CIK0000885245,USD,27416000.0,8150000.0,20286000.0,189832000.0,-699000.0,100333000.0,,6403000.0,,3681000.0,,8865000.0,6403000.0,4034000.0,0.0,531539000.0,320127000.0,,,,14166000.0,1110000.0,14141000.0,,166511000.0,50041000.0,,,3.05,0.01,100000000.0,47432089.0,47432089.0,474000.0,151428000.0,,,594291000.0,,73880000.0,9728000.0,,8581000.0,5417000.0,844000.0,,3772000.0,-5376000.0,,3837000.0,3770000.0,7000.0,13506000.0,647000.0,194000.0,13477000.0,33502000.0,32769000.0,144563000.0,4.42,4.38,0.37,0.35,-0.005,0.027,0.002,42854000.0,,,2371000.0,,,,,37041000.0,628556000.0,,,,47236000.0,,,17439000.0,17263000.0,,,47595000.0,47236000.0,30156000.0,29973000.0,47595000.0,17263000.0,,359000.0,36503000.0,240481000.0,,89025000.0,63230000.0,-2883000.0,18007000.0,,6836000.0,3073000.0,15616000.0,1472000.0,-321000.0,-1232000.0,500000.0,,104209000.0,4904000.0,,,,,,,,,,,,2295000.0,168392000.0,531539000.0,109831000.0,17500000.0,29998000.0,39985000.0,,,-141659000.0,,-17573000.0,,209273000.0,207536000.0,151456000.0,4161000.0,,,43.0,,,431.0,,236320000.0,,,,,,,,,,,,,,,11125000.0,2393000.0,-28000.0,17000.0,-28000.0,-28000.0,,,-17000.0,-28000.0,,-859000.0,,-19000.0,296000.0,144563000.0,14099000.0,36627000.0,14825000.0,33125000.0,9000.0,829000.0,,358866000.0,169034000.0,4584000.0,6403000.0,263039000.0,,701000.0,,95476000.0,,1400022000.0,,232335000.0,,,,,,,,,,,,,,,,,,,,,,7618000.0,363147000.0,,,829000.0,,296000.0,,,47359000.0,46859000.0
2012-04-28,2012-06-07,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,33162000.0,17117000.0,15361000.0,196368000.0,-701000.0,106948000.0,,2138000.0,,4165000.0,,,,,0.0,549941000.0,336869000.0,,,,14138000.0,1113000.0,14138000.0,,186693000.0,20182000.0,,,0.2,0.01,100000000.0,47921437.0,47921437.0,479000.0,37807000.0,,,149567000.0,,,,,9858000.0,-791000.0,,,,,,,,,,,,13081000.0,,7894000.0,9584000.0,0.8,0.79,,,,,,16429000.0,,,3709000.0,,,,,9903000.0,114195000.0,,,,49235000.0,,,15960000.0,15814000.0,,,49485000.0,49235000.0,33525000.0,33421000.0,49485000.0,15814000.0,3000.0,253000.0,37648000.0,59834000.0,,22025000.0,9552000.0,4578000.0,9555000.0,,-26425000.0,-4925000.0,-7169000.0,-1830000.0,557000.0,-515000.0,378000.0,,97040000.0,,,,,,,,,,,,,,151951000.0,549941000.0,91364000.0,,33421000.0,39810000.0,,,-5558000.0,,-12023000.0,,37763000.0,37809000.0,37809000.0,1812000.0,,,43.0,,,431.0,,58022000.0,,,,,,,,,,,,,,,9295000.0,2393000.0,,,-2000.0,-2000.0,,,,-2000.0,,-211000.0,,,,9584000.0,5718000.0,8772000.0,15762000.0,2467000.0,,317000.0,,367237000.0,170869000.0,3953000.0,2138000.0,291264000.0,,,,,,263762000.0,,56173000.0,,,,,,,,,,,,,,,,,,,,,,,397990000.0,,,317000.0,,,,,47597000.0,47219000.0
2012-07-28,2012-09-06,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,44648000.0,,13877000.0,200802000.0,-688000.0,108947000.0,,,,,,,,,0.0,558407000.0,347147000.0,,,,13284000.0,1092000.0,13284000.0,,166020000.0,,,,,0.01,100000000.0,47921197.0,47921197.0,479000.0,23236000.0,,,128980000.0,,,,,9823000.0,,,,,,,,,,,,,12681000.0,,,,0.49,0.49,,,,,,16963000.0,,,,,,,,8622000.0,86503000.0,,,,44276000.0,,,12630000.0,12556000.0,,,44463000.0,44276000.0,31833000.0,31720000.0,44463000.0,12556000.0,6000.0,193000.0,37707000.0,36751000.0,,13528000.0,,,,,,,,,,,319000.0,,124506000.0,,,,,,,,,,,,,,144766000.0,558407000.0,84555000.0,,31720000.0,35663000.0,,,,,,,,23223000.0,23223000.0,361000.0,,,43.0,43.0,,439.0,439.0,36390000.0,,,,,,,,,,,,,,,9067000.0,2323000.0,,,13000.0,13000.0,,,,,,,,,,,,,17177000.0,,,,,374076000.0,173274000.0,7724000.0,,304903000.0,,,,,,215483000.0,,50113000.0,,,,,,,,,,,,,,,,,,,,,,,413641000.0,,,,,,,,47662000.0,47343000.0
2012-10-27,2012-12-06,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,38249000.0,12521000.0,13381000.0,205965000.0,-624000.0,111398000.0,,,,,,,,,0.0,611896000.0,405233000.0,,,,11386000.0,990000.0,11386000.0,,213036000.0,,,,,0.01,100000000.0,47941952.0,47941952.0,479000.0,41981000.0,,,158732000.0,,,,,10065000.0,,,,,,,,,,,,,12351000.0,,,,0.89,0.88,,,,,,28126000.0,,,,,,,,9995000.0,125415000.0,,,,44101000.0,,,12440000.0,12396000.0,,,44222000.0,44101000.0,31782000.0,31705000.0,44222000.0,12396000.0,22000.0,143000.0,37093000.0,66335000.0,,24418000.0,,,,,,,,,,,331000.0,,134507000.0,,,,,,,,,,,,,,163411000.0,611896000.0,103902000.0,,31705000.0,33847000.0,,,,,,,,41917000.0,41917000.0,172000.0,,,43.0,43.0,,440.0,440.0,66163000.0,,,,,,,,,,,,,,,11625000.0,2254000.0,,,64000.0,64000.0,,,,,,,,,,,,,18079000.0,,,,,376527000.0,170562000.0,7906000.0,,337232000.0,,,,,,284147000.0,,59252000.0,,,,,,,,,,,,,,,,,,,,,,,448485000.0,,,,,,,,47689000.0,47358000.0
2013-02-02,2013-04-03,10-K,"BUCKLE, INC",BKE,CIK0000885245,USD,34124000.0,20307000.0,22221000.0,210183000.0,-934000.0,117391000.0,,8388000.0,,7831000.0,,10214000.0,8388000.0,5284000.0,0.0,477974000.0,276873000.0,,10894000.0,,10894000.0,1482000.0,10869000.0,0.0,117608000.0,-48903000.0,,,5.3,0.01,100000000.0,48059269.0,48059269.0,481000.0,164070000.0,,,624692000.0,,88265000.0,11068000.0,,10600000.0,-1939000.0,1060000.0,423000.0,4260000.0,-3299000.0,,4121000.0,4595000.0,3000.0,13670000.0,733000.0,194000.0,11822000.0,33390000.0,33834000.0,254633000.0,4.76,4.72,0.372,0.35,-0.005,0.028,0.001,42183000.0,,,5609000.0,,,,,39177000.0,672517000.0,,,,40655000.0,,,14303000.0,14266000.0,,,40752000.0,40655000.0,26449000.0,26389000.0,40752000.0,14266000.0,15000.0,112000.0,36947000.0,261699000.0,,97394000.0,78828000.0,6534000.0,14897000.0,,-671000.0,1935000.0,-356000.0,-1004000.0,10281000.0,-596000.0,327000.0,,103853000.0,6286000.0,,,,,,,,,,,,3243000.0,188325000.0,477974000.0,128956000.0,25000000.0,26414000.0,35735000.0,,,-248178000.0,,-21666000.0,,220941000.0,225661000.0,164305000.0,3524000.0,,,43.0,,,440.0,,258175000.0,,,,,,,,,,,,,,,10121000.0,2263000.0,,,-235000.0,-235000.0,,,-138000.0,-235000.0,,-1528000.0,,-130000.0,0.0,254633000.0,29933000.0,30297000.0,25528000.0,37294000.0,1140000.0,846000.0,,373286000.0,163103000.0,3470000.0,8388000.0,172711000.0,,755000.0,,106612000.0,,1484622000.0,,241140000.0,,,,,,,,,,,,,,,,,,,,,,6477000.0,289649000.0,,,846000.0,,,,,47710000.0,47383000.0
2013-05-04,2013-06-12,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,40746000.0,21062000.0,17674000.0,217396000.0,-926000.0,120170000.0,,2584000.0,,197000.0,,,,,0.0,485607000.0,280743000.0,,,,10881000.0,1470000.0,10881000.0,,116601000.0,-1007000.0,,,0.2,0.01,100000000.0,48322955.0,48322955.0,483000.0,37560000.0,,,152705000.0,,,,,11890000.0,-956000.0,,,,,,,,,,,,11331000.0,,7887000.0,9665000.0,0.79,0.78,,,,,,13435000.0,,,173000.0,,,,,10460000.0,117007000.0,,,,40889000.0,,,13357000.0,13323000.0,,,40955000.0,40889000.0,27598000.0,27566000.0,40955000.0,13323000.0,9000.0,75000.0,38441000.0,59607000.0,,22055000.0,21915000.0,6471000.0,922000.0,,-28748000.0,-4547000.0,2041000.0,582000.0,519000.0,847000.0,235000.0,,105894000.0,,,,,,,,,,,,,,165282000.0,485607000.0,103620000.0,,27566000.0,36094000.0,,,-9492000.0,,-12656000.0,,21141000.0,37552000.0,37552000.0,350000.0,,,43.0,43.0,,443.0,443.0,59257000.0,,,,,,,,,,,,,,,10703000.0,2265000.0,,,8000.0,8000.0,,,4000.0,8000.0,,-17000.0,,,,9665000.0,7118000.0,11157000.0,26506000.0,5619000.0,,,,383901000.0,166505000.0,4176000.0,2584000.0,200598000.0,,,,,,269712000.0,,57750000.0,,,,,,,,,,,,,,,,,,,,,,,320325000.0,,,,,,,,47933000.0,47698000.0
2013-08-03,2013-09-12,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,56522000.0,1433000.0,15968000.0,223095000.0,-772000.0,122664000.0,,,,,,,,,0.0,505368000.0,296823000.0,,,,11087000.0,1225000.0,11087000.0,0.0,103054000.0,,,,,0.01,100000000.0,48326124.0,48326124.0,483000.0,25298000.0,,,138042000.0,,,,,12303000.0,,,,,,,,,,,,,10926000.0,,,,0.53,0.52,,,,,,20688000.0,,,,,,,,10140000.0,94487000.0,,,,41822000.0,,,16143000.0,16111000.0,,,41891000.0,41822000.0,25748000.0,25711000.0,41891000.0,16111000.0,11000.0,80000.0,38096000.0,39910000.0,,14766000.0,,,,,,,,,,,256000.0,,133550000.0,,,,,,,,,,,,,,166916000.0,505368000.0,105591000.0,,25711000.0,39501000.0,,,,,,,,25144000.0,25144000.0,507000.0,,,,43.0,,,452.0,39403000.0,,,,,,,,,,,,,,,10980000.0,2194000.0,,,154000.0,154000.0,,,91000.0,,,,,,,,,,27623000.0,,,,,389945000.0,166850000.0,6885000.0,,216077000.0,,,,,,232529000.0,,55084000.0,,,,,,,,,,,,,,,,,,,,,,,338452000.0,,,,,,,,47961000.0,47705000.0
2013-11-02,2013-12-12,10-Q,"BUCKLE, INC",BKE,CIK0000885245,USD,49079000.0,10623000.0,15152000.0,230386000.0,-772000.0,125158000.0,,,,,,,,,0.0,545783000.0,339469000.0,,11080000.0,,,,11080000.0,,130841000.0,,,,,0.01,100000000.0,48329282.0,48329282.0,483000.0,40584000.0,,,160536000.0,,,,,12626000.0,,,,,,,,,,,,,10432000.0,,,,0.85,0.85,,,,,,25781000.0,,,,,,,,10176000.0,126225000.0,41056000.0,,,41056000.0,,,15711000.0,15601000.0,,,,,25483000.0,25455000.0,41194000.0,15601000.0,,,37488000.0,64419000.0,,23835000.0,,,,,,,,,,,277000.0,,146290000.0,,,,,,,,,,,,,,173919000.0,545783000.0,113373000.0,,25455000.0,39307000.0,,,,,,,,40584000.0,40584000.0,361000.0,,,,43.0,,,452.0,64058000.0,,,,,,,,,,,,,,,12738000.0,2121000.0,,,0.0,0.0,,,0.0,,,,,,,,,,29017000.0,,,,,395272000.0,164886000.0,7866000.0,,246995000.0,,,,,,286761000.0,,62167000.0,,,,,,,,,,,,,,,,,,,,,,,371864000.0,,,,,,,,47984000.0,47707000.0
2014-02-01,2014-04-02,10-K,"BUCKLE, INC",BKE,CIK0000885245,USD,37147000.0,16187000.0,23131000.0,235087000.0,-838000.0,124134000.0,,5066000.0,,1679000.0,,11088000.0,,,0.0,546293000.0,342137000.0,,9644000.0,,,,9644000.0,,164868000.0,47260000.0,,,2.02,0.01,100000000.0,48336392.0,48336392.0,483000.0,162680000.0,,,628856000.0,,89198000.0,10760000.0,,12797000.0,-2086000.0,1311000.0,1152000.0,5020000.0,-1268000.0,,4903000.0,4012000.0,4000.0,13899000.0,655000.0,925000.0,10621000.0,31411000.0,32631000.0,97144000.0,4.65,4.62,0.376,0.35,0.0,0.027,0.001,36933000.0,,,399000.0,,,,,35258000.0,660571000.0,41192000.0,,,41192000.0,,,21179000.0,20995000.0,,,,,20221000.0,20197000.0,41400000.0,20995000.0,,,37564000.0,260456000.0,,97872000.0,102259000.0,2738000.0,-2699000.0,,-5250000.0,910000.0,20288000.0,-138000.0,2255000.0,989000.0,232000.0,,124141000.0,7415000.0,,,,,,,,,,,,3226000.0,184363000.0,546293000.0,123381000.0,25000000.0,20197000.0,43436000.0,,,-96745000.0,,-30021000.0,,174026000.0,221888000.0,162584000.0,3462000.0,1.0,,,43.0,,,450.0,256994000.0,,,,,,,,,,,,,,,9983000.0,2151000.0,,,96000.0,96000.0,,,56000.0,96000.0,,-988000.0,,-112000.0,0.0,97144000.0,32314000.0,28811000.0,28613000.0,30981000.0,11000.0,0.0,,393656000.0,158569000.0,4318000.0,5066000.0,238151000.0,,1146000.0,,108851000.0,,1467000000.0,,242151000.0,,,,,,,,,,,,,,,,,,,,,,6223000.0,361930000.0,,,,,,,,47976000.0,47744000.0
