end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulOtherReceivablesCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConstructionInProgressGross,CooperativeAdvertisingExpense,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalBeforeIncomeTax,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationInterestIncome,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DueFromAffiliateCurrent,DueFromEmployeesCurrent,DueFromRelatedPartiesCurrent,DueToEmployeesCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfInvestments,IncomeLossAttributableToNoncontrollingInterest,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInRestrictedCash,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,InvestmentIncomeInvestmentExpense,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LoansPayableCurrent,LossContingencyDamagesPaidValue,LossContingencyDamagesPaidValue,LossContingencyDamagesSoughtValue,MarketableSecuritiesCurrent,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionIndexedToIssuersEquityStrikePrice1,OtherAssetImpairmentCharges,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivables,OtherReceivablesNetCurrent,PaymentsForConstructionInProcess,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,ProfitLossFromRealEstateOperations,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RecapitalizationCosts,RelatedPartyTransactionRate,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalesRevenueNet,SellingExpense,SellingGeneralAndAdministrativeExpense,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,TaxesPayableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2016-07-31,2016-09-19,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,6875.0,,,,,,,,37849.0,,,,,,,,,,,,,,,,,0.001,75000000.0,6079000.0,6079000.0,6079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47115.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-9260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.0,,,,,,,,,,,53990.0,,53990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9260.0,,,,,,,,,,,,,,,,,,-97918.0,,,,,,-53990.0,,,,,,,,,6079000.0,,
2016-10-31,2016-12-20,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,7218.0,,,,,,,,-16862.0,,,,,,,,,,,,,,,,,0.001,750000000.0,60790000.0,60790000.0,60790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82365.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-35593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615.0,,,,,,,,,,,89583.0,,89583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133511.0,,,,,,-89583.0,,,,,,,,,60790000.0,,
2017-01-31,2017-05-01,10-K,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,6944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23688.0,,,51193.0,51193.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23688.0,,,4673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49704.0,69613.0,,,,,,,151000.0,,,,,,,,,,,,,,,,,,,,,,49704.0,15236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60790000.0,,
2017-04-30,2017-05-12,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,20731.0,,,,,,,,-16862.0,,,,,,,,,,,,,,,,,0.001,750000000.0,60790000.0,60790000.0,60790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134704.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-35000.0,,,,,,,,,,,,20731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155435.0,,155435.0,,,,,,,,,,,,,,,,,,,,,,,35000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,,,,,,,,,,,,,,,,,-185576.0,,,,,,-141648.0,,,,,,,,,60790000.0,,
2017-09-30,2018-02-13,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,126971.0,443356.0,89597.0,15938.0,720780.0,-85504.0,,-282209.0,1563.0,,,,,6009.0,5171633.0,1194481.0,,3977152.0,,59532.0,,,,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-585453.0,,,,10455.0,,,,15.0,,,334909.0,60207.0,,,,,,,,,,,,46327.0,33386.0,,178476.0,3916473.0,,5273343.0,-0.38,,-0.38,,,3339.0,325880.0,782172.0,6048.0,,24191.0,24191.0,24191.0,24191.0,884984.0,,568964.0,5779.0,,,,-603678.0,,-603678.0,,-603678.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,884984.0,-612.0,,,117.0,,,,173375.0,273991.0,,,100616.0,,117.0,612.0,,,9630256.0,5171633.0,9630256.0,,,,,,,,,,,,,,,,,-603678.0,,,,-2088.0,,607369.0,-601590.0,31277.0,9456.0,17457.0,4364.0,8487.0,,,,,,18225.0,18225.0,,,207852.0,,-108.0,-1485.0,,,371275.0,,,2980.0,,,,,,,,,,,,,3792943.0,3072163.0,,,,,,,,,-4251700.0,16234.0,,16234.0,38405.0,,-4458623.0,,,,,,,67.0,160790000.0,160790000.0,160790000.0,
2017-12-31,2018-04-17,10-K,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,31363.0,16139.0,151615.0,19817.0,750221.0,-87533.0,,-282209.0,10432.0,,865942.0,-105967.0,,24000.0,4365092.0,428119.0,,3936973.0,,38931.0,-480061.0,,-480061.0,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-1596605.0,,,,81871.0,,,,15.0,,,108930.0,240526.0,,,,,,,,,,,,48905.0,43013.0,,5826.0,3895903.0,,5300859.0,-1.21,,-1.21,,143.0,15136.0,-333647.0,763488.0,24000.0,,24000.0,24000.0,24000.0,24000.0,883488.0,13975.0,-1941930.0,53255.0,,,,-1683170.0,,-1683170.0,,-1683170.0,,,,,-1683170.0,,,,6818.0,-119634.0,,-67568.0,-17899.0,21834.0,1235.0,-17899.0,-11822.0,2067646.0,-2067646.0,,-1490197.0,-33869.0,-142081.0,-142081.0,63585.0,-19946.0,,-2952.0,,,149.0,2952.0,,,139988.0,278086.0,5826.0,20213.0,110841.0,7044.0,149.0,2952.0,,-2952.0,9457164.0,4365092.0,9457164.0,,,,,,133108.0,,1.0,,,-198516.0,-198516.0,-1936.0,38931.0,-279609.0,-279609.0,-1683170.0,,-1683170.0,,,,,-1940798.0,27098.0,9521.0,17577.0,,17986.0,,,,13975.0,,,86565.0,,,47276.0,,-3552.0,263983.0,,46058.0,,,-1936.0,82.0,,,,,,,-198516.0,,-1683170.0,,62115.0,,3763382.0,3013161.0,,865942.0,-164299.0,,,,,20362.0,-4883120.0,135126.0,,135126.0,-52123.0,,-5092072.0,,,,,,,10316.0,138972219.0,138972219.0,138972219.0,
2018-03-31,2018-05-22,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,31500.0,51308.0,116117.0,27365.0,852710.0,-37650.0,,-282209.0,,,,-111701.0,,6331.0,4522929.0,439225.0,,4083704.0,,19913.0,-20096.0,,-20096.0,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-183430.0,,,,37255.0,,,,11814.0,,,115451.0,61167.0,,,,,,,,,,,,51575.0,28368.0,,33299.0,4176827.0,,5359345.0,-0.15,,-0.15,,1078.0,5682.0,358114.0,803146.0,19224.0,,25632.0,25632.0,25632.0,25632.0,924898.0,,243371.0,15662.0,,,,-233313.0,,-233313.0,,-233313.0,,,,,-233313.0,,,,-22.0,-1541.0,,-33882.0,-10613.0,-34942.0,6397.0,-10613.0,11656.0,,,,55215.0,10230.0,26664.0,26664.0,13843.0,-18.0,,1856.0,,,26.0,1856.0,,,135847.0,282782.0,,34725.0,112210.0,,26.0,1856.0,,5083.0,9798431.0,4522929.0,9798431.0,,,,,,141550.0,,,,,104692.0,104692.0,-2112.0,-2112.0,-122676.0,-122676.0,-233313.0,,-233313.0,,,,,-231607.0,,,,,5083.0,,,,,,,49883.0,,,75332.0,,,124.0,,33647.0,,1475.0,637.0,1529.0,,,,,104692.0,,104692.0,,-233313.0,,12649.0,,3967651.0,3114941.0,,,,,,,,21483.0,-5116433.0,52917.0,,52917.0,3898.0,,-5275502.0,,,,,,,131.0,160790000.0,160790000.0,160790000.0,
2018-06-30,2020-01-10,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,29342.0,29514.0,119995.0,24379.0,866259.0,-47409.0,,-282209.0,,,,-105980.0,,6311.0,4152714.0,341615.0,,3811099.0,,10762.0,,,,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-210276.0,,1416.0,,29188.0,,,,15.0,,,105337.0,59381.0,,,,,,,,,,,,49100.0,15189.0,,7889.0,4068461.0,,5316387.0,-0.13,,-0.13,,,,-345848.0,762000.0,12160.0,,24319.0,24319.0,24319.0,24319.0,871436.0,,177669.0,4462.0,,,0.0,-200517.0,,-200517.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,435.0,,,2.0,,,,70169.0,0.0,,56717.0,106113.0,,,,,,9638492.0,4152714.0,9638492.0,,,,,,,,,,,,,,,,,-200517.0,,,,,,204387.0,-199925.0,,,,,,,,,,,,-9759.0,,,69652.0,,159.0,0.0,,19240.0,,,,4694.0,,,,,,,,,-200517.0,,,,3764450.0,2898191.0,,,,,,,,20383.0,-5316950.0,33650.0,,,26718.0,,-5485778.0,,,,,,,10261.0,,160790000.0,,
2018-09-30,2020-03-27,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,28281.0,24708.0,126210.0,19771.0,888773.0,-61742.0,,-282209.0,,,,-102145.0,,5911.0,3934923.0,339590.0,,3595333.0,,10216.0,,,,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-174075.0,,1365.0,,205.0,,,,15302.0,,,101526.0,54209.0,,,,,,,,,,,,57913.0,14123.0,,9909.0,4023814.0,,5292781.0,-0.1,,-0.1,,,,-339194.0,734429.0,5860.0,,23439.0,23439.0,23439.0,23439.0,834045.0,,159192.0,52.0,,,0.0,-159742.0,,-159742.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,493.0,,,42.0,,,,67476.0,0.0,,54665.0,102259.0,,,,,,9594776.0,3934923.0,9594776.0,,,,,,,,,,,,,,,,,-159742.0,,,,,,159225.0,-159173.0,,,,,,,,,,,,-14333.0,,,75049.0,,119.0,1.0,,22353.0,,,,8849.0,,,,,,,,,-159742.0,,,,3628282.0,2739509.0,,,,,,,,1594.0,-5476692.0,257.0,,,33.0,,-5659853.0,,,,,,,13568.0,,160790000.0,,
2018-12-31,2020-05-15,10-K,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,0.0,,28243.0,0.0,149103.0,33706.0,708261.0,-38437.0,-282209.0,-282209.0,0.0,0.0,,-114261.0,-272.0,24369.0,3228466.0,36650.0,0.0,3191816.0,9114.0,9114.0,-21575.0,0.0,-21575.0,0.0,0.001,750000000.0,160790000.0,160790000.0,160790.0,-1313026.0,,0.0,,78183.0,,,,15.0,,,101900.0,226187.0,,,,,,,,,,,,21429.0,14255.0,,1859.0,4050936.0,0.0,5310386.0,-0.85,,-0.85,,-8242.0,18586.0,-344590.0,710034.0,23408.0,,23408.0,23408.0,23408.0,23408.0,827074.0,,1051616.0,21412.0,333956.0,,0.0,-1362122.0,,-1362122.0,0.0,,,,0.0,,,0.0,,,21889.0,-2028.0,,-10177.0,,-2127.0,15231.0,14009.0,,,,,44577.0,48321.0,-8038.0,,26922.0,18747.0,,3029.0,0.0,,77.0,3029.0,3029.0,,119749.0,0.0,,33625.0,67908.0,0.0,,,,15382.0,9633564.0,3228466.0,9633564.0,0.0,0.0,,,,141550.0,,,0.0,,293603.0,,-613.0,9114.0,-314565.0,,-1362122.0,,-1362122.0,,,,,-1058768.0,,,,,15382.0,,,,333956.0,,,49096.0,0.0,0.0,37789.0,,338677.0,38275.0,,6107.0,,1419.0,613.0,4213.0,,,,,,,,,,,12632.0,0.0,3071409.0,2363148.0,0.0,44194.0,,,,,,1594.0,-6245242.0,99595.0,,,28564.0,,-6405098.0,,,,,,,23386.0,160790000.0,160790000.0,160790000.0,
2019-03-31,2020-05-28,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,26539.0,1893.0,170680.0,9339.0,,-47033.0,-282209.0,,,,,-117137.0,,5968.0,3273454.0,44216.0,,3229238.0,13447.0,13447.0,4180.0,,4180.0,0.0,0.001,750000000.0,160790000.0,160790000.0,160790.0,-84290.0,,,,29010.0,29010.0,,,1029.0,,,104464.0,36710.0,,,,,,,,,,,,21934.0,15155.0,,3710.0,4141763.0,,5312408.0,-0.047,,-0.047,,153.0,2233.0,-359262.0,727904.0,17998.0,,23997.0,23997.0,23997.0,23997.0,841890.0,,98966.0,824.0,,,0.0,-75694.0,,0.0,,-75694.0,,,,,,,0.0,,34.0,-2402.0,,-1883.0,55.0,21813.0,-25084.0,55.0,1008.0,,,,-2509.0,66640.0,38113.0,,-678.0,-1.0,,317.0,,,6.0,317.0,317.0,,54697.0,,,34471.0,70694.0,,,,,,9762842.0,3273454.0,9762842.0,,,,,,141550.0,,,0.0,,8730.0,,0.0,,-4550.0,,-75694.0,,-75694.0,,,,,-98189.0,,,,,,,,,,,,-8596.0,5453.0,,77053.0,,5453.0,28259.0,,6942.0,,,,4460.0,,,,,8730.0,,,0.0,-75694.0,,,,3148680.0,2385712.0,,0.0,,,,,,1636.0,-6320936.0,29834.0,,,47.0,,-6489388.0,,,,,,,24031.0,160790000.0,160790000.0,160790000.0,
2019-06-30,2020-06-29,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,26529.0,10728.0,182217.0,10861.0,,-44776.0,-282209.0,,,,,117094.0,,5966.0,3233165.0,48005.0,,3185160.0,12169.0,12169.0,,,,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-121237.0,,0.0,2873.0,35228.0,,,,15.0,,,103903.0,36703.0,,,,,,,,,,,,21755.0,15244.0,,1965.0,4177818.0,,5361240.0,-0.08,,-0.08,,,,-365127.0,727637.0,11994.0,,23988.0,23988.0,23988.0,23988.0,835583.0,,154811.0,6213.0,,,0.0,-123494.0,-123494.0,-123494.0,,-123494.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1288.0,,,4.0,,,,61108.0,0.0,,32675.0,69591.0,,,,,,9843790.0,3233165.0,9843790.0,,,,,,,,,,,,,,,,,-123494.0,,,-123494.0,,,157684.0,-151471.0,,,,,,,,,,,,2257.0,5557.0,,75958.0,,5557.0,34818.0,,3353.0,,,,1300.0,,,,,,,,,-123494.0,,,,3147518.0,2347941.0,,,,,,,,1636.0,-6444430.0,41441.0,,,2873.0,,-6610625.0,,,,,,,9152.0,,160790000.0,,
2019-09-30,2020-09-08,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,233042.0,,25932.0,12381.0,141679.0,12552.0,,-47518.0,-282209.0,,,,,-114169.0,,6145.0,3195958.0,124651.0,5682.0,3071307.0,84743.0,84743.0,,,,,0.001,750000000.0,160790000.0,160790000.0,160790.0,-159383.0,,0.0,247.0,2308.0,,,,15.0,,,101566.0,37597.0,,,,,,,,,,,,21266.0,12009.0,,1862.0,3961987.0,,5572348.0,-0.1,,-0.1,,,,-362777.0,711270.0,5862.0,,23449.0,23449.0,23449.0,23449.0,810928.0,,161854.0,3821.0,,,0.0,-156641.0,-156641.0,-156641.0,0.0,,-0.097,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,368.0,,,5.0,,,,57514.0,0.0,,31934.0,68027.0,,,,,,9965966.0,3195958.0,9965966.0,,0.0,,,,,,,,,,,,,,,-156641.0,,,-156641.0,,,162101.0,-158280.0,,,,,,,,,,-156641.0,,-2742.0,332.0,,251445.0,,332.0,2334.0,,579.0,,,,1173.0,,,,,,,,,-156641.0,,,,3071970.0,2258780.0,,,,,,,,1599.0,-6601071.0,6129.0,,,247.0,,-6770008.0,,,,,,,8.0,,160790000.0,,
2019-12-31,2021-01-07,10-K,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,25551.0,10333.0,182558.0,12371.0,802259.0,-51172.0,-282209.0,,0.0,3133.0,,112522.0,0.0,23796.0,3055137.0,98957.0,5581.0,2956180.0,61747.0,61747.0,56280.0,1956.0,,1956.0,0.001,750000000.0,160790000.0,160790000.0,160790.0,-509425.0,0.0,0.0,,67608.0,67608.0,,,14.0,,,100073.0,145902.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20953.0,11864.0,,1835.0,3914536.0,229621.0,5590490.0,-0.31,,-0.31,,-3647.0,7427.0,-363221.0,677714.0,23104.0,,23104.0,23104.0,23104.0,23104.0,793234.0,,547678.0,12342.0,27403.0,,0.0,-496690.0,-496690.0,-496690.0,0.0,,-0.309,-0.309,0.0,0.0,,0.0,0.0,,204.0,-2395.0,,-15520.0,-23350.0,32567.0,-21524.0,-23350.0,,,,,257389.0,66429.0,212614.0,,-92185.0,-5.0,,2444.0,0.0,0.0,33.0,,2444.0,,52662.0,0.0,,33189.0,68062.0,0.0,,,0.0,0.0,9969660.0,3055137.0,9969660.0,0.0,,,,,,,,1956.0,1956.0,-99307.0,,0.0,,153631.0,,-496690.0,0.0,-496690.0,-496690.0,,,,-538487.0,,,,,0.0,,,,27403.0,-496690.0,,-12735.0,62938.0,0.0,243728.0,0.0,62938.0,107146.0,0.0,343.0,,,0.0,928.0,,,,,,,,0.0,,0.0,0.0,2416.0,2963626.0,2161367.0,492.0,103009.0,,,,,,1579.0,-6741932.0,79950.0,,,3151.0,,-6914523.0,,,,,,,412.0,160790000.0,160790000.0,160790000.0,
2020-03-31,2021-08-03,10-Q,GREEN VISION BIOTECHNOLOGY CORP.,GVBT,CIK0001571804,USD,,,25131.0,2541.0,154862.0,11738.0,822326.0,-61078.0,-282209.0,,0.0,,,110674.0,,5765.0,2911358.0,42731.0,5489.0,2868627.0,14093.0,14093.0,-47724.0,,,0.0,0.001,750000000.0,160790000.0,160790000.0,160790.0,-33298.0,,0.0,,,55186.0,,,11306.0,,,98427.0,33734.0,,,,,,,,,,,,20608.0,11672.0,,1805.0,3866758.0,225844.0,5550982.0,-0.015,,-0.015,,70.0,135.0,-362927.0,666565.0,17043.0,,22724.0,22724.0,22724.0,22724.0,774504.0,,79458.0,-15402.0,,,0.0,,0.0,0.0,,-23392.0,,-0.015,,0.0,,0.0,0.0,,0.0,0.0,,7735.0,-79.0,-28344.0,-436.0,,,,,1126.0,-53966.0,75321.0,-1668.0,,342.0,-1.0,,950.0,,,3.0,,950.0,,54510.0,0.0,,7718.0,11992.0,,,,,0.0,9859179.0,2911358.0,9859179.0,,,,,513100.0,141550.0,,,0.0,,1126.0,,5529.0,,-54379.0,,-23392.0,0.0,-23392.0,-23392.0,,,,-96222.0,,,,,,,,,,-23392.0,,-9906.0,16847.0,,238075.0,,,90624.0,,0.0,,,,575.0,,,,,11460.0,,,5529.0,-23392.0,,,5529.0,2914895.0,2092569.0,,0.0,,,,,,1554.0,-6765324.0,39784.0,,,1362.0,,-6947821.0,,,,,,,327.0,160790000.0,160790000.0,160790000.0,
