end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrentAndNoncurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AdditionalPaidInCapitalCommonStock,AssetManagementCosts,Assets,AssetsHeldInTrust,AssetsUnderManagementCarryingAmount,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashSegregatedUnderCommodityExchangeActRegulation,CommissionsPayableToBrokerDealersAndClearingOrganizations,DepreciationAmortizationAndAccretionNet,DerivativeAssetFairValueGrossLiability,DerivativeCollateralObligationToReturnCash,DerivativeCollateralObligationToReturnSecurities,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeLiabilityFairValueGrossAsset,DistributedEarnings,DividendIncomeOperating,DividendsReceivable,DueFromAffiliates,DueToCorrespondentBrokers,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FloorBrokerageExchangeAndClearanceFees,GainLossOnInvestments,GainLossOnSaleOfCommodityContracts,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsOutstanding,GoodFaithAndMarginDepositsWithBrokerDealers,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCashCollateralForBorrowedSecurities,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPayablesToBrokerDealers,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InvestmentCompanyContractualFeeWaived,InvestmentCompanyExpenseRatioIncludingVoluntaryFeeWaiver,InvestmentCompanyGainLossOnInvestmentPerShare,InvestmentCompanyGeneralPartnerAdvisoryService,InvestmentCompanyInvestmentIncomeLossFromOperationsPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyRealizedAndUnrealizedGainLossOnInvestmentAndForeignCurrency,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTotalReturn,InvestmentIncomeNet,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedPercentOfNetAssets,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentsInAndAdvancesToAffiliatesAtFairValue,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsOutstanding,ManagementFeePayable,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestDecreaseFromRedemptions,NetAssetValuePerShare,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,OperatingExpenses,OperatingIncomeLoss,PartnersCapitalAccountContributions,PartnersCapitalAccountReturnOfCapital,PartnersCapitalDistributionAmountPerShare,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfSecuritiesOperatingActivities,ProfessionalFees,ProfitLoss,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesFromClearingOrganizations,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestments,RestrictedInvestments,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,TreasuryStockValue,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefits,DueFromCorrespondentBrokers,IncreaseDecreaseInBrokerageReceivables,InvestmentInterestRate,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments
2012-06-30,2012-08-03,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,199842.0,,219546632.0,662703.0,338479234.0,,,39635494.0,39635494.0,,,,,,,,1955.0,,,,,,,,,,,,,,,,,,,,-3.85,,-18644105.0,317487845.0,244.0,-25100361.0,,,-1991810.0,,1413.0,2182.0,,338479234.0,,,,,,-82285823.0,,,,,58339.0,,,,,,,,,,,,,,-604608.0,,,,,,,,,201797.0,338479234.0,,,,,,,,,,,,,,662947.0,,,,,,,,,,,,,,,,,,-25704969.0,,-1990397.0,,,,,24368513.0,,118728623.0,6200000.0,6200000.0,338277437.0,-56580854.0,400000.0,-1000000.0,22107580.0,,,1400000.0,78688434.0,,,,-23112960.0,-23109964.0,,2996.0,,,,,,,,
2012-09-30,2012-11-02,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,414473.0,,198723375.0,627023.0,357725238.0,,,37831111.0,37831111.0,,,,,,,,318.0,,,,,,,,,,,,,,,,,,,,7.04,,23408115.0,296486012.0,241.0,40417072.0,,,-1633890.0,,344.0,2464.0,,357725238.0,,,,,,19033010.0,,,,,66459.0,,,,,,,,,,,,,,-560805.0,,,,,,,,,414791.0,357725238.0,,,,,,,,,,,,,,627264.0,,,,,,,,,,,,,,,,,,39856267.0,,-1633546.0,,,,,21959100.0,,158584608.0,5800000.0,5800000.0,357310447.0,-20823257.0,200000.0,-400000.0,12032485.0,,,600000.0,32855742.0,,,,42052220.0,42050618.0,,-1602.0,,,,,,,,
2012-12-31,2013-03-01,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,234540.0,,,2838239.0,354256954.0,0.0,,85390111.0,85390111.0,20224757.0,,,,0.0,,,406.0,-222165.0,,,,,,,,,8628985.0,,,,0.0,,,,,,-4.5,,-8628985.0,277495828.0,54290.0,-6402781.0,,2188.0,-17361625.0,,2188.0,2284.0,40.0,354256954.0,-94880.0,,-6696.0,8628985.0,,-3288439.0,-6696.0,,,,291337.0,,,,,,,,,,,,,,-3343075.0,,,,386200000.0,,-8628985.0,,,234946.0,354256954.0,354019724.0,6200000.0,,,,,,-130656166.0,-130656166.0,150880923.0,150880923.0,19716954.0,,2892529.0,,,,,406.0,,,214142424.0,,,,1359748435.0,83486258.0,1530986454.0,,,,-9745856.0,,-17359437.0,,,,,18351850.0,,,,6200000.0,354022008.0,-100126210.0,1400000.0,-2200000.0,83486258.0,-119843164.0,-100126210.0,3600000.0,203329422.0,,,,39733080.0,39748121.0,,15041.0,,8628985.0,,,,,,
2013-03-31,2013-05-03,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,188930.0,,,555029.0,302304908.0,0.0,,27482544.0,27482544.0,-57907567.0,,,,,,,1210.0,-53348.0,,,,,,,,,6507505.0,,111115.0,,0.0,,,,,,-3.15,,,297990679.0,7602.0,-14980103.0,,,-435745.0,,1625.0,2158.0,,302304908.0,-45610.0,,804.0,6396390.0,,-51907240.0,,,,,53342.0,,,,,,,,,,,,,,-509289.0,,,,310500000.0,,-6396390.0,,,190140.0,302304908.0,,,,,,,,-36417848.0,-36417848.0,-21489719.0,-21489719.0,-15489392.0,,562631.0,,,,,,,,68541182.0,,,,298945646.0,32123334.0,278499115.0,,,,-15489392.0,,-434120.0,,,,,13589840.0,,,,5600000.0,302114768.0,-36417848.0,600000.0,-600000.0,32123334.0,-36417848.0,-51907240.0,1200000.0,68541182.0,,,,-14539330.0,-14545983.0,,-6653.0,318970.0,23487285.0,,,,,,
2013-06-30,2013-08-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,152666.0,,,490983.0,216910468.0,0.0,,99747874.0,99747874.0,,,,,0.0,,,7934.0,,,,,,,,,,,,,,,,,,,,-13.81,,,208997434.0,9186.0,-77916635.0,,,-9250215.0,,3430.0,1606.0,,216910468.0,,,,,,-85364900.0,,,,,34734.0,,,,,,,,,,,,,,-465435.0,,,,,,-91834840.0,,,160600.0,216910468.0,,,,,,,,,,,,-78382070.0,,500169.0,,,,,,,,,,,,,,,,,,-78382070.0,,-9246785.0,,,,,18162375.0,,,,5400000.0,216749868.0,-85364348.0,400000.0,-200000.0,18362804.0,,,600000.0,25345634.0,,,,-68666525.0,-68669850.0,,-3325.0,,,,,,,,
2013-09-30,2013-11-05,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,142560.0,,,438373.0,230104169.0,0.0,,14539079.0,14539079.0,,,,,0.0,,,8687.0,,,,,,,,,,,,,,,,,,,,3.5,,-5431785.0,220996875.0,18379.0,19890210.0,,,-66510840.0,,684.0,1746.0,,230104169.0,,,,,,10203130.0,,,,,19386.0,,,,,,,,,,,,,,-437366.0,,,,,,-5431785.0,,,3151171.0,230104169.0,,,,,,,,,,,,19452844.0,,456752.0,,,,,8687.0,,,,,,,,,,,,,19452844.0,,-66510156.0,,,,,17439950.0,,,,5200000.0,226952998.0,10203130.0,400000.0,-200000.0,17993622.0,,,600000.0,27243336.0,,,,86403055.0,86400366.0,,-2689.0,,,,,,,,
2013-12-31,2014-03-04,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,117305.0,,,1880210.0,183319612.0,0.0,,9718986.0,9718986.0,-75671125.0,,,,0.0,,,2654.0,-125110.0,111115.0,0.0,0.0,6396390.0,0.0,111115.0,0.0,0.0,6507505.0,6396390.0,0.0,111115.0,0.0,,,,,,-22.4,,,179997016.0,39778.0,-118804758.0,,,-98133775.0,-98133775.0,6849.0,1567.0,40.0,183319612.0,-117235.0,-117235.0,2248.0,6396390.0,,-46752852.0,2248.0,,,,141024.0,867.0,,,,,,,,,,,,,-2179400.0,,,,257000000.0,,-6396390.0,,,3119466.0,183319612.0,180198579.0,4600000.0,,6849.0,-11312.0,,,-76120474.0,-76120474.0,449349.0,449349.0,-120984158.0,,1919988.0,-1795745.0,,,,2999507.0,,1000876790.0,152816359.0,,,,1000876790.0,76695885.0,1101495756.0,,1101495756.0,1880210.0,-120984158.0,-98126926.0,-98126926.0,,,,,14009875.0,,,,,180200146.0,-173821862.0,,,76695885.0,-76120474.0,-173821862.0,200000.0,152816359.0,,3000000.0,,2232595.0,2232595.0,2221283.0,-11312.0,,,,,,,,
2014-03-31,2014-05-09,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,125306.0,,,351853.0,200609924.0,0.0,,,11967301.0,2248315.0,,,,0.0,,,2374.0,-18555.0,,,,,,,,,7560070.0,,206955.0,,0.0,,,,,,2.24,,,195995738.0,12766.0,9930946.0,,,10887270.0,,390.0,1656.0,40.0,200609924.0,8001.0,,-280.0,7353115.0,,10283109.0,-280.0,,,,18512.0,,,,,,,,,,,,,,-346107.0,,,,192000000.0,,-7353115.0,,,10126669.0,200609924.0,190481599.0,4600000.0,,,,,,,698270.0,,1550045.0,9584839.0,,364619.0,-346107.0,,,,9998989.0,,,24295894.0,,,,193979665.0,24994164.0,184999381.0,,,,9584839.0,,10887660.0,,,,,14009875.0,,,,,190483255.0,10283109.0,,,24994164.0,698270.0,10283109.0,200000.0,24295894.0,,,,-956725.0,-956714.0,,11.0,,,,,,,,
2014-06-30,2014-08-06,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,112842.0,,,342670.0,198716797.0,0.0,,,3822724.0,,,,,0.0,,,4395.0,,43840.0,,,,0.0,4940990.0,4897150.0,,,,,,0.0,,,,,,1.45,,,189996923.0,13275.0,6459678.0,,,-5789810.0,,579.0,1714.0,40.0,198716797.0,,,,,,-1882810.0,,,,,15054.0,,,,,,,,,,,,,,-340891.0,,,,,,4897150.0,,,10116352.0,198716797.0,188598731.0,4400000.0,,,,,,,,,,6118787.0,,355945.0,-340891.0,,,,9999115.0,,,,,,,,,,,,,6118787.0,,-5789231.0,,,,,11075625.0,,,,,188600445.0,-1882810.0,,,16717949.0,,,,24719546.0,,,,12250265.0,12248909.0,,-1356.0,,,,,,,,
2014-09-30,2014-11-05,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,109401.0,,,353371.0,170585540.0,0.0,,,10666572.0,,,,,0.0,,,5270.0,,,,,10666572.0,412843.0,,,,11079415.0,11079415.0,0.0,0.0,0.0,,,,,,-4.8,,,170998383.0,35846.0,-21588391.0,,,-5611600.0,,514.0,1522.0,40.0,170585540.0,,,,,,-21129499.0,,,,,12264.0,,,,,,,,,,,,,,-376953.0,,,,,,-11079415.0,,,3114594.0,170585540.0,167469424.0,4400000.0,,,,,,,,,,-21965344.0,,389217.0,-376953.0,,,,2999923.0,,,,,,,,,,,,,,,-5611086.0,,,,,8539410.0,,,,,167470946.0,-21129499.0,,,16981584.0,,,,16145739.0,,,,-15976565.0,-15977305.0,,-740.0,,,,,,,,
2014-12-31,2015-03-06,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,94583.0,,,1346888.0,156789542.0,0.0,156789542.0,15350341.0,15350341.0,5631355.0,,,,0.0,5631355.0,15350341.0,4837.0,-53696.0,,,,9558370.0,0.0,,,0.0,9558370.0,9558370.0,0.0,0.0,0.0,,,,,94583.0,-4.05,,,150997571.0,70834.0,-16834495.0,,,-7852300.0,-7852300.0,2022.0,1464.0,40.0,7637300.0,-22722.0,-22722.0,,,,-13780562.0,2183.0,53356.0,,,60882.0,340.0,,,,,,,,,,,,,-1664781.0,,,,,,-9558370.0,,,3099158.0,156789542.0,153688920.0,4200000.0,94583.0,2022.0,-3873.0,,36.59,,-14129265.0,,19760620.0,-18499276.0,,1417722.0,-1664781.0,,,,2999738.0,,725946526.0,88248229.0,,,,725946526.0,74118964.0,754998047.0,,754998047.0,1346888.0,,-7850278.0,-7850278.0,,,,,7637300.0,0.0487,,,,153690384.0,-26509762.0,,,74118964.0,,,,88248229.0,-9558370.0,,,-3161980.0,-3161980.0,-3165853.0,-3873.0,,,0.0,,,,,
2015-03-31,2015-05-11,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,86071.0,,,287089.0,146355912.0,,,,14857686.0,-492655.0,,,,0.0,,,2995.0,-8505.0,267675.0,0.0,0.0,,123987.0,267675.0,0.0,0.0,391662.0,123987.0,0.0,267675.0,0.0,,,,,,0.34,,,131498226.0,5651.0,2266692.0,,,-7169596.0,-7169596.0,722.0,1477.0,40.0,103176645.0,-8512.0,-8512.0,,,,-20735639.0,-1842.0,,,,8431.0,,,,,,,,,,,,,,-284309.0,,,,,,-123987.0,,,13401167.0,146355912.0,132953268.0,3600000.0,,722.0,1183.0,,,,-22718022.0,,22225367.0,1982383.0,,292740.0,-284309.0,,,,12999096.0,,153990398.0,30316017.0,,,,153990398.0,7597995.0,183499511.0,,183499511.0,287089.0,,-7168874.0,-7168874.0,,,,,103176645.0,,,,,132954745.0,-20735639.0,,,7597995.0,,,,30316017.0,,,,9434383.0,9434383.0,9435566.0,1183.0,,,0.0,,,,,
2015-06-30,2015-08-10,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,80722.0,,,243901.0,130830788.0,,,,6830534.0,,,,,,,,5000.0,,,,,,2887960.0,,,0.0,2887960.0,2887960.0,0.0,0.0,0.0,,,,,,-0.84,,,124000254.0,2133.0,-2780417.0,,,-17023.0,-17023.0,85.0,1444.0,40.0,19167740.0,,,,,,-3041939.0,,,,,4959.0,,,,,,,,,,,,,,-241075.0,,,,,,-2887960.0,,,917982.0,130830788.0,129911362.0,3600000.0,,85.0,494.0,,,,,,,-3021492.0,,246034.0,-241075.0,,,,,,,,,,,,,,,,243901.0,,-16938.0,-16938.0,0.0,,,,19167740.0,,,,,129912806.0,-3041939.0,,,7445107.0,,,,7465554.0,,,,-2763973.0,-2763973.0,-2763479.0,494.0,,,0.0,,,,,
2015-09-30,2015-11-06,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,217977.0,110079164.0,,,5076977.0,5076977.0,,,,,,,,4995.0,,,,,,8630347.0,,,0.0,8630347.0,8630347.0,0.0,0.0,0.0,,,,,,-2.02,,,105002187.0,379.0,-6524301.0,,,-785279.0,-785279.0,354.0,1363.0,40.0,19004125.0,,,,,,-20902435.0,,7345.0,534.0,,7345.0,,,,,,,,,,,,,,-211545.0,,,,,,,,,1068793.0,110079164.0,109009008.0,3200000.0,67923.0,354.0,3011.0,,,,,,,-6735846.0,,218890.0,-211545.0,,,,,,,,,,,,,,,,217977.0,,-784925.0,-784925.0,0.0,,,,19004125.0,,,,,109010371.0,-20902435.0,,,,,,,14166589.0,-8630347.0,,,-5742387.0,-5742387.0,-5739376.0,3011.0,,,0.0,,,,,
2015-12-31,2016-02-29,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,96949469.0,,16958925.0,3453972.0,3453972.0,-11896369.0,,,,0.0,-11896369.0,,4231.0,-30426.0,,,,,,,,,,,,,0.0,,,,39375.0,62290.0,-6.1,,,93495497.0,13694.0,-16714962.0,-17788911.0,,,-17788911.0,,1291.0,40.0,16958925.0,,-32293.0,,,,-12166798.0,-606.0,30426.0,1796.0,,39329.0,1796.0,,0.0,0.0076,-4.04,941772.0,-4.31,-0.27,-0.0074,,,,-0.1178,,93496103.0,93495497.0,,,,-3656632.0,,,105896.0,96949469.0,96842282.0,3000000.0,,974.0,-295.0,,32.28,,-44033481.0,,32137112.0,-17851705.0,,957262.0,-1116743.0,,,,0.0,,523864830.0,66290056.0,,,,,22256575.0,,,578398271.0,941772.0,,-17787937.0,,0.0,,3453972.0,79951170.0,,0.1749,,,,96843573.0,-56846811.0,,,22256575.0,,,,66290056.0,,,5901738.0,,5901738.0,5901443.0,,,,0.0,,,,,
2016-03-31,2016-05-10,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,156597857.0,,,3435542.0,3435542.0,-18430.0,,,,0.0,-18430.0,,5000.0,-61996.0,,,,,,,,,,,,,0.0,,,,,97911.0,4.98,,,148977013.0,4815.0,15289862.0,,,,836173.0,,1490.0,40.0,24997500.0,,35621.0,,,,,769.0,61996.0,476.0,,61996.0,476.0,,,,,,,,,,,,,,,,,,,10775221.0,,,102911.0,156597857.0,156493456.0,4200000.0,,90.0,21746.0,,37.26,,44530662.0,,-44549092.0,15120711.0,,231147.0,-169151.0,,,,,,151897676.0,,,,,,44530662.0,,,93500000.0,225856.0,,836263.0,,2999992.0,1185310.0,3435542.0,,,,,,,156494946.0,59651373.0,,,44530662.0,,,,,,,,,14431853.0,14453599.0,,,,0.0,,,,,
2016-06-30,2016-08-09,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,220005554.0,,,12061765.0,12061765.0,,,,,0.0,,,4693.0,,,,,,,,,,,,,,0.0,,,,,108007.0,3.41,,,207943789.0,2328.0,15574481.0,2937224.0,,,2937224.0,,1627.0,40.0,,,,,,,,,114911.0,1013.0,,114911.0,,,,,,,,,,,,,,,,,,,,23415014.0,,,409160.0,220005554.0,219594767.0,5400000.0,,2022.0,-4558.0,,40.67,,,,,15358722.0,,330670.0,-215759.0,,,,,,,,,,,,,,,,327329.0,,2939246.0,,,,12061765.0,,,,,,,219596394.0,63101448.0,,,77787228.0,,,,30044502.0,,,12639793.0,,12639793.0,12635235.0,,,,0.0,,,,,
2016-09-30,2016-11-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,293411061.0,,,632225.0,,,,,,,,,4982.0,,,,,,,,,,,,,,0.0,6456.0,,3905.0,,180505.0,-0.14,,,277960510.0,22406.0,-4424484.0,20461097.0,,,20461097.0,,1621.0,40.0,,,,,,,,,205335.0,1668.0,,198879.0,,,3503.0,0.0078,-0.09,578850.0,-0.14,-0.05,-0.0051,,,,-0.0034,,292745964.0,292774931.0,1.0034,,,-1484276.0,,14814421.0,1617212.0,293411061.0,291792228.0,7200000.0,,1324.0,12385.0,,40.53,,,,,-4818570.0,,602924.0,-394086.0,,,,,,,,,,,,,,,,578850.0,,20462421.0,,,,,,,,,,,291793849.0,72197455.0,,,109882427.0,,,,32866402.0,,,-24899290.0,,-24899290.0,-24886905.0,,,,0.0,,,,,
2016-12-31,2017-03-01,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,140842955.0,,,1975220.0,,,,,,0.0,-1478752.0,,4807.0,-569723.0,,,,,,,,,,,,,0.0,11878.0,,1645.0,,96867.0,2.65,117580540.0,,130776201.0,34592.0,-5134819.0,12494189.0,,,12494189.0,,1397.0,40.0,,,34577.0,,,1645.0,,576.0,581601.0,5249.0,-5249.0,569723.0,5249.0,5249.0,6772.0,0.0077,2.84,1513608.0,2.65,-0.19,-0.0048,-5134819.0,,,0.0821,,138869179.0,138866090.0,0.9938,,,-21285550.0,,8089889.0,1111269.0,140842955.0,139730289.0,4000000.0,,2393.0,-2483.0,,34.93,48988008.0,48988008.0,-50466760.0,-50466760.0,-6099895.0,,1553449.0,-965076.0,,,,,8089889.0,866152732.0,183212308.0,,,151251802.0,,232200316.0,,143161913.0,829441661.0,1513608.0,,12496582.0,12496582.0,,,,,,,,,,139731686.0,42888113.0,,,232200316.0,,,,183212308.0,,,-17628918.0,,-17631401.0,-17631401.0,,,,0.0,,,,,
2017-03-31,2017-05-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,160310812.0,,,0.0,,,,,,,-1975220.0,,4999.0,-185571.0,,,,,,,,,,,,,0.0,11552.0,,5546.0,,96506.0,3.21,,,140933655.0,2946.0,13187589.0,-548563.0,,,-548563.0,,1526.0,40.0,,,-361.0,,,3901.0,,192.0,197122.0,427.0,,185570.0,427.0,,4114.0,0.0075,3.23,276273.0,3.21,-0.02,-0.0021,,,,0.0919,,156380047.0,159901876.0,0.9981,,,-7545498.0,,18968221.0,101505.0,160310812.0,160207781.0,4200000.0,,-270.0,-3630.0,,38.14,,7368442.0,,-9343662.0,13109179.0,,279646.0,-78410.0,,,,,,24973625.0,14775645.0,,,39275897.0,,22144087.0,,28397565.0,14997842.0,276273.0,,-548833.0,,,403390.0,,,,,,,,160209307.0,20477621.0,,,22144087.0,,,,14775645.0,,,13740052.0,,13740052.0,13736422.0,,,,0.0,,,,,
2017-06-30,2017-08-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,156398311.0,,,0.0,,,,,,,,,5000.0,,,,,,,,,,,,,,0.0,14808.0,,5539.0,,92153.0,-1.02,145405330.0,,147879772.0,745.0,-5073754.0,-1650444.0,,,,,1485.0,40.0,,,,,,,,,285334.0,287.0,-287.0,270526.0,,,5446.0,0.0074,-1.02,287137.0,-1.02,0.0,0.0001,,,,-0.0268,,156380047.0,156392772.0,1.0032,,,-10987442.0,,8513000.0,501053.0,156398311.0,155895773.0,4200000.0,,-810.0,19444.0,,37.12,,,,,-5071143.0,,288169.0,2611.0,,,,,,,,,,,,,,,,287137.0,,-1651254.0,,,,,,,,,,,155897258.0,-4312049.0,,,15460772.0,,,,14701678.0,,,-3441944.0,,,-3422500.0,,,,0.0,,,,,
2017-09-30,2017-11-09,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,168001300.0,,,0.0,,,,,,,,,4999.0,,,,,,,,,,,,,,0.0,22771.0,,5769.0,,105081.0,,172202532.0,,162555864.0,5962.0,3591753.0,-11611213.0,,,,,1520.0,40.0,,,,,,,,,435106.0,570.0,-570.0,412335.0,,,4650.0,0.0075,0.84,311110.0,0.87,0.03,0.0029,,,,0.0235,,167974373.0,167995531.0,1.0049,,,4207001.0,,5439667.0,822485.0,168001300.0,167177295.0,4400000.0,,90.0,8433.0,,37.99,,,,,3713867.0,,317642.0,122114.0,,,,,,,,,,,,,,,,,,-11611123.0,,,,,,,,,,,167178815.0,11281557.0,,,15135379.0,,,,7567689.0,,,15194443.0,,,15202876.0,,,,0.0,,,,,
2017-12-31,2018-02-28,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,154829376.0,,,670563.0,,,670563.0,,,0.0,-1304657.0,,5014.0,-1278292.0,,,,,,,,,,,,,181362.0,70795.0,8732.0,8732.0,,93370.0,,160479490.0,,138760422.0,12039.0,14454090.0,-14704762.0,,,,,1547.0,40.0,,,-3497.0,,,7087.0,,207.0,1349087.0,2132.0,-2132.0,1278292.0,2132.0,2132.0,18297.0,0.0075,3.75,1166879.0,3.8,0.05,0.0012,14454090.0,-0.05,,0.1087,,152607828.0,152603001.0,0.9862,,,7876489.0,,13842579.0,98384.0,154829376.0,154729445.0,4000000.0,,-1449.0,-1738.0,,38.68,358882.0,358882.0,-1663539.0,-1663539.0,14640424.0,,1181050.0,186334.0,,181362.0,0.0453,,,433630001.0,52199994.0,,181362.0,254944426.0,,52740238.0,,249191736.0,426920885.0,,,-14706211.0,-14706211.0,,1547080.0,,,,,,,,154730992.0,14999306.0,,,52740238.0,,,,52199994.0,,,29162039.0,,29160301.0,29160301.0,,,,0.0,,,,,
