end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableUnapprovedContractClaims,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableNoncurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CertificatesOfDepositAtCarryingValue,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentInterestRateEffectivePercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DepositLiabilitiesAccruedInterest,DepreciationDepletionAndAmortization,Dividends,DividendsCash,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DueFromBanks,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiUnrealizedGain,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiabilityPaymentsDue,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InvestmentIncomeInterestAndDividend,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LoansPayable,LongTermDebtAndCapitalLeaseObligationsCurrent,MachineryAndEquipmentGross,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NoncashContributionExpense,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherReceivables,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,PrepaidTaxes,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,ReceivableWithImputedInterestNetAmount,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SellingExpense,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,SharesOutstanding,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TradingSecuritiesDebtAmortizedCost,TradingSecuritiesEquity,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesRestrictedStock
2013-02-28,2013-04-08,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,1051867.0,,,8042952.0,,,1733724.0,253199.0,5102868.0,,193000.0,,,,13160583.0,13048738.0,,,2005866.0,,,162.0,,,,,,,,,,,,,,,,,2483449.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,8874490.0,10892236.0,,,,,1462852.0,,,,,,,,86000.0,44000.0,,,,,,,,,,,,,,2167257.0,,,,,,,,,,,,,,,,,,,,,,,-370427.0,-0.13,-116000.0,,,,,,,,,,,,,,,,,,,,,,5687.0,,,,,,,,,,,,,13160583.0,4248443.0,,,,,,,,1052.0,-3088.0,,316192.0,,,,,,,-254887.0,460.0,,,,,,,,,-377166.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,7912.0,,,,,,,,,1.0,,500000.0,,92247.0,,,,,,,,,-254427.0,,18192.0,,,,,17295221.0,10515070.0,,,,2017746.0,,,,,,,,8915228.0,22429231.0,8912140.0,,,,,,,,,,,,13514003.0,,,,,1962462.0,,
2013-05-31,2013-08-08,10-K,"TSR, Inc.",TSRI,CIK0000098338,USD,2389006.0,,,852228.0,83805.0,9151299.0,9146283.0,1920000.0,,,244868.0,5102868.0,,193000.0,,,,13618826.0,13406389.0,2008424.0,,2005866.0,2008424.0,2558.0,,,,,,,,,,,,,,,,1562939.0,,1881161.0,-5633588.0,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,37548691.0,45629404.0,,-140000.0,-115000.0,25000.0,1448255.0,,-100000.0,,-99000.0,1000.0,,232000.0,86000.0,146000.0,103000.0,23000.0,,,,86000.0,,12198.0,,-2970093.0,,,,1562939.0,,,,-0.304,-0.34,,,-0.015,0.027,,0.024,,,,,-240000.0,,111107.0,,,,,-703170.0,-0.26,-214000.0,,16000.0,,,-239000.0,11000.0,19000.0,,,17000.0,78614.0,417614.0,-34397.0,,,,2274.0,-26816.0,,,,13833.0,391000.0,60058.0,,,,,,,,,,,13618826.0,4689489.0,,,,,,,,-1248.0,3447.0,48781.0,318222.0,-3100785.0,,-1497163.0,,-1035640.0,,-520128.0,30958.0,,,,,12585.0,1.0,,,-715755.0,,,,,,795000.0,242000.0,,165000.0,,,,181000.0,207000.0,,,303000.0,49653.0,,,,,,5016.0,,,81911.0,,48781.0,,4980267.0,8163.0,1.0,,500000.0,,70926.0,,,,,,,3491267.0,,-489170.0,261652.0,16784.0,70822.0,,,,17305883.0,44913649.0,,,,8080713.0,,,,,,26000.0,,8925890.0,22439893.0,8929337.0,,,,,,21600.0,81911.0,,,,1152101.0,13514003.0,,,,,1971484.0,,
2013-08-31,2013-10-08,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2246618.0,,,857889.0,,,9238264.0,,,,248245.0,5102868.0,,193000.0,,,,13493729.0,13045816.0,2009584.0,,,1760584.0,,,,,,,,,,,,,,,,,,,1656290.0,-224871.0,,,,,249000.0,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,9988849.0,12028278.0,,,,,1424814.0,,,,14000.0,,,,86000.0,132000.0,,,,,,,,3377.0,,,,,,1336647.0,,,,,,,,,,,,,,,,,,,,,,,58283.0,0.01,20000.0,,3000.0,,,,,,,,,-136727.0,91981.0,-23441.0,,,,-3609.0,26646.0,,,,1704.0,,,,,,,,,,,,,13493729.0,4529321.0,,,,,,,,-1840.0,27600.0,-3212.0,319643.0,-3212.0,,-6853.0,,-214806.0,,10918.0,27365.0,,,,,,,,12028278.0,58419.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,1407.0,,,,,3212.0,,996000.0,3853.0,1.0,,500000.0,,97572.0,,,,,,,993000.0,,38283.0,,17260.0,,,,,17316801.0,12086697.0,,,,2039429.0,,,,,,,,8936808.0,22450811.0,8964408.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2013-11-30,2014-01-10,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,1810862.0,,,865644.0,,,9070966.0,,,,251622.0,5102868.0,,193000.0,,,,13192121.0,13022585.0,1760072.0,,,1760072.0,,,,,,,,,,,,,,,,,,,1802761.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,10100751.0,12080689.0,,,,,1501564.0,,,,,,,,86000.0,106000.0,,,,,,,,,,,,,,1241069.0,,,,,,,,,,,,,,,,,,,,,,,88663.0,0.02,36000.0,,,,,,,,,,,,,,,,,,,,,,1429.0,,,,,,,,,,,,,13192121.0,4178070.0,,,,,,,,1488.0,45040.0,,561692.0,,,,,,,32203.0,20460.0,,,,,,,,12080689.0,85746.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,3048.0,,,,,,,,,1.0,,500000.0,,99039.0,,,,,,,,,52663.0,,13883.0,,,,,17349004.0,12166435.0,,,,1979938.0,,,,,,,,8969011.0,22483014.0,9014051.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2014-02-28,2014-04-10,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,1993353.0,,,1115562.0,,,8800481.0,,,,257561.0,5102868.0,,193000.0,,,,13475346.0,13258864.0,1512808.0,,,1512808.0,,,,,,,,,,,,,,,,,,,2658199.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,10198570.0,,,,,,1437053.0,,,,,,,,86000.0,131000.0,,,,,,,,,,,,,,2096780.0,,,,,,,,,,,,,,,,,,,,,,,-186758.0,-0.05,-122000.0,,,,,,,,,,,,,,,,,,,,,,1493.0,,,,,,,,,,,,,13475346.0,4545968.0,,,,,,,,736.0,50992.0,,561419.0,,,,,,,-90625.0,25867.0,,,,,,,,12316740.0,-188987.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,4384.0,,,,,,,,,1.0,,500000.0,,88833.0,,,,,,,,,-64758.0,,35829.0,,,,,17258379.0,12127753.0,,,,2118170.0,,,,,,,,8878386.0,22392389.0,8929378.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2014-05-31,2014-08-04,10-K,"TSR, Inc.",TSRI,CIK0000098338,USD,2221158.0,,,929404.0,96487.0,8799668.0,8790338.0,3122000.0,,,245482.0,5102868.0,,193000.0,,,,13562586.0,13348838.0,1514856.0,,1509866.0,1514856.0,4990.0,,,,,,,,,,,,,,,,2279148.0,,2841967.0,960806.0,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,0.425,,,41251638.0,49504699.0,,-29000.0,1000.0,30000.0,1491946.0,,13000.0,,16000.0,3000.0,,216000.0,86000.0,130000.0,103000.0,11000.0,,,,86000.0,,15723.0,,,,,,2279148.0,,,,0.502,0.34,,,-1.033,0.546,,0.649,,2124671.0,,,-16000.0,,111107.0,,,,,33888.0,-0.04,17000.0,,27000.0,,,11500.0,35000.0,18500.0,,,22000.0,-90672.0,-355945.0,43691.0,,,,4314.0,3262.0,,,,6288.0,322000.0,60058.0,,,,,,,,,,4642508.0,13562586.0,4642508.0,,,,,,,,2432.0,80124.0,26147.0,562819.0,-26147.0,,462966.0,,523987.0,,-85936.0,102824.0,,,,,8720.0,1.0,,,25168.0,,,,,,1233000.0,351000.0,107000.0,143000.0,,,,308000.0,324000.0,,,,49653.0,,,,,,9330.0,,,,,26147.0,,2487000.0,33034.0,1.0,,500000.0,,74188.0,,,,,,,2983000.0,,16888.0,279577.0,34095.0,88747.0,,,,17219947.0,49529867.0,,,,8253061.0,,,,,,33000.0,,8839954.0,22353957.0,8920078.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2014-08-31,2014-10-08,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2193744.0,,,1284409.0,,,7829021.0,,,,250291.0,5102868.0,,193000.0,,,,13919492.0,13727212.0,1518936.0,,,1518936.0,,,,,,,,,,,,,,,,,,,4210713.0,1368746.0,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,11386634.0,,,,,,1476657.0,,,,24000.0,,,,86000.0,106000.0,,,,,,,,4809.0,,,,,,3643503.0,,,,,,,,,,,,,,,,,,,,,,,80501.0,0.01,34000.0,,16000.0,,,,,,,,,327591.0,-961317.0,-15289.0,,,,-2825.0,-36508.0,,,,1654.0,,,,,,,,,,,,,13919492.0,4954810.0,,,,,,,,6080.0,100136.0,-1897.0,567210.0,-1897.0,,-5341.0,,1375984.0,,24592.0,21909.0,,,,,,,,13613046.0,72767.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,6505.0,,,,,1897.0,,745000.0,7341.0,1.0,,500000.0,,37680.0,,,,,,,747000.0,,46501.0,,36627.0,,,,,17244539.0,13685813.0,,,,2226412.0,,,,,,,,8864546.0,22378549.0,8964682.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2014-11-30,2015-01-09,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2168976.0,,,1205230.0,,,8507411.0,,,,254967.0,5102868.0,,193000.0,,,,13895147.0,13802547.0,1023800.0,,,1023800.0,,,,,,,,,,,,,,,,,,,4009427.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,12079456.0,,,,,,1390387.0,,,,,,,,86000.0,9000.0,,,,,,,,,,,,,,2943879.0,,,,,,,,,,,,,,,,,,,,,,,277769.0,0.07,110000.0,,,,,,,,,,,,,,,,,,,,,,1237.0,,,,,,,,,,,,,13895147.0,4764593.0,,,,,,,,1864.0,125025.0,,1065548.0,,,,,,,140983.0,26786.0,,,,,,,,14259133.0,274668.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,1674.0,,,,,,,,,1.0,,500000.0,,142878.0,,,,,,,,,167769.0,,33947.0,,,,,17385522.0,14533801.0,,,,2179677.0,,,,,,,,9005529.0,22519532.0,9130554.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2015-02-28,2015-04-09,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2197559.0,,,1107069.0,,,9357590.0,,,,258707.0,5102868.0,,193000.0,,,,13721880.0,13569518.0,1519600.0,,,1519600.0,,,,,,,,,,,,,,,,,,,2440323.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,12081771.0,,,,,,1443885.0,,,,,,,,86000.0,68000.0,,,,,,,,,,,,,,1872078.0,,,,,,,,,,,,,,,,,,,,,,,-99490.0,-0.04,-39000.0,,,,,,,,,,,,,,,,,,,,,,1515.0,,,,,,,,,,,,,13721880.0,4748513.0,,,,,,,,-3200.0,52652.0,,568245.0,,,,,,,-84814.0,24324.0,,,,,,,,14311012.0,-97805.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,3095.0,,,,,,,,,1.0,,500000.0,,141287.0,,,,,,,,,-60490.0,,34709.0,,,,,17300708.0,14213207.0,,,,2229241.0,,,,,,,,8920715.0,22434718.0,8973367.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
2015-05-31,2015-07-30,10-K,"TSR, Inc.",TSRI,CIK0000098338,USD,2383842.0,-34000.0,,1129105.0,146214.0,8757242.0,8754784.0,2109000.0,,,254732.0,5102868.0,,193000.0,,,,14051280.0,13934696.0,1271568.0,3000.0,1260866.0,1271568.0,21404.0,,,,,,,,,,,,,,,,2851802.0,,3669790.0,827823.0,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,48087428.0,56970431.0,,32000.0,84000.0,52000.0,1431522.0,,100000.0,,68000.0,-32000.0,,148000.0,120000.0,28000.0,25000.0,1000.0,,,,86000.0,,20428.0,,,,,,2851802.0,,,,0.342,0.34,,,-0.076,0.049,,0.029,,2237628.0,,,132000.0,,111107.0,,,,,444291.0,0.1,152000.0,,49000.0,,,151000.0,34000.0,22000.0,,,13000.0,362385.0,-35554.0,-60424.0,3877.0,,,-6872.0,41908.0,,,,6114.0,390000.0,60058.0,,,,,,,,,,4948346.0,14051280.0,4948346.0,,,,,,,,5712.0,70269.0,109435.0,817988.0,-109435.0,-109435.0,223736.0,223736.0,713522.0,713522.0,192711.0,99580.0,,,,,11826.0,,,,432465.0,,,,,,882000.0,324000.0,,107000.0,,,,167000.0,284000.0,,,,49653.0,,,,,,2458.0,,,,,109435.0,,2238000.0,25264.0,1.0,,500000.0,,116096.0,,,,,,,2487000.0,,292291.0,293663.0,38931.0,102833.0,,,,17412658.0,57402896.0,,,,8883003.0,,,,,,20000.0,,9032665.0,22546668.0,9102934.0,,,,,,,,3877.0,,,1152101.0,13514003.0,,,,,1962062.0,,
2015-08-31,2015-10-09,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2713197.0,,,970535.0,,,9205610.0,,,,260271.0,5102868.0,,193000.0,,,,14400625.0,14288758.0,1266832.0,,,1266832.0,,,,,,,,,,,,,,,,,,,3585438.0,-84352.0,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,12715192.0,,,,,,1354515.0,,,,5000.0,,,,120000.0,23000.0,,,,,,,,5539.0,,,,,,2766167.0,,,,,,,,,,,,,,,,,,,,,,,285067.0,0.07,140000.0,,25000.0,,,,,,,,,170785.0,450826.0,-77007.0,110500.0,,,2504.0,-10180.0,,,,1829.0,,,,,,,,,,,,,14400625.0,5152624.0,,,,,,,,-4736.0,81588.0,,819271.0,,,-5822.0,,-78530.0,,133748.0,11319.0,,,,,,,,14946814.0,287974.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,4962.0,,,,,,,498000.0,5822.0,1.0,,500000.0,,105916.0,,,,,,,498000.0,,145067.0,,39214.0,,,,,17546406.0,15234788.0,,,,2231622.0,,,,,,,,9166413.0,22680416.0,9248001.0,,,,,,,,114377.0,,,1152101.0,13514003.0,,,,,1962062.0,,
2015-11-30,2016-01-12,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2516871.0,,,898020.0,,,7585270.0,,,,265859.0,5102868.0,,193000.0,,,,14214509.0,14116443.0,1557816.0,,,1557816.0,,,,,,,,,,,,,,,,,,,4680227.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,12679391.0,,,,,,1367714.0,,,,,,,,120000.0,13000.0,,,,,,,,,,,,,,4145310.0,,,,,,,,,,,,,,,,,,,,,,,270826.0,0.06,137000.0,,,,,,,,,,,,,,,,,,,,,,1920.0,,,,,,,,,,,,,14214509.0,4840482.0,,,,,,,,4984.0,87549.0,,534917.0,,,,,,,120065.0,13761.0,,,,,,,,14921084.0,263922.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,8031.0,,,,,,,,,1.0,,500000.0,,165099.0,,,,,,,,,133826.0,,35413.0,,,,,17666471.0,15185006.0,,,,2241693.0,,,,,,,,9286478.0,22800481.0,9374027.0,,,,,,,,57877.0,,,1152101.0,13514003.0,,,,,1962062.0,,
2016-02-29,2016-04-07,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,2524063.0,,,981603.0,,,8551427.0,,,,271651.0,5102868.0,,170000.0,,,,14074802.0,13990280.0,1552672.0,,1545866.0,1552672.0,,,,,,,,,,,,,,,,,,,3612630.0,,,,,,,,0.01,12500000.0,3114163.0,1962062.0,31142.0,,,,12770009.0,,,,,,1283628.0,,,,,,,,120000.0,4000.0,,,,,,,,,,,,,,3074837.0,,,,,,,,,,,,,,,,,,,,,,,-15678.0,-0.01,-7000.0,,,,,,,,,,,,,,,,,,,,,,2250.0,,,,,,,,,,,,,14074802.0,4789294.0,,,,,,,,-4144.0,22677.0,,537793.0,,,,,,,-23647.0,14969.0,,,,,,,,15088616.0,-13784.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,9520.0,,,,,,,,,1.0,,500000.0,,139469.0,,4562.0,,,,,,,-8678.0,,30869.0,,,,,17642824.0,15074832.0,,,,2318607.0,,,,,,,,9262831.0,22776834.0,9285508.0,,,,,,,,,,,1152101.0,13514003.0,,,,,1962062.0,,
