end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,BuildingsAndImprovementsGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DirectOperatingCosts,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DistributionsPayableToRealEstatePartnerships,Dividends,DividendsPaidinkind,DividendsPreferredStock,DividendsPreferredStockCash,DividendsPreferredStockPaidinkind,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSoldCarryingAmount,EquityMethodInvestments,ExplorationCosts,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInUnprovedOilAndGasProperty,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InvestmentIncomeDividend,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityCollateralFeesAmount,LineOfCreditFacilityInterestRateDuringPeriod,LinesOfCreditCurrent,LitigationSettlementExpense,LoansPayable,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LongTermNotesPayable,MarketableSecuritiesEquitySecurities,MarketableSecuritiesGainLoss,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableRelatedPartiesCurrent,NotesReceivableGross,NumberOfOperatingSegments,NumberOfOperatingSegments,OilAndGasPropertyFullCostMethodNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherLiabilitiesNoncurrent,OtherLongTermNotesPayable,OtherNoncashExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OwnshareLendingArrangementSharesOutstanding,PaidInKindInterest,PaymentsForPurchaseOfOtherAssets,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOilAndGasProperty,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrincipalTransactionsRevenue,ProceedsFromConvertibleDebt,ProceedsFromDistributionsReceivedFromRealEstatePartnerships,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableWithImputedInterestPremium,ReclassificationFromAociCurrentPeriodTax,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueMineralSales,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesDiscountsGoods,SalesRevenueNet,SellingAndMarketingExpense,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,SharesOutstanding,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,TradeReceivablesHeldForSaleAmount,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-01-31,2013-05-16,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,60133.0,,0.0,,0.0,0.0,,,518196.0,,,0.0,,0.0,,,,587260.0,48835.0,,,,,,36235.0,36235.0,21445.0,,21445.0,,,,,0.001,375000000.0,121804155.0,121804155.0,121804.0,,,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,0.0,-269570.0,,,,,,,,,,,,,,,,,,0.0,,0.34,,,,,,,,,,,,,,,,,,,,,,0.0,83197.0,,0.0,-135719.0,,,,,0.0,,0.0,1607.0,,50784.0,1607.0,0.0,,0.0,,,-675.0,,0.0,,,,,,,10463.0,10463.0,,,,,,,0.0,,0.0,0.0,,,,,,,,216830.0,587260.0,,216830.0,,,,,,,,156697.0,,,,,,,,,,580000.0,,0.0,,-73540.0,,-135719.0,,,,,,156697.0,,,,,,538425.0,,135719.0,-135719.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-485015.0,,0.001,10000000.0,,,0.0,,12600.0,,,0.0,,,580000.0,,,,,,0.0,,,,,,,,,,,,,,52522.0,-135719.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,370430.0,370430.0,,,,,,,580000.0,,,,,,,,,,,,,,,,121490584.0,
2013-04-30,2013-06-13,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,75713.0,,,,-305.0,196.0,,,522796.0,,,109.0,0.0,,,,,592687.0,55649.0,,,,,,39186.0,39186.0,2951.0,,,,,,,0.001,375000000.0,121804155.0,121804155.0,121804.0,,,,,,,41509.0,,,,,,,,,4600.0,,4491.0,,,,,,,,,,,,,,-325832.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,37172.0,,0.0,,,,,,,,0.0,,,16967.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,-3863.0,,,,,,,,0.0,,0.0,0.0,,,,,,,,273919.0,592687.0,,232410.0,,,,,,,,156697.0,,,,,,,,,,46000.0,,0.0,,-43049.0,,-56262.0,,,,,,156697.0,,,,,,537038.0,,55957.0,-55957.0,,,,,,,,,,,,,,,,,,-305.0,,,,,,,,,0.0,,0.001,10000000.0,,,0.0,,16463.0,,,46000.0,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,18785.0,-56262.0,,,,,,,,,,,,,,,,325832.0,,,,0.0,,,0.0,,,,,,318768.0,,,,,,,,,,,,,,,,,,,,,,,121804155.0,
2013-07-31,2013-09-16,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,80772.0,,,,-1283.0,892.0,,,522796.0,,,1283.0,,,,,,614428.0,56186.0,,,,,,45713.0,45713.0,,,,,,,,0.001,375000000.0,121804155.0,121804155.0,121804.0,,,,,,57000.0,41896.0,,,,,,,,,,,4104.0,,,,,,,,,,,,,,-366537.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,25681.0,,,,-40705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336365.0,614428.0,,294469.0,,,,,,,,156697.0,,,,,,,,,,,,,,,,-40705.0,,,,,-1283.0,156697.0,,,,,,558242.0,,39422.0,-39422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,0.0,,10473.0,,,,,,,,,,,,,,,,,,,,,,,,,,13741.0,,,,,,,,,,,,,,,,,366537.0,,,,0.0,,,,,,,,,278063.0,,,,,,,,,,,,,,,,,,,,,,,121804155.0,
2013-10-31,2013-12-23,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,75074.0,,,,2552.0,1588.0,,,522796.0,,,,,,,,,602033.0,50649.0,,,,,,43066.0,43066.0,,,,,,,,0.001,375000000.0,121804155.0,121804155.0,121804.0,,,,,,89500.0,42282.0,,,,,,,,,,,3718.0,,,2083.0,,,,,,,,,,,-406120.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,29733.0,,,-39583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363553.0,602033.0,,321271.0,,,,,,,,156697.0,,,,,,,,,,,,,,,,-39583.0,,,,,-2552.0,156697.0,,,,,,549301.0,,37031.0,-37031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,0.0,,7583.0,,,,,,,,,,,,,,,,,,,,,,,,,,7298.0,,,,,,,,,,,,,,,,,406120.0,,,,0.0,,,,,,,,,238480.0,,,,,,,,,,,,,,,,,,,,,,,121804155.0,
2014-01-31,2014-05-01,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,11488.0,,,,-19934.0,2284.0,,,541497.0,541497.0,,19934.0,,1236.0,,29463117.0,,220334.0,11656.0,,,,,,7292.0,7292.0,-28943.0,,,,,,,0.001,375000000.0,129304155.0,129304155.0,129304.0,,,,,,35834.0,,,,35834.0,,,,,,18801.0,,41666.0,1264.0,,1264.0,,,,,,,,97237.0,-54438.0,97237.0,-813192.0,,-335284.0,208678.0,335284.0,,,208678.0,,,,,,,,0.0,,,0.0,,0.34,,,,,,,,2.7954,0.0005,57220.0,,,,,,,,,,,,48284.0,46871.0,,-335284.0,-208338.0,,,,-335284.0,0.0,,0.0,,,11939.0,0.0,1236.0,,54438.0,,,0.0,,-48284.0,,,,,,,-9500.0,,,335284.0,,,0.0,,5748.0,,0.0,,,,,,,,,362725.0,220334.0,,,,61469.0,,,,,,156697.0,,,,,,,,,-2368.0,133000.0,,0.0,,-159575.0,,-543622.0,,,,,-33072.0,156697.0,,,,,,208678.0,,175266.0,-175266.0,,,,,,,,,,,,,,,,,,-368356.0,,,,,,,,,0.0,,,,,,,,3100.0,,,133000.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,128395.0,-543622.0,,,,,,,,,,,,,,,,-813192.0,,,,0.0,,,,,,,,-142391.0,-142391.0,,,,,,12000.0,,,18801.0,12000.0,,,,,,,,,,,,121886347.0,121886347.0,121886347.0
2014-04-30,2014-06-11,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,84629.0,,,,-74166.0,,,,892832.0,,,74166.0,-1264.0,1264.0,,0.0,,561204.0,35946.0,,,,,,35946.0,35946.0,28654.0,,,,,,,0.001,375000000.0,345188164.0,345188164.0,345188.0,,,,,,0.0,,,,,,,,,,0.0,,41666.0,,,0.0,,,,,,,,0.0,24029.0,,-926743.0,,,,,,,,,,,,,,,8601.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,37069.0,,0.0,-113551.0,,,,,,,0.0,,,19103.0,,1264.0,,-24029.0,,,8601.0,,,,,,,,,-3100.0,,,,,,320431.0,,116.0,,,0.0,,,,,,,,249927.0,561204.0,,,,,,,,,,156697.0,,,,,,,,,,0.0,,60000.0,,-31346.0,,-113551.0,,,,,-51517.0,,,,,,,204827.0,,62034.0,-62034.0,,,,,,,,,,,,,,,,,,-51517.0,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,60000.0,60000.0,,,24965.0,-113551.0,,,,,,47649.0,,,,,,,,,,926743.0,,,,0.0,,,0.0,,,,,,311277.0,,,,380431.0,,,,,,,,,,,,,,,,,,164643741.0,164643741.0,164643741.0
2014-07-31,2014-09-22,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,30355.0,,,,,,,,,892832.0,,,,,,,,379237.0,58806.0,,,,,,,,,,,,,,,0.001,375000000.0,345188164.0,345188164.0,345188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147739.0,,147739.0,,56645.0,,,,,,,,,44451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,70699.0,,,,-72449.0,,,-147739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320431.0,,,,,,,,,,,,288148.0,379237.0,,,,56645.0,,,,,,156697.0,,,,,,,,,,,,,,,,-220188.0,,,,,,,,,,,,,,72449.0,-72449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,,,,,,,,,,,,,,,,,-1146931.0,,,,,,,,,,,,,91089.0,,,,,,,,,,,,,,,,,,,,,,,345188164.0,
2014-10-31,2014-12-19,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,38912.0,,,,,,,,,892832.0,,,,,,,,381234.0,4158.0,,,,,,,,,,,,,,,0.001,375000000.0,345188164.0,345188164.0,345188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56645.0,,,,,,,,91851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320431.0,252.0,,,,,,,,,,,359205.0,381234.0,,,,56645.0,,,,,,171797.0,,,,,,,,,,,,,,,,,,,,,-252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11454.0,,,,,,,,,,,,,,,,,-1215991.0,,,,,,,,,,,,,22029.0,,,,,,,,,,,,,,,,,,,,,,,345188164.0,
2015-01-31,2015-05-18,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,43087.0,,225.0,,,,,,,927826.0,,74166.0,1264.0,1264.0,57220.0,7452959.0,,335332.0,72121.0,,57628.0,,,,,,-3104.0,,,,,,,0.001,375000000.0,360094082.0,360094082.0,360094.0,-396808.0,,,147212.0,,,,,,,,108.0,197374.0,,,,,0.0,,,,,,,1091650.0,,,,,24029.0,,,,-147739.0,,147739.0,-147739.0,,,,,,,,,,,,,,,,,,,,,,,,,57220.0,68664.0,57219.0,68664.0,68664.0,,,,,,,,,86512.0,117.0,,-249069.0,,-249069.0,,-147739.0,,,,,35179.0,35179.0,225.0,,,,,,,10080.0,,,,,,,,-3100.0,-3100.0,,,,,,263211.0,519.0,,,,10080.0,,,,,,,257412.0,335332.0,,,,57628.0,,,,,,156697.0,,,,,,,,,-530.0,49900.0,49900.0,60000.0,60000.0,-112474.0,-112474.0,-396808.0,,-396808.0,,,-51920.0,,,,,,,,,108.0,-197149.0,,,,,986035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900.0,,,,,,,,15100.0,60000.0,15100.0,,,,,,,60000.0,,,51515.0,-396808.0,,,,,,,,,,,,,15100.0,,,-1210000.0,,,,225.0,,,,2019.0,2019.0,,,,77920.0,,,,,,,,380431.0,,186788.0,49900.0,,,,,,,,,,134915.0,314534724.0,,314534724.0
2015-04-30,2015-06-15,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,55258.0,,610.0,,,,,,,927826.0,,,,,,7452959.0,,314889.0,68994.0,,57628.0,,,,,,-3188.0,,,,,,,0.001,375000000.0,360094082.0,360094082.0,360094.0,,,,,,,,,,,,151.0,,,,,,,,,,,,,986035.0,,,,,,,,,,,,,,,,,,,,,,4553.0,,,,,,,,,,,,,,,74536.0,,,,,,,,,,,,,,234.0,,-37167.0,,,,,,,,,,12171.0,385.0,,,,,,4553.0,-324.0,,,,,,,,,,,,,,,245895.0,,,,,9756.0,,,,,,,274136.0,314889.0,,,,57628.0,,,,,,156697.0,,,,,,,,,,,,,,-3188.0,,,,,,,,,,,,,,,,37401.0,,,,,,986035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19444.0,,,,,,,,,,,,,,,,,-1247167.0,,,,385.0,,,,,173.0,,,,40753.0,,,,,,,,,,,,,,,,,,,,,134915.0,,,
2015-09-30,2015-11-23,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,155049.0,,4860.0,,,,,,,937826.0,,,,,17166.0,7452959.0,,268789.0,51604.0,,,,,,,1112.0,212.0,,,,,,,0.001,375000000.0,360094082.0,360094082.0,360094.0,,,,,,,,,,,,,,,,,,,,,,,,404618.0,1190054.0,,17166.0,,,,,,,,,,,,,,,,,,,,57388.0,,,,,0.34,,,,,,,,,,103246.0,,,,,217185.0,,,,,,,,13338.0,,,,,-108404.0,,,,,,,67069.0,67069.0,4250.0,,,,,28753.0,28753.0,,,,,,,343284.0,,35876.0,35876.0,,,7452959.0,,,,,,,,9756.0,,,,,,,394888.0,268789.0,,,,,,,,,,156697.0,,,,,,,,,,,25754.0,,,,-25542.0,-108404.0,,-108404.0,,,,,,,,,,,113154.0,113154.0,-108404.0,,,,,986035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35876.0,,,,,,,,,,,,25754.0,,,,,,,,,,,,,61150.0,-108404.0,,,,,,,,,,,,,,,,-1424019.0,,,,4750.0,,,,,,,,,-126099.0,,,,,,,,,,,,10000.0,,,,,,,,,33457.0,360094082.0,,360094082.0
2015-12-31,2016-02-16,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,162801.0,,4860.0,,,,2812.0,-11607.0,875283.0,,,,,,17166.0,,,3544670.0,1937463.0,,,1858294.0,1846687.0,670000.0,,16933.0,,,,,,,,0.001,450000000.0,365094082.0,365094082.0,365094.0,-38316.0,,,,,,,5000.0,,,,,187683.0,,,,,,,,,,,357022.0,1050066.0,2812.0,19978.0,,,,,,,,,,,,,,,,-1344.0,,,,,,,,,,,,,,,,,,,120412.0,,,,,205019.0,,,,,,,,15155.0,5200.0,,,,-26709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693.0,,,,9756.0,,2770.0,625000.0,,110000.0,,1527972.0,3544670.0,,1267432.0,,,,,1080000.0,,,,8206.0,260540.0,,,,,,,,,,,,,,-38316.0,,-39660.0,,,155774.0,,,,,,,,187683.0,1374.0,-182483.0,,,,,,,830019.0,,,,-11607.0,-11607.0,,,255540.0,,16425.0,,,,,,,,,,,1344.0,1000.0,5000.0,2140.0,2140.0,,,,59227.0,,,,,,,,,,,,,,,,,,,,,,,,,137176.0,-26709.0,780000.0,777188.0,,,,,,,,,,,,,,-1452072.0,,,,5200.0,,,,,,,,,2016698.0,,,,,,,,215000.0,100000.0,,,10000.0,50000.0,,,,,,,,,364278865.0,,364278865.0
