end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetGross,ConversionOfStockSharesConverted1,ConvertibleLongTermNotesPayable,CostMethodInvestments,CostOfRevenue,CostOfServices,CostsAndExpenses,CustomerAdvancesAndDeposits,DebtConversionOriginalDebtInterestRateOfDebt,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtSecurities,DebtSecuritiesRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxLiabilities,DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DueToAffiliateCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsOther,EnergyMarketingContractsAssetsCurrent,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,EquitySecuritiesFvNi,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueInputsDiscountRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,FutureMinimumSubleaseRentalsSaleLeasebackTransactions,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherInvestments,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,Goodwill,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseOfRestrictedInvestments,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsCurrent,InterestExpense,InterestPaid,InterestPayableCurrent,InvestmentOwnedAtCost,Investments,InvestmentsAndOtherNoncurrentAssets,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LoansHeldForSaleConsumerCreditCard,LoansPayableToBankCurrent,LongTermDebt,LongTermDebtCurrent,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesNoncurrent,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherExpenses,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingActivitiesCashFlowStatement,OtherPrepaidExpenseCurrent,PaymentsForFederalHomeLoanBankAdvances,PaymentsToAcquireNotesReceivable,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSecuredNotesPayable,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfBankDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueOtherFinancialServices,Revenues,RevenuesNetOfInterestExpense,SaleOfStockConsiderationReceivedOnTransaction,SecuredDemandNotes,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsOtherShareIncreaseDecreaseInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentDecreaseForgiveness,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,PaymentsToAcquireEquityMethodInvestments
2016-01-31,2017-02-14,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,291597.0,,308036.0,661039.0,,,,,851862.0,157502.0,,,,,,,,,,,,1195.0,,,,0.001,900000000.0,508000000.0,508000000.0,508000.0,,,,,,,,140703.0,,,1817733.0,,,,,,,,,,,,2760.0,,,,,,,,95265.0,,,,,,,,15000.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137444.0,,,,,,,,,,,,,,,,,,,,,,28635.0,,,,15000.0,,,2451806.0,851862.0,741877.0,,,,43824.0,,,,,,,-166079.0,,,,48980.0,,,533066.0,,,,,3315.0,,,,,,-28635.0,,,,,,,,152992.0,,44263.0,,,,,,,,,,635097.0,,,,,,-2768983.0,,3259.0,,,,45438.0,,,,,,,,,,-1599944.0,1599944.0,,,,,,,,,,,,508000000.0,,508000000.0,,,
2016-04-30,2017-02-17,10-K,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,290389.0,,332792.0,661039.0,,,,,701699.0,155852.0,,,,,,,,,,,,843.0,-4394.0,,,0.001,900000000.0,508000000.0,508000000.0,508000.0,,,,,,,115864.0,752116.0,,,1828803.0,,,,,,,,,,,,2017.0,,,,,,,,381060.0,,,,,,,,15100.0,,,0.0,0.0,0.0,0.0,0.34,-0.34,,,,,,,,,,,,,,,,,,,-15000.0,-15000.0,,,,,,-707238.0,-835874.0,,,,,,,211757.0,10540.0,,-5002.0,,,-15143.0,,,-2937.0,-4097.0,,,,113636.0,2809.0,,,,,,2485681.0,701699.0,764915.0,,,,42747.0,,,,17335.0,,-21729.0,-835874.0,-835874.0,,-128636.0,50190.0,,35100.0,533066.0,,-707238.0,1700000.0,1700000.0,2017.0,,,,,,-128636.0,,,,,,,,152992.0,,6015.0,,11040.0,,,100.0,10300.0,506032787.0,,,539832.0,,-1048.0,3057.0,,,-2953021.0,,44878.0,,,,255192.0,198895.0,,0.03,,13417883.0,18000000.0,0.03,,,-1783982.0,1783982.0,,,,,,,,,,,,,506032787.0,506032787.0,,,
2016-07-31,2017-02-17,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,289082.0,,358474.0,661039.0,,,,,565394.0,120827.0,,,,,,,,,,,,68.0,-775.0,,,0.001,900000000.0,508000000.0,508000000.0,508000.0,,,,333066.0,,,,137700.0,,,1831056.0,,,,,,,,,,,,2017.0,,,,,,,,95265.0,,,,,,,,15100.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133959.0,-162933.0,,,,,,,2017.0,28595.0,-1307.0,,,,,,,2017.0,,,,,28974.0,677.0,,,,,,2512309.0,565394.0,2292309.0,,,,42087.0,,,,-660.0,,-115.0,-162933.0,-162933.0,,-28974.0,50190.0,,,200000.0,,-133959.0,,,,,,,,,-28974.0,,,,,,,,120759.0,,,,,,,,,508000000.0,,,444567.0,,,660.0,,,-3115954.0,,3741.0,,,,42435.0,38248.0,,,,,,,,,-1946915.0,1946915.0,,,,,,,,,,,,,508000000.0,508000000.0,,,
2016-10-31,2017-02-17,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,287850.0,,385236.0,661039.0,,,,,432965.0,83663.0,,,,,,,,,,,,1152.0,,,,0.001,900000000.0,508000000.0,508000000.0,508000.0,,,,533066.0,,,,138010.0,,,1834394.0,,,,,,,,,,,,2017.0,,,,,,,,95265.0,,,,,,,,15100.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132078.0,,,,,,,,,,,,,,,,,,,,,,29219.0,,,,,,,2541177.0,432965.0,2521177.0,,,,41427.0,,,,,,,-161297.0,-161297.0,,-29219.0,50190.0,,,,,-132078.0,,,,,,,,,-29219.0,,,,,,,,82511.0,,,,,,,,,508000000.0,,,349302.0,,,,,,-3277251.0,,5932.0,,,,4497.0,38248.0,,,,,,,,,-2108212.0,2108212.0,,,,,,,,,,,508000000.0,508000000.0,,508000000.0,,,
2017-01-31,2017-05-26,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,286550.0,,411054.0,658039.0,,,,,304618.0,44581.0,,,,,,,,,,,,318.0,,,,0.001,900000000.0,518000000.0,518000000.0,518000.0,,,,533066.0,,,,138533.0,,,1840767.0,,,,,,,,,,,,2017.0,,,,,,,,95265.0,,,,,,,,35100.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.0,-137797.0,,,,,,,,,,,,,,,,,,,,,,28541.0,,,,6000.0,,,2572168.0,304618.0,2572168.0,,,,40767.0,,,,,,,-166338.0,-166338.0,,-28541.0,50190.0,,,,,-137797.0,,,,,,,,,,,,,,,,,44263.0,,,,,,,,,509521739.0,,,254037.0,,,,,,-3443589.0,,736.0,,,,5020.0,38248.0,,,,,,,,,-2267550.0,2267550.0,,,,,,,,,,,509521739.0,509521739.0,,509521739.0,,,
2017-04-30,2017-09-08,10-K,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,285219.0,,434229.0,660439.0,,,,158772.0,19748.0,19748.0,,,,,,,,,,,,,2481.0,,,0.001,900000000.0,530000000.0,530000000.0,530000.0,,,,,,,,570551.0,,,1828803.0,,,,,,,,,,,,1533.0,,,,,,,,381060.0,,,,,,,,35100.0,,,0.0,0.0,0.0,,0.34,-0.34,,,,,,,,,,,,,,,,,,,-6000.0,-6000.0,,,,,21508.0,,-828121.0,,,,,,,96267.0,12327.0,,,,,-484.0,,,-2017.0,6312.0,,38733333.0,,115301.0,2608.0,,,,,,2610451.0,19748.0,2610451.0,,,,40107.0,,533066.0,,16660.0,,-14179.0,-828121.0,-828121.0,,-279078.0,50190.0,,35100.0,,,-549043.0,1800000.0,1800000.0,,,,,,995.0,,,,,,,,,16424.0,,,,,,,,19300.0,512195042.0,,,,,,2640.0,,,-3781142.0,,21508.0,,,,25196.0,164295.0,,,,17913777.0,18000000.0,0.03,,,-2590703.0,-2590703.0,7000.0,,,,,,14400.0,7000.0,,,,,512195042.0,512195042.0,,,
2017-07-31,2017-09-20,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,283933.0,,463191.0,682734.0,,,,,9805.0,3505.0,,,,,,,,,,,,296.0,-3028.0,,,0.001,900000000.0,564590000.0,564590000.0,564590.0,,,,,,,,70181.0,,,1871982.0,,,,,,,,,,,,1479.0,,,,,,,,,,,,,,,,35100.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-12295.0,,1933.0,,-108642.0,,,,,,,27676.0,3635.0,,,,,-54.0,,,,,,,,29049.0,632.0,,,,,,,9805.0,2652265.0,,,,39447.0,,533066.0,,35147.0,,-38175.0,-108642.0,-108642.0,,-40394.0,47300.0,,,,,-68248.0,,,,,,,,950.0,,,,,,,,,3209.0,,,,21700.0,,,,14107.0,533572308.0,,,,,,660.0,,,-3889784.0,,1933.0,,,,70181.0,33215.0,,,,,,,,,-2642460.0,,24590.0,,,,,,,,,,,,533572308.0,533572308.0,,,
2017-10-31,2017-12-14,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,31680.0,281841.0,2000.0,142231.0,1220031.0,,,,,38263.0,4763.0,,,,,,,,,,,,2763.0,,,,0.001,900000000.0,683964346.0,683964346.0,683964.0,,,,,,,,97232.0,,,1354787.0,,,,,,,,,,,,1364.0,,,,,,,,,,,,,,,,68700.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,312259.0,,24119.0,,212149.0,,,,,,,,,,,,,,,,,,,,,26997.0,,,,,23000.0,,,38263.0,811903.0,,,,38787.0,,200000.0,,,,,212149.0,212149.0,,285262.0,47300.0,,,,,-73113.0,,,,,,,,,,,,,,,,,,,,,,,,,,586109876.0,,,,,,,,,-3677635.0,,24119.0,,,,44135.0,53097.0,,,,,,,,,-1773640.0,,,,,,,,,,,,586109876.0,586109876.0,,586109876.0,,,
2018-01-31,2018-03-19,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,286490.0,14950.0,152261.0,1329289.0,,,,,136802.0,70819.0,,,,,,,,,,,,20869.0,,,,0.001,900000000.0,708049380.0,708049380.0,708049.0,,,,,,4579.0,,92219.0,,,1129523.0,,,,0.055,,,,,,,,16103.0,,,,,,,,,,,,,,,,75800.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-6300.0,,87339.0,,-7207.0,,,,,,,,,,,,,,,,,,,,,5027.0,,,,,23000.0,,,136802.0,808761.0,,,,38127.0,,200000.0,6666.0,,,,-7207.0,-7207.0,,-2327.0,23300.0,,,,,-4880.0,,,,,,,,2700.0,,,,,,,,,35000.0,,34233.0,,,,,,,731937009.0,32000.0,,,,,,,,-3709297.0,,91918.0,,,,24455.0,16216.0,,,,,,,,,-1671958.0,,,,,,,,,,,,702066771.0,731937009.0,,731937009.0,,,
2018-04-30,2018-07-30,10-K,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278987.0,6750.0,141467.0,1434328.0,,,,,98405.0,43405.0,,,,,,,,,,,,1655.0,-1669.0,,,0.001,900000000.0,731694210.0,731694210.0,731694.0,,,,,,23885.0,23885.0,279340.0,-6300.0,,1136387.0,,,,,,,,,,,,885.0,,,,,,,,,,,,,,,,76100.0,,,0.0,0.0,0.0,,34.0,-34.0,,,,,,,,,,,,,,,,,,,,,,,-385823.0,,87286.0,,131129.0,,,,,,,-21232.0,109265.0,,-6750.0,,,-648.0,,,6300.0,,,,,69490.0,2592.0,7990.0,,,23000.0,,1582396.0,98405.0,582396.0,,,,37487.0,,,9160.0,48487.0,,-50156.0,190413.0,131129.0,,323183.0,22800.0,,76100.0,,,-192054.0,1800000.0,1800000.0,,,,,,6850.0,,,-6300.0,,,500.0,,,35000.0,,25700.0,,21700.0,,,15900.0,14107.0,637660247.0,32760.0,,,,-100.0,2620.0,,,-3650013.0,,111171.0,,,,66752.0,130203.0,,,,18000000.0,18000000.0,0.03,-1483991.0,-1483991.0,-1483991.0,1483991.0,,,,,,778104.0,174479.0,23000.0,,174479.0,,,637660247.0,637660247.0,,,
2018-07-31,2018-09-10,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,6750.0,162675.0,1437585.0,,,,,104665.0,58488.0,,,,,,,,,,,,16738.0,15083.0,,,0.001,900000000.0,735831711.0,735831711.0,735832.0,,,,,,4579.0,,92219.0,,,,,,,,,,,,,,,838.0,,,,,,,,,,,,,,,,76100.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87339.0,,-7207.0,,,,,,,-235.0,8426.0,,,,,-47.0,,,,,,,,5027.0,660.0,,,,23000.0,,1588468.0,104665.0,588468.0,,,,36123.0,,,,-2070.0,,17153.0,-7207.0,-7207.0,,-2327.0,17300.0,,,,,-4880.0,,,,,,,,2700.0,,,,,,-5500.0,,,35000.0,,16877.0,,,,,,,731937009.0,,,,,,1570.0,,,-3657220.0,,91918.0,,,,76003.0,16216.0,,,,,,,-1483803.0,-1483803.0,-1483803.0,,,,,,,,,700.0,,6695.0,,,731937009.0,731937009.0,,,
2018-10-31,2018-12-17,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,6750.0,148353.0,1443731.0,,,,,84130.0,46775.0,,,,,,,,,,,,5025.0,,,,0.001,900000000.0,746894212.0,746894212.0,746894.0,,,,,,13634.0,,90173.0,,,1126447.0,,,,,,,,,,,,848.0,,,,,,,,,,,,,,,,76100.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,107721.0,,12391.0,,,,,,,,,,,,,,,,,,,,,5157.0,,,,,23000.0,,1571080.0,84130.0,571080.0,,,,34547.0,,,4303.0,,,,-20355.0,12391.0,,-5157.0,15800.0,,,,,17548.0,,,,,,,,1900.0,,,,,,,,,35000.0,,8055.0,,,,,,,746894212.0,51700.0,,,,,,,,-3677575.0,,121355.0,,,,9096.0,12197.0,,,,,,,-1486950.0,-1486950.0,-3677575.0,,,,,,,,,,,12208.0,,746894212.0,,746894212.0,,,
2019-01-31,2019-03-18,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,41750.0,144750.0,1444293.0,,,,,151082.0,121782.0,,,,,,,,,,,,45799.0,,,,0.001,900000000.0,749706712.0,749706712.0,749707.0,,,,,,13634.0,,90173.0,,,1126224.0,,,,,,,,,,,,55860.0,,,,,,,,,,,,,,,,76100.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,107721.0,,12391.0,,,,,,,,,,,,,,,,,,,,,5157.0,,,,,23000.0,,1622266.0,151082.0,622266.0,,,,34324.0,,,4303.0,,,,12391.0,12391.0,,-5157.0,15800.0,,,,,17548.0,,,,,,,,,,,,,,,,,34233.0,,,,,,,,,746894212.0,51700.0,,,,,,,,-3665184.0,,121355.0,,,,9096.0,12197.0,,,,,,,-1471184.0,-1471184.0,-1471184.0,,,,,,,,,,,3375.0,,746894212.0,,746894212.0,,,
2019-04-30,2019-08-05,10-K,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,6000.0,131155.0,1449356.0,,6750.0,,23000.0,719426.0,65809.0,,,,,,,,,,,,19110.0,17455.0,,,0.001,900000000.0,752519212.0,752519212.0,752519.0,,15000.0,,,,25198.0,,363981.0,-6300.0,,1118284.0,,,,,,,,,,,,15711.0,,1300000.0,,,,,,,,,,,,,,76100.0,,,0.0,0.0,0.0,,0.21,-0.21,15000.0,,,,,,,,,,,,,,,,,,,,,-647317.0,,,988414.0,,586625.0,,,,-3745.0,,,-235.0,-9611.0,,-6000.0,,,280509.0,,,,,,,,19408.0,6125.0,24102.0,,,647317.0,,1584684.0,719426.0,584684.0,,,,34324.0,,,18518.0,-13103.0,,30558.0,1180931.0,582880.0,,-37808.0,7860.0,,76100.0,,,624433.0,1300000.0,-1300000.0,,,,,,4600.0,,,,,,14940.0,,,25699.0,,,,,5000.0,,,,741721963.0,168300.0,,,6750.0,,3163.0,,,-3067133.0,,1013612.0,,,,54222.0,65153.0,,,,,18000000.0,0.03,-865258.0,-865258.0,-865258.0,865258.0,,,,,,,,700.0,,38028.0,,,741721963.0,741721963.0,,,
2019-07-31,2019-09-13,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,39000.0,126468.0,1466231.0,,,,,766616.0,56067.0,,,,,,,,,,,,190.0,-18920.0,,,0.001,900000000.0,755331712.0,755331712.0,755332.0,,,,,,2366.0,,87158.0,,,1116984.0,,,,,,,,,,,,20664.0,,,,,,,,,,,,,,,,74800.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,116366.0,,24475.0,,,,,,,,-4687.0,,-33000.0,,15000.0,4953.0,,,,,-56932.0,,,4733.0,672.0,28163.0,,,704249.0,,1587711.0,766616.0,587711.0,,,,34324.0,,,3539.0,-1300.0,,-17620.0,24475.0,24475.0,,-4733.0,7860.0,,,,,29208.0,,,,,,,,,,,,,,,,,16877.0,,,,,,,,,752549783.0,39200.0,24475.0,,,,,,1300.0,-3042658.0,,118732.0,,,,3380.0,28510.0,,,,,,,-821095.0,,-821095.0,,,,,,,,,,19688.0,19688.0,,752549783.0,,752549783.0,,,
2019-10-31,2019-12-16,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,,111916.0,2308262.0,,,,,2192922.0,496797.0,,,,,,,,,,,,31242.0,,,,0.001,900000000.0,830644212.0,830644212.0,830644.0,,,,,,3362.0,,154180.0,,,1113984.0,,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,71800.0,,,1.43,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,754043.0,,595174.0,,,,,,,,,,,,,,,,,,,,,4689.0,,32224.0,,,1301181.0,,1554223.0,2192922.0,1554223.0,,,,34324.0,,,3063.0,,,,542451.0,595174.0,595174.0,-4689.0,7860.0,,,,,599863.0,,,,,,,,,,,,,,,,,465555.0,,388644.0,,,,,,,415324.0,7200.0,542451.0,,,,,,,-2500207.0,,757405.0,,,,7658.0,123930.0,,,,,,,638699.0,,638699.0,,,,,,,,,,917343.0,917343.0,,415324.0,,415324.0,,,
2020-01-31,2020-03-16,10-Q,NETCAPITAL     INC.,NCPL,CIK0001414767,USD,,,16680.0,278752.0,,118413.0,2309449.0,,,,,2800112.0,469485.0,,,,,,,,,,,,3930.0,,,,0.001,900000000.0,830956712.0,830956712.0,830957.0,,,,,,3362.0,,154180.0,,,1113984.0,,,,,,,,,,,,625.0,,,,,,,,,,,,,,,,71800.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,754043.0,,595174.0,,,,,,,,,,,,,,,,,,,,,4689.0,,36285.0,,,2058113.0,,1564739.0,2800112.0,1564739.0,,,,34324.0,,,3063.0,,,,595174.0,595174.0,,-4689.0,7860.0,,,,,599863.0,,,,,,,,,,,,,,,,,465555.0,,266214.0,,,,,,,830647609.0,7200.0,595174.0,,,,,,,-1905033.0,,757405.0,,,,7658.0,123930.0,,,,,,,1235373.0,,1235373.0,,,,,,,,,,1500.0,1500.0,,830647609.0,,830647609.0,,,
