end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedBonusesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdvanceRoyaltiesCurrent,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,Capital,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockHeldInTrust,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfServices,CostsAndExpensesRelatedParty,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashContinuingOperations,EquityIssuancePerShareAmount,ExplorationCosts,FederalIncomeTaxExpenseBenefitContinuingOperations,FeesAndCommissionsTransferAgent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FundsHeldUnderReinsuranceAgreementsAsset,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfOtherAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfOngoingProject,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredChargesInvesting,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredPolicyAcquisitionCosts,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseOther,InterestPaid,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LitigationSettlementExpense,LongTermDebt,LongTermDebtNoncurrent,LongTermNotesPayable,ManagementFeePayable,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseDirectorsFees,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableFairValueDisclosure,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetImpairmentCharges,OtherAssets,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PartnersCapitalAccountDeferredCompensation,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForPurchaseOfOtherAssets1,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationDeferredFinancingCosts,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockOptionDownRoundFeatureIncreaseDecreaseInEquityAmount,TaxCreditCarryforwardValuationAllowance,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,IncreaseDecreaseInAccountsReceivable,IntangibleAssetsCurrent,ProceedsFromRelatedPartyDebt,SalariesAndWages,StockIssuedDuringPeriodValueAcquisitions,ValueAddedTaxReceivable
2012-09-30,2014-03-11,10-K,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,19836.0,10000.0,,,132850.0,,,,,,0.0,6200.0,0.0,,,0.0,,,0.0,0.0,,0.001,140000000.0,77980000.0,,,77980.0,,50000.0,,0.0,0.0,,4505.0,0.0,,,0.12,,-4505.0,,,128521.0,,0.0,,,128521.0,21290.0,,,,,,,,0.34,,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,9600.0,3650.0,,,,,,,,,0.0,9600.0,,0.0,,0.0,,6200.0,121126.0,,,80000.0,,,,,0.0,0.0,0.0,-13250.0,-13250.0,,,30000.0,80000.0,,,,3650.0,-3650.0,,378000.0,1120.0,,,9600.0,,,,,0.0,,,,,0.0,0.0,0.001,10000000.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,6200.0,,-325756.0,0.0,,0.0,,,-114926.0,,,,,,,,,,,,,,77980000.0,,,,,,
2012-12-31,2014-03-17,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,20486.0,10000.0,,,132850.0,,,,,,0.0,6200.0,,,,0.0,,,0.0,0.0,,0.001,140000000.0,77980000.0,,,77980.0,,50000.0,,0.0,0.0,,1037.0,0.0,,,0.12,,-1037.0,0.0,,129557.0,,0.0,,,129557.0,23690.0,,,,,,,,0.34,,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,2400.0,650.0,,,,,,,,,0.0,2400.0,,0.0,,0.0,,6200.0,124176.0,,,80000.0,,,,,0.0,0.0,0.0,,-3050.0,,,30000.0,80000.0,,,,650.0,-650.0,,381050.0,1120.0,,,2400.0,,,,,0.0,,,,,0.0,,0.001,10000000.0,0.0,,0.0,,0.0,,0.0,0.0,,,6200.0,,-328806.0,0.0,,0.0,,,-117976.0,,,,,,,,,,,,,,77980000.0,,,,,,
2013-03-31,2014-03-17,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,21136.0,10000.0,,,132850.0,,,,,,0.0,6200.0,,,,0.0,,,0.0,,,0.001,140000000.0,77980000.0,,,77980.0,,50000.0,,0.0,0.0,,,0.0,,,0.12,,,,,130595.0,,0.0,,,130595.0,26090.0,,,,,,,,,,,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,2400.0,,,,0.0,,6200.0,127226.0,,,80000.0,,,,,,,,,-3050.0,,,30000.0,80000.0,,,,650.0,-650.0,,384100.0,1120.0,,,2400.0,,,,,0.0,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,6200.0,,-331856.0,0.0,,0.0,,,-121026.0,,,,,,,,,,,,,,77980000.0,,,,,,
2013-06-30,2014-03-17,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,21786.0,10000.0,,,132850.0,,,,,,0.0,6200.0,,,,0.0,,,0.0,,,0.001,140000000.0,77980000.0,,,77980.0,,50000.0,,0.0,0.0,,,0.0,,,0.12,,,,,131631.0,,0.0,,,131631.0,28490.0,,,,,,,,,,,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,2400.0,,,,0.0,,6200.0,130276.0,,,80000.0,,,,,,,,,-3050.0,,,30000.0,80000.0,,,,650.0,-650.0,,387150.0,1120.0,,,2400.0,,,,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,6200.0,,-334906.0,0.0,,0.0,,,-124076.0,,,,,,,,,,,,,,77980000.0,,,,,,
2013-09-30,2014-05-13,10-K,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,23795.0,16509.0,,,132850.0,,,,-2875.0,,0.0,29152.0,22952.0,,,9327.0,,,9327.0,9327.0,,0.001,140000000.0,77980000.0,,,114980.0,,50000.0,,2500.0,0.0,,13939.0,0.0,,,0.12,,-13939.0,2875.0,,153171.0,,0.0,,,153171.0,31784.0,,,,,,,,0.34,,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,,,,10494.0,3959.0,,,,,,,,,-12500.0,10494.0,10494.0,0.0,,14982.0,,29152.0,179579.0,,,124000.0,,30000.0,,,40000.0,0.0,-30673.0,-72501.0,-72501.0,,27500.0,0.0,,16500.0,,,59132.0,-59132.0,,450503.0,1120.0,,,13369.0,,,,,-2875.0,,,,,0.0,1125.0,0.001,10000000.0,0.0,,0.0,12500.0,0.0,,0.0,40000.0,,,6200.0,,-398257.0,0.0,,37000.0,,,-150427.0,,,,37000000.0,37000000.0,,,,,,,,,85481370.0,,,,,,
2013-12-31,2014-05-14,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,17936.0,10000.0,,,132850.0,,,,1031.0,,0.0,15037.0,8837.0,,,2493.0,,,2493.0,-6834.0,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,6250.0,0.0,,3997.0,0.0,,,0.12,,-3997.0,1031.0,,157168.0,,0.0,,,157168.0,35284.0,,,,,,,,0.34,,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,0.0,,,3500.0,-5859.0,,,,,,,,,6250.0,3500.0,,0.0,,325.0,,15037.0,177220.0,,,124000.0,,,,,0.0,0.0,-6834.0,,-11756.0,,27500.0,30000.0,124000.0,16500.0,,,7225.0,-7225.0,,462260.0,1120.0,0.0,,4531.0,,,,,-1031.0,,,,,0.0,94.0,0.001,10000000.0,0.0,,0.0,6250.0,0.0,,0.0,0.0,,,6200.0,0.0,-410013.0,0.0,,0.0,,,-162183.0,,,,,,,,,,,,,,114980000.0,,,,,,
2014-03-31,2014-05-20,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,20179.0,14593.0,,,132850.0,,,,0.0,,0.0,8200.0,2000.0,,,2000.0,,,2000.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,0.0,0.0,,,0.0,,,0.12,,,,,163500.0,,0.0,,,163500.0,38784.0,,,,,,,,,,,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,3500.0,,,,5461.0,,8200.0,188963.0,,,130000.0,,30000.0,,,,,,,-10661.0,,27500.0,6000.0,130000.0,16500.0,,,7161.0,-7161.0,,480389.0,1120.0,,,10661.0,,,,,-1594.0,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,6200.0,,-428593.0,0.0,,0.0,,,-180763.0,,,,,,,,,,,,,,114980000.0,,,,,,
2014-06-30,2014-08-13,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,25341.0,20055.0,,,132850.0,,,,,,,6200.0,0.0,,,0.0,,,0.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,0.0,,,,0.0,,,,,,,,167110.0,,0.0,,,167110.0,42284.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3500.0,,,,5461.0,,6200.0,197625.0,,,130000.0,,30000.0,,,,,,,-10661.0,,27500.0,6000.0,130000.0,16500.0,,,7161.0,-7161.0,,491500.0,1120.0,,,3500.0,,,,,0.0,,,,,,0.0,0.001,10000000.0,0.0,,0.0,0.0,,,,,,,6200.0,,-439255.0,0.0,,,,,-191425.0,,,,,,,,,,,,,,114980000.0,,,,,,
2014-09-30,2015-01-13,10-K,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,35008.0,25772.0,,,132850.0,0.0,,,,,,6200.0,0.0,,,0.0,,,0.0,-9327.0,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,12500.0,,,18671.0,,,20000.0,0.1,,-18671.0,1125.0,,171482.0,,,,,171482.0,45784.0,,,,,,750.0,,0.34,,,,,,,,,,,,2625.0,,0.0,,0.0,,,,14000.0,11213.0,,,,,,,,,12500.0,14000.0,14000.0,0.0,,16590.0,,6200.0,211542.0,5000.0,,130000.0,,30000.0,,,6750.0,,-16077.0,-54915.0,-54915.0,,27500.0,6000.0,130000.0,16500.0,,,40915.0,-40915.0,,529420.0,1120.0,,,14000.0,,,,,,,,,,,0.0,0.001,10000000.0,0.0,,0.0,0.0,,,,6000.0,,,6200.0,,-453172.0,,0.0,,,,-205342.0,,,,,,,,,,,,,,114980000.0,,,,,,
2014-12-31,2015-02-23,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,33584.0,25348.0,,,132850.0,,,,0.0,,,19918.0,13718.0,,,13718.0,,,13718.0,13718.0,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,0.0,,,2920.0,0.0,,,,,-2920.0,,0.0,174770.0,,0.0,,,174770.0,49509.0,0.0,,,0.0,,750.0,,0.34,,,,,0.0,,,,,,0.0,30.0,,0.0,,0.0,0.0,,,3725.0,-1424.0,,,,,,,,,0.0,3725.0,,0.0,,3078.0,,19918.0,233843.0,,,150000.0,,30000.0,,,20000.0,0.0,-6282.0,,-8583.0,,27500.0,6000.0,130000.0,16500.0,,,4858.0,-4858.0,,505500.0,1120.0,0.0,,3725.0,,-3725.0,20000.0,,0.0,,,,,,0.0,0.001,10000000.0,0.0,,0.0,0.0,,,,20000.0,,,6200.0,0.0,-461755.0,0.0,0.0,0.0,,,-213925.0,,,,37000000.0,,,,,,,,,,114980000.0,,,,,,
2015-03-31,2015-05-08,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,31634.0,25348.0,,,132850.0,,,,0.0,,,15356.0,9156.0,,,9156.0,,,9156.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,0.0,,,,0.0,,,,,,,,,,,,,,53509.0,0.0,,,,,750.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,4000.0,,,,2111.0,,15356.0,235893.0,,,150000.0,,30000.0,,,,,,,-6611.0,,27500.0,6000.0,130000.0,16500.0,,,2611.0,-2611.0,,,1120.0,,,8808.0,,-4000.0,20000.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,6200.0,,-468367.0,0.0,,0.0,,,-220537.0,,,,,,,,,,,,,,114980000.0,,,,,,
2015-06-30,2015-08-14,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,32134.0,25348.0,,,132850.0,,,,,,,11049.0,4849.0,,,4849.0,,,4849.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,,,,,,,,180003.0,,0.0,,,180003.0,57509.0,,,,,,750.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,4308.0,,11049.0,240393.0,,,150000.0,,30000.0,,,,,,,-8808.0,,27500.0,6000.0,130000.0,16500.0,,,4808.0,-4808.0,,,1120.0,,,,,-4000.0,20000.0,,,,,,,,,0.001,10000000.0,,,0.0,,,,,,,,6200.0,,-477174.0,0.0,,,,,-229344.0,,,,,,,,,,,,,,114980000.0,,,,,,
2015-09-30,2015-12-30,10-K,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,37524.0,30174.0,,,132850.0,517.0,750.0,,517.0,517.0,,2583.0,2631.0,,,2631.0,2631.0,,2631.0,2631.0,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,12283.0,0.0,0.0,,,,-12283.0,,0.0,183765.0,,,,,183765.0,79528.0,,,,,,750.0,,0.34,,,,,,,,,,,0.0,30.0,,0.0,,0.0,,,,15725.0,2516.0,,,,,,,,,,15725.0,15725.0,0.0,,10755.0,,2583.0,266629.0,,,150000.0,,30000.0,,,20000.0,,-17369.0,-36127.0,-36127.0,,27500.0,6000.0,130000.0,16500.0,0.0,,20402.0,-20402.0,,542000.0,,,,15725.0,,-15725.0,20000.0,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,20000.0,,,2583.0,,-511876.0,0.0,,,,,-241469.0,,,,,,,,,,,,,,114980000.0,,,,,,
2015-12-31,2016-02-05,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,11851.0,10001.0,,,132850.0,,,,775.0,775.0,,12960.0,8052.0,,,8052.0,5421.0,,8052.0,5421.0,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,,,,,,,0.0,,,,,,,65653.0,775.0,,,0.0,,750.0,,,,,,,,,,,,,10173.0,275.0,,0.0,,0.0,,,,4144.0,-25673.0,,,,,,,,,,4144.0,,0.0,,3804.0,,12960.0,253254.0,,10173.0,175000.0,,30000.0,,,25000.0,0.0,-19579.0,,1175.0,,27500.0,6000.0,130000.0,16500.0,25000.0,,4854.0,-4854.0,,,,,,,,6029.0,20000.0,,,,,,,,,0.001,10000000.0,,,0.0,,,,,25000.0,,,4908.0,,-488124.0,0.0,,,,,-240294.0,,,,,,,,,,,,,,114980000.0,,,,,,
2016-03-31,2016-05-16,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,11851.0,7751.0,,,132850.0,,750.0,,775.0,,,6951.0,,,,2818.0,,,2818.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,,,,,,,,,,,,,,70278.0,775.0,,,,,,,,,,,,,,,,,,0.0,2043.0,,0.0,,,,,,,,,,,,,,,,,4625.0,,,,2191.0,,6951.0,257879.0,,,175000.0,,30000.0,,,,,,,-10634.0,,27500.0,6000.0,130000.0,16500.0,25000.0,,6009.0,-6009.0,,,,,,,,-4625.0,20000.0,,,,,,,,,0.001,10000000.0,,,0.0,,,,,,,,4133.0,,-498758.0,0.0,,,,,-250928.0,,,,,,,,,,,,,,114980000.0,,,,,,
2016-06-30,2018-08-06,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,11101.0,7751.0,,,132850.0,,750.0,,775.0,,,3358.0,,,,,,,0.0,,,,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,,,,,,,,,,,,,,74903.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,4625.0,,,,1818.0,,3358.0,261754.0,,10173.0,175000.0,,30000.0,,,,,,,-7468.0,,27500.0,6000.0,130000.0,16500.0,25000.0,,2843.0,-2843.0,,,,,,,,-4625.0,20000.0,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,3358.0,,-506226.0,0.0,,,,,-258396.0,,,,,,,,,,,,,,114980000.0,,,,,,
2016-09-30,2018-08-30,10-K,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,11351.0,7751.0,,,132850.0,,750.0,,3100.0,3100.0,,2583.0,,,,0.0,-2631.0,,0.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,10173.0,,,,,,0.0,,,,,,,79528.0,,,,,,,,,,,,,,,,,,,10173.0,2318.0,,0.0,,0.0,,,,18019.0,-26173.0,,,,,,,,,,18019.0,,0.0,,7813.0,,2583.0,266629.0,,10173.0,175000.0,,30000.0,,,25000.0,,-27631.0,-22577.0,-22577.0,,27500.0,6000.0,130000.0,16500.0,25000.0,,14731.0,-14731.0,,,,,,,,-7846.0,20000.0,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,25000.0,,,2583.0,,-511876.0,0.0,,,,,-264046.0,,,,,,,,,,,,,,114980000.0,,,,,,
2016-12-31,2018-08-30,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,11822.0,7751.0,,,132850.0,,750.0,,775.0,775.0,,1808.0,,,,,0.0,,0.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,,,,,,,0.0,,,,,,,84153.0,775.0,775.0,,,,,,,,,,,,,,,,,0.0,221.0,,0.0,,0.0,,,,4625.0,471.0,,,,,,,,,,4625.0,,0.0,,0.0,,1808.0,271725.0,,,175000.0,,30000.0,,,0.0,0.0,0.0,,-5871.0,,27500.0,6000.0,130000.0,16500.0,25000.0,,1246.0,-1246.0,,,,,,,,-4625.0,20000.0,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,0.0,,,1808.0,,-517747.0,0.0,,,,,,,,,,,,,,,,,,,114980000.0,,,,,,
2017-03-31,2018-09-06,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,12077.0,7977.0,,,132850.0,,750.0,,775.0,,,1033.0,,,,,,,0.0,,,0.001,,114980000.0,,,114980.0,,50000.0,,,,,,0.0,0.0,,,,,,,,,,,,,88778.0,775.0,,,,,,,,,,,,,,,,,,0.0,5.0,,0.0,,,,,,,,,,,,,,,,,4625.0,,,,0.0,,1033.0,276605.0,,,175000.0,,30000.0,,,,,,,-5655.0,,27500.0,6000.0,130000.0,16500.0,25000.0,,1030.0,-1030.0,,,,,,,,-4625.0,20000.0,,,,,,,,,,,0.0,,0.0,,,,,,,,1033.0,,-523402.0,0.0,,,,,-275572.0,,,,,,,,,,,,,,114980000.0,,,,,,
2017-06-30,2018-09-10,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,12442.0,8092.0,,,132850.0,,750.0,,775.0,,,258.0,,,,0.0,,,0.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,,,0.0,0.0,,,,,,,,,,,,,93403.0,,775.0,,,,,,,,,,,,,,,,,0.0,115.0,,0.0,,,,,,,,,,,,,,,,,4625.0,,,,0.0,,258.0,281595.0,,,175000.0,,30000.0,,,,,,,-5765.0,0.0,27500.0,6000.0,130000.0,16500.0,25000.0,,1140.0,-1140.0,,,,,,,,-4625.0,20000.0,,,,,,,,,0.001,10000000.0,0.0,,0.0,,,,,,,,258.0,,-529167.0,0.0,,0.0,,,-281337.0,,,,,,,,,,,,,,114980000.0,,,,,,
2017-09-30,2018-12-17,10-K,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,0.0,,20900.0,16300.0,,,169850.0,,750.0,,2583.0,0.0,,,,,,0.0,0.0,,0.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,175000.0,,,-22995.0,-22995.0,0.0,,,,,,,,,214796.0,,214796.0,,214796.0,98028.0,2583.0,,,,750.0,,,,,,,,,,27000.0,,,,,341.0,,0.0,22995.0,0.0,,,,18500.0,9549.0,,0.0,,,,,,,,18500.0,,0.0,,8208.0,294678.0,,294678.0,,,0.0,,30000.0,,,0.0,0.0,0.0,-67632.0,-67632.0,0.0,27500.0,6000.0,130000.0,175000.0,25000.0,,49132.0,-49132.0,,,,,,,,-18500.0,20000.0,,,0.0,,,,,,0.001,10000000.0,0.0,,,,,,,0.0,,,,,-579508.0,0.0,,37000.0,,,-294678.0,,,,,,,37000.0,,,0.0,37000.0,22995.0,,114980000.0,,,,,,
2017-12-31,2019-01-11,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,22150.0,17300.0,,,169850.0,,750.0,,,0.0,,,,,,0.0,0.0,,0.0,,,0.001,140000000.0,114980000.0,,,114980.0,,50000.0,,,,-1998.0,-1998.0,0.0,,,,,,,0.0,,,,,,,102653.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,1998.0,0.0,,,0.0,4625.0,1250.0,,0.0,,,,,,,,4625.0,,0.0,,1000.0,,,300553.0,,,175000.0,,30000.0,,,0.0,0.0,0.0,,-5875.0,0.0,27500.0,6000.0,130000.0,16500.0,25000.0,,1250.0,-1250.0,,,,,,,,-4625.0,20000.0,,,0.0,,,,,,0.001,10000000.0,0.0,,,,,,,0.0,,,,,-585383.0,0.0,,0.0,,,-300553.0,,,,,,,,,,,,1998.0,,114980000.0,,,,,,
2018-03-31,2019-01-24,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,,,23405.0,18305.0,,,169850.0,,750.0,,,,,,,,,0.0,,,0.0,,,0.001,140000000.0,114980000.0,,,,,50000.0,,,,,,0.0,0.0,,,,,,,,,,,,,107278.0,0.0,,,,,,,,,,,,,,,,,,,5.0,,0.0,,,,,,,,,,,,,,,,,4625.0,,,,1000.0,,,306433.0,,,175000.0,,30000.0,,,,,,,-5880.0,,27500.0,6000.0,130000.0,16500.0,25000.0,0.0,1255.0,-1255.0,,,,,,,,-4625.0,20000.0,,,,,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,-591263.0,0.0,,0.0,,,-306433.0,,,,,,,,,,,,3997.0,,114980000.0,,,,,,
2018-06-30,2020-10-07,10-Q,"Alterola Biotech, Inc.",ABTI,CIK0001442999,USD,,,30000.0,,23655.0,18305.0,,,258850.0,,,,,,,77742.0,77742.0,,,0.0,,,,,,0.001,140000000.0,115980000.0,,,115980.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,698.0,,0.0,,,,,,,,,,,,,27000.0,14742.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,598.0,,,,0.0,75053.0,77742.0,55103.0,,,19950.0,,,,,,,,,-57848.0,30000.0,,,,0.0,,30000.0,57250.0,-57250.0,,,,,,,,-598.0,,,,,,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,-372141.0,0.0,,27000.0,63000.0,,2689.0,,,,,,,,,,,,23665.0,,114980000.0,,,,,,
