end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesPayable,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtInstrumentUnamortizedPremium,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredFinanceCostsNet,DeferredSalesInducementsAdjustments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DepositsAssets,Depreciation,DepreciationAndAmortizationDiscontinuedOperations,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueGrossAsset,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmployeeRelatedLiabilitiesCurrent,FeesAndCommissions,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,FreshStartAdjustmentIncreaseDecreaseCommonStock,GainLossOnInvestments,GainLossOnSaleOfAccountsReceivable,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncreaseDecreaseInSecurityDeposits,InterestAndDebtExpense,InterestExpense,InterestExpenseTradingLiabilities,InterestIncomeExpenseNet,InterestIncomeSecuritiesTaxable,InterestPaid,InterestPaidNet,InventoryNet,InvestmentIncomeInterest,LeasesReceivableCommercialLeaseFinancing,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LoansPayableCurrent,LongTermDebtPercentageBearingFixedInterestRate,MachineryAndEquipmentGross,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherCostOfOperatingRevenue,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,ParticipatingMortgageLoansUnamortizedDebtDiscountAmount,PaymentsOfDebtExtinguishmentCosts,PaymentsOfFinancingCosts,PostconfirmationDeferredFinancingCosts,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromRelatedPartyDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentNet,ReclassificationsOfTemporaryToPermanentEquity,RepaymentsOfDebt,RepaymentsOfMediumTermNotes,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueShareBasedCompensation,TroubledDebtRestructuringDebtorCurrentPeriodGainLossOnTransferOfAssetsNetOfTax,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost
2014-05-31,2014-07-18,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,398486.0,,,0.0,,,,,34988.0,4988.0,,,,,,4988.0,4988.0,,2.0,,0.001,75000000.0,8500000.0,8500000.0,8500.0,,,,,,,,,,,,,,,,,,,,,,30000.0,,164000.0,,,,,,,,,,,,107145.0,,-0.01,1.0,234000.0,,,,,,,,,51077.0,,,,-51075.0,,,,,,,,,,,,,,,,-1461.0,,,,,,,39000.0,,,,,,,,,,,,,,,2.0,,341145.0,34988.0,341145.0,,,,,,13538.0,,-13536.0,-51075.0,,,107145.0,,,51077.0,,-51077.0,,483000.0,,,,,,,,2.0,,,,,,,,,,,13538.0,,,,,,,,,,-713143.0,,,,,,,,,,,-306157.0,,,,,18000.0,8500000.0,,,
2014-08-31,2014-10-21,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,398486.0,,,,,,,,34988.0,4988.0,,,,,,4988.0,4988.0,,,,0.001,75000000.0,8500000.0,8500000.0,8500.0,,,,,,,,,,,,,,,,,,,,,,30000.0,,184000.0,,,,,,,,,,,,127456.0,,-0.01,,273000.0,,,,,,,,,59311.0,,,,-59311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400456.0,34988.0,400456.0,,,,,,,,,-59311.0,,,127456.0,,,59311.0,,-59311.0,,542000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-772454.0,,,,,,,,,,,-365468.0,,,,,20000.0,8500000.0,,,
2014-11-30,2015-01-13,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,398486.0,,,,,,,,34988.0,4988.0,,,,,,4988.0,4988.0,,,,0.001,75000000.0,8500000.0,8500000.0,8500.0,,,,,,,,,,,,,,,,,,,,,,30000.0,,201000.0,,,,,,,,,,,,138376.0,,-0.01,,312000.0,,,,,,,,,49921.0,,,,-49921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450376.0,34988.0,450376.0,,,,,,,,,-49921.0,,,138376.0,,,49921.0,,-49921.0,,591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-822374.0,,,,,,,,,,,-415388.0,,,,,17000.0,8500000.0,,,
2015-02-28,2015-06-05,10-K,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,398486.0,,,0.0,,,,,4998.0,4998.0,,,,,,4998.0,4988.0,,12.0,,0.001,75000000.0,8500000.0,8500000.0,8500.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,53685.0,,,,30000.0,60000.0,197437.0,,,,0.0,,,,,,153528.0,153528.0,,-0.03,1.0,351000.0,,4861.0,,,,,,,244460.0,,,,-244448.0,,,,,,,,,,,,,,,,-1461.0,,,,,,,156000.0,,,,,,,,,,,,,,,12.0,,504528.0,4998.0,504528.0,,,,,,59921.0,,-59909.0,-244448.0,,,153528.0,,,244460.0,,-244460.0,,397000.0,-197437.0,,,,,,,12.0,,,,,,,,,,,59921.0,,,,,,,,,,-906516.0,,,,,,,,,,,-499530.0,,,,,83112.0,8500000.0,,,30000.0
2015-05-31,2015-07-14,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,425.0,,,,,,,,,398486.0,,,0.0,,,,,4998.0,4998.0,,,,,,4998.0,4988.0,,,,0.001,75000000.0,8500000.0,8500000.0,8500.0,,,,,,,,,,,,,,,,,,,,,,,,67000.0,,,,,,,,,,,165140.0,,,-0.01,1.0,390000.0,,,,,,,,,51037.0,,,,-51037.0,,,,,,,,,,,,,,,,425.0,,,,,,,39000.0,,,,,,,,,,,,,,,,,555565.0,4998.0,555565.0,,,,,,11612.0,,-11612.0,-51037.0,,,,,,51037.0,,-51037.0,,448000.0,,,,,,,,,,,,,,,,,,,11612.0,,,,,,,,,,-957553.0,,,,,,,,,,,-550567.0,,,,,8000.0,8500000.0,,,
2015-08-31,2015-10-02,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,398486.0,,,,,,,,4998.0,4998.0,,,,,,4998.0,4988.0,,,,0.001,75000000.0,8678571.0,8678571.0,8500.0,,,,,,,,,,,,,,,,,,,,,,,,170640.0,,,,,,,,,,,182639.0,,,-0.01,,429000.0,,,,,,,,,56074.0,,,,-56074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611639.0,4998.0,611639.0,,,,,,,,,-56074.0,,,,,,56074.0,,-56074.0,,501900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1013627.0,,,,,,,,,,,-606641.0,,,,,,8500000.0,,,
2015-11-30,2016-01-22,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,3672.0,,,,,,,,,419463.0,817949.0,,,,,,,,424640.0,4998.0,,,,,,4998.0,4988.0,,,,0.001,75000000.0,8678571.0,8678571.0,8679.0,,,,,,,,,,,,,,,,,,,,,,,,197437.0,,,,,,,,,,,215070.0,,,-0.01,,468000.0,,,,,179.0,,,,75104.0,,,,-75104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419642.0,686742.0,424640.0,686742.0,,,,,,,,,-75104.0,,,,,,75104.0,,-75104.0,,580697.0,,419642.0,,,,,,,,,,,419642.0,,,,,,,,,,,,,,,,-1088730.0,,,,,,,,,,,-262102.0,,,,,,8558655.0,,,
2016-02-29,2016-06-30,10-K,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,9494.0,9494.0,,,,,,,,,922949.0,,,,4341.0,4341.0,,100000.0,32762.0,10623.0,72000.0,24000.0,18000.0,24000.0,6000.0,4998.0,4988.0,,,,0.001,75000000.0,8678571.0,8678571.0,8679.0,,,,6315.0,0.0,6315.0,6315.0,,,,,,,-58026.0,,,-4341.0,-53685.0,53685.0,4341.0,0.0,,,,480974.0,2000.0,,,83049.0,0.0,83049.0,,,,224473.0,,,-0.1,,518250.0,,4861.0,20139.0,,,,,,377055.0,,,,-833931.0,,,-0.1,,,,,,,,,,-291875.0,,,9494.0,,,-17920.0,,,,167250.0,,,,-5625.0,,-2000.0,50443.0,,50443.0,,539420.0,,,,370.0,,841581.0,32762.0,752217.0,,,,,,123445.0,-25000.0,-98445.0,-833931.0,,,,,,377055.0,,-377055.0,,1414628.0,-480974.0,22139.0,,,,,,-456876.0,,,,,,,5625.0,,52500.0,,70945.0,,,,,,44541.0,,,,-1740447.0,,,,,,2000.0,105000.0,,,,-808819.0,,,,-833931.0,247334.0,8588552.0,,,419642.0
2016-05-31,2016-07-15,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,9494.0,,,,,,,,,1027949.0,,,,4871.0,,,,25994.0,5938.0,,,,,,313.0,313.0,,-4685.0,,0.001,75000000.0,8678571.0,8678571.0,8679.0,,,,11186.0,,11186.0,11186.0,,,,,,,-58026.0,,,9212.0,48814.0,,,,,,,,2000.0,,,83768.0,,83768.0,,,,235840.0,,,-0.02,,568500.0,,,18056.0,,,,,,173385.0,,,,-178975.0,,,,,,,,,,,,,,,,,,,719.0,,,,50250.0,,,,,,,,,0.0,,,,,,,,908788.0,25994.0,813834.0,,,,,,11367.0,,-16052.0,-178975.0,,,,,,173385.0,,-173385.0,,,,20056.0,,,,,,-5590.0,,,,,,,5625.0,,,,11367.0,,,,,,,,,,-1919422.0,,,,,,,105000.0,,,,-882794.0,,,,,,8678571.0,,,
2016-08-31,2016-10-04,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,575.0,,,,,,,,,1209868.0,,,,33287.0,,,,21080.0,3108.0,,,,,,295.0,295.0,,,,0.001,75000000.0,10221425.0,10221425.0,10222.0,,,,5673.0,,5673.0,5673.0,,,,,,,-58026.0,,,-10933.0,15527.0,15527.0,42499.0,315000.0,,,,,2000.0,,,18154.0,,18154.0,,,,283104.0,,,-0.02,,618750.0,,9028.0,15972.0,,,25952.0,,,198508.0,,,,-205843.0,,,,,,,,,,,,,,,,,,,-25952.0,,,,,,,,,,,,,,,,,,,,,926256.0,21080.0,902429.0,,,,,,,,,-205843.0,,,,,,198508.0,,-198508.0,,,,17972.0,,,,,,-7335.0,,-31566.0,,,,,2813.0,,,,,,,,,,,,,,-2125266.0,,,,,,,,,,,-905176.0,,,,,,9163663.0,,,
2016-11-30,2017-01-09,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,1395866.0,,,,8223.0,,,,35056.0,19167.0,,,,,,9167.0,9167.0,,,,0.001,75000000.0,15904757.0,15904757.0,15905.0,,,,3897.0,,3897.0,3897.0,,,,,,,-58026.0,,,-11833.0,7303.0,7303.0,50723.0,315700.0,,,,,2000.0,,,12999.0,,12999.0,,,,274410.0,,,-0.02,,669000.0,,11111.0,13889.0,,,21827.0,,,181705.0,,,,-211755.0,,,,,,,,,,,,,,,,,,,21827.0,,,,,,,,,,,,,,,,,,,,,960306.0,35056.0,943410.0,,,,,,,,,-211755.0,,,,,,181705.0,181705.0,-181705.0,,,,15889.0,,,,,-30050.0,-30050.0,,-38890.0,,,,,10000.0,,,,,,,,,,,,,,-2337021.0,,,,,,,,,,,-925249.0,,,,,,13125872.0,,,
2017-02-28,2017-05-11,10-K,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,576.0,575.0,,,,,,,,,1513757.0,,,0.0,49447.0,49448.0,,,24647.0,10841.0,42000.0,18000.0,,,24000.0,3653.0,3653.0,-1345.0,-1345.0,,0.001,75000000.0,16557931.0,16557931.0,16558.0,,4079360.0,4079360.0,1370370.0,1370370.0,3162.0,3162.0,,,,,52600.0,3162.0,-58026.0,52600.0,,-53788.0,-4238.0,4238.0,3162.0,,,,70350.0,,2000.0,,,9156.0,,9156.0,,,,283729.0,,,-0.07,,719250.0,,13194.0,11806.0,,,-2494.0,,,729153.0,,,,-781094.0,,,-0.07,,,,,,,,,,-273382.0,,,-8918.0,,,2494.0,,,,201000.0,,,,-1563.0,,,0.0,,,,107453.0,,,,,,1015873.0,24647.0,1003555.0,9156.0,,,,,108256.0,,-109601.0,-781094.0,,,,,,729153.0,729153.0,-729153.0,,701070.0,,13806.0,,,,,-51941.0,-51942.0,,,,,,,7188.0,,,,108256.0,,,,,,165424.0,,,,-2521541.0,,,,,,2000.0,420700.0,,,,-991226.0,,,,-781094.0,107958.0,11870541.0,,,
2017-05-31,2017-07-12,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,1635955.0,,,,3845.0,,,,25009.0,13286.0,,,,,,8598.0,8598.0,4945.0,4945.0,,0.001,75000000.0,18235708.0,18235708.0,18236.0,,1627777.0,,800.0,,407.0,407.0,,,,-18876.0,6600.0,,-58026.0,,,-57633.0,-393.0,393.0,,,,,,,2000.0,,,1233.0,,1233.0,,,,310021.0,,,-0.01,,769500.0,,15277.0,9723.0,,,-4353.0,,,180604.0,,,,-188802.0,,,,,,,,,,,,,,,-575.0,,,,4353.0,,,,50250.0,,,,2500.0,,,,,,,,,,,,,1081161.0,25009.0,1079521.0,,,,,,26291.0,,-21346.0,-188802.0,,,,,,180604.0,180604.0,-180604.0,,,,11723.0,,,,,-8198.0,-8198.0,,,,,,,4688.0,,,,26291.0,,,,,,,,,,-2710343.0,,,,,,,105000.0,,,,-991226.0,,,,,,17904212.0,,,
2017-08-31,2017-10-13,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,2154170.0,,,,393.0,,,,21234.0,11595.0,,,,,,8407.0,8407.0,,,,0.001,75000000.0,18360708.0,18360708.0,18361.0,,,,800.0,,,,,,,,,,-58026.0,,,-58026.0,0.0,0.0,,,,,,,2000.0,,,,,,,,,322968.0,,,-0.01,,409875.0,,17361.0,7639.0,,,1233.0,,,174318.0,,,,-173798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,-320.0,,,,,,,732843.0,21234.0,732843.0,,,0.4,,,,,,-173798.0,,,,,,174318.0,174318.0,-174318.0,,,,9639.0,,,,,520.0,520.0,,,,,,,3188.0,,,,,,,,,,,,,,-2884141.0,,,,,,,,,,,-711609.0,,,,,,18437998.0,,,
2017-11-30,2018-01-10,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,,,,,,,,2206645.0,,,,,,,,24950.0,17394.0,,,,,,,7394.0,,,,0.001,75000000.0,18385708.0,18385708.0,18386.0,,,,800.0,,,,,,,,,,-58026.0,,,-58026.0,,0.0,,,,,,,,,,,,,,,,420488.0,,,-0.01,,435000.0,,19444.0,5556.0,,,,,,171429.0,,,,-171429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855488.0,24950.0,855488.0,,,,,,,,,-171429.0,,,,,,,171429.0,-171429.0,,,,7556.0,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,-3055570.0,,,,,,2000.0,,,,,-830538.0,,,,,,18360983.0,,,
2018-02-28,2018-05-18,10-K,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,,,,594.0,,,,,,,2259120.0,,,44472.0,4238.0,,,,25536.0,22063.0,,,,,,,8036.0,4383.0,,,0.001,75000000.0,18410708.0,18410708.0,18411.0,1473.0,1627777.0,1627777.0,,,,,-5103.0,1473.0,,,6600.0,,58026.0,6600.0,,58026.0,,0.0,,,,,52763.0,,,,,,,,0.0,,,12842.0,,,-0.03,,460125.0,,21527.0,3473.0,,,-3120.0,,-1243.0,590201.0,,,,-594249.0,,,,,,,,,,,,,-207987.0,,,12267.0,-596.0,,4363.0,,,,150750.0,,,-5933.0,-312.0,,2000.0,,320.0,,,,320.0,320.0,5933.0,,,863795.0,25536.0,863795.0,,,,,,107139.0,,-102756.0,-594249.0,,,,,,,591674.0,-586571.0,,819898.0,,3473.0,,,,,-7678.0,,,,-1243.0,,,,7500.0,,,,107939.0,,16000.0,,,,166397.0,800.0,,,-3115790.0,,5103.0,,5103.0,5103.0,,317625.0,,,,-838259.0,,,,,41590.0,18271249.0,,,
2018-05-31,2018-07-11,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,7557.0,,,44.0,,,,,,,2311595.0,,,,,,,,18213.0,16823.0,,,,,,,8276.0,240.0,,,0.001,75000000.0,18435708.0,18435708.0,18436.0,,,,,,,,8241.0,3560.0,,,,,,,,,,,,,,,,,,,,,,,,,,9947.0,,,-0.01,,485250.0,,23610.0,1390.0,,,,,,114316.0,,,,-109635.0,,,,,,,,,,,,,,,7557.0,,550.0,,,,-2895.0,-2895.0,25125.0,,,2430.0,2500.0,,,,,,,,,,3503.0,,,913607.0,18213.0,913607.0,,,,,,20025.0,,-19785.0,-109635.0,,,,,25125.0,,117876.0,-1109635.0,,,,1390.0,,,,,,,,,,,,,5000.0,,,,20025.0,,20000.0,-109635.0,,,,,,,-3225425.0,,8241.0,,8241.0,8241.0,,52500.0,,,52500.0,-895394.0,,,52500.0,,,18410980.0,,,
2018-08-31,2018-10-12,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,43.0,,,120.0,,,,,,,2364070.0,,,,,,,,13534.0,13534.0,,,,,,,3450.0,,,,0.001,75000000.0,18460708.0,18460708.0,18461.0,,,,,,,,3926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22736.0,,,-0.01,,510375.0,,25000.0,,,,,,,95309.0,,,,-93386.0,,,,,,,,,-93386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7464.0,,,949814.0,13534.0,949814.0,,,,,,,,,-93386.0,,,,,,,99235.0,-93386.0,,,,,5849.0,,,,,,,,,,,,2500.0,,,,,,,-93386.0,,,,,,,-3318811.0,,5849.0,,,,,,,,52500.0,-936280.0,,,52500.0,,,18435980.0,,,
2018-11-30,2019-01-10,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,3169.0,,,2964.0,,,,,,,2416545.0,,,,,,,,40658.0,40658.0,,,,,,,15882.0,,,,0.001,75000000.0,18485708.0,18485708.0,18486.0,,,,,,,,16856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41835.0,,,-0.01,,535500.0,,25000.0,,,,,,,101458.0,,,,-94215.0,,,,,,,,,-94215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9813.0,,,1018653.0,40658.0,1018653.0,,,,,,,,,-94215.0,,,,,,,118314.0,-94215.0,,,,,-24099.0,,,,,,,,,,,,12000.0,,,,,,,-94215.0,,,,,,,-3413026.0,,24099.0,,,,,,,,,-977995.0,,,52500.0,,,18460983.0,,,
2019-02-28,2019-05-17,10-K,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,42011.0,,,279.0,535500.0,,,,,2418733.0,2418733.0,,,1599.0,,,,,28687.0,28687.0,,,,,,,12115.0,4079.0,,,0.001,75000000.0,18548208.0,18548208.0,18548.0,32092.0,,1627777.0,,,,,53143.0,,,,,,,6600.0,,,,,,,,,15829.0,,,,,,,,0.0,,,2178.0,,,-0.02,,535500.0,,25000.0,,,,,,,337150.0,,,,-316099.0,,,,,,,,,,,,,-66381.0,315.0,,31347.0,315.0,,,,,,75375.0,,,-1360.0,-1500.0,,,,,,,,,,7293.0,,,1023296.0,28687.0,1023295.0,,443606.0,,,,52778.0,,-48699.0,-316099.0,,,,443606.0,,,369242.0,-316099.0,,900194.0,,,,,,,,,,,,,,,9000.0,,,,52778.0,,23000.0,-316099.0,,,49519.0,,,,-3431889.0,,53143.0,,,,,159750.0,,,,-994608.0,,,159750.0,,16862.0,18455708.0,,,
2019-05-31,2019-07-12,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,10957.0,,,599.0,,,,,,,2423108.0,,,,,,0.0,,22488.0,22488.0,,,,,,,11261.0,-854.0,,,0.001,75000000.0,18673208.0,18673208.0,18673.0,,,,,,,,6330.0,,2718.0,,,,,,,,,,,,,,,,,,,,,,,,,41935.0,,,0.0,,535500.0,,,,,,,,,29354.0,,,-25742.0,-25742.0,,,,,,,,,0.0,,0.0,,,,-39054.0,,-320.0,,,,47757.0,,0.0,,,2665.0,3000.0,,,,,,,,,0.0,4628.0,,,1038338.0,22488.0,1038338.0,,,,,,6340.0,,-7194.0,-25742.0,,,,,,,32072.0,-25742.0,,,,,,,,,,,0.0,,,,,,6000.0,,,,6340.0,,,-25742.0,,,,,,,-3457631.0,,6330.0,,,,,4500.0,,,4500.0,-1015850.0,,,4500.0,,,18549567.0,,,
2019-08-31,2019-10-02,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,153.0,,,1513.0,535500.0,,,,,2427482.0,,,,,,,,,11838.0,11838.0,,,,,,,2401.0,,,,0.001,75000000.0,18798208.0,18798208.0,18799.0,,,,,,,,4832.0,,4832.0,,,,,,,,,,,,,,,,,,,,,,,,,52044.0,,,0.0,,,,,,,,,,,22755.0,,,,,17402.0,,,,,,,,-17402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924.0,,,1040590.0,11838.0,1040590.0,,,,,,,,,-17402.0,,,,452893.0,,,27587.0,-17402.0,,,,,,,,,,,,,,,,,3000.0,,,,,,,-17402.0,,,,,,,-3475033.0,,10185.0,,,,,,,,4500.0,-1028752.0,,,4500.0,,,18674567.0,,,
2019-11-30,2020-01-08,10-Q,"Jubilant Flame International, LTD",JFIL,CIK0001517389,USD,377.0,,,13171.0,535500.0,,,,,2431858.0,,,,,,,,,32320.0,32320.0,,,,,,,7124.0,,,,0.001,75000000.0,18923208.0,18923208.0,18924.0,,,,,,,,5209.0,,5209.0,,,,,,,,,,,,,,,,,,,,,,,,,57763.0,,,0.0,,,,,,,,,,,25655.0,,,,,-10440.0,,,,,,,,-10440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,1067012.0,32320.0,1067012.0,,,,,,,,,-10440.0,,,,473372.0,,,30874.0,-10440.0,,,,,,,,,,,,,,,,,12000.0,,,,,,,-10440.0,,,,,,,-3485474.0,,20434.0,,,,,,,,,-1034692.0,,,4500.0,,,18799582.0,,,
