end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,AdvancesOnInventoryPurchases,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,BankLoans,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConstructionInProgressGross,ConstructionPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentPeriodicPaymentPrincipal,DebtSecuritiesTradingAndEquitySecuritiesFvNiCost,DeconsolidationGainOrLossAmount,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,Depreciation,DepreciationDepletionAndAmortization,DerivativeFixedInterestRate,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityNotionalAmount,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToEmployeesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,EscrowDeposit,FairValueOptionChangesInFairValueGainLoss1,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseLiability,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfIntangibleAssets,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestReceivable,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LoansAndLeasesReceivableRelatedParties,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionInterestAcquired1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLaborRelatedExpenses,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherOperatingIncomeExpenseNet,OtherPaymentsToAcquireBusinesses,PaidInKindInterest,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PaymentsToEmployees,PaymentsToFundLongtermLoansToRelatedParties,PolicyLoansReceivable,PolicyLoansReceivable,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromCustomers,ProceedsFromPaymentsForTradingSecurities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartiesAmountInCostOfSales,RelatedPartyCosts,RelatedPartyCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionRate,RentalIncomeNonoperating,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfBankDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,SecuritiesBorrowedGross,SellingExpense,ShareBasedCompensation,SharesOutstanding,ShortTermBankLoansAndNotesPayable,StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueShareBasedCompensationGross,TaxesPayableCurrent,TradingSecuritiesRealizedGainLoss,TradingSecuritiesRealizedLoss,TradingSecuritiesRestricted,UnrealizedGainLossOnCashFlowHedgingInstruments,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-13,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,13702970.0,39545072.0,,1078145.0,42180694.0,2012463.0,301758.0,,,6494953.0,3552166.0,,6629609.0,0.0,,840454.0,,,133028647.0,115345733.0,,,,,,10392722.0,,,,,,840454.0,0.001,50000000.0,14772270.0,14772270.0,14772.0,,,2080997.0,,,,53941736.0,,18894.0,236978.0,,,,,,-72369.0,,,,,2968782.0,,,,1270869.0,,9000.0,,,25281926.0,65373.0,22251123.0,,,,3030803.0,,0.15,,,,,,,,,0.2031,,,,,,,,,,,,,2806943.0,,91000.0,,,,,,4152162.0,,15328169.0,,,2438541.0,,,164609.0,,,,,,,,,,,,,,,,,,,,,,449413.0,,,,2285614.0,,,969198.0,26084544.0,51413149.0,50443951.0,6088191.0,19240414.0,,360001.0,,,,98182815.0,133028647.0,98182815.0,,,,,,,,,,,,,2273932.0,,,,,,,-128771.0,,,,,,12760857.0,2567312.0,,,,,,,,,,,,,,-192935.0,,,,,,,,,-130359.0,,,,,,,,,,,,,,,0.001,5000000.0,,,,1717388.0,,,,,,,,,,,2273932.0,,,14875971.0,,1587404.0,,,,22251123.0,,,,,,,,,,,41723143.0,6887.0,,,69269905.0,,8608695.0,,,38564625.0,5311921.0,,34845832.0,,,,,,,,,,,,,,,,,,,3915996.0,,14765942.0,
2012-12-31,2013-04-16,10-K,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,10547190.0,10547190.0,49700392.0,5781451.0,3158814.0,68513893.0,4189211.0,952652.0,41497.0,14158322.0,6873170.0,3552166.0,,3596860.0,0.0,71183.0,,112442.0,0.0,151170455.0,132300248.0,,,,,,9365958.0,543377.0,,,,,840454.0,0.001,50000000.0,14772270.0,14772270.0,14772.0,,,13188226.0,,,,214577277.0,,82517.0,1165918.0,444681.0,,,,,629526.0,,,,,3109095.0,,-134272.0,4895736.0,4961510.0,,294000.0,,,33573977.0,8680.0,33582657.0,2268756.0,72818.0,2341574.0,,,0.87,,,,,,,,128234.0,,,,,,,362389.0,72000.0,72000.0,72000.0,72000.0,72000.0,3163861.0,2801472.0,,96800.0,,,,,,16248947.0,,65055935.0,,,14710553.0,,,1907611.0,876293.0,,,4386302.0,415867.0,8003110.0,17532398.0,,580759.0,,,,-16305342.0,,12043857.0,1901804.0,,1557755.0,942408.0,622788.0,,2103103.0,,,,2103103.0,,,3716741.0,36770852.0,49755197.0,46038456.0,5687612.0,7296733.0,,1348646.0,,,,121212608.0,151170455.0,121212608.0,,,0.0553,,,,,,,-12290020.0,-7649346.0,20354509.0,12802942.0,,,,,,,-373347.0,,,2.0,,,49972035.0,15083900.0,,,,,674000.0,152000.0,,186000.0,174000.0,162000.0,,39005167.0,,385284.0,,,,,,,,,284310.0,,,,,,,,,7649346.0,,,32130420.0,,,0.001,5000000.0,,,,1910383.0,78588792.0,,,2340094.0,,,,,,,,,30227057.0,16068735.0,,10232599.0,,,33573977.0,,,,,61088486.0,,1109143.0,,,,,46774001.0,26686.0,,,279633212.0,,33723088.0,19809.0,,46919680.0,6317715.0,29957847.0,,,,,,,,,,,19808.0,,,,,,96800.0,,,2866018.0,,14767253.0,
2013-03-31,2013-05-15,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,8644250.0,37954888.0,,3850006.0,58162906.0,5100015.0,925099.0,,,7181012.0,3562243.0,,4248583.0,0.0,,,,,148377661.0,129275545.0,,,,,,16604182.0,7238224.0,,,,,840454.0,0.001,50000000.0,14777610.0,14777610.0,14777.0,,,3394921.0,,,,58018567.0,,23109.0,229044.0,,,,,,462621.0,,,,,3589682.0,,,,1630645.0,,2000.0,,,22883111.0,2282661.0,25165772.0,2281654.0,73232.0,2354886.0,,,0.21,,,,,,,,38378.0,,,,,,,,,,,,,,2799303.0,,292000.0,,,,,,4472447.0,,20292923.0,,,3796710.0,,,709631.0,171084.0,,,-1960716.0,691972.0,-12019711.0,-10700670.0,,-33020.0,,,,2403246.0,,-2634082.0,886502.0,,470766.0,-226843.0,-98044.0,,791529.0,,,300000.0,791529.0,,,3730090.0,30061532.0,47389051.0,43658961.0,7514939.0,9812580.0,,295602.0,,,,104323945.0,148377661.0,104323945.0,,,,,,,,,,5713810.0,-1755269.0,3241305.0,3087079.0,,,,,,,-172470.0,,,2.0,,,16323743.0,3969180.0,,,,,,,,,,,,,,307842.0,,,,,,,,,31457.0,,,,,,,,,-1755269.0,,,4812775.0,,,0.001,5000000.0,,,,1662926.0,22468567.0,,,15806585.0,15806585.0,,,,,,,,,16302813.0,,3985507.0,,,25143863.0,,,,,27748567.0,,,,,,,49861080.0,6963.0,,,78311490.0,,11851296.0,10082.0,,41903119.0,6317715.0,44053716.0,,,,,,,,,,,,,,,,,292000.0,,,2655326.0,,14774109.0,
2013-06-30,2013-08-19,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,10839202.0,41120018.0,,3374320.0,49748625.0,4198504.0,581282.0,,,8031562.0,3562243.0,,5313877.0,,,840454.0,,,156063546.0,135887898.0,,,,,,16136753.0,,,,,,840454.0,0.001,50000000.0,14777610.0,14777610.0,14777.0,,,3577761.0,,,,39650917.0,,21305.0,626528.0,,2381512.0,,,,142013.0,,,,,3731695.0,,,,2060246.0,,,,,23119365.0,2405039.0,25524404.0,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,2823135.0,,2000.0,,,,,,5513105.0,,19478568.0,,,3495752.0,,,768541.0,,,,,,,,,,,,,,,,,,,,,21817.0,736695.0,,,,736695.0,,,3477690.0,32836826.0,60174988.0,56697298.0,13212328.0,14125834.0,,342188.0,,,,,156063546.0,108668323.0,,,,,,,,,,,,,2727211.0,,,,,,,-571605.0,,,,,,15411211.0,4067357.0,,,,,,,,,,,,,,850550.0,,,,,,,,,-179098.0,,,,,,,,,,,,,,,0.001,5000000.0,,,,1478315.0,,,,,,,,,,,,,,17352513.0,,5102919.0,,,,,,,,,,,,,,,52588291.0,7126.0,,,59129485.0,,9898106.0,,,44823302.0,6317715.0,47395223.0,,,,,,,,,,,,,,,,,,,,4107991.0,,14777610.0,
2013-09-30,2013-11-14,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,12136373.0,68139822.0,,5239799.0,72495229.0,3879352.0,1242147.0,,,8701964.0,3572157.0,,8281233.0,,,840454.0,,,194135347.0,172846819.0,,,,,,11708711.0,,,,,,840454.0,0.001,50000000.0,14781241.0,14781241.0,14781.0,,,4553966.0,,,,81254688.0,,20815.0,1022641.0,,2381512.0,,,,-88708.0,,,,,3642987.0,,,,1087594.0,,,,,23514153.0,1633869.0,25148022.0,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,2822122.0,,,,,,,,6684580.0,,25404831.0,,,4817381.0,,,933933.0,,,,,,,,,,,0.0,,,,,,,,,,21817.0,757390.0,,,,757390.0,,,4273258.0,41421577.0,74890202.0,70616944.0,4881602.0,28587023.0,,272321.0,,,,,194135347.0,142571144.0,,,,,,810000.0,,,,,,,3883448.0,,,,,,,346883.0,,,,,,20934333.0,4470498.0,,,,,,,,,,,,,,670518.0,,,,,,,,,831952.0,,,,,,,,,,,,,,,0.001,5000000.0,,,,1686233.0,,,,,,,,,,,,,,18466406.0,,6242241.0,,,,,,,,,,,,,,,56471739.0,7004.0,,,106659519.0,,14249753.0,,,48290664.0,6317715.0,51564203.0,,,,,,,,,,,,,,,,,,,,6424600.0,,14779268.0,
2013-12-31,2014-04-14,10-K,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,16128514.0,16128514.0,72855960.0,7105892.0,4102456.0,80317630.0,5399187.0,489307.0,57336.0,19130154.0,8783425.0,3572157.0,,6010027.0,,73385.0,,112442.0,0.0,216820878.0,195629080.0,,,,,,27773000.0,18406920.0,,,,,,0.001,50000000.0,14781241.0,14781241.0,14781.0,,,12648833.0,,,,273484086.0,,92437.0,2345500.0,2843374.0,,,,,4164509.0,,3200000.0,,3186000.0,7391029.0,,575382.0,6395422.0,6468807.0,,,,,19084980.0,1896376.0,1896376.0,,,,,,0.73,,,,,,,,424477.0,,,,,,,342390.0,72000.0,72000.0,72000.0,72000.0,72000.0,3163861.0,2821471.0,,294000.0,,,,,,24676303.0,,94594339.0,,,17366012.0,,,6627434.0,2725126.0,,,5161972.0,917863.0,21202556.0,9590741.0,,-506059.0,,,,2714527.0,,35405694.0,1072813.0,,2041826.0,-337102.0,69488.0,,3005579.0,,,,3005579.0,,,11994584.0,55664077.0,87184781.0,75190197.0,5658519.0,25862185.0,,1186402.0,,,,159705201.0,216820878.0,159705201.0,,,0.06,,,,,,,18611761.0,-8134941.0,7505623.0,10738578.0,,,,,,,-779855.0,,,2.0,,,76448472.0,18145867.0,,,,,822000.0,262000.0,,,286000.0,274000.0,,64885278.0,,1910255.0,,,,,,,,,745322.0,,,,,,,,,8181327.0,,2387429.0,10335827.0,,,0.001,5000000.0,,,,1821695.0,116023547.0,,,,,,,,,46386.0,,,37500481.0,18370327.0,,16787399.0,,,20823859.0,,,,,111240579.0,-26552049.0,1179918.0,,,,,53618026.0,28245.0,,,368078425.0,,51772169.0,19996.0,,53338748.0,10212268.0,57116000.0,,,,,,,,,,,20000.0,,,,,,294000.0,,,2620277.0,,14778080.0,
2014-03-31,2014-05-15,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,15022174.0,61477458.0,,2539741.0,66559337.0,5290466.0,966771.0,,,8083999.0,3572157.0,,6247509.0,,,,,,199108755.0,178256034.0,,,,,,26713468.0,-1059410.0,,,,,,0.001,50000000.0,14781241.0,14781241.0,14781.0,,,1690302.0,,,,80234212.0,,23396.0,934100.0,,,,,,8127.0,,,,,7335851.0,,,,1890926.0,,,,,22874507.0,1858319.0,1858319.0,,,,,,0.16,,,,,,,,-345146.0,,,,,,,,,,,,,,2779006.0,,,,,,,,6394988.0,,25780957.0,,,3268650.0,,,878922.0,385582.0,,,-975382.0,-1558269.0,-15412782.0,-17809670.0,,502907.0,,,,194329.0,,-3036070.0,-80674.0,,291050.0,430976.0,458329.0,,707115.0,,,-1307200.0,707115.0,,,11418648.0,51782742.0,83009316.0,71590668.0,1934948.0,29291626.0,,241333.0,,,,144092303.0,199108755.0,144092303.0,,,,,,,,,,-5217989.0,-1731912.0,6235637.0,2389728.0,,,,,,,5977.0,,,,,,22518284.0,3262673.0,,,,,,,,,,,,,,-699426.0,,1690302.0,,,,,,,471759.0,,,,,,,,,1731912.0,,,5065400.0,,,0.001,5000000.0,,,,2261068.0,37918802.0,,,1307200.0,,,,,,,,,,18073715.0,,5910121.0,,,0.0,,,,,39378591.0,,,,,,,56007754.0,,,,106015169.0,,16123296.0,,,51459842.0,10212268.0,55016452.0,,,,,,,,,,,,,,,,,,,,3025665.0,,14781241.0,
2014-06-30,2014-08-14,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,14936652.0,49983235.0,,3020292.0,60381956.0,4746910.0,4289564.0,,,8440043.0,3572157.0,,6369531.0,,,,,,197878161.0,176106274.0,,,,,,25012160.0,,,,,,,0.001,50000000.0,14781241.0,14781241.0,14781.0,,,5886188.0,,,,56317989.0,,23224.0,4281918.0,,,,,,-2402166.0,,,,,4933685.0,,,,1571201.0,,,,,23189023.0,1502946.0,1502946.0,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,2778380.0,,,,,,,,7539418.0,,29349791.0,,,7409896.0,,,1879752.0,,,,,,,,,,,,,,,,,,,,,,774693.0,,,,774693.0,,,10403366.0,54087608.0,87022470.0,76619104.0,2273209.0,30661653.0,,336414.0,,,,,197878161.0,137290037.0,,,,,,,,,,,,,5530144.0,,,,,,,2185.0,,,,,,21942080.0,7407711.0,,,,,,,,,,,,,,356044.0,,5886188.0,,,,,,,440464.0,,,,,,,,,,,,,,,0.001,5000000.0,,,,2336675.0,,,,,,,,,,,5530144.0,,,18993507.0,,4779785.0,,,,,,,,,,,,,,,61537898.0,,,,85667780.0,,14402662.0,,,55379699.0,10212268.0,60588124.0,,,,,,,,,,,,,,,,,,,,3883902.0,,14781241.0,
2014-09-30,2014-11-13,10-Q,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,,18911184.0,84524262.0,,6237631.0,93338912.0,6464882.0,5383668.0,,,8318736.0,3587195.0,,7952510.0,,,,,,244260108.0,220515233.0,,,,,,15985554.0,,,,,,,0.001,50000000.0,14784094.0,14784094.0,14784.0,,,5015391.0,,,,106118870.0,,23182.0,1736690.0,,,,,,-130675.0,,,,,4803010.0,,,,1868024.0,,,,,19920245.0,2064891.0,2064891.0,,,,,,0.35,,,,,,,,,,,,,,,418115.0,,,,,,4475255.0,4057140.0,,,,,,,,9699667.0,,33830455.0,,,6742713.0,,,1606015.0,,,,,,,,,,,,,,,,,,,,,,914480.0,,,,914480.0,,,11257802.0,70340360.0,101864184.0,90606382.0,2321560.0,29202264.0,,327031.0,,,,,244260108.0,175372774.0,,,,,,,,,,,,,5136698.0,,,,,,,418570.0,,,,,,27506312.0,6324143.0,,,,,,,,,,,,,,-121307.0,,5015391.0,,,,,,,1006019.0,,,,,,,,,,,,,,,0.001,5000000.0,,,,3586159.0,,,,,,,,,,,5136698.0,,,19687735.0,,4692268.0,,,,,,,,,,,,,,,66674596.0,,,,139949325.0,,17806645.0,,,49048137.0,10212268.0,68887334.0,,,,,,,,,,,,,,,,,,,,6980825.0,,14782668.0,
2014-12-31,2015-03-31,10-K,"EVER-GLORY INTERNATIONAL GROUP, INC.",EVK,CIK0000943184,USD,20911000.0,20911000.0,58923000.0,12575000.0,3896000.0,91875000.0,6217000.0,5523000.0,83000.0,21070000.0,8277000.0,3587000.0,,3917000.0,1787282.0,90000.0,,,0.0,232213000.0,208069000.0,,,,,,34134000.0,6361000.0,,,,,,0.001,50000000.0,14784094.0,14784094.0,15000.0,,,15860000.0,,,,337893000.0,,97000.0,8993000.0,1583000.0,,,,,-3471000.0,,,,,3874594.0,3874000.0,55064.0,7460000.0,7532000.0,,,,,19424000.0,1652000.0,,,,,,,1.11,,,0.15,,,,,-186000.0,,,,,,,435000.0,90000.0,90000.0,90000.0,90000.0,90000.0,4476000.0,4041000.0,,,,,,,,32704000.0,,122248000.0,,,21843000.0,,,5477000.0,3905000.0,,,4897000.0,-1285000.0,-13459000.0,13850000.0,,5061000.0,,,,-240000.0,,511000.0,838000.0,,-2055000.0,95000.0,1767000.0,,3269000.0,,,1302000.0,3269000.0,,,16875000.0,69168000.0,87145000.0,70270000.0,2780000.0,15197000.0,,1238000.0,,,,159561000.0,232213000.0,155687000.0,,,0.0576,,,,,,,7856000.0,-10630000.0,9322000.0,16366000.0,,,,,,,29000.0,,,2.0,,,100434000.0,21814000.0,,,,,18419000.0,423000.0,440000.0,423000.0,440000.0,423000.0,16270000.0,75800000.0,,-506000.0,,,15860000.0,,,,,,2060000.0,,,,750000.0,,,1314000.0,,9477000.0,,,5044000.0,,,0.001,5000000.0,,,,3524000.0,138413000.0,,,,,,,,,161000.0,16366000.0,,41173000.0,20103000.0,1789000.0,27808000.0,,,,,,,,131173000.0,4358000.0,2260000.0,,,,,67660000.0,,,,460141000.0,,67730000.0,15000.0,,60217000.0,12537000.0,72652000.0,72652000.0,,,,,,,,,,15000.0,,,,,,,,,2697000.0,,14782320.0,
