end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesFinalPricePaidPerShare,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CapitalizedComputerSoftwareNet,CapitalLeaseObligationsCurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockIncludingAdditionalPaidInCapital,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConversionOfStockSharesIssued1,CostOfGoodsAndServicesSold,CurrentIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FederalIncomeTaxExpenseBenefitContinuingOperations,FIFOInventoryAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainsLossesOnSalesOfAssets,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInRestructuringReserve,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtAndCapitalLeaseObligationsCurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingGainsLosses,OtherPrepaidExpenseCurrent,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductWarrantyAccrual,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPeriodIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,RepaymentsOfLongTermCapitalLeaseObligations,ResearchAndDevelopmentExpense,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveCurrent,RestructuringReserveNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxesPayableCurrent,TreasuryStockSharesAcquired,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-13,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,649000.0,,3043000.0,,25000.0,624000.0,6955000.0,1161000.0,,,,,,85000.0,,,1099728.0,,,22352000.0,18652000.0,,,,,,,,,,,11187000.0,,0.0,17808000.0,30000000.0,7741686.0,7741686.0,,-1198000.0,,,,2384000.0,,,1359000.0,,,,,,,,,,,,,,,,-0.17,-0.17,,1383000.0,993630.0,,490000.0,626000.0,601000.0,438000.0,110000.0,,438000.0,438000.0,438000.0,3089000.0,2463000.0,-32000.0,,,,,1927000.0,,,-1373000.0,,-44000.0,,,,,,,,,,,,,,,,,,,,,,,2463000.0,,0.0,31000.0,,,4068000.0,2293000.0,,1285000.0,,31000.0,479000.0,,,,,,,,,22352000.0,4254000.0,,,,,,-1329000.0,-1000.0,3299000.0,-1372000.0,,,,,,,,,,,,,,,,,624000.0,150000.0,,,354000.0,85000.0,,131000.0,,229000.0,,,,,,,,,5000000.0,0.0,0.0,0.0,,,293000.0,,,,8107000.0,1152000.0,,,906100000.0,140700000.0,,,1429000.0,214000.0,,214.0,,,-1100000.0,,,,4311000.0,1656000.0,123000.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,17869000.0,,,,,,,,,,116000.0,,138000000.0,,,,65000.0,,7740.0,7740.0,7740.0
2012-12-31,2013-03-28,10-K,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,850000.0,2737000.0,2648000.0,,23000.0,539000.0,7093000.0,1283000.0,525000.0,107000.0,525000.0,89000.0,,89000.0,0.0,0.0,1158405.0,,2358000.0,18822000.0,17695000.0,481000.0,,,3262000.0,1017000.0,,513000.0,840000.0,892000.0,8190000.0,10528000.0,-7773000.0,0.0,17928000.0,30000000.0,7741686.0,7741686.0,17928000.0,-6238000.0,,,,8447000.0,-327000.0,0.0,1238000.0,10691000.0,786000.0,0.0,6054000.0,17804000.0,6054000.0,1064000.0,951000.0,1116000.0,-105000.0,25000.0,-10691000.0,166000.0,821000.0,1265000.0,-0.8,-0.8,181000.0,1183000.0,1040385.0,-8000.0,605000.0,736000.0,15000.0,4000.0,,4000.0,4000.0,4000.0,4000.0,3089000.0,35000.0,-106000.0,-300000.0,,0.0,,8638000.0,2358000.0,-6484000.0,-6756000.0,-272000.0,-327000.0,-327000.0,-215000.0,,,1934000.0,,-1937000.0,,,,,-324000.0,-574000.0,1710000.0,-227000.0,,-54000.0,61000.0,,-41000.0,25000.0,,35000.0,35000.0,0.0,291000.0,0.0,605000.0,4033000.0,2166000.0,2166000.0,1262000.0,1262000.0,291000.0,481000.0,,,,,,,,,18822000.0,3858000.0,,7618000.0,6010000.0,492000.0,-1271000.0,-6429000.0,185000.0,15579000.0,-6941000.0,,,,,,,,,,,,,,1166000.0,,,539000.0,133000.0,2318000.0,,486000.0,86000.0,,191000.0,191000.0,219000.0,,,487000.0,-6026000.0,182000.0,-492000.0,,,5000000.0,0.0,0.0,0.0,-16000.0,,260000.0,-585000.0,585000.0,-136000.0,8099000.0,1006000.0,,-26000.0,436000.0,,15000.0,,5564000.0,207000.0,,25000.0,25000.0,,-4466000.0,60000.0,17085000.0,,17085000.0,7450000.0,525000.0,0.0,0.0053,0.0064,,,-239762.0,4.62,,390000.0,0.91,0.0,1158405.0,4.0,609812.0,4.1,1046028.0,4.51,,3.82,2.37,1.65,,-19000.0,14745000.0,,23000.0,,-8000.0,,,,-6026000.0,,86000.0,1545705.0,132000.0,0.0,19000.0,1785000.0,60000.0,,7995.0,,7995.0
2013-03-31,2013-05-15,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,981000.0,,2870000.0,,23000.0,625000.0,6649000.0,1204000.0,,,70000.0,,,89000.0,,,990958.0,,,18247000.0,17282000.0,,,719000.0,2960000.0,888000.0,,,513000.0,840000.0,,10392000.0,-65000.0,,18002000.0,30000000.0,7752859.0,7752859.0,,-538000.0,,,,2218000.0,,,1209000.0,,,,,,,,,,,,,,,179000.0,-0.06,-0.06,-71000.0,900000.0,879684.0,,490000.0,1000.0,,,,,,,,35000.0,34000.0,-3000.0,,,,,2541000.0,0.0,,-455000.0,,4000.0,,19000.0,,,,,,,,,,,-60000.0,-236000.0,7000.0,,400000.0,88000.0,,-13000.0,,,34000.0,,,18000.0,,,3626000.0,1936000.0,,1200000.0,,18000.0,481000.0,,,,,,,,,18247000.0,3738000.0,,,-5000.0,21000.0,-49000.0,-459000.0,15000.0,3011000.0,-470000.0,,,,,,,,,,,,,,,,,625000.0,151000.0,,,394000.0,84000.0,,-79000.0,,228000.0,,,,,25.0,-21000.0,,,5000000.0,0.0,0.0,0.0,-5000.0,,301000.0,-85000.0,85000.0,41000.0,7496000.0,847000.0,,,821000000.0,6000000.0,,,1205000.0,0.0,,0.0,,,-4925000.0,60000000.0,,,4759000.0,1806000.0,70000.0,0.0,0.0054,0.0068,,,,,30000.0,,,,,,,,,,,,,,,,14281000.0,,,,,,,,,,113000.0,,132000.0,,,,60000.0,,7749.0,7749.0,7749.0
2013-06-30,2013-08-12,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,1117000.0,,3204000.0,,6000.0,565000.0,6650000.0,1275000.0,,,,,,92000.0,,,910392.0,,,18513000.0,17489000.0,,,588000.0,2956000.0,1015000.0,,,513000.0,840000.0,,10588000.0,,0.0,,30000000.0,7769954.0,7769954.0,18131000.0,-553000.0,,,,2332000.0,,,1234000.0,,,,,,,,,,,,,,,,-0.08,-0.08,,1009000.0,1102965.0,,491000.0,,,,,,,,,,,-55000.0,,,,,2939000.0,,,-604000.0,,20000.0,,,,,,,,,,,,,,,,,,,,,,,33000.0,,,56000.0,,,3393000.0,1902000.0,,1000000.0,,,481000.0,,,,,,,,,18513000.0,4263000.0,,,,,,-624000.0,1000.0,3544000.0,-605000.0,,,,,,,,,,,,,,,,,565000.0,128000.0,,,304000.0,85000.0,,71000.0,,393000.0,,,,,,,,,5000000.0,0.0,0.0,0.0,,,287000.0,,,,7556000.0,906000.0,,,1212000000.0,,,,1117000.0,642000.0,,528000.0,,,-5549000.0,,,,5271000.0,1785000.0,136000.0,0.0,0.0054,0.005,,,,,3000.0,,,,,,,,,,,,,,,,13857000.0,,,,,,,,,,90000.0,,132000.0,,,,60000.0,,7762.0,7762.0,7762.0
2013-09-30,2013-11-08,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,1226000.0,,4031000.0,,9000.0,612000.0,6707000.0,1458000.0,,,,,,99000.0,,,892314.0,,,19159000.0,18159000.0,,,289000.0,2665000.0,1021000.0,,,514000.0,841000.0,,10294000.0,,0.0,,30000000.0,7774307.0,7774307.0,18253000.0,329000.0,,,,2801000.0,,,1317000.0,,,,,,,,,,,,,,,,0.02,0.02,,1068000.0,1050535.0,,498000.0,,,,,,,,,,,17000.0,,,,,2556000.0,,,115000.0,,-31000.0,,,,,,,,,,,,,,,,,,,,,,,32000.0,,,19000.0,,,3551000.0,2001000.0,,1052000.0,,,483000.0,,,,,,,,,19159000.0,4467000.0,,,,,,146000.0,36000.0,2477000.0,79000.0,,,,,,,,,,,,,,,,,612000.0,150000.0,,,283000.0,87000.0,,183000.0,,385000.0,,,,,,,,,5000000.0,0.0,0.0,0.0,,,284000.0,,,,7588000.0,881000.0,,,1104000000.0,,,,1109000.0,1000.0,,431000.0,,,-5404000.0,,,,5357000.0,1367000.0,102000.0,0.0,0.0054,0.0,,,,,100000.0,,,,,,,,,,,,,,,,14307000.0,,,,,,,,,,118000.0,,155000.0,,,,60000.0,,7819.0,7773.0,7773.0
2013-12-31,2014-03-28,10-K,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,720000.0,2067000.0,1980000.0,,10000.0,607000.0,6656000.0,1561000.0,425000.0,152000.0,423000.0,87000.0,,87000.0,0.0,0.0,904656.0,,31000.0,17502000.0,16571000.0,484000.0,,,,,,,,,8345000.0,10426000.0,-353000.0,0.0,,30000000.0,7786053.0,7786053.0,18343000.0,-2298000.0,,,,9207000.0,-8000.0,0.0,1170000.0,12041000.0,746000.0,0.0,6739000.0,,,1021000.0,1142000.0,1341000.0,28000.0,25000.0,-12041000.0,157000.0,612000.0,613000.0,-0.33,-0.33,251000.0,1107000.0,898625000.0,0.0,473000.0,4000.0,,,,,,,,35000.0,0.0,-76000.0,-16000.0,,-12000.0,,9510000.0,31000.0,-2270000.0,-2584000.0,-314000.0,-8000.0,,-85000.0,,,996000.0,,-879000.0,,,,,-125000.0,-193000.0,-700000.0,-91000.0,,-297000.0,-99000.0,-3000.0,-56000.0,854000.0,,0.0,,,160000.0,,473000.0,3770000.0,1988000.0,1988000.0,1309000.0,1309000.0,,484000.0,,,,,,,,,17502000.0,4327000.0,,7015000.0,10000.0,678000.0,335000.0,-2576000.0,84000.0,12178000.0,-2668000.0,,,,,,2454000.0,1045000.0,4000.0,4000.0,534000.0,863000.0,4000.0,,1111000.0,,19821000.0,607000.0,154000.0,31000.0,,395000.0,88000.0,,278000.0,278000.0,313000.0,,,501000.0,0.0,335000.0,-678000.0,,,5000000.0,0.0,0.0,0.0,10000.0,,281000.0,-472000.0,472000.0,21000.0,7499000.0,843000.0,,-2000.0,895000.0,,,,4586000.0,1183000.0,1183000.0,873000.0,723000.0,150000.0,-7042000.0,50000.0,18717000.0,,18717000.0,6378000.0,425000.0,0.0,0.0054,0.0092,,0.0,,,,,0.84,222241.0,,,,,,,,,,2.57,,8000.0,12862000.0,,15000.0,,-25000.0,,,,,,112000.0,,180000.0,25000.0,23000.0,1350000.0,50000.0,,7767.0,,7767.0
2014-03-31,2014-05-15,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,1051000.0,,3622000.0,,31000.0,712000.0,6575000.0,1341000.0,,,,,,97000.0,,,833187.0,,,17421000.0,16552000.0,,,,,,,,,,,8776000.0,-1404000.0,0.0,,30000000.0,7788566.0,7788566.0,18435000.0,-563000.0,,,,2324000.0,,,1487000.0,,,,,,,,,,,,,,,160000.0,-0.04,-0.04,-246000.0,945000.0,764623.0,,416000.0,,,,,,,,,,,18000.0,,,,,2495000.0,,,-319000.0,,24000.0,,-3000.0,,,,,,,,,,,384000.0,1714000.0,294000.0,,13000.0,-53000.0,,-17000.0,,,,,,19000.0,,,3816000.0,2126000.0,,1274000.0,,,481000.0,,,,,,,,,17421000.0,4772000.0,,,-6000.0,129000.0,-1281000.0,-343000.0,37000.0,2851000.0,-356000.0,,,,,,2358000.0,,10000.0,79000.0,609000.0,908000.0,5000.0,747000.0,,,,712000.0,248000.0,,,338000.0,88000.0,,-220000.0,,258000.0,,,,,214000.0,-129000.0,,,5000000.0,0.0,0.0,0.0,-6000.0,,296000.0,-134000.0,134000.0,15000.0,7356000.0,781000.0,,,1003000.0,,30000.0,,1149000.0,13000.0,,672000.0,,,-7385000.0,,,,4819000.0,1689000.0,85000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,12391000.0,,,,,,,,,,118000.0,,186000.0,,,,50000.0,,7788.0,7788.0,7788.0
2014-06-30,2014-08-13,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,1315000.0,,5171000.0,,27000.0,773000.0,6686000.0,1365000.0,,,,,,107000.0,,,,,,18852000.0,17674000.0,,,,,,,,,,,8220000.0,,0.0,,30000000.0,7843526.0,7843526.0,18530000.0,471000.0,,,,2577000.0,,,2077000.0,,,,,,,,,,,,,,,,0.06,0.06,,1194000.0,1084585.0,,339000.0,,,,,,,,,,,8000.0,,,,,3022000.0,,,454000.0,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,53000.0,,,3952000.0,2353000.0,,1260000.0,,,481000.0,,,,,,,,,18852000.0,5659000.0,,,,,,447000.0,61000.0,2629000.0,393000.0,,,,,,2328000.0,,10000.0,41000.0,620000.0,1040000.0,4000.0,-613000.0,,,,773000.0,225000.0,,,331000.0,88000.0,,24000.0,,236000.0,,,,,,,,,5000000.0,0.0,0.0,0.0,,,296000.0,,,,7776000.0,1090000.0,,,986000.0,,28000.0,,1173000.0,0.0,,371000.0,,,-6938000.0,,,,5599000.0,1456000.0,125000.0,0.0,0.0051,0.0131,0.0,,,,3000.0,,,,,,,,,,,,,,,,12957000.0,,,,,,,,,,197000.0,,192000.0,,,,55000.0,,7899.0,7814.0,7814.0
2014-09-30,2014-11-13,10-Q,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,1282000.0,,4441000.0,,18000.0,698000.0,6636000.0,1288000.0,,,,,,99000.0,,,,,,19214000.0,18477000.0,,,,,,,,,,,9399000.0,,0.0,,30000000.0,7847391.0,7847391.0,18625000.0,569000.0,,,,2822000.0,,,1762000.0,,,,,,,,,,,,,,,,0.08,0.08,,1450000.0,994487.0,,710000.0,,,,,,,,,,,-139000.0,,,,,3391000.0,,,641000.0,,-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,4323000.0,2473000.0,,1140000.0,,,483000.0,,,,,,,,,19214000.0,5374000.0,,,,,,646000.0,-89000.0,2661000.0,730000.0,,,,,,2004000.0,,9000.0,38000.0,611000.0,1033000.0,4000.0,-309000.0,,,,698000.0,178000.0,,,314000.0,84000.0,,-77000.0,,219000.0,,,,,,,,,5000000.0,0.0,0.0,0.0,,,324000.0,,,,7289000.0,653000.0,,,1272000.0,,21000.0,,1217000.0,0.0,,254000.0,,,-6292000.0,,,,6213000.0,1444000.0,90000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,13621000.0,,,,,,,,,,141000.0,,198000.0,,,,55000.0,,7980.0,7846.0,7846.0
2014-12-31,2015-03-27,10-K,DATA I/O CORPORATION,DAIO,CIK0000351998,USD,,968000.0,4202000.0,4109000.0,,,640000.0,5697000.0,1110000.0,396000.0,78000.0,400000.0,93000.0,,93000.0,0.0,0.0,361161.0,,0.0,19332000.0,18341000.0,415000.0,,,,,,,,,6700000.0,9361000.0,-698000.0,0.0,,30000000.0,7861141.0,7861141.0,18704000.0,648000.0,,,,10099000.0,7000.0,0.0,1801000.0,11802000.0,739000.0,0.0,6340000.0,,,1018000.0,1212000.0,1392000.0,106000.0,25000.0,11802000.0,173000.0,593000.0,593000.0,0.14,0.14,-367000.0,1756000.0,896450.0,0.0,728000.0,,,,,,,,,,,-160000.0,11000.0,,0.0,,11825000.0,,1011000.0,1106000.0,95000.0,7000.0,,16000.0,,,-289000.0,,376000.0,,,,,-80000.0,982000.0,2270000.0,742000.0,,754000.0,40000.0,-20000.0,-72000.0,-687000.0,,,,,159000.0,,728000.0,4445000.0,2429000.0,2429000.0,1288000.0,1288000.0,,415000.0,,,,,,,,,19332000.0,5278000.0,,6208000.0,35000.0,-1402000.0,739000.0,1099000.0,-1000.0,10718000.0,1107000.0,,,,,,1678000.0,1027000.0,3000.0,4000.0,36000.0,608000.0,0.0,,1041000.0,,18647000.0,640000.0,159000.0,0.0,,426000.0,65000.0,,-451000.0,-451000.0,183000.0,,,531000.0,,698000.0,1402000.0,,160000.0,5000000.0,0.0,0.0,0.0,35000.0,,339000.0,-841000.0,841000.0,58000.0,6623000.0,926000.0,,6000.0,1047000.0,,15000.0,,4708000.0,13000.0,13000.0,188000.0,113000.0,75000.0,-5943000.0,55000.0,21924000.0,,21924000.0,5997000.0,400000.0,0.0,0.0051,0.0131,,8747.0,,,,,0.94,563528.0,,,,,,,,,,,,-4000.0,13871000.0,,15000.0,,-50000.0,0.0,,,,,87000.0,,197000.0,17000.0,0.0,-239000.0,55000.0,,7948.0,,7826.0
