end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionExpense,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleDebtNoncurrent,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCosts,DeferredCostsCurrent,DeferredFinanceCostsNet,DeferredIncomeCurrent,DeferredIncomeTaxExpenseBenefit,DeferredRentCredit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsUnrealizedCurrencyLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepositsAssetsNoncurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCash,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FinancingInterestExpense,FinancingReceivable,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfIntangibleAssets,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InformationTechnologyAndDataProcessing,InterestExpense,InterestIncomeExpenseNet,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtNoncurrent,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestBearingDepositLiabilities,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingGainsLosses,OtherShortTermInvestments,PaymentOfFinancingAndStockIssuanceCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PensionContributions,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromGrants,SalariesAndWages,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,SharePrice,SharesIssued,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,TaxesExcludingIncomeAndExciseTaxes,TravelAndEntertainmentExpense,UnamortizedLossReacquiredDebtNoncurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,StockIssuedDuringPeriodValuePurchaseOfAssets
2012-06-30,2012-08-17,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2170923.0,,15293.0,,,34524589.0,,,,,,,,,,,22135.0,21095.0,18195.0,,,,,,,0.001,150000000.0,30165687.0,30165687.0,75000.0,30166.0,,,,,,,,,,,,,,,2900.0,,,,,,,,,,,,,,,,465.0,,0.0,0.0,,36827543.0,,,-0.16,,,,,,,,,,,1568.0,,,37904.0,,,-3829328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3110.0,37988.0,,0.0,0.0,21629.0,2219923.0,22135.0,,,,,,,,,,,-4542618.0,,,49000.0,,-697913.0,,,,,,,,,2965.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,230313.0,24436.0,,1040.0,,,,,393963.0,,,,,,,,,,,,,,,-2197788.0,,,,,,,,,,,4464.0,,,0.0,28355453.0,,,
2012-09-30,2012-12-31,10-K,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2589324.0,,98081.0,,,34599514.0,,,,,,,,,62399.0,,13153.0,12577.0,11362.0,,-123340.0,,,,,0.001,150000000.0,30240687.0,30240687.0,0.0,30241.0,,,,,,,,,,,,,,,1215.0,,,,,,,,,,,,,,,,1858.0,,67500.0,0.0,0.0,37504926.0,,,-0.29,,,,,,,,,,,5963.0,,,18041.0,0.0,,-3829333.0,,,10844.0,,,,,,,,,,,,,,,,,2281052.0,,,,,,-809.0,-9630.0,,26794.0,138341.0,,0.0,0.0,142923.0,2888324.0,13153.0,2888324.0,,,,1569600.0,,0.0,,-1692940.0,,-8301705.0,,,299000.0,,-4321491.0,,,,,,,,,9147.0,0.0,,,0.0,,,,,8150.0,,0.0,,,,,,,0.0,,996250.0,581500.0,0.0,,,1155366.0,139761.0,,576.0,,,0.0,,2653860.0,,,0.0,302208.0,,,,,,,,,,,-2875171.0,,,,,,,,,,,66837.0,,,0.0,28168784.0,,,
2012-12-31,2013-02-14,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2809588.0,,0.0,,,34599514.0,,,,,,,,,1215.0,,79900.0,79789.0,79789.0,,68427.0,,,,,0.001,150000000.0,30240687.0,30240687.0,,30241.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,465.0,,0.0,,,37958443.0,0.01,,-0.01,,,,,,,,,,,490.0,,,-27425.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,320264.0,,,,,,0.0,0.0,,9354.0,10225.0,,0.0,0.0,57544.0,3408588.0,79900.0,,,,,200000.0,,0.0,,-131573.0,,-453517.0,,,599000.0,,-415867.0,,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,200000.0,0.0,,,135411.0,67000.0,,111.0,,,0.0,,127003.0,,,0.0,0.0,,,,,,,,,,,-3328688.0,,,,,,,,,,,0.0,,,,30240687.0,,30240687.0,
2013-03-31,2013-05-17,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2673983.0,,0.0,,,34599514.0,,,,,,,,,,,487.0,487.0,487.0,,,,,,,0.001,150000000.0,30240687.0,30240687.0,,30241.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,111.0,,0.0,,,38064543.0,0.0,,0.0,,,,,,,,,,,709.0,,,37569.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5769.0,16558.0,,0.0,0.0,14354.0,3435275.0,487.0,,,,,,,,,,,-106100.0,,21011.0,761292.0,,-127111.0,,,,,,,,,126551.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,74401.0,15908.0,,0.0,,,,,560.0,,,,,,,,,,,,,,,-3434788.0,,,,,,,,,,,187.0,,,,30240687.0,,30240687.0,
2013-06-30,2013-08-14,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2799244.0,,0.0,,,34599514.0,,,,,,,,,,,3480.0,3480.0,1645.0,,,,,,,0.001,150000000.0,30240687.0,30240687.0,33348.0,30241.0,,,,,,,,,,,,,,,1835.0,,,,,,,,,,,,,,,,0.0,,0.0,,,38216467.0,-0.01,,-0.01,,,,,,,,,,,709.0,,,-11087.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3375.0,14855.0,,0.0,0.0,27876.0,3556844.0,3480.0,,,,,,,,,,,-151924.0,,-25942.0,757600.0,,-125982.0,,,,,,,,,86961.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,29086.0,22368.0,,0.0,,,,,39021.0,,,,,,,,,,,,,,,-3553364.0,,,,,,,,,,,5373.0,,,,30240687.0,,30240687.0,
2013-09-30,2013-12-30,10-K,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1741797.0,,0.0,,,38644523.0,,,,,,,,,1215.0,,393449.0,393449.0,345074.0,,333712.0,,,,,0.001,150000000.0,37237588.0,37237588.0,60000.0,37238.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,576.0,,15000.0,,904000.0,41204972.0,-0.12,,-0.12,,,,,,,,,,,4397.0,,,-54130.0,4937.0,,-495328.0,,,16125.0,,,,,,,,,,,,,,,,,465911.0,,,,,,0.0,0.0,,33634.0,51341.0,,0.0,12000.0,176318.0,2856660.0,393449.0,1952660.0,,,,1111285.0,,0.0,,-777573.0,,-3700046.0,904000.0,-1562679.0,210863.0,,-2137367.0,,,,,,,,,1873520.0,2231.0,,,0.0,-480328.0,,,,0.0,,0.0,,,,,,,48375.0,0.0,801285.0,250000.0,0.0,,,271898.0,136758.0,,0.0,,,0.0,,263847.0,,,1067294.0,1002500.0,,,,,,,,,,,-2463211.0,,,,,,,,,,,19695.0,,,,31908441.0,,31908441.0,
2013-12-31,2014-02-14,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1620777.0,,0.0,,,39078440.0,,,221000.0,,,,,,0.0,,150887.0,148752.0,95927.0,,-249147.0,,,,,0.001,150000000.0,37640098.0,37640098.0,60000.0,37641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,683000.0,,0.0,40846335.0,0.01,,-0.01,,,,,,,,,,,704.0,,,-11468.0,10499.0,,0.0,,,16125.0,,,,,,,,,,,,,,,,,-79871.0,,,,,,0.0,20449.0,,12457.0,3287.0,,0.0,12000.0,32818.0,1821141.0,150887.0,1821141.0,,,,188170.0,,-2327.0,,-434990.0,,358637.0,,668245.0,200364.0,,-309608.0,,,,,,,,,304428.0,0.0,,,0.0,683000.0,,,,0.0,,2327.0,,,,,,,52825.0,,188170.0,0.0,0.0,,,51000.0,73325.0,,2135.0,,,0.0,,5180.0,,,64482.0,0.0,,,,,,,,,,,-1670254.0,,,,,,,,,,,12024.0,,,,43933759.0,,37484793.0,
2014-03-31,2014-05-14,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1689605.0,,1011.0,,,49595118.0,,,,,,,,,,,10292520.0,9222036.0,9193558.0,,,,,,,0.001,150000000.0,38260098.0,38260098.0,640000.0,38261.0,1011.0,,,,,,,,,,,,,,1068541.0,,,,,,,,,,,,,,,,,,0.0,,0.0,41865195.0,-0.03,,-0.03,,,,,,,,,,,,,,8397.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079.0,,,,,1884336.0,10292520.0,1883325.0,,,,,,,,,,-1018860.0,,2307.0,193720.0,,-1021167.0,,,,,,,,,903015.0,,,,0.0,-1011.0,,,,,,,,,,,,,28478.0,,,,,,,,,,1943.0,,,,,118152.0,,,,,,,,,,,,,,,8408184.0,,,,,,,,,,,,,,,37881209.0,,37881209.0,
2014-06-30,2014-08-13,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1703307.0,,80.0,,,49604707.0,,,,,,,,,,,9313916.0,8198600.0,8179681.0,,,,,,,0.001,150000000.0,38260098.0,38260098.0,640000.0,38261.0,1091.0,,,,,,,,,,,,,,1113565.0,,,,,,,,,,,,,,,,,,0.0,,0.0,42874285.0,-0.03,,-0.03,,,,,,,,,,,,,,-7185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8492.0,-8492.0,,,,1905233.0,9313916.0,1904142.0,,,,,,,,,,-1009090.0,,-10257.0,200835.0,,-998833.0,,,,,,,,,733818.0,,,,,5420.0,,,,,,,,,,,,,18919.0,,,,,,,,,,1751.0,,,,,265015.0,,,,,,,,,,,,,,,7408683.0,,,,,,,,,,,,,,,39260098.0,,39260098.0,
2014-09-30,2014-12-29,10-K,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1249084.0,,1917615.0,,,52078750.0,50714151.0,2610100.0,221000.0,,637925.0,2452.0,5989900.0,27925.0,1123612.0,,7353502.0,7351255.0,7262138.0,,6917064.0,,,6917064.0,,0.001,100000000.0,11800063.0,11800063.0,640000.0,11800.0,,,,,263727.0,1913528.0,1.2,1594607.0,1594607.0,7446044.0,7182317.0,8624986.0,,,,,-1400000.0,,70000.0,745000.0,,8270000.0,,,,441000.0,-23000.0,9673000.0,,,768.0,768.0,2956000.0,,,52573325.0,-1.02,,-1.02,,,0.34,,2956000.0,,,2736000.0,,,,,,33042.0,18798.0,199655.0,-8539759.0,,2236580.0,,,-11368353.0,,,-1400000.0,,,2528000.0,13000.0,-3865000.0,-26000.0,202000.0,-16000.0,14000.0,,,-303018.0,,,,,,,33234.0,26967454.0,,7089.0,-7089.0,,,,7160876.0,7353502.0,1441149.0,5719727.0,5719727.0,,9579458.0,9579458.0,-3015.0,-3015.0,-2659379.0,-2659379.0,-9968353.0,5719727.0,-8399378.0,192065.0,2968975.0,-2968975.0,,,,,,,24000000.0,,2236580.0,,,18798.0,,-8624986.0,,-368170.0,,788712.0,,3015.0,3015.0,,,,,,89117.0,10000000.0,368170.0,0.0,,,,,,,2247.0,-640000.0,1041140.0,,,732395.0,-51173325.0,,,637925.0,,0.0,0.8919,0.0227,,,2.0,,,,192626.0,,,188170.0,1913527.0,,,,,,,,,,,9804539.0,,9804539.0,
2014-12-31,2015-02-17,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1319840.0,,7120.0,,,53138362.0,,,,,,,,,,,7050498.0,7048500.0,6980924.0,,-281214.0,,,-281214.0,,0.001,150000000.0,54804905.0,54804905.0,640000.0,54807.0,,,,,,,1.0,1401167.0,,,,-37651.0,,,,,,,,,,,,,,,,,,,249.0,249.0,2000.0,,,53360043.0,-0.06,,-0.06,,,,,2000.0,,,,,,,,,23318.0,5609.0,,42771.0,,452053.0,,,-786718.0,,,,,,,,,,,,,,,101670.0,,,,,,,9373.0,,,77009.0,,,,,6577372.0,7050498.0,1418152.0,,,,411856.0,411856.0,0.0,,-693070.0,-693070.0,-786718.0,5159220.0,-16040.0,98312.0,770678.0,-770678.0,,,,,,,,,452053.0,,,5609.0,,37651.0,,-500000.0,,,,0.0,,,,,,,67576.0,,500000.0,,,,,,,,1998.0,,16383.0,88144.0,,318625.0,,,,15362.0,,,,,,,,,,,473126.0,,,,,,,,,,,,,,,12907598.0,,12907598.0,
2015-03-31,2015-05-14,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1437939.0,,,,,59082325.0,,,,,,,,,,,6364377.0,6362628.0,6310643.0,,,,,,,0.001,400000000.0,64874149.0,64874149.0,640000.0,64876.0,,,,,,,1.0,,,,,912357.0,,,,,,,,,,,,,,,,,,,,,,,,55084902.0,-0.12,,-0.12,,,,,,,,,,,,,,43609.0,,,,,451193.0,,,-1724859.0,,,,,,,,,,,,,,,,,,,,,,,,,-2228.0,,,,,1662078.0,6364377.0,1528351.0,,,,,,,,,,-1724859.0,133727.0,-866520.0,90412.0,858339.0,-858339.0,,,,,,,,,451193.0,,,,,-912357.0,,,,,,,,,,,,,51985.0,,,,,,,,,,1749.0,,,,,407146.0,,,,,,,,,,,,,,,4702299.0,,,,,,,,,,,,,,,14326945.0,,14326945.0,
2015-06-30,2015-08-14,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,1259051.0,,,,,65030871.0,,,,,,,,,,,7978886.0,7977385.0,7961331.0,,,,,,,0.001,400000000.0,86216609.0,86216609.0,777415.0,86217.0,,,,,,,1.0,,,,,2716640.0,,,,,,,,,,,,,,,,,,,,,,,,59325146.0,-0.22,,-0.22,,,,,,,,,,,,,,-11898.0,,,,,713498.0,,,-4240244.0,,,,,,,,,,,,,,,,,,,,,,,,,,1254.0,,,,1409529.0,7978886.0,1351567.0,,,,,,,,,,-4240244.0,57962.0,-2727284.0,92516.0,1512960.0,-1512960.0,,,,,,,,,713498.0,,,,,-2716640.0,,,,,,,,,,,,,16054.0,,,,,,,,,,1501.0,,,,,799462.0,,,,,,,,,,,,,,,6569357.0,,,,,,,,,,,,,,,19095055.0,,19095055.0,
2015-09-30,2015-12-29,10-K,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2503726.0,,4515987.0,,,,74060999.0,,,,1633979.0,,,1633979.0,,,15469913.0,15468661.0,15290976.0,,,,,8028838.0,,0.001,100000000.0,32044213.0,32044213.0,,32044.0,,,,,332.0,7439900.0,1.0,7272487.0,7272487.0,6162.0,5830.0,4998145.0,,,,,,,64000.0,794000.0,,9177000.0,,,,581000.0,10000.0,11438000.0,,,,995.0,,,,,-0.65,-0.65,-0.65,,,0.34,,-567000.0,,,29000.0,,,,,,70554.0,18683.0,,84842.0,,4836978.0,,,-12108130.0,,,,,,1765000.0,80000.0,-4117000.0,502000.0,,-5000.0,100000.0,,,1310606.0,76840.0,,,,,,67692.0,6101534.0,,71825.0,-71825.0,,,,2660910.0,15469913.0,2660578.0,332.0,332.0,,12255844.0,12255844.0,,,-4227006.0,-4227006.0,-12108130.0,,-4999416.0,85238.0,7108714.0,,,,,,,,25000000.0,,,,,18683.0,,,,-12343988.0,,,,,,,,,,,100845.0,,12343988.0,,,,,,,,1252.0,-1997415.0,2690659.0,88144.0,,2271736.0,-63281455.0,,,1633979.0,,0.0,0.9841,0.0163,250000.0,,1.0,,1.2,,12809003.0,,,8127265.0,6762537.0,,,,,,,,,,,18584820.0,18584820.0,18584820.0,
2015-12-31,2016-02-08,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2417431.0,,1095.0,,,,76127544.0,,,,216020.0,,,216020.0,,,14023960.0,14022957.0,13853405.0,,,,,-1437571.0,,0.001,100000000.0,34653885.0,34653885.0,,34655.0,,17615.0,,1162.0,265.0,1162.0,1.0,1162.0,,4982.0,4717.0,1095.0,,,,,,,,,,,,,,,,,,,,249.0,,,,,-0.12,,-0.12,,,,,,,,,,,,,,-15655.0,2828.0,,,,3368756.0,,,-3936894.0,,,17615.0,,,,,,,,,,,,-86297.0,15497.0,,,,,,-23630.0,4731478.0,,-2142.0,2142.0,,,,2532665.0,14023960.0,2532400.0,265.0,265.0,,,1809621.0,,,,-3247192.0,-3954509.0,,595540.0,82410.0,4532434.0,,,,,,,,,,,,,2828.0,,,,-1684561.0,,,,,,,,,,,77215.0,,125060.0,,,,,,,,1003.0,-2565060.0,3044855.0,,,1163678.0,-67235964.0,610148.0,,826020.0,,0.0,1.015,0.0166,,,,,,,11491295.0,,,1684561.0,1160.0,,,610000.0,,,,,,,,33971913.0,,33971913.0,
2016-03-31,2016-05-11,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2338137.0,,,,,,78914253.0,,,,,,,222690.0,,,12115249.0,12114494.0,11950847.0,,,,,,,0.001,100000000.0,35695572.0,35695572.0,,35697.0,,,,,,,1.0,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,-0.06,,,,,,,,,,,,,,-30906.0,,,,,1089641.0,,,-2030801.0,,,,,,,,,,,,,,,,,,,,,,,,,-2064.0,2064.0,,,,2432064.0,12115249.0,2431727.0,,337.0,,,,,,,,-2030801.0,,149367.0,88145.0,2180168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84977.0,,,,,,,,,,755.0,,,,,1090527.0,-69266765.0,26879.0,,,,,,,,,,,,,9683185.0,,,,,,,,,,,,,,,35214793.0,,35214793.0,
2016-06-30,2016-08-11,10-Q,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,2057531.0,,,,,,79142495.0,,,,,,,230239.0,,,9843973.0,9843467.0,9727040.0,,,,,,,0.001,100000000.0,35710862.0,35710862.0,,35712.0,,6000.0,,,,,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-0.06,-0.06,,,,,,,,,,,,,,8924.0,,,,,1134845.0,,,-2234356.0,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,2626.0,,,,2172887.0,9843973.0,2172542.0,,345.0,,,,,,,,-2240356.0,,59309.0,87887.0,2293665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,68474.0,,,,,,,,,,506.0,,,,,1158820.0,-71507121.0,47767.0,,,,,,,,,,,,,7671086.0,,,,,,,,,,,,,,,35709686.0,35709686.0,35709686.0,
2016-09-30,2016-12-14,10-K,ANAVEX LIFE SCIENCES CORP.,AVXL,CIK0001314052,USD,3119993.0,,5830.0,,,,84290140.0,,,4452267.0,4452267.0,,,5062267.0,,,9498681.0,9446285.0,9186814.0,9186814.0,,,,-6104162.0,,0.001,100000000.0,36168299.0,36168299.0,,36169.0,,29615.0,167415.0,,,,1.0,,,,,5812.0,,,,,,,57000.0,1036000.0,,11223000.0,,,,2004000.0,25000.0,14447000.0,,52396.0,,1252.0,,,,,-0.42,-0.42,-0.42,,,0.34,-11000.0,,,,,0.0,0.0128,,,-3065.0,-48445.0,-3065.0,,61205.0,,8334740.0,,,-14707083.0,,,,,,3009000.0,132000.0,-5010000.0,628000.0,,,176000.0,,,775332.0,2507.0,,,52396.0,,,79279.0,6008309.0,,,11322.0,,,,3190525.0,9498681.0,3190525.0,,,,3132661.0,3132661.0,,,-9236823.0,-9236823.0,-14736698.0,,881960.0,,15589043.0,,,280472.0,112189.0,56094.0,112189.0,,,,,,,,,,,-3167420.0,,,,,,,,,,,180124.0,,3167420.0,,,,,,,,,,,34759.0,,7254303.0,-78018153.0,,,5062267.0,,0.0,1.1475,0.0128,,,,,,610000.0,6308156.0,,4.0,3042360.0,6162.0,,,,,,,,,,,35153426.0,35153426.0,35153426.0,
