end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdministrativeFeesExpense,AdvertisingExpense,AmortizationAndDepreciationOfDecontaminatingAndDecommissioningAssets,AmortizationOfIntangibleAssets,AssetAcquisitionConsiderationTransferredOtherAssets,Assets,AssetsCurrent,AssetsNoncurrent,BenefitsLossesAndExpenses,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,CapitalizedComputerSoftwareNet,CapitalLeaseObligationsNoncurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfOtherPropertyOperatingExpense,CostOfRevenue,CostsAndExpenses,DebtInstrumentDecreaseForgiveness,DeferredIncome,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxesAndTaxCredits,DeferredRevenue,DeferredRevenueCurrent,Deposits,Depreciation,DepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EffectsOfUnrealizedHoldingGainLossOnPresentValueOfFutureInsuranceProfits1,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinancingInterestExpense,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,ForeignCurrencyTransactionGainLossBeforeTax,FundsHeldUnderReinsuranceAgreementsAsset,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherLoansAndLeases,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GoodwillForeignCurrencyTranslationGainLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromSubsidiariesBeforeTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInMarketableSecuritiesRestricted,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInTradingSecurities,InsuredEventGainLoss,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestPaidNet,InventoryNet,InvestmentTaxCredit,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansAndLeasesReceivableOther,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueNoncurrent,LossContingencyDamagesPaidValue,LossContingencyReceivableProceeds,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingLeaseImpairmentLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherAssetsCurrent,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherOperatingIncome,OtherPrepaidExpenseCurrent,PaidInKindInterest,PaymentsForProceedsFromLoansAndLeases,PaymentsForProceedsFromPolicyLoans,PaymentsForProceedsFromProductiveAssets,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromContributedCapital,ProceedsFromLifeInsurancePolicies,ProceedsFromOtherDeposits,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,RecognitionOfDeferredRevenue,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,ReorganizationItems,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecurityDeposit,SellingExpense,ShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesOther,TangibleAssetImpairmentCharges,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TemporaryEquityForeignCurrencyTranslationAdjustments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccumulatedOtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTax,DeferredTaxLiabilities,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInSecurityDeposits,LineOfCreditFacilityDecreaseForgiveness1,OtherOperatingIncomeExpenseNet,AccountsReceivableNetCurrent,DeferredTaxAndOtherLiabilitiesNoncurrent
2017-12-31,2018-02-14,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,7005.0,,5373.0,,,6368.0,,1719.0,10517.0,,,,239721.0,,750335.0,105777.0,,,,,,12022202.0,,13357.0,-1204496.0,,,0.0001,500000000.0,20000000.0,20000000.0,2000.0,,,3769267.0,3595128.0,,,,,,,,,,,,,-0.09,,,-15448.0,,,,,,,-27506.0,,,,,,,3280355.0,,1836458.0,,-1758670.0,-42097.0,,,,,,12623.0,-5985.0,51253.0,,,-601637.0,,,,-351058.0,,-1204496.0,,,,,,1202204.0,,,,,,,59027.0,,,142047.0,,,,,644558.0,,,78129.0,,,880739.0,750335.0,,170701.0,,,,158960.0,488151.0,,,,,,,,,-1207965.0,23749.0,-4832.0,,,-1896066.0,,,221887.0,314773.0,,,,,,,,,,,40088.0,,,,7286.0,,,,,-4967.0,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-1896066.0,,,,,,8580.0,,-144640.0,5605725.0,,,,,-130404.0,,,,,,-27506.0,,,,20000000.0,,,,,,,,,
2018-03-31,2018-05-15,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,143.0,,5697.0,,,25504.0,,-8379.0,10517.0,,,,,,830004.0,158336.0,,,,,,14599530.0,,71412.0,,,,0.0001,500000000.0,20000000.0,20000000.0,2000.0,,,2451179.0,3404876.0,,,,,,,,,,,,,-0.03,,,,,,,,,,749020.0,,,,,,,2887205.0,,2887727.0,,-517149.0,-76223.0,,87934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671668.0,,,82306.0,,,1046729.0,830004.0,,293859.0,,,,262658.0,517598.0,,,,,,,,,,,,,,-532360.0,,,235272.0,517671.0,,,,,,,,,,,72723.0,,,,4475.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-532360.0,,,,,,,,-220863.0,5338906.0,,,,,-216725.0,,,,,,749020.0,,,,20000000.0,,,,,,,,,
2018-06-30,2018-08-20,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,1107.0,,5470.0,,,995.0,,908.0,12847.0,,,,,,746806.0,113150.0,,,,,,13773034.0,,31839.0,,,,0.0001,500000000.0,20000000.0,20000000.0,2000.0,,,5238558.0,2482024.0,,,807.0,,,2396.0,,,,,,,0.07,,,,,,,,,,-488263.0,,,15031.0,,,,2240801.0,,3611890.0,,1129866.0,-38702.0,,-155979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633656.0,,,78570.0,,,990616.0,746806.0,,259486.0,731130.0,,,252214.0,497018.0,,,,,,,,,,,,,,1451836.0,,,225917.0,241223.0,,,,,,,,,,,24470.0,,,,1634.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-259565.0,8850448.0,,,,,-243810.0,,,,,,-488263.0,,,,20000000.0,,,,,,,,,
2018-09-30,2019-01-14,10-K,"Exceed World, Inc.",EXDW,CIK0001634293,USD,1032.0,,4572204.0,1741639.0,,,,-171988.0,99440.0,,913480.0,,1020423.0,,29239878.0,25321734.0,3918144.0,,,,9327.0,22737755.0,,22737755.0,9511057.0,,,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,18654182.0,13612174.0,,,287157.0,2589542.0,4460652.0,4460652.0,100657.0,,,,,0.12,0.12,0.12,,-175575.0,,,,,6082.0,,-244734.0,,6275.0,,,,,11623028.0,,16224806.0,,2612632.0,2286335.0,,-89297.0,,,,-29485.0,-32.0,3489220.0,,,-3928.0,,,,2589542.0,,9511057.0,431173.0,,,,-593662.0,888033.0,568990.0,,,-21611.0,,,179344.0,-21611.0,,26221.0,,-553889.0,,,992208.0,,,380925.0,,,,29239878.0,,11885074.0,527783.0,,,338725.0,483814.0,41786.0,,,,,,830331.0,,10665370.0,-411076.0,-567662.0,,,2375632.0,-593662.0,,,1989146.0,,,,,,255030.0,,,18171.0,,266946.0,,,266946.0,295510.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,100611.0,,,,,,,-395848.0,,,343991.0,,,,26000.0,-9146.0,,16896299.0,34878988.0,,,,,16827021.0,,,,,,,,20173973.0,,20173973.0,,,,,,,,,
2018-12-31,2019-02-13,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,,,1703798.0,1351755.0,,,,506856.0,261516.0,,,,241764.0,,22639784.0,19241644.0,3398140.0,,,,9678.0,16398758.0,,16398758.0,-6338997.0,,,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,4494705.0,3364636.0,,,297956.0,,,852388.0,,,,162076.0,,-0.01,-0.01,-0.01,,925802.0,,,,,,,678844.0,,,,,,,3150123.0,,3397459.0,,32823.0,,,66499.0,,,,119893.0,314.0,-3034971.0,,,197914.0,,,,-3775219.0,,-6338997.0,,,,,,-503364.0,349404.0,,,-223742.0,,,-190673.0,-455378.0,,-86426.0,,,,,2472622.0,,,898273.0,,,,22639784.0,,5285307.0,,,,471357.0,,,228992.0,,,,,414277.0,,-7264873.0,-7686.0,7760.0,,,-356822.0,,,,214513.0,,,,,,328113.0,,,,56688.0,26258.0,,,,392814.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,246.0,,,,,87636.0,,,,-356822.0,338853.0,,,,,,,16539477.0,7892164.0,,,,,17311119.0,,,,69725.0,,678844.0,,32700000.0,,32700000.0,,,,,,,,,
2019-03-31,2019-05-15,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,,,1035313.0,1404635.0,,,,304878.0,261516.0,,,,,,26058222.0,22772615.0,3285607.0,,,,9566.0,19638735.0,,19638735.0,,,,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,3050728.0,3011595.0,,,294515.0,,,4987741.0,,,,,,0.0,0.0,0.0,,,,,,,,,-201978.0,,,,,,,2587188.0,,2857789.0,,-153806.0,,,86583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2248279.0,,,720462.0,,,,26058222.0,,8914412.0,42857.0,,,480350.0,,,227475.0,,,,,595626.0,,,,,,,-8188.0,,,,424407.0,,,,,,340483.0,,,,656.0,50902.0,,,,730531.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-8188.0,457053.0,,,,,,,16531289.0,5908517.0,,,,,17100953.0,,,,153961.0,,-201978.0,,32700000.0,,32700000.0,,,,,,,,,
2019-06-30,2019-09-25,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,,,485154.0,1338832.0,,,,797238.0,261516.0,,,,,,23825420.0,20708150.0,3117270.0,,,,9829.0,17423173.0,,17423173.0,,,,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,4054151.0,2736476.0,,,302596.0,,225451.0,,,,,,,0.06,0.06,0.06,,,,,,,,,492360.0,,,,,,,1952900.0,,4047456.0,,1310980.0,,,513190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102152.0,,,930475.0,,,,23825420.0,,4301434.0,36942.0,,,1353565.0,,,231739.0,,,,,963685.0,,,,,,,1893731.0,,,,783576.0,,,,,,360282.0,,,,,805581.0,,,,934647.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,399844.0,,,,,,,18425020.0,8101607.0,,,,,19487044.0,,,,685356.0,,492360.0,,32700000.0,,32700000.0,,,,,,,,,
2019-09-30,2020-03-20,10-K,"Exceed World, Inc.",EXDW,CIK0001634293,USD,2344.0,,1226111.0,735926.0,,,,754313.0,261516.0,,1908950.0,,,,25957985.0,23394045.0,2563940.0,,,1051398.0,28683.0,20198362.0,,20198362.0,-2539393.0,,409428.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,16105594.0,12762281.0,,,134936.0,,3267399.0,,,,,,,0.0,,0.0,,1107692.0,,,,,,,926301.0,,-8178.0,162076.0,87333.0,,8178.0,10853331.0,,12287954.0,,-474327.0,,,446267.0,,,,,-2018.0,-3513357.0,,,539697.0,282158.0,,164108.0,-1398006.0,,,,,,,-24989.0,-299412.0,-365026.0,,,,,,,-360390.0,,118102.0,,,,,176897.0,,,626142.0,,,,25957985.0,59714.0,8075640.0,98964.0,,,814153.0,,98964.0,232128.0,,443000.0,,,1156108.0,,-4365066.0,114689.0,603292.0,,,-132017.0,,,,1908950.0,,,,,,453291.0,,,,,1270353.0,,735926.0,,865274.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,185525.0,1460173.0,,,,,,87333.0,8178.0,,,,792452.0,,,,,,,16764282.0,28393548.0,,,,,17783381.0,17783381.0,,,287301.0,,,,32700000.0,,32700000.0,,,,,,,,,
2019-12-31,2020-05-21,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,2738.0,276218.0,613587.0,1001385.0,,,,661505.0,261516.0,,,,,,24176158.0,21303244.0,2872914.0,,,,26002.0,17766257.0,,17766257.0,-2432105.0,,431185.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,2819884.0,2488297.0,,,73223.0,60998.0,1326683.0,,,,,,,0.01,,0.01,,-100324.0,,,,,,,-92808.0,,,,,,,2289472.0,-92808.0,3012724.0,,524427.0,,,227488.0,,,,,-404.0,-605983.0,,,-191070.0,-119145.0,,,-1149182.0,,,,,,,,-125518.0,-213709.0,-275964.0,,,,,,-481024.0,,41436.0,,,,,175416.0,,,748720.0,60998.0,,,24176158.0,,5747293.0,248539.0,,,716581.0,,87070.0,230995.0,,,,,1364372.0,,-1863719.0,-119147.0,-348915.0,,,489753.0,,,,198825.0,,126804.0,360774.0,161469.0,565480.0,276520.0,,,,,3395.0,,,,776346.0,,-105209.0,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,489753.0,780527.0,,,,,,,17254035.0,5832608.0,,,,,18180326.0,18180326.0,,,166643.0,,,,32700000.0,,32700000.0,,,,,,,,,
2020-03-31,2020-06-25,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,2234.0,,955952.0,,,,,843052.0,261516.0,,,,,,23019296.0,20211754.0,2807542.0,,,719787.0,26388.0,17117857.0,,17117857.0,,,455789.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,3043386.0,3461943.0,,,291765.0,,1240173.0,,,,,,,-0.04,,-0.04,,,,,,,,,181547.0,,,,,,,3038048.0,181547.0,2302532.0,,-1159411.0,,,-381747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177265.0,,,520226.0,,,,23019296.0,,5888517.0,188904.0,,,837560.0,,81301.0,233315.0,,,,,766617.0,,,,,,,-1419998.0,,,,423895.0,,,302836.0,107603.0,450204.0,257080.0,,,,,16494.0,,871434.0,,1175751.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-1419998.0,743382.0,,,,,,,15834037.0,5345918.0,,,,,16941875.0,16941875.0,,,,,,,32700000.0,,32700000.0,,,,,,,,,
2020-06-30,2020-08-19,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,65936.0,,571408.0,,,,,776928.0,261516.0,2453530.0,,,,,22767461.0,19524027.0,3243434.0,,,1387817.0,38788.0,16259997.0,,16259997.0,,,572378.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,-615839.0,,1920974.0,2629248.0,,,236225.0,,1978007.0,,,,,,,-0.02,,-0.02,,,,,,,,,-66124.0,,,,,,,2453530.0,-66124.0,1987991.0,-641257.0,-641257.0,,-496097.0,53618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327756.0,,176625.0,-593.0,,1380254.0,,,,22767461.0,,6229891.0,211534.0,,,870577.0,,127102.0,232472.0,,,,,1094653.0,,,,,,,-549715.0,,-235163.0,,175718.0,2629248.0,,221142.0,84432.0,340609.0,525182.0,145160.0,,,,53160.0,,744038.0,,105344.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-549715.0,695091.0,,,,,,,15284322.0,3908965.0,,,175718.0,,16326036.0,16326036.0,,,,,,,32700000.0,32700000.0,32700000.0,,,,,,,,,
2020-09-30,2021-01-13,10-K,"Exceed World, Inc.",EXDW,CIK0001634293,USD,68086.0,,823448.0,,823448.0,446281.0,,1214025.0,103840.0,10624531.0,,,,600946.0,25630416.0,22048061.0,3582355.0,,600946.0,1267150.0,30263.0,19370086.0,,19370086.0,-828276.0,,574484.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,-502566.0,185650.0,10535859.0,11351744.0,157676.0,3571723.0,132239.0,,3571723.0,,269367.0,,786519.0,,761040.0,-0.03,,-0.03,473997.0,473997.0,-278225.0,,30263.0,97472.0,,-256190.0,459712.0,201377.0,147448.0,,,,147448.0,10342023.0,459712.0,10483595.0,-1150657.0,-868149.0,,,8525.0,426885.0,140725.0,140725.0,,-64234.0,-423681.0,-106068.0,-64234.0,206198.0,-286669.0,,5928.0,217914.0,-263421.0,,,,,-137619.0,,-588193.0,59894.0,278216.0,-459110.0,-423681.0,206198.0,,,-101103.0,-278216.0,162452.0,27983.0,,,172665.0,174911.0,,2705.0,1243228.0,,463575.0,8507277.0,25630416.0,,7964362.0,542915.0,,,761040.0,,97472.0,,574484.0,44000.0,37095.0,1123696.0,1123696.0,,-621048.0,-176658.0,-504567.0,,-621048.0,-962278.0,,,,1009721.0,11634252.0,463575.0,363651.0,445443.0,849062.0,40553.0,,,,,321667.0,174911.0,650896.0,,61687.0,,,,22409.0,,,70268.0,,0.0001,20000000.0,0.0,0.0,,61687.0,58465.0,37095.0,,,,,,,-70590.0,,,,,,629784.0,-29656.0,,,,,,15802004.0,21019454.0,596487.0,269367.0,1009721.0,,17123139.0,17123139.0,,,1328.0,1328.0,,-59894.0,32700000.0,32700000.0,32700000.0,1214025.0,,-953753.0,414684.0,-263421.0,157676.0,196904.0,,
2020-12-31,2021-02-22,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,136475.0,,743453.0,,,,,1642486.0,103840.0,2588782.0,,123397.0,,,26238293.0,22500257.0,3738036.0,,,1169444.0,31130.0,20540913.0,,20540913.0,1170827.0,,522772.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,2720554.0,,5269396.0,2680306.0,,,,-172018.0,566494.0,,275133.0,28793.0,152728.0,,,0.07,,0.07,422789.0,422789.0,-70834.0,,,,,,428461.0,,,,,,,2588782.0,428461.0,5642341.0,2962035.0,2962035.0,,,186762.0,2011.0,144416.0,,,-66162.0,-96500.0,,-66162.0,-17987.0,357439.0,,-172018.0,-3046280.0,,,,,,-670.0,,356875.0,509308.0,,-116772.0,-96500.0,-17987.0,,,537638.0,,-68849.0,267.0,,,50217.0,178110.0,,949.0,908818.0,,116772.0,,26238293.0,,5863982.0,530618.0,,,848290.0,,91693.0,,,66000.0,,,632522.0,,825481.0,-6609.0,-70834.0,,825481.0,2292093.0,,,,91524.0,2680306.0,116772.0,426392.0,438925.0,906140.0,4461.0,,,,,29000.0,,1208281.0,,132652.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,-6609.0,,,,,2292093.0,614138.0,,,,,,,18094097.0,10911737.0,,,91524.0,,19843693.0,19843693.0,,,362950.0,,,-509308.0,32700000.0,32700000.0,32700000.0,,,2478855.0,37382.0,,,-483180.0,,
2021-03-31,2021-05-19,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,127378.0,,683238.0,,,,,235893.0,103840.0,,,,,,24104542.0,20764694.0,3339848.0,,,975429.0,29235.0,19437578.0,,19437578.0,,,381998.0,0.0001,500000000.0,32700000.0,32700000.0,3270.0,,,2472679.0,2356966.0,,,,,944088.0,,256569.0,,,,,-0.02,,-0.02,,,,,,,,,-1406593.0,,,,,,,2271587.0,-1429887.0,1771285.0,,-585681.0,,,-31107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166093.0,,,319301.0,,,,24104542.0,,5751860.0,469835.0,,,868589.0,,78120.0,,,,,,563106.0,,,,,,,-554253.0,,,,85379.0,,,445175.0,391715.0,874958.0,2127.0,,,,,25262.0,,1068080.0,,315204.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-79329.0,546906.0,,,,,,,17539844.0,4243964.0,,,,,17882847.0,18334477.0,,,264777.0,,,,32700000.0,,32700000.0,,,,,,,,,
2021-06-30,2021-08-19,10-Q,"Exceed World, Inc.",EXDW,CIK0001634293,USD,,,,,704711.0,357162.0,,,103840.0,2255371.0,,,,,24990650.0,21634998.0,3355652.0,,,866544.0,,,,19918994.0,,,,,500000000.0,32700000.0,32700000.0,3270.0,-157911.0,,2229033.0,,,1389782.0,245967.0,,,,,,,,937871.0,-0.01,,-0.01,,,,101000.0,28835.0,80304.0,,,,236728.0,,,,,,,59893.0,2341319.0,-394335.0,,,-351007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,,,-641.0,,682296.0,,,6814084.0,24990650.0,,6213193.0,,,,,,,,382447.0,,,557279.0,,,,,,,,,,,,,2735654.0,,443470.0,514587.0,996171.0,3745.0,43328.0,,,,44646.0,166288.0,1092141.0,,,,,,,,,,,,20000000.0,0.0,,,344774.0,55512.0,,,,,,,,,,,,,-217804.0,531572.0,,,,,,,17796964.0,4570352.0,,256870.0,480283.0,,18176566.0,18176566.0,,,,141525.0,,,32700000.0,32700000.0,,,,,,,,,,
2021-09-30,2022-01-13,10-K,"Exceed World, Inc.",EXDW,CIK0001634293,USD,,,,,1925654.0,437825.0,,,103840.0,9696903.0,,,,,28455517.0,24614563.0,3840954.0,,,782288.0,,,,23056242.0,3686156.0,,,0.0001,500000000.0,32700000.0,32700000.0,3270.0,1860613.0,388650.0,13696281.0,,,1515284.0,163872.0,,,,,,547925.0,,1200972.0,0.09,,0.09,-1313252.0,,-275168.0,,28661.0,72101.0,,,,1051349.0,,,,51281.0,-2084.0,,-1213931.0,14737541.0,4304443.0,,,,891890.0,1953.0,,,,,,,-3042.0,,845464.0,,45124.0,-1925308.0,,,,,,137991.0,,269883.0,,,-449767.0,1196639.0,641010.0,,,448771.0,,2914.0,3115.0,,,-621539.0,,,1776.0,912037.0,,449767.0,9471765.0,28455517.0,,8919405.0,552360.0,,,,,,,771480.0,,,522555.0,,,,-14133.0,-244276.0,,5257817.0,3074544.0,,,,,10433098.0,,440177.0,397623.0,875457.0,1319.0,,,,,221785.0,170728.0,1044476.0,,,,,,42268.0,,,48354.0,,0.0001,20000000.0,0.0,,,55337.0,52107.0,,,,,,,,-65414.0,,,,,,491358.0,-11376.0,,,,,,18876548.0,28433822.0,528320.0,253795.0,736195.0,,18983752.0,18983752.0,,,,813628.0,,-558018.0,32700000.0,32700000.0,,94.0,82636.0,3966434.0,38392.0,,,-338009.0,67073.0,82636.0
