end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayableCurrent,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentConvertibleConversionPrice1,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationCosts,FeesAndCommissionsOther,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermNotesPayable,LossContingencyAccrualPayments,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOwnershipInterestsValue,PaymentsForMergerRelatedCosts,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsOfStockIssuanceCosts,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncreaseDecreaseInEffectiveTaxRate,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,DerivativeGainLossOnDerivativeNet,RepaymentsOfConvertibleDebt,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber
2013-03-31,2013-05-09,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,3200.0,,,95316.0,,,,2207466.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.001,750000000.0,749350.0,749350.0,749.0,,,,0.0,,,0.0,,,,,,-163920.0,,,95316.0,,0.0,,,,,,,,,,,4800.0,-6230.0,,,-6230.0,,,0.0,,0.0,,1600.0,,,,,,,,,1430.0,,,,,,-1430.0,,0.0,,,,,0.0,121920.0,,,,,3200.0,,0.0,-3200.0,,-6230.0,-6230.0,,,,,,,-4800.0,,,,,,,,,,,,,,,,,,,,,,,,3200.0,,-6230.0,,,,,,3200.0,,,-2166215.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-121920.0,,,,,,,,,,,,,749350.0,2248050.0,2248050.0,,,,,,,,,
2013-06-30,2013-08-07,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,0.0,100076.0,,,,2207466.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.001,750000000.0,749350.0,749350.0,749.0,,,,0.0,,,0.0,,,,,,-166981.0,,,100076.0,,0.0,,,,,,,,,,,1560.0,,,,-3061.0,,,,,,,,,,,,,,,,,,,,,,-1501.0,,,,,,,0.0,124981.0,,,,,,,,,,-3061.0,-9291.0,,,,,,,-1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,-3061.0,,,,,,,,,-2166215.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,-124981.0,,,,,,,,,,,,,,2248050.0,2248050.0,,,,,,,,,
2013-09-30,2013-11-19,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,2000.0,,,250000.0,0.0,2488887.0,,,,,,,,430927.0,0.0,0.0,0.0,,,,,,,0.001,750000000.0,68248050.0,68248050.0,68248.0,,,,0.0,0.0,,0.0,,,,,,-321436.0,,,,,0.0,,,,,,,,,,,6455.0,,,,-7993.0,,,0.0,,,,,,,,,,,,,,,,,,,-1538.0,,,0.0,,,361443.0,430927.0,270971.0,90472.0,90472.0,,,,,,,,-154455.0,-154455.0,,,,18971.0,,,-6455.0,,,36004.0,,,,,,120998.0,,,,,,,,,,,,,,,,,-7993.0,394923.0,394923.0,,,,,,,-2166215.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,102559.0,69484.0,,,,,,,,,,,,,,18030659.0,2248050.0,,,,,,,,,
2013-12-31,2015-07-01,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,6694.0,,,,,2205967.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.001,750000000.0,2248050.0,2248050.0,2248.0,,,,,105909.0,,0.0,,,,,,,,,,,-0.01,,,,,,,,,,,18887.0,,,,-24945.0,,,0.0,,0.0,,5094.0,,,,,,,,,6058.0,,,,,,-6058.0,,0.0,28032.0,,,140635.0,0.0,140635.0,,,,,13793.0,,0.0,-13793.0,,-24945.0,-24995.0,,,,,,,-18887.0,,,,,,,,,,,,,,,,,,,,,,0.0,,13793.0,,-24945.0,,,,,,,,,-2348850.0,,0.0,,,,,,,,,,,,,,,,,,,,,-140635.0,,-143000.0,,,,,,,,,,,,,,2248050.0,2248050.0,,,,,,,,,
2014-03-31,2015-07-06,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,7236.0,,,,,2205967.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.001,750000000.0,2248050.0,2248050.0,2248.0,,,,,105909.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,542.0,,,,-2131.0,,,0.0,,0.0,,542.0,,,,,,,,,1589.0,,,,,,-1589.0,,0.0,29621.0,29621.0,,142766.0,0.0,142766.0,,,,,0.0,,0.0,0.0,,-2131.0,-2131.0,,,,,,,-542.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-2131.0,,,,,,,,,-2350981.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-142766.0,,,,,,,,,,,,,,2248050.0,2248050.0,,,,,,,,,
2014-06-30,2015-07-06,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,7686.0,,,,,2205967.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.001,750000000.0,2248050.0,2248050.0,2248.0,,,,,105909.0,,0.0,,,,,,,,,,,-0.05,,,,,,,,,,,450.0,,,,-2039.0,,-450.0,0.0,,,,,,,,,,,,,,,,,,,-1589.0,-1589.0,,31210.0,,,144805.0,0.0,144805.0,,,,,,,,,,,-4170.0,,,,,,450.0,-450.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2039.0,,,,,,,,,-2353020.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-144805.0,,,,,,,,,,,,,,2248050.0,44961.0,,,,,,,,,
2014-09-30,2015-07-06,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,8136.0,,,,,2205967.0,,,,,,,,,0.0,,0.0,,,,,,,0.001,750000000.0,2248050.0,2248050.0,2248.0,,,,,105909.0,,0.0,,,,,,,,,,,-0.05,,,,,,,,,,,450.0,,,,-2039.0,,-450.0,,,,,,,,,,,,,,,,,,,,-1589.0,-1589.0,,32799.0,,,146844.0,0.0,146844.0,,,,,,,,,,-2039.0,,,,,,,450.0,-450.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2039.0,,,,,,,,,-2355059.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-146844.0,,,,,,,,,,,,,,,44961.0,,,,,,,,,
2014-12-31,2015-07-06,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,9000.0,8666.0,,,,,2239000.0,,,,,,,,25000.0,25000.0,25000.0,25000.0,25000.0,,,25000.0,,,0.001,750000000.0,685961.0,685961.0,1000.0,,,,,105909.0,,0.0,,,,,,,0.0,,,-0.32,-0.01,-0.32,,,,,,,,,,9000.0,,-9000.0,-15000.0,-15378.0,,,0.0,,0.0,,1972.0,8000.0,,,,,,,,6356.0,,,,,,6000.0,,0.0,34388.0,,,149000.0,25000.0,149000.0,,,,,25000.0,25000.0,0.0,0.0,,-15000.0,-15378.0,,,,,9000.0,,-9022.0,,,,,,,,6000.0,,,,,,,,,,,,,0.0,25000.0,,0.0,,-15378.0,,,,,140000.0,,,,-2364000.0,,0.0,,,,,,,,,,,,,,,,,,,,,-123963.0,,-124000.0,-123963.0,,,25000.0,7050.0,,,27000.0,7000.0,,,,,47000.0,2335858.0,47000.0,,,,,,,,
2015-03-31,2015-07-10,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,,9866.0,,,,,2205967.0,,,,,,,,25000.0,25000.0,25000.0,25000.0,0.0,,,25000.0,,,0.001,750000000.0,34298050.0,34298050.0,34298.0,,,,,105909.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1000.0,,-1000.0,-3000.0,-2789.0,,,0.0,,0.0,,1200.0,3000.0,,,,,,,,1589.0,,,,,,-1589.0,2000.0,0.0,35977.0,35977.0,,151752.0,25000.0,151752.0,,,,,0.0,,0.0,0.0,,-3000.0,-2789.0,,,,,1000.0,,-1200.0,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,-2789.0,,,,,,,,,-2367017.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-126752.0,,,,,,,,,,,,,,686000.0,34298050.0,686000.0,,,,,,,,
2015-06-30,2015-09-02,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,55229.0,,,,,,2657374.0,,,,,,,,223002.0,223002.0,131758.0,132000.0,,,,,,,0.001,750000000.0,5665485.0,5665485.0,5665.0,,,,,,,,,,,,,,,,,-0.04,-0.04,-0.04,,,,,,,,,,36000.0,,-36000.0,-128000.0,,,-35730.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,223002.0,55229.0,,,92000.0,,,,,,,-128000.0,,,,,,36000.0,35730.0,,,,,,,,,92000.0,,175000.0,,,,,,,,,,,27500.0,,,,,-128249.0,,,,,,,,,-2495266.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,167773.0,,,,,,,,,,,,,3422000.0,3421963.0,3422000.0,,,,,,,,
2015-09-30,2015-11-06,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,65951.0,,,,,,2657374.0,,,,,,,,114890.0,114890.0,101811.0,102000.0,,,,,,,0.001,750000000.0,5665485.0,5665485.0,5665.0,,,,,,,,,,,,,,3479.0,,,-0.02,-0.02,-0.02,,,,,,,,,,119000.0,,-119000.0,-119000.0,,,-118834.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,114890.0,65951.0,,,,,,,,,,-119000.0,,,,,,119000.0,118834.0,,,,,,,,,,,175000.0,,,,,,,,,,,9600.0,,,,,,,,,,,,,,-2614100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,48939.0,,,,,,,,,,,,,5665000.0,5665485.0,5665000.0,,,,,,,,
2015-12-31,2018-05-31,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,43000.0,,,,,,2657000.0,,,,,,,,10000.0,10000.0,10000.0,10000.0,-15000.0,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,-0.08,,-0.08,,,,,,,,,,238000.0,,-238000.0,-332000.0,,,,,,,,,34000.0,,,,,,,,,,,,,,2000.0,2000.0,,,,,43000.0,10000.0,43000.0,,,,,,317000.0,,,-332000.0,-332000.0,,,,,,238000.0,,,,,,92000.0,,,,94000.0,,175000.0,,,,-1000.0,,,,,,,,249000.0,,,-106000.0,,,,,,,,,,-2696000.0,,,,,,,,,,,,,,,,,,,,,,,,,-33000.0,,,,,,,,249000.0,,,,,,3928000.0,,3928000.0,,,,,,,,
2016-03-31,2018-06-07,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,46000.0,,,,,,2657000.0,,,,,,,,,,,,-10000.0,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,1000.0,0.0,,0.0,,,,,,,,,,14000.0,,-14000.0,-14000.0,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,47000.0,,47000.0,,,,,,1000.0,,,-11000.0,-14000.0,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,-2710000.0,,,,,,,,,,,,,,,,,,,,,,,,,-47000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2016-06-30,2018-06-07,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,54000.0,,,,,,2657000.0,,,,,,,,2000.0,2000.0,2000.0,2000.0,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,6000.0,0.0,,0.0,,,,,,,,,,11000.0,,-11000.0,-11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,2000.0,60000.0,,,,,,,,,,-11000.0,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2721000.0,,,,,,,,,,,,,,,,,,,,,,,,,-58000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2016-09-30,2018-06-07,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,63000.0,,,,,,2657000.0,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,6000.0,0.0,,0.0,,,,,,,,,,12000.0,,-12000.0,-12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000.0,,69000.0,,,,,,,,,,-12000.0,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2732000.0,,,,,,,,,,,,,,,,,,,,,,,,,-69000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2016-12-31,2018-06-07,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,71000.0,,,,,,2657000.0,,,,,,,,,,,,-10000.0,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,5000.0,-0.01,,-0.01,,,,,,,,,,44000.0,,-44000.0,-44000.0,,,,,,,,,28000.0,,,,,,,,,,,,,,,,,,,,77000.0,,77000.0,,,,,,6000.0,,,-16000.0,-44000.0,,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,6000.0,,,,,-2740000.0,,,,,,,,,,,,,,,,,,,,,,,,,-77000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2017-03-31,2018-06-12,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,76000.0,,,,,,2657000.0,,,,,,,,11000.0,11000.0,11000.0,11000.0,11000.0,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,3000.0,0.0,,0.0,,,,,,,,-50000.0,,41000.0,,-41000.0,9000.0,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,79000.0,11000.0,79000.0,,,,,,-2000.0,,,13000.0,9000.0,,,,,,41000.0,,,,,,,,,,-50000.0,,,-50000.0,,,,,,,,,,,,,,-2000.0,,,,,,,,,,-2731000.0,,,,,,,,,,,,,,,,,,,,,,,,,-68000.0,0.0,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2017-06-30,2018-06-12,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,78000.0,,,,,,2657000.0,,,,,,,,2000.0,2000.0,2000.0,2000.0,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,3000.0,0.0,,0.0,,,,,,,,,,11000.0,,-11000.0,-11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81000.0,2000.0,81000.0,,,,,,,,,,-11000.0,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2742000.0,,,,,,,,,,,,,,,,,,,,,,,,,-79000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2017-09-30,2018-06-12,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,83000.0,,,,,,2657000.0,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,7000.0,0.0,,0.0,,,,,,,,,,11000.0,,-11000.0,-11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.0,1000.0,90000.0,,,,,,,,,,-11000.0,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2752000.0,,,,,,,,,,,,,,,,,,,,,,,,,-89000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2017-12-31,2018-06-15,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,91000.0,,,,,,2657000.0,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,7000.0,0.0,,0.0,,,,,,,,,,71000.0,,-71000.0,-21000.0,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,98000.0,,98000.0,,,,,,1000.0,,,-1000.0,-21000.0,,,,,,71000.0,,,,,,,-50000.0,,,,,,-50000.0,,,,,,,,,,,,,,1000.0,,,,,7000.0,,,,,-2761000.0,,,,,,,,,,,,,,,,,,,,,,,,,-98000.0,,,,,,,,,,,,,,5667000.0,,5667000.0,,,,,,,,
2018-03-31,2018-06-18,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,3500.0,,,,,,233299.0,,,,,,,,300.0,300.0,300.0,300.0,173000.0,300.0,,,,,0.001,750000000.0,17001312.0,17001312.0,17001.0,,,,,,,,,0.0,,-53299.0,,,,,305.0,-0.01,-0.01,-0.01,0.0,0.21,-0.21,,,,,,,55000.0,,-55000.0,-39000.0,-253805.0,,,0.0,0.0,,,,-38000.0,,,,,,,,,250305.0,250000.0,,,,,,,,,,3805.0,300.0,3805.0,,,,,250605.0,250000.0,,,-77000.0,-39000.0,,,0.0,,,55000.0,,-3805.0,,53299.0,,-16000.0,,250000.0,,-16000.0,,,,,,,0.001,0.0,0.0,0.0,0.0,,,250300.0,,305.0,,-507610.0,,,,305.0,305.0,0.0,,,-253805.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,-3505.0,-3505.0,0.0,,,,250000.0,,,,,,,,5667000.0,17001312.0,5667000.0,,,,,,,,
2018-06-30,2018-08-20,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,36450000.0,,,,,,233299000.0,,,,,,,,88462000.0,88462000.0,88462000.0,88462.0,88162.0,,,,,,,,,,22668000.0,,,,,,,,,,,,,,,,305000.0,-0.01,0.0,-0.01,,,,,,,,,,-41200.0,,-41200000.0,-41200000.0,-41200.0,,-41200.0,0.0,0.0,,,,129362.0,,,,,,,,,,,,,,,,,,,,36755000.0,88462000.0,36755000.0,,,,,,,,88162.0,,-41202.0,,-41200.0,,,,41200000.0,,-41200.0,,,,,,,,,,,,,,,,,,,,,,,,,,-41200.0,,,0.0,,,,,,-204260000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,51705.0,51707.0,,,,,96412.0,,,96412.0,,,,,6233814000.0,17190215.0,6233814000.0,,,,,,,,
2018-09-30,2018-11-16,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,22706000.0,,,,,,3387507000.0,,3154208.0,3154208.0,,,,,20746000.0,20746000.0,20746000.0,20746.0,,,,,,,,,,,22668000.0,,,,,,,,,,,,,,,,,-0.14,-0.14,-0.14,,,,,,,,,-35250.0,-3207875.0,,-3243125.0,-3207875.0,-3207875.0,,-3207875.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,22706000.0,20746000.0,22706000.0,,,,,,,,,,-3207875.0,,-3207875.0,,,,3243125.0,,-3207875.0,,,,,,,,-35250.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-3412135000.0,,0.0,,,,3154208.0,,,,,,,,,,,,,,,,,,,-1962.0,-1960.0,,,,,,,,,,,,,22668416000.0,22668416.0,22668416000.0,,,,,,,,
