end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostOfGoodsSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentDecreaseForgiveness,DeferredRevenueCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationIntangibleAssets,DisposalGroupIncludingDiscontinuedOperationInventory1,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityMethodInvestmentOwnershipPercentage,ForeignCurrencyExchangeRateTranslation1,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidSupplies,InterestExpense,InterestExpenseBorrowings,InterestExpenseBorrowings,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NonoperatingIncomeExpense,NotesReceivableNet,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossTax,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromBankDebt,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PublicUtilitiesInventory,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,RepaymentsOfBankDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrentAndNoncurrent,SalesRevenueGoodsNet,SalesRevenueServicesNet,SellingAndMarketingExpense,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,Supplies,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,InterestAndOtherIncome
2018-03-31,2018-07-16,10-K,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,1549847.0,,3416618.0,3416618.0,3416618.0,1073.0,185855.0,,,,66972.0,464019.0,,-131671.0,,61050.0,,7518111.0,6394568.0,,1123543.0,,,,,,,,,,264806.0,80383.0,,,264806.0,80383.0,,,0.001,,25346004.0,25346004.0,25346.0,,-860951.0,1561861.0,,11995947.0,,,1561861.0,,,,,,111740.0,,,,,,,,,,,,,,,,,,,202426.0,5319418.0,56739.0,0.03,,,,0.165,7581.0,7518.0,,,,,1672148.0,475003.0,454659.0,1441622.0,,-690054.0,,,,19342.0,,,,-60796.0,,-1360260.0,5341.0,11879.0,,514044.0,514044.0,,74879.0,74879.0,186451.0,186451.0,,-206213.0,,,181528.0,,,-56179.0,,,,,,,,239229.0,239229.0,126079.0,,113150.0,,,97634.0,,,,,,,,8623045.0,7518111.0,8623045.0,,,,,,1323045.0,,-3122828.0,1880166.0,-709396.0,,,,,2.0,1697576.0,-255954.0,,,,,,,562123.0,150834.0,,136288.0,275001.0,,,,,61071.0,,,-151555.0,,,,1104934.0,,,20559.0,,2005112.0,,,,,,3025751.0,,97077.0,,,,,,,,,,,,,2893065.0,,,,,1112559.0,648540.0,,,,797422.0,,-1081198.0,13437569.0,13437569.0,,,,,25428.0,,,,-1104934.0,,,,,266377.0,6064.0,,,,,25346004.0,
2018-06-30,2018-08-20,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,2793001.0,,3264347.0,3264347.0,3264347.0,1027.0,267009.0,,,,114214.0,469614.0,,-56766.0,,-420524.0,,7532596.0,6414266.0,,1118330.0,,,,,,,,,,301640.0,39558.0,,,301640.0,39558.0,,,0.001,,506920000.0,506920000.0,506920.0,,-86001.0,,,2437174.0,,,556461.0,,,,,,30805.0,,,,,,,,,,,,,,,,,,,252885.0,5102919.0,79798.0,0.0,,,,,-2724.0,-2724.0,,,,,463900.0,475003.0,,294619.0,,-160297.0,,,,609.0,,,,1243154.0,,-152271.0,-1923.0,132582.0,,-1005399.0,-1005399.0,,,,,,,-65636.0,,,-25796.0,,,-8049.0,,,,,,,,173594.0,173594.0,111533.0,,62061.0,,,28010.0,28010.0,,,,,,,8723531.0,7532596.0,8723531.0,,,,,,-424915.0,,-25592.0,490065.0,-160906.0,,,,,2.0,468620.0,-174001.0,28010.0,,,,,,,,,,,,,,,71970.0,,,74905.0,,,,1190935.0,,,13704.0,,2163472.0,,,,,,,,25592.0,,,,,,,,,,,,,294043.0,,,,,1112941.0,643327.0,,,,561001.0,,-1242104.0,2731793.0,2731793.0,,,,,4720.0,,,,-1190935.0,,,,,258328.0,4141.0,,,,,25346004.0,
2018-09-30,2018-11-14,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,721182.0,,1913720.0,1913720.0,1913720.0,558.0,167856.0,,,,91005.0,481530.0,,-7604.0,,-420524.0,,4364778.0,3243610.0,,1121168.0,,,,,,,,,,376963.0,,,,376963.0,,,,0.001,,506920000.0,506920000.0,506920.0,,185459.0,,,2153235.0,,,60015.0,,,,,,29238.0,,,,,,,,,,,,,,,,,,,,4257190.0,,0.0,,,,,,,,,,,539696.0,475003.0,,681577.0,,140177.0,,,,3880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123525.0,123525.0,77525.0,,46000.0,,,54507.0,26497.0,,,,,,,5370254.0,4364778.0,5370254.0,,,,,,,,,,136297.0,,,,,,544686.0,136891.0,26497.0,,,,,,,,,,,,,,,76293.0,,,49162.0,,,,,,,3286.0,,339546.0,,,,,,,,,,,,,,,,,,,,,,,,,,1127695.0,646165.0,,,,,,-1105807.0,2834812.0,2834812.0,,,,,4990.0,,160168.0,,-1005475.0,,,,,489856.0,3843.0,,,,,25346004.0,
2018-12-31,2019-02-13,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,1211121.0,,1887702.0,1887702.0,1887702.0,558.0,256700.0,,,,80290.0,508867.0,,-8049.0,,-420524.0,,4260405.0,3134049.0,,1126356.0,,,,,,,,,,356969.0,,,,356969.0,,,,0.001,,506920000.0,506920000.0,506920.0,,-545422.0,121188.0,,2495740.0,,,,,,,,,28391.0,,,,,,,,,,,,,,,,,,,80149.0,4060259.0,,-0.02,,,,,,,,,,,586310.0,475003.0,,46063.0,,-542875.0,,,,2102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104697.0,391646.0,391646.0,256128.0,,30821.0,,,23157.0,23157.0,,,,,,,5811303.0,4260405.0,5811303.0,,,,,,,,,,-544977.0,,,,,,591080.0,-545017.0,23157.0,,,,,,485961.0,75302.0,,136080.0,274579.0,,,,,175851.0,,,-445.0,,,,1550898.0,,,2142.0,,195740.0,,,,,,,,,,,,,,,,,,,,,,,,,,1160220.0,651353.0,,,,,,-1650784.0,2541803.0,,,,,,4770.0,,159922.0,,-1550898.0,,,,,221843.0,2113.0,,,,,25346004.0,
2019-03-31,2019-07-01,10-K,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,884251.0,,1798489.0,1798489.0,1798489.0,,259837.0,259837.0,,84677.0,84677.0,444282.0,,-34955.0,,61050.0,,3971846.0,2802412.0,,1169434.0,,,,,,,,,,277264.0,,,,277264.0,15395.0,,,0.001,,25346004.0,25346004.0,25346.0,,-597613.0,102673.0,,8744226.0,,,,,,,,,115673.0,,,,,,,,,,,,,,,,,,,,4204130.0,,-0.03,,,,,,-2937.0,,,,-10324.0,1947916.0,475003.0,,1282694.0,,-685774.0,,,,8555.0,8555.0,,,-608244.0,,-1618129.0,-6064.0,130721.0,-6064.0,-1459187.0,,,202426.0,-202426.0,,,,78818.0,,,-1926637.0,,,-35893.0,,,,,9593.0,,,,318047.0,157382.0,,160665.0,,,94986.0,94986.0,,,,,,,5674393.0,3971846.0,5674393.0,,,,,,-948526.0,,-229240.0,1193161.0,-694329.0,,,,,2.0,1965821.0,-683127.0,94986.0,600000.0,,,,600000.0,565292.0,297798.0,267494.0,,,,,,175160.0,175160.0,,,96716.0,,,,,,,8776.0,,178128.0,,,,,,,,229240.0,,,,,,,,223502.0,,,,,2253680.0,,,223502.0,,1138713.0,694431.0,,,,3368969.0,,-1775767.0,10026920.0,,,,,,17905.0,,223502.0,,-2177550.0,,,,,230484.0,,,,,,25346004.0,
2019-06-30,2019-08-14,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,601337.0,,1747868.0,1747868.0,1747868.0,,778820.0,,,85373.0,,424167.0,,2048.0,,61050.0,,4354805.0,2682264.0,,1672541.0,,,,,,,,,,298569.0,,,,298569.0,22071.0,,,0.001,,25346004.0,25346004.0,25346.0,,-330346.0,52270.0,,1851560.0,,,,,,,,,28699.0,,,,,,,,,,,,,,,,,,,,4645110.0,,0.0,,,,,,-766.0,,,,-3390.0,704446.0,475003.0,,357932.0,,-365136.0,,,,2212.0,2212.0,,,-282914.0,,-50621.0,,198354.0,,-50403.0,,,,,,,,94496.0,,,-81656.0,,,-103672.0,,,,,3912.0,,54219.0,,412543.0,181212.0,,177112.0,,,114340.0,114340.0,,,,,,,6387697.0,4354805.0,6296015.0,91682.0,,,,,440980.0,,-90140.0,-328769.0,-367348.0,,,,,2.0,711673.0,-353741.0,56833.0,469957.0,378275.0,91682.0,114340.0,469957.0,6537.0,6537.0,,,,,0.0435,,315172.0,,,,37002.0,,,,,,,-7005.0,,96472.0,,,,,,,,90140.0,,,,,,,,,,,,,650679.0,,,,,1151748.0,727581.0,,,,209699.0,,-2143115.0,2209492.0,,551117.0,,,,7227.0,,218478.0,57507.0,-2032892.0,,,,,126812.0,,,,,,25346004.0,
2019-09-30,2019-11-14,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,659874.0,,1656480.0,1656480.0,1656480.0,,731297.0,,,74936.0,,434780.0,,74201.0,,61050.0,,5878861.0,2736987.0,,3141874.0,,,,,,,,,,268391.0,,,,268391.0,,,,0.001,50000000.0,25346004.0,25346004.0,25346.0,,-247724.0,4417.0,,1624083.0,,,,,,,,,27931.0,,,,,,,,,,,,,,,,,,,,4882288.0,,0.0,,,,,,,,,,,626647.0,475003.0,,320919.0,,-321073.0,,,,852.0,,,,,,,,,,,,,,,,,,,,,,,,,7902.0,,,,,,49484.0,,338999.0,227194.0,,62321.0,,,,149057.0,,,,,,,8161525.0,5878861.0,6627582.0,1533943.0,,,,,,,,,-321925.0,,,,,,630286.0,-309367.0,142779.0,1989172.0,455229.0,1533943.0,149057.0,1989172.0,,,,,,,0.0435,,201132.0,,,,74201.0,,,,,,,-3814.0,,177676.0,,,,,,,,,,,,,,,,,,,,,,,,,,1112479.0,677699.0,,,,,,-2465040.0,1945002.0,,1633055.0,,,,3639.0,,349706.0,6278.0,-2757668.0,,,,,295441.0,,,,,,25346004.0,
2019-12-31,2020-02-14,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,2545680.0,,3678982.0,3678982.0,3678982.0,,1138575.0,,,84085.0,,474363.0,,23761.0,,61050.0,,8246155.0,5164076.0,,3082079.0,,,,,,,,,,424021.0,,,,424021.0,,,,0.001,,25346004.0,25346004.0,25346.0,,-308652.0,83672.0,,3746040.0,,,,,,,,,27648.0,,,,,,,,,,,,,,,,,,,,5226754.0,,-0.01,,,,,,,,,,,526194.0,475003.0,,281862.0,,-249190.0,,,,9022.0,,,,,,,,,,,,,,,,,,,,,,,,,3974.0,,,,,,68149.0,,318971.0,212409.0,,38413.0,,,,132498.0,,,,,,,10837471.0,8246155.0,9353719.0,1483752.0,,,,,,,,,-258212.0,,,,,,527154.0,-245292.0,126053.0,1939270.0,455518.0,1483752.0,132498.0,1939270.0,,,,,,,0.0435,,598972.0,,,,-50440.0,,,,,,,66.0,,258998.0,,,,,,,,,,,,,,,,,,,,,,,,,,1142169.0,667806.0,,,,,,-2724989.0,4027902.0,,65527.0,,,,960.0,,359038.0,6445.0,-3066320.0,,,,,483104.0,,,,,,25346004.0,
2020-03-31,2020-06-29,10-K,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,3620583.0,,4500116.0,4500116.0,4500116.0,,230917.0,230917.0,24972.0,61776.0,,370442.0,,56488.0,,61050.0,,8421978.0,6001242.0,,2420736.0,,,,,,,,,,531681.0,,,,531681.0,269130.0,,,0.001,50000000.0,26693004.0,26693004.0,25346.0,,-889174.0,18931.0,,8787018.0,,,,,,,,123965.0,114391.0,,,,,,,,,,,,,,,,,,,,5429440.0,,-0.04,,,,,,-14713.0,,7.08,,-87305.0,2236273.0,,475003.0,1385361.0,,-964547.0,,,,16070.0,16070.0,,,2736332.0,,2701627.0,,-80109.0,,-83742.0,,,,,,,,29484.0,,,53846.0,,,159456.0,20799.0,,353114.0,,15143.0,,54639.0,,347531.0,230742.0,,62150.0,,130.0,,515470.0,,,,,,,11488702.0,8421978.0,10096528.0,1392174.0,,,,,1555984.0,,-136001.0,-1150853.0,-980617.0,,,,,2.0,2249679.0,-864318.0,451685.0,1835717.0,443543.0,1392174.0,515470.0,1835717.0,,,,,,,0.0435,1200000.0,118963.0,,,,91443.0,,,,,,,-79560.0,108009.0,231974.0,,,,,,,,136001.0,,,,,,,,515447.0,,,,,2475728.0,,,,,955461.0,585019.0,,,371868.0,1063323.0,,-3233122.0,10172379.0,,1982393.0,,,,13406.0,,353114.0,63785.0,-3066724.0,,,,,389940.0,,,,,,25346004.0,
2020-06-30,2020-08-14,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,1532905.0,,1676946.0,1676946.0,1676946.0,,240283.0,240283.0,,105882.0,,361213.0,15791.0,52033.0,,61050.0,,6933693.0,4527818.0,,2405875.0,,,,,,,,,,1549409.0,,,,1549409.0,1015629.0,,,0.001,,25346004.0,25346004.0,25346.0,,199445.0,164486.0,,5120576.0,,,,,,,,,23473.0,,,,,,,,,,,,,,,,,,,,5796059.0,,0.01,,,0.25,,,2099.0,,,22505.0,-4947.0,455962.0,,,797639.0,,207259.0,,,,3359.0,3359.0,-103932.0,,-2087678.0,,-2823170.0,,17042.0,,145555.0,,,,,,,,249262.0,,,-85722.0,,,168478.0,4960.0,,353854.0,,3765.0,0.0,136105.0,,596793.0,456360.0,,4328.0,,,,111706.0,,,,,,,9800972.0,6933693.0,8515785.0,1285187.0,,,,,360386.0,,-143148.0,798391.0,203900.0,,,,,3.0,609207.0,188432.0,111706.0,1713385.0,428198.0,1285187.0,111706.0,1713385.0,,,,,,,0.0435,,134401.0,,,,-4455.0,,,,,,,23745.0,,146252.0,,,,,,,,143148.0,,,,,,,,,,,,,3302608.0,,,,,1053703.0,692490.0,,,,2942222.0,,-3029222.0,5918215.0,,,,,,153245.0,,353854.0,,-2867279.0,,,,,558418.0,,,,55476.0,,25346004.0,
2020-09-30,2020-11-23,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,1218896.0,,1338787.0,1338787.0,1338787.0,,227070.0,227070.0,44108.0,64372.0,,421521.0,,-31663.0,,3795303.0,,6653494.0,4085447.0,,2568047.0,,,,,,,,,,1178394.0,,,,1178394.0,,,,,50000000.0,26093004.0,26093004.0,26093.0,,-3544221.0,56472.0,,14705387.0,,,,,,,,,,,,,,,,,,,,,,,114229.0,,,,,,5959583.0,,-0.14,,,0.25,,,,,,,,466042.0,,,-3021090.0,,-3456472.0,,,,4053.0,,829401.0,,,,,,,,,,,,,,,,,,,,,,,1026.0,,,,,,28336.0,,634901.0,600425.0,,6140.0,,,,113015.0,,,,,,,9329994.0,6653494.0,8129385.0,1200609.0,,,,,,,,,-3460525.0,,,,,,471831.0,-3492921.0,113015.0,,433215.0,1200609.0,113015.0,1633824.0,,,,,,,0.0435,,118590.0,,,,-83696.0,,,,,,,37471.0,,215566.0,,,,,,,,,,,,,,,,,,,,,,,,,,1355744.0,934223.0,,,,,,-6489747.0,11684297.0,,28865.0,,,,5789.0,5.0,234149.0,,-2676500.0,,,,3735000.0,717799.0,,,,38770.0,,25521529.0,
2020-12-31,2021-02-22,10-Q,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,1700062.0,,,,3024627.0,,411316.0,411316.0,52833.0,58874.0,,442286.0,,-117391.0,,3815933.0,,17278364.0,4779450.0,,12498914.0,,,,,,,,,,356728.0,,,,356728.0,,,,0.001,50000000.0,26093004.0,26093004.0,26093.0,,-389309.0,26192.0,,2950124.0,,,,,,,,,32051.0,,,,,,,,,,,,,,,,,,,,6448905.0,,-0.01,,,0.25,,,,,,,,532012.0,,,461428.0,,-287797.0,,,,15784.0,,29440.0,,,,,,,,,,,,,,,,,,,,,,,646.0,,,,,,29134.0,,163233.0,122354.0,,11745.0,,,,444162.0,12656165.0,4092830.0,310197.0,4145246.0,4107892.0,1051639.0,20344173.0,17278364.0,12661861.0,,,,,,,,,,-303581.0,,,,,,749954.0,-288526.0,444162.0,11604526.0,3922214.0,7682312.0,444162.0,11604526.0,,,,,,,0.0435,,37437.0,,,,-85728.0,,,,,,,1273.0,,203605.0,,,,,,,,,,,,,,,,,,,,,,,,,,1336674.0,894388.0,,,,,,-6804107.0,3411552.0,,10378042.0,,,,217942.0,,153172.0,,-3065809.0,,,,,208324.0,,,,51654.0,,25712713.0,102.0
2021-03-31,2021-06-29,10-K,ADDENTAX GROUP CORP.,ATXG,CIK0001650101,USD,,,3121373.0,,,,4757518.0,,,681984.0,,,,312631.0,,-103117.0,,6815333.0,,18424084.0,7997482.0,,10426602.0,,,,,,,,,,1845077.0,,,,1845077.0,1313596.0,,,0.001,50000000.0,26693004.0,26693004.0,26693.0,,-3749774.0,3029.0,,25921936.0,,,,,,,,155830.0,101014.0,101014.0,,,,,,,,,,,,,,,,,84838.0,84838.0,4913964.0,,-0.14,,,,,,-200.0,,0.06553,,-46769.0,2007343.0,,,-1187177.0,,-3564302.0,,,,25867.0,25867.0,,,-268181.0,,365122.0,,409146.0,,28833.0,,,,,,,,-67322.0,,,186571.0,,,466049.0,19142.0,,152607.0,,4588.0,,35564.0,,270434.0,234870.0,,,,230.0,,1056994.0,10452795.0,3710121.0,58344.0,2891377.0,3792954.0,820170.0,18505582.0,18424084.0,12428415.0,,,,,,6099656.0,,-563052.0,-4223008.0,-3590169.0,,,,,4.0,2420997.0,-3608174.0,1021267.0,9632625.0,3555458.0,6077167.0,1650847.0,9632625.0,,,,,,,0.0435,4700000.0,,,,,-159605.0,,,,,,,62784.0,269402.0,684161.0,,,,,,,,405851.0,,,,,684161.0,,,87032.0,,,6735000.0,,9200975.0,,2439.0,,,1106608.0,793977.0,,,221268.0,9702083.0,,-6834228.0,24734759.0,,9380402.0,,,,413654.0,,152607.0,35727.0,-81498.0,,,,6735000.0,355454.0,,,,,,25817990.0,
