end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BillingsInExcessOfCostCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ContractRevenueCost,ContractualObligation,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPrepaidExpenses,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessStockSharesAuthorized,ExplorationAbandonmentAndImpairmentExpense,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FiniteLivedTrademarksGross,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeOperating,InterestPaid,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LeaseIncentivePayableCurrent,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtNoncurrent,LossContingencyAccrualProvision,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherFiniteLivedIntangibleAssetsGross,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNoncashIncomeExpense,OtherUnderwritingExpense,PaymentsForLeasingCosts,PaymentsForRent,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepurchaseOfEquity,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseGross,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,ShortTermLeaseCost,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualPeriodIncreaseDecrease,StandardProductWarrantyAccrualWarrantiesIssued,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TechnologyServicesCosts,TechnologyServicesRevenue,WeightedAverageDiscountRatePercent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2014-09-30,2014-11-13,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,322000.0,,627000.0,5000.0,547000.0,24003000.0,,,,,,,,,6031000.0,3426000.0,,,3277000.0,,,,250000.0,4.14,,,564272.0,1075046.0,0.0001,62500000.0,9667731.0,9667731.0,1000.0,0.0,,300000.0,,,,,,,,,,,,,,36000.0,,,,,,,,,,,,,18958000.0,,,-0.18,,,,,,,,59000.0,,,,,,,,,,,,,,,,,,,,99000.0,,1049000.0,0.0,,,,,,,,,,,,,,,,,2272000.0,,,,,1000.0,41000.0,,125000.0,,985000.0,6031000.0,949000.0,,,646000.0,,,,,,,,-1721000.0,,,1722000.0,-1722000.0,,,,,,336000.0,34000.0,,24000.0,141000.0,137000.0,,,,,,,,10000.0,,,,,,,,,,,,,,,0.0001,2000000.0,0.0,0.0,0.0,,149000.0,,,,,,,,,,,323000.0,,,,673000.0,,,0.0,,8.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,5046000.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,9657092.0,
2014-12-31,2015-02-26,10-K,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,253000.0,,982000.0,2000.0,605000.0,24218000.0,,,,92000.0,,,,,4599000.0,1954000.0,,,1845000.0,-843000.0,,,250000.0,,,,,,0.0001,62500000.0,9681476.0,9681476.0,1000.0,0.0,,300000.0,,,,,,0.0,,,,,,,0.0,33000.0,7080000.0,0.0,6850000.0,10000.0,-20000.0,310000.0,,7080000.0,30000.0,53000.0,0.03,243000.0,21260000.0,,,-1.01,,0.34,,,601000.0,,,262000.0,,0.0,0.68,0.0004,,943000.0,1000.0,,,,,,,,2373000.0,2329000.0,2329000.0,36000.0,,98000.0,,5084000.0,0.0,,,2390000.0,,-2481000.0,91000.0,0.0,-44000.0,,768000.0,,,,,,-9000.0,2372000.0,,,,,5000.0,161000.0,,124000.0,,1640000.0,4599000.0,1235000.0,,50000.0,646000.0,,,5880000.0,,-1254000.0,,-5469000.0,-9599000.0,,,9605000.0,-7301000.0,,,,,,302000.0,137000.0,,,24000.0,141000.0,,,,,,372000.0,,10000.0,,,8000.0,46000.0,,,,,,,,1176000.0,78000.0,,0.0001,2000000.0,0.0,0.0,0.0,,109000.0,,,,5780000.0,,,100000.0,,,,263000.0,,,,2217000.0,-21260000.0,,0.0,,,,365000.0,,,,,,,,,,,,,,1788000.0,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,2959000.0,,,,,,,,,,,222000.0,,,365000.0,,35000.0,,,0.0,0.0,,1208089.0,9507185.0,
2015-03-31,2015-05-14,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,200000.0,,688000.0,,659000.0,40891000.0,,,,,,,,,19242000.0,16301000.0,,,16190000.0,14345000.0,,,250000.0,,,,,,0.0001,62500000.0,12790664.0,12790664.0,1000.0,,,300000.0,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,56000.0,22843000.0,,,-0.14,,,,,1665000.0,,,0.0,,,,,,,3000.0,,,,,,,,2708000.0,2705000.0,2661000.0,39000.0,,108000.0,,1019000.0,0.0,,,,,,,,-53000.0,,-391000.0,,,,,,2000.0,2705000.0,,,,,9000.0,42000.0,,130000.0,,1193000.0,19242000.0,888000.0,,,647000.0,,,16532000.0,,-352000.0,,-1835000.0,-1583000.0,,,1592000.0,-1592000.0,,,,,,268000.0,,,,24000.0,141000.0,,103000.0,,,,275000.0,,10000.0,,,8000.0,,,,,,,,97000.0,335000.0,17000.0,,0.0001,2000000.0,0.0,0.0,0.0,,111000.0,,,,16279000.0,,,253000.0,,,,226000.0,,,,573000.0,,,0.0,,,,116000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18049000.0,,,,,,,,,,,25000.0,17491000.0,1212000.0,116000.0,,253000.0,,,,,,1120214.0,11363356.0,
2015-06-30,2015-08-13,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,427000.0,,832000.0,,712000.0,41199000.0,,,,,,,,,18029000.0,14860000.0,,,14606000.0,,,,250000.0,,,,,,0.0001,62500000.0,12811218.0,12811218.0,1000.0,,,300000.0,,,,,,,,,,,,,,27000.0,,,,,,,,,,,,,,,,-0.14,,,,,,,,5000.0,,,,,,,6000.0,,,,,,,,2979000.0,2973000.0,2934000.0,37000.0,,121000.0,,1096000.0,0.0,,,,,,,,,,,,,,,,,2973000.0,,,,,14000.0,40000.0,,130000.0,,1468000.0,18029000.0,1259000.0,,,647000.0,,,,,,,,-1796000.0,,,1810000.0,-1810000.0,,,,,,234000.0,,,,24000.0,141000.0,,69000.0,,,,182000.0,,10000.0,,,8000.0,,,,,,,,,,,,0.0001,2000000.0,0.0,0.0,0.0,,254000.0,,,,,,,,,,,186000.0,,,,714000.0,-24639000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16561000.0,,,,,,,,,,,,,,,,,,,,,,,12799666.0,
2015-09-30,2015-11-12,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,370000.0,,970000.0,,744000.0,41467000.0,,,,,,,,,16323000.0,12917000.0,,,12683000.0,,,,250000.0,,,,,,0.0001,62500000.0,12820000.0,12820000.0,1000.0,,,300000.0,,,,,,0.0,,,,,,,,24000.0,,,,,,,,,,,,,,,,-0.15,,,,,,,,0.0,,,,,,469000.0,8000.0,,,,,,,,3256000.0,3248000.0,3207000.0,41000.0,,112000.0,,1154000.0,0.0,,,,,,,,,,,,,,,,,3248000.0,,,,,8000.0,61000.0,,130000.0,,1455000.0,16323000.0,1340000.0,,,650000.0,,,,,,,,-1961000.0,,,1969000.0,-1969000.0,,,,,,214000.0,,,,24000.0,151000.0,,39000.0,,,,91000.0,,10000.0,,,8000.0,,,,,,,,,,,,0.0001,2000000.0,0.0,0.0,0.0,,234000.0,,,,,,,,,,,148000.0,,,,815000.0,-26600000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,,,,,,,,,14868000.0,,,,,,,,,,,,,,,,,,,,,,,12811313.0,
2015-12-31,2016-03-03,10-K,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,495000.0,0.0,1109000.0,,761000.0,41735000.0,,,,,,,,,14202000.0,11188000.0,0.0,,10985000.0,9140000.0,,,250000.0,,,,,,0.0001,62500000.0,12868943.0,12868943.0,1000.0,0.0,,,,,,,,50000.0,,0.0,,,,,20000.0,0.0,9500000.0,0.0,9650000.0,10000.0,270000.0,140000.0,,9500000.0,30000.0,71000.0,0.03,200000.0,,,,-0.8300000000000001,,0.34,,,910000.0,20000.0,,1181000.0,,0.0,0.68,0.0004,,372000.0,13000.0,,,,,,,,2894000.0,2845000.0,2845000.0,41000.0,,115000.0,,5021000.0,22000.0,,,2420000.0,,-2685000.0,265000.0,0.0,242000.0,0.0,-245000.0,0.0,,,,,94000.0,2881000.0,,,,,44000.0,217000.0,,130000.0,,1624000.0,14202000.0,1624000.0,,50000.0,639000.0,,,16563000.0,,-1162000.0,,-6261000.0,-10456000.0,,,10535000.0,-7942000.0,,,,,,175000.0,151000.0,,,,24000.0,,,,,,0.0,,10000.0,,,8000.0,910000.0,,,,,,,,1113000.0,49000.0,,0.0001,2000000.0,0.0,0.0,0.0,,203000.0,,,,16279000.0,,,284000.0,,,,123000.0,,,,2932000.0,-29158000.0,,122000.0,,,,797000.0,,,,,,,,,,,,26000.0,,381000.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,26000.0,12578000.0,,,,,,,,,,,137000.0,17491000.0,1212000.0,797000.0,,284000.0,,,,,,1287672.0,12461515.0,
2016-03-31,2016-05-12,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,530000.0,,593000.0,3000.0,795000.0,41950000.0,,,,,,,0.0,,11343000.0,8055000.0,,,7881000.0,-3104000.0,,,250000.0,,,,,,0.0001,62500000.0,12882471.0,12882471.0,1000.0,,,,,,,,,0.0,,,,,,,16000.0,,,,,,,,,,,,,42000.0,,,,-0.2,,,,,,,,65000.0,,,,,,275000.0,21000.0,,,,,,,,,,3150000.0,41000.0,,126000.0,,1276000.0,0.0,,,,,,,,35000.0,0.0,-516000.0,0.0,,,,,-29000.0,3178000.0,,,,,12000.0,51000.0,,130000.0,,,11343000.0,1139000.0,,50000.0,639000.0,,,0.0,,-381000.0,,-2723000.0,-2589000.0,,,2601000.0,-2601000.0,,,,,,130000.0,106000.0,,,,24000.0,,,40000.0,51000.0,,,,10000.0,,,8000.0,,,4000.0,,0.0,,,,370000.0,11000.0,,0.0001,2000000.0,0.0,0.0,0.0,,174000.0,,,,0.0,,,0.0,,,,100000.0,,,,1325000.0,-31747000.0,,0.0,,,,168000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10204000.0,,,,,,,,,,,37000.0,,,168000.0,,,,,,,,1285296.0,12869092.0,
2016-06-30,2016-08-11,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,598000.0,,719000.0,,827000.0,42160000.0,,,,,,,,,9311000.0,5908000.0,,,5373000.0,,,,250000.0,,,,,,0.0001,62500000.0,12956882.0,12956882.0,1000.0,42000.0,,,,,,,,0.0,,,,,,,11000.0,,,,,,,,,,,,,,,,,-0.19,,,,,,,,167000.0,,,,,,182000.0,37000.0,,,,,,,,,3264000.0,3264000.0,41000.0,,133000.0,,1226000.0,0.0,,,,,,,,,,,,,,,,,3276000.0,,,,,11000.0,46000.0,,130000.0,,,9311000.0,1328000.0,,,639000.0,,,,,,,,-2431000.0,,,2442000.0,-2442000.0,,,,,,171000.0,79000.0,,17000.0,26000.0,49000.0,,,40000.0,46000.0,,,,10000.0,,,8000.0,,,,,,,,,,,,0.0001,2000000.0,0.0,0.0,0.0,,535000.0,,,,,,,,,,,117000.0,,,,1216000.0,-34178000.0,,0.0,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,7983000.0,,,,,,,,,,,,,,,,,,,,,,,12917410.0,
2016-09-30,2016-11-14,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,584000.0,,849000.0,,853000.0,42371000.0,,,,,,,,,6106000.0,4192000.0,318000.0,,3558000.0,,,,250000.0,,,,,,0.0001,62500000.0,12970410.0,12970410.0,1000.0,139000.0,,,,,,,,47000.0,,144000.0,,,,,7000.0,,,,,,,,,,,,,,,,,-0.3,,,,,,,,1739000.0,,,,,,91000.0,60000.0,,,,,,,,,1706000.0,1706000.0,43000.0,181000.0,141000.0,,2840000.0,213000.0,,,,,,,,,,,,,,,,,1697000.0,,,,,7000.0,46000.0,,134000.0,,,6106000.0,1758000.0,,,646000.0,,,,,,,,-3846000.0,,,4066000.0,-3853000.0,,,,,,588000.0,42000.0,37000.0,164000.0,173000.0,172000.0,,,42000.0,46000.0,,,,10000.0,,,8000.0,,,,,,,,,,,,0.0001,2000000.0,0.0,0.0,0.0,,490000.0,,,,,,,,,,,207000.0,,,,1226000.0,-38024000.0,,260000.0,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,4348000.0,,,,,,,,,,,,,,,,,,,,,,,12957029.0,
2016-12-31,2017-02-14,10-K,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,755000.0,103000.0,669000.0,,894000.0,42574000.0,,,,,,,19000.0,,4286000.0,1897000.0,115000.0,353000.0,1259000.0,-9726000.0,,,250000.0,,,,,,0.0001,62500000.0,12983938.0,12983938.0,1000.0,83000.0,,,,,,,,485000.0,,0.0,,,,,3000.0,0.0,13090000.0,0.0,13100000.0,10000.0,260000.0,250000.0,,13090000.0,30000.0,85000.0,0.03,208000.0,,490000.0,,-1.03,,,,,675000.0,,,1971000.0,,0.0,0.68,0.0004,,,106000.0,,,,,,,,1841000.0,1787000.0,1787000.0,46000.0,,141000.0,,6510000.0,59000.0,,,3590000.0,,-3799000.0,209000.0,0.0,260000.0,103000.0,-440000.0,115000.0,,,0.0,,332000.0,1735000.0,,,,,32000.0,191000.0,,134000.0,150000.0,2042000.0,4286000.0,1689000.0,,,662000.0,,0.0,0.0,-1054000.0,-1054000.0,-8672000.0,-8672000.0,-13479000.0,,,13573000.0,-11205000.0,,,,,,546000.0,172000.0,,37000.0,164000.0,173000.0,,,186000.0,207000.0,,,,10000.0,,,8000.0,675000.0,,,,,172000.0,,,917000.0,137000.0,,0.0001,2000000.0,0.0,0.0,0.0,535000.0,535000.0,,,,0.0,,,0.0,,,,644000.0,518000.0,,,4831000.0,-40331000.0,,982000.0,,,,645000.0,,,,,,,,,,,,20000.0,,173000.0,,,,300000.0,,,,,,,,,,,,,,,,,,213000.0,70000.0,0.0,283000.0,,2244000.0,,,,,,,,,,,150000.0,,,645000.0,,,,,,,0.05,1328128.0,12928715.0,
2017-03-31,2017-05-11,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,580000.0,319000.0,228000.0,,954000.0,51960000.0,,,,2324000.0,,,48000.0,,10571000.0,8157000.0,43000.0,315000.0,7526000.0,6267000.0,,,250000.0,,,,,,0.0001,62500000.0,15601353.0,15601353.0,2000.0,10000.0,,,,,,,,251000.0,144000.0,,,,,,,,,,,,,,,,,,,68000.0,,,,-0.16,,,,,,,,0.0,,,,,,,154000.0,,,,,,,,1946000.0,,1886000.0,52000.0,,147000.0,,1328000.0,109000.0,,,,,,,,-170000.0,216000.0,49000.0,-72000.0,,,0.0,,-223000.0,1792000.0,,,,,14000.0,,,134000.0,153000.0,1319000.0,10571000.0,1004000.0,,,757000.0,,8667000.0,8667000.0,-133000.0,-133000.0,-2267000.0,-2267000.0,-2379000.0,,,2502000.0,-2393000.0,,,,,,,,,,,,,,55000.0,55000.0,,,,10000.0,,,8000.0,,,0.0,,35000.0,43000.0,,,105000.0,28000.0,,0.0001,2000000.0,0.0,0.0,0.0,312000.0,,,,,8667000.0,,,,,,,612000.0,518000.0,,,1174000.0,-42710000.0,,360000.0,,,,143000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9252000.0,,,,,,,136110.0,,,,7258000.0,,,218000.0,,,,,,,0.05,3713994.0,14862558.0,
