end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesNoncurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancePaymentsNettedAgainstClaimReceivable,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareNet,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostOfServices,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseRightOfUseAsset,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HealthCareOrganizationHealthCareCostsGross,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCashAndInvestments,IncreaseDecreaseInTradingSecurities,IncreaseDecreaseOfRestrictedInvestments,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseAndServicesRevenue,LitigationSettlementAmountAwardedFromOtherParty,LongTermDebtCurrent,LongTermDebtNoncurrent,LossContingencyDamagesSoughtValue,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAssumed1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherTaxExpenseBenefit,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReorganizationValue,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesRevenueNet,SeniorLongTermNotes,SeniorNotesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedDuringPeriodValue,SubscriptionRevenue,SupplementalDeferredPurchasePrice,TradingSecuritiesOther,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-15,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,121327.0,,,900.0,,,,,,,2352332.0,,,,,,,0.0,,5000000.0,,898866.0,881314.0,,,570940.0,,570940.0,-132698.0,,,,-132698.0,,,,0.0,0.001,,100000000.0,23110000.0,23110000.0,,,23110.0,,,96280.0,,,,,,,,,,,,,1994.0,,1994.0,,,-0.01,,,,,,,,192551.0,31332.0,,-191799.0,,0.0,,0.0,,,,,49048.0,,,-667.0,,,,,0.0,,,,,,,,0.0,,,,448.0,,,,,,,,,,,,,,,,,,898866.0,143067.0,,,,,,,,,6216.0,,-2882.0,,-136032.0,,-191799.0,,,,,,222683.0,-191351.0,11814.0,,,,,,,,,,,,,,,,,,,,,,,,2882.0,,0.001,,5000000.0,,,0.0,,36700.0,236300.0,,,,,,,0.0,,20000.0,,,,-191799.0,,,,,0.0,13784.0,28138.0,-1624643.0,,127612.0,,,,,,0.0,0.0,,,,,,755799.0,,,,,,,,,,,,,,,,,,,23110000.0
2017-06-30,2017-08-14,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,208683.0,,,480.0,,79678.0,,,,9544.0,2352332.0,,,,,,,,,,,781496.0,753585.0,563.0,8437.0,386470.0,,,,,,,,,,,0.0,,0.001,100000000.0,23110000.0,23110000.0,,,23110.0,,,133192.0,,,,,,,,,150000.0,,,,,2777.0,,,,-0.02,,,,,,,,208340.0,63753.0,,-352472.0,-352472.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,,,,781496.0,378168.0,,,,,,,,,,,,,,,-352472.0,,,,,,415707.0,-351954.0,,,,,,,,,,,,,,,0.0,,,36700.0,,,,,,,,,,,10000000.0,,,0.0,,250257.0,,,,,,,,,,,,,,,27911.0,,,,,,204590.0,-1977114.0,,196945.0,,,,,,,0.0,,,,,,403328.0,,,,,,,,,,,,,,,,,,,23110000.0
2017-09-30,2017-11-14,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,442490.0,,,800.0,,895.0,,,,11906.0,2381192.0,,,,,,,,,,,685738.0,661720.0,1688.0,7312.0,163913.0,,,,,,,,,,,0.0,,0.001,100000000.0,23000000.0,23000000.0,,,23000.0,,,163071.0,,,,,,,,,,,,,,3487.0,,,,-0.01,,,,,,,,310075.0,221208.0,,-215189.0,-215189.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,685738.0,468849.0,,300000.0,,,,,,,,,,,,,-215189.0,,,,,,436077.0,-214869.0,,,,,,,,,,,,,,,,,,36700.0,,,,,,,,,,,,,,,,458481.0,,,,,,,,,,,,,,,24018.0,,,,,,122515.0,-2192303.0,,384279.0,,,,,,,0.0,,,,,,216889.0,,,,,,,,,,84279.0,,931.0,,,,,,,23107609.0
2017-12-31,2018-04-17,10-K,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,368108.0,,,5111.0,,0.0,,,0.0,14608.0,2494942.0,,,,,,,,,5000000.0,,280287.0,252944.0,2813.0,6187.0,8155.0,,,,,,,-695483.0,,,,0.0,,0.001,100000000.0,23000000.0,23000000.0,,27361.0,23000.0,,,542142.0,,,,0.0,,,,,27361.0,,,,,12085.0,12085.0,,56463.0,-0.05,,,,,,,,1111343.0,368563.0,,-1261743.0,,0.0,,,,420000.0,429000.0,-9000.0,295829.0,,,3544.0,,,,,9679.0,0.0,,,,,,,33322.0,0.0,,,1734.0,,,,,,,,222500.0,,,,,,,,,,280287.0,451932.0,,500000.0,,0.0,0.0,,,,19153.0,,-22764.0,,-691872.0,,-1261743.0,,,,,,1628572.0,-1260009.0,48848.0,53976.0,46869.0,61803.0,59006.0,55646.0,2669000.0,,,,,,,0.0,,,,36700.0,,,80000.0,,,,22764.0,,,,,,,0.0,,202978.0,,,,0.0,,,,0.0,,135226.0,,,,,27343.0,,,,0.0,116073.0,505144.0,-2694587.0,,910705.0,,,,,,0.0,0.0,,,,,,-171645.0,,,,,,222500.0,,,80000.0,410705.0,,,,,,,,,23081671.0
2018-03-31,2018-05-22,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,355498.0,,,2047.0,,0.0,,,,17722.0,2494942.0,,,,,,,4341.0,,5000000.0,,347450.0,322346.0,3938.0,5062.0,78022.0,,,,,,,69867.0,,,,0.0,,0.001,100000000.0,23000000.0,23000000.0,,45866.0,23000.0,,,167275.0,,,,9189.0,,,,,245000.0,,,,3114.0,3114.0,4239.0,,45698.0,-0.01,,,,,,,,186125.0,-23980.0,,-202542.0,,0.0,,,,,,,-12610.0,,,-3064.0,,,,,245000.0,,,,,,-245000.0,,6590.0,,,,4747.0,,,,,,,,,,,,,,,,,,347450.0,721637.0,,,,29575.0,,,,,5280.0,,-2000.0,,66587.0,,-202542.0,,,,,,173815.0,-197795.0,16128.0,,,,,,,,,,,,,,,,,36700.0,,,,,,,2000.0,,,,,,,0.0,,196388.0,,,,,,,,29370.0,,18000.0,,,,,25104.0,,,,13325.0,28765.0,-15424.0,-2897129.0,,143295.0,,,,,,0.0,0.0,,,,,,-374187.0,,,,,,,,,,,,,,,,,,,23000000.0
2018-06-30,2018-08-20,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,442382.0,,,3119.0,,,,,3921.0,21868.0,2494942.0,,,,,,,,,,,321060.0,274941.0,5063.0,3937.0,23933.0,,,,,,,,,,,0.0,,0.001,100000000.0,23000000.0,23000000.0,,46379.0,23000.0,,,150738.0,,,,14560.0,,,,,260000.0,,,,,5271.0,,,103240.0,-0.03,,,,,,,,197303.0,-3363.0,,-243976.0,-243976.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7794.0,,,,,,,,,,,,,,,,,,321060.0,933468.0,,,,42465.0,5755.0,,,,,,,,,,-243976.0,,,,,,232798.0,-236161.0,,,,,,,,,,,21.0,,,35081.0,21.0,,,36700.0,,,,,,,,,,,,,,0.0,,196629.0,,,,,,,,,,,,,,,46119.0,,,,,,30224.0,-3141105.0,,147375.0,,,,,,,0.0,,,,,,-618163.0,,,,,,,,,,,,,,,,,,,7667047.0
2018-09-30,2018-11-19,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,555120.0,,,7457.0,,,,,4122.0,24837.0,2516920.0,,,-1500.0,,,,,,,,314691.0,274347.0,6188.0,2813.0,36129.0,,,,,,,,,,,,,,100000000.0,23022000.0,23022000.0,,96548.0,23022.0,,,156366.0,,,,5741.0,,,,,261000.0,,,,,6482.0,,,79392.0,-0.05,,,,,,,,332986.0,33813.0,,,-350901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13033.0,,13033.0,,,,,524.0,,,,,,,,,,,314691.0,1256655.0,,,,221880.0,5100.0,,,,,,,,,,-350901.0,,,,,,371702.0,-337889.0,,,,,,,,,,,,,,35060.0,21.0,21.0,,36700.0,,,,,,,,,,,,,,,,186296.0,,,,,,,,,,,,,,,40344.0,,,,,,32234.0,-3492006.0,190179.0,,,,,,,,,,,,,,-947064.0,,,,,,,,,,,,,,,3533.0,,,,7667942.0
2018-12-31,2019-04-19,10-K,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,525136.0,525136.0,36382.0,,3719.0,3719.0,,,128000.0,,28802.0,2543264.0,,,,68589.0,68589.0,68589.0,29756.0,,5000000.0,1838.0,209888.0,31720.0,7312.0,1688.0,28001.0,,,,,28001.0,,19846.0,,,,0.0,,0.001,100000000.0,7678047.0,7678047.0,144060.0,144060.0,7678.0,165889.0,165889.0,645318.0,,,834.0,,,,,,90034.0,,,,,22514.0,22514.0,,36382.0,-0.15,,,0.21,,,,,933278.0,47485.0,,-1151882.0,-1151882.0,,,,,-239000.0,242000.0,-3000.0,157028.0,,,67197.0,,128000.0,,62673.0,,,834.0,,,,180000.0,,-95332.0,,,,45141.0,29756.0,45141.0,,,834.0,,,,,2433.0,,,,,,,,209888.0,1356355.0,,,29523.0,,,24920.0,,173885.0,521112.0,,-28993.0,,-472273.0,,-1151882.0,,25435.0,,,228000.0,1154226.0,-1106741.0,60584.0,,46869.0,61803.0,59006.0,55646.0,3493000.0,,128000.0,,,,5150.0,180000.0,,,,36700.0,,,,,,,28993.0,,,0.001,5000000.0,0.0,0.0,,144346.0,107646.0,,107646.0,,33000.0,,,,330130.0,,126000.0,,,,,33822.0,68589.0,,,193997.0,146081.0,198434.0,-3846469.0,692803.0,692803.0,,,,,,0.0,0.0,,,,,,-1146467.0,,,,33000.0,,,33000.0,,,,,,,,834.0,,,,7669178.0
2019-03-31,2019-05-20,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,603990.0,,,6718.0,,,,,,31477.0,2606826.0,,,,68589.0,,,10396.0,,5000000.0,,356931.0,175714.0,8437.0,562.0,24650.0,,,,,,,-3351.0,,,,0.0,,0.001,100000000.0,23115500.0,23033000.0,75060.0,,23116.0,,235185.0,161318.0,,,3666.0,,,,,,94693.0,,,,,5233.0,5233.0,,69225.0,-0.03,,,,,152628.0,,,227885.0,65031.0,,-208503.0,-208503.0,,,,,,,,78854.0,,,2999.0,,,,4659.0,,,3666.0,,,,,,,,,,18438.0,,18438.0,,,,,,,,,,,,,,,,356931.0,1593937.0,,,,,,,,69339.0,101743.0,,,,-105094.0,,-208503.0,,31484.0,,,,255096.0,-190065.0,,,,,,,,,128000.0,,,,6350.0,180000.0,,,,36700.0,,,,,,16445.0,,,,,,,,,,107646.0,,,,,,,,88755.0,,61430.0,,,,,181217.0,,,,29855.0,28587.0,21978.0,-4054972.0,226349.0,226349.0,,,,,,0.0,0.0,,,,,,-1344970.0,,,,82500.0,,,72500.0,,,,,,,,4500.0,,,,7690898.0
2019-06-30,2019-08-19,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,,574343.0,,,8976.0,,,,,,34181.0,2940952.0,,,,68589.0,,,70375.0,,,,422849.0,255912.0,9000.0,,91782.0,,,,,,,,,,,196155.0,,0.001,100000000.0,7715551.0,7677667.0,306257.0,,7716.0,148915.0,131650.0,169008.0,,,,,,,,,80698.0,,,,,4699.0,,,25000.0,-0.06,,-0.06,,,141460.0,,,357867.0,84800.0,,-439779.0,-439779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38267.0,,38267.0,,,,,,,,,,,,,,,,422849.0,1560879.0,,,,,,,,,,,,,,,-439779.0,,17125.0,,,,415937.0,-331137.0,,28032.0,,46869.0,61803.0,59006.0,,,128000.0,,,,8195.0,180000.0,,,,36700.0,,,,,,,,,,,,,,,,107646.0,,,,,,,,,,,,,,,166937.0,,,,,,53371.0,-4494751.0,253808.0,253808.0,,0.065,,,,,0.0,,,,,,-1234826.0,,,,,,,,,,,,,,,10289.0,,,,7709067.0
2019-09-30,2019-11-14,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,559523.0,,25000.0,,,3759.0,29849.0,,,,,3476332.0,,,,,68589.0,,223004.0,,,1838.0,356553.0,213067.0,9000.0,,35101.0,,,,,35101.0,,,,1.95,,71795.0,,0.001,100000000.0,7883231.0,7883231.0,,35060.0,7883.0,,369654.0,159216.0,,,,,,,,,108377.0,,,,,4196.0,,,,-0.07,,,,,,,,290713.0,137116.0,,,-507859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37373.0,,,23977.0,,,,,,,,46863.0,61800.0,59004.0,14037.0,,356553.0,1756911.0,,,,,,,62549.0,,,,,,,,-507859.0,,,,,228000.0,384598.0,-247482.0,,,,,,,,,,,,,,180000.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,107646.0,,,,,,,,,,,,,,,,,,,,,27140.0,-5002609.0,296332.0,,,,,,,,,,,,,12.0,-1478334.0,,,,,,,,,,,,,,,,,,,7788008.0
2019-12-31,2020-04-16,10-K,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,632287.0,,,,,5745.0,9823.0,9823.0,,,,3443640.0,,,,,68589.0,,531452.0,26396.0,5311667.0,,280639.0,26917.0,9000.0,,21172.0,,,,,21172.0,-6829.0,-6829.0,,1.95,,84295.0,,0.001,100000000.0,7908231.0,7908231.0,,35060.0,7908.0,,593891.0,695076.0,,,,,52153.0,84445.0,1040029.0,,189007.0,,,,,18142.0,18142.0,1405530.0,,-0.38,,,0.21,,,-83766.0,,1041769.0,367497.0,,,-2983438.0,,,,,-606000.0,627000.0,-21000.0,107151.0,,,2026.0,,,,98973.0,,,41732.0,,,,,,-26778.0,,,,,,65090.0,,2000.0,42566.0,,,,,,,,,46863.0,61800.0,59004.0,,280639.0,3552223.0,66715.0,,,1040029.0,0.0,,261470.0,261470.0,705750.0,,-1587.0,,-710992.0,,-2983438.0,,,,,228000.0,1372530.0,-1005033.0,54631.0,,,,,,5242731.0,,,,,,,180000.0,,,,,,,,,,,1587.0,,,0.001,5000000.0,0.0,0.0,,127391.0,,,80868.0,473725.0,321297.0,,,,251455.0,,109342.0,,,,,,,,,294522.0,155547.0,51149.0,-6829907.0,1062573.0,,,,,,,0.0,,,,,,,-3338299.0,,128000.0,,,,128000.0,321297.0,,,,,,,,,,,,7749695.0
2020-03-31,2020-06-29,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,639571.0,,,,,3879.0,1869.0,,,,,3543590.0,,,,,68589.0,,51607.0,,,,308523.0,80718.0,,,74970.0,,,,,74970.0,53798.0,53798.0,,1.95,,84295.0,,0.001,100000000.0,7958236.0,7958236.0,,35060.0,7958.0,,634692.0,170352.0,,,,,,,,,262091.0,,,,,3491.0,3491.0,1122136.0,,0.01,,0.0,,,,601170.0,,349446.0,244899.0,,,42829.0,,,,,,,,7284.0,,,-1866.0,,,,73084.0,,,28434.0,,,,,,,,,,,,33495.0,,,71000.0,,,,,,,,,,,,,308523.0,3448047.0,,,,,,,88344.0,88344.0,94074.0,,,,-40276.0,,42829.0,,,,,198000.0,475612.0,-230713.0,,,,,,,,,,,,,,180000.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,117568.0,,,80868.0,100000.0,,,,,127100.0,,5000.0,,,,,,,,,110980.0,,34331.0,-6787078.0,415251.0,,,,,,,,,,,,,,-3195470.0,,,,,,100000.0,,,,,,,,,,,13555627.0,,7942846.0
2020-06-30,2020-08-14,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,654801.0,,,,,13400.0,,,,,,3826283.0,,,,,68589.0,,63246.0,,,,384963.0,172506.0,,,159106.0,,,,,159106.0,,,,0.52,,199680.0,,0.001,100000000.0,7958236.0,7958236.0,,35060.0,7958.0,,659623.0,242158.0,,,,,,,,,349459.0,,,,,3337.0,,567821.0,,0.02,,0.02,,,,554315.0,,315991.0,566690.0,,,193827.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61265.0,,,112203.0,,,,,,,,,,,,,384963.0,3058265.0,,,,,,,142732.0,,,,,,,,193828.0,,,,,144931.0,519974.0,46716.0,,,,,,,,,,,,,,180000.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,117568.0,,,80868.0,,,,,,,,,,,,,,,,,,,57914.0,-6593250.0,808848.0,,,,,,,,,,,,,,-2718949.0,,,,,,,,,,,,,,,,,13450090.0,,7958231.0
2020-09-30,2020-11-16,10-Q,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,581523.0,,,,,20234.0,,,,,,4910784.0,,,,,68589.0,,135482.0,,,,398446.0,200468.0,,,165477.0,,,,,165477.0,,,,0.97,476348.0,476348.0,,0.001,100000000.0,8171187.0,8171187.0,,35060.0,8171.0,,383699.0,288213.0,,,,,342561.0,,755850.0,,416741.0,,,,,3144.0,,34999.0,,-0.01,,,,,,10757.0,0.0,466225.0,812116.0,,,-72711.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33469.0,,,30665.0,14757.0,,,,,,,,,,,,398446.0,2069594.0,,,,,,,173559.0,,,,,,,,-72711.0,-158194.0,,,,121509.0,726633.0,85483.0,,,,,,,,,,,,,,180000.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,117568.0,,,80868.0,,,,,,,,,,,,,,,,,,,83705.0,-6665961.0,1100329.0,,,,,,,,,,,,,,-1706946.0,,,,64103.0,,48750.0,136156.0,,,,,,,,,,,,8116112.0
2020-12-31,2021-03-31,10-K,BLACKBOXSTOCKS INC.,BLBX,CIK0001567900,USD,,352545.0,,,,,17990.0,,,,,,5401154.0,,653936.0,,,68589.0,,398629.0,,,,1157849.0,1089819.0,,,972825.0,,,,,972825.0,951653.0,,,0.97,,479554.0,,0.001,100000000.0,8410386.0,8410386.0,,12500.0,8410.0,,257150.0,1201320.0,,,,,294119.0,,1289762.0,99852.0,1016157.0,,,,,12884.0,12884.0,,,-0.04,,,0.21,,,1155718.0,,1766130.0,2166243.0,,,-354911.0,,,,,-308000.0,75000.0,233000.0,-279742.0,,,12245.0,,,,827150.0,,,-32141.0,17661.0,,,,,-36225.0,,,,,,174083.0,,186516.0,10425.0,17661.0,,100100.0,,,,61800.0,,,46863.0,,,1157849.0,1999214.0,916389.0,,,399614.0,890148.0,,705706.0,,799549.0,,8524.0,,143580.0,,-354911.0,,,,,859.0,2578941.0,-412698.0,59597.0,,,,,,5551000.0,,,0.0,,,,180000.0,,,,,,,,99852.0,,,1299.0,,,0.001,5000000.0,0.0,0.0,0.0,81343.0,44643.0,,44643.0,100000.0,430542.0,,,137501.0,1127100.0,,,,,,,,,,9823.0,457657.0,,94221.0,-7184818.0,3367563.0,,,,,890148.0,10000.0,,,,,1.95,,,-1757754.0,,,48000.0,,145523.0,93600.0,430542.0,,,,,,,,,,,,8074164.0
