end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesFairValueDisclosure,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AirlineRelatedInventoryNet,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInDiscontinuedOperationsOperatingActivities,CommercialPaper,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertibleSubordinatedDebtCurrent,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCostsCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxesAndTaxCredits,DeferredOfferingCosts,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeCostOfHedge,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueGrossAsset,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DueFromRelatedParties,DueToEmployeesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,ExtinguishmentOfDebtAmount,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOfAssetsAcquired,FinancialLiabilitiesFairValueDisclosure,FinancingReceivableAccruedInterestWriteoff,FiniteLivedIntangibleAssetsNet,FreightCosts,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromOperationsBeforeExtraordinaryItemsNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryGross,InventoryNet,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LoansPayableToBank,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLoansPayable,ManagementFeeExpense,ManagementFeePayable,MarketingExpense,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncomeTaxExpenseBenefitContinuingOperations,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,OtherTaxCarryforwardDeferredTaxAsset,PaymentForManagementFee,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRent,PaymentsOfDistributionsToAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromDepositsAppliedToDebtRetirements,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherEquity,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,RelatedPartyTransactionRate,RepaymentsOfAssumedDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalUnemploymentBenefitsSeveranceBenefits,TemporaryEquityForeignCurrencyTranslationAdjustments,UnearnedESOPShares,UnrealizedGainLossOnDerivatives,UnsecuredDebtCurrent,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-03-31,2015-05-20,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,,,,5418.0,,,,,-22601.0,,,,,,,0.0,93.0,93.0,,,,0.0,,,,,,,0.001,500000000.0,10000000.0,10000000.0,,10000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,19512.0,0.0,,19512.0,0.0,-19512.0,,,,,,,,,-55748.0,,,,,57405.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,,-6337.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,298.0,,,,,,,93.0,,68442.0,93.0,,,,619.0,,,,,,,,0.0,,,,,,-6337.0,,,,,,,,57405.0,,,6039.0,,,,0.0,,,,6039.0,,,,,,,,,,,,,,298.0,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55748.0,,0.0,,,,,,,,,,,,,,,,,,,-68349.0,,,,,,,,,,,,,,,,,,,,,,400000000.0,
2015-06-30,2015-10-14,10-K,iQSTEL Inc.,IQST,CIK0001527702,USD,,8143.0,,,,8143.0,,,,,-345313.0,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.001,500000000.0,400000000.0,400000000.0,,400000.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,11505.0,,,-11505.0,,,,,,,0.0,,,,,,,1800.0,,,,0.0,,,,,,,,,,,,,,0.0,10000.0,0.0,,0.0,,-64142.0,,,,,1600.0,,800.0,800.0,,5090.0,,,,,,,,,,186.0,,,,,,0.0,,,,0.0,-1988.0,,0.0,,,,,0.0,,9943.0,0.0,,,,0.0,,,,,,,,0.0,,,70466.0,,-70556.0,-65742.0,,,,,,,,,,,72154.0,32871.0,,64630.0,0.0,0.0,,,36077.0,1867.0,,,,,,,,,,,,,8012.0,,,,,,,,,,,,,,0.001,1000000.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,,,35233.0,0.0,,,35233.0,,,34210.0,-65742.0,,,,,,,,,,,,0.0,0.0,-64630.0,,0.0,,,,,,,,,,,,,,,,,,,-9943.0,-9943.0,,,,,,,,,,,,,,,,,,,,,800000000.0,
2015-09-30,2015-11-23,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,,,,25406.0,,,,,-46313.0,0.0,,,,,,,187.0,187.0,,,187.0,187.0,,187.0,,,,,0.001,500000000.0,100000000.0,100000000.0,,100000.0,,5000.0,,,,,,,,,,,,,,0.0,,26794.0,,,,,,,,,,,,,,,9378.0,,0.0,,,9378.0,,,0.0,,,0.0,,,,,,,,11518.0,,,,-0.0003,,,,,,,,,0.0,,,13.0,0.0,0.0,,,,0.0,,-26794.0,,,,,0.0,,0.0,0.0,,-17263.0,,,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,36924.0,187.0,,,,,,,,,,,,0.0,,,9718.0,,-9531.0,-26794.0,,,-26794.0,,,0.0,,,,,26794.0,,,,0.0,,,,21781.0,13.0,13.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.001,1000000.0,0.0,0.0,1000.0,,,,,,,,0.0,0.0,,,,,,,9718.0,,,,,,,,-26794.0,,,,,,,,,,,,,5000.0,-91424.0,,0.0,,,,,,,,,,,,,,,,,,,,-36737.0,,,,,,,,,,,,,,,,,,,,,100000000.0,
2015-12-31,2016-02-16,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,,,,41061.0,,,,,-46312.0,,,,,,,,92.0,,,,92.0,92.0,,,,,,,0.001,500000000.0,100000000.0,100000000.0,,100000.0,,79.0,,,,,,,,,,,,,,0.0,,21036.0,,,,,,,,,,,,,,,16741.0,,0.0,,,16741.0,,,0.0,,,0.0,,,,,,,,16804.0,,,,-0.0002,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,-21036.0,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,57865.0,92.0,,,,,,,,,,,,0.0,,,,,,-21036.0,,,,,,0.0,,,,,21036.0,,,,,,,,7249.0,13708.0,13708.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.001,1000000.0,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,-21036.0,,,,,,,,,,,,,79.0,-112461.0,,0.0,,,,,,,,,,,,,,,,,,,,-57773.0,,,,,,,,,,,,,,,,,,,,,235326087.0,
2016-03-31,2016-05-18,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,47387.0,,,,,,,,,-30076.0,,,,,,,,8365.0,8365.0,,,441.0,441.0,,,,,,,0.001,500000000.0,100000000.0,100000000.0,,100000.0,,0.0,,,,,,,,,,,,9901.0,,0.0,,72614.0,,,,,,,,,,,,,,,60162.0,,0.0,,,60162.0,,,44514.0,,,100950.0,100950.0,,,,,,,15723.0,,,,-0.0009,,,,,,,,,100950.0,,,0.0,,1065.0,0.0,,,0.0,,-124060.0,,,,,0.0,,,,,,,,,,,,-1065.0,,,,,,,,,,,,,,7997.0,,,,,,,7924.0,,173961.0,8365.0,,,,,,,,,,,,0.0,,,,,,-124060.0,,,,,,-51446.0,,,,,72614.0,,,,,,,,72614.0,0.0,0.0,,,,,,,,,,,,-51446.0,,,,,,,,,,,,,,0.001,1000000.0,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,-124060.0,,,,,,,,,,,,,0.0,-236520.0,,0.0,,,,,,,,,,,,,,,,,,,-165596.0,,,,,,,,,,,,,,,,,,,,,,190545455.0,
2016-06-30,2016-10-13,10-K,iQSTEL Inc.,IQST,CIK0001527702,USD,0.0,46579.0,,0.0,,46579.0,,,,,34885.0,22985.0,,0.0,,,22985.0,,36821.0,36821.0,,,23790.0,16129.0,,47580.0,,,,,0.001,1000000000.0,100235384.0,100235384.0,,100235.0,,5079.0,,,,,,,32490.0,,,,,32490.0,,0.0,,174873.0,,,,,,,,,,,,,,,85766.0,,0.0,,,85766.0,,,13401.0,,112243.0,112243.0,112244.0,,,,,,,19066.0,,,,0.0,,,,,,,,,,,,,-44181.0,-30780.0,0.0,,,0.0,,-490094.0,,,,,0.0,,0.0,0.0,,90872.0,,0.0,,,,,30780.0,,,0.0,,,,,,-3834.0,,3834.0,,0.0,0.0,,0.0,,,,,9197.0,,210378.0,36821.0,,,,,,,,,,,,46644.0,,,338532.0,,-290952.0,-490094.0,,,-245047.0,-245047.0,,-70174.0,,,,,174873.0,245047.0,,,,0.0,,,106444.0,40028.0,40028.0,0.0,,,,,19066.0,,,,,,-70174.0,,,,,,,,,,,,,0.0,0.001,1000000.0,1000000.0,1000000.0,1000.0,3834.0,3834.0,,,,110000.0,,104000.0,104000.0,,,,,,,34532.0,,,,,,,106444.0,-490094.0,,,,,,,,,,7000.0,,-7000.0,5079.0,-309677.0,,0.0,,,,,-54485.0,0.0003,,,,,,,,,,,,,-173558.0,230081.0,,,,,,0.0,,,55000.0,,,26433.0,,,1000.0,,,,,,301467034.0,
2016-09-30,2016-11-21,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,3295.0,,,,,51770.0,,,,,80295.0,0.0,,,,,,,21514.0,21514.0,,,4960.0,4960.0,,-18830.0,,,,,0.001,500000000.0,105368067.0,105368067.0,,105368.0,,89.0,,,,,,,36149.0,,,,,36149.0,,0.0,,20079.0,,50543.0,120556.0,,,,,,,,,,,,14486.0,,0.0,,,14486.0,,,3659.0,,77069.0,77069.0,77069.0,,,,,,,20930.0,,,,-0.0004,,,,,,,,,77069.0,,,,-19027.0,-15368.0,,,,0.0,,-41389.0,,,,,0.0,,0.0,0.0,,5191.0,,3295.0,,,,0.0,15368.0,,,2990.0,,,,-3295.0,,2762.0,,-2762.0,,,2283.0,,0.0,,,,,12187.0,,185918.0,21514.0,,,,,,,,,,,,190.0,,,1864.0,,-20694.0,-41389.0,,,-41389.0,,,-21310.0,,,,,20079.0,,,,,,,,14749.0,5051.0,5051.0,,,,,,20930.0,,,,,,-21310.0,,,,,,,,,,,,,0.0,0.001,1000000.0,1000000.0,1000000.0,1000.0,1072.0,1072.0,,,,,,0.0,0.0,,,,,,,1864.0,,,,,,,,-41389.0,,,,,0.0209,,,,,,,,89.0,-351067.0,,0.0,,,,,,,,,,,,,,,,,,,-164404.0,-164404.0,,,,,,,,,,,,,,,,,,,,,100921884.0,
2016-12-31,2017-02-23,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,,,,50335.0,,,,,68888.0,,,,,,,,12246.0,12246.0,,,59.0,17885.0,,,,,,,0.001,1000000000.0,198369644.0,198369644.0,,198369.0,,120.0,,,,,,,29416.0,,,,,29416.0,,0.0,,14396.0,,,120556.0,,,,,,,,,,,,21841.0,,0.0,,,21841.0,,,698.0,,11235.0,11235.0,11235.0,,,,,,,22897.0,,,,-0.0004,,,,,,,,,11235.0,,,,,-3330.0,0.0,,,0.0,,-21015.0,,,,,0.0,,,,,,,,,,,,3330.0,,,,,,,,,,,,,0.0,2591.0,,,,,,,12187.0,,113883.0,12246.0,,,,,,,,,,,,0.0,,,,,,-21015.0,,,,,,-6619.0,,,,,14396.0,,,,,0.0,,,9878.0,6089.0,4398.0,,,,,,22897.0,,,0.0,,,-6619.0,,,,,,,,,,,,,,0.001,4250000.0,3187500.0,3187500.0,3188.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-21015.0,,,,,,,,,,,,,120.0,-372082.0,,0.0,,,,,,,,,,,,,,,,,,,-101637.0,540994.0,,,,,,,,,,,,,,,,,,,,,148241424.0,
2017-03-31,2017-05-18,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,20237.0,,,,,54800.0,,,,,3948.0,,,,,,,,62105.0,62105.0,,,29681.0,29681.0,,,,,,,0.001,1000000000.0,329188708.0,329188708.0,,329189.0,,332.0,,,,,,,7201.0,,,,,173690.0,,0.0,,43197.0,,,82500.0,,,,,,,,,,,,78800.0,,0.0,,,78800.0,,,98506.0,,173690.0,173690.0,7201.0,,,,,,,24910.0,,,,-11.92,,,,,,,,,173690.0,,,,,-39592.0,20237.0,,,0.0,,-162739.0,,,,,0.0,,,,,,,,,,,,39592.0,,,,,,,,,,,,,,1681.0,,,,,,,12187.0,,260601.0,62105.0,,,,,,,,,,,,0.0,,,,,,-162738.0,,,,,,-119542.0,,,,,43196.0,,,,,,,,39162.0,12964.0,3703.0,,,,,,24910.0,,,20237.0,,,-119542.0,,,,,,,,,,,,,,0.001,4250000.0,3187500.0,3187500.0,3188.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-162739.0,,,,,,,,,,,,,332.0,-534821.0,,0.0,,,,,,,,,,,,,,,,,,,-198496.0,-198496.0,,,,,,,,,,,,,,,3188.0,,,,,,13657.0,
2017-06-30,2017-10-13,10-K,iQSTEL Inc.,IQST,CIK0001527702,USD,20237.0,2644991.0,,2974848.0,,65144.0,,,,,737429.0,,,20237.0,,,,,3660700.0,3341090.0,,,,61262.0,,,,,,,0.001,2000000000.0,11085965.0,11085965.0,,11086.0,,586.0,,,,,,,35574.0,,,,,,,0.0,,114314.0,,,55000.0,,,,,,,,,,,,70153.0,,0.0,200437.0,,-70153.0,,,43234.0,,98041.0,98041.0,,,,,,,,0.0,,90587.0,,,,,,,,,,,98041.0,,,,-43234.0,,,,,,,,,,,,0.0,,0.0,,,36586.0,,,,,,,,,,-9197.0,,,,,,,,-3834.0,,,120346.0,,,,,,,0.0,,3112622.0,3660700.0,3022035.0,,,,,,,,,,,190.0,,,,,,,,,-263691.0,,,,,,,,,,,,,,,,86253.0,,15098.0,12187.0,,,262871.0,,25921.0,,,,,,,,,,,,,,,,,,,0.0,0.0001,8500000.0,0.0,0.0,0.0,304980.0,,,,,,,55000.0,,,,,,,,,,,,,,,,,319610.0,,,0.0,,,,,,,,,,-200437.0,,,,,,,-2.84,4.78,,,,,,,,,,,,114173.0,548078.0,548078.0,,,,,,,,2188.0,100000.0,179136.0,,46945.0,,,,,,,,,,
2017-09-30,2017-11-20,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,20237.0,,,0.0,,58591.0,,,,,-213674.0,60907.0,,20237.0,,,0.0,,10031.0,10031.0,,,,18306.0,,-42956.0,,,,,0.001,1000000000.0,628420498.0,628420498.0,,628420.0,,228.0,,,,,,,42936.0,,,,,,,0.0,1834938.0,13473.0,,53545.0,70000.0,,,,,,,,,,,,24871.0,,0.0,,,24871.0,,23861.0,9380.0,,108659.0,108659.0,,,,,,,,,,,,-0.02,,,,0.0,,,,,108659.0,,,,-9380.0,,,197947.0,,64972.0,,-222770.0,,,,,0.0,,0.0,,,-6553.0,645632.0,621493.0,,,,,0.0,,,0.0,,251975.0,,204340.0,,,,0.0,,,61970.0,,81065.0,,,,,,-96921.0,236526.0,10031.0,,,,,,,,,,,,0.0,,,84179.0,0.0,-127135.0,-222770.0,,,-71061.0,,,-89795.0,,,,,197947.0,-132975.0,,,,,,,11964.0,,1281.0,,,,,,26340.0,,0.0,7126.0,,,,,,,,,,,,,0.0,,,0.0,0.001,4250000.0,3187500.0,3187500.0,3188.0,,,,,0.0,30000.0,,15000.0,,,225342.0,0.0,0.0,,,419.0,,0.0,,,,,,-222770.0,,,,,,,,,0.0,171163.0,,,,-644429.0,,1899910.0,,,,,127554.0,0.0006,,,,,,,,,,,,,,-226495.0,,,,,,,,,,,,,,,,,,,,,10254185.0,
2017-12-31,2018-02-20,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,20237.0,,748542.0,1099533.0,,69632.0,,0.0,,,737429.0,0.0,,20237.0,,,,,1560406.0,1255375.0,,0.0,,23266.0,,5381.0,,,,,0.001,2000000000.0,11085965.0,11085965.0,,11086.0,,188.0,,,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,6896806.0,20347.0,,,40000.0,,0.0,,,,,,,,,,197129.0,,0.0,563227.0,,-118277.0,,52301.0,-6393.0,0.0,49939.0,49939.0,0.0,,,,0.0,0.0,,0.0,136037.0,136037.0,,-0.0301,,,,0.0,,,,,49939.0,,,,,,0.0,692053.0,,618049.0,,-329498.0,,,,,0.0,,,0.0,0.0,,-1888219.0,-1810238.0,,,,,-58720.0,,,,,167770.0,,54211.0,,,,,,,18558.0,,218268.0,,,,,,-240778.0,1375118.0,1560406.0,1239081.0,,,,,227958.0,227958.0,0.0,,,,0.0,,,273208.0,0.0,-267827.0,-355706.0,,,,-355706.0,,-235147.0,,,,,692053.0,-74004.0,,,,,,,18494.0,,1665.0,,,,262581.0,,26459.0,0.0,40924.0,0.0,,0.0,,,0.0,,,,,0.0,,,0.0,,,,0.0001,8500000.0,0.0,0.0,0.0,132576.0,,,,,0.0,,,,,686568.0,,,,0.0,45250.0,,,0.0,,,,,-329498.0,305031.0,,0.0,,,,0.0,,,458610.0,0.0,,,-563227.0,,7514855.0,,,,,127554.0,0.0006,,,,,,,,,,,,227958.0,185288.0,185288.0,,,,,,,,,,,,,,,,,,,,,753283851.0,
