end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccruedSalesCommissionCurrent,AccruedSalesCommissionCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingBarterTransactionsAdvertisingBarterRevenue,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractualObligation,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CustomerAdvancesCurrent,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsLossRecognizedInIncome,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeRelatedLiabilitiesCurrent,EntityWideRevenueMajorCustomerPercentage,FairValueAssumptionsExpectedDividendRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FederalDepositInsuranceCorporationPremiumExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnContractTermination,GainLossOnRepurchaseOfDebtInstrument,GainsLossesOnExtinguishmentOfDebt,Goodwill,GrossProfit,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,InterestAndOtherIncome,InterestExpense,InterestExpenseTradingLiabilities,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LandSubjectToGroundLeases,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSellingGeneralAndAdministrativeExpense,PaymentsForCapitalImprovements,PaymentsForPreviousAcquisition,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreconfirmationPropertyAndEquipmentNet,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesAndExciseTaxPayableCurrent,SalesAndExciseTaxPayableCurrentAndNoncurrent,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesGross,ShareBasedCompensation,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-21,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,370263.0,849814.0,89133.0,,1872.0,873974.0,,226262.0,,,,,,,-2543.0,12958422.0,,,,,,94262.0,,,,,,,,,,95436.0,95108.0,,,,,,,,,,,,,,,,,521.0,,,,,,521.0,,,,0.0001,100000000.0,164359134.0,164359134.0,16436.0,,,,,,,,,51750.0,51750.0,,17558.0,24951.0,7393.0,56440.0,,,,,,,,,,,,,,157364.0,,,,,,,,,,75.0,,31352.0,23782.0,,,,,,,,,,,,,,,,,,,,,,,,,,2771.0,,,,,21504.0,,,,,,,,,,,,,,,,,,,,,,,33853.0,,,,,,106807.0,,,,144222.0,,,,,,,,,,,,,2432385.0,95436.0,2432385.0,,7283.0,27826.0,,,,-145419.0,-1288.0,-6022.0,,198792.0,,,,,160901.0,-139397.0,,,,,,,,,,,100.0,5454.0,,,,,,4049.0,9321.0,,,,,,,,228.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,228.0,,,,,,,-15339633.0,,,,,,,30121.0,46455.0,16334.0,,,,-2364775.0,-2336949.0,,,,,,,,,,,,,,,
2012-12-31,2013-05-15,10-K,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,363253.0,532839.0,27735.0,,4016.0,914552.0,,227060.0,,,,,,,-2618.0,13337703.0,,,,,,99215.0,,,40948.0,17064.0,,,,14192599.0,,38180.0,37927.0,,,,,,,,,,,,,,,,,2951.0,,,,,,2951.0,,-4297.0,,0.0001,500000000.0,164359134.0,164359134.0,16436.0,,,,,,,,,113750.0,113750.0,,37984.0,85484.0,47500.0,110136.0,,,,76538.0,15026.0,,,,,,,0.0,,,0.0,,1812000.0,0.0,1419000.0,62000.0,293000.0,38000.0,1812000.0,300.0,,37969.0,22416.0,-22416.0,,,,,,-0.01,,,,,,,,0.0,,,,,,,,,,,2771.0,,,,,36779.0,,,0.0,0.0,,,-390000.0,-40000.0,-58538.0,-27539.0,383767.0,,,,,-32.0,-264229.0,,15000.0,15240.0,200.0,,75353.0,,,0.0,,,13500.0,,,,871719.0,,,,,,,,,,,,,2209291.0,38180.0,2209291.0,,,-748.0,324160.0,,-328457.0,-1114576.0,-35743.0,-47125.0,,136792.0,,,,,1104230.0,-1067451.0,,,,,,,,,3686000.0,,100.0,7241.0,,22876.0,,,,0.0,191263.0,,,,,,,,153.0,0.0001,5000000.0,0.0,0.0,0.0,,,506955.0,,,,,,,,,,-1114576.0,153.0,40948.0,,,36000.0,,,-15524502.0,,,,,,,78118.0,122263.0,44145.0,437125.0,,110136.0,-2170363.0,-2171111.0,,,,,,293358.0,437125.0,293358.0,,437125.0,,210000.0,,125019910.0,
2013-03-31,2013-05-29,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,367476.0,533264.0,54945.0,,,1017104.0,,246072.0,,,,,,,-2693.0,13319357.0,,,,,,0.0,,,,15150.0,,,,47275262.0,,66105.0,65927.0,,,,,,,,,,,,,,,,,8030.0,,,,,,8030.0,,5079.0,,0.0001,500000000.0,167359134.0,167359134.0,16736.0,,,,,,,,,46650.0,43800.0,,35944.0,52801.0,16857.0,146015.0,,,,5100.0,,,,,,,,-2850.0,,,,,,,,,,,,75.0,,79772.0,-657.0,,,,,,,,,,,,,,,,,,,,,,,,,,2771.0,,,,,34763.0,,,,,,,,,4223.0,-27210.0,102551.0,,,,,,425.0,,35879.0,4289.0,,,27910.0,,,,,,,,,,89711.0,,,,,,,,,,,,,2386223.0,66105.0,2386223.0,,,7788.0,36304.0,,-31225.0,-130960.0,8537.0,-28567.0,,198792.0,,,,,137156.0,-102393.0,,,,,,,,,,,100.0,2952.0,,,,,,,47370.0,,,,,,,,78.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,78.0,,,,,,,-15663999.0,,,,,,,59940.0,87564.0,27624.0,,,,-2327906.0,-2320118.0,,,,,,,,,,,,,,,
2013-06-30,2013-08-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,382796.0,586996.0,83903.0,,,1117792.0,,,,,,,,,-2768.0,13314358.0,,,,,,99215.0,,,,,,,,,,88372.0,88269.0,,,,,,,,,,,,,,,,,1215.0,,,,,,1215.0,,,,0.0001,500000000.0,243759134.0,243759134.0,24376.0,,,,,,,,,48650.0,48650.0,,20415.0,43899.0,23484.0,146015.0,,,,,,,,,,,,,,,,,,,,,,,,75.0,,79636.0,5134.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2771.0,,,,,31522.0,,,,,,,,,,,,,,,,,,,,,,,15156.0,,,,,,,,,,89330.0,,,,,,,,,,,,,2553037.0,88372.0,2553037.0,,,12234.0,,,,-147187.0,4445.0,-9876.0,,191152.0,,,,,168833.0,-137311.0,,,,,,,,,,,100.0,3151.0,,146.0,,,,,79428.0,,,,,,,,3.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,3.0,,,,,,,-15815633.0,,,,,,,61703.0,75421.0,13718.0,,,,-2476899.0,-2464665.0,,,,,,,,,,,,,,,
2013-09-30,2013-11-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,393613.0,688188.0,86463.0,,,1181100.0,,,,,,,,,-2771.0,13339658.0,,,,,,99215.0,,,,,,,,,,92725.0,92625.0,,,,,,,,,,,,,,,,,5201.0,,,,,,5201.0,,,,0.0001,500000000.0,197919134.0,197919134.0,19792.0,,,,,,,,,50230.0,42730.0,,12632.0,33328.0,20696.0,146015.0,,,,,,,,,,,,-7500.0,,,,,,,,,,,,3.0,,51788.0,37552.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2771.0,,,,,-21915.0,,,,,,,,,,,,,,,,,,,,,,,11245.0,,,,,,,,,,88243.0,,,,,,,,,,,,,2685586.0,92725.0,2685586.0,,,-4502.0,,,,-148912.0,-16736.0,26307.0,,182152.0,,,,,153304.0,-175219.0,,,,,,,,,,,100.0,961.0,,0.0,,,,,64818.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,-15947809.0,,,,,,,7095.0,11413.0,4318.0,,,,-2588359.0,-2592861.0,,,,,,,,,,,,,,,
2013-12-31,2014-04-15,10-K,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,163021.0,693813.0,40066.0,,,1285994.0,,215442.0,,,626873.0,,60590.0,0.0,0.0,13473651.0,,,,,810.0,137215.0,137215.0,,0.0,74181.0,,,,,,67072.0,63918.0,,,,,,,,,,,,,,,,,23469.0,,,,,,23469.0,,20518.0,,0.0001,500000000.0,7615971.0,7615971.0,762.0,,,,,,,,,175138.0,115748.0,,101422.0,181763.0,80341.0,146015.0,,,,10448.0,,,,,,,,-59390.0,,,,,1967000.0,0.0,1424000.0,62000.0,428000.0,53000.0,1967000.0,153.0,,1503531.0,1619680.0,,,,,,,-0.31,,,,,,,,0.0,,,,,,,,,,,2771.0,,0.0,,,67580.0,,0.0,,0.0,,,-671000.0,-67000.0,-200901.0,50331.0,371442.0,,,,,,160974.0,,60500.0,-6858.0,3054.0,,45023.0,3063402.0,,0.0,,,28500.0,,,,352569.0,,,0.0,,,,,,,,,,4034814.0,67072.0,4034814.0,,,-20347.0,257353.0,0.0,-236835.0,-1916905.0,-19599.0,-1338199.0,,126692.0,,,,,646286.0,-578706.0,,,,,,,,,3686000.0,,3154.0,383.0,,224727.0,,0.0,,,249844.0,0.0,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,160974.0,,0.0,38000.0,0.0,,,,,-17421808.0,,,,,,22492.0,182341.0,249343.0,67002.0,0.0,,146015.0,-3947395.0,-3967742.0,,,,,,,,,,,62000.0,155000.0,,,
2014-03-31,2014-05-20,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,172581.0,674288.0,107359.0,,,1352588.0,,,,,,,,,-2771.0,14859866.0,,,,,,137215.0,137215.0,,,26613.0,,,,,,193080.0,191746.0,,,,,,,,,,,,,,,,,81537.0,,,,,,81537.0,,58068.0,,0.0001,500000000.0,333333.0,323487404.0,32349.0,,,,,,,,,336837.0,279059.0,,17758.0,52670.0,34912.0,146015.0,,,,13301.0,,,,,,,,-57778.0,,,,,,,,,,,,0.0,,34558063.0,-34019684.0,,,,,,,-4.19,,,,,,,,0.0,,,,,,,,,,,2771.0,,,,,90276.0,,,,0.0,,,,,9561.0,-67293.0,66592.0,,,,,,-19525.0,,175000.0,-2467.0,1820.0,,15326.0,,,0.0,,,,,,,475600.0,,0.0,,,,,,,,,,,37309286.0,193080.0,37309286.0,,,-880.0,155475.0,0.0,-97407.0,-34566265.0,19468.0,-34043445.0,,126692.0,,,,,613096.0,-522820.0,,,,,,,,,,,1334.0,2850.0,,45026.0,,,,,85684.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,175000.0,,,,,,,,,,,,0.0,,,,0.0,,,-52007541.0,,,,0.003,,,99177.0,142946.0,43769.0,,,,-37115326.0,-37116206.0,,,,,,,,,,,,,,,
2014-06-30,2014-08-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,221847.0,661369.0,38433.0,,,1394765.0,,,,,,,,,-2771.0,13928302.0,,,,,,137215.0,,,,,,,,,,194181.0,180502.0,,,,,,,,,,,,,,,,,132069.0,,,,,,132069.0,,,,0.0001,500000000.0,366487404.0,366487404.0,36649.0,,,,,,,,,637311.0,360937.0,,130561.0,179926.0,49365.0,146015.0,,,,,,,,,,,,-276374.0,,,,,,,,,,,,,,10026367.0,4746460.0,,,,,,,0.06,,,,,,,,,,,,,,,,,,,2771.0,,,10995882.0,,-67478.0,,,,,,,,,,,,,,,,,,,,,,,-944.0,,,,,,,,,,140414.0,3000.0,0.0,12448.0,,,,,,,,,,12937992.0,194181.0,12937992.0,,,-42342.0,,,,25299659.0,-2526.0,25726763.0,,126692.0,,,,,359626.0,-427104.0,,,,,,,,,,,1231.0,10000.0,,-922.0,,,,,166673.0,,,,,,,,12448.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,12448.0,,,,,,,-26666420.0,,,,,,,97938.0,112448.0,14510.0,,,,-12701469.0,-12743811.0,,,,,,,,,,,,,,,
2014-09-30,2014-11-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,172775.0,668915.0,28368.0,,,1507208.0,,,,,,,,-1556.0,10892.0,13958802.0,,,,,,137215.0,,,,98750.0,,,,,,72785.0,60325.0,,,,,,,,,,,,,,,,,19394.0,,,,,,19394.0,,,,0.0001,500000000.0,371487404.0,371487404.0,37149.0,,,,,,,,,637311.0,472808.0,,70968.0,110122.0,39154.0,146015.0,,,,,,,,,,,,-164503.0,,,,,,,,,,,,,,4426555.0,5599812.0,,,26848.0,,,,0.01,,,,,,,,,,,,,,,,,,,2771.0,,,,,48425.0,,,,,,,,,,,,,,,,,,,,,,,37588.0,,,,,,,,,,109732.0,,,12448.0,,,,,,,,,,7520968.0,72785.0,7520968.0,,8452.0,-35736.0,,,,5245942.0,-6606.0,5435693.0,,126692.0,,,,,244782.0,-196357.0,,,,,,,,,,,1568.0,12563.0,,-933.0,,,,,126598.0,,,,,,,,10892.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,5239336.0,-2771.0,,,,,,,-21408398.0,,,,,,,77312.0,158547.0,81235.0,,,,-7412447.0,-7448183.0,,,,,,,,,,,,,,369839052.0,
2014-12-31,2015-04-15,10-K,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,1565139.0,1565139.0,131020.0,664068.0,60014.0,,,1565139.0,43900.0,110000.0,,981908.0,981908.0,60590.0,60590.0,3112.0,2771.0,14054779.0,,,,5893.0,100975.0,38000.0,,38000.0,,329565.0,19583.0,19583.0,,69694188.0,,84963.0,74831.0,,,,,,,,,,,,,,,,,13158.0,,,,,,13158.0,,-10311.0,-10236272.0,0.0001,1000000000.0,14440933.0,14440933.0,1444.0,,,,,,,,720269.0,559029.0,559029.0,,279766.0,462691.0,182925.0,146015.0,,111710.0,,111710.0,,,,,,,,16296.0,,,,,2341000.0,0.0,1655000.0,63000.0,562000.0,61000.0,2341000.0,3112.0,3112.0,1462984.0,-10236272.0,,,329535.0,,,,-0.11,,,,,,110419.0,,0.0,,,,,,,,,,,2771.0,,10995882.0,10995882.0,,48153.0,,0.0,,0.0,,,-432000.0,-43000.0,27519.0,40448.0,356712.0,,,,,,,,521796.0,1276.0,-2358.0,,99486.0,329535.0,,12953.0,,213473.0,43900.0,,,,845799.0,3000.0,,12448.0,,,,,,,,,,4704947.0,84963.0,4704947.0,,100975.0,-30435.0,455292.0,-12448.0,-453155.0,-1223964.0,-10087.0,171081.0,176692.0,176692.0,,9900.0,,,1453285.0,-1405132.0,,,,,,,,5000.0,4300000.0,,796.0,1659.0,,170057.0,,23246.0,,,482899.0,12448.0,,,,,,,9336.0,0.0001,5000000.0,0.0,0.0,0.0,,521796.0,,,,,,,,,,-29745.0,-1234051.0,9336.0,20500.0,36759.0,,36759.0,,,-18645772.0,,,,0.027,25674.0,25674.0,316140.0,510844.0,194704.0,470100.0,,146015.0,-4589549.0,-4619984.0,,,,,,,470100.0,,,,,374000.0,,11341460.0,
2015-03-31,2015-05-20,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,1733358.0,,151828.0,661233.0,76856.0,,,1733358.0,,,,1073279.0,,60590.0,,-4668.0,-2771.0,14442768.0,,,,,18310.0,38000.0,,,,71448.0,10223.0,,,,,123797.0,115917.0,,,,,,,,,,,,,,,,,38295.0,,,,,,38295.0,,25137.0,,0.0001,500000000.0,130573131.0,130573131.0,13057.0,,,,,,,,,686199.0,562321.0,,23465.0,59959.0,36494.0,146015.0,,,,92907.0,,,,,,,,-43890.0,,,,,,,,,,,,1556.0,1556.0,1037876.0,545047.0,,,69939.0,,,,-0.01,,,,,,111160.0,,,,,,,,,,,,,2771.0,,,,,132555.0,,,,0.0,,,,,20807.0,16842.0,176083.0,,,,,,7165.0,,,-893.0,-696.0,,61252.0,,,12953.0,,241308.0,,,,,106449.0,,40300.0,12448.0,,,,,,,,,,4419323.0,123797.0,4419323.0,,18310.0,16911.0,7165.0,0.0,17972.0,-122490.0,47346.0,52407.0,,126692.0,,,,,260106.0,-127551.0,,,,,,,,,,,100.0,766.0,,0.0,,10040.0,,,93491.0,,,,,,,,7780.0,0.0001,5000000.0,0.0,0.0,0.0,,50000.0,,,,,,,7165.0,,,,-75144.0,7780.0,,,,50000.0,,,-18768262.0,,,,,33646.0,,116349.0,192514.0,76165.0,2100.0,,,-4312437.0,-4295526.0,,,,,,,,,,,,,,15034191.0,
