end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AssetManagementFees,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BusinessAcquisitionContingentConsiderationPotentialCashPayment,BusinessAcquisitionPurchasePriceAllocationMineralRights,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,BusinessAcquisitionSharePrice,BusinessCombinationAcquisitionRelatedCosts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockAdditionalSeriesSharesIssued,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ComprehensiveIncomeNetOfTax,CostsAndExpenses,CumulativeDividends,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentIncreaseAccruedInterest,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,DeferredOtherTaxExpenseBenefit,DeferredPolicyAcquisitionCostAmortizationExpenseUnrealizedInvestmentGainsLosses,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DividendIncomeOperating,Dividends,DividendsCommonStockCash,DividendsPayable,DividendsPayableAmount,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EquityIssuancePerShareAmount,ExplorationCosts,ExplorationExpense,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,InterestAndFeeIncomeOtherLoans,InterestExpense,InterestIncomeRelatedParty,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LoansReceivableNet,LongTermDebt,LongTermNotesPayable,MineralPropertiesGross,MineralPropertiesNet,MineralRights,MineralRights,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesAndLoansReceivableNetCurrent,NotesReceivableNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralExpense,OtherLongTermNotesPayable,OtherNotesPayable,OtherNotesPayableCurrent,OtherReceivables,PaymentsForFees,PaymentsForOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPrivatePlacement,PaymentsToAcquireBusinessesGross,PaymentsToAcquireMineralRights,PreferredStockDividendsAndOtherAdjustments,PreferredStockDividendsPerShareCashPaid,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromOtherOperatingActivities,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProFormaWeightedAverageSharesOutstandingDiluted,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PurchaseObligation,RelatedPartyDepositLiabilities,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,SharesIssuedPricePerShare,SignificantAcquisitionsAndDisposalsRestrictionOnAmountOfProceedsFromDonatedPropertyPlantAndEquipment,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnsecuredDebtCurrent,ValuationAllowanceAmount,ValueAddedTaxReceivable,WarrantsAndRightsOutstanding,WeightedAverageNumberBasicSharesOutstandingAdjustmentProForma,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-15,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,197938.0,,,,15806.0,,,-3647.0,,,2619702.0,,,,598284.0,62619.0,,,,111500.0,111500.0,,,31813.0,31813.0,,,,,,,,0.0001,400000000.0,291954300.0,291954300.0,,29195.0,,,,,,,,,,,,,,336.0,,,,,,,,,,38400.0,,,,,,,,0.0,,,,,,,1009.0,0.0,,,13446.0,,,,,,,-381629.0,,,,,,,,,,,,,,,,,,,,,,,,,7066.0,,,,631533.0,598284.0,586533.0,,,,,156500.0,45000.0,,,,530186.0,,,,,,,,,-381629.0,,,15000.0,,381629.0,,,535665.0,,,,,,-381629.0,,,,,23550.0,283021.0,45000.0,,,,,,,,,,,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,,,,53201.0,,5479.0,,238695.0,,-2788608.0,,,,,,,,6516642.0,0.119,,,,0.246,,,6516642.0,,,-33249.0,-25000.0,,,,,,,,,,,,,,,76500.0,,,,,,291584126.0,,
2012-12-31,2013-04-15,10-K,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,261855.0,,261856.0,,18643.0,,,-3647.0,-3647.0,,3013477.0,,,,2367127.0,40984.0,,,,634000.0,,,-10000.0,11091.0,11091.0,,,,,,-13475.0,4975218.0,0.0001,400000000.0,75552988.0,75552988.0,2046455.0,7555.0,,,24000.0,,59000.0,,-1217254.0,263500.0,,,,,,1346.0,,1346.0,-3433868.0,,,,-24000.0,,,62400.0,62400.0,0.26,,62400.0,,,,,,,-36986.0,,,,121030.0,-28822.0,,,139571.0,,-1915418.0,,,-0.02,,,-0.02,,,,,,193324.0,,25542.0,22500.0,,,87700.0,,,3750.0,,,,,,,,,25542.0,,,,2149386.0,2367127.0,1249386.0,,,,,,,,2321000.0,,2321000.0,23511.0,,,575200.0,,-10000.0,,-541689.0,-1915418.0,,,11250.0,,1915418.0,235128.0,386462.0,2326143.0,,,,,,,-1878840.0,,,457171.0,,841178.0,,,,18643.0,,,-3500.0,,-7500.0,,,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,498500.0,,,,,,,,,216894.0,-1864772.0,5143.0,100000.0,291130.0,,-3433869.0,,,,,-3723397.0,2002580.0,,2002580.0,0.446,0.387,0.446,,0.727,,,,1028142.0,1028141.0,217741.0,-195000.0,,,,2576825.0,,2302138.0,,,,,,,23041667.0,,,-386462.0,,,,,92054038.0,,
2013-03-31,2013-05-20,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,247122.0,,,,,,,,-3647.0,,4058813.0,,,165989.0,2675348.0,87376.0,,,,609000.0,,,-138166.0,55435.0,55435.0,,,,,,43344.0,323110.0,0.0001,400000000.0,79010008.0,79010008.0,1337821.0,7901.0,,,,,184000.0,,-885276.0,474386.0,,,,,,336.0,,336.0,-4021992.0,,,,,,,62400.0,,,,,,,,,,,16383.0,,,,27108.0,,,,37360.0,,-588124.0,,,-0.01,,,,,,,,,-14733.0,,7551.0,,,,89500.0,,,,,,,,,,,,7551.0,,,,2206704.0,2675348.0,1306704.0,,,,,,,,2583166.0,,,,,,313075.0,,-138166.0,,-146948.0,-588124.0,,,11250.0,,588124.0,,,2587972.0,,,,,,,-588124.0,,,189989.0,,316707.0,,,,20691.0,,,,,-25000.0,,,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,248575.0,,,,,,,,,9073.0,,4806.0,,388182.0,,,,450070.0,,,,266667.0,,2269247.0,0.5,,0.5,,0.727,,,,450070.0,,468644.0,-25000.0,,,2576825.0,613529.0,311111.0,2576825.0,,,,,78575.0,,,,,,,,,,78775868.0,,
2013-06-30,2013-08-20,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,330074.0,,17639.0,,,-8515.0,,,4707827.0,,,,3416636.0,29000.0,,,,,,,,111.0,111.0,,,,,,,,0.0001,400000000.0,81262996.0,81262996.0,1396906.0,8117.0,,,,,184000.0,,-553297.0,,,,,,,336.0,,,,,,,,,,,,,,62400.0,,,,0.0,,,,,,,1767.0,,,,36064.0,,-556294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10813.0,,,,2493802.0,3416636.0,1536802.0,,,,,,,,,,3383166.0,,,,,,,,,-556294.0,,,11250.0,,556294.0,,,3387636.0,,,,,,,-556294.0,,,189989.0,,289046.0,,,,,,,,,,,,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,,,,28276.0,-1174227.0,4470.0,,385328.0,,-3429001.0,,,,,,,,2269247.0,0.446,,,,,,,,,,922834.0,-25000.0,,,,,,,,,,,,,,,,,,,,,82522134.0,,
2018-06-30,2018-08-13,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,338483.0,,18582.0,11349.0,,61820.0,,9095194.0,,,,64279.0,64278.0,,,,,,,,15998.0,15998.0,,,,,,,,0.0001,400000000.0,121041942.0,121041942.0,1682192.0,12095.0,-49879.0,,,,,,,,,,,,,,,,,,,,,,,,,,255754.0,305329.0,,29698.0,232000.0,0.001,,,,,,,1315.0,,,,1466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98929.0,,875671.0,64279.0,,,,,,232000.0,,,1.0,,,,,,,,,,,-54380.0,-54380.0,29698.0,,,54380.0,,,,,4501.0,,,,,,,,,,,,,,,,,,,,,,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,,,,25958.0,,,,,,-11662717.0,,,,,,,,,,,,,,0.05,,,,,-811392.0,,,,,,,,,,,,,,,,,,,,,,121249042.0,,
2018-09-30,2018-11-14,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,328874.0,,7063.0,11428.0,,64152.0,,9095193.0,,,,43538.0,43537.0,,,,,,,,6776.0,6776.0,,,,,,,,0.0001,400000000.0,121041942.0,121041942.0,1757192.0,12095.0,-107779.0,,,,,,,,,,,,,,,,,,,,,,,,,,255754.0,305329.0,,29698.0,253302.0,0.0009,,,,,,,,,,,4194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98929.0,,887708.0,43538.0,,,,,,253302.0,,1.0,1.0,,,,,,,,,,,-110110.0,-110110.0,29698.0,,,110110.0,,,,,2332.0,,,,,,,,,,,,,,,,,,,,,,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,,,,23123.0,,,,,,-11772826.0,,,,,,,,,,,,,,0.05,,,,,-844170.0,,,,,,,,,,,,,,,,,,,,,,121041942.0,,
2018-12-31,2019-04-01,10-K,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,304322.0,,7132.0,22261.0,,68244.0,,9095193.0,,,,47187.0,47186.0,,,,,,,,10356.0,10356.0,6251.0,,,6251.0,,,,0.0001,400000000.0,121041942.0,121041942.0,1793530.0,12095.0,-258850.0,,,,,,,,-54361.0,,1201400.0,1413734.0,,,,,,,,,,49575.0,,,,,305329.0,305329.0,,29698.0,294433.0,0.0021,0.21,,8095.0,,,,6979.0,,,,6349.0,,,,266955.0,,,,,,20534.0,35309.0,,-22794.0,-2670.0,,,,,,,,,,,,,,,,,,11160.0,,,,963570.0,47187.0,,,,,,294433.0,,1.0,1.0,,,,,94987.0,,,,-96831.0,,-266955.0,-316530.0,29698.0,,,266955.0,4464000.0,,,,8095.0,,,,,,,,,,,,,,,,,,,,,49575.0,0.0,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,83649.0,,,79431.0,,,,,,-11885469.0,,150000.0,,,,,,,,,,,,0.05,,,,150000.0,-916383.0,,,,,,,,3000000.0,,,,,,,-1482.0,,,,,,,121041942.0,,
2019-03-31,2019-05-15,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,279157.0,,6632.0,22368.0,,52010.0,,9095193.0,,,,43749.0,43748.0,,,,,,,,7418.0,7418.0,-2938.0,,,-2938.0,,,,0.0001,400000000.0,121041942.0,121041942.0,1818530.0,12095.0,-49018.0,,,,,,,,,,,,,,,,,,,,,7633.0,,,,,312962.0,312962.0,2064000.0,29698.0,339891.0,0.0003,,,-16234.0,,,,,,,,1023.0,,-32784.0,,,,,,,,,,,-500.0,-24878.0,,,,,,,,,,,,,,,,,,,,106562.0,,991783.0,43749.0,,,,,,339891.0,,,1.0,,,,,45458.0,,,,-32162.0,,-32784.0,-40417.0,29698.0,,,32784.0,,,,,-16234.0,,,,,,,,,,,,,,,,,,,,,7633.0,0.0,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,45458.0,,,18599.0,,,,,,-11925886.0,,25000.0,,,,,,,,,,,,0.05,,,,25000.0,-948034.0,,,,,,,,,,,,,,,,,,,,,,121041942.0,,
2019-06-30,2019-08-14,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,319816.0,,6859.0,12719.0,,49891.0,,9095193.0,,,,41801.0,41800.0,,,,,,,,5243.0,5243.0,,,,,,,,0.0001,400000000.0,121041942.0,121041942.0,1843530.0,12095.0,-90905.0,,,,,,,,,,,,,,,,,,,,,,,,,,320595.0,320595.0,,29698.0,372611.0,0.001,,,,,,,192.0,,,,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9352.0,,114195.0,,1063372.0,41801.0,,,,,,372611.0,,,1.0,,,,,,,,,,,-88786.0,-96419.0,29698.0,,,88786.0,,,,,-2119.0,,,,,,,,,,,,,,,,,,,,,7633.0,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,,,,52774.0,,,,,,-12007038.0,,,,,,,,,,,,,,0.05,,,,,-1021571.0,,,,,,,,,,,28000.0,,,,,,,,,,,121041942.0,,
2019-09-30,2019-11-14,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,298004.0,,7866.0,13133.0,,53553.0,,9095193.0,,,,41535.0,41534.0,,,,,,,,3970.0,3970.0,,,,,,,,0.0001,400000000.0,121041942.0,121041942.0,1868530.0,12095.0,-47538.0,,,,,,,,,,,,,,,,,,,,,,,,,,328229.0,328228.0,,29698.0,416154.0,0.0005,,,,,,,4187.0,,,,2704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364.0,,121828.0,,1093280.0,41535.0,,,,,,416154.0,,,1.0,,,,,,,,,,,-51200.0,-58833.0,29698.0,,,51200.0,,,,,3662.0,,,,,,,,,,,,,,,,,,,,,7633.0,,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,,,,20487.0,,,,,,-12058240.0,,,,,,,,,,,,,,0.05,,,,,-1051745.0,,,,,,,,,,,25000.0,,,,,,,,,,,121041942.0,,
2019-12-31,2020-03-30,10-K,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,298789.0,,9193.0,26496.0,,60530.0,,10878186.0,,,,53103.0,53102.0,,,,,,,,14211.0,14211.0,,,,3855.0,,,,0.0001,400000000.0,138084681.0,138084681.0,1901044.0,13799.0,-2035318.0,,,,,,,,-425797.0,,1246012.0,1815371.0,,,,,,,,,,54533.0,,,,,359862.0,359862.0,230400.0,29698.0,444020.0,0.017,0.21,,-7714.0,,,,9066.0,,,,3582.0,,,,2027604.0,,,,,,383827.0,43330.0,,2061.0,-1298.0,,,,,,,,,,,,,,,,,,13884.0,,129461.0,,1167126.0,53103.0,,,,,,444020.0,,1.0,1.0,,,,,149587.0,,-360.0,,-137659.0,,-2027604.0,-2082137.0,29698.0,,,2027604.0,5933000.0,,,,-7714.0,,,,,,,,,,,,,,,,,,,,360.0,54533.0,0.0,0.0001,100000000.0,240000.0,240000.0,24.0,,,,,,,,,,,149587.0,,,114980.0,,,,,,-13967606.0,,192450.0,,,,,,,,,,,,0.05,,,,192450.0,-1114023.0,,1699760.0,,,,,,2000000.0,1340000.0,,,,,,-1360.0,,,,,,,122430981.0,,
2020-03-31,2020-05-15,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,315027.0,,11730.0,12460.0,,78431.0,,10878186.0,,,,58110.0,58109.0,,,,,,,,16681.0,16681.0,,,-8166.0,-8166.0,,,,0.0001,400000000.0,138084681.0,138084681.0,1976044.0,13799.0,-108999.0,,,,,,,,,,,,,,,,,,,,,14997.0,,,,,374858.0,374858.0,236400.0,29698.0,482979.0,0.001,,,10636.0,,,,1255.0,,,,959.0,,,,,,,,,,,,,-2202.0,-2537.0,,,,,,,,,,,,,,,,,,4340.0,4340.0,138458.0,,1221129.0,58110.0,,,,,,482979.0,,1.0,1.0,,,,,41883.0,,,,-50049.0,,-126900.0,-141897.0,29698.0,,,126900.0,,,,,17901.0,,,,,,,,,,,,,,,,,,,,,14997.0,0.0,0.0001,100000000.0,240000.0,240000.0,24.0,,,,4340.0,,,,,,,41883.0,,,46900.0,,,,,,-14109503.0,,60000.0,,,,,,,,,,,,0.12,,,,60000.0,-1163019.0,,,,,,,,,,,46900.0,,,,,,,,,,,138084681.0,,
2020-06-30,2020-08-14,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,306139.0,,12821.0,18376.0,,68640.0,,11041766.0,,,,45017.0,45016.0,,,,,,,,2497.0,2497.0,,,,,,,,0.0001,400000000.0,139184681.0,139184681.0,2021044.0,13909.0,-242650.0,,,,,,,,,,,,,,,,,,,,,,,,,,389855.0,389855.0,,29698.0,505721.0,0.0018,,,,,,,3985.0,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279.0,,147455.0,,1256991.0,45017.0,,,,,,505721.0,,1.0,1.0,,,,,,,,,,,-232858.0,-247855.0,29698.0,,,232858.0,,,,,-9792.0,,,,,,,,,,,,,,,,,,,,,14997.0,,0.0001,100000000.0,243691.0,243691.0,25.0,,,,,,,,,,,,,,20372.0,,,,,,-14357358.0,,,,,,,,,,,,,,0.12,,,,,-1211974.0,,,,,,,,,,,60000.0,,,,,,,,,,,139169296.0,,
2020-09-30,2020-11-12,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,353507.0,,21513.0,18667.0,,72102.0,,11041766.0,,,,59197.0,59196.0,,,,,,,,7985.0,7985.0,,,,,,,,0.0001,400000000.0,139184681.0,139184681.0,2199044.0,13909.0,-251152.0,,,,,,,,,,,,,,,,,,,,,,,,,,404852.0,404852.0,,29698.0,544811.0,0.0018,,,,,,,60806.0,,,,10135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4749.0,,156451.0,,1359321.0,59197.0,,,,,,544811.0,,1.0,1.0,,,,,,,,,,,-254614.0,-269611.0,29698.0,,,269950.0,,,,,3462.0,,,,,,,,,,,,,,,,,,,,,14997.0,,0.0001,100000000.0,243691.0,243691.0,25.0,,,,,,,,,,,,,,10498.0,,,,,,-14626970.0,,,,,,,,,,,,,,,,,,,-1300124.0,,,,,,,,,,,40000.0,,,,,,,,,,,139184681.0,,
2020-12-31,2021-04-08,10-K,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,297594.0,,11237.0,27410.0,,46998.0,,11179536.0,,,,33954.0,33953.0,,,,,,,,3716.0,3716.0,,,,-10495.0,,,,0.0001,400000000.0,141484681.0,141484681.0,2341728.0,14139.0,-874090.0,,,,,,,,-180717.0,,1271948.0,1957722.0,,,,,,,,,,59986.0,,,,,419848.0,419848.0,254400.0,19000.0,555555.0,0.0062,0.21,42000.0,-13532.0,,,,67357.0,,,,13717.0,,,,860557.0,,,,,,136197.0,3921.0,,-8654.0,-281.0,,,,,,,,,,,,,,,,,,18670.0,,165448.0,51684.0,1339677.0,33954.0,,,,,,555555.0,,1.0,1.0,,,,,115226.0,,,,-112189.0,,-860557.0,-920543.0,19000.0,,,875893.0,6057000.0,,,,-13532.0,,,,,,,,,,,,,,,,,,,,,59986.0,0.0,0.0001,100000000.0,243690.0,243690.0,25.0,,,,,,,3691.0,,,,111535.0,,,95821.0,,,,,,-14888149.0,,200000.0,,,,,,,,,,,,0.05,,,,200000.0,-1305723.0,,487000.0,,,,,,2000000.0,298000.0,,51685.0,,,,-1401.0,,,,,,,139729490.0,,
2021-03-31,2021-05-14,10-Q,JOSHUA GOLD RESOURCES INC.,JSHG,CIK0001475430,USD,,,,297467.0,,11664.0,22752.0,,44217.0,,11989483.0,,,,564988.0,564987.0,,,,,,0.07,,15158.0,15158.0,,,12651.0,,,,,0.0001,400000000.0,148856362.0,148856362.0,2156044.0,14876.0,-126862.0,,,,,,,,,,,,,,,,,,,,,16495.0,,,,,436344.0,436344.0,260400.0,,592745.0,0.0009,,,-1209.0,,,,,,,,53653.0,,,,,,,,,,,,,427.0,-4784.0,,,,,,,,,,,,,,,,519165.0,,5618.0,,175944.0,570000.0,1389068.0,564988.0,,,,,,592745.0,,1.0,1.0,,,,,30000.0,,,,-17349.0,,-124081.0,-140576.0,19000.0,,,124081.0,,,,,-2781.0,,,,,,,,,,,,,,,,,,,,,16495.0,,0.0001,100000000.0,243690.0,243690.0,25.0,,519165.0,,5618.0,,,,,,,30000.0,,,9713.0,,,,,,-15028725.0,,55000.0,,,,,,,,,,,,0.11,,,,55000.0,-824080.0,,189000.0,2700000.0,,3533334.0,,,,,,51685.0,,,,,,,,,,,145073979.0,,
